BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
47.90000000000041,111.20061926209583,0.08352099999999998,22.959560519009486,0.16646400000000003,-65.32201851164251,0.25
48.00000000000041,111.43382938353673,0.08352099999999998,23.006168729701713,0.16646400000000003,-65.46198097200084,0.25
48.10000000000041,111.66703975872977,0.08352099999999998,23.05277712993226,0.16646400000000003,-65.60194343235918,0.25
48.200000000000415,111.90025038608613,0.08352099999999998,23.099385718530897,0.16646400000000003,-65.74190589271751,0.25
48.300000000000416,112.13346126403009,0.08352099999999998,23.145994494337067,0.16646400000000003,-65.88186835307582,0.25
48.40000000000042,112.36667239099884,0.08352099999999998,23.192603456199578,0.16646400000000003,-66.02183081343415,0.25
48.50000000000042,112.5998837654428,0.08352099999999998,23.2392126029768,0.16646400000000003,-66.16179327379248,0.25
48.60000000000042,112.83309538582519,0.08352099999999998,23.28582193353637,0.16646400000000003,-66.30175573415082,0.25
48.70000000000042,113.0663072506218,0.08352099999999998,23.33243144675515,0.16646400000000003,-66.44171819450915,0.25
48.80000000000042,113.29951935832109,0.08352099999999998,23.37904114151913,0.16646400000000003,-66.58168065486748,0.25
48.900000000000425,113.5327317074239,0.08352099999999998,23.425651016723357,0.16646400000000003,-66.72164311522585,0.25
49.000000000000426,113.76594429644344,0.08352099999999998,23.47226107127181,0.16646400000000003,-66.86160557558418,0.25
49.10000000000043,113.99915712390498,0.08352099999999998,23.518871304077308,0.16646400000000003,-67.00156803594251,0.25
49.20000000000043,114.23237018834601,0.08352099999999998,23.56548171406147,0.16646400000000003,-67.14153049630085,0.25
49.30000000000043,114.46558348831584,0.08352099999999998,23.61209230015458,0.16646400000000003,-67.28149295665918,0.25
49.40000000000043,114.6987970223756,0.08352099999999998,23.658703061295498,0.16646400000000003,-67.42145541701754,0.25
49.50000000000043,114.93201078909826,0.08352099999999998,23.70531399643162,0.16646400000000003,-67.56141787737587,0.25
49.600000000000435,115.16522478706807,0.08352099999999998,23.751925104518733,0.16646400000000003,-67.70138033773421,0.25
49.700000000000436,115.398439014881,0.08352099999999998,23.798536384520993,0.16646400000000003,-67.84134279809254,0.25
49.80000000000044,115.63165347114432,0.08352099999999998,23.845147835410785,0.16646400000000003,-67.98130525845087,0.25
49.90000000000044,115.86486815447643,0.08352099999999998,23.891759456168664,0.16646400000000003,-68.12126771880921,0.25
50.00000000000044,116.09808306350696,0.08352099999999998,23.93837124578328,0.16646400000000003,-68.26123017916757,0.25
50.10000000000044,116.33129819687639,0.08352099999999998,23.984983203251325,0.16646400000000003,-68.4011926395259,0.25
50.20000000000044,116.56451355323625,0.08352099999999998,24.03159532757737,0.16646400000000003,-68.54115509988424,0.25
50.300000000000445,116.7977291312488,0.08352099999999998,24.078207617773877,0.16646400000000003,-68.68111756024257,0.25
50.400000000000446,117.03094492958697,0.08352099999999998,24.12482007286107,0.16646400000000003,-68.8210800206009,0.25
50.50000000000045,117.26416094693423,0.08352099999999998,24.17143269186687,0.16646400000000003,-68.96104248095924,0.25
50.60000000000045,117.49737718198466,0.08352099999999998,24.218045473826884,0.16646400000000003,-69.10100494131754,0.25
50.70000000000045,117.73059363344237,0.08352099999999998,24.264658417784105,0.16646400000000003,-69.24096740167587,0.25
50.80000000000045,117.96381030002212,0.08352099999999998,24.311271522789163,0.16646400000000003,-69.38092986203421,0.25
50.90000000000045,118.19702718044854,0.08352099999999998,24.357884787900026,0.16646400000000003,-69.52089232239254,0.25
51.000000000000455,118.43024427345655,0.08352099999999998,24.404498212182013,0.16646400000000003,-69.66085478275087,0.25
51.100000000000456,118.66346157779087,0.08352099999999998,24.4511117947077,0.16646400000000003,-69.80081724310921,0.25
51.20000000000046,118.89667909220611,0.08352099999999998,24.497725534556828,0.16646400000000003,-69.94077970346757,0.25
51.30000000000046,119.12989681546668,0.08352099999999998,24.544339430816287,0.16646400000000003,-70.0807421638259,0.25
51.40000000000046,119.36311474634658,0.08352099999999998,24.590953482579998,0.16646400000000003,-70.22070462418424,0.25
51.50000000000046,119.59633288362956,0.08352099999999998,24.637567688948884,0.16646400000000003,-70.36066708454257,0.25
51.60000000000046,119.8295512261086,0.08352099999999998,24.684182049030774,0.16646400000000003,-70.5006295449009,0.25
51.700000000000465,120.0627697725863,0.08352099999999998,24.730796561940352,0.16646400000000003,-70.64059200525926,0.25
51.800000000000466,120.29598852187442,0.08352099999999998,24.77741122679906,0.16646400000000003,-70.7805544656176,0.25
51.90000000000047,120.52920747279397,0.08352099999999998,24.8240260427351,0.16646400000000003,-70.92051692597593,0.25
52.00000000000047,120.76242662417508,0.08352099999999998,24.87064100888331,0.16646400000000003,-71.06047938633426,0.25
52.10000000000047,120.99564597485693,0.08352099999999998,24.91725612438512,0.16646400000000003,-71.2004418466926,0.25
52.20000000000047,121.2288655236876,0.08352099999999998,24.963871388388476,0.16646400000000003,-71.34040430705093,0.25
52.30000000000047,121.46208526952408,0.08352099999999998,25.010486800047822,0.16646400000000003,-71.4803667674093,0.25
52.400000000000475,121.69530521123204,0.08352099999999998,25.05710235852399,0.16646400000000003,-71.62032922776763,0.25
52.500000000000476,121.9285253476861,0.08352099999999998,25.10371806298415,0.16646400000000003,-71.76029168812596,0.25
52.60000000000048,122.16174567776902,0.08352099999999998,25.150333912601766,0.16646400000000003,-71.9002541484843,0.25
52.70000000000048,122.39496620037244,0.08352099999999998,25.19694990655654,0.16646400000000003,-72.04021660884263,0.25
52.80000000000048,122.62818691439654,0.08352099999999998,25.243566044034324,0.16646400000000003,-72.18017906920096,0.25
52.90000000000048,122.86140781874948,0.08352099999999998,25.290182324227153,0.16646400000000003,-72.32014152955927,0.25
53.00000000000048,123.09462891234794,0.08352099999999998,25.336798746332924,0.16646400000000003,-72.4601039899176,0.25
53.100000000000485,123.32785019411682,0.08352099999999998,25.38341530955571,0.16646400000000003,-72.60006645027593,0.25
53.200000000000486,123.56107166298905,0.08352099999999998,25.43003201310549,0.16646400000000003,-72.74002891063427,0.25
53.30000000000049,123.79429331790567,0.08352099999999998,25.47664885619809,0.16646400000000003,-72.8799913709926,0.25
53.40000000000049,124.02751515781571,0.08352099999999998,25.523265838055195,0.16646400000000003,-73.01995383135096,0.25
53.50000000000049,124.26073718167605,0.08352099999999998,25.569882957904248,0.16646400000000003,-73.1599162917093,0.25
53.60000000000049,124.49395938845143,0.08352099999999998,25.616500214978437,0.16646400000000003,-73.29987875206763,0.25
53.70000000000049,124.72718177711431,0.08352099999999998,25.663117608516593,0.16646400000000003,-73.43984121242596,0.25
53.800000000000495,124.9604043466449,0.08352099999999998,25.70973513776319,0.16646400000000003,-73.5798036727843,0.25
53.900000000000496,125.1936270960309,0.08352099999999998,25.756352801968248,0.16646400000000003,-73.71976613314263,0.25
54.0000000000005,125.4268500242677,0.08352099999999998,25.80297060038731,0.16646400000000003,-73.85972859350099,0.25
54.1000000000005,125.660073130358,0.08352099999999998,25.849588532281402,0.16646400000000003,-73.99969105385932,0.25
54.2000000000005,125.89329641331196,0.08352099999999998,25.89620659691692,0.16646400000000003,-74.13965351421766,0.25
54.3000000000005,126.12651987214721,0.08352099999999998,25.942824793565663,0.16646400000000003,-74.27961597457599,0.25
54.4000000000005,126.35974350588845,0.08352099999999998,25.98944312150472,0.16646400000000003,-74.41957843493432,0.25
54.500000000000504,126.59296731356766,0.08352099999999998,26.036061580016494,0.16646400000000003,-74.55954089529266,0.25
54.600000000000506,126.82619129422388,0.08352099999999998,26.082680168388556,0.16646400000000003,-74.69950335565102,0.25
54.70000000000051,127.05941544690327,0.08352099999999998,26.12929888591364,0.16646400000000003,-74.83946581600935,0.25
54.80000000000051,127.292639770659,0.08352099999999998,26.175917731889676,0.16646400000000003,-74.97942827636768,0.25
54.90000000000051,127.52586426455127,0.08352099999999998,26.222536705619618,0.16646400000000003,-75.11939073672602,0.25
55.00000000000051,127.75908892764687,0.08352099999999998,26.269155806411455,0.16646400000000003,-75.25935319708435,0.25
55.10000000000051,127.99231375901974,0.08352099999999998,26.315775033578184,0.16646400000000003,-75.39931565744268,0.25
55.200000000000514,128.2255387577503,0.08352099999999998,26.362394386437785,0.16646400000000003,-75.53927811780099,0.25
55.300000000000516,128.45876392292575,0.08352099999999998,26.409013864312975,0.16646400000000003,-75.67924057815932,0.25
55.40000000000052,128.6919892536399,0.08352099999999998,26.455633466531502,0.16646400000000003,-75.81920303851766,0.25
55.50000000000052,128.92521474899317,0.08352099999999998,26.50225319242586,0.16646400000000003,-75.95916549887599,0.25
55.60000000000052,129.15844040809253,0.08352099999999998,26.548873041333295,0.16646400000000003,-76.09912795923432,0.25
55.70000000000052,129.3916662300512,0.08352099999999998,26.595493012595803,0.16646400000000003,-76.23909041959269,0.25
55.80000000000052,129.62489221398903,0.08352099999999998,26.64211310556007,0.16646400000000003,-76.37905287995102,0.25
55.900000000000524,129.858118359032,0.08352099999999998,26.68873331957741,0.16646400000000003,-76.51901534030935,0.25
56.000000000000526,130.09134466431254,0.08352099999999998,26.73535365400373,0.16646400000000003,-76.65897780066769,0.25
56.10000000000053,130.32457112896918,0.08352099999999998,26.7819741081995,0.16646400000000003,-76.79894026102602,0.25
56.20000000000053,130.55779775214654,0.08352099999999998,26.828594681529736,0.16646400000000003,-76.93890272138435,0.25
56.30000000000053,130.79102453299558,0.08352099999999998,26.8752153733639,0.16646400000000003,-77.07886518174271,0.25
56.40000000000053,131.02425147067316,0.08352099999999998,26.921836183075918,0.16646400000000003,-77.21882764210105,0.25
56.50000000000053,131.25747856434214,0.08352099999999998,26.9684571100441,0.16646400000000003,-77.35879010245938,0.25
56.600000000000534,131.4907058131713,0.08352099999999998,27.01507815365114,0.16646400000000003,-77.49875256281771,0.25
56.700000000000536,131.72393321633552,0.08352099999999998,27.061699313284045,0.16646400000000003,-77.63871502317605,0.25
56.80000000000054,131.95716077301518,0.08352099999999998,27.108320588334102,0.16646400000000003,-77.77867748353438,0.25
56.90000000000054,132.19038848239677,0.08352099999999998,27.154941978196852,0.16646400000000003,-77.91863994389274,0.25
57.00000000000054,132.42361634367228,0.08352099999999998,27.201563482272064,0.16646400000000003,-78.05860240425108,0.25
57.10000000000054,132.65684435603958,0.08352099999999998,27.24818509996367,0.16646400000000003,-78.19856486460941,0.25
57.20000000000054,132.89007251870208,0.08352099999999998,27.29480683067974,0.16646400000000003,-78.33852732496774,0.25
57.300000000000544,133.1233008308688,0.08352099999999998,27.341428673832453,0.16646400000000003,-78.47848978532608,0.25
57.400000000000546,133.3565292917542,0.08352099999999998,27.388050628838037,0.16646400000000003,-78.61845224568441,0.25
57.50000000000055,133.58975790057843,0.08352099999999998,27.43467269511686,0.16646400000000003,-78.75841470604271,0.25
57.60000000000055,133.82298665656694,0.08352099999999998,27.481294872093066,0.16646400000000003,-78.89837716640105,0.25
57.70000000000055,134.0562155589505,0.08352099999999998,27.527917159194963,0.16646400000000003,-79.03833962675938,0.25
57.80000000000055,134.28944460696556,0.08352099999999998,27.5745395558547,0.16646400000000003,-79.17830208711771,0.25
57.90000000000055,134.52267379985352,0.08352099999999998,27.621162061508365,0.16646400000000003,-79.31826454747605,0.25
58.000000000000554,134.7559031368611,0.08352099999999998,27.667784675595897,0.16646400000000003,-79.45822700783441,0.25
58.100000000000556,134.9891326172404,0.08352099999999998,27.714407397561047,0.16646400000000003,-79.59818946819274,0.25
58.20000000000056,135.2223622402486,0.08352099999999998,27.761030226851354,0.16646400000000003,-79.73815192855108,0.25
58.30000000000056,135.455592005148,0.08352099999999998,27.807653162918186,0.16646400000000003,-79.87811438890941,0.25
58.40000000000056,135.68882191120588,0.08352099999999998,27.854276205216564,0.16646400000000003,-80.01807684926774,0.25
58.50000000000056,135.92205195769475,0.08352099999999998,27.90089935320526,0.16646400000000003,-80.15803930962608,0.25
58.60000000000056,136.1552821438919,0.08352099999999998,27.947522606346702,0.16646400000000003,-80.29800176998444,0.25
58.700000000000564,136.38851246907979,0.08352099999999998,27.99414596410695,0.16646400000000003,-80.43796423034277,0.25
58.800000000000566,136.62174293254557,0.08352099999999998,28.04076942595568,0.16646400000000003,-80.5779266907011,0.25
58.90000000000057,136.85497353358144,0.08352099999999998,28.08739299136615,0.16646400000000003,-80.71788915105944,0.25
59.00000000000057,137.0882042714843,0.08352099999999998,28.13401665981516,0.16646400000000003,-80.85785161141777,0.25
59.10000000000057,137.3214351455558,0.08352099999999998,28.180640430783022,0.16646400000000003,-80.9978140717761,0.25
59.20000000000057,137.5546661551025,0.08352099999999998,28.22726430375355,0.16646400000000003,-81.13777653213447,0.25
59.30000000000057,137.7878972994355,0.08352099999999998,28.27388827821401,0.16646400000000003,-81.2777389924928,0.25
59.400000000000574,138.02112857787068,0.08352099999999998,28.320512353655097,0.16646400000000003,-81.41770145285113,0.25
59.500000000000576,138.2543599897284,0.08352099999999998,28.367136529570892,0.16646400000000003,-81.55766391320947,0.25
59.60000000000058,138.48759153433377,0.08352099999999998,28.413760805458892,0.16646400000000003,-81.6976263735678,0.25
59.70000000000058,138.72082321101638,0.08352099999999998,28.46038518081989,0.16646400000000003,-81.83758883392613,0.25
59.80000000000058,138.95405501911026,0.08352099999999998,28.5070096551581,0.16646400000000003,-81.97755129428444,0.25
59.90000000000058,139.18728695795386,0.08352099999999998,28.553634227980808,0.16646400000000003,-82.11751375464277,0.25
60.00000000000058,139.42051902689036,0.08352099999999998,28.600258898798764,0.16646400000000003,-82.2574762150011,0.25
60.100000000000584,139.653751225267,0.08352099999999998,28.64688366712589,0.16646400000000003,-82.39743867535944,0.25
60.200000000000585,139.88698355243557,0.08352099999999998,28.693508532479314,0.16646400000000003,-82.53740113571777,0.25
60.30000000000059,140.12021600775202,0.08352099999999998,28.740133494379357,0.16646400000000003,-82.67736359607613,0.25
60.40000000000059,140.35344859057682,0.08352099999999998,28.786758552349475,0.16646400000000003,-82.81732605643447,0.25
60.50000000000059,140.58668130027445,0.08352099999999998,28.833383705916276,0.16646400000000003,-82.9572885167928,0.25
60.60000000000059,140.81991413621375,0.08352099999999998,28.880008954609465,0.16646400000000003,-83.09725097715113,0.25
60.70000000000059,141.05314709776778,0.08352099999999998,28.926634297961826,0.16646400000000003,-83.23721343750947,0.25
60.800000000000594,141.28638018431354,0.08352099999999998,28.97325973550918,0.16646400000000003,-83.3771758978678,0.25
60.900000000000595,141.51961339523237,0.08352099999999998,29.01988526679041,0.16646400000000003,-83.51713835822616,0.25
61.0000000000006,141.7528467299095,0.08352099999999998,29.06651089134739,0.16646400000000003,-83.6571008185845,0.25
61.1000000000006,141.98608018773433,0.08352099999999998,29.113136608724965,0.16646400000000003,-83.79706327894283,0.25
61.2000000000006,142.21931376810022,0.08352099999999998,29.15976241847094,0.16646400000000003,-83.93702573930116,0.25
61.3000000000006,142.4525474704045,0.08352099999999998,29.206388320136057,0.16646400000000003,-84.0769881996595,0.25
61.4000000000006,142.68578129404847,0.08352099999999998,29.253014313273965,0.16646400000000003,-84.21695066001783,0.25
61.500000000000604,142.91901523843734,0.08352099999999998,29.299640397441202,0.16646400000000003,-84.35691312037619,0.25
61.600000000000605,143.15224930298024,0.08352099999999998,29.346266572197152,0.16646400000000003,-84.49687558073452,0.25
61.70000000000061,143.38548348709,0.08352099999999998,29.392892837104057,0.16646400000000003,-84.63683804109286,0.25
61.80000000000061,143.61871779018344,0.08352099999999998,29.43951919172696,0.16646400000000003,-84.77680050145119,0.25
61.90000000000061,143.85195221168104,0.08352099999999998,29.486145635633704,0.16646400000000003,-84.91676296180952,0.25
62.00000000000061,144.0851867510072,0.08352099999999998,29.532772168394906,0.16646400000000003,-85.05672542216786,0.25
62.10000000000061,144.31842140758982,0.08352099999999998,29.57939878958397,0.16646400000000003,-85.19668788252616,0.25
62.200000000000614,144.55165618086062,0.08352099999999998,29.62602549877689,0.16646400000000003,-85.3366503428845,0.25
62.300000000000615,144.7848910702551,0.08352099999999998,29.672652295552503,0.16646400000000003,-85.47661280324283,0.25
62.40000000000062,145.0181260752121,0.08352099999999998,29.71927917949229,0.16646400000000003,-85.61657526360116,0.25
62.50000000000062,145.25136119517438,0.08352099999999998,29.765906150180378,0.16646400000000003,-85.7565377239595,0.25
62.60000000000062,145.4845964295881,0.08352099999999998,29.812533207203558,0.16646400000000003,-85.89650018431786,0.25
62.70000000000062,145.71783177790297,0.08352099999999998,29.85916035015122,0.16646400000000003,-86.03646264467619,0.25
62.80000000000062,145.95106723957238,0.08352099999999998,29.905787578615374,0.16646400000000003,-86.17642510503453,0.25
62.900000000000624,146.18430281405304,0.08352099999999998,29.95241489219059,0.16646400000000003,-86.31638756539286,0.25
63.000000000000625,146.41753850080508,0.08352099999999998,29.999042290473987,0.16646400000000003,-86.45635002575119,0.25
63.10000000000063,146.65077429929227,0.08352099999999998,30.045669773065264,0.16646400000000003,-86.59631248610953,0.25
63.20000000000063,146.8840102089817,0.08352099999999998,30.0922973395666,0.16646400000000003,-86.73627494646789,0.25
63.30000000000063,147.11724622934378,0.08352099999999998,30.138924989582684,0.16646400000000003,-86.87623740682622,0.25
63.40000000000063,147.35048235985232,0.08352099999999998,30.18555272272068,0.16646400000000003,-87.01619986718455,0.25
63.50000000000063,147.58371859998448,0.08352099999999998,30.232180538590235,0.16646400000000003,-87.15616232754289,0.25
63.600000000000634,147.81695494922084,0.08352099999999998,30.278808436803395,0.16646400000000003,-87.29612478790122,0.25
63.700000000000635,148.05019140704496,0.08352099999999998,30.325436416974668,0.16646400000000003,-87.43608724825955,0.25
63.80000000000064,148.28342797294385,0.08352099999999998,30.372064478720922,0.16646400000000003,-87.57604970861792,0.25
63.90000000000064,148.51666464640778,0.08352099999999998,30.418692621661464,0.16646400000000003,-87.71601216897625,0.25
64.00000000000064,148.7499014269301,0.08352099999999998,30.46532084541792,0.16646400000000003,-87.85597462933458,0.25
64.10000000000063,148.98313831400745,0.08352099999999998,30.51194914961428,0.16646400000000003,-87.99593708969289,0.25
64.20000000000063,149.21637530713951,0.08352099999999998,30.55857753387685,0.16646400000000003,-88.13589955005122,0.25
64.30000000000062,149.4496124058292,0.08352099999999998,30.605205997834275,0.16646400000000003,-88.27586201040953,0.25
64.40000000000062,149.68284960958238,0.08352099999999998,30.65183454111741,0.16646400000000003,-88.41582447076792,0.25
64.50000000000061,149.91608691790827,0.08352099999999998,30.698463163359612,0.16646400000000003,-88.55578693112616,0.25
64.6000000000006,150.14932433031876,0.08352099999999998,30.74509186419617,0.16646400000000003,-88.6957493914845,0.25
64.7000000000006,150.38256184632905,0.08352099999999998,30.79172064326478,0.16646400000000003,-88.83571185184286,0.25
64.8000000000006,150.61579946545734,0.08352099999999998,30.838349500205474,0.16646400000000003,-88.97567431220119,0.25
64.90000000000059,150.84903718722472,0.08352099999999998,30.88497843466031,0.16646400000000003,-89.1156367725595,0.25
65.00000000000058,151.0822750111552,0.08352099999999998,30.93160744627361,0.16646400000000003,-89.25559923291783,0.25
65.10000000000058,151.31551293677592,0.08352099999999998,30.978236534691874,0.16646400000000003,-89.39556169327611,0.25
65.20000000000057,151.54875096361687,0.08352099999999998,31.02486569956389,0.16646400000000003,-89.53552415363424,0.25
65.30000000000057,151.7819890912103,0.08352099999999998,31.07149494053985,0.16646400000000003,-89.67548661399277,0.25
65.40000000000056,152.01522731909256,0.08352099999999998,31.1181242572733,0.16646400000000003,-89.81544907435111,0.25
65.50000000000055,152.24846564680195,0.08352099999999998,31.164753649418977,0.16646400000000003,-89.95541153470947,0.25
65.60000000000055,152.48170407387983,0.08352099999999998,31.21138311663408,0.16646400000000003,-90.0953739950678,0.25
65.70000000000054,152.71494259987043,0.08352099999999998,31.258012658577748,0.16646400000000003,-90.23533645542611,0.25
65.80000000000054,152.9481812243206,0.08352099999999998,31.30464227491121,0.16646400000000003,-90.37529891578444,0.25
65.90000000000053,153.18141994678012,0.08352099999999998,31.35127196529769,0.16646400000000003,-90.5152613761428,0.25
66.00000000000053,153.41465876680147,0.08352099999999998,31.39790172940267,0.16646400000000003,-90.65522383650105,0.25
66.10000000000052,153.64789768393985,0.08352099999999998,31.444531566893303,0.16646400000000003,-90.79518629685938,0.25
66.20000000000051,153.88113669775294,0.08352099999999998,31.4911614774389,0.16646400000000003,-90.93514875721775,0.25
66.30000000000051,154.11437580780154,0.08352099999999998,31.537791460710906,0.16646400000000003,-91.07511121757608,0.25
66.4000000000005,154.34761501364883,0.08352099999999998,31.584421516382527,0.16646400000000003,-91.21507367793438,0.25
66.5000000000005,154.58085431486055,0.08352099999999998,31.63105164412898,0.16646400000000003,-91.35503613829272,0.25
66.60000000000049,154.81409371100523,0.08352099999999998,31.677681843627497,0.16646400000000003,-91.49499859865097,0.25
66.70000000000049,155.04733320165377,0.08352099999999998,31.724312114556895,0.16646400000000003,-91.63496105900947,0.25
66.80000000000048,155.28057278638028,0.08352099999999998,31.770942456598682,0.16646400000000003,-91.77492351936766,0.25
66.90000000000047,155.51381246476055,0.08352099999999998,31.817572869435352,0.16646400000000003,-91.914885979726,0.25
67.00000000000047,155.74705223637346,0.08352099999999998,31.86420335275176,0.16646400000000003,-92.05484844008436,0.25
67.10000000000046,155.98029210080034,0.08352099999999998,31.910833906234657,0.16646400000000003,-92.19481090044269,0.25
67.20000000000046,156.2135320576249,0.08352099999999998,31.95746452957249,0.16646400000000003,-92.334773360801,0.25
67.30000000000045,156.44677210643349,0.08352099999999998,32.00409522245562,0.16646400000000003,-92.47473582115933,0.25
67.40000000000045,156.6800122468147,0.08352099999999998,32.05072598457615,0.16646400000000003,-92.61469828151769,0.25
67.50000000000044,156.9132524783599,0.08352099999999998,32.0973568156282,0.16646400000000003,-92.754660741876,0.25
67.60000000000043,157.14649280066257,0.08352099999999998,32.143987715307496,0.16646400000000003,-92.89462320223427,0.25
67.70000000000043,157.3797332133188,0.08352099999999998,32.19061868331156,0.16646400000000003,-93.0345856625926,0.25
67.80000000000042,157.6129737159268,0.08352099999999998,32.23724971933974,0.16646400000000003,-93.17454812295097,0.25
67.90000000000042,157.8462143080876,0.08352099999999998,32.28388082309322,0.16646400000000003,-93.31451058330927,0.25
68.00000000000041,158.07945498940433,0.08352099999999998,32.33051199427484,0.16646400000000003,-93.4544730436676,0.25
68.1000000000004,158.3126957594825,0.08352099999999998,32.37714323258929,0.16646400000000003,-93.5944355040258,0.25
68.2000000000004,158.54593661792973,0.08352099999999998,32.423774537742595,0.16646400000000003,-93.73439796438419,0.25
68.3000000000004,158.7791775643562,0.08352099999999998,32.47040590944297,0.16646400000000003,-93.87436042474255,0.25
68.40000000000039,159.0124185983745,0.08352099999999998,32.517037347400176,0.16646400000000003,-94.01432288510088,0.25
68.50000000000038,159.24565971959905,0.08352099999999998,32.56366885132553,0.16646400000000003,-94.15428534545924,0.25
68.60000000000038,159.4789009276471,0.08352099999999998,32.6103004209323,0.16646400000000003,-94.29424780581749,0.25
68.70000000000037,159.71214222213754,0.08352099999999998,32.656932055934945,0.16646400000000003,-94.43421026617585,0.25
68.80000000000037,159.94538360269195,0.08352099999999998,32.703563756050066,0.16646400000000003,-94.57417272653419,0.25
68.90000000000036,160.1786250689338,0.08352099999999998,32.75019552099556,0.16646400000000003,-94.71413518689258,0.25
69.00000000000036,160.4118666204891,0.08352099999999998,32.796827350491284,0.16646400000000003,-94.85409764725085,0.25
69.10000000000035,160.64510825698562,0.08352099999999998,32.84345924425828,0.16646400000000003,-94.99406010760922,0.25
69.20000000000034,160.87834997805368,0.08352099999999998,32.89009120201958,0.16646400000000003,-95.13402256796755,0.25
69.30000000000034,161.11159178332542,0.08352099999999998,32.93672322349957,0.16646400000000003,-95.27398502832588,0.25
69.40000000000033,161.34483367243533,0.08352099999999998,32.98335530842431,0.16646400000000003,-95.41394748868424,0.25
69.50000000000033,161.57807564501994,0.08352099999999998,33.029987456521525,0.16646400000000003,-95.55390994904246,0.25
69.60000000000032,161.81131770071775,0.08352099999999998,33.07661966752019,0.16646400000000003,-95.6938724094008,0.25
69.70000000000032,162.04455983916978,0.08352099999999998,33.12325194115118,0.16646400000000003,-95.83383486975902,0.25
69.80000000000031,162.27780206001825,0.08352099999999998,33.16988427714652,0.16646400000000003,-95.97379733011743,0.25
69.9000000000003,162.51104436290836,0.08352099999999998,33.216516675240115,0.16646400000000003,-96.11375979047583,0.25
70.0000000000003,162.74428674748685,0.08352099999999998,33.263149135167325,0.16646400000000003,-96.25372225083416,0.25
70.10000000000029,162.97752921340316,0.08352099999999998,33.309781656665095,0.16646400000000003,-96.3936847111923,0.25
70.20000000000029,163.21077176030715,0.08352099999999998,33.35641423947115,0.16646400000000003,-96.53364717155074,0.25
70.30000000000028,163.44401438785252,0.08352099999999998,33.40304688332574,0.16646400000000003,-96.67360963190907,0.25
70.40000000000028,163.67725709569396,0.08352099999999998,33.44967958797001,0.16646400000000003,-96.8135720922673,0.25
70.50000000000027,163.9104998834881,0.08352099999999998,33.49631235314648,0.16646400000000003,-96.95353455262565,0.25
70.60000000000026,164.14374275089375,0.08352099999999998,33.54294517859928,0.16646400000000003,-97.0934970129841,0.25
70.70000000000026,164.37698569757185,0.08352099999999998,33.58957806407423,0.16646400000000003,-97.23345947334244,0.25
70.80000000000025,164.61022872318506,0.08352099999999998,33.63621100931829,0.16646400000000003,-97.37342193370068,0.25
70.90000000000025,164.84347182739765,0.08352099999999998,33.68284401407965,0.16646400000000003,-97.51338439405913,0.25
71.00000000000024,165.07671500987652,0.08352099999999998,33.7294770781085,0.16646400000000003,-97.65334685441735,0.25
71.10000000000024,165.30995827028966,0.08352099999999998,33.7761102011558,0.16646400000000003,-97.79330931477568,0.25
71.20000000000023,165.5432016083074,0.08352099999999998,33.82274338297434,0.16646400000000003,-97.93327177513396,0.25
71.30000000000022,165.7764450236017,0.08352099999999998,33.869376623317834,0.16646400000000003,-98.07323423549246,0.25
71.40000000000022,166.0096885158467,0.08352099999999998,33.916009921942134,0.16646400000000003,-98.21319669585071,0.25
71.50000000000021,166.242932084718,0.08352099999999998,33.96264327860369,0.16646400000000003,-98.35315915620905,0.25
71.60000000000021,166.4761757298932,0.08352099999999998,34.009276693060556,0.16646400000000003,-98.49312161656744,0.25
