BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
71.7000000000002,166.70941945105187,0.08352099999999998,34.05591016507249,0.16646400000000003,-98.63308407692563,0.25
71.8000000000002,166.9426632478749,0.08352099999999998,34.102543694399856,0.16646400000000003,-98.77304653728396,0.25
71.90000000000019,167.17590712004534,0.08352099999999998,34.14917728080495,0.16646400000000003,-98.91300899764227,0.25
72.00000000000018,167.409151067248,0.08352099999999998,34.195810924051216,0.16646400000000003,-99.05297145800054,0.25
72.10000000000018,167.6423950891691,0.08352099999999998,34.2424446239031,0.16646400000000003,-99.19293391835899,0.25
72.20000000000017,167.8756391854971,0.08352099999999998,34.28907838012695,0.16646400000000003,-99.33289637871732,0.25
72.30000000000017,168.10888335592196,0.08352099999999998,34.33571219248998,0.16646400000000003,-99.4728588390756,0.25
72.40000000000016,168.34212760013529,0.08352099999999998,34.3823460607606,0.16646400000000003,-99.61282129943399,0.25
72.50000000000016,168.5753719178305,0.08352099999999998,34.42897998470889,0.16646400000000003,-99.75278375979224,0.25
72.60000000000015,168.80861630870257,0.08352099999999998,34.47561396410582,0.16646400000000003,-99.89274622015057,0.25
72.70000000000014,169.04186077244856,0.08352099999999998,34.52224799872391,0.16646400000000003,-100.0327086805087,0.25
72.80000000000014,169.27510530876629,0.08352099999999998,34.56888208833631,0.16646400000000003,-100.17267114086721,0.25
72.90000000000013,169.5083499173563,0.08352099999999998,34.615516232718235,0.16646400000000003,-100.3126336012256,0.25
73.00000000000013,169.74159459792043,0.08352099999999998,34.6621504316458,0.16646400000000003,-100.45259606158393,0.25
73.10000000000012,169.97483935016197,0.08352099999999998,34.70878468489629,0.16646400000000003,-100.59255852194212,0.25
73.20000000000012,170.2080841737856,0.08352099999999998,34.7554189922478,0.16646400000000003,-100.73252098230066,0.25
73.30000000000011,170.44132906849856,0.08352099999999998,34.802053353480645,0.16646400000000003,-100.87248344265885,0.25
73.4000000000001,170.67457403400863,0.08352099999999998,34.848687768375285,0.16646400000000003,-101.01244590301718,0.25
73.5000000000001,170.9078190700256,0.08352099999999998,34.89532223671374,0.16646400000000003,-101.15240836337568,0.25
73.6000000000001,171.14106417626135,0.08352099999999998,34.9419567582798,0.16646400000000003,-101.29237082373385,0.25
73.70000000000009,171.37430935242838,0.08352099999999998,34.988591332857354,0.16646400000000003,-101.43233328409221,0.25
73.80000000000008,171.60755459824142,0.08352099999999998,35.03522596023221,0.16646400000000003,-101.57229574445051,0.25
73.90000000000008,171.84079991341662,0.08352099999999998,35.081860640191124,0.16646400000000003,-101.71225820480882,0.25
74.00000000000007,172.07404529767155,0.08352099999999998,35.128495372521954,0.16646400000000003,-101.85222066516712,0.25
74.10000000000007,172.30729075072549,0.08352099999999998,35.17513015701371,0.16646400000000003,-101.99218312552546,0.25
74.20000000000006,172.54053627229888,0.08352099999999998,35.22176499345656,0.16646400000000003,-102.13214558588379,0.25
74.30000000000005,172.77378186211433,0.08352099999999998,35.268399881642,0.16646400000000003,-102.27210804624198,0.25
74.40000000000005,173.0070275198949,0.08352099999999998,35.31503482136188,0.16646400000000003,-102.41207050660049,0.25
74.50000000000004,173.24027324536644,0.08352099999999998,35.361669812410284,0.16646400000000003,-102.55203296695882,0.25
74.60000000000004,173.4735190382553,0.08352099999999998,35.40830485458173,0.16646400000000003,-102.69199542731704,0.25
74.70000000000003,173.70676489828952,0.08352099999999998,35.454939947671505,0.16646400000000003,-102.83195788767557,0.25
74.80000000000003,173.94001082519912,0.08352099999999998,35.50157509147708,0.16646400000000003,-102.97192034803373,0.25
74.90000000000002,174.17325681871466,0.08352099999999998,35.54821028579583,0.16646400000000003,-103.11188280839207,0.25
75.00000000000001,174.40650287856892,0.08352099999999998,35.59484553042691,0.16646400000000003,-103.25184526875029,0.25
75.10000000000001,174.63974900449563,0.08352099999999998,35.64148082517008,0.16646400000000003,-103.39180772910873,0.25
75.2,174.87299519623022,0.08352099999999998,35.68811616982666,0.16646400000000003,-103.5317701894671,0.25
75.3,175.10624145350954,0.08352099999999998,35.73475156419876,0.16646400000000003,-103.67173264982543,0.25
75.39999999999999,175.33948777607168,0.08352099999999998,35.78138700808958,0.16646400000000003,-103.81169511018365,0.25
75.49999999999999,175.57273416365598,0.08352099999999998,35.828022501303096,0.16646400000000003,-103.95165757054207,0.25
75.59999999999998,175.8059806160038,0.08352099999999998,35.874658043644786,0.16646400000000003,-104.09162003090034,0.25
75.69999999999997,176.03922713285704,0.08352099999999998,35.9212936349208,0.16646400000000003,-104.23158249125868,0.25
75.79999999999997,176.2724737139595,0.08352099999999998,35.9679292749384,0.16646400000000003,-104.37154495161701,0.25
75.89999999999996,176.50572035905617,0.08352099999999998,36.01456496350586,0.16646400000000003,-104.51150741197537,0.25
75.99999999999996,176.73896706789367,0.08352099999999998,36.06120070043261,0.16646400000000003,-104.6514698723337,0.25
76.09999999999995,176.97221384021935,0.08352099999999998,36.10783648552879,0.16646400000000003,-104.79143233269204,0.25
76.19999999999995,177.20546067578263,0.08352099999999998,36.15447231860588,0.16646400000000003,-104.93139479305026,0.25
76.29999999999994,177.4387075743335,0.08352099999999998,36.20110819947584,0.16646400000000003,-105.07135725340862,0.25
76.39999999999993,177.67195453562377,0.08352099999999998,36.24774412795213,0.16646400000000003,-105.21131971376695,0.25
76.49999999999993,177.9052015594065,0.08352099999999998,36.29438010384894,0.16646400000000003,-105.35128217412523,0.25
76.59999999999992,178.13844864543591,0.08352099999999998,36.34101612698146,0.16646400000000003,-105.49124463448351,0.25
76.69999999999992,178.37169579346732,0.08352099999999998,36.38765219716554,0.16646400000000003,-105.63120709484198,0.25
76.79999999999991,178.60494300325797,0.08352099999999998,36.43428831421869,0.16646400000000003,-105.77116955520032,0.25
76.8999999999999,178.83819027456582,0.08352099999999998,36.48092447795882,0.16646400000000003,-105.9111320155586,0.25
76.9999999999999,179.0714376071501,0.08352099999999998,36.52756068820477,0.16646400000000003,-106.05109447591698,0.25
77.0999999999999,179.30468500077166,0.08352099999999998,36.57419694477667,0.16646400000000003,-106.19105693627523,0.25
77.19999999999989,179.53793245519213,0.08352099999999998,36.620833247495185,0.16646400000000003,-106.33101939663356,0.25
77.29999999999988,179.77117997017496,0.08352099999999998,36.6674695961822,0.16646400000000003,-106.47098185699181,0.25
77.39999999999988,180.00442754548396,0.08352099999999998,36.71410599066023,0.16646400000000003,-106.61094431735017,0.25
77.49999999999987,180.237675180885,0.08352099999999998,36.76074243075291,0.16646400000000003,-106.7509067777086,0.25
77.59999999999987,180.47092287614478,0.08352099999999998,36.807378916284904,0.16646400000000003,-106.89086923806693,0.25
77.69999999999986,180.7041706310314,0.08352099999999998,36.85401544708144,0.16646400000000003,-107.03083169842529,0.25
77.79999999999986,180.93741844531405,0.08352099999999998,36.90065202296901,0.16646400000000003,-107.17079415878351,0.25
77.89999999999985,181.17066631876276,0.08352099999999998,36.947288643774556,0.16646400000000003,-107.31075661914184,0.25
77.99999999999984,181.4039142511494,0.08352099999999998,36.99392530932617,0.16646400000000003,-107.45071907950023,0.25
78.09999999999984,181.63716224224657,0.08352099999999998,37.04056201945295,0.16646400000000003,-107.59068153985854,0.25
78.19999999999983,181.87041029182808,0.08352099999999998,37.08719877398454,0.16646400000000003,-107.73064400021687,0.25
78.29999999999983,182.10365839966914,0.08352099999999998,37.13383557275171,0.16646400000000003,-107.8706064605752,0.25
78.39999999999982,182.33690656554575,0.08352099999999998,37.180472415585854,0.16646400000000003,-108.0105689209336,0.25
78.49999999999982,182.5701547892354,0.08352099999999998,37.22710930231966,0.16646400000000003,-108.15053138129181,0.25
78.59999999999981,182.8034030705166,0.08352099999999998,37.27374623278605,0.16646400000000003,-108.29049384165012,0.25
78.6999999999998,183.0366514091688,0.08352099999999998,37.3203832068192,0.16646400000000003,-108.43045630200845,0.25
78.7999999999998,183.26989980497274,0.08352099999999998,37.36702022425399,0.16646400000000003,-108.57041876236681,0.25
78.89999999999979,183.5031482577104,0.08352099999999998,37.413657284926245,0.16646400000000003,-108.71038122272518,0.25
78.99999999999979,183.7363967671646,0.08352099999999998,37.46029438867254,0.16646400000000003,-108.85034368308348,0.25
79.09999999999978,183.96964533311956,0.08352099999999998,37.50693153533024,0.16646400000000003,-108.99030614344181,0.25
79.19999999999978,184.20289395536025,0.08352099999999998,37.553568724737545,0.16646400000000003,-109.13026860380015,0.25
79.29999999999977,184.43614263367317,0.08352099999999998,37.6002059567337,0.16646400000000003,-109.27023106415831,0.25
79.39999999999976,184.66939136784515,0.08352099999999998,37.64684323115809,0.16646400000000003,-109.41019352451673,0.25
79.49999999999976,184.9026401576652,0.08352099999999998,37.69348054785169,0.16646400000000003,-109.55015598487506,0.25
79.59999999999975,185.1358890029223,0.08352099999999998,37.74011790665594,0.16646400000000003,-109.69011844523328,0.25
79.69999999999975,185.36913790340705,0.08352099999999998,37.78675530741275,0.16646400000000003,-109.83008090559176,0.25
79.79999999999974,185.60238685891125,0.08352099999999998,37.83339274996551,0.16646400000000003,-109.97004336595009,0.25
79.89999999999974,185.83563586922736,0.08352099999999998,37.88003023415783,0.16646400000000003,-110.11000582630845,0.25
79.99999999999973,186.06888493414914,0.08352099999999998,37.926667759834416,0.16646400000000003,-110.24996828666676,0.25
80.09999999999972,186.3021340534712,0.08352099999999998,37.973305326840546,0.16646400000000003,-110.389930747025,0.25
80.19999999999972,186.53538322698935,0.08352099999999998,38.01994293502224,0.16646400000000003,-110.52989320738334,0.25
80.29999999999971,186.76863245450016,0.08352099999999998,38.06658058422644,0.16646400000000003,-110.66985566774167,0.25
80.39999999999971,187.00188173580167,0.08352099999999998,38.113218274300806,0.16646400000000003,-110.8098181281,0.25
80.4999999999997,187.23513107069232,0.08352099999999998,38.159856005093644,0.16646400000000003,-110.94978058845837,0.25
80.5999999999997,187.46838045897215,0.08352099999999998,38.206493776454224,0.16646400000000003,-111.0897430488167,0.25
80.69999999999969,187.7016299004419,0.08352099999999998,38.25313158823232,0.16646400000000003,-111.22970550917503,0.25
80.79999999999968,187.93487939490333,0.08352099999999998,38.299769440278766,0.16646400000000003,-111.36966796953323,0.25
80.89999999999968,188.16812894215894,0.08352099999999998,38.346407332444514,0.16646400000000003,-111.50963042989162,0.25
80.99999999999967,188.40137854201276,0.08352099999999998,38.39304526458196,0.16646400000000003,-111.64959289024995,0.25
81.09999999999967,188.6346281942694,0.08352099999999998,38.43968323654387,0.16646400000000003,-111.78955535060823,0.25
81.19999999999966,188.86787789873426,0.08352099999999998,38.48632124818356,0.16646400000000003,-111.92951781096673,0.25
81.29999999999966,189.10112765521438,0.08352099999999998,38.53295929935568,0.16646400000000003,-112.06948027132498,0.25
81.39999999999965,189.33437746351706,0.08352099999999998,38.57959738991495,0.16646400000000003,-112.20944273168331,0.25
81.49999999999964,189.5676273234509,0.08352099999999998,38.62623551971703,0.16646400000000003,-112.34940519204164,0.25
81.59999999999964,189.80087723482538,0.08352099999999998,38.67287368861844,0.16646400000000003,-112.48936765239989,0.25
81.69999999999963,190.03412719745089,0.08352099999999998,38.71951189647609,0.16646400000000003,-112.62933011275823,0.25
81.79999999999963,190.26737721113855,0.08352099999999998,38.766150143147726,0.16646400000000003,-112.76929257311664,0.25
81.89999999999962,190.50062727570108,0.08352099999999998,38.8127884284921,0.16646400000000003,-112.90925503347489,0.25
81.99999999999962,190.73387739095122,0.08352099999999998,38.859426752368066,0.16646400000000003,-113.04921749383325,0.25
82.09999999999961,190.9671275567034,0.08352099999999998,38.906065114635595,0.16646400000000003,-113.18917995419159,0.25
82.1999999999996,191.20037777277201,0.08352099999999998,38.95270351515508,0.16646400000000003,-113.32914241455,0.25
82.2999999999996,191.4336280389737,0.08352099999999998,38.999341953787976,0.16646400000000003,-113.46910487490828,0.25
82.3999999999996,191.6668783551251,0.08352099999999998,39.045980430396,0.16646400000000003,-113.6090673352665,0.25
82.49999999999959,191.90012872104347,0.08352099999999998,39.09261894484156,0.16646400000000003,-113.74902979562484,0.25
82.59999999999958,192.13337913654763,0.08352099999999998,39.13925749698791,0.16646400000000003,-113.8889922559832,0.25
82.69999999999958,192.366629601457,0.08352099999999998,39.18589608669885,0.16646400000000003,-114.02895471634164,0.25
82.79999999999957,192.5998801155922,0.08352099999999998,39.23253471383916,0.16646400000000003,-114.16891717669986,0.25
82.89999999999957,192.83313067877407,0.08352099999999998,39.2791733782737,0.16646400000000003,-114.3088796370582,0.25
82.99999999999956,193.0663812908247,0.08352099999999998,39.32581207986833,0.16646400000000003,-114.44884209741653,0.25
83.09999999999955,193.29963195156725,0.08352099999999998,39.37245081848954,0.16646400000000003,-114.58880455777489,0.25
83.19999999999955,193.53288266082527,0.08352099999999998,39.419089594004504,0.16646400000000003,-114.72876701813311,0.25
83.29999999999954,193.76613341842346,0.08352099999999998,39.465728406280746,0.16646400000000003,-114.86872947849145,0.25
83.39999999999954,193.9993842241874,0.08352099999999998,39.51236725518679,0.16646400000000003,-115.0086919388497,0.25
83.49999999999953,194.23263507794312,0.08352099999999998,39.55900614059141,0.16646400000000003,-115.14865439920806,0.25
83.59999999999953,194.4658859795179,0.08352099999999998,39.605645062364246,0.16646400000000003,-115.28861685956647,0.25
83.69999999999952,194.69913692873996,0.08352099999999998,39.652284020375774,0.16646400000000003,-115.42857931992472,0.25
83.79999999999951,194.9323879254378,0.08352099999999998,39.69892301449667,0.16646400000000003,-115.568541780283,0.25
83.89999999999951,195.16563896944103,0.08352099999999998,39.7455620445982,0.16646400000000003,-115.70850424064139,0.25
83.9999999999995,195.3988900605803,0.08352099999999998,39.792201110552696,0.16646400000000003,-115.84846670099972,0.25
84.0999999999995,195.63214119868667,0.08352099999999998,39.83884021223274,0.16646400000000003,-115.98842916135803,0.25
84.19999999999949,195.86539238359222,0.08352099999999998,39.88547934951153,0.16646400000000003,-116.12839162171642,0.25
84.29999999999949,196.09864361512984,0.08352099999999998,39.932118522263025,0.16646400000000003,-116.26835408207475,0.25
84.39999999999948,196.3318948931331,0.08352099999999998,39.978757730361664,0.16646400000000003,-116.40831654243308,0.25
84.49999999999947,196.56514621743665,0.08352099999999998,40.02539697368252,0.16646400000000003,-116.54827900279136,0.25
84.59999999999947,196.79839758787534,0.08352099999999998,40.0720362521012,0.16646400000000003,-116.6882414631497,0.25
84.69999999999946,197.03164900428544,0.08352099999999998,40.11867556549393,0.16646400000000003,-116.828203923508,0.25
84.79999999999946,197.2649004665036,0.08352099999999998,40.16531491373752,0.16646400000000003,-116.96816638386633,0.25
84.89999999999945,197.49815197436737,0.08352099999999998,40.21195429670924,0.16646400000000003,-117.10812884422478,0.25
84.99999999999945,197.7314035277152,0.08352099999999998,40.258593714287414,0.16646400000000003,-117.248091304583,0.25
85.09999999999944,197.96465512638605,0.08352099999999998,40.30523316635016,0.16646400000000003,-117.38805376494136,0.25
85.19999999999943,198.19790677021962,0.08352099999999998,40.35187265277682,0.16646400000000003,-117.5280162252997,0.25
85.29999999999943,198.4311584590567,0.08352099999999998,40.39851217344693,0.16646400000000003,-117.66797868565806,0.25
85.39999999999942,198.66441019273864,0.08352099999999998,40.445151728240845,0.16646400000000003,-117.80794114601639,0.25
85.49999999999942,198.8976619711076,0.08352099999999998,40.49179131703934,0.16646400000000003,-117.94790360637461,0.25
85.59999999999941,199.13091379400595,0.08352099999999998,40.53843093972357,0.16646400000000003,-118.08786606673297,0.25
85.6999999999994,199.3641656612777,0.08352099999999998,40.585070596175626,0.16646400000000003,-118.22782852709128,0.25
85.7999999999994,199.59741757276686,0.08352099999999998,40.63171028627778,0.16646400000000003,-118.36779098744964,0.25
85.8999999999994,199.8306695283186,0.08352099999999998,40.678350009913146,0.16646400000000003,-118.50775344780797,0.25
85.99999999999939,200.0639215277788,0.08352099999999998,40.72498976696534,0.16646400000000003,-118.64771590816616,0.25
86.09999999999938,200.29717357099355,0.08352099999999998,40.77162955731799,0.16646400000000003,-118.78767836852467,0.25
86.19999999999938,200.53042565781038,0.08352099999999998,40.818269380856236,0.16646400000000003,-118.92764082888289,0.25
86.29999999999937,200.76367778807696,0.08352099999999998,40.8649092374649,0.16646400000000003,-119.06760328924122,0.25
86.39999999999937,200.9969299616418,0.08352099999999998,40.911549127029616,0.16646400000000003,-119.20756574959961,0.25
86.49999999999936,201.23018217835454,0.08352099999999998,40.95818904943677,0.16646400000000003,-119.34752820995791,0.25
86.59999999999935,201.4634344380649,0.08352099999999998,41.004829004572926,0.16646400000000003,-119.48749067031625,0.25
86.69999999999935,201.69668674062365,0.08352099999999998,41.05146899232538,0.16646400000000003,-119.62745313067458,0.25
86.79999999999934,201.9299390858821,0.08352099999999998,41.09810901258173,0.16646400000000003,-119.767415591033,0.25
86.89999999999934,202.1631914736924,0.08352099999999998,41.144749065230585,0.16646400000000003,-119.90737805139125,0.25
86.99999999999933,202.3964439039074,0.08352099999999998,41.19138915016045,0.16646400000000003,-120.0473405117495,0.25
87.09999999999933,202.6296963763803,0.08352099999999998,41.238029267260615,0.16646400000000003,-120.18730297210783,0.25
87.19999999999932,202.8629488909653,0.08352099999999998,41.2846694164209,0.16646400000000003,-120.32726543246616,0.25
87.29999999999932,203.09620144751716,0.08352099999999998,41.33130959753167,0.16646400000000003,-120.46722789282444,0.25
87.39999999999931,203.32945404589128,0.08352099999999998,41.3779498104835,0.16646400000000003,-120.60719035318286,0.25
87.4999999999993,203.56270668594374,0.08352099999999998,41.424590055167855,0.16646400000000003,-120.74715281354125,0.25
87.5999999999993,203.79595936753157,0.08352099999999998,41.47123033147655,0.16646400000000003,-120.88711527389961,0.25
87.69999999999929,204.029212090512,0.08352099999999998,41.51787063930199,0.16646400000000003,-121.02707773425777,0.25
87.79999999999929,204.26246485474294,0.08352099999999998,41.5645109785366,0.16646400000000003,-121.1670401946161,0.25
87.89999999999928,204.49571766008333,0.08352099999999998,41.61115134907372,0.16646400000000003,-121.30700265497447,0.25
87.99999999999928,204.72897050639244,0.08352099999999998,41.65779175080732,0.16646400000000003,-121.44696511533272,0.25
88.09999999999927,204.9622233935302,0.08352099999999998,41.704432183631226,0.16646400000000003,-121.58692757569113,0.25
88.19999999999926,205.19547632135738,0.08352099999999998,41.75107264744044,0.16646400000000003,-121.72689003604947,0.25
88.29999999999926,205.4287292897353,0.08352099999999998,41.797713142130036,0.16646400000000003,-121.8668524964078,0.25
88.39999999999925,205.66198229852563,0.08352099999999998,41.84435366759553,0.16646400000000003,-122.00681495676625,0.25
88.49999999999925,205.89523534759115,0.08352099999999998,41.89099422373343,0.16646400000000003,-122.14677741712438,0.25
88.59999999999924,206.1284884367949,0.08352099999999998,41.937634810439874,0.16646400000000003,-122.28673987748272,0.25
88.69999999999924,206.3617415660005,0.08352099999999998,41.98427542761189,0.16646400000000003,-122.42670233784116,0.25
88.79999999999923,206.59499473507265,0.08352099999999998,42.030916075147346,0.16646400000000003,-122.56666479819944,0.25
88.89999999999922,206.82824794387605,0.08352099999999998,42.07755675294396,0.16646400000000003,-122.70662725855775,0.25
88.99999999999922,207.06150119227658,0.08352099999999998,42.12419746090016,0.16646400000000003,-122.84658971891608,0.25
89.09999999999921,207.29475448014034,0.08352099999999998,42.17083819891498,0.16646400000000003,-122.98655217927427,0.25
89.1999999999992,207.528007807334,0.08352099999999998,42.21747896688743,0.16646400000000003,-123.12651463963266,0.25
89.2999999999992,207.76126117372507,0.08352099999999998,42.264119764717464,0.16646400000000003,-123.266477099991,0.25
89.3999999999992,207.99451457918164,0.08352099999999998,42.31076059230536,0.16646400000000003,-123.40643956034933,0.25
89.49999999999919,208.22776802357214,0.08352099999999998,42.35740144955159,0.16646400000000003,-123.54640202070772,0.25
89.59999999999918,208.46102150676603,0.08352099999999998,42.40404233635749,0.16646400000000003,-123.68636448106602,0.25
89.69999999999918,208.69427502863283,0.08352099999999998,42.450683252624486,0.16646400000000003,-123.82632694142436,0.25
89.79999999999917,208.92752858904296,0.08352099999999998,42.497324198254574,0.16646400000000003,-123.96628940178266,0.25
89.89999999999917,209.16078218786765,0.08352099999999998,42.54396517315027,0.16646400000000003,-124.10625186214088,0.25
89.99999999999916,209.39403582497786,0.08352099999999998,42.59060617721413,0.16646400000000003,-124.24621432249927,0.25
90.09999999999916,209.6272895002461,0.08352099999999998,42.63724721034967,0.16646400000000003,-124.3861767828576,0.25
90.19999999999915,209.86054321354456,0.08352099999999998,42.683888272460294,0.16646400000000003,-124.52613924321616,0.25
90.29999999999914,210.09379696474724,0.08352099999999998,42.730529363450785,0.16646400000000003,-124.66610170357433,0.25
90.39999999999914,210.32705075372732,0.08352099999999998,42.777170483225106,0.16646400000000003,-124.80606416393263,0.25
90.49999999999913,210.56030458035917,0.08352099999999998,42.823811631688386,0.16646400000000003,-124.94602662429097,0.25
90.59999999999913,210.79355844451794,0.08352099999999998,42.87045280874611,0.16646400000000003,-125.08598908464921,0.25
90.69999999999912,211.02681234607883,0.08352099999999998,42.9170940143039,0.16646400000000003,-125.22595154500758,0.25
90.79999999999912,211.26006628491805,0.08352099999999998,42.96373524826808,0.16646400000000003,-125.36591400536588,0.25
90.89999999999911,211.49332026091201,0.08352099999999998,43.0103765105453,0.16646400000000003,-125.50587646572421,0.25
90.9999999999991,211.72657427393773,0.08352099999999998,43.05701780104248,0.16646400000000003,-125.64583892608258,0.25
91.0999999999991,211.95982832387313,0.08352099999999998,43.10365911966723,0.16646400000000003,-125.78580138644091,0.25
91.1999999999991,212.1930824105961,0.08352099999999998,43.15030046632725,0.16646400000000003,-125.92576384679924,0.25
91.29999999999909,212.4263365339856,0.08352099999999998,43.196941840930904,0.16646400000000003,-126.06572630715758,0.25
91.39999999999908,212.65959069392062,0.08352099999999998,43.24358324338675,0.16646400000000003,-126.20568876751594,0.25
91.49999999999908,212.89284489028117,0.08352099999999998,43.29022467360399,0.16646400000000003,-126.34565122787416,0.25
91.59999999999907,213.1260991229473,0.08352099999999998,43.336866131491874,0.16646400000000003,-126.48561368823249,0.25
91.69999999999906,213.35935339180014,0.08352099999999998,43.383507616960316,0.16646400000000003,-126.62557614859082,0.25
91.79999999999906,213.59260769672062,0.08352099999999998,43.43014912991946,0.16646400000000003,-126.76553860894919,0.25
91.89999999999905,213.82586203759092,0.08352099999999998,43.476790670280096,0.16646400000000003,-126.90550106930752,0.25
91.99999999999905,214.0591164142934,0.08352099999999998,43.52343223795313,0.16646400000000003,-127.04546352966585,0.25
92.09999999999904,214.2923708267108,0.08352099999999998,43.57007383284996,0.16646400000000003,-127.18542599002416,0.25
92.19999999999904,214.52562527472668,0.08352099999999998,43.61671545488238,0.16646400000000003,-127.3253884503824,0.25
92.29999999999903,214.75887975822482,0.08352099999999998,43.6633571039625,0.16646400000000003,-127.46535091074074,0.25
92.39999999999903,214.9921342770897,0.08352099999999998,43.70999878000286,0.16646400000000003,-127.60531337109907,0.25
92.49999999999902,215.22538883120626,0.08352099999999998,43.75664048291637,0.16646400000000003,-127.7452758314574,0.25
92.59999999999901,215.45864342045968,0.08352099999999998,43.80328221261625,0.16646400000000003,-127.88523829181577,0.25
92.69999999999901,215.691898044736,0.08352099999999998,43.84992396901629,0.16646400000000003,-128.0252007521741,0.25
92.799999999999,215.92515270392187,0.08352099999999998,43.896565752030455,0.16646400000000003,-128.16516321253243,0.25
92.899999999999,216.15840739790394,0.08352099999999998,43.943207561573146,0.16646400000000003,-128.30512567289077,0.25
92.99999999999899,216.39166212656954,0.08352099999999998,43.98984939755913,0.16646400000000003,-128.44508813324902,0.25
93.09999999999899,216.62491688980674,0.08352099999999998,44.036491259903485,0.16646400000000003,-128.58505059360735,0.25
93.19999999999898,216.85817168750378,0.08352099999999998,44.083133148521725,0.16646400000000003,-128.72501305396568,0.25
93.29999999999897,217.0914265195494,0.08352099999999998,44.1297750633297,0.16646400000000003,-128.86497551432402,0.25
93.39999999999897,217.32468138583283,0.08352099999999998,44.17641700424355,0.16646400000000003,-129.00493797468238,0.25
93.49999999999896,217.55793628624423,0.08352099999999998,44.22305897117998,0.16646400000000003,-129.1449004350407,0.25
93.59999999999896,217.7911912206735,0.08352099999999998,44.26970096405586,0.16646400000000003,-129.28486289539904,0.25
93.69999999999895,218.0244461890116,0.08352099999999998,44.31634298278847,0.16646400000000003,-129.4248253557573,0.25
93.79999999999895,218.25770119114947,0.08352099999999998,44.36298502729538,0.16646400000000003,-129.56478781611563,0.25
93.89999999999894,218.49095622697894,0.08352099999999998,44.40962709749459,0.16646400000000003,-129.70475027647396,0.25
93.99999999999893,218.72421129639207,0.08352099999999998,44.45626919330445,0.16646400000000003,-129.8447127368323,0.25
94.09999999999893,218.95746639928146,0.08352099999999998,44.5029113146435,0.16646400000000003,-129.98467519719065,0.25
94.19999999999892,219.1907215355401,0.08352099999999998,44.54955346143096,0.16646400000000003,-130.124637657549,0.25
94.29999999999892,219.4239767050616,0.08352099999999998,44.59619563358608,0.16646400000000003,-130.26460011790732,0.25
94.39999999999891,219.6572319077398,0.08352099999999998,44.64283783102856,0.16646400000000003,-130.40456257826565,0.25
94.4999999999989,219.89048714346927,0.08352099999999998,44.68948005367845,0.16646400000000003,-130.5445250386239,0.25
94.5999999999989,220.1237424121445,0.08352099999999998,44.73612230145609,0.16646400000000003,-130.68448749898224,0.25
94.6999999999989,220.3569977136611,0.08352099999999998,44.7827645742822,0.16646400000000003,-130.82444995934057,0.25
94.79999999999889,220.59025304791453,0.08352099999999998,44.8294068720778,0.16646400000000003,-130.9644124196989,0.25
94.89999999999888,220.8235084148011,0.08352099999999998,44.87604919476421,0.16646400000000003,-131.10437488005726,0.25
94.99999999999888,221.05676381421753,0.08352099999999998,44.922691542263266,0.16646400000000003,-131.2443373404156,0.25
95.09999999999887,221.29001924606084,0.08352099999999998,44.96933391449694,0.16646400000000003,-131.38429980077393,0.25
95.19999999999887,221.5232747102283,0.08352099999999998,45.01597631138755,0.16646400000000003,-131.52426226113226,0.25
95.29999999999886,221.75653020661807,0.08352099999999998,45.06261873285784,0.16646400000000003,-131.6642247214905,0.25
95.39999999999885,221.9897857351283,0.08352099999999998,45.10926117883075,0.16646400000000003,-131.80418718184885,0.25
