BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
119.09999999999751,277.2720696235784,0.08352099999999998,56.164073673161724,0.16646400000000003,-164.9752902867721,0.25
119.1999999999975,277.5053306448789,0.08352099999999998,56.21072031785805,0.16646400000000003,-165.11525274713046,0.25
119.2999999999975,277.73859168256183,0.08352099999999998,56.25736697510487,0.16646400000000003,-165.2552152074888,0.25
119.39999999999749,277.9718527365856,0.08352099999999998,56.30401364487069,0.16646400000000003,-165.39517766784712,0.25
119.49999999999748,278.20511380690937,0.08352099999999998,56.35066032712419,0.16646400000000003,-165.53514012820546,0.25
119.59999999999748,278.4383748934921,0.08352099999999998,56.39730702183412,0.16646400000000003,-165.6751025885637,0.25
119.69999999999747,278.67163599629265,0.08352099999999998,56.44395372896933,0.16646400000000003,-165.81506504892204,0.25
119.79999999999747,278.90489711527056,0.08352099999999998,56.49060044849884,0.16646400000000003,-165.95502750928037,0.25
119.89999999999746,279.13815825038523,0.08352099999999998,56.53724718039169,0.16646400000000003,-166.0949899696387,0.25
119.99999999999746,279.37141940159603,0.08352099999999998,56.583893924617016,0.16646400000000003,-166.23495242999707,0.25
120.09999999999745,279.60468056886276,0.08352099999999998,56.630540681144254,0.16646400000000003,-166.3749148903554,0.25
120.19999999999744,279.8379417521453,0.08352099999999998,56.677187449942735,0.16646400000000003,-166.51487735071373,0.25
120.29999999999744,280.07120295140373,0.08352099999999998,56.72383423098191,0.16646400000000003,-166.65483981107207,0.25
120.39999999999743,280.3044641665979,0.08352099999999998,56.77048102423143,0.16646400000000003,-166.7948022714303,0.25
120.49999999999743,280.5377253976881,0.08352099999999998,56.817127829660905,0.16646400000000003,-166.93476473178865,0.25
120.59999999999742,280.7709866446346,0.08352099999999998,56.86377464724018,0.16646400000000003,-167.07472719214698,0.25
120.69999999999742,281.00424790739817,0.08352099999999998,56.91042147693912,0.16646400000000003,-167.2146896525053,0.25
120.79999999999741,281.2375091859389,0.08352099999999998,56.957068318727664,0.16646400000000003,-167.35465211286368,0.25
120.8999999999974,281.47077048021816,0.08352099999999998,57.00371517257605,0.16646400000000003,-167.494614573222,0.25
120.9999999999974,281.7040317901965,0.08352099999999998,57.050362038454395,0.16646400000000003,-167.63457703358034,0.25
121.0999999999974,281.9372931158349,0.08352099999999998,57.09700891633301,0.16646400000000003,-167.7745394939386,0.25
121.19999999999739,282.1705544570947,0.08352099999999998,57.14365580618221,0.16646400000000003,-167.91450195429692,0.25
121.29999999999738,282.40381581393683,0.08352099999999998,57.190302707972506,0.16646400000000003,-168.05446441465526,0.25
121.39999999999738,282.6370771863229,0.08352099999999998,57.23694962167451,0.16646400000000003,-168.1944268750136,0.25
121.49999999999737,282.8703385742145,0.08352099999999998,57.28359654725878,0.16646400000000003,-168.33438933537195,0.25
121.59999999999737,283.1035999775732,0.08352099999999998,57.33024348469627,0.16646400000000003,-168.47435179573029,0.25
121.69999999999736,283.33686139636075,0.08352099999999998,57.37689043395777,0.16646400000000003,-168.61431425608862,0.25
121.79999999999735,283.57012283053905,0.08352099999999998,57.42353739501422,0.16646400000000003,-168.75427671644695,0.25
121.89999999999735,283.8033842800702,0.08352099999999998,57.47018436783671,0.16646400000000003,-168.8942391768052,0.25
121.99999999999734,284.0366457449162,0.08352099999999998,57.51683135239638,0.16646400000000003,-169.03420163716353,0.25
122.09999999999734,284.2699072250394,0.08352099999999998,57.56347834866445,0.16646400000000003,-169.17416409752187,0.25
122.19999999999733,284.5031687204023,0.08352099999999998,57.610125356612286,0.16646400000000003,-169.3141265578802,0.25
122.29999999999733,284.7364302309672,0.08352099999999998,57.65677237621124,0.16646400000000003,-169.45408901823856,0.25
122.39999999999732,284.969691756697,0.08352099999999998,57.703419407432975,0.16646400000000003,-169.5940514785969,0.25
122.49999999999731,285.2029532975543,0.08352099999999998,57.75006645024908,0.16646400000000003,-169.73401393895523,0.25
122.59999999999731,285.43621485350207,0.08352099999999998,57.79671350463123,0.16646400000000003,-169.87397639931356,0.25
122.6999999999973,285.6694764245033,0.08352099999999998,57.84336057055127,0.16646400000000003,-170.0139388596718,0.25
122.7999999999973,285.902738010521,0.08352099999999998,57.89000764798105,0.16646400000000003,-170.15390132003014,0.25
122.89999999999729,286.1359996115184,0.08352099999999998,57.936654736892564,0.16646400000000003,-170.29386378038848,0.25
122.99999999999729,286.3692612274592,0.08352099999999998,57.98330183725781,0.16646400000000003,-170.43382624074684,0.25
123.09999999999728,286.60252285830654,0.08352099999999998,58.02994894904914,0.16646400000000003,-170.57378870110517,0.25
123.19999999999727,286.8357845040243,0.08352099999999998,58.0765960722387,0.16646400000000003,-170.7137511614635,0.25
123.29999999999727,287.06904616457604,0.08352099999999998,58.123243206798875,0.16646400000000003,-170.85371362182184,0.25
123.39999999999726,287.3023078399256,0.08352099999999998,58.16989035270211,0.16646400000000003,-170.9936760821801,0.25
123.49999999999726,287.53556953003704,0.08352099999999998,58.216537509920855,0.16646400000000003,-171.13363854253842,0.25
123.59999999999725,287.76883123487426,0.08352099999999998,58.26318467842779,0.16646400000000003,-171.27360100289675,0.25
123.69999999999725,288.00209295440163,0.08352099999999998,58.30983185819562,0.16646400000000003,-171.4135634632551,0.25
123.79999999999724,288.2353546885834,0.08352099999999998,58.356479049197006,0.16646400000000003,-171.55352592361345,0.25
123.89999999999723,288.46861643738407,0.08352099999999998,58.403126251405055,0.16646400000000003,-171.69348838397178,0.25
123.99999999999723,288.70187820076796,0.08352099999999998,58.4497734647926,0.16646400000000003,-171.83345084433012,0.25
124.09999999999722,288.93513997869997,0.08352099999999998,58.49642068933271,0.16646400000000003,-171.97341330468845,0.25
124.19999999999722,289.1684017711449,0.08352099999999998,58.54306792499857,0.16646400000000003,-172.1133757650467,0.25
124.29999999999721,289.40166357806737,0.08352099999999998,58.58971517176332,0.16646400000000003,-172.25333822540503,0.25
124.3999999999972,289.6349253994326,0.08352099999999998,58.63636242960031,0.16646400000000003,-172.39330068576336,0.25
124.4999999999972,289.8681872352056,0.08352099999999998,58.68300969848296,0.16646400000000003,-172.5332631461217,0.25
124.5999999999972,290.1014490853515,0.08352099999999998,58.72965697838464,0.16646400000000003,-172.67322560648006,0.25
124.69999999999719,290.33471094983577,0.08352099999999998,58.776304269279095,0.16646400000000003,-172.8131880668384,0.25
124.79999999999718,290.56797282862385,0.08352099999999998,58.82295157113991,0.16646400000000003,-172.95315052719673,0.25
124.89999999999718,290.80123472168145,0.08352099999999998,58.86959888394081,0.16646400000000003,-173.09311298755497,0.25
124.99999999999717,291.03449662897395,0.08352099999999998,58.91624620765559,0.16646400000000003,-173.2330754479133,0.25
125.09999999999717,291.26775855046736,0.08352099999999998,58.96289354225817,0.16646400000000003,-173.37303790827164,0.25
125.19999999999716,291.5010204861272,0.08352099999999998,59.00954088772254,0.16646400000000003,-173.51300036862997,0.25
125.29999999999715,291.7342824359198,0.08352099999999998,59.056188244022664,0.16646400000000003,-173.65296282898834,0.25
125.39999999999715,291.9675443998113,0.08352099999999998,59.1028356111329,0.16646400000000003,-173.79292528934667,0.25
125.49999999999714,292.2008063777676,0.08352099999999998,59.149482989027376,0.16646400000000003,-173.932887749705,0.25
125.59999999999714,292.4340683697553,0.08352099999999998,59.196130377680404,0.16646400000000003,-174.07285021006334,0.25
125.69999999999713,292.66733037574096,0.08352099999999998,59.24277777706642,0.16646400000000003,-174.21281267042158,0.25
125.79999999999713,292.90059239569064,0.08352099999999998,59.289425187159836,0.16646400000000003,-174.35277513077992,0.25
125.89999999999712,293.1338544295713,0.08352099999999998,59.336072607935236,0.16646400000000003,-174.49273759113825,0.25
125.99999999999712,293.3671164773498,0.08352099999999998,59.38272003936726,0.16646400000000003,-174.63270005149658,0.25
126.09999999999711,293.6003785389925,0.08352099999999998,59.429367481430546,0.16646400000000003,-174.77266251185495,0.25
126.1999999999971,293.83364061446684,0.08352099999999998,59.47601493410009,0.16646400000000003,-174.91262497221328,0.25
126.2999999999971,294.0669027037398,0.08352099999999998,59.52266239735064,0.16646400000000003,-175.0525874325716,0.25
126.39999999999709,294.3001648067784,0.08352099999999998,59.569309871157174,0.16646400000000003,-175.19254989292995,0.25
126.49999999999709,294.53342692355,0.08352099999999998,59.61595735549477,0.16646400000000003,-175.3325123532882,0.25
126.59999999999708,294.76668905402204,0.08352099999999998,59.66260485033847,0.16646400000000003,-175.47247481364653,0.25
126.69999999999708,294.9999511981618,0.08352099999999998,59.709252355663494,0.16646400000000003,-175.61243727400486,0.25
126.79999999999707,295.2332133559369,0.08352099999999998,59.75589987144507,0.16646400000000003,-175.75239973436322,0.25
126.89999999999706,295.4664755273153,0.08352099999999998,59.80254739765866,0.16646400000000003,-175.89236219472156,0.25
126.99999999999706,295.69973771226455,0.08352099999999998,59.84919493427964,0.16646400000000003,-176.0323246550799,0.25
127.09999999999705,295.9329999107526,0.08352099999999998,59.89584248128351,0.16646400000000003,-176.17228711543822,0.25
127.19999999999705,296.1662621227474,0.08352099999999998,59.94249003864587,0.16646400000000003,-176.31224957579647,0.25
127.29999999999704,296.3995243482169,0.08352099999999998,59.98913760634234,0.16646400000000003,-176.4522120361548,0.25
127.39999999999704,296.6327865871298,0.08352099999999998,60.03578518434867,0.16646400000000003,-176.59217449651314,0.25
127.49999999999703,296.86604883945387,0.08352099999999998,60.08243277264066,0.16646400000000003,-176.73213695687147,0.25
127.59999999999702,297.0993111051574,0.08352099999999998,60.12908037119412,0.16646400000000003,-176.87209941722983,0.25
127.69999999999702,297.3325733842095,0.08352099999999998,60.1757279799852,0.16646400000000003,-177.01206187758817,0.25
127.79999999999701,297.56583567657844,0.08352099999999998,60.222375598989814,0.16646400000000003,-177.1520243379465,0.25
127.89999999999701,297.7990979822327,0.08352099999999998,60.26902322818411,0.16646400000000003,-177.29198679830483,0.25
127.999999999997,298.0323603011414,0.08352099999999998,60.31567086754427,0.16646400000000003,-177.43194925866308,0.25
128.099999999997,298.2656226332731,0.08352099999999998,60.362318517046475,0.16646400000000003,-177.5719117190215,0.25
128.199999999997,298.4988849785972,0.08352099999999998,60.40896617666718,0.16646400000000003,-177.71187417937983,0.25
128.299999999997,298.7321473370823,0.08352099999999998,60.45561384638273,0.16646400000000003,-177.85183663973808,0.25
128.399999999997,298.96540970869796,0.08352099999999998,60.502261526169576,0.16646400000000003,-177.99179910009642,0.25
128.499999999997,299.1986720934131,0.08352099999999998,60.54890921600433,0.16646400000000003,-178.13176156045475,0.25
128.59999999999698,299.43193449119735,0.08352099999999998,60.5955569158635,0.16646400000000003,-178.2717240208131,0.25
128.69999999999698,299.66519690202006,0.08352099999999998,60.64220462572395,0.16646400000000003,-178.41168648117144,0.25
128.79999999999697,299.898459325851,0.08352099999999998,60.68885234556238,0.16646400000000003,-178.55164894152978,0.25
128.89999999999696,300.1317217626595,0.08352099999999998,60.73550007535563,0.16646400000000003,-178.6916114018881,0.25
128.99999999999696,300.3649842124154,0.08352099999999998,60.782147815080606,0.16646400000000003,-178.8315738622464,0.25
129.09999999999695,300.59824667508866,0.08352099999999998,60.82879556471431,0.16646400000000003,-178.97153632260472,0.25
129.19999999999695,300.8315091506492,0.08352099999999998,60.875443324233785,0.16646400000000003,-179.11149878296305,0.25
129.29999999999694,301.064771639067,0.08352099999999998,60.92209109361616,0.16646400000000003,-179.2514612433214,0.25
129.39999999999694,301.2980341403121,0.08352099999999998,60.96873887283863,0.16646400000000003,-179.39142370367966,0.25
129.49999999999693,301.5312966543548,0.08352099999999998,61.01538666187845,0.16646400000000003,-179.531386164038,0.25
129.59999999999692,301.7645591811653,0.08352099999999998,61.062034460712994,0.16646400000000003,-179.67134862439633,0.25
129.69999999999692,301.9978217207143,0.08352099999999998,61.108682269319644,0.16646400000000003,-179.81131108475466,0.25
129.7999999999969,302.23108427297177,0.08352099999999998,61.155330087675864,0.16646400000000003,-179.95127354511294,0.25
129.8999999999969,302.4643468379088,0.08352099999999998,61.201977915759244,0.16646400000000003,-180.09123600547127,0.25
129.9999999999969,302.6976094154958,0.08352099999999998,61.248625753547344,0.16646400000000003,-180.2311984658296,0.25
130.0999999999969,302.9308720057035,0.08352099999999998,61.29527360101788,0.16646400000000003,-180.37116092618794,0.25
130.1999999999969,303.1641346085027,0.08352099999999998,61.341921458148505,0.16646400000000003,-180.51112338654633,0.25
130.29999999999688,303.3973972238647,0.08352099999999998,61.38856932491724,0.16646400000000003,-180.65108584690466,0.25
130.39999999999688,303.6306598517603,0.08352099999999998,61.43521720130185,0.16646400000000003,-180.791048307263,0.25
130.49999999999687,303.8639224921603,0.08352099999999998,61.48186508728034,0.16646400000000003,-180.93101076762127,0.25
130.59999999999687,304.0971851450364,0.08352099999999998,61.52851298283066,0.16646400000000003,-181.0709732279796,0.25
130.69999999999686,304.33044781035994,0.08352099999999998,61.57516088793095,0.16646400000000003,-181.21093568833794,0.25
130.79999999999686,304.5637104881018,0.08352099999999998,61.62180880255937,0.16646400000000003,-181.35089814869627,0.25
130.89999999999685,304.79697317823377,0.08352099999999998,61.66845672669412,0.16646400000000003,-181.49086060905455,0.25
130.99999999999685,305.03023588072733,0.08352099999999998,61.7151046603135,0.16646400000000003,-181.63082306941288,0.25
131.09999999999684,305.2634985955542,0.08352099999999998,61.76175260339586,0.16646400000000003,-181.77078552977122,0.25
131.19999999999683,305.4967613226861,0.08352099999999998,61.80840055591963,0.16646400000000003,-181.91074799012955,0.25
131.29999999999683,305.73002406209474,0.08352099999999998,61.855048517863295,0.16646400000000003,-182.05071045048783,0.25
131.39999999999682,305.96328681375195,0.08352099999999998,61.90169648920539,0.16646400000000003,-182.19067291084616,0.25
131.49999999999682,306.1965495776301,0.08352099999999998,61.94834446992455,0.16646400000000003,-182.3306353712045,0.25
131.5999999999968,306.4298123537011,0.08352099999999998,61.994992459999466,0.16646400000000003,-182.47059783156283,0.25
131.6999999999968,306.66307514193664,0.08352099999999998,62.04164045940877,0.16646400000000003,-182.61056029192122,0.25
131.7999999999968,306.8963379423096,0.08352099999999998,62.08828846813144,0.16646400000000003,-182.75052275227955,0.25
131.8999999999968,307.129600754792,0.08352099999999998,62.13493648614633,0.16646400000000003,-182.89048521263788,0.25
131.9999999999968,307.3628635793564,0.08352099999999998,62.18158451343233,0.16646400000000003,-183.03044767299622,0.25
132.09999999999678,307.59612641597516,0.08352099999999998,62.228232549968425,0.16646400000000003,-183.1704101333545,0.25
132.19999999999678,307.829389264621,0.08352099999999998,62.274880595733734,0.16646400000000003,-183.31037259371283,0.25
132.29999999999677,308.0626521252663,0.08352099999999998,62.321528650707336,0.16646400000000003,-183.45033505407116,0.25
132.39999999999677,308.2959149978842,0.08352099999999998,62.36817671486844,0.16646400000000003,-183.59029751442944,0.25
132.49999999999676,308.5291778824473,0.08352099999999998,62.41482478819631,0.16646400000000003,-183.73025997478777,0.25
132.59999999999675,308.7624407789284,0.08352099999999998,62.46147287067026,0.16646400000000003,-183.8702224351461,0.25
132.69999999999675,308.9957036873009,0.08352099999999998,62.50812096226964,0.16646400000000003,-184.01018489550444,0.25
132.79999999999674,309.2289666075375,0.08352099999999998,62.55476906297396,0.16646400000000003,-184.1501473558627,0.25
132.89999999999674,309.46222953961126,0.08352099999999998,62.60141717276265,0.16646400000000003,-184.29010981622105,0.25
132.99999999999673,309.6954924834958,0.08352099999999998,62.64806529161531,0.16646400000000003,-184.43007227657938,0.25
133.09999999999673,309.92875543916426,0.08352099999999998,62.69471341951156,0.16646400000000003,-184.5700347369377,0.25
133.19999999999672,310.1620184065898,0.08352099999999998,62.74136155643096,0.16646400000000003,-184.7099971972961,0.25
133.29999999999671,310.3952813857463,0.08352099999999998,62.788009702353506,0.16646400000000003,-184.84995965765444,0.25
133.3999999999967,310.6285443766071,0.08352099999999998,62.834657857258875,0.16646400000000003,-184.98992211801277,0.25
133.4999999999967,310.8618073791459,0.08352099999999998,62.881306021126946,0.16646400000000003,-185.1298845783711,0.25
133.5999999999967,311.0950703933364,0.08352099999999998,62.92795419393765,0.16646400000000003,-185.26984703872938,0.25
133.6999999999967,311.3283334191524,0.08352099999999998,62.97460237567097,0.16646400000000003,-185.40980949908771,0.25
133.7999999999967,311.5615964565678,0.08352099999999998,63.02125056630693,0.16646400000000003,-185.54977195944605,0.25
133.89999999999668,311.7948595055565,0.08352099999999998,63.06789876582569,0.16646400000000003,-185.68973441980438,0.25
133.99999999999667,312.0281225660925,0.08352099999999998,63.11454697420737,0.16646400000000003,-185.82969688016266,0.25
134.09999999999667,312.26138563814993,0.08352099999999998,63.16119519143221,0.16646400000000003,-185.969659340521,0.25
134.19999999999666,312.49464872170296,0.08352099999999998,63.207843417480504,0.16646400000000003,-186.10962180087932,0.25
134.29999999999666,312.7279118167259,0.08352099999999998,63.25449165233259,0.16646400000000003,-186.2495842612376,0.25
134.39999999999665,312.96117492319314,0.08352099999999998,63.301139895968845,0.16646400000000003,-186.38954672159593,0.25
134.49999999999665,313.1944380410788,0.08352099999999998,63.34778814836977,0.16646400000000003,-186.52950918195427,0.25
134.59999999999664,313.42770117035786,0.08352099999999998,63.39443640951586,0.16646400000000003,-186.6694716423126,0.25
134.69999999999663,313.66096431100436,0.08352099999999998,63.44108467938756,0.16646400000000003,-186.809434102671,0.25
134.79999999999663,313.8942274629933,0.08352099999999998,63.487732957965775,0.16646400000000003,-186.94939656302932,0.25
134.89999999999662,314.12749062629933,0.08352099999999998,63.53438124523103,0.16646400000000003,-187.08935902338766,0.25
134.99999999999662,314.36075380089716,0.08352099999999998,63.5810295411641,0.16646400000000003,-187.229321483746,0.25
135.0999999999966,314.59401698676163,0.08352099999999998,63.62767784574581,0.16646400000000003,-187.36928394410427,0.25
135.1999999999966,314.82728018386797,0.08352099999999998,63.67432615895696,0.16646400000000003,-187.5092464044626,0.25
135.2999999999966,315.0605433921909,0.08352099999999998,63.72097448077852,0.16646400000000003,-187.64920886482093,0.25
135.3999999999966,315.29380661170546,0.08352099999999998,63.767622811191444,0.16646400000000003,-187.78917132517927,0.25
135.4999999999966,315.527069842387,0.08352099999999998,63.81427115017675,0.16646400000000003,-187.92913378553754,0.25
135.59999999999658,315.76033308421074,0.08352099999999998,63.86091949771554,0.16646400000000003,-188.06909624589588,0.25
135.69999999999658,315.9935963371519,0.08352099999999998,63.90756785378895,0.16646400000000003,-188.2090587062542,0.25
135.79999999999657,316.2268596011859,0.08352099999999998,63.954216218378164,0.16646400000000003,-188.34902116661254,0.25
135.89999999999657,316.4601228762883,0.08352099999999998,64.00086459146445,0.16646400000000003,-188.48898362697082,0.25
135.99999999999656,316.6933861624344,0.08352099999999998,64.04751297302911,0.16646400000000003,-188.62894608732915,0.25
136.09999999999656,316.9266494596,0.08352099999999998,64.09416136305349,0.16646400000000003,-188.7689085476875,0.25
136.19999999999655,317.1599127677607,0.08352099999999998,64.14080976151891,0.16646400000000003,-188.90887100804588,0.25
136.29999999999654,317.39317608689225,0.08352099999999998,64.18745816840706,0.16646400000000003,-189.0488334684042,0.25
136.39999999999654,317.62643941697047,0.08352099999999998,64.23410658369934,0.16646400000000003,-189.18879592876254,0.25
136.49999999999653,317.85970275797115,0.08352099999999998,64.28075500737737,0.16646400000000003,-189.32875838912088,0.25
136.59999999999653,318.09296610987053,0.08352099999999998,64.32740343942271,0.16646400000000003,-189.46872084947915,0.25
136.69999999999652,318.3262294726443,0.08352099999999998,64.3740518798171,0.16646400000000003,-189.6086833098375,0.25
136.79999999999652,318.55949284626877,0.08352099999999998,64.42070032854228,0.16646400000000003,-189.74864577019582,0.25
136.8999999999965,318.79275623072,0.08352099999999998,64.46734878558,0.16646400000000003,-189.88860823055415,0.25
136.9999999999965,319.0260196259742,0.08352099999999998,64.51399725091214,0.16646400000000003,-190.02857069091243,0.25
137.0999999999965,319.25928303200783,0.08352099999999998,64.56064572452061,0.16646400000000003,-190.16853315127076,0.25
137.1999999999965,319.4925464487968,0.08352099999999998,64.60729420638715,0.16646400000000003,-190.30849561162927,0.25
137.2999999999965,319.7258098763183,0.08352099999999998,64.65394269649411,0.16646400000000003,-190.4484580719876,0.25
137.39999999999648,319.95907331454856,0.08352099999999998,64.70059119482352,0.16646400000000003,-190.58842053234576,0.25
137.49999999999648,320.19233676346397,0.08352099999999998,64.74723970135723,0.16646400000000003,-190.7283829927041,0.25
137.59999999999647,320.4256002230413,0.08352099999999998,64.79388821607752,0.16646400000000003,-190.86834545306243,0.25
137.69999999999646,320.6588636932574,0.08352099999999998,64.8405367389666,0.16646400000000003,-191.00830791342077,0.25
137.79999999999646,320.89212717408867,0.08352099999999998,64.887185270007,0.16646400000000003,-191.14827037377881,0.25
137.89999999999645,321.125390665512,0.08352099999999998,64.93383380918016,0.16646400000000003,-191.2882328341375,0.25
137.99999999999645,321.3586541675048,0.08352099999999998,64.98048235646954,0.16646400000000003,-191.4281952944957,0.25
138.09999999999644,321.59191768004354,0.08352099999999998,65.0271309118568,0.16646400000000003,-191.56815775485416,0.25
138.19999999999644,321.82518120310584,0.08352099999999998,65.07377947532487,0.16646400000000003,-191.70812021521238,0.25
138.29999999999643,322.0584447366683,0.08352099999999998,65.12042804685606,0.16646400000000003,-191.8480826755707,0.25
138.39999999999642,322.29170828070824,0.08352099999999998,65.16707662643287,0.16646400000000003,-191.98804513592904,0.25
138.49999999999642,322.52497183520313,0.08352099999999998,65.21372521403813,0.16646400000000003,-192.12800759628726,0.25
138.5999999999964,322.7582354001298,0.08352099999999998,65.26037380965411,0.16646400000000003,-192.26797005664577,0.25
138.6999999999964,322.99149897546647,0.08352099999999998,65.3070224132642,0.16646400000000003,-192.40793251700387,0.25
138.7999999999964,323.22476256118966,0.08352099999999998,65.35367102485048,0.16646400000000003,-192.54789497736226,0.25
138.8999999999964,323.4580261572773,0.08352099999999998,65.400319644396,0.16646400000000003,-192.68785743772065,0.25
138.9999999999964,323.6912897637072,0.08352099999999998,65.44696827188378,0.16646400000000003,-192.82781989807899,0.25
139.09999999999638,323.9245533804566,0.08352099999999998,65.4936169072966,0.16646400000000003,-192.96778235843732,0.25
139.19999999999638,324.15781700750335,0.08352099999999998,65.54026555061748,0.16646400000000003,-193.10774481879565,0.25
139.29999999999637,324.3910806448255,0.08352099999999998,65.58691420182939,0.16646400000000003,-193.24770727915393,0.25
139.39999999999637,324.6243442924002,0.08352099999999998,65.63356286091525,0.16646400000000003,-193.38766973951243,0.25
139.49999999999636,324.8576079502061,0.08352099999999998,65.68021152785863,0.16646400000000003,-193.52763219987065,0.25
139.59999999999636,325.0908716182209,0.08352099999999998,65.72686020264226,0.16646400000000003,-193.66759466022899,0.25
139.69999999999635,325.3241352964227,0.08352099999999998,65.77350888524944,0.16646400000000003,-193.80755712058726,0.25
139.79999999999634,325.5573989847893,0.08352099999999998,65.82015757566353,0.16646400000000003,-193.9475195809456,0.25
139.89999999999634,325.79066268329893,0.08352099999999998,65.86680627386767,0.16646400000000003,-194.08748204130393,0.25
139.99999999999633,326.02392639193,0.08352099999999998,65.91345497984534,0.16646400000000003,-194.22744450166226,0.25
140.09999999999633,326.25719011066053,0.08352099999999998,65.96010369357978,0.16646400000000003,-194.36740696202065,0.25
140.19999999999632,326.4904538394693,0.08352099999999998,66.0067524150547,0.16646400000000003,-194.50736942237893,0.25
140.29999999999632,326.7237175783342,0.08352099999999998,66.05340114425334,0.16646400000000003,-194.64733188273732,0.25
140.3999999999963,326.95698132723413,0.08352099999999998,66.10004988115946,0.16646400000000003,-194.78729434309554,0.25
140.4999999999963,327.1902450861473,0.08352099999999998,66.14669862575644,0.16646400000000003,-194.92725680345387,0.25
140.5999999999963,327.42350885505243,0.08352099999999998,66.19334737802805,0.16646400000000003,-195.0672192638122,0.25
140.6999999999963,327.6567726339281,0.08352099999999998,66.23999613795789,0.16646400000000003,-195.20718172417054,0.25
140.7999999999963,327.89003642275327,0.08352099999999998,66.28664490552978,0.16646400000000003,-195.3471441845287,0.25
140.89999999999628,328.12330022150593,0.08352099999999998,66.33329368072688,0.16646400000000003,-195.4871066448875,0.25
140.99999999999628,328.3565640301658,0.08352099999999998,66.37994246353406,0.16646400000000003,-195.62706910524577,0.25
141.09999999999627,328.58982784871193,0.08352099999999998,66.42659125393499,0.16646400000000003,-195.7670315656037,0.25
141.19999999999627,328.8230916771222,0.08352099999999998,66.47324005191271,0.16646400000000003,-195.90699402596215,0.25
141.29999999999626,329.05635551537637,0.08352099999999998,66.51988885745189,0.16646400000000003,-196.04695648632048,0.25
141.39999999999625,329.2896193634533,0.08352099999999998,66.56653767053632,0.16646400000000003,-196.18691894667882,0.25
141.49999999999625,329.5228832213323,0.08352099999999998,66.61318649115009,0.16646400000000003,-196.32688140703715,0.25
141.59999999999624,329.75614708899207,0.08352099999999998,66.65983531927702,0.16646400000000003,-196.46684386739565,0.25
141.69999999999624,329.98941096641283,0.08352099999999998,66.70648415490214,0.16646400000000003,-196.60680632775365,0.25
141.79999999999623,330.22267485357276,0.08352099999999998,66.75313299800845,0.16646400000000003,-196.74676878811215,0.25
141.89999999999623,330.45593875045193,0.08352099999999998,66.79978184858098,0.16646400000000003,-196.88673124847037,0.25
141.99999999999622,330.6892026570294,0.08352099999999998,66.84643070660351,0.16646400000000003,-197.02669370882876,0.25
142.09999999999621,330.92246657328485,0.08352099999999998,66.89307957206066,0.16646400000000003,-197.1666561691871,0.25
142.1999999999962,331.1557304991977,0.08352099999999998,66.93972844493669,0.16646400000000003,-197.30661862954543,0.25
142.2999999999962,331.3889944347478,0.08352099999999998,66.9863773252161,0.16646400000000003,-197.44658108990365,0.25
142.3999999999962,331.6222583799146,0.08352099999999998,67.03302621288321,0.16646400000000003,-197.58654355026192,0.25
142.4999999999962,331.8555223346778,0.08352099999999998,67.07967510792247,0.16646400000000003,-197.72650601062026,0.25
142.5999999999962,332.0887862990169,0.08352099999999998,67.12632401031823,0.16646400000000003,-197.86646847097882,0.25
142.69999999999618,332.32205027291235,0.08352099999999998,67.17297292005557,0.16646400000000003,-198.00643093133704,0.25
