BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
142.79999999999617,332.55531425634354,0.08352099999999998,67.21962183711881,0.16646400000000003,-198.14639339169537,0.25
142.89999999999617,332.7885782492905,0.08352099999999998,67.26627076149265,0.16646400000000003,-198.2863558520537,0.25
142.99999999999616,333.02184225173335,0.08352099999999998,67.31291969316177,0.16646400000000003,-198.42631831241204,0.25
143.09999999999616,333.2551062636524,0.08352099999999998,67.35956863211103,0.16646400000000003,-198.56628077277014,0.25
143.19999999999615,333.4883702850269,0.08352099999999998,67.40621757832491,0.16646400000000003,-198.7062432331286,0.25
143.29999999999615,333.72163431583783,0.08352099999999998,67.45286653178846,0.16646400000000003,-198.84620569348698,0.25
143.39999999999614,333.9548983560651,0.08352099999999998,67.49951549248681,0.16646400000000003,-198.98616815384509,0.25
143.49999999999613,334.1881624056887,0.08352099999999998,67.5461644604041,0.16646400000000003,-199.12613061420365,0.25
143.59999999999613,334.4214264646895,0.08352099999999998,67.59281343552604,0.16646400000000003,-199.26609307456198,0.25
143.69999999999612,334.65469053304764,0.08352099999999998,67.63946241783734,0.16646400000000003,-199.4060555349203,0.25
143.79999999999612,334.8879546107434,0.08352099999999998,67.6861114073231,0.16646400000000003,-199.54601799527865,0.25
143.8999999999961,335.1212186977576,0.08352099999999998,67.73276040396829,0.16646400000000003,-199.68598045563698,0.25
143.9999999999961,335.3544827940703,0.08352099999999998,67.77940940775818,0.16646400000000003,-199.8259429159953,0.25
144.0999999999961,335.5877468996626,0.08352099999999998,67.82605841867783,0.16646400000000003,-199.96590537635365,0.25
144.1999999999961,335.8210110145151,0.08352099999999998,67.87270743671249,0.16646400000000003,-200.10586783671192,0.25
144.2999999999961,336.0542751386081,0.08352099999999998,67.91935646184737,0.16646400000000003,-200.24583029707026,0.25
144.39999999999608,336.2875392719227,0.08352099999999998,67.96600549406779,0.16646400000000003,-200.3857927574286,0.25
144.49999999999608,336.5208034144396,0.08352099999999998,68.01265453335904,0.16646400000000003,-200.52575521778692,0.25
144.59999999999607,336.7540675661399,0.08352099999999998,68.05930357970658,0.16646400000000003,-200.66571767814514,0.25
144.69999999999607,336.987331727004,0.08352099999999998,68.10595263309574,0.16646400000000003,-200.80568013850342,0.25
144.79999999999606,337.22059589701325,0.08352099999999998,68.15260169351183,0.16646400000000003,-200.9456425988618,0.25
144.89999999999606,337.4538600761486,0.08352099999999998,68.19925076094049,0.16646400000000003,-201.0856050592202,0.25
144.99999999999605,337.6871242643912,0.08352099999999998,68.2458998353672,0.16646400000000003,-201.22556751957853,0.25
145.09999999999604,337.92038846172215,0.08352099999999998,68.29254891677763,0.16646400000000003,-201.36552997993687,0.25
145.19999999999604,338.1536526681225,0.08352099999999998,68.33919800515736,0.16646400000000003,-201.5054924402952,0.25
145.29999999999603,338.38691688357363,0.08352099999999998,68.38584710049196,0.16646400000000003,-201.64545490065353,0.25
145.39999999999603,338.62018110805684,0.08352099999999998,68.4324962027672,0.16646400000000003,-201.78541736101175,0.25
145.49999999999602,338.85344534155325,0.08352099999999998,68.47914531196855,0.16646400000000003,-201.9253798213702,0.25
145.59999999999602,339.0867095840443,0.08352099999999998,68.52579442808201,0.16646400000000003,-202.06534228172865,0.25
145.699999999996,339.3199738355119,0.08352099999999998,68.57244355109373,0.16646400000000003,-202.2053047420867,0.25
145.799999999996,339.5532380959369,0.08352099999999998,68.61909268098876,0.16646400000000003,-202.34526720244514,0.25
145.899999999996,339.7865023653012,0.08352099999999998,68.66574181775351,0.16646400000000003,-202.48522966280348,0.25
145.999999999996,340.0197666435861,0.08352099999999998,68.71239096137379,0.16646400000000003,-202.6251921231618,0.25
146.099999999996,340.2530309307735,0.08352099999999998,68.7590401118353,0.16646400000000003,-202.7651545835203,0.25
146.19999999999598,340.4862952268452,0.08352099999999998,68.8056892691246,0.16646400000000003,-202.9051170438786,0.25
146.29999999999598,340.71955953178303,0.08352099999999998,68.85233843322763,0.16646400000000003,-203.04507950423664,0.25
146.39999999999597,340.95282384556805,0.08352099999999998,68.89898760412987,0.16646400000000003,-203.18504196459503,0.25
146.49999999999596,341.1860881681826,0.08352099999999998,68.94563678181777,0.16646400000000003,-203.32500442495342,0.25
146.59999999999596,341.41935249960875,0.08352099999999998,68.99228596627759,0.16646400000000003,-203.46496688531175,0.25
146.69999999999595,341.6526168398281,0.08352099999999998,69.03893515749544,0.16646400000000003,-203.6049293456701,0.25
146.79999999999595,341.8858811888229,0.08352099999999998,69.08558435545754,0.16646400000000003,-203.74489180602842,0.25
146.89999999999594,342.1191455465753,0.08352099999999998,69.13223356015027,0.16646400000000003,-203.88485426638658,0.25
146.99999999999594,342.35240991306665,0.08352099999999998,69.17888277155942,0.16646400000000003,-204.0248167267452,0.25
147.09999999999593,342.58567428827996,0.08352099999999998,69.22553198967205,0.16646400000000003,-204.16477918710342,0.25
147.19999999999592,342.8189386721969,0.08352099999999998,69.27218121447405,0.16646400000000003,-204.3047416474618,0.25
147.29999999999592,343.0522030648,0.08352099999999998,69.31883044595207,0.16646400000000003,-204.44470410782003,0.25
147.3999999999959,343.2854674660714,0.08352099999999998,69.3654796840924,0.16646400000000003,-204.58466656817836,0.25
147.4999999999959,343.51873187599347,0.08352099999999998,69.41212892888157,0.16646400000000003,-204.7246290285367,0.25
147.5999999999959,343.7519962945484,0.08352099999999998,69.45877818030613,0.16646400000000003,-204.86459148889503,0.25
147.6999999999959,343.98526072171876,0.08352099999999998,69.50542743835254,0.16646400000000003,-205.00455394925336,0.25
147.7999999999959,344.2185251574872,0.08352099999999998,69.55207670300769,0.16646400000000003,-205.14451640961153,0.25
147.89999999999588,344.4517896018358,0.08352099999999998,69.59872597425743,0.16646400000000003,-205.2844788699702,0.25
147.99999999999588,344.68505405474775,0.08352099999999998,69.64537525208954,0.16646400000000003,-205.4244413303283,0.25
148.09999999999587,344.9183185162054,0.08352099999999998,69.69202453648995,0.16646400000000003,-205.56440379068664,0.25
148.19999999999587,345.1515829861911,0.08352099999999998,69.73867382744561,0.16646400000000003,-205.70436625104497,0.25
148.29999999999586,345.38484746468794,0.08352099999999998,69.78532312494326,0.16646400000000003,-205.8443287114033,0.25
148.39999999999586,345.6181119516781,0.08352099999999998,69.83197242896952,0.16646400000000003,-205.9842911717618,0.25
148.49999999999585,345.8513764471453,0.08352099999999998,69.87862173951177,0.16646400000000003,-206.12425363212003,0.25
148.59999999999584,346.08464095107195,0.08352099999999998,69.92527105655651,0.16646400000000003,-206.2642160924783,0.25
148.69999999999584,346.31790546344115,0.08352099999999998,69.97192038009084,0.16646400000000003,-206.4041785528364,0.25
148.79999999999583,346.5511699842349,0.08352099999999998,70.01856971010113,0.16646400000000003,-206.54414101319492,0.25
148.89999999999583,346.78443451343725,0.08352099999999998,70.06521904657504,0.16646400000000003,-206.68410347355325,0.25
148.99999999999582,347.01769905103095,0.08352099999999998,70.11186838949934,0.16646400000000003,-206.82406593391158,0.25
149.09999999999582,347.2509635969989,0.08352099999999998,70.15851773886106,0.16646400000000003,-206.96402839426992,0.25
149.1999999999958,347.4842281513244,0.08352099999999998,70.20516709464741,0.16646400000000003,-207.10399085462814,0.25
149.2999999999958,347.7174927139905,0.08352099999999998,70.25181645684535,0.16646400000000003,-207.24395331498647,0.25
149.3999999999958,347.95075728498034,0.08352099999999998,70.29846582544187,0.16646400000000003,-207.38391577534503,0.25
149.4999999999958,348.18402186427767,0.08352099999999998,70.34511520042477,0.16646400000000003,-207.5238782357032,0.25
149.5999999999958,348.4172864518652,0.08352099999999998,70.3917645817807,0.16646400000000003,-207.66384069606153,0.25
149.69999999999578,348.6505510477265,0.08352099999999998,70.43841396949722,0.16646400000000003,-207.80380315641986,0.25
149.79999999999578,348.88381565184534,0.08352099999999998,70.48506336356147,0.16646400000000003,-207.9437656167782,0.25
149.89999999999577,349.11708026420445,0.08352099999999998,70.531712763961,0.16646400000000003,-208.0837280771363,0.25
149.99999999999577,349.35034488478755,0.08352099999999998,70.57836217068251,0.16646400000000003,-208.22369053749492,0.25
150.09999999999576,349.58360951357844,0.08352099999999998,70.62501158371413,0.16646400000000003,-208.3636529978533,0.25
150.19999999999575,349.81687415056075,0.08352099999999998,70.6716610030432,0.16646400000000003,-208.50361545821153,0.25
150.29999999999575,350.0501387957176,0.08352099999999998,70.71831042865693,0.16646400000000003,-208.6435779185698,0.25
150.39999999999574,350.28340344903313,0.08352099999999998,70.76495986054289,0.16646400000000003,-208.78354037892814,0.25
150.49999999999574,350.5166681104908,0.08352099999999998,70.81160929868861,0.16646400000000003,-208.92350283928647,0.25
150.59999999999573,350.7499327800744,0.08352099999999998,70.85825874308165,0.16646400000000003,-209.0634652996448,0.25
150.69999999999573,350.9831974577677,0.08352099999999998,70.90490819370962,0.16646400000000003,-209.20342776000308,0.25
150.79999999999572,351.21646214355445,0.08352099999999998,70.95155765056,0.16646400000000003,-209.34339022036153,0.25
150.8999999999957,351.449726837419,0.08352099999999998,70.99820711362099,0.16646400000000003,-209.48335268071963,0.25
150.9999999999957,351.6829915393448,0.08352099999999998,71.0448565828797,0.16646400000000003,-209.62331514107785,0.25
151.0999999999957,351.9162562493154,0.08352099999999998,71.09150605832366,0.16646400000000003,-209.7632776014364,0.25
151.1999999999957,352.1495209673157,0.08352099999999998,71.13815553994127,0.16646400000000003,-209.90324006179475,0.25
151.2999999999957,352.3827856933294,0.08352099999999998,71.18480502772002,0.16646400000000003,-210.04320252215308,0.25
151.39999999999569,352.61605042734044,0.08352099999999998,71.23145452164778,0.16646400000000003,-210.1831649825114,0.25
151.49999999999568,352.84931516933284,0.08352099999999998,71.27810402171215,0.16646400000000003,-210.32312744286992,0.25
151.59999999999567,353.08257991929156,0.08352099999999998,71.32475352790175,0.16646400000000003,-210.46308990322797,0.25
151.69999999999567,353.31584467719995,0.08352099999999998,71.37140304020355,0.16646400000000003,-210.60305236358647,0.25
151.79999999999566,353.5491094430424,0.08352099999999998,71.41805255860592,0.16646400000000003,-210.74301482394492,0.25
151.89999999999566,353.7823742168036,0.08352099999999998,71.46470208309722,0.16646400000000003,-210.88297728430302,0.25
151.99999999999565,354.01563899846747,0.08352099999999998,71.51135161366491,0.16646400000000003,-211.02293974466136,0.25
152.09999999999565,354.24890378801877,0.08352099999999998,71.5580011502972,0.16646400000000003,-211.1629022050197,0.25
152.19999999999564,354.4821685854415,0.08352099999999998,71.60465069298206,0.16646400000000003,-211.30286466537808,0.25
152.29999999999563,354.7154333907204,0.08352099999999998,71.6513002417079,0.16646400000000003,-211.44282712573636,0.25
152.39999999999563,354.9486982038404,0.08352099999999998,71.69794979646286,0.16646400000000003,-211.58278958609446,0.25
152.49999999999562,355.1819630247849,0.08352099999999998,71.74459935723445,0.16646400000000003,-211.72275204645302,0.25
152.59999999999562,355.4152278535395,0.08352099999999998,71.7912489240116,0.16646400000000003,-211.8627145068113,0.25
152.6999999999956,355.64849269008846,0.08352099999999998,71.83789849678226,0.16646400000000003,-212.00267696716963,0.25
152.7999999999956,355.88175753441635,0.08352099999999998,71.8845480755347,0.16646400000000003,-212.14263942752797,0.25
152.8999999999956,356.11502238650803,0.08352099999999998,71.93119766025723,0.16646400000000003,-212.2826018878863,0.25
152.9999999999956,356.34828724634815,0.08352099999999998,71.97784725093814,0.16646400000000003,-212.42256434824458,0.25
153.0999999999956,356.58155211392165,0.08352099999999998,72.02449684756576,0.16646400000000003,-212.56252680860297,0.25
153.19999999999558,356.81481698921294,0.08352099999999998,72.07114645012851,0.16646400000000003,-212.70248926896141,0.25
153.29999999999558,357.04808187220755,0.08352099999999998,72.11779605861491,0.16646400000000003,-212.8424517293197,0.25
153.39999999999557,357.2813467628901,0.08352099999999998,72.16444567301332,0.16646400000000003,-212.9824141896779,0.25
153.49999999999557,357.5146116612452,0.08352099999999998,72.21109529331216,0.16646400000000003,-213.12237665003624,0.25
153.59999999999556,357.7478765672586,0.08352099999999998,72.25774491949994,0.16646400000000003,-213.26233911039458,0.25
153.69999999999555,357.98114148091406,0.08352099999999998,72.30439455156525,0.16646400000000003,-213.4023015707529,0.25
153.79999999999555,358.2144064021977,0.08352099999999998,72.35104418949649,0.16646400000000003,-213.5422640311113,0.25
153.89999999999554,358.4476713310943,0.08352099999999998,72.39769383328243,0.16646400000000003,-213.6822264914697,0.25
153.99999999999554,358.6809362675892,0.08352099999999998,72.44434348291179,0.16646400000000003,-213.8221889518279,0.25
154.09999999999553,358.9142012116672,0.08352099999999998,72.490993138373,0.16646400000000003,-213.9621514121862,0.25
154.19999999999553,359.1474661633139,0.08352099999999998,72.5376427996548,0.16646400000000003,-214.10211387254452,0.25
154.29999999999552,359.38073112251425,0.08352099999999998,72.58429246674595,0.16646400000000003,-214.24207633290285,0.25
154.39999999999552,359.61399608925365,0.08352099999999998,72.6309421396351,0.16646400000000003,-214.3820387932612,0.25
154.4999999999955,359.8472610635175,0.08352099999999998,72.67759181831121,0.16646400000000003,-214.52200125361935,0.25
154.5999999999955,360.080526045291,0.08352099999999998,72.72424150276262,0.16646400000000003,-214.66196371397785,0.25
154.6999999999955,360.3137910345599,0.08352099999999998,72.77089119297878,0.16646400000000003,-214.80192617433607,0.25
154.7999999999955,360.5470560313088,0.08352099999999998,72.81754088894769,0.16646400000000003,-214.94188863469486,0.25
154.8999999999955,360.78032103552454,0.08352099999999998,72.86419059065958,0.16646400000000003,-215.0818510950528,0.25
154.99999999999548,361.0135860471915,0.08352099999999998,72.91084029810219,0.16646400000000003,-215.22181355541113,0.25
155.09999999999548,361.2468510662958,0.08352099999999998,72.95749001126481,0.16646400000000003,-215.36177601576946,0.25
155.19999999999547,361.4801160928228,0.08352099999999998,73.00413973013647,0.16646400000000003,-215.5017384761278,0.25
155.29999999999546,361.71338112675835,0.08352099999999998,73.0507894547062,0.16646400000000003,-215.64170093648596,0.25
155.39999999999546,361.9466461680877,0.08352099999999998,73.09743918496284,0.16646400000000003,-215.78166339684435,0.25
155.49999999999545,362.1799112167968,0.08352099999999998,73.14408892089548,0.16646400000000003,-215.9216258572028,0.25
155.59999999999545,362.41317627287157,0.08352099999999998,73.19073866249337,0.16646400000000003,-216.06158831756113,0.25
155.69999999999544,362.6464413362977,0.08352099999999998,73.23738840974553,0.16646400000000003,-216.2015507779194,0.25
155.79999999999544,362.8797064070608,0.08352099999999998,73.28403816264102,0.16646400000000003,-216.3415132382778,0.25
155.89999999999543,363.1129714851468,0.08352099999999998,73.33068792116916,0.16646400000000003,-216.48147569863613,0.25
155.99999999999542,363.34623657054215,0.08352099999999998,73.37733768531945,0.16646400000000003,-216.62143815899407,0.25
156.09999999999542,363.5795016632314,0.08352099999999998,73.42398745507998,0.16646400000000003,-216.76140061935274,0.25
156.1999999999954,363.812766763202,0.08352099999999998,73.4706372304411,0.16646400000000003,-216.90136307971107,0.25
156.2999999999954,364.04603187043915,0.08352099999999998,73.51728701139172,0.16646400000000003,-217.0413255400694,0.25
156.3999999999954,364.2792969849291,0.08352099999999998,73.5639367979212,0.16646400000000003,-217.18128800042763,0.25
156.4999999999954,364.5125621066579,0.08352099999999998,73.61058659001873,0.16646400000000003,-217.32125046078596,0.25
156.5999999999954,364.7458272356116,0.08352099999999998,73.65723638767386,0.16646400000000003,-217.4612129211443,0.25
156.69999999999538,364.9790923717764,0.08352099999999998,73.7038861908758,0.16646400000000003,-217.60117538150263,0.25
156.79999999999538,365.212357515138,0.08352099999999998,73.7505359996137,0.16646400000000003,-217.74113784186125,0.25
156.89999999999537,365.445622665684,0.08352099999999998,73.79718581387817,0.16646400000000003,-217.88110030221907,0.25
156.99999999999537,365.6788878233991,0.08352099999999998,73.84383563365702,0.16646400000000003,-218.02106276257774,0.25
157.09999999999536,365.9121529882706,0.08352099999999998,73.89048545894116,0.16646400000000003,-218.1610252229358,0.25
157.19999999999536,366.14541816028384,0.08352099999999998,73.93713528971895,0.16646400000000003,-218.30098768329435,0.25
157.29999999999535,366.37868333942595,0.08352099999999998,73.98378512598077,0.16646400000000003,-218.44095014365269,0.25
157.39999999999534,366.61194852568315,0.08352099999999998,74.0304349677159,0.16646400000000003,-218.58091260401102,0.25
157.49999999999534,366.8452137190419,0.08352099999999998,74.07708481491397,0.16646400000000003,-218.72087506436935,0.25
157.59999999999533,367.0784789194885,0.08352099999999998,74.12373466756452,0.16646400000000003,-218.86083752472769,0.25
157.69999999999533,367.3117441270095,0.08352099999999998,74.17038452565743,0.16646400000000003,-219.00079998508596,0.25
157.79999999999532,367.5450093415916,0.08352099999999998,74.21703438918223,0.16646400000000003,-219.14076244544418,0.25
157.89999999999532,367.778274563221,0.08352099999999998,74.26368425812842,0.16646400000000003,-219.28072490580251,0.25
157.9999999999953,368.0115397918843,0.08352099999999998,74.31033413248599,0.16646400000000003,-219.42068736616085,0.25
158.0999999999953,368.24480502756865,0.08352099999999998,74.35698401224462,0.16646400000000003,-219.56064982651918,0.25
158.1999999999953,368.4780702702602,0.08352099999999998,74.40363389739412,0.16646400000000003,-219.70061228687752,0.25
158.2999999999953,368.7113355199459,0.08352099999999998,74.45028378792443,0.16646400000000003,-219.84057474723562,0.25
158.3999999999953,368.94460077661233,0.08352099999999998,74.49693368382498,0.16646400000000003,-219.980537207594,0.25
158.49999999999528,369.17786604024616,0.08352099999999998,74.5435835850858,0.16646400000000003,-220.12049966795246,0.25
158.59999999999528,369.4111313108342,0.08352099999999998,74.59023349169681,0.16646400000000003,-220.26046212831096,0.25
158.69999999999527,369.6443965883637,0.08352099999999998,74.63688340364811,0.16646400000000003,-220.40042458866924,0.25
158.79999999999526,369.87766187282125,0.08352099999999998,74.68353332092948,0.16646400000000003,-220.54038704902757,0.25
158.89999999999526,370.1109271641935,0.08352099999999998,74.73018324353089,0.16646400000000003,-220.6803495093859,0.25
158.99999999999525,370.34419246246796,0.08352099999999998,74.77683317144229,0.16646400000000003,-220.82031196974424,0.25
159.09999999999525,370.5774577676308,0.08352099999999998,74.82348310465349,0.16646400000000003,-220.96027443010274,0.25
159.19999999999524,370.81072307966986,0.08352099999999998,74.87013304315528,0.16646400000000003,-221.1002368904608,0.25
159.29999999999524,371.0439883985714,0.08352099999999998,74.91678298693671,0.16646400000000003,-221.2401993508193,0.25
159.39999999999523,371.27725372432286,0.08352099999999998,74.96343293598846,0.16646400000000003,-221.3801618111777,0.25
159.49999999999523,371.51051905691156,0.08352099999999998,75.0100828903008,0.16646400000000003,-221.52012427153574,0.25
159.59999999999522,371.74378439632426,0.08352099999999998,75.05673284986335,0.16646400000000003,-221.66008673189407,0.25
159.6999999999952,371.97704974254805,0.08352099999999998,75.1033828146665,0.16646400000000003,-221.8000491922524,0.25
159.7999999999952,372.21031509557054,0.08352099999999998,75.1500327847005,0.16646400000000003,-221.94001165261062,0.25
159.8999999999952,372.44358045537854,0.08352099999999998,75.19668275995528,0.16646400000000003,-222.07997411296913,0.25
159.9999999999952,372.67684582195943,0.08352099999999998,75.24333274042169,0.16646400000000003,-222.21993657332723,0.25
160.0999999999952,372.9101111953006,0.08352099999999998,75.28998272608933,0.16646400000000003,-222.35989903368556,0.25
160.19999999999519,373.14337657538886,0.08352099999999998,75.33663271694846,0.16646400000000003,-222.49986149404413,0.25
160.29999999999518,373.3766419622125,0.08352099999999998,75.38328271298997,0.16646400000000003,-222.63982395440246,0.25
160.39999999999517,373.60990735575797,0.08352099999999998,75.42993271420383,0.16646400000000003,-222.7797864147608,0.25
160.49999999999517,373.84317275601336,0.08352099999999998,75.4765827205805,0.16646400000000003,-222.91974887511913,0.25
160.59999999999516,374.0764381629659,0.08352099999999998,75.5232327321103,0.16646400000000003,-223.05971133547735,0.25
160.69999999999516,374.3097035766027,0.08352099999999998,75.5698827487835,0.16646400000000003,-223.1996737958358,0.25
160.79999999999515,374.5429689969119,0.08352099999999998,75.61653277059082,0.16646400000000003,-223.33963625619407,0.25
160.89999999999515,374.77623442388034,0.08352099999999998,75.66318279752241,0.16646400000000003,-223.47959871655246,0.25
160.99999999999514,375.00949985749634,0.08352099999999998,75.70983282956908,0.16646400000000003,-223.61956117691062,0.25
161.09999999999513,375.2427652977469,0.08352099999999998,75.756482866721,0.16646400000000003,-223.75952363726896,0.25
161.19999999999513,375.47603074461983,0.08352099999999998,75.80313290896882,0.16646400000000003,-223.8994860976273,0.25
161.29999999999512,375.70929619810283,0.08352099999999998,75.84978295630307,0.16646400000000003,-224.03944855798562,0.25
161.39999999999512,375.94256165818376,0.08352099999999998,75.89643300871441,0.16646400000000003,-224.17941101834379,0.25
161.4999999999951,376.1758271248499,0.08352099999999998,75.94308306619314,0.16646400000000003,-224.31937347870223,0.25
161.5999999999951,376.4090925980894,0.08352099999999998,75.98973312873042,0.16646400000000003,-224.45933593906034,0.25
161.6999999999951,376.6423580778893,0.08352099999999998,76.03638319631594,0.16646400000000003,-224.599298399419,0.25
161.7999999999951,376.87562356423865,0.08352099999999998,76.08303326894134,0.16646400000000003,-224.73926085977735,0.25
161.8999999999951,377.1088890571244,0.08352099999999998,76.12968334659692,0.16646400000000003,-224.87922332013568,0.25
161.99999999999508,377.3421545565348,0.08352099999999998,76.1763334292734,0.16646400000000003,-225.019185780494,0.25
162.09999999999508,377.5754200624573,0.08352099999999998,76.2229835169613,0.16646400000000003,-225.15914824085246,0.25
162.19999999999507,377.80868557488077,0.08352099999999998,76.26963360965209,0.16646400000000003,-225.29911070121045,0.25
162.29999999999507,378.0419510937919,0.08352099999999998,76.31628370733543,0.16646400000000003,-225.43907316156907,0.25
162.39999999999506,378.27521661917973,0.08352099999999998,76.36293381000309,0.16646400000000003,-225.5790356219273,0.25
162.49999999999505,378.5084821510318,0.08352099999999998,76.40958391764545,0.16646400000000003,-225.7189980822855,0.25
162.59999999999505,378.74174768933614,0.08352099999999998,76.45623403025331,0.16646400000000003,-225.85896054264384,0.25
162.69999999999504,378.9750132340811,0.08352099999999998,76.5028841478177,0.16646400000000003,-225.99892300300218,0.25
162.79999999999504,379.2082787852545,0.08352099999999998,76.54953427032942,0.16646400000000003,-226.1388854633605,0.25
162.89999999999503,379.4415443428446,0.08352099999999998,76.59618439777941,0.16646400000000003,-226.27884792371879,0.25
162.99999999999503,379.6748099068392,0.08352099999999998,76.64283453015838,0.16646400000000003,-226.41881038407735,0.25
163.09999999999502,379.9080754772273,0.08352099999999998,76.68948466745783,0.16646400000000003,-226.5587728444355,0.25
163.19999999999501,380.14134105399694,0.08352099999999998,76.73613480966839,0.16646400000000003,-226.69873530479373,0.25
163.299999999995,380.3746066371354,0.08352099999999998,76.78278495678069,0.16646400000000003,-226.83869776515223,0.25
163.399999999995,380.6078722266319,0.08352099999999998,76.82943510878638,0.16646400000000003,-226.97866022551057,0.25
163.499999999995,380.8411378224747,0.08352099999999998,76.87608526567624,0.16646400000000003,-227.1186226858689,0.25
163.599999999995,381.0744034246519,0.08352099999999998,76.92273542744132,0.16646400000000003,-227.25858514622723,0.25
163.699999999995,381.30766903315225,0.08352099999999998,76.96938559407272,0.16646400000000003,-227.39854760658557,0.25
163.79999999999498,381.5409346479633,0.08352099999999998,77.01603576556161,0.16646400000000003,-227.53851006694384,0.25
163.89999999999498,381.7742002690742,0.08352099999999998,77.0626859418989,0.16646400000000003,-227.6784725273023,0.25
163.99999999999497,382.0074658964735,0.08352099999999998,77.10933612307622,0.16646400000000003,-227.8184349876604,0.25
164.09999999999496,382.2407315301492,0.08352099999999998,77.15598630908423,0.16646400000000003,-227.95839744801873,0.25
164.19999999999496,382.47399717009,0.08352099999999998,77.20263649991432,0.16646400000000003,-228.09835990837706,0.25
164.29999999999495,382.70726281628424,0.08352099999999998,77.24928669555769,0.16646400000000003,-228.2383223687354,0.25
164.39999999999495,382.94052846872125,0.08352099999999998,77.29593689600574,0.16646400000000003,-228.3782848290935,0.25
164.49999999999494,383.17379412738853,0.08352099999999998,77.34258710124936,0.16646400000000003,-228.5182472894519,0.25
164.59999999999494,383.4070597922754,0.08352099999999998,77.38923731128011,0.16646400000000003,-228.65820974981023,0.25
164.69999999999493,383.64032546337023,0.08352099999999998,77.43588752608909,0.16646400000000003,-228.79817221016867,0.25
164.79999999999492,383.87359114066174,0.08352099999999998,77.48253774566768,0.16646400000000003,-228.93813467052712,0.25
164.89999999999492,384.1068568241388,0.08352099999999998,77.52918797000751,0.16646400000000003,-229.07809713088545,0.25
164.9999999999949,384.3401225137902,0.08352099999999998,77.57583819909968,0.16646400000000003,-229.2180595912438,0.25
165.0999999999949,384.5733882096044,0.08352099999999998,77.62248843293565,0.16646400000000003,-229.35802205160212,0.25
165.1999999999949,384.8066539115705,0.08352099999999998,77.66913867150672,0.16646400000000003,-229.49798451196045,0.25
165.2999999999949,385.0399196196769,0.08352099999999998,77.71578891480436,0.16646400000000003,-229.63794697231884,0.25
165.3999999999949,385.27318533391315,0.08352099999999998,77.76243916282033,0.16646400000000003,-229.77790943267695,0.25
165.49999999999488,385.50645105426725,0.08352099999999998,77.80908941554554,0.16646400000000003,-229.91787189303534,0.25
165.59999999999488,385.73971678072866,0.08352099999999998,77.8557396729718,0.16646400000000003,-230.05783435339362,0.25
165.69999999999487,385.972982513286,0.08352099999999998,77.90238993509055,0.16646400000000003,-230.19779681375195,0.25
165.79999999999487,386.20624825192857,0.08352099999999998,77.94904020189333,0.16646400000000003,-230.33775927411028,0.25
165.89999999999486,386.4395139966447,0.08352099999999998,77.99569047337147,0.16646400000000003,-230.4777217344688,0.25
165.99999999999486,386.6727797474242,0.08352099999999998,78.04234074951697,0.16646400000000003,-230.61768419482712,0.25
166.09999999999485,386.9060455042558,0.08352099999999998,78.0889910303213,0.16646400000000003,-230.75764665518534,0.25
166.19999999999484,387.1393112671284,0.08352099999999998,78.1356413157757,0.16646400000000003,-230.89760911554384,0.25
166.29999999999484,387.372577036031,0.08352099999999998,78.1822916058724,0.16646400000000003,-231.037571575902,0.25
166.39999999999483,387.6058428109531,0.08352099999999998,78.22894190060254,0.16646400000000003,-231.17753403626034,0.25
