BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
166.49999999999483,387.83910859188336,0.08352099999999998,78.27559219995797,0.16646400000000003,-231.31749649661867,0.25
166.59999999999482,388.07237437881145,0.08352099999999998,78.3222425039304,0.16646400000000003,-231.457458956977,0.25
166.69999999999482,388.3056401717262,0.08352099999999998,78.36889281251152,0.16646400000000003,-231.59742141733528,0.25
166.7999999999948,388.53890597061707,0.08352099999999998,78.41554312569326,0.16646400000000003,-231.7373838776934,0.25
166.8999999999948,388.77217177547305,0.08352099999999998,78.46219344346699,0.16646400000000003,-231.87734633805172,0.25
166.9999999999948,389.00543758628294,0.08352099999999998,78.50884376582425,0.16646400000000003,-232.0173087984104,0.25
167.0999999999948,389.2387034030372,0.08352099999999998,78.55549409275775,0.16646400000000003,-232.1572712587685,0.25
167.1999999999948,389.47196922572437,0.08352099999999998,78.60214442425863,0.16646400000000003,-232.29723371912684,0.25
167.29999999999478,389.7052350543339,0.08352099999999998,78.64879476031885,0.16646400000000003,-232.43719617948517,0.25
167.39999999999478,389.9385008888553,0.08352099999999998,78.6954451009303,0.16646400000000003,-232.5771586398435,0.25
167.49999999999477,390.1717667292777,0.08352099999999998,78.74209544608479,0.16646400000000003,-232.71712110020178,0.25
167.59999999999476,390.405032575591,0.08352099999999998,78.78874579577413,0.16646400000000003,-232.85708356056017,0.25
167.69999999999476,390.63829842778387,0.08352099999999998,78.83539614999034,0.16646400000000003,-232.99704602091862,0.25
167.79999999999475,390.8715642858465,0.08352099999999998,78.88204650872541,0.16646400000000003,-233.1370084812769,0.25
167.89999999999475,391.104830149768,0.08352099999999998,78.9286968719712,0.16646400000000003,-233.27697094163523,0.25
167.99999999999474,391.33809601953806,0.08352099999999998,78.9753472397197,0.16646400000000003,-233.41693340199356,0.25
168.09999999999474,391.57136189514625,0.08352099999999998,79.02199761196286,0.16646400000000003,-233.5568958623519,0.25
168.19999999999473,391.80462777658204,0.08352099999999998,79.06864798869256,0.16646400000000003,-233.69685832271028,0.25
168.29999999999472,392.0378936638349,0.08352099999999998,79.11529836990098,0.16646400000000003,-233.83682078306867,0.25
168.39999999999472,392.27115955689476,0.08352099999999998,79.16194875558037,0.16646400000000003,-233.97678324342684,0.25
168.4999999999947,392.5044254557511,0.08352099999999998,79.2085991457225,0.16646400000000003,-234.11674570378506,0.25
168.5999999999947,392.73769136039357,0.08352099999999998,79.25524954031934,0.16646400000000003,-234.2567081641434,0.25
168.6999999999947,392.9709572708116,0.08352099999999998,79.30189993936312,0.16646400000000003,-234.39667062450172,0.25
168.7999999999947,393.20422318699536,0.08352099999999998,79.34855034284601,0.16646400000000003,-234.53663308486006,0.25
168.8999999999947,393.4374891089344,0.08352099999999998,79.3952007507601,0.16646400000000003,-234.6765955452184,0.25
168.99999999999469,393.6707550366183,0.08352099999999998,79.44185116309728,0.16646400000000003,-234.8165580055769,0.25
169.09999999999468,393.90402097003755,0.08352099999999998,79.48850157985063,0.16646400000000003,-234.95652046593483,0.25
169.19999999999467,394.1372869091811,0.08352099999999998,79.53515200101117,0.16646400000000003,-235.09648292629328,0.25
169.29999999999467,394.37055285403903,0.08352099999999998,79.58180242657167,0.16646400000000003,-235.23644538665167,0.25
169.39999999999466,394.60381880460113,0.08352099999999998,79.62845285652418,0.16646400000000003,-235.3764078470101,0.25
169.49999999999466,394.8370847608578,0.08352099999999998,79.67510329086124,0.16646400000000003,-235.51637030736845,0.25
169.59999999999465,395.07035072279837,0.08352099999999998,79.72175372957494,0.16646400000000003,-235.65633276772678,0.25
169.69999999999465,395.3036166904133,0.08352099999999998,79.76840417265751,0.16646400000000003,-235.7962952280851,0.25
169.79999999999464,395.5368826636919,0.08352099999999998,79.81505462010142,0.16646400000000003,-235.9362576884434,0.25
169.89999999999463,395.7701486426246,0.08352099999999998,79.86170507189848,0.16646400000000003,-236.076220148802,0.25
169.99999999999463,396.0034146272017,0.08352099999999998,79.908355528042,0.16646400000000003,-236.21618260916006,0.25
170.09999999999462,396.2366806174126,0.08352099999999998,79.95500598852348,0.16646400000000003,-236.35614506951828,0.25
170.19999999999462,396.4699466132476,0.08352099999999998,80.0016564533355,0.16646400000000003,-236.4961075298766,0.25
170.2999999999946,396.7032126146966,0.08352099999999998,80.04830692247052,0.16646400000000003,-236.63606999023494,0.25
170.3999999999946,396.93647862175,0.08352099999999998,80.09495739592089,0.16646400000000003,-236.77603245059328,0.25
170.4999999999946,397.1697446343976,0.08352099999999998,80.14160787367894,0.16646400000000003,-236.91599491095167,0.25
170.5999999999946,397.4030106526297,0.08352099999999998,80.18825835573728,0.16646400000000003,-237.05595737131006,0.25
170.6999999999946,397.6362766764368,0.08352099999999998,80.23490884208854,0.16646400000000003,-237.19591983166822,0.25
170.79999999999458,397.8695427058085,0.08352099999999998,80.28155933272467,0.16646400000000003,-237.33588229202672,0.25
170.89999999999458,398.10280874073544,0.08352099999999998,80.32820982763863,0.16646400000000003,-237.475844752385,0.25
170.99999999999457,398.3360747812075,0.08352099999999998,80.37486032682276,0.16646400000000003,-237.61580721274333,0.25
171.09999999999457,398.56934082721534,0.08352099999999998,80.42151083026957,0.16646400000000003,-237.75576967310167,0.25
171.19999999999456,398.80260687874903,0.08352099999999998,80.46816133797165,0.16646400000000003,-237.89573213346,0.25
171.29999999999455,399.0358729357989,0.08352099999999998,80.51481184992153,0.16646400000000003,-238.03569459381828,0.25
171.39999999999455,399.2691389983553,0.08352099999999998,80.56146236611201,0.16646400000000003,-238.17565705417644,0.25
171.49999999999454,399.5024050664082,0.08352099999999998,80.60811288653491,0.16646400000000003,-238.31561951453517,0.25
171.59999999999454,399.73567113994886,0.08352099999999998,80.65476341118406,0.16646400000000003,-238.45558197489316,0.25
171.69999999999453,399.96893721896686,0.08352099999999998,80.7014139400512,0.16646400000000003,-238.5955444352515,0.25
171.79999999999453,400.20220330345296,0.08352099999999998,80.7480644731292,0.16646400000000003,-238.73550689560983,0.25
171.89999999999452,400.4354693933975,0.08352099999999998,80.79471501041078,0.16646400000000003,-238.87546935596816,0.25
171.99999999999451,400.6687354887908,0.08352099999999998,80.84136555188857,0.16646400000000003,-239.0154318163265,0.25
172.0999999999945,400.902001589624,0.08352099999999998,80.88801609755555,0.16646400000000003,-239.1553942766846,0.25
172.1999999999945,401.1352676958865,0.08352099999999998,80.93466664740367,0.16646400000000003,-239.29535673704322,0.25
172.2999999999945,401.36853380757,0.08352099999999998,80.98131720142663,0.16646400000000003,-239.43531919740138,0.25
172.3999999999945,401.6017999246641,0.08352099999999998,81.02796775961636,0.16646400000000003,-239.5752816577599,0.25
172.4999999999945,401.8350660471598,0.08352099999999998,81.0746183219662,0.16646400000000003,-239.71524411811822,0.25
172.59999999999448,402.0683321750478,0.08352099999999998,81.12126888846876,0.16646400000000003,-239.85520657847655,0.25
172.69999999999447,402.30159830831855,0.08352099999999998,81.1679194591168,0.16646400000000003,-239.9951690388349,0.25
172.79999999999447,402.53486444696273,0.08352099999999998,81.21457003390321,0.16646400000000003,-240.1351314991931,0.25
172.89999999999446,402.76813059097117,0.08352099999999998,81.26122061282084,0.16646400000000003,-240.27509395955133,0.25
172.99999999999446,403.00139674033426,0.08352099999999998,81.30787119586239,0.16646400000000003,-240.4150564199096,0.25
173.09999999999445,403.23466289504273,0.08352099999999998,81.35452178302074,0.16646400000000003,-240.555018880268,0.25
173.19999999999445,403.4679290550873,0.08352099999999998,81.40117237428873,0.16646400000000003,-240.69498134062638,0.25
173.29999999999444,403.70119522045894,0.08352099999999998,81.44782296965948,0.16646400000000003,-240.83494380098472,0.25
173.39999999999444,403.93446139114826,0.08352099999999998,81.4944735691258,0.16646400000000003,-240.97490626134305,0.25
173.49999999999443,404.1677275671458,0.08352099999999998,81.54112417268061,0.16646400000000003,-241.11486872170138,0.25
173.59999999999442,404.40099374844317,0.08352099999999998,81.58777478031692,0.16646400000000003,-241.25483118205966,0.25
173.69999999999442,404.6342599350304,0.08352099999999998,81.63442539202768,0.16646400000000003,-241.39479364241794,0.25
173.7999999999944,404.8675261268986,0.08352099999999998,81.68107600780564,0.16646400000000003,-241.53475610277638,0.25
173.8999999999944,405.10079232403865,0.08352099999999998,81.72772662764402,0.16646400000000003,-241.67471856313477,0.25
173.9999999999944,405.33405852644125,0.08352099999999998,81.7743772515359,0.16646400000000003,-241.8146810234931,0.25
174.0999999999944,405.56732473409784,0.08352099999999998,81.82102787947423,0.16646400000000003,-241.95464348385144,0.25
174.1999999999944,405.8005909469989,0.08352099999999998,81.867678511452,0.16646400000000003,-242.09460594420977,0.25
174.29999999999438,406.0338571651357,0.08352099999999998,81.91432914746258,0.16646400000000003,-242.23456840456788,0.25
174.39999999999438,406.26712338849876,0.08352099999999998,81.9609797874983,0.16646400000000003,-242.37453086492644,0.25
174.49999999999437,406.5003896170792,0.08352099999999998,82.0076304315528,0.16646400000000003,-242.51449332528495,0.25
174.59999999999437,406.73365585086873,0.08352099999999998,82.05428107961953,0.16646400000000003,-242.65445578564305,0.25
174.69999999999436,406.9669220898576,0.08352099999999998,82.10093173169105,0.16646400000000003,-242.79441824600127,0.25
174.79999999999436,407.20018833403697,0.08352099999999998,82.1475823877606,0.16646400000000003,-242.9343807063596,0.25
174.89999999999435,407.4334545833982,0.08352099999999998,82.19423304782137,0.16646400000000003,-243.07434316671794,0.25
174.99999999999434,407.6667208379323,0.08352099999999998,82.24088371186659,0.16646400000000003,-243.21430562707627,0.25
175.09999999999434,407.89998709763006,0.08352099999999998,82.2875343798892,0.16646400000000003,-243.35426808743472,0.25
175.19999999999433,408.1332533624835,0.08352099999999998,82.33418505188314,0.16646400000000003,-243.4942305477927,0.25
175.29999999999433,408.36651963248266,0.08352099999999998,82.38083572784066,0.16646400000000003,-243.63419300815116,0.25
175.39999999999432,408.5997859076193,0.08352099999999998,82.42748640775545,0.16646400000000003,-243.7741554685096,0.25
175.49999999999432,408.83305218788473,0.08352099999999998,82.47413709162075,0.16646400000000003,-243.914117928868,0.25
175.5999999999943,409.0663184732699,0.08352099999999998,82.5207877794299,0.16646400000000003,-244.05408038922633,0.25
175.6999999999943,409.29958476376635,0.08352099999999998,82.5674384711761,0.16646400000000003,-244.19404284958466,0.25
175.7999999999943,409.53285105936527,0.08352099999999998,82.61408916685289,0.16646400000000003,-244.3340053099427,0.25
175.8999999999943,409.76611736005754,0.08352099999999998,82.66073986645301,0.16646400000000003,-244.47396777030116,0.25
175.9999999999943,409.99938366583467,0.08352099999999998,82.70739056997007,0.16646400000000003,-244.61393023065966,0.25
176.09999999999428,410.2326499766883,0.08352099999999998,82.7540412773977,0.16646400000000003,-244.75389269101788,0.25
176.19999999999428,410.46591629260956,0.08352099999999998,82.80069198872891,0.16646400000000003,-244.89385515137616,0.25
176.29999999999427,410.69918261358976,0.08352099999999998,82.84734270395717,0.16646400000000003,-245.0338176117345,0.25
176.39999999999426,410.93244893962014,0.08352099999999998,82.89399342307584,0.16646400000000003,-245.17378007209282,0.25
176.49999999999426,411.1657152706926,0.08352099999999998,82.94064414607837,0.16646400000000003,-245.31374253245116,0.25
176.59999999999425,411.3989816067977,0.08352099999999998,82.98729487295793,0.16646400000000003,-245.45370499280966,0.25
176.69999999999425,411.6322479479279,0.08352099999999998,83.03394560370845,0.16646400000000003,-245.59366745316794,0.25
176.79999999999424,411.86551429407416,0.08352099999999998,83.08059633832326,0.16646400000000003,-245.73362991352604,0.25
176.89999999999424,412.0987806452279,0.08352099999999998,83.12724707679538,0.16646400000000003,-245.87359237388443,0.25
176.99999999999423,412.3320470013805,0.08352099999999998,83.17389781911842,0.16646400000000003,-246.01355483424288,0.25
177.09999999999422,412.56531336252374,0.08352099999999998,83.22054856528624,0.16646400000000003,-246.15351729460122,0.25
177.19999999999422,412.7985797286491,0.08352099999999998,83.26719931529209,0.16646400000000003,-246.29347975495955,0.25
177.2999999999942,413.03184609974824,0.08352099999999998,83.3138500691295,0.16646400000000003,-246.43344221531788,0.25
177.3999999999942,413.26511247581243,0.08352099999999998,83.36050082679208,0.16646400000000003,-246.5734046756761,0.25
177.4999999999942,413.49837885683365,0.08352099999999998,83.40715158827331,0.16646400000000003,-246.71336713603438,0.25
177.5999999999942,413.7316452428032,0.08352099999999998,83.45380235356669,0.16646400000000003,-246.8533295963927,0.25
177.6999999999942,413.96491163371263,0.08352099999999998,83.50045312266587,0.16646400000000003,-246.99329205675105,0.25
177.79999999999418,414.19817802955384,0.08352099999999998,83.54710389556445,0.16646400000000003,-247.13325451710938,0.25
177.89999999999418,414.4314444303186,0.08352099999999998,83.59375467225601,0.16646400000000003,-247.2732169774677,0.25
177.99999999999417,414.66471083599833,0.08352099999999998,83.6404054527342,0.16646400000000003,-247.41317943782605,0.25
178.09999999999417,414.897977246585,0.08352099999999998,83.68705623699267,0.16646400000000003,-247.55314189818426,0.25
178.19999999999416,415.1312436620698,0.08352099999999998,83.7337070250247,0.16646400000000003,-247.69310435854288,0.25
178.29999999999416,415.3645100824449,0.08352099999999998,83.78035781682468,0.16646400000000003,-247.83306681890116,0.25
178.39999999999415,415.59777650770224,0.08352099999999998,83.82700861238584,0.16646400000000003,-247.97302927925944,0.25
178.49999999999415,415.8310429378333,0.08352099999999998,83.87365941170182,0.16646400000000003,-248.11299173961777,0.25
178.59999999999414,416.0643093728298,0.08352099999999998,83.92031021476654,0.16646400000000003,-248.2529541999761,0.25
178.69999999999413,416.29757581268393,0.08352099999999998,83.96696102157352,0.16646400000000003,-248.39291666033444,0.25
178.79999999999413,416.5308422573871,0.08352099999999998,84.01361183211668,0.16646400000000003,-248.53287912069277,0.25
178.89999999999412,416.76410870693144,0.08352099999999998,84.06026264638956,0.16646400000000003,-248.6728415810511,0.25
178.99999999999412,416.9973751613089,0.08352099999999998,84.1069134643862,0.16646400000000003,-248.81280404140932,0.25
179.0999999999941,417.23064162051105,0.08352099999999998,84.1535642861001,0.16646400000000003,-248.95276650176766,0.25
179.1999999999941,417.46390808452975,0.08352099999999998,84.20021511152507,0.16646400000000003,-249.0927289621261,0.25
179.2999999999941,417.69717455335746,0.08352099999999998,84.2468659406552,0.16646400000000003,-249.23269142248427,0.25
179.3999999999941,417.9304410269857,0.08352099999999998,84.29351677348401,0.16646400000000003,-249.3726538828426,0.25
179.4999999999941,418.16370750540653,0.08352099999999998,84.34016761000544,0.16646400000000003,-249.51261634320093,0.25
179.59999999999408,418.39697398861193,0.08352099999999998,84.38681845021324,0.16646400000000003,-249.65257880355927,0.25
179.69999999999408,418.63024047659394,0.08352099999999998,84.43346929410146,0.16646400000000003,-249.79254126391754,0.25
179.79999999999407,418.8635069693444,0.08352099999999998,84.48012014166369,0.16646400000000003,-249.932503724276,0.25
179.89999999999407,419.09677346685544,0.08352099999999998,84.52677099289403,0.16646400000000003,-250.07246618463438,0.25
179.99999999999406,419.3300399691194,0.08352099999999998,84.57342184778645,0.16646400000000003,-250.21242864499266,0.25
180.09999999999405,419.56330647612776,0.08352099999999998,84.6200727063347,0.16646400000000003,-250.352391105351,0.25
180.19999999999405,419.7965729878734,0.08352099999999998,84.66672356853275,0.16646400000000003,-250.49235356570932,0.25
180.29999999999404,420.0298395043478,0.08352099999999998,84.71337443437454,0.16646400000000003,-250.63231602606766,0.25
180.39999999999404,420.26310602554304,0.08352099999999998,84.76002530385404,0.16646400000000003,-250.77227848642593,0.25
180.49999999999403,420.4963725514514,0.08352099999999998,84.80667617696508,0.16646400000000003,-250.91224094678438,0.25
180.59999999999403,420.72963908206555,0.08352099999999998,84.85332705370206,0.16646400000000003,-251.05220340714254,0.25
180.69999999999402,420.9629056173774,0.08352099999999998,84.89997793405865,0.16646400000000003,-251.1921658675007,0.25
180.79999999999401,421.1961721573782,0.08352099999999998,84.94662881802853,0.16646400000000003,-251.33212832785915,0.25
180.899999999994,421.4294387020614,0.08352099999999998,84.99327970560626,0.16646400000000003,-251.47209078821749,0.25
180.999999999994,421.66270525141874,0.08352099999999998,85.03993059678564,0.16646400000000003,-251.61205324857582,0.25
181.099999999994,421.8959718054423,0.08352099999999998,85.08658149156082,0.16646400000000003,-251.75201570893415,0.25
181.199999999994,422.1292383641247,0.08352099999999998,85.13323238992572,0.16646400000000003,-251.89197816929243,0.25
181.299999999994,422.36250492745785,0.08352099999999998,85.17988329187457,0.16646400000000003,-252.0319406296507,0.25
181.39999999999398,422.59577149543406,0.08352099999999998,85.22653419740098,0.16646400000000003,-252.17190309000938,0.25
181.49999999999397,422.8290380680461,0.08352099999999998,85.27318510649988,0.16646400000000003,-252.31186555036754,0.25
181.59999999999397,423.06230464528596,0.08352099999999998,85.31983601916482,0.16646400000000003,-252.45182801072588,0.25
181.69999999999396,423.29557122714607,0.08352099999999998,85.36648693539007,0.16646400000000003,-252.5917904710842,0.25
181.79999999999396,423.5288378136187,0.08352099999999998,85.41313785516971,0.16646400000000003,-252.73175293144254,0.25
181.89999999999395,423.7621044046965,0.08352099999999998,85.45978877849797,0.16646400000000003,-252.87171539180076,0.25
181.99999999999395,423.99537100037134,0.08352099999999998,85.50643970536882,0.16646400000000003,-253.01167785215915,0.25
182.09999999999394,424.22863760063615,0.08352099999999998,85.55309063577667,0.16646400000000003,-253.1516403125175,0.25
182.19999999999393,424.46190420548317,0.08352099999999998,85.59974156971563,0.16646400000000003,-253.29160277287576,0.25
182.29999999999393,424.6951708149047,0.08352099999999998,85.64639250717988,0.16646400000000003,-253.43156523323404,0.25
182.39999999999392,424.9284374288935,0.08352099999999998,85.69304344816359,0.16646400000000003,-253.57152769359237,0.25
182.49999999999392,425.1617040474416,0.08352099999999998,85.73969439266105,0.16646400000000003,-253.7114901539507,0.25
182.5999999999939,425.394970670542,0.08352099999999998,85.78634534066646,0.16646400000000003,-253.85145261430904,0.25
182.6999999999939,425.6282372981867,0.08352099999999998,85.8329962921741,0.16646400000000003,-253.99141507466732,0.25
182.7999999999939,425.86150393036894,0.08352099999999998,85.8796472471783,0.16646400000000003,-254.1313775350256,0.25
182.8999999999939,426.0947705670807,0.08352099999999998,85.92629820567322,0.16646400000000003,-254.27133999538387,0.25
182.9999999999939,426.3280372083144,0.08352099999999998,85.97294916765284,0.16646400000000003,-254.41130245574243,0.25
183.09999999999388,426.56130385406317,0.08352099999999998,86.01960013311214,0.16646400000000003,-254.55126491610076,0.25
183.19999999999388,426.79457050431915,0.08352099999999998,86.06625110204504,0.16646400000000003,-254.6912273764591,0.25
183.29999999999387,427.02783715907526,0.08352099999999998,86.11290207444597,0.16646400000000003,-254.83118983681743,0.25
183.39999999999387,427.26110381832416,0.08352099999999998,86.15955305030926,0.16646400000000003,-254.97115229717576,0.25
183.49999999999386,427.49437048205823,0.08352099999999998,86.20620402962916,0.16646400000000003,-255.1111147575341,0.25
183.59999999999386,427.7276371502703,0.08352099999999998,86.25285501240018,0.16646400000000003,-255.25107721789226,0.25
183.69999999999385,427.9609038229528,0.08352099999999998,86.29950599861655,0.16646400000000003,-255.3910396782506,0.25
183.79999999999384,428.19417050009866,0.08352099999999998,86.34615698827272,0.16646400000000003,-255.53100213860893,0.25
183.89999999999384,428.4274371817007,0.08352099999999998,86.39280798136309,0.16646400000000003,-255.67096459896726,0.25
183.99999999999383,428.6607038677512,0.08352099999999998,86.43945897788211,0.16646400000000003,-255.8109270593256,0.25
184.09999999999383,428.89397055824315,0.08352099999999998,86.48610997782413,0.16646400000000003,-255.95088951968393,0.25
184.19999999999382,429.1272372531696,0.08352099999999998,86.53276098118363,0.16646400000000003,-256.09085198004226,0.25
184.29999999999382,429.3605039525229,0.08352099999999998,86.57941198795501,0.16646400000000003,-256.2308144404006,0.25
184.3999999999938,429.59377065629576,0.08352099999999998,86.62606299813262,0.16646400000000003,-256.370776900759,0.25
184.4999999999938,429.82703736448127,0.08352099999999998,86.67271401171129,0.16646400000000003,-256.5107393611173,0.25
184.5999999999938,430.0603040770725,0.08352099999999998,86.71936502868527,0.16646400000000003,-256.65070182147565,0.25
184.6999999999938,430.2935707940617,0.08352099999999998,86.76601604904909,0.16646400000000003,-256.790664281834,0.25
184.7999999999938,430.52683751544185,0.08352099999999998,86.81266707279724,0.16646400000000003,-256.9306267421923,0.25
184.89999999999378,430.76010424120614,0.08352099999999998,86.85931809992422,0.16646400000000003,-257.07058920255065,0.25
184.99999999999378,430.9933709713472,0.08352099999999998,86.90596913042461,0.16646400000000003,-257.210551662909,0.25
185.09999999999377,431.2266377058579,0.08352099999999998,86.95262016429294,0.16646400000000003,-257.3505141232673,0.25
185.19999999999376,431.45990444473136,0.08352099999999998,86.99927120152381,0.16646400000000003,-257.4904765836255,0.25
185.29999999999376,431.6931711879604,0.08352099999999998,87.04592224211166,0.16646400000000003,-257.6304390439838,0.25
185.39999999999375,431.9264379355376,0.08352099999999998,87.09257328605116,0.16646400000000003,-257.77040150434215,0.25
185.49999999999375,432.1597046874566,0.08352099999999998,87.13922433333687,0.16646400000000003,-257.9103639647005,0.25
185.59999999999374,432.3929714437098,0.08352099999999998,87.1858753839634,0.16646400000000003,-258.0503264250588,0.25
185.69999999999374,432.62623820429053,0.08352099999999998,87.2325264379254,0.16646400000000003,-258.19028888541715,0.25
185.79999999999373,432.8595049691915,0.08352099999999998,87.27917749521743,0.16646400000000003,-258.3302513457755,0.25
185.89999999999372,433.09277173840553,0.08352099999999998,87.325828555834,0.16646400000000003,-258.47021380613387,0.25
185.99999999999372,433.3260385119266,0.08352099999999998,87.37247961977005,0.16646400000000003,-258.6101762664922,0.25
186.0999999999937,433.55930528974693,0.08352099999999998,87.41913068702013,0.16646400000000003,-258.75013872685054,0.25
186.1999999999937,433.79257207185987,0.08352099999999998,87.46578175757887,0.16646400000000003,-258.89010118720887,0.25
186.2999999999937,434.0258388582584,0.08352099999999998,87.51243283144103,0.16646400000000003,-259.0300636475672,0.25
186.3999999999937,434.2591056489357,0.08352099999999998,87.55908390860117,0.16646400000000003,-259.17002610792554,0.25
186.4999999999937,434.4923724438847,0.08352099999999998,87.60573498905407,0.16646400000000003,-259.30998856828387,0.25
186.59999999999368,434.7256392430986,0.08352099999999998,87.65238607279446,0.16646400000000003,-259.4499510286422,0.25
186.69999999999368,434.95890604657075,0.08352099999999998,87.6990371598171,0.16646400000000003,-259.58991348900037,0.25
186.79999999999367,435.19217285429414,0.08352099999999998,87.74568825011664,0.16646400000000003,-259.7298759493587,0.25
186.89999999999367,435.42543966626164,0.08352099999999998,87.79233934368787,0.16646400000000003,-259.86983840971703,0.25
186.99999999999366,435.6587064824668,0.08352099999999998,87.83899044052552,0.16646400000000003,-260.00980087007537,0.25
187.09999999999366,435.89197330290284,0.08352099999999998,87.88564154062439,0.16646400000000003,-260.1497633304337,0.25
187.19999999999365,436.12524012756285,0.08352099999999998,87.93229264397928,0.16646400000000003,-260.28972579079203,0.25
187.29999999999364,436.35850695644,0.08352099999999998,87.97894375058496,0.16646400000000003,-260.42968825115037,0.25
187.39999999999364,436.59177378952756,0.08352099999999998,88.02559486043612,0.16646400000000003,-260.56965071150876,0.25
187.49999999999363,436.8250406268187,0.08352099999999998,88.07224597352783,0.16646400000000003,-260.7096131718671,0.25
187.59999999999363,437.0583074683069,0.08352099999999998,88.11889708985478,0.16646400000000003,-260.8495756322254,0.25
187.69999999999362,437.2915743139853,0.08352099999999998,88.16554820941184,0.16646400000000003,-260.98953809258376,0.25
187.79999999999362,437.5248411638472,0.08352099999999998,88.21219933219385,0.16646400000000003,-261.1295005529421,0.25
187.8999999999936,437.75810801788606,0.08352099999999998,88.25885045819564,0.16646400000000003,-261.2694630133004,0.25
187.9999999999936,437.991374876095,0.08352099999999998,88.30550158741212,0.16646400000000003,-261.40942547365876,0.25
188.0999999999936,438.2246417384674,0.08352099999999998,88.35215271983816,0.16646400000000003,-261.5493879340171,0.25
188.1999999999936,438.45790860499693,0.08352099999999998,88.39880385546869,0.16646400000000003,-261.68935039437525,0.25
188.2999999999936,438.6911754756763,0.08352099999999998,88.4454549942985,0.16646400000000003,-261.8293128547336,0.25
188.39999999999358,438.9244423504995,0.08352099999999998,88.49210613632258,0.16646400000000003,-261.9692753150919,0.25
188.49999999999358,439.1577092294594,0.08352099999999998,88.53875728153588,0.16646400000000003,-262.10923777545025,0.25
188.59999999999357,439.39097611255,0.08352099999999998,88.5854084299333,0.16646400000000003,-262.2492002358086,0.25
188.69999999999357,439.6242429997642,0.08352099999999998,88.63205958150976,0.16646400000000003,-262.3891626961669,0.25
188.79999999999356,439.8575098910957,0.08352099999999998,88.67871073626031,0.16646400000000003,-262.52912515652525,0.25
188.89999999999355,440.09077678653796,0.08352099999999998,88.72536189417983,0.16646400000000003,-262.6690876168836,0.25
188.99999999999355,440.32404368608434,0.08352099999999998,88.77201305526316,0.16646400000000003,-262.809050077242,0.25
189.09999999999354,440.5573105897282,0.08352099999999998,88.81866421950568,0.16646400000000003,-262.9490125376003,0.25
189.19999999999354,440.79057749746346,0.08352099999999998,88.86531538690213,0.16646400000000003,-263.08897499795864,0.25
189.29999999999353,441.02384440928313,0.08352099999999998,88.91196655744756,0.16646400000000003,-263.228937458317,0.25
189.39999999999353,441.2571113251813,0.08352099999999998,88.958617731137,0.16646400000000003,-263.3688999186753,0.25
189.49999999999352,441.49037824515096,0.08352099999999998,89.00526890796547,0.16646400000000003,-263.50886237903364,0.25
189.5999999999935,441.72364516918583,0.08352099999999998,89.05192008792804,0.16646400000000003,-263.648824839392,0.25
189.6999999999935,441.9569120972796,0.08352099999999998,89.09857127101981,0.16646400000000003,-263.78878729975014,0.25
189.7999999999935,442.19017902942585,0.08352099999999998,89.14522245723572,0.16646400000000003,-263.9287497601085,0.25
189.8999999999935,442.4234459656177,0.08352099999999998,89.19187364657085,0.16646400000000003,-264.0687122204668,0.25
189.9999999999935,442.6567129058493,0.08352099999999998,89.23852483902039,0.16646400000000003,-264.20867468082514,0.25
190.09999999999349,442.8899798501142,0.08352099999999998,89.28517603457934,0.16646400000000003,-264.3486371411835,0.25
