BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
190.19999999999348,443.1232467984058,0.08352099999999998,89.33182723324288,0.16646400000000003,-264.4885996015418,0.25
190.29999999999347,443.35651375071785,0.08352099999999998,89.37847843500606,0.16646400000000003,-264.62856206190014,0.25
190.39999999999347,443.58978070704393,0.08352099999999998,89.42512963986402,0.16646400000000003,-264.7685245222585,0.25
190.49999999999346,443.8230476673775,0.08352099999999998,89.47178084781177,0.16646400000000003,-264.90848698261686,0.25
190.59999999999346,444.0563146317131,0.08352099999999998,89.51843205884475,0.16646400000000003,-265.0484494429752,0.25
190.69999999999345,444.2895816000434,0.08352099999999998,89.56508327295796,0.16646400000000003,-265.18841190333353,0.25
190.79999999999345,444.52284857236293,0.08352099999999998,89.61173449014657,0.16646400000000003,-265.32837436369186,0.25
190.89999999999344,444.75611554866475,0.08352099999999998,89.65838571040575,0.16646400000000003,-265.4683368240502,0.25
190.99999999999343,444.98938252894294,0.08352099999999998,89.7050369337307,0.16646400000000003,-265.60829928440853,0.25
191.09999999999343,445.2226495131913,0.08352099999999998,89.75168816011657,0.16646400000000003,-265.74826174476686,0.25
191.19999999999342,445.45591650140335,0.08352099999999998,89.79833938955869,0.16646400000000003,-265.888224205125,0.25
191.29999999999342,445.68918349357307,0.08352099999999998,89.84499062205211,0.16646400000000003,-266.02818666548336,0.25
191.3999999999934,445.9224504896939,0.08352099999999998,89.89164185759216,0.16646400000000003,-266.1681491258417,0.25
191.4999999999934,446.1557174897604,0.08352099999999998,89.93829309617402,0.16646400000000003,-266.3081115862,0.25
191.5999999999934,446.3889844937656,0.08352099999999998,89.98494433779294,0.16646400000000003,-266.44807404655836,0.25
191.6999999999934,446.62225150170354,0.08352099999999998,90.03159558244423,0.16646400000000003,-266.5880365069167,0.25
191.7999999999934,446.8555185135682,0.08352099999999998,90.07824683012313,0.16646400000000003,-266.727998967275,0.25
191.89999999999338,447.08878552935334,0.08352099999999998,90.12489808082489,0.16646400000000003,-266.86796142763336,0.25
191.99999999999338,447.3220525490527,0.08352099999999998,90.1715493345447,0.16646400000000003,-267.00792388799175,0.25
192.09999999999337,447.55531957266055,0.08352099999999998,90.2182005912781,0.16646400000000003,-267.1478863483501,0.25
192.19999999999337,447.78858660017045,0.08352099999999998,90.26485185102027,0.16646400000000003,-267.2878488087084,0.25
192.29999999999336,448.0218536315764,0.08352099999999998,90.31150311376652,0.16646400000000003,-267.42781126906675,0.25
192.39999999999336,448.25512066687236,0.08352099999999998,90.35815437951217,0.16646400000000003,-267.5677737294251,0.25
192.49999999999335,448.48838770605215,0.08352099999999998,90.40480564825259,0.16646400000000003,-267.7077361897834,0.25
192.59999999999334,448.7216547491096,0.08352099999999998,90.45145691998309,0.16646400000000003,-267.84769865014175,0.25
192.69999999999334,448.9549217960389,0.08352099999999998,90.498108194699,0.16646400000000003,-267.9876611105001,0.25
192.79999999999333,449.18818884683424,0.08352099999999998,90.54475947239578,0.16646400000000003,-268.12762357085825,0.25
192.89999999999333,449.421455901489,0.08352099999999998,90.59141075306869,0.16646400000000003,-268.2675860312166,0.25
192.99999999999332,449.65472295999757,0.08352099999999998,90.63806203671314,0.16646400000000003,-268.4075484915749,0.25
193.09999999999332,449.8879900223538,0.08352099999999998,90.68471332332456,0.16646400000000003,-268.54751095193325,0.25
193.1999999999933,450.12125708855166,0.08352099999999998,90.73136461289832,0.16646400000000003,-268.6874734122916,0.25
193.2999999999933,450.3545241585853,0.08352099999999998,90.77801590542984,0.16646400000000003,-268.8274358726499,0.25
193.3999999999933,450.5877912324488,0.08352099999999998,90.82466720091452,0.16646400000000003,-268.96739833300825,0.25
193.4999999999933,450.82105831013604,0.08352099999999998,90.87131849934767,0.16646400000000003,-269.10736079336664,0.25
193.5999999999933,451.054325391641,0.08352099999999998,90.91796980072502,0.16646400000000003,-269.24732325372497,0.25
193.69999999999328,451.287592476958,0.08352099999999998,90.96462110504189,0.16646400000000003,-269.3872857140833,0.25
193.79999999999328,451.5208595660815,0.08352099999999998,91.01127241229369,0.16646400000000003,-269.52724817444164,0.25
193.89999999999327,451.754126659005,0.08352099999999998,91.05792372247592,0.16646400000000003,-269.66721063479997,0.25
193.99999999999326,451.9873937557228,0.08352099999999998,91.10457503558405,0.16646400000000003,-269.8071730951583,0.25
194.09999999999326,452.22066085622885,0.08352099999999998,91.15122635161359,0.16646400000000003,-269.94713555551664,0.25
194.19999999999325,452.4539279605175,0.08352099999999998,91.19787767055999,0.16646400000000003,-270.087098015875,0.25
194.29999999999325,452.68719506858315,0.08352099999999998,91.24452899241885,0.16646400000000003,-270.22706047623313,0.25
194.39999999999324,452.92046218041935,0.08352099999999998,91.29118031718554,0.16646400000000003,-270.36702293659147,0.25
194.49999999999324,453.15372929602074,0.08352099999999998,91.33783164485564,0.16646400000000003,-270.5069853969498,0.25
194.59999999999323,453.38699641538136,0.08352099999999998,91.3844829754247,0.16646400000000003,-270.64694785730813,0.25
194.69999999999322,453.62026353849524,0.08352099999999998,91.43113430888826,0.16646400000000003,-270.78691031766647,0.25
194.79999999999322,453.85353066535686,0.08352099999999998,91.47778564524191,0.16646400000000003,-270.9268727780248,0.25
194.8999999999932,454.0867977959602,0.08352099999999998,91.52443698448113,0.16646400000000003,-271.06683523838313,0.25
194.9999999999932,454.32006493029974,0.08352099999999998,91.57108832660151,0.16646400000000003,-271.20679769874147,0.25
195.0999999999932,454.5533320683694,0.08352099999999998,91.61773967159849,0.16646400000000003,-271.34676015909986,0.25
195.1999999999932,454.78659921016384,0.08352099999999998,91.66439101946796,0.16646400000000003,-271.4867226194582,0.25
195.2999999999932,455.0198663556772,0.08352099999999998,91.71104237020538,0.16646400000000003,-271.6266850798165,0.25
195.39999999999318,455.25313350490364,0.08352099999999998,91.75769372380637,0.16646400000000003,-271.76664754017486,0.25
195.49999999999318,455.48640065783763,0.08352099999999998,91.8043450802665,0.16646400000000003,-271.9066100005332,0.25
195.59999999999317,455.71966781447315,0.08352099999999998,91.8509964395814,0.16646400000000003,-272.0465724608915,0.25
195.69999999999317,455.95293497480486,0.08352099999999998,91.89764780174667,0.16646400000000003,-272.18653492124986,0.25
195.79999999999316,456.18620213882707,0.08352099999999998,91.94429916675807,0.16646400000000003,-272.326497381608,0.25
195.89999999999316,456.41946930653387,0.08352099999999998,91.99095053461113,0.16646400000000003,-272.46645984196635,0.25
195.99999999999315,456.6527364779197,0.08352099999999998,92.03760190530156,0.16646400000000003,-272.6064223023247,0.25
196.09999999999314,456.88600365297896,0.08352099999999998,92.084253278825,0.16646400000000003,-272.746384762683,0.25
196.19999999999314,457.1192708317061,0.08352099999999998,92.13090465517712,0.16646400000000003,-272.88634722304135,0.25
196.29999999999313,457.35253801409533,0.08352099999999998,92.17755603435364,0.16646400000000003,-273.0263096833997,0.25
196.39999999999313,457.5858052001413,0.08352099999999998,92.22420741635023,0.16646400000000003,-273.166272143758,0.25
196.49999999999312,457.81907238983814,0.08352099999999998,92.27085880116263,0.16646400000000003,-273.30623460411636,0.25
196.59999999999312,458.05233958318036,0.08352099999999998,92.31751018878631,0.16646400000000003,-273.44619706447475,0.25
196.6999999999931,458.2856067801624,0.08352099999999998,92.36416157921738,0.16646400000000003,-273.5861595248331,0.25
196.7999999999931,458.51887398077906,0.08352099999999998,92.4108129724514,0.16646400000000003,-273.7261219851914,0.25
196.8999999999931,458.75214118502424,0.08352099999999998,92.4574643684841,0.16646400000000003,-273.86608444554975,0.25
196.9999999999931,458.9854083928926,0.08352099999999998,92.50411576731122,0.16646400000000003,-274.0060469059081,0.25
197.0999999999931,459.21867560437863,0.08352099999999998,92.55076716892853,0.16646400000000003,-274.1460093662664,0.25
197.19999999999308,459.451942819477,0.08352099999999998,92.59741857333177,0.16646400000000003,-274.28597182662475,0.25
197.29999999999308,459.68521003818216,0.08352099999999998,92.64406998051678,0.16646400000000003,-274.4259342869829,0.25
197.39999999999307,459.9184772604882,0.08352099999999998,92.69072139047918,0.16646400000000003,-274.56589674734124,0.25
197.49999999999307,460.15174448639004,0.08352099999999998,92.7373728032149,0.16646400000000003,-274.7058592076996,0.25
197.59999999999306,460.385011715882,0.08352099999999998,92.78402421871971,0.16646400000000003,-274.8458216680579,0.25
197.69999999999305,460.61827894895885,0.08352099999999998,92.83067563698941,0.16646400000000003,-274.98578412841624,0.25
197.79999999999305,460.8515461856153,0.08352099999999998,92.87732705801977,0.16646400000000003,-275.1257465887746,0.25
197.89999999999304,461.08481342584525,0.08352099999999998,92.92397848180667,0.16646400000000003,-275.2657090491329,0.25
197.99999999999304,461.31808066964385,0.08352099999999998,92.9706299083459,0.16646400000000003,-275.40567150949124,0.25
198.09999999999303,461.5513479170054,0.08352099999999998,93.01728133763316,0.16646400000000003,-275.54563396984963,0.25
198.19999999999303,461.7846151679246,0.08352099999999998,93.06393276966466,0.16646400000000003,-275.68559643020797,0.25
198.29999999999302,462.0178824223963,0.08352099999999998,93.11058420443601,0.16646400000000003,-275.8255588905663,0.25
198.399999999993,462.2511496804147,0.08352099999999998,93.15723564194312,0.16646400000000003,-275.96552135092463,0.25
198.499999999993,462.4844169419747,0.08352099999999998,93.20388708218186,0.16646400000000003,-276.10548381128297,0.25
198.599999999993,462.71768420707093,0.08352099999999998,93.25053852514813,0.16646400000000003,-276.2454462716413,0.25
198.699999999993,462.95095147569776,0.08352099999999998,93.29718997083779,0.16646400000000003,-276.38540873199963,0.25
198.799999999993,463.1842187478502,0.08352099999999998,93.34384141924679,0.16646400000000003,-276.52537119235797,0.25
198.89999999999299,463.4174860235229,0.08352099999999998,93.39049287037102,0.16646400000000003,-276.66533365271613,0.25
198.99999999999298,463.6507533027104,0.08352099999999998,93.43714432420629,0.16646400000000003,-276.80529611307446,0.25
199.09999999999297,463.8840205854073,0.08352099999999998,93.48379578074861,0.16646400000000003,-276.9452585734328,0.25
199.19999999999297,464.1172878716085,0.08352099999999998,93.53044723999389,0.16646400000000003,-277.08522103379113,0.25
199.29999999999296,464.35055516130876,0.08352099999999998,93.5770987019381,0.16646400000000003,-277.22518349414946,0.25
199.39999999999296,464.58382245450264,0.08352099999999998,93.62375016657717,0.16646400000000003,-277.3651459545078,0.25
199.49999999999295,464.8170897511848,0.08352099999999998,93.67040163390703,0.16646400000000003,-277.50510841486613,0.25
199.59999999999295,465.05035705135003,0.08352099999999998,93.71705310392349,0.16646400000000003,-277.6450708752245,0.25
199.69999999999294,465.28362435499344,0.08352099999999998,93.7637045766229,0.16646400000000003,-277.78503333558285,0.25
199.79999999999293,465.5168916621095,0.08352099999999998,93.810356052001,0.16646400000000003,-277.9249957959412,0.25
199.89999999999293,465.75015897269293,0.08352099999999998,93.85700753005386,0.16646400000000003,-278.0649582562995,0.25
199.99999999999292,465.9834262867388,0.08352099999999998,93.90365901077737,0.16646400000000003,-278.20492071665785,0.25
200.09999999999292,466.21669360424175,0.08352099999999998,93.95031049416761,0.16646400000000003,-278.3448831770162,0.25
200.1999999999929,466.4499609251965,0.08352099999999998,93.99696198022056,0.16646400000000003,-278.4848456373745,0.25
200.2999999999929,466.68322824959785,0.08352099999999998,94.04361346893225,0.16646400000000003,-278.62480809773285,0.25
200.3999999999929,466.9164955774411,0.08352099999999998,94.09026496029875,0.16646400000000003,-278.764770558091,0.25
200.4999999999929,467.1497629087202,0.08352099999999998,94.13691645431604,0.16646400000000003,-278.90473301844935,0.25
200.5999999999929,467.38303024343077,0.08352099999999998,94.18356795098015,0.16646400000000003,-279.0446954788077,0.25
200.69999999999288,467.61629758156755,0.08352099999999998,94.23021945028714,0.16646400000000003,-279.184657939166,0.25
200.79999999999288,467.84956492312506,0.08352099999999998,94.27687095223308,0.16646400000000003,-279.32462039952435,0.25
200.89999999999287,468.08283226809846,0.08352099999999998,94.32352245681403,0.16646400000000003,-279.4645828598827,0.25
200.99999999999287,468.31609961648303,0.08352099999999998,94.3701739640261,0.16646400000000003,-279.604545320241,0.25
201.09999999999286,468.5493669682727,0.08352099999999998,94.41682547386517,0.16646400000000003,-279.7445077805994,0.25
201.19999999999285,468.7826343234632,0.08352099999999998,94.46347698632766,0.16646400000000003,-279.88447024095774,0.25
201.29999999999285,469.01590168204893,0.08352099999999998,94.51012850140947,0.16646400000000003,-280.0244327013161,0.25
201.39999999999284,469.24916904402534,0.08352099999999998,94.55678001910684,0.16646400000000003,-280.1643951616744,0.25
201.49999999999284,469.4824364093871,0.08352099999999998,94.60343153941574,0.16646400000000003,-280.30435762203274,0.25
201.59999999999283,469.71570377812907,0.08352099999999998,94.65008306233233,0.16646400000000003,-280.4443200823911,0.25
201.69999999999283,469.94897115024634,0.08352099999999998,94.69673458785277,0.16646400000000003,-280.5842825427494,0.25
201.79999999999282,470.18223852573396,0.08352099999999998,94.74338611597315,0.16646400000000003,-280.72424500310774,0.25
201.89999999999281,470.4155059045867,0.08352099999999998,94.79003764668971,0.16646400000000003,-280.8642074634659,0.25
201.9999999999928,470.6487732867998,0.08352099999999998,94.83668917999847,0.16646400000000003,-281.00416992382424,0.25
202.0999999999928,470.8820406723682,0.08352099999999998,94.88334071589563,0.16646400000000003,-281.14413238418257,0.25
202.1999999999928,471.11530806128656,0.08352099999999998,94.9299922543774,0.16646400000000003,-281.2840948445409,0.25
202.2999999999928,471.34857545355044,0.08352099999999998,94.97664379543991,0.16646400000000003,-281.42405730489924,0.25
202.3999999999928,471.58184284915455,0.08352099999999998,95.02329533907937,0.16646400000000003,-281.56401976525757,0.25
202.49999999999278,471.815110248094,0.08352099999999998,95.06994688529196,0.16646400000000003,-281.7039822256159,0.25
202.59999999999278,472.0483776503638,0.08352099999999998,95.11659843407384,0.16646400000000003,-281.84394468597424,0.25
202.69999999999277,472.28164505595885,0.08352099999999998,95.16324998542109,0.16646400000000003,-281.9839071463326,0.25
202.79999999999276,472.51491246487467,0.08352099999999998,95.2099015393303,0.16646400000000003,-282.12386960669096,0.25
202.89999999999276,472.7481798771063,0.08352099999999998,95.25655309579741,0.16646400000000003,-282.2638320670493,0.25
202.99999999999275,472.9814472926485,0.08352099999999998,95.30320465481873,0.16646400000000003,-282.4037945274076,0.25
203.09999999999275,473.21471471149664,0.08352099999999998,95.34985621639046,0.16646400000000003,-282.54375698776596,0.25
203.19999999999274,473.4479821336454,0.08352099999999998,95.39650778050884,0.16646400000000003,-282.6837194481243,0.25
203.29999999999274,473.68124955909036,0.08352099999999998,95.44315934717014,0.16646400000000003,-282.8236819084826,0.25
203.39999999999273,473.9145169878266,0.08352099999999998,95.48981091637069,0.16646400000000003,-282.9636443688408,0.25
203.49999999999272,474.14778441984924,0.08352099999999998,95.53646248810657,0.16646400000000003,-283.1036068291991,0.25
203.59999999999272,474.38105185515315,0.08352099999999998,95.58311406237416,0.16646400000000003,-283.24356928955746,0.25
203.6999999999927,474.61431929373373,0.08352099999999998,95.62976563916973,0.16646400000000003,-283.3835317499158,0.25
203.7999999999927,474.8475867355862,0.08352099999999998,95.67641721848955,0.16646400000000003,-283.5234942102741,0.25
203.8999999999927,475.0808541807054,0.08352099999999998,95.72306880032994,0.16646400000000003,-283.66345667063246,0.25
203.9999999999927,475.31412162908697,0.08352099999999998,95.76972038468719,0.16646400000000003,-283.8034191309908,0.25
204.0999999999927,475.54738908072613,0.08352099999999998,95.8163719715576,0.16646400000000003,-283.9433815913491,0.25
204.19999999999268,475.78065653561737,0.08352099999999998,95.86302356093728,0.16646400000000003,-284.0833440517075,0.25
204.29999999999268,476.01392399375675,0.08352099999999998,95.90967515282293,0.16646400000000003,-284.22330651206585,0.25
204.39999999999267,476.247191455139,0.08352099999999998,95.95632674721071,0.16646400000000003,-284.3632689724242,0.25
204.49999999999267,476.48045891975937,0.08352099999999998,96.00297834409699,0.16646400000000003,-284.5032314327825,0.25
204.59999999999266,476.7137263876134,0.08352099999999998,96.04962994347804,0.16646400000000003,-284.64319389314085,0.25
204.69999999999266,476.9469938586964,0.08352099999999998,96.09628154535025,0.16646400000000003,-284.7831563534992,0.25
204.79999999999265,477.18026133300316,0.08352099999999998,96.14293314970996,0.16646400000000003,-284.9231188138575,0.25
204.89999999999264,477.4135288105292,0.08352099999999998,96.18958475655359,0.16646400000000003,-285.0630812742157,0.25
204.99999999999264,477.64679629126994,0.08352099999999998,96.23623636587743,0.16646400000000003,-285.203043734574,0.25
205.09999999999263,477.8800637752203,0.08352099999999998,96.28288797767789,0.16646400000000003,-285.34300619493234,0.25
205.19999999999263,478.113331262376,0.08352099999999998,96.32953959195137,0.16646400000000003,-285.4829686552907,0.25
205.29999999999262,478.3465987527321,0.08352099999999998,96.37619120869425,0.16646400000000003,-285.622931115649,0.25
205.39999999999262,478.57986624628404,0.08352099999999998,96.42284282790294,0.16646400000000003,-285.76289357600734,0.25
205.4999999999926,478.81313374302704,0.08352099999999998,96.4694944495738,0.16646400000000003,-285.9028560363657,0.25
205.5999999999926,479.04640124295645,0.08352099999999998,96.51614607370331,0.16646400000000003,-286.042818496724,0.25
205.6999999999926,479.2796687460675,0.08352099999999998,96.56279770028772,0.16646400000000003,-286.1827809570824,0.25
205.7999999999926,479.512936252356,0.08352099999999998,96.60944932932372,0.16646400000000003,-286.32274341744073,0.25
205.8999999999926,479.7462037618168,0.08352099999999998,96.65610096080763,0.16646400000000003,-286.46270587779907,0.25
205.99999999999258,479.97947127444536,0.08352099999999998,96.7027525947359,0.16646400000000003,-286.6026683381574,0.25
206.09999999999258,480.21273879023767,0.08352099999999998,96.74940423110496,0.16646400000000003,-286.74263079851573,0.25
206.19999999999257,480.4460063091883,0.08352099999999998,96.79605586991127,0.16646400000000003,-286.88259325887407,0.25
206.29999999999256,480.679273831293,0.08352099999999998,96.8427075111513,0.16646400000000003,-287.0225557192324,0.25
206.39999999999256,480.9125413565472,0.08352099999999998,96.88935915482148,0.16646400000000003,-287.16251817959073,0.25
206.49999999999255,481.1458088849464,0.08352099999999998,96.93601080091838,0.16646400000000003,-287.3024806399489,0.25
206.59999999999255,481.3790764164859,0.08352099999999998,96.98266244943838,0.16646400000000003,-287.44244310030723,0.25
206.69999999999254,481.61234395116117,0.08352099999999998,97.02931410037797,0.16646400000000003,-287.58240556066556,0.25
206.79999999999254,481.8456114889673,0.08352099999999998,97.07596575373373,0.16646400000000003,-287.7223680210239,0.25
206.89999999999253,482.07887902990024,0.08352099999999998,97.12261740950208,0.16646400000000003,-287.86233048138223,0.25
206.99999999999253,482.3121465739555,0.08352099999999998,97.16926906767958,0.16646400000000003,-288.00229294174056,0.25
207.09999999999252,482.545414121128,0.08352099999999998,97.21592072826272,0.16646400000000003,-288.1422554020989,0.25
207.1999999999925,482.77868167141344,0.08352099999999998,97.26257239124783,0.16646400000000003,-288.2822178624573,0.25
207.2999999999925,483.0119492248077,0.08352099999999998,97.30922405663185,0.16646400000000003,-288.4221803228156,0.25
207.3999999999925,483.24521678130606,0.08352099999999998,97.3558757244111,0.16646400000000003,-288.56214278317395,0.25
207.4999999999925,483.47848434090383,0.08352099999999998,97.40252739458217,0.16646400000000003,-288.7021052435323,0.25
207.5999999999925,483.71175190359656,0.08352099999999998,97.44917906714153,0.16646400000000003,-288.8420677038906,0.25
207.69999999999249,483.9450194693801,0.08352099999999998,97.49583074208576,0.16646400000000003,-288.98203016424895,0.25
207.79999999999248,484.17828703824966,0.08352099999999998,97.54248241941147,0.16646400000000003,-289.1219926246073,0.25
207.89999999999247,484.4115546102008,0.08352099999999998,97.5891340991152,0.16646400000000003,-289.2619550849656,0.25
207.99999999999247,484.64482218522915,0.08352099999999998,97.63578578119356,0.16646400000000003,-289.4019175453238,0.25
208.09999999999246,484.8780897633304,0.08352099999999998,97.68243746564306,0.16646400000000003,-289.5418800056821,0.25
208.19999999999246,485.1113573444999,0.08352099999999998,97.72908915246032,0.16646400000000003,-289.68184246604045,0.25
208.29999999999245,485.34462492873325,0.08352099999999998,97.77574084164195,0.16646400000000003,-289.8218049263988,0.25
208.39999999999245,485.5778925160259,0.08352099999999998,97.82239253318451,0.16646400000000003,-289.9617673867571,0.25
208.49999999999244,485.8111601063738,0.08352099999999998,97.86904422708471,0.16646400000000003,-290.10172984711545,0.25
208.59999999999243,486.0444276997722,0.08352099999999998,97.91569592333906,0.16646400000000003,-290.2416923074738,0.25
208.69999999999243,486.277695296217,0.08352099999999998,97.96234762194419,0.16646400000000003,-290.3816547678321,0.25
208.79999999999242,486.51096289570376,0.08352099999999998,98.00899932289661,0.16646400000000003,-290.5216172281905,0.25
208.89999999999242,486.7442304982279,0.08352099999999998,98.05565102619329,0.16646400000000003,-290.66157968854884,0.25
208.9999999999924,486.97749810378525,0.08352099999999998,98.10230273183066,0.16646400000000003,-290.8015421489072,0.25
209.0999999999924,487.2107657123713,0.08352099999999998,98.14895443980544,0.16646400000000003,-290.9415046092655,0.25
209.1999999999924,487.4440333239818,0.08352099999999998,98.1956061501142,0.16646400000000003,-291.08146706962384,0.25
209.2999999999924,487.6773009386126,0.08352099999999998,98.24225786275363,0.16646400000000003,-291.2214295299822,0.25
209.3999999999924,487.91056855625897,0.08352099999999998,98.2889095777204,0.16646400000000003,-291.3613919903405,0.25
209.49999999999238,488.1438361769169,0.08352099999999998,98.33556129501125,0.16646400000000003,-291.50135445069867,0.25
209.59999999999238,488.37710380058195,0.08352099999999998,98.38221301462275,0.16646400000000003,-291.641316911057,0.25
209.69999999999237,488.6103714272498,0.08352099999999998,98.42886473655159,0.16646400000000003,-291.78127937141534,0.25
209.79999999999237,488.84363905691634,0.08352099999999998,98.47551646079455,0.16646400000000003,-291.92124183177367,0.25
209.89999999999236,489.0769066895766,0.08352099999999998,98.52216818734826,0.16646400000000003,-292.061204292132,0.25
209.99999999999235,489.3101743252272,0.08352099999999998,98.56881991620943,0.16646400000000003,-292.20116675249034,0.25
210.09999999999235,489.5434419638634,0.08352099999999998,98.61547164737479,0.16646400000000003,-292.34112921284867,0.25
210.19999999999234,489.776709605481,0.08352099999999998,98.66212338084108,0.16646400000000003,-292.481091673207,0.25
210.29999999999234,490.0099772500754,0.08352099999999998,98.70877511660481,0.16646400000000003,-292.6210541335654,0.25
210.39999999999233,490.24324489764285,0.08352099999999998,98.75542685466303,0.16646400000000003,-292.7610165939237,0.25
210.49999999999233,490.47651254817924,0.08352099999999998,98.80207859501238,0.16646400000000003,-292.90097905428206,0.25
210.59999999999232,490.70978020167985,0.08352099999999998,98.84873033764953,0.16646400000000003,-293.0409415146404,0.25
210.69999999999231,490.94304785814063,0.08352099999999998,98.89538208257127,0.16646400000000003,-293.1809039749987,0.25
210.7999999999923,491.1763155175572,0.08352099999999998,98.94203382977437,0.16646400000000003,-293.32086643535706,0.25
210.8999999999923,491.40958317992573,0.08352099999999998,98.98868557925556,0.16646400000000003,-293.4608288957154,0.25
210.9999999999923,491.6428508452418,0.08352099999999998,99.03533733101165,0.16646400000000003,-293.60079135607356,0.25
211.0999999999923,491.8761185135012,0.08352099999999998,99.08198908503931,0.16646400000000003,-293.7407538164319,0.25
211.1999999999923,492.1093861846998,0.08352099999999998,99.1286408413354,0.16646400000000003,-293.8807162767902,0.25
211.29999999999228,492.34265385883316,0.08352099999999998,99.17529259989666,0.16646400000000003,-294.02067873714856,0.25
211.39999999999227,492.5759215358975,0.08352099999999998,99.22194436071996,0.16646400000000003,-294.1606411975069,0.25
211.49999999999227,492.8091892158886,0.08352099999999998,99.26859612380201,0.16646400000000003,-294.3006036578652,0.25
211.59999999999226,493.042456898802,0.08352099999999998,99.31524788913964,0.16646400000000003,-294.44056611822356,0.25
211.69999999999226,493.27572458463385,0.08352099999999998,99.36189965672966,0.16646400000000003,-294.5805285785819,0.25
211.79999999999225,493.5089922733797,0.08352099999999998,99.40855142656872,0.16646400000000003,-294.7204910389403,0.25
211.89999999999225,493.7422599650356,0.08352099999999998,99.45520319865403,0.16646400000000003,-294.8604534992986,0.25
211.99999999999224,493.9755276595977,0.08352099999999998,99.50185497298216,0.16646400000000003,-295.00041595965695,0.25
212.09999999999224,494.2087953570615,0.08352099999999998,99.54850674955,0.16646400000000003,-295.1403784200153,0.25
212.19999999999223,494.4420630574231,0.08352099999999998,99.59515852835437,0.16646400000000003,-295.2803408803736,0.25
212.29999999999222,494.67533076067826,0.08352099999999998,99.64181030939207,0.16646400000000003,-295.42030334073195,0.25
212.39999999999222,494.90859846682304,0.08352099999999998,99.68846209266002,0.16646400000000003,-295.5602658010903,0.25
212.4999999999922,495.14186617585324,0.08352099999999998,99.73511387815509,0.16646400000000003,-295.7002282614486,0.25
212.5999999999922,495.3751338877648,0.08352099999999998,99.78176566587413,0.16646400000000003,-295.8401907218068,0.25
212.6999999999922,495.6084016025536,0.08352099999999998,99.82841745581393,0.16646400000000003,-295.9801531821651,0.25
212.7999999999922,495.8416693202157,0.08352099999999998,99.87506924797142,0.16646400000000003,-296.12011564252344,0.25
212.8999999999922,496.07493704074693,0.08352099999999998,99.92172104234348,0.16646400000000003,-296.2600781028818,0.25
212.99999999999218,496.3082047641433,0.08352099999999998,99.968372838927,0.16646400000000003,-296.4000405632401,0.25
213.09999999999218,496.54147249040057,0.08352099999999998,100.01502463771888,0.16646400000000003,-296.54000302359844,0.25
213.19999999999217,496.77474021951537,0.08352099999999998,100.06167643871598,0.16646400000000003,-296.6799654839568,0.25
213.29999999999217,497.00800795148234,0.08352099999999998,100.10832824191507,0.16646400000000003,-296.81992794431517,0.25
213.39999999999216,497.2412756862991,0.08352099999999998,100.15498004731336,0.16646400000000003,-296.9598904046735,0.25
213.49999999999216,497.4745434239606,0.08352099999999998,100.20163185490765,0.16646400000000003,-297.09985286503183,0.25
213.59999999999215,497.7078111644632,0.08352099999999998,100.24828366469484,0.16646400000000003,-297.23981532539017,0.25
213.69999999999214,497.941078907803,0.08352099999999998,100.29493547667181,0.16646400000000003,-297.3797777857485,0.25
213.79999999999214,498.1743466539755,0.08352099999999998,100.34158729083555,0.16646400000000003,-297.51974024610684,0.25
213.89999999999213,498.407614402977,0.08352099999999998,100.38823910718301,0.16646400000000003,-297.65970270646517,0.25
