BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
213.99999999999213,498.64088215480376,0.08352099999999998,100.43489092571107,0.16646400000000003,-297.7996651668235,0.25
214.09999999999212,498.8741499094517,0.08352099999999998,100.48154274641678,0.16646400000000003,-297.93962762718166,0.25
214.19999999999212,499.10741766691655,0.08352099999999998,100.528194569297,0.16646400000000003,-298.07959008754,0.25
214.2999999999921,499.3406854271947,0.08352099999999998,100.5748463943487,0.16646400000000003,-298.21955254789833,0.25
214.3999999999921,499.57395319028217,0.08352099999999998,100.62149822156886,0.16646400000000003,-298.35951500825666,0.25
214.4999999999921,499.8072209561748,0.08352099999999998,100.66815005095444,0.16646400000000003,-298.499477468615,0.25
214.5999999999921,500.04048872486914,0.08352099999999998,100.71480188250246,0.16646400000000003,-298.63943992897333,0.25
214.6999999999921,500.27375649636065,0.08352099999999998,100.76145371620984,0.16646400000000003,-298.77940238933166,0.25
214.79999999999208,500.5070242706456,0.08352099999999998,100.8081055520735,0.16646400000000003,-298.91936484969006,0.25
214.89999999999208,500.7402920477206,0.08352099999999998,100.8547573900907,0.16646400000000003,-299.0593273100484,0.25
214.99999999999207,500.9735598275811,0.08352099999999998,100.90140923025825,0.16646400000000003,-299.1992897704067,0.25
215.09999999999206,501.2068276102235,0.08352099999999998,100.94806107257321,0.16646400000000003,-299.33925223076506,0.25
215.19999999999206,501.44009539564416,0.08352099999999998,100.99471291703256,0.16646400000000003,-299.4792146911234,0.25
215.29999999999205,501.67336318383855,0.08352099999999998,101.04136476363337,0.16646400000000003,-299.6191771514817,0.25
215.39999999999205,501.90663097480336,0.08352099999999998,101.08801661237257,0.16646400000000003,-299.75913961184006,0.25
215.49999999999204,502.1398987685345,0.08352099999999998,101.13466846324727,0.16646400000000003,-299.8991020721984,0.25
215.59999999999204,502.37316656502827,0.08352099999999998,101.1813203162545,0.16646400000000003,-300.03906453255655,0.25
215.69999999999203,502.60643436428086,0.08352099999999998,101.2279721713912,0.16646400000000003,-300.1790269929149,0.25
215.79999999999202,502.839702166288,0.08352099999999998,101.27462402865453,0.16646400000000003,-300.3189894532732,0.25
215.89999999999202,503.07296997104606,0.08352099999999998,101.32127588804147,0.16646400000000003,-300.45895191363155,0.25
215.999999999992,503.30623777855175,0.08352099999999998,101.36792774954912,0.16646400000000003,-300.5989143739899,0.25
216.099999999992,503.53950558880035,0.08352099999999998,101.41457961317448,0.16646400000000003,-300.7388768343482,0.25
216.199999999992,503.7727734017885,0.08352099999999998,101.4612314789147,0.16646400000000003,-300.87883929470655,0.25
216.299999999992,504.0060412175126,0.08352099999999998,101.50788334676676,0.16646400000000003,-301.0188017550649,0.25
216.399999999992,504.2393090359685,0.08352099999999998,101.55453521672766,0.16646400000000003,-301.1587642154233,0.25
216.49999999999199,504.4725768571525,0.08352099999999998,101.60118708879477,0.16646400000000003,-301.2987266757816,0.25
216.59999999999198,504.70584468106085,0.08352099999999998,101.64783896296504,0.16646400000000003,-301.43868913613994,0.25
216.69999999999197,504.93911250768997,0.08352099999999998,101.69449083923547,0.16646400000000003,-301.5786515964983,0.25
216.79999999999197,505.1723803370359,0.08352099999999998,101.74114271760325,0.16646400000000003,-301.7186140568566,0.25
216.89999999999196,505.40564816909466,0.08352099999999998,101.78779459806549,0.16646400000000003,-301.85857651721494,0.25
216.99999999999196,505.6389160038628,0.08352099999999998,101.83444648061925,0.16646400000000003,-301.9985389775733,0.25
217.09999999999195,505.8721838413367,0.08352099999999998,101.88109836526175,0.16646400000000003,-302.13850143793144,0.25
217.19999999999195,506.10545168151214,0.08352099999999998,101.92775025198992,0.16646400000000003,-302.2784638982898,0.25
217.29999999999194,506.33871952438585,0.08352099999999998,101.974402140801,0.16646400000000003,-302.4184263586481,0.25
217.39999999999193,506.57198736995406,0.08352099999999998,102.02105403169213,0.16646400000000003,-302.55838881900644,0.25
217.49999999999193,506.8052552182122,0.08352099999999998,102.0677059246604,0.16646400000000003,-302.6983512793648,0.25
217.59999999999192,507.0385230691577,0.08352099999999998,102.11435781970303,0.16646400000000003,-302.8383137397231,0.25
217.69999999999192,507.27179092278635,0.08352099999999998,102.16100971681709,0.16646400000000003,-302.97827620008144,0.25
217.7999999999919,507.50505877909467,0.08352099999999998,102.20766161599974,0.16646400000000003,-303.1182386604398,0.25
217.8999999999919,507.7383266380785,0.08352099999999998,102.25431351724797,0.16646400000000003,-303.25820112079816,0.25
217.9999999999919,507.97159449973446,0.08352099999999998,102.3009654205593,0.16646400000000003,-303.3981635811565,0.25
218.0999999999919,508.2048623640589,0.08352099999999998,102.34761732593071,0.16646400000000003,-303.53812604151483,0.25
218.1999999999919,508.4381302310484,0.08352099999999998,102.39426923335944,0.16646400000000003,-303.67808850187316,0.25
218.29999999999188,508.6713981006985,0.08352099999999998,102.44092114284254,0.16646400000000003,-303.8180509622315,0.25
218.39999999999188,508.9046659730063,0.08352099999999998,102.4875730543773,0.16646400000000003,-303.95801342258983,0.25
218.49999999999187,509.13793384796776,0.08352099999999998,102.53422496796085,0.16646400000000003,-304.09797588294816,0.25
218.59999999999187,509.37120172557945,0.08352099999999998,102.58087688359043,0.16646400000000003,-304.2379383433063,0.25
218.69999999999186,509.6044696058377,0.08352099999999998,102.62752880126322,0.16646400000000003,-304.37790080366466,0.25
218.79999999999185,509.83773748873875,0.08352099999999998,102.67418072097641,0.16646400000000003,-304.517863264023,0.25
218.89999999999185,510.0710053742788,0.08352099999999998,102.72083264272715,0.16646400000000003,-304.6578257243813,0.25
218.99999999999184,510.30427326245467,0.08352099999999998,102.76748456651276,0.16646400000000003,-304.79778818473966,0.25
219.09999999999184,510.5375411532624,0.08352099999999998,102.81413649233039,0.16646400000000003,-304.937750645098,0.25
219.19999999999183,510.7708090466987,0.08352099999999998,102.8607884201773,0.16646400000000003,-305.0777131054563,0.25
219.29999999999183,511.00407694275964,0.08352099999999998,102.9074403500507,0.16646400000000003,-305.21767556581466,0.25
219.39999999999182,511.2373448414416,0.08352099999999998,102.95409228194768,0.16646400000000003,-305.35763802617305,0.25
219.49999999999181,511.4706127427412,0.08352099999999998,103.00074421586575,0.16646400000000003,-305.4976004865314,0.25
219.5999999999918,511.7038806466549,0.08352099999999998,103.04739615180205,0.16646400000000003,-305.6375629468897,0.25
219.6999999999918,511.9371485531792,0.08352099999999998,103.09404808975381,0.16646400000000003,-305.77752540724805,0.25
219.7999999999918,512.1704164623102,0.08352099999999998,103.14070002971829,0.16646400000000003,-305.9174878676064,0.25
219.8999999999918,512.4036843740448,0.08352099999999998,103.18735197169278,0.16646400000000003,-306.0574503279647,0.25
219.9999999999918,512.6369522883789,0.08352099999999998,103.23400391567444,0.16646400000000003,-306.19741278832305,0.25
220.09999999999178,512.8702202053094,0.08352099999999998,103.28065586166062,0.16646400000000003,-306.3373752486814,0.25
220.19999999999177,513.1034881248323,0.08352099999999998,103.32730780964863,0.16646400000000003,-306.47733770903955,0.25
220.29999999999177,513.3367560469444,0.08352099999999998,103.37395975963562,0.16646400000000003,-306.6173001693979,0.25
220.39999999999176,513.5700239716423,0.08352099999999998,103.42061171161899,0.16646400000000003,-306.7572626297562,0.25
220.49999999999176,513.8032918989221,0.08352099999999998,103.467263665596,0.16646400000000003,-306.89722509011455,0.25
220.59999999999175,514.0365598287806,0.08352099999999998,103.51391562156391,0.16646400000000003,-307.0371875504729,0.25
220.69999999999175,514.269827761214,0.08352099999999998,103.56056757952001,0.16646400000000003,-307.1771500108312,0.25
220.79999999999174,514.5030956962189,0.08352099999999998,103.60721953946165,0.16646400000000003,-307.31711247118955,0.25
220.89999999999173,514.7363636337919,0.08352099999999998,103.65387150138594,0.16646400000000003,-307.45707493154794,0.25
220.99999999999173,514.9696315739294,0.08352099999999998,103.70052346529053,0.16646400000000003,-307.59703739190627,0.25
221.09999999999172,515.202899516628,0.08352099999999998,103.74717543117262,0.16646400000000003,-307.7369998522646,0.25
221.19999999999172,515.4361674618845,0.08352099999999998,103.79382739902948,0.16646400000000003,-307.87696231262294,0.25
221.2999999999917,515.6694354096949,0.08352099999999998,103.84047936885844,0.16646400000000003,-308.01692477298127,0.25
221.3999999999917,515.9027033600561,0.08352099999999998,103.88713134065682,0.16646400000000003,-308.1568872333396,0.25
221.4999999999917,516.1359713129641,0.08352099999999998,103.93378331442199,0.16646400000000003,-308.29684969369794,0.25
221.5999999999917,516.3692392684161,0.08352099999999998,103.98043529015129,0.16646400000000003,-308.43681215405627,0.25
221.6999999999917,516.6025072264084,0.08352099999999998,104.02708726784209,0.16646400000000003,-308.57677461441443,0.25
221.79999999999168,516.8357751869376,0.08352099999999998,104.07373924749166,0.16646400000000003,-308.71673707477277,0.25
221.89999999999168,517.06904315,0.08352099999999998,104.12039122909744,0.16646400000000003,-308.8566995351311,0.25
221.99999999999167,517.3023111155927,0.08352099999999998,104.1670432126567,0.16646400000000003,-308.99666199548943,0.25
222.09999999999167,517.535579083712,0.08352099999999998,104.21369519816685,0.16646400000000003,-309.13662445584777,0.25
222.19999999999166,517.7688470543542,0.08352099999999998,104.26034718562533,0.16646400000000003,-309.2765869162061,0.25
222.29999999999166,518.0021150275162,0.08352099999999998,104.3069991750294,0.16646400000000003,-309.41654937656443,0.25
222.39999999999165,518.2353830031949,0.08352099999999998,104.35365116637652,0.16646400000000003,-309.55651183692277,0.25
222.49999999999164,518.4686509813858,0.08352099999999998,104.40030315966385,0.16646400000000003,-309.69647429728116,0.25
222.59999999999164,518.7019189620867,0.08352099999999998,104.44695515488917,0.16646400000000003,-309.8364367576395,0.25
222.69999999999163,518.9351869452937,0.08352099999999998,104.49360715204966,0.16646400000000003,-309.9763992179978,0.25
222.79999999999163,519.1684549310036,0.08352099999999998,104.54025915114278,0.16646400000000003,-310.11636167835616,0.25
222.89999999999162,519.401722919213,0.08352099999999998,104.5869111521659,0.16646400000000003,-310.2563241387145,0.25
222.99999999999162,519.6349909099181,0.08352099999999998,104.63356315511635,0.16646400000000003,-310.3962865990728,0.25
223.0999999999916,519.868258903116,0.08352099999999998,104.68021515999163,0.16646400000000003,-310.53624905943116,0.25
223.1999999999916,520.1015268988033,0.08352099999999998,104.72686716678919,0.16646400000000003,-310.6762115197893,0.25
223.2999999999916,520.3347948969767,0.08352099999999998,104.77351917550638,0.16646400000000003,-310.81617398014765,0.25
223.3999999999916,520.5680628976327,0.08352099999999998,104.82017118614064,0.16646400000000003,-310.956136440506,0.25
223.4999999999916,520.8013309007679,0.08352099999999998,104.86682319868939,0.16646400000000003,-311.0960989008643,0.25
223.59999999999158,521.0345989063792,0.08352099999999998,104.9134752131501,0.16646400000000003,-311.23606136122265,0.25
223.69999999999158,521.2678669144627,0.08352099999999998,104.96012722952017,0.16646400000000003,-311.376023821581,0.25
223.79999999999157,521.5011349250161,0.08352099999999998,105.00677924779708,0.16646400000000003,-311.5159862819393,0.25
223.89999999999156,521.734402938035,0.08352099999999998,105.05343126797828,0.16646400000000003,-311.65594874229765,0.25
223.99999999999156,521.967670953517,0.08352099999999998,105.10008329006104,0.16646400000000003,-311.79591120265604,0.25
224.09999999999155,522.2009389714584,0.08352099999999998,105.14673531404313,0.16646400000000003,-311.9358736630144,0.25
224.19999999999155,522.4342069918557,0.08352099999999998,105.19338733992188,0.16646400000000003,-312.0758361233727,0.25
224.29999999999154,522.6674750147058,0.08352099999999998,105.24003936769475,0.16646400000000003,-312.21579858373104,0.25
224.39999999999154,522.9007430400055,0.08352099999999998,105.28669139735922,0.16646400000000003,-312.3557610440894,0.25
224.49999999999153,523.1340110677515,0.08352099999999998,105.33334342891277,0.16646400000000003,-312.4957235044477,0.25
224.59999999999152,523.3672790979405,0.08352099999999998,105.37999546235284,0.16646400000000003,-312.63568596480604,0.25
224.69999999999152,523.6005471305692,0.08352099999999998,105.42664749767701,0.16646400000000003,-312.7756484251642,0.25
224.7999999999915,523.8338151656344,0.08352099999999998,105.47329953488264,0.16646400000000003,-312.91561088552254,0.25
224.8999999999915,524.0670832031327,0.08352099999999998,105.51995157396726,0.16646400000000003,-313.0555733458809,0.25
224.9999999999915,524.3003512430611,0.08352099999999998,105.56660361492845,0.16646400000000003,-313.1955358062392,0.25
225.0999999999915,524.5336192854159,0.08352099999999998,105.6132556577636,0.16646400000000003,-313.33549826659754,0.25
225.1999999999915,524.7668873301947,0.08352099999999998,105.65990770247032,0.16646400000000003,-313.4754607269559,0.25
225.29999999999148,525.0001553773932,0.08352099999999998,105.70655974904605,0.16646400000000003,-313.6154231873142,0.25
225.39999999999148,525.233423427009,0.08352099999999998,105.75321179748835,0.16646400000000003,-313.75538564767254,0.25
225.49999999999147,525.4666914790384,0.08352099999999998,105.79986384779454,0.16646400000000003,-313.89534810803093,0.25
225.59999999999147,525.6999595334785,0.08352099999999998,105.84651589996253,0.16646400000000003,-314.03531056838926,0.25
225.69999999999146,525.9332275903259,0.08352099999999998,105.8931679539896,0.16646400000000003,-314.1752730287476,0.25
225.79999999999146,526.1664956495775,0.08352099999999998,105.93982000987336,0.16646400000000003,-314.31523548910593,0.25
225.89999999999145,526.3997637112301,0.08352099999999998,105.98647206761132,0.16646400000000003,-314.45519794946426,0.25
225.99999999999145,526.6330317752806,0.08352099999999998,106.033124127201,0.16646400000000003,-314.5951604098226,0.25
226.09999999999144,526.8662998417255,0.08352099999999998,106.07977618863998,0.16646400000000003,-314.73512287018093,0.25
226.19999999999143,527.099567910562,0.08352099999999998,106.12642825192583,0.16646400000000003,-314.87508533053926,0.25
226.29999999999143,527.3328359817865,0.08352099999999998,106.1730803170561,0.16646400000000003,-315.0150477908974,0.25
226.39999999999142,527.5661040553964,0.08352099999999998,106.21973238402828,0.16646400000000003,-315.15501025125576,0.25
226.49999999999142,527.7993721313878,0.08352099999999998,106.26638445283999,0.16646400000000003,-315.2949727116141,0.25
226.5999999999914,528.0326402097583,0.08352099999999998,106.31303652348876,0.16646400000000003,-315.4349351719724,0.25
226.6999999999914,528.2659082905044,0.08352099999999998,106.35968859597219,0.16646400000000003,-315.57489763233076,0.25
226.7999999999914,528.4991763736227,0.08352099999999998,106.4063406702879,0.16646400000000003,-315.7148600926891,0.25
226.8999999999914,528.7324444591104,0.08352099999999998,106.45299274643341,0.16646400000000003,-315.8548225530474,0.25
226.9999999999914,528.965712546964,0.08352099999999998,106.49964482440615,0.16646400000000003,-315.9947850134058,0.25
227.09999999999138,529.1989806371812,0.08352099999999998,106.54629690420404,0.16646400000000003,-316.13474747376415,0.25
227.19999999999138,529.4322487297578,0.08352099999999998,106.59294898582453,0.16646400000000003,-316.2747099341225,0.25
227.29999999999137,529.6655168246914,0.08352099999999998,106.63960106926524,0.16646400000000003,-316.4146723944808,0.25
227.39999999999137,529.8987849219789,0.08352099999999998,106.68625315452368,0.16646400000000003,-316.55463485483915,0.25
227.49999999999136,530.1320530216167,0.08352099999999998,106.73290524159756,0.16646400000000003,-316.6945973151975,0.25
227.59999999999135,530.365321123602,0.08352099999999998,106.77955733048441,0.16646400000000003,-316.8345597755558,0.25
227.69999999999135,530.5985892279316,0.08352099999999998,106.82620942118191,0.16646400000000003,-316.97452223591415,0.25
227.79999999999134,530.8318573346029,0.08352099999999998,106.8728615136877,0.16646400000000003,-317.1144846962723,0.25
227.89999999999134,531.0651254436123,0.08352099999999998,106.9195136079993,0.16646400000000003,-317.25444715663065,0.25
227.99999999999133,531.2983935549564,0.08352099999999998,106.96616570411439,0.16646400000000003,-317.394409616989,0.25
228.09999999999133,531.5316616686329,0.08352099999999998,107.01281780203061,0.16646400000000003,-317.5343720773473,0.25
228.19999999999132,531.7649297846382,0.08352099999999998,107.05946990174559,0.16646400000000003,-317.67433453770565,0.25
228.29999999999131,531.9981979029694,0.08352099999999998,107.10612200325693,0.16646400000000003,-317.814296998064,0.25
228.3999999999913,532.2314660236236,0.08352099999999998,107.15277410656236,0.16646400000000003,-317.9542594584223,0.25
228.4999999999913,532.4647341465972,0.08352099999999998,107.1994262116593,0.16646400000000003,-318.0942219187807,0.25
228.5999999999913,532.6980022718881,0.08352099999999998,107.24607831854576,0.16646400000000003,-318.23418437913904,0.25
228.6999999999913,532.9312703994924,0.08352099999999998,107.2927304272192,0.16646400000000003,-318.37414683949737,0.25
228.7999999999913,533.1645385294071,0.08352099999999998,107.3393825376773,0.16646400000000003,-318.5141092998557,0.25
228.89999999999128,533.3978066616298,0.08352099999999998,107.38603464991775,0.16646400000000003,-318.65407176021404,0.25
228.99999999999127,533.6310747961571,0.08352099999999998,107.4326867639382,0.16646400000000003,-318.79403422057237,0.25
229.09999999999127,533.864342932986,0.08352099999999998,107.47933887973628,0.16646400000000003,-318.9339966809307,0.25
229.19999999999126,534.0976110721133,0.08352099999999998,107.52599099730972,0.16646400000000003,-319.07395914128904,0.25
229.29999999999126,534.3308792135365,0.08352099999999998,107.57264311665622,0.16646400000000003,-319.2139216016472,0.25
229.39999999999125,534.5641473572517,0.08352099999999998,107.6192952377734,0.16646400000000003,-319.35388406200553,0.25
229.49999999999125,534.7974155032571,0.08352099999999998,107.66594736065895,0.16646400000000003,-319.49384652236387,0.25
229.59999999999124,535.0306836515483,0.08352099999999998,107.71259948531065,0.16646400000000003,-319.6338089827222,0.25
229.69999999999123,535.2639518021235,0.08352099999999998,107.75925161172611,0.16646400000000003,-319.77377144308053,0.25
229.79999999999123,535.4972199549795,0.08352099999999998,107.80590373990304,0.16646400000000003,-319.91373390343887,0.25
229.89999999999122,535.7304881101127,0.08352099999999998,107.85255586983916,0.16646400000000003,-320.0536963637972,0.25
229.99999999999122,535.9637562675205,0.08352099999999998,107.89920800153223,0.16646400000000003,-320.19365882415553,0.25
230.0999999999912,536.1970244271998,0.08352099999999998,107.94586013497968,0.16646400000000003,-320.3336212845139,0.25
230.1999999999912,536.4302925891482,0.08352099999999998,107.9925122701797,0.16646400000000003,-320.47358374487226,0.25
230.2999999999912,536.6635607533622,0.08352099999999998,108.03916440712973,0.16646400000000003,-320.6135462052306,0.25
230.3999999999912,536.8968289198388,0.08352099999999998,108.08581654582753,0.16646400000000003,-320.7535086655889,0.25
230.4999999999912,537.1300970885756,0.08352099999999998,108.13246868627087,0.16646400000000003,-320.89347112594726,0.25
230.59999999999118,537.3633652595688,0.08352099999999998,108.1791208284574,0.16646400000000003,-321.0334335863056,0.25
230.69999999999118,537.5966334328164,0.08352099999999998,108.22577297238496,0.16646400000000003,-321.1733960466639,0.25
230.79999999999117,537.8299016083148,0.08352099999999998,108.2724251180513,0.16646400000000003,-321.3133585070221,0.25
230.89999999999117,538.0631697860613,0.08352099999999998,108.31907726545398,0.16646400000000003,-321.4533209673804,0.25
230.99999999999116,538.2964379660527,0.08352099999999998,108.36572941459093,0.16646400000000003,-321.59328342773875,0.25
231.09999999999116,538.5297061482867,0.08352099999999998,108.41238156545981,0.16646400000000003,-321.7332458880971,0.25
231.19999999999115,538.7629743327599,0.08352099999999998,108.45903371805841,0.16646400000000003,-321.8732083484554,0.25
231.29999999999114,538.9962425194694,0.08352099999999998,108.5056858723845,0.16646400000000003,-322.01317080881375,0.25
231.39999999999114,539.2295107084125,0.08352099999999998,108.55233802843583,0.16646400000000003,-322.1531332691721,0.25
231.49999999999113,539.4627788995863,0.08352099999999998,108.59899018621016,0.16646400000000003,-322.2930957295304,0.25
231.59999999999113,539.6960470929873,0.08352099999999998,108.64564234570511,0.16646400000000003,-322.4330581898888,0.25
231.69999999999112,539.9293152886137,0.08352099999999998,108.69229450691876,0.16646400000000003,-322.57302065024714,0.25
231.79999999999112,540.1625834864619,0.08352099999999998,108.73894666984876,0.16646400000000003,-322.7129831106055,0.25
231.8999999999911,540.3958516865295,0.08352099999999998,108.7855988344929,0.16646400000000003,-322.8529455709638,0.25
231.9999999999911,540.6291198888126,0.08352099999999998,108.83225100084894,0.16646400000000003,-322.99290803132214,0.25
232.0999999999911,540.8623880933094,0.08352099999999998,108.87890316891463,0.16646400000000003,-323.1328704916805,0.25
232.1999999999911,541.0956563000166,0.08352099999999998,108.92555533868784,0.16646400000000003,-323.2728329520388,0.25
232.2999999999911,541.3289245089318,0.08352099999999998,108.97220751016633,0.16646400000000003,-323.41279541239714,0.25
232.39999999999108,541.5621927200514,0.08352099999999998,109.01885968334801,0.16646400000000003,-323.5527578727553,0.25
232.49999999999108,541.7954609333729,0.08352099999999998,109.06551185823048,0.16646400000000003,-323.69272033311364,0.25
232.59999999999107,542.0287291488931,0.08352099999999998,109.11216403481168,0.16646400000000003,-323.832682793472,0.25
232.69999999999106,542.26199736661,0.08352099999999998,109.15881621308941,0.16646400000000003,-323.9726452538303,0.25
232.79999999999106,542.49526558652,0.08352099999999998,109.20546839306144,0.16646400000000003,-324.11260771418864,0.25
232.89999999999105,542.7285338086208,0.08352099999999998,109.25212057472564,0.16646400000000003,-324.252570174547,0.25
232.99999999999105,542.9618020329093,0.08352099999999998,109.29877275807985,0.16646400000000003,-324.3925326349053,0.25
233.09999999999104,543.1950702593824,0.08352099999999998,109.34542494312166,0.16646400000000003,-324.5324950952637,0.25
233.19999999999104,543.4283384880378,0.08352099999999998,109.3920771298493,0.16646400000000003,-324.67245755562203,0.25
233.29999999999103,543.6616067188726,0.08352099999999998,109.43872931826041,0.16646400000000003,-324.81242001598036,0.25
233.39999999999102,543.8948749518839,0.08352099999999998,109.48538150835284,0.16646400000000003,-324.9523824763387,0.25
233.49999999999102,544.1281431870684,0.08352099999999998,109.53203370012443,0.16646400000000003,-325.09234493669703,0.25
233.599999999991,544.3614114244244,0.08352099999999998,109.57868589357304,0.16646400000000003,-325.23230739705537,0.25
233.699999999991,544.5946796639482,0.08352099999999998,109.62533808869648,0.16646400000000003,-325.3722698574137,0.25
233.799999999991,544.8279479056374,0.08352099999999998,109.67199028549265,0.16646400000000003,-325.51223231777203,0.25
233.899999999991,545.0612161494892,0.08352099999999998,109.71864248395943,0.16646400000000003,-325.6521947781302,0.25
233.999999999991,545.2944843955006,0.08352099999999998,109.76529468409461,0.16646400000000003,-325.7921572384885,0.25
234.09999999999098,545.527752643669,0.08352099999999998,109.81194688589605,0.16646400000000003,-325.93211969884686,0.25
234.19999999999098,545.7610208939915,0.08352099999999998,109.85859908936172,0.16646400000000003,-326.0720821592052,0.25
234.29999999999097,545.9942891464657,0.08352099999999998,109.90525129448937,0.16646400000000003,-326.2120446195635,0.25
234.39999999999097,546.2275574010883,0.08352099999999998,109.95190350127695,0.16646400000000003,-326.35200707992186,0.25
234.49999999999096,546.4608256578574,0.08352099999999998,109.9985557097223,0.16646400000000003,-326.4919695402802,0.25
234.59999999999096,546.6940939167689,0.08352099999999998,110.04520791982316,0.16646400000000003,-326.6319320006386,0.25
234.69999999999095,546.9273621778212,0.08352099999999998,110.09186013157779,0.16646400000000003,-326.7718944609969,0.25
234.79999999999094,547.1606304410113,0.08352099999999998,110.13851234498384,0.16646400000000003,-326.91185692135525,0.25
234.89999999999094,547.3938987063364,0.08352099999999998,110.18516456003923,0.16646400000000003,-327.0518193817136,0.25
234.99999999999093,547.6271669737936,0.08352099999999998,110.23181677674188,0.16646400000000003,-327.1917818420719,0.25
235.09999999999093,547.8604352433806,0.08352099999999998,110.2784689950897,0.16646400000000003,-327.33174430243025,0.25
235.19999999999092,548.0937035150941,0.08352099999999998,110.32512121508051,0.16646400000000003,-327.4717067627886,0.25
235.29999999999092,548.3269717889319,0.08352099999999998,110.37177343671235,0.16646400000000003,-327.6116692231469,0.25
235.3999999999909,548.560240064891,0.08352099999999998,110.41842565998309,0.16646400000000003,-327.7516316835051,0.25
235.4999999999909,548.7935083429687,0.08352099999999998,110.46507788489055,0.16646400000000003,-327.8915941438634,0.25
235.5999999999909,549.0267766231624,0.08352099999999998,110.51173011143271,0.16646400000000003,-328.03155660422175,0.25
235.6999999999909,549.2600449054695,0.08352099999999998,110.5583823396075,0.16646400000000003,-328.1715190645801,0.25
235.7999999999909,549.4933131898871,0.08352099999999998,110.60503456941282,0.16646400000000003,-328.3114815249384,0.25
235.89999999999088,549.7265814764124,0.08352099999999998,110.6516868008467,0.16646400000000003,-328.45144398529675,0.25
235.99999999999088,549.9598497650434,0.08352099999999998,110.69833903390693,0.16646400000000003,-328.5914064456551,0.25
236.09999999999087,550.1931180557763,0.08352099999999998,110.74499126859152,0.16646400000000003,-328.7313689060134,0.25
236.19999999999087,550.4263863486093,0.08352099999999998,110.79164350489825,0.16646400000000003,-328.8713313663718,0.25
236.29999999999086,550.6596546435395,0.08352099999999998,110.83829574282535,0.16646400000000003,-329.01129382673014,0.25
236.39999999999085,550.8929229405643,0.08352099999999998,110.88494798237068,0.16646400000000003,-329.1512562870885,0.25
236.49999999999085,551.126191239681,0.08352099999999998,110.93160022353214,0.16646400000000003,-329.2912187474468,0.25
236.59999999999084,551.3594595408867,0.08352099999999998,110.97825246630765,0.16646400000000003,-329.43118120780514,0.25
236.69999999999084,551.5927278441791,0.08352099999999998,111.02490471069524,0.16646400000000003,-329.5711436681635,0.25
236.79999999999083,551.8259961495554,0.08352099999999998,111.0715569566928,0.16646400000000003,-329.7111061285218,0.25
236.89999999999083,552.0592644570129,0.08352099999999998,111.11820920429841,0.16646400000000003,-329.85106858887997,0.25
236.99999999999082,552.292532766549,0.08352099999999998,111.16486145350993,0.16646400000000003,-329.9910310492383,0.25
237.0999999999908,552.5258010781614,0.08352099999999998,111.21151370432531,0.16646400000000003,-330.13099350959664,0.25
237.1999999999908,552.7590693918469,0.08352099999999998,111.25816595674257,0.16646400000000003,-330.27095596995497,0.25
237.2999999999908,552.9923377076033,0.08352099999999998,111.30481821075969,0.16646400000000003,-330.4109184303133,0.25
237.3999999999908,553.2256060254275,0.08352099999999998,111.35147046637468,0.16646400000000003,-330.55088089067164,0.25
237.4999999999908,553.4588743453176,0.08352099999999998,111.39812272358549,0.16646400000000003,-330.69084335102997,0.25
237.59999999999079,553.6921426672701,0.08352099999999998,111.44477498239013,0.16646400000000003,-330.8308058113883,0.25
