BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
237.69999999999078,553.9254109912831,0.08352099999999998,111.49142724278636,0.16646400000000003,-330.9707682717467,0.25
237.79999999999077,554.1586793173539,0.08352099999999998,111.53807950477258,0.16646400000000003,-331.110730732105,0.25
237.89999999999077,554.3919476454798,0.08352099999999998,111.58473176834659,0.16646400000000003,-331.25069319246336,0.25
237.99999999999076,554.6252159756581,0.08352099999999998,111.63138403350641,0.16646400000000003,-331.3906556528217,0.25
238.09999999999076,554.8584843078864,0.08352099999999998,111.67803630025003,0.16646400000000003,-331.53061811318,0.25
238.19999999999075,555.0917526421617,0.08352099999999998,111.72468856857552,0.16646400000000003,-331.67058057353836,0.25
238.29999999999075,555.3250209784821,0.08352099999999998,111.77134083848077,0.16646400000000003,-331.8105430338967,0.25
238.39999999999074,555.5582893168447,0.08352099999999998,111.81799310996391,0.16646400000000003,-331.95050549425486,0.25
238.49999999999073,555.7915576572468,0.08352099999999998,111.86464538302289,0.16646400000000003,-332.0904679546132,0.25
238.59999999999073,556.0248259996857,0.08352099999999998,111.91129765765572,0.16646400000000003,-332.2304304149715,0.25
238.69999999999072,556.2580943441592,0.08352099999999998,111.95794993386048,0.16646400000000003,-332.37039287532986,0.25
238.79999999999072,556.4913626906645,0.08352099999999998,112.00460221163516,0.16646400000000003,-332.5103553356882,0.25
238.8999999999907,556.7246310391993,0.08352099999999998,112.05125449097778,0.16646400000000003,-332.6503177960465,0.25
238.9999999999907,556.9578993897608,0.08352099999999998,112.09790677188644,0.16646400000000003,-332.79028025640486,0.25
239.0999999999907,557.1911677423466,0.08352099999999998,112.14455905435912,0.16646400000000003,-332.9302427167632,0.25
239.1999999999907,557.424436096954,0.08352099999999998,112.19121133839371,0.16646400000000003,-333.0702051771216,0.25
239.2999999999907,557.6577044535805,0.08352099999999998,112.2378636239886,0.16646400000000003,-333.2101676374799,0.25
239.39999999999068,557.8909728122238,0.08352099999999998,112.28451591114165,0.16646400000000003,-333.35013009783825,0.25
239.49999999999068,558.1242411728809,0.08352099999999998,112.33116819985091,0.16646400000000003,-333.4900925581966,0.25
239.59999999999067,558.3575095355498,0.08352099999999998,112.37782049011446,0.16646400000000003,-333.6300550185549,0.25
239.69999999999067,558.5907779002277,0.08352099999999998,112.42447278193032,0.16646400000000003,-333.77001747891325,0.25
239.79999999999066,558.8240462669123,0.08352099999999998,112.47112507529658,0.16646400000000003,-333.9099799392716,0.25
239.89999999999065,559.057314635601,0.08352099999999998,112.51777737021135,0.16646400000000003,-334.0499423996299,0.25
239.99999999999065,559.290583006291,0.08352099999999998,112.56442966667265,0.16646400000000003,-334.1899048599881,0.25
240.09999999999064,559.52385137898,0.08352099999999998,112.6110819646785,0.16646400000000003,-334.3298673203464,0.25
240.19999999999064,559.7571197536654,0.08352099999999998,112.65773426422703,0.16646400000000003,-334.46982978070474,0.25
240.29999999999063,559.9903881303451,0.08352099999999998,112.7043865653163,0.16646400000000003,-334.6097922410631,0.25
240.39999999999063,560.2236565090161,0.08352099999999998,112.75103886794437,0.16646400000000003,-334.7497547014214,0.25
240.49999999999062,560.4569248896762,0.08352099999999998,112.79769117210941,0.16646400000000003,-334.88971716177974,0.25
240.59999999999062,560.690193272323,0.08352099999999998,112.84434347780942,0.16646400000000003,-335.0296796221381,0.25
240.6999999999906,560.9234616569535,0.08352099999999998,112.89099578504232,0.16646400000000003,-335.16964208249647,0.25
240.7999999999906,561.1567300435659,0.08352099999999998,112.93764809380659,0.16646400000000003,-335.3096045428548,0.25
240.8999999999906,561.3899984321573,0.08352099999999998,112.98430040410014,0.16646400000000003,-335.44956700321313,0.25
240.9999999999906,561.6232668227253,0.08352099999999998,113.03095271592107,0.16646400000000003,-335.58952946357147,0.25
241.0999999999906,561.8565352152675,0.08352099999999998,113.07760502926746,0.16646400000000003,-335.7294919239298,0.25
241.19999999999058,562.0898036097817,0.08352099999999998,113.12425734413742,0.16646400000000003,-335.86945438428813,0.25
241.29999999999058,562.3230720062653,0.08352099999999998,113.1709096605291,0.16646400000000003,-336.00941684464647,0.25
241.39999999999057,562.5563404047153,0.08352099999999998,113.21756197844056,0.16646400000000003,-336.1493793050048,0.25
241.49999999999056,562.7896088051299,0.08352099999999998,113.26421429786998,0.16646400000000003,-336.28934176536296,0.25
241.59999999999056,563.0228772075063,0.08352099999999998,113.31086661881542,0.16646400000000003,-336.4293042257213,0.25
241.69999999999055,563.2561456118424,0.08352099999999998,113.357518941275,0.16646400000000003,-336.56926668607963,0.25
241.79999999999055,563.4894140181356,0.08352099999999998,113.40417126524684,0.16646400000000003,-336.70922914643796,0.25
241.89999999999054,563.7226824263832,0.08352099999999998,113.4508235907291,0.16646400000000003,-336.8491916067963,0.25
241.99999999999054,563.955950836583,0.08352099999999998,113.4974759177199,0.16646400000000003,-336.98915406715463,0.25
242.09999999999053,564.1892192487329,0.08352099999999998,113.54412824621735,0.16646400000000003,-337.12911652751296,0.25
242.19999999999052,564.4224876628297,0.08352099999999998,113.59078057621952,0.16646400000000003,-337.26907898787135,0.25
242.29999999999052,564.6557560788718,0.08352099999999998,113.6374329077247,0.16646400000000003,-337.4090414482297,0.25
242.3999999999905,564.8890244968563,0.08352099999999998,113.68408524073101,0.16646400000000003,-337.549003908588,0.25
242.4999999999905,565.1222929167811,0.08352099999999998,113.73073757523656,0.16646400000000003,-337.68896636894635,0.25
242.5999999999905,565.3555613386435,0.08352099999999998,113.77738991123948,0.16646400000000003,-337.8289288293047,0.25
242.6999999999905,565.5888297624413,0.08352099999999998,113.82404224873795,0.16646400000000003,-337.968891289663,0.25
242.7999999999905,565.822098188172,0.08352099999999998,113.87069458773016,0.16646400000000003,-338.10885375002135,0.25
242.89999999999048,566.0553666158335,0.08352099999999998,113.91734692821413,0.16646400000000003,-338.2488162103797,0.25
242.99999999999048,566.2886350454229,0.08352099999999998,113.96399927018817,0.16646400000000003,-338.38877867073785,0.25
243.09999999999047,566.5219034769382,0.08352099999999998,114.01065161365037,0.16646400000000003,-338.5287411310962,0.25
243.19999999999047,566.7551719103769,0.08352099999999998,114.05730395859891,0.16646400000000003,-338.6687035914545,0.25
243.29999999999046,566.9884403457366,0.08352099999999998,114.10395630503197,0.16646400000000003,-338.80866605181285,0.25
243.39999999999046,567.221708783015,0.08352099999999998,114.15060865294768,0.16646400000000003,-338.9486285121712,0.25
243.49999999999045,567.4549772222098,0.08352099999999998,114.19726100234425,0.16646400000000003,-339.0885909725295,0.25
243.59999999999044,567.6882456633183,0.08352099999999998,114.24391335321985,0.16646400000000003,-339.22855343288785,0.25
243.69999999999044,567.9215141063386,0.08352099999999998,114.29056570557267,0.16646400000000003,-339.3685158932462,0.25
243.79999999999043,568.1547825512679,0.08352099999999998,114.33721805940075,0.16646400000000003,-339.5084783536046,0.25
243.89999999999043,568.3880509981038,0.08352099999999998,114.38387041470259,0.16646400000000003,-339.6484408139629,0.25
243.99999999999042,568.6213194468446,0.08352099999999998,114.4305227714762,0.16646400000000003,-339.78840327432124,0.25
244.09999999999042,568.8545878974876,0.08352099999999998,114.4771751297198,0.16646400000000003,-339.9283657346796,0.25
244.1999999999904,569.0878563500306,0.08352099999999998,114.52382748943157,0.16646400000000003,-340.0683281950379,0.25
244.2999999999904,569.3211248044709,0.08352099999999998,114.5704798506097,0.16646400000000003,-340.20829065539624,0.25
244.3999999999904,569.5543932608065,0.08352099999999998,114.61713221325246,0.16646400000000003,-340.3482531157546,0.25
244.4999999999904,569.7876617190345,0.08352099999999998,114.66378457735797,0.16646400000000003,-340.48821557611274,0.25
244.5999999999904,570.0209301791535,0.08352099999999998,114.71043694292445,0.16646400000000003,-340.62817803647107,0.25
244.69999999999038,570.2541986411603,0.08352099999999998,114.75708930995015,0.16646400000000003,-340.7681404968294,0.25
244.79999999999038,570.4874671050533,0.08352099999999998,114.80374167843323,0.16646400000000003,-340.90810295718774,0.25
244.89999999999037,570.7207355708299,0.08352099999999998,114.85039404837198,0.16646400000000003,-341.04806541754607,0.25
244.99999999999037,570.9540040384877,0.08352099999999998,114.89704641976459,0.16646400000000003,-341.1880278779044,0.25
245.09999999999036,571.1872725080241,0.08352099999999998,114.94369879260924,0.16646400000000003,-341.32799033826274,0.25
245.19999999999035,571.4205409794376,0.08352099999999998,114.99035116690419,0.16646400000000003,-341.46795279862107,0.25
245.29999999999035,571.6538094527249,0.08352099999999998,115.03700354264751,0.16646400000000003,-341.60791525897946,0.25
245.39999999999034,571.8870779278845,0.08352099999999998,115.08365591983778,0.16646400000000003,-341.7478777193378,0.25
245.49999999999034,572.120346404914,0.08352099999999998,115.13030829847304,0.16646400000000003,-341.8878401796961,0.25
245.59999999999033,572.353614883811,0.08352099999999998,115.17696067855155,0.16646400000000003,-342.02780264005446,0.25
245.69999999999033,572.5868833645729,0.08352099999999998,115.2236130600715,0.16646400000000003,-342.1677651004128,0.25
245.79999999999032,572.8201518471982,0.08352099999999998,115.27026544303118,0.16646400000000003,-342.3077275607711,0.25
245.8999999999903,573.0534203316838,0.08352099999999998,115.31691782742882,0.16646400000000003,-342.44769002112946,0.25
245.9999999999903,573.2866888180279,0.08352099999999998,115.36357021326268,0.16646400000000003,-342.5876524814878,0.25
246.0999999999903,573.519957306228,0.08352099999999998,115.41022260053106,0.16646400000000003,-342.72761494184596,0.25
246.1999999999903,573.7532257962821,0.08352099999999998,115.45687498923215,0.16646400000000003,-342.8675774022043,0.25
246.2999999999903,573.9864942881875,0.08352099999999998,115.50352737936416,0.16646400000000003,-343.0075398625626,0.25
246.39999999999029,574.2197627819423,0.08352099999999998,115.55017977092541,0.16646400000000003,-343.14750232292096,0.25
246.49999999999028,574.4530312775443,0.08352099999999998,115.59683216391417,0.16646400000000003,-343.2874647832793,0.25
246.59999999999027,574.6862997749911,0.08352099999999998,115.64348455832868,0.16646400000000003,-343.4274272436376,0.25
246.69999999999027,574.9195682742802,0.08352099999999998,115.69013695416726,0.16646400000000003,-343.56738970399596,0.25
246.79999999999026,575.1528367754099,0.08352099999999998,115.73678935142797,0.16646400000000003,-343.70735216435435,0.25
246.89999999999026,575.3861052783774,0.08352099999999998,115.7834417501094,0.16646400000000003,-343.8473146247127,0.25
246.99999999999025,575.6193737831809,0.08352099999999998,115.83009415020973,0.16646400000000003,-343.987277085071,0.25
247.09999999999025,575.852642289818,0.08352099999999998,115.87674655172714,0.16646400000000003,-344.12723954542935,0.25
247.19999999999024,576.0859107982865,0.08352099999999998,115.92339895466,0.16646400000000003,-344.2672020057877,0.25
247.29999999999023,576.3191793085842,0.08352099999999998,115.97005135900659,0.16646400000000003,-344.407164466146,0.25
247.39999999999023,576.5524478207087,0.08352099999999998,116.01670376476514,0.16646400000000003,-344.54712692650435,0.25
247.49999999999022,576.7857163346582,0.08352099999999998,116.06335617193398,0.16646400000000003,-344.6870893868627,0.25
247.59999999999022,577.0189848504302,0.08352099999999998,116.11000858051145,0.16646400000000003,-344.82705184722084,0.25
247.6999999999902,577.2522533680223,0.08352099999999998,116.15666099049574,0.16646400000000003,-344.9670143075792,0.25
247.7999999999902,577.4855218874328,0.08352099999999998,116.20331340188523,0.16646400000000003,-345.1069767679375,0.25
247.8999999999902,577.718790408659,0.08352099999999998,116.24996581467818,0.16646400000000003,-345.24693922829584,0.25
247.9999999999902,577.9520589316986,0.08352099999999998,116.29661822887292,0.16646400000000003,-345.3869016886542,0.25
248.0999999999902,578.18532745655,0.08352099999999998,116.34327064446771,0.16646400000000003,-345.5268641490125,0.25
248.19999999999018,578.4185959832105,0.08352099999999998,116.38992306146093,0.16646400000000003,-345.66682660937084,0.25
248.29999999999018,578.6518645116784,0.08352099999999998,116.43657547985066,0.16646400000000003,-345.80678906972923,0.25
248.39999999999017,578.8851330419507,0.08352099999999998,116.48322789963566,0.16646400000000003,-345.94675153008757,0.25
248.49999999999017,579.1184015740265,0.08352099999999998,116.52988032081393,0.16646400000000003,-346.0867139904459,0.25
248.59999999999016,579.3516701079025,0.08352099999999998,116.5765327433839,0.16646400000000003,-346.22667645080423,0.25
248.69999999999015,579.5849386435768,0.08352099999999998,116.62318516734382,0.16646400000000003,-346.36663891116257,0.25
248.79999999999015,579.8182071810473,0.08352099999999998,116.66983759269209,0.16646400000000003,-346.5066013715209,0.25
248.89999999999014,580.051475720312,0.08352099999999998,116.71649001942697,0.16646400000000003,-346.64656383187923,0.25
248.99999999999014,580.2847442613686,0.08352099999999998,116.7631424475469,0.16646400000000003,-346.78652629223757,0.25
249.09999999999013,580.5180128042149,0.08352099999999998,116.80979487705014,0.16646400000000003,-346.92648875259573,0.25
249.19999999999013,580.7512813488488,0.08352099999999998,116.85644730793496,0.16646400000000003,-347.06645121295406,0.25
249.29999999999012,580.9845498952681,0.08352099999999998,116.90309974019979,0.16646400000000003,-347.2064136733124,0.25
249.39999999999011,581.2178184434706,0.08352099999999998,116.94975217384294,0.16646400000000003,-347.34637613367073,0.25
249.4999999999901,581.4510869934543,0.08352099999999998,116.99640460886278,0.16646400000000003,-347.48633859402906,0.25
249.5999999999901,581.6843555452168,0.08352099999999998,117.04305704525765,0.16646400000000003,-347.6263010543874,0.25
249.6999999999901,581.9176240987565,0.08352099999999998,117.08970948302587,0.16646400000000003,-347.76626351474573,0.25
249.7999999999901,582.1508926540706,0.08352099999999998,117.1363619221658,0.16646400000000003,-347.90622597510406,0.25
249.8999999999901,582.3841612111571,0.08352099999999998,117.18301436267569,0.16646400000000003,-348.04618843546245,0.25
249.99999999999008,582.6174297700144,0.08352099999999998,117.22966680455414,0.16646400000000003,-348.1861508958208,0.25
250.09999999999008,582.8506983306402,0.08352099999999998,117.27631924779942,0.16646400000000003,-348.3261133561791,0.25
250.19999999999007,583.0839668930316,0.08352099999999998,117.32297169240985,0.16646400000000003,-348.46607581653745,0.25
250.29999999999006,583.3172354571873,0.08352099999999998,117.36962413838381,0.16646400000000003,-348.6060382768958,0.25
250.39999999999006,583.550504023105,0.08352099999999998,117.41627658571969,0.16646400000000003,-348.7460007372541,0.25
250.49999999999005,583.7837725907829,0.08352099999999998,117.46292903441582,0.16646400000000003,-348.88596319761245,0.25
250.59999999999005,584.017041160218,0.08352099999999998,117.50958148447063,0.16646400000000003,-349.0259256579706,0.25
250.69999999999004,584.2503097314088,0.08352099999999998,117.55623393588246,0.16646400000000003,-349.16588811832895,0.25
250.79999999999004,584.4835783043528,0.08352099999999998,117.60288638864964,0.16646400000000003,-349.3058505786873,0.25
250.89999999999003,584.7168468790492,0.08352099999999998,117.64953884277062,0.16646400000000003,-349.4458130390456,0.25
250.99999999999002,584.9501154554941,0.08352099999999998,117.69619129824375,0.16646400000000003,-349.58577549940395,0.25
251.09999999999002,585.1833840336865,0.08352099999999998,117.74284375506744,0.16646400000000003,-349.7257379597623,0.25
251.19999999999,585.4166526136243,0.08352099999999998,117.78949621324008,0.16646400000000003,-349.8657004201206,0.25
251.29999999999,585.6499211953046,0.08352099999999998,117.83614867276006,0.16646400000000003,-350.00566288047895,0.25
251.39999999999,585.8831897787261,0.08352099999999998,117.88280113362558,0.16646400000000003,-350.14562534083734,0.25
251.49999999999,586.1164583638866,0.08352099999999998,117.92945359583538,0.16646400000000003,-350.2855878011957,0.25
251.59999999999,586.3497269507837,0.08352099999999998,117.97610605938775,0.16646400000000003,-350.425550261554,0.25
251.69999999998998,586.582995539416,0.08352099999999998,118.02275852428099,0.16646400000000003,-350.56551272191234,0.25
251.79999999998998,586.8162641297807,0.08352099999999998,118.06941099051357,0.16646400000000003,-350.7054751822707,0.25
251.89999999998997,587.0495327218757,0.08352099999999998,118.11606345808391,0.16646400000000003,-350.845437642629,0.25
251.99999999998997,587.2828013156997,0.08352099999999998,118.16271592699042,0.16646400000000003,-350.98540010298734,0.25
252.09999999998996,587.5160699112503,0.08352099999999998,118.20936839723151,0.16646400000000003,-351.1253625633455,0.25
252.19999999998996,587.7493385085252,0.08352099999999998,118.25602086880554,0.16646400000000003,-351.26532502370384,0.25
252.29999999998995,587.9826071075222,0.08352099999999998,118.30267334171094,0.16646400000000003,-351.40528748406217,0.25
252.39999999998994,588.2158757082398,0.08352099999999998,118.34932581594617,0.16646400000000003,-351.5452499444205,0.25
252.49999999998994,588.4491443106753,0.08352099999999998,118.39597829150964,0.16646400000000003,-351.68521240477884,0.25
252.59999999998993,588.6824129148275,0.08352099999999998,118.44263076839974,0.16646400000000003,-351.82517486513717,0.25
252.69999999998993,588.9156815206937,0.08352099999999998,118.48928324661492,0.16646400000000003,-351.9651373254955,0.25
252.79999999998992,589.1489501282721,0.08352099999999998,118.53593572615364,0.16646400000000003,-352.10509978585384,0.25
252.89999999998992,589.3822187375604,0.08352099999999998,118.58258820701411,0.16646400000000003,-352.2450622462122,0.25
252.9999999999899,589.615487348557,0.08352099999999998,118.62924068919517,0.16646400000000003,-352.38502470657056,0.25
253.0999999999899,589.8487559612598,0.08352099999999998,118.67589317269503,0.16646400000000003,-352.5249871669289,0.25
253.1999999999899,590.0820245756664,0.08352099999999998,118.72254565751214,0.16646400000000003,-352.6649496272872,0.25
253.2999999999899,590.3152931917753,0.08352099999999998,118.76919814364496,0.16646400000000003,-352.80491208764556,0.25
253.3999999999899,590.5485618095838,0.08352099999999998,118.8158506310919,0.16646400000000003,-352.9448745480039,0.25
253.49999999998988,590.7818304290906,0.08352099999999998,118.86250311985145,0.16646400000000003,-353.08483700836223,0.25
253.59999999998988,591.0150990502934,0.08352099999999998,118.9091556099221,0.16646400000000003,-353.22479946872056,0.25
253.69999999998987,591.2483676731902,0.08352099999999998,118.95580810130224,0.16646400000000003,-353.3647619290787,0.25
253.79999999998986,591.4816362977788,0.08352099999999998,119.00246059399026,0.16646400000000003,-353.50472438943706,0.25
253.89999999998986,591.7149049240575,0.08352099999999998,119.0491130879847,0.16646400000000003,-353.6446868497954,0.25
253.99999999998985,591.9481735520241,0.08352099999999998,119.09576558328399,0.16646400000000003,-353.7846493101537,0.25
254.09999999998985,592.1814421816767,0.08352099999999998,119.14241807988665,0.16646400000000003,-353.92461177051206,0.25
254.19999999998984,592.4147108130131,0.08352099999999998,119.18907057779106,0.16646400000000003,-354.0645742308704,0.25
254.29999999998984,592.6479794460317,0.08352099999999998,119.23572307699573,0.16646400000000003,-354.2045366912287,0.25
254.39999999998983,592.8812480807302,0.08352099999999998,119.28237557749895,0.16646400000000003,-354.3444991515871,0.25
254.49999999998983,593.1145167171068,0.08352099999999998,119.32902807929955,0.16646400000000003,-354.48446161194545,0.25
254.59999999998982,593.3477853551597,0.08352099999999998,119.3756805823958,0.16646400000000003,-354.6244240723038,0.25
254.6999999999898,593.5810539948861,0.08352099999999998,119.42233308678624,0.16646400000000003,-354.7643865326621,0.25
254.7999999999898,593.8143226362849,0.08352099999999998,119.46898559246927,0.16646400000000003,-354.90434899302045,0.25
254.8999999999898,594.0475912793539,0.08352099999999998,119.51563809944341,0.16646400000000003,-355.0443114533788,0.25
254.9999999999898,594.2808599240909,0.08352099999999998,119.56229060770713,0.16646400000000003,-355.1842739137371,0.25
255.0999999999898,594.5141285704943,0.08352099999999998,119.60894311725892,0.16646400000000003,-355.32423637409545,0.25
255.19999999998979,594.7473972185619,0.08352099999999998,119.65559562809733,0.16646400000000003,-355.4641988344536,0.25
255.29999999998978,594.9806658682916,0.08352099999999998,119.70224814022075,0.16646400000000003,-355.60416129481195,0.25
255.39999999998977,595.2139345196817,0.08352099999999998,119.74890065362771,0.16646400000000003,-355.7441237551703,0.25
255.49999999998977,595.4472031727302,0.08352099999999998,119.7955531683167,0.16646400000000003,-355.8840862155286,0.25
255.59999999998976,595.6804718274351,0.08352099999999998,119.8422056842862,0.16646400000000003,-356.02404867588695,0.25
255.69999999998976,595.9137404837943,0.08352099999999998,119.88885820153476,0.16646400000000003,-356.1640111362453,0.25
255.79999999998975,596.1470091418064,0.08352099999999998,119.93551072006085,0.16646400000000003,-356.3039735966036,0.25
255.89999999998975,596.3802778014684,0.08352099999999998,119.98216323986287,0.16646400000000003,-356.443936056962,0.25
255.99999999998974,596.6135464627795,0.08352099999999998,120.02881576093952,0.16646400000000003,-356.58389851732034,0.25
256.09999999998973,596.8468151257375,0.08352099999999998,120.07546828328927,0.16646400000000003,-356.72386097767867,0.25
256.19999999998976,597.0800837903404,0.08352099999999998,120.12212080691074,0.16646400000000003,-356.86382343803695,0.25
256.2999999999898,597.3133524565858,0.08352099999999998,120.16877333180216,0.16646400000000003,-357.0037858983953,0.25
256.3999999999898,597.546621124472,0.08352099999999998,120.21542585796203,0.16646400000000003,-357.1437483587538,0.25
256.4999999999898,597.7798897939977,0.08352099999999998,120.26207838538929,0.16646400000000003,-357.28371081911206,0.25
256.59999999998985,598.0131584651604,0.08352099999999998,120.30873091408202,0.16646400000000003,-357.4236732794704,0.25
256.69999999998987,598.2464271379581,0.08352099999999998,120.35538344403884,0.16646400000000003,-357.5636357398289,0.25
256.7999999999899,598.4796958123891,0.08352099999999998,120.40203597525843,0.16646400000000003,-357.70359820018723,0.25
256.8999999999899,598.7129644884517,0.08352099999999998,120.44868850773938,0.16646400000000003,-357.8435606605455,0.25
256.99999999998994,598.9462331661435,0.08352099999999998,120.49534104147989,0.16646400000000003,-357.98352312090384,0.25
257.09999999998996,599.1795018454627,0.08352099999999998,120.54199357647866,0.16646400000000003,-358.12348558126234,0.25
257.19999999999,599.4127705264077,0.08352099999999998,120.58864611273424,0.16646400000000003,-358.2634480416207,0.25
257.29999999999,599.6460392089766,0.08352099999999998,120.6352986502454,0.16646400000000003,-358.40341050197895,0.25
257.39999999999003,599.8793078931672,0.08352099999999998,120.68195118901016,0.16646400000000003,-358.54337296233746,0.25
257.49999999999005,600.1125765789777,0.08352099999999998,120.72860372902744,0.16646400000000003,-358.6833354226958,0.25
257.5999999999901,600.3458452664065,0.08352099999999998,120.77525627029587,0.16646400000000003,-358.82329788305407,0.25
257.6999999999901,600.5791139554512,0.08352099999999998,120.8219088128136,0.16646400000000003,-358.9632603434124,0.25
257.7999999999901,600.8123826461106,0.08352099999999998,120.86856135657936,0.16646400000000003,-359.1032228037709,0.25
257.89999999999014,601.0456513383818,0.08352099999999998,120.91521390159178,0.16646400000000003,-359.24318526412924,0.25
257.99999999999017,601.2789200322643,0.08352099999999998,120.96186644784956,0.16646400000000003,-359.3831477244875,0.25
258.0999999999902,601.512188727755,0.08352099999999998,121.00851899535081,0.16646400000000003,-359.523110184846,0.25
258.1999999999902,601.7454574248525,0.08352099999999998,121.0551715440944,0.16646400000000003,-359.66307264520435,0.25
258.29999999999023,601.978726123555,0.08352099999999998,121.101824094079,0.16646400000000003,-359.8030351055626,0.25
258.39999999999026,602.2119948238607,0.08352099999999998,121.14847664530285,0.16646400000000003,-359.94299756592096,0.25
258.4999999999903,602.4452635257674,0.08352099999999998,121.19512919776457,0.16646400000000003,-360.08296002627947,0.25
258.5999999999903,602.6785322292733,0.08352099999999998,121.2417817514629,0.16646400000000003,-360.2229224866378,0.25
258.6999999999903,602.9118009343772,0.08352099999999998,121.28843430639645,0.16646400000000003,-360.3628849469961,0.25
258.79999999999035,603.1450696410764,0.08352099999999998,121.33508686256349,0.16646400000000003,-360.5028474073546,0.25
258.89999999999037,603.3783383493694,0.08352099999999998,121.3817394199628,0.16646400000000003,-360.6428098677129,0.25
258.9999999999904,603.6116070592547,0.08352099999999998,121.42839197859308,0.16646400000000003,-360.7827723280712,0.25
259.0999999999904,603.8448757707296,0.08352099999999998,121.47504453845261,0.16646400000000003,-360.9227347884295,0.25
259.19999999999044,604.0781444837928,0.08352099999999998,121.52169709954003,0.16646400000000003,-361.062697248788,0.25
259.29999999999046,604.3114131984427,0.08352099999999998,121.56834966185406,0.16646400000000003,-361.20265970914636,0.25
259.3999999999905,604.544681914677,0.08352099999999998,121.6150022253934,0.16646400000000003,-361.34262216950464,0.25
259.4999999999905,604.7779506324939,0.08352099999999998,121.6616547901562,0.16646400000000003,-361.48258462986314,0.25
259.59999999999053,605.0112193518918,0.08352099999999998,121.7083073561414,0.16646400000000003,-361.6225470902215,0.25
259.69999999999055,605.2444880728689,0.08352099999999998,121.75495992334768,0.16646400000000003,-361.76250955057975,0.25
259.7999999999906,605.4777567954228,0.08352099999999998,121.80161249177326,0.16646400000000003,-361.9024720109381,0.25
259.8999999999906,605.7110255195523,0.08352099999999998,121.84826506141684,0.16646400000000003,-362.0424344712966,0.25
259.9999999999906,605.9442942452556,0.08352099999999998,121.89491763227716,0.16646400000000003,-362.1823969316549,0.25
260.09999999999064,606.177562972531,0.08352099999999998,121.94157020435296,0.16646400000000003,-362.3223593920132,0.25
260.19999999999067,606.4108317013761,0.08352099999999998,121.98822277764239,0.16646400000000003,-362.4623218523717,0.25
260.2999999999907,606.6441004317891,0.08352099999999998,122.03487535214435,0.16646400000000003,-362.60228431273003,0.25
260.3999999999907,606.8773691637688,0.08352099999999998,122.08152792785759,0.16646400000000003,-362.7422467730883,0.25
260.49999999999073,607.1106378973127,0.08352099999999998,122.12818050478035,0.16646400000000003,-362.88220923344664,0.25
260.59999999999076,607.3439066324195,0.08352099999999998,122.17483308291133,0.16646400000000003,-363.02217169380515,0.25
260.6999999999908,607.5771753690872,0.08352099999999998,122.22148566224934,0.16646400000000003,-363.1621341541635,0.25
260.7999999999908,607.8104441073142,0.08352099999999998,122.26813824279296,0.16646400000000003,-363.30209661452176,0.25
260.8999999999908,608.0437128470983,0.08352099999999998,122.31479082454055,0.16646400000000003,-363.44205907488026,0.25
260.99999999999085,608.2769815884382,0.08352099999999998,122.36144340749095,0.16646400000000003,-363.5820215352386,0.25
261.09999999999087,608.5102503313316,0.08352099999999998,122.40809599164288,0.16646400000000003,-363.7219839955969,0.25
261.1999999999909,608.7435190757774,0.08352099999999998,122.45474857699469,0.16646400000000003,-363.8619464559552,0.25
261.2999999999909,608.9767878217731,0.08352099999999998,122.50140116354504,0.16646400000000003,-364.0019089163137,0.25
