BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
261.39999999999094,609.2100565693172,0.08352099999999998,122.54805375129271,0.16646400000000003,-364.14187137667204,0.25
261.49999999999096,609.4433253184083,0.08352099999999998,122.5947063402364,0.16646400000000003,-364.2818338370303,0.25
261.599999999991,609.6765940690439,0.08352099999999998,122.64135893037442,0.16646400000000003,-364.4217962973888,0.25
261.699999999991,609.9098628212225,0.08352099999999998,122.68801152170562,0.16646400000000003,-364.56175875774716,0.25
261.79999999999103,610.1431315749427,0.08352099999999998,122.73466411422876,0.16646400000000003,-364.70172121810543,0.25
261.89999999999105,610.3764003302024,0.08352099999999998,122.78131670794215,0.16646400000000003,-364.84168367846377,0.25
261.9999999999911,610.6096690869997,0.08352099999999998,122.82796930284454,0.16646400000000003,-364.98164613882227,0.25
262.0999999999911,610.842937845333,0.08352099999999998,122.87462189893472,0.16646400000000003,-365.1216085991806,0.25
262.1999999999911,611.0762066052009,0.08352099999999998,122.92127449621137,0.16646400000000003,-365.2615710595389,0.25
262.29999999999114,611.3094753666012,0.08352099999999998,122.96792709467283,0.16646400000000003,-365.4015335198972,0.25
262.39999999999117,611.5427441295321,0.08352099999999998,123.01457969431786,0.16646400000000003,-365.5414959802557,0.25
262.4999999999912,611.7760128939921,0.08352099999999998,123.06123229514543,0.16646400000000003,-365.681458440614,0.25
262.5999999999912,612.0092816599791,0.08352099999999998,123.10788489715372,0.16646400000000003,-365.8214209009723,0.25
262.69999999999123,612.2425504274917,0.08352099999999998,123.15453750034155,0.16646400000000003,-365.96138336133083,0.25
262.79999999999126,612.4758191965283,0.08352099999999998,123.20119010470768,0.16646400000000003,-366.10134582168916,0.25
262.8999999999913,612.7090879670869,0.08352099999999998,123.24784271025086,0.16646400000000003,-366.24130828204744,0.25
262.9999999999913,612.9423567391657,0.08352099999999998,123.29449531696946,0.16646400000000003,-366.3812707424058,0.25
263.0999999999913,613.1756255127627,0.08352099999999998,123.34114792486218,0.16646400000000003,-366.5212332027643,0.25
263.19999999999135,613.4088942878773,0.08352099999999998,123.38780053392804,0.16646400000000003,-366.66119566312256,0.25
263.29999999999137,613.6421630645066,0.08352099999999998,123.43445314416525,0.16646400000000003,-366.8011581234809,0.25
263.3999999999914,613.8754318426488,0.08352099999999998,123.48110575557263,0.16646400000000003,-366.9411205838394,0.25
263.4999999999914,614.108700622303,0.08352099999999998,123.52775836814897,0.16646400000000003,-367.0810830441977,0.25
263.59999999999144,614.3419694034673,0.08352099999999998,123.57441098189298,0.16646400000000003,-367.221045504556,0.25
263.69999999999146,614.5752381861396,0.08352099999999998,123.62106359680308,0.16646400000000003,-367.36100796491434,0.25
263.7999999999915,614.8085069703181,0.08352099999999998,123.66771621287805,0.16646400000000003,-367.50097042527284,0.25
263.8999999999915,615.041775756002,0.08352099999999998,123.7143688301168,0.16646400000000003,-367.6409328856311,0.25
263.99999999999153,615.2750445431886,0.08352099999999998,123.76102144851765,0.16646400000000003,-367.78089534598945,0.25
264.09999999999155,615.5083133318764,0.08352099999999998,123.80767406807936,0.16646400000000003,-367.92085780634795,0.25
264.1999999999916,615.7415821220638,0.08352099999999998,123.8543266888008,0.16646400000000003,-368.0608202667063,0.25
264.2999999999916,615.9748509137494,0.08352099999999998,123.90097931068067,0.16646400000000003,-368.20078272706456,0.25
264.3999999999916,616.208119706931,0.08352099999999998,123.94763193371739,0.16646400000000003,-368.3407451874229,0.25
264.49999999999164,616.441388501607,0.08352099999999998,123.99428455790976,0.16646400000000003,-368.4807076477814,0.25
264.59999999999167,616.6746572977763,0.08352099999999998,124.04093718325672,0.16646400000000003,-368.6206701081397,0.25
264.6999999999917,616.9079260954366,0.08352099999999998,124.08758980975657,0.16646400000000003,-368.760632568498,0.25
264.7999999999917,617.1411948945861,0.08352099999999998,124.13424243740812,0.16646400000000003,-368.9005950288565,0.25
264.89999999999173,617.3744636952234,0.08352099999999998,124.18089506621021,0.16646400000000003,-369.04055748921485,0.25
264.99999999999176,617.6077324973469,0.08352099999999998,124.22754769616165,0.16646400000000003,-369.1805199495731,0.25
265.0999999999918,617.8410013009548,0.08352099999999998,124.27420032726079,0.16646400000000003,-369.32048240993146,0.25
265.1999999999918,618.0742701060451,0.08352099999999998,124.3208529595064,0.16646400000000003,-369.46044487028996,0.25
265.2999999999918,618.3075389126168,0.08352099999999998,124.36750559289752,0.16646400000000003,-369.60040733064824,0.25
265.39999999999185,618.5408077206677,0.08352099999999998,124.4141582274325,0.16646400000000003,-369.7403697910066,0.25
265.49999999999187,618.7740765301961,0.08352099999999998,124.46081086311005,0.16646400000000003,-369.8803322513651,0.25
265.5999999999919,619.0073453412007,0.08352099999999998,124.50746349992909,0.16646400000000003,-370.0202947117234,0.25
265.6999999999919,619.2406141536798,0.08352099999999998,124.5541161378884,0.16646400000000003,-370.1602571720817,0.25
265.79999999999194,619.4738829676312,0.08352099999999998,124.6007687769864,0.16646400000000003,-370.30021963244,0.25
265.89999999999196,619.7071517830534,0.08352099999999998,124.64742141722186,0.16646400000000003,-370.4401820927985,0.25
265.999999999992,619.9404205999458,0.08352099999999998,124.69407405859383,0.16646400000000003,-370.5801445531568,0.25
266.099999999992,620.1736894183052,0.08352099999999998,124.74072670110058,0.16646400000000003,-370.72010701351513,0.25
266.19999999999203,620.4069582381308,0.08352099999999998,124.78737934474103,0.16646400000000003,-370.86006947387364,0.25
266.29999999999205,620.6402270594207,0.08352099999999998,124.83403198951396,0.16646400000000003,-371.00003193423197,0.25
266.3999999999921,620.8734958821735,0.08352099999999998,124.88068463541819,0.16646400000000003,-371.13999439459025,0.25
266.4999999999921,621.1067647063873,0.08352099999999998,124.92733728245216,0.16646400000000003,-371.2799568549486,0.25
266.5999999999921,621.3400335320605,0.08352099999999998,124.97398993061466,0.16646400000000003,-371.4199193153071,0.25
266.69999999999214,621.5733023591915,0.08352099999999998,125.02064257990463,0.16646400000000003,-371.5598817756654,0.25
266.79999999999217,621.8065711877787,0.08352099999999998,125.06729523032078,0.16646400000000003,-371.6998442360237,0.25
266.8999999999922,622.0398400178201,0.08352099999999998,125.11394788186155,0.16646400000000003,-371.8398066963822,0.25
266.9999999999922,622.2731088493147,0.08352099999999998,125.16060053452594,0.16646400000000003,-371.97976915674053,0.25
267.09999999999224,622.5063776822606,0.08352099999999998,125.20725318831282,0.16646400000000003,-372.1197316170988,0.25
267.19999999999226,622.7396465166559,0.08352099999999998,125.25390584322054,0.16646400000000003,-372.25969407745714,0.25
267.2999999999923,622.9729153524991,0.08352099999999998,125.30055849924798,0.16646400000000003,-372.39965653781564,0.25
267.3999999999923,623.2061841897887,0.08352099999999998,125.34721115639402,0.16646400000000003,-372.539618998174,0.25
267.4999999999923,623.4394530285232,0.08352099999999998,125.39386381465752,0.16646400000000003,-372.67958145853225,0.25
267.59999999999235,623.6727218687006,0.08352099999999998,125.4405164740368,0.16646400000000003,-372.81954391889076,0.25
267.6999999999924,623.9059907103197,0.08352099999999998,125.48716913453089,0.16646400000000003,-372.9595063792491,0.25
267.7999999999924,624.1392595533786,0.08352099999999998,125.53382179613868,0.16646400000000003,-373.09946883960737,0.25
267.8999999999924,624.3725283978756,0.08352099999999998,125.58047445885865,0.16646400000000003,-373.2394312999657,0.25
267.99999999999244,624.6057972438093,0.08352099999999998,125.62712712268953,0.16646400000000003,-373.3793937603242,0.25
268.09999999999246,624.8390660911781,0.08352099999999998,125.67377978763028,0.16646400000000003,-373.51935622068254,0.25
268.1999999999925,625.0723349399805,0.08352099999999998,125.72043245367973,0.16646400000000003,-373.6593186810408,0.25
268.2999999999925,625.3056037902143,0.08352099999999998,125.76708512083633,0.16646400000000003,-373.7992811413993,0.25
268.39999999999253,625.5388726418786,0.08352099999999998,125.81373778909904,0.16646400000000003,-373.93924360175765,0.25
268.49999999999255,625.7721414949715,0.08352099999999998,125.86039045846678,0.16646400000000003,-374.07920606211593,0.25
268.5999999999926,626.0054103494914,0.08352099999999998,125.90704312893794,0.16646400000000003,-374.21916852247426,0.25
268.6999999999926,626.2386792054363,0.08352099999999998,125.9536958005115,0.16646400000000003,-374.35913098283277,0.25
268.7999999999926,626.4719480628056,0.08352099999999998,126.0003484731862,0.16646400000000003,-374.4990934431911,0.25
268.89999999999264,626.705216921597,0.08352099999999998,126.04700114696101,0.16646400000000003,-374.6390559035494,0.25
268.99999999999267,626.938485781809,0.08352099999999998,126.09365382183432,0.16646400000000003,-374.7790183639079,0.25
269.0999999999927,627.17175464344,0.08352099999999998,126.14030649780517,0.16646400000000003,-374.9189808242662,0.25
269.1999999999927,627.4050235064888,0.08352099999999998,126.18695917487244,0.16646400000000003,-375.0589432846245,0.25
269.29999999999274,627.6382923709532,0.08352099999999998,126.23361185303457,0.16646400000000003,-375.1989057449828,0.25
269.39999999999276,627.8715612368319,0.08352099999999998,126.28026453229049,0.16646400000000003,-375.3388682053413,0.25
269.4999999999928,628.1048301041234,0.08352099999999998,126.32691721263907,0.16646400000000003,-375.47883066569966,0.25
269.5999999999928,628.3380989728262,0.08352099999999998,126.37356989407922,0.16646400000000003,-375.61879312605794,0.25
269.6999999999928,628.5713678429383,0.08352099999999998,126.42022257660932,0.16646400000000003,-375.75875558641644,0.25
269.79999999999285,628.8046367144588,0.08352099999999998,126.46687526022842,0.16646400000000003,-375.8987180467748,0.25
269.8999999999929,629.0379055873859,0.08352099999999998,126.51352794493548,0.16646400000000003,-376.03868050713305,0.25
269.9999999999929,629.2711744617172,0.08352099999999998,126.56018063072892,0.16646400000000003,-376.1786429674914,0.25
270.0999999999929,629.5044433374524,0.08352099999999998,126.60683331760765,0.16646400000000003,-376.3186054278499,0.25
270.19999999999294,629.7377122145891,0.08352099999999998,126.65348600557056,0.16646400000000003,-376.4585678882082,0.25
270.29999999999296,629.9709810931263,0.08352099999999998,126.70013869461661,0.16646400000000003,-376.5985303485665,0.25
270.399999999993,630.2042499730618,0.08352099999999998,126.7467913847442,0.16646400000000003,-376.738492808925,0.25
270.499999999993,630.4375188543947,0.08352099999999998,126.79344407595232,0.16646400000000003,-376.87845526928334,0.25
270.59999999999303,630.6707877371232,0.08352099999999998,126.84009676824002,0.16646400000000003,-377.0184177296416,0.25
270.69999999999305,630.9040566212458,0.08352099999999998,126.88674946160566,0.16646400000000003,-377.15838018999995,0.25
270.7999999999931,631.1373255067604,0.08352099999999998,126.93340215604823,0.16646400000000003,-377.29834265035845,0.25
270.8999999999931,631.3705943936659,0.08352099999999998,126.98005485156665,0.16646400000000003,-377.4383051107168,0.25
270.9999999999931,631.6038632819614,0.08352099999999998,127.0267075481598,0.16646400000000003,-377.57826757107506,0.25
271.09999999999314,631.8371321716445,0.08352099999999998,127.07336024582611,0.16646400000000003,-377.71823003143356,0.25
271.19999999999317,632.0704010627137,0.08352099999999998,127.1200129445647,0.16646400000000003,-377.8581924917919,0.25
271.2999999999932,632.303669955168,0.08352099999999998,127.16666564437446,0.16646400000000003,-377.9981549521502,0.25
271.3999999999932,632.5369388490051,0.08352099999999998,127.21331834525392,0.16646400000000003,-378.1381174125085,0.25
271.49999999999324,632.7702077442242,0.08352099999999998,127.25997104720196,0.16646400000000003,-378.278079872867,0.25
271.59999999999326,633.0034766408235,0.08352099999999998,127.30662375021757,0.16646400000000003,-378.41804233322534,0.25
271.6999999999933,633.2367455388014,0.08352099999999998,127.35327645429962,0.16646400000000003,-378.5580047935836,0.25
271.7999999999933,633.4700144381565,0.08352099999999998,127.39992915944663,0.16646400000000003,-378.69796725394195,0.25
271.8999999999933,633.703283338887,0.08352099999999998,127.44658186565755,0.16646400000000003,-378.83792971430046,0.25
271.99999999999335,633.936552240992,0.08352099999999998,127.4932345729315,0.16646400000000003,-378.97789217465873,0.25
272.0999999999934,634.169821144469,0.08352099999999998,127.53988728126686,0.16646400000000003,-379.11785463501707,0.25
272.1999999999934,634.4030900493171,0.08352099999999998,127.58653999066263,0.16646400000000003,-379.2578170953756,0.25
272.2999999999934,634.6363589555353,0.08352099999999998,127.63319270111771,0.16646400000000003,-379.3977795557339,0.25
272.39999999999344,634.8696278631212,0.08352099999999998,127.6798454126311,0.16646400000000003,-379.5377420160922,0.25
272.49999999999346,635.1028967720738,0.08352099999999998,127.72649812520126,0.16646400000000003,-379.6777044764505,0.25
272.5999999999935,635.3361656823909,0.08352099999999998,127.77315083882715,0.16646400000000003,-379.817666936809,0.25
272.6999999999935,635.569434594072,0.08352099999999998,127.81980355350788,0.16646400000000003,-379.9576293971673,0.25
272.79999999999353,635.8027035071152,0.08352099999999998,127.86645626924192,0.16646400000000003,-380.09759185752563,0.25
272.89999999999355,636.0359724215186,0.08352099999999998,127.91310898602825,0.16646400000000003,-380.23755431788413,0.25
272.9999999999936,636.2692413372812,0.08352099999999998,127.95976170386575,0.16646400000000003,-380.37751677824247,0.25
273.0999999999936,636.5025102544014,0.08352099999999998,128.00641442275344,0.16646400000000003,-380.51747923860074,0.25
273.1999999999936,636.7357791728774,0.08352099999999998,128.05306714268983,0.16646400000000003,-380.6574416989591,0.25
273.29999999999364,636.9690480927079,0.08352099999999998,128.09971986367387,0.16646400000000003,-380.7974041593176,0.25
273.39999999999367,637.2023170138918,0.08352099999999998,128.14637258570465,0.16646400000000003,-380.93736661967586,0.25
273.4999999999937,637.4355859364272,0.08352099999999998,128.1930253087807,0.16646400000000003,-381.0773290800342,0.25
273.5999999999937,637.6688548603124,0.08352099999999998,128.23967803290094,0.16646400000000003,-381.2172915403927,0.25
273.69999999999374,637.9021237855465,0.08352099999999998,128.2863307580644,0.16646400000000003,-381.357254000751,0.25
273.79999999999376,638.1353927121278,0.08352099999999998,128.33298348426996,0.16646400000000003,-381.4972164611093,0.25
273.8999999999938,638.3686616400543,0.08352099999999998,128.37963621151619,0.16646400000000003,-381.63717892146764,0.25
273.9999999999938,638.6019305693253,0.08352099999999998,128.42628893980208,0.16646400000000003,-381.77714138182614,0.25
274.0999999999938,638.835199499939,0.08352099999999998,128.47294166912678,0.16646400000000003,-381.9171038421844,0.25
274.19999999999385,639.0684684318938,0.08352099999999998,128.5195943994887,0.16646400000000003,-382.05706630254275,0.25
274.2999999999939,639.301737365188,0.08352099999999998,128.5662471308869,0.16646400000000003,-382.19702876290125,0.25
274.3999999999939,639.5350062998211,0.08352099999999998,128.6128998633204,0.16646400000000003,-382.33699122325953,0.25
274.4999999999939,639.7682752357911,0.08352099999999998,128.65955259678785,0.16646400000000003,-382.4769536836179,0.25
274.59999999999394,640.0015441730962,0.08352099999999998,128.7062053312882,0.16646400000000003,-382.61691614397625,0.25
274.69999999999396,640.2348131117354,0.08352099999999998,128.7528580668204,0.16646400000000003,-382.75687860433464,0.25
274.799999999994,640.4680820517069,0.08352099999999998,128.7995108033832,0.16646400000000003,-382.89684106469304,0.25
274.899999999994,640.7013509930094,0.08352099999999998,128.84616354097557,0.16646400000000003,-383.03680352505137,0.25
274.99999999999403,640.9346199356413,0.08352099999999998,128.89281627959627,0.16646400000000003,-383.17676598540976,0.25
275.09999999999405,641.1678888796015,0.08352099999999998,128.9394690192443,0.16646400000000003,-383.3167284457681,0.25
275.1999999999941,641.4011578248883,0.08352099999999998,128.98612175991855,0.16646400000000003,-383.4566909061265,0.25
275.2999999999941,641.6344267715001,0.08352099999999998,129.03277450161784,0.16646400000000003,-383.5966533664848,0.25
275.3999999999941,641.8676957194359,0.08352099999999998,129.07942724434105,0.16646400000000003,-383.7366158268432,0.25
275.49999999999415,642.1009646686939,0.08352099999999998,129.12607998808716,0.16646400000000003,-383.8765782872016,0.25
275.59999999999417,642.3342336192727,0.08352099999999998,129.17273273285485,0.16646400000000003,-384.01654074755993,0.25
275.6999999999942,642.5675025711712,0.08352099999999998,129.2193854786433,0.16646400000000003,-384.1565032079183,0.25
275.7999999999942,642.8007715243873,0.08352099999999998,129.26603822545104,0.16646400000000003,-384.29646566827665,0.25
275.89999999999424,643.03404047892,0.08352099999999998,129.31269097327737,0.16646400000000003,-384.43642812863504,0.25
275.99999999999426,643.267309434768,0.08352099999999998,129.35934372212085,0.16646400000000003,-384.5763905889934,0.25
276.0999999999943,643.5005783919296,0.08352099999999998,129.4059964719806,0.16646400000000003,-384.71635304935177,0.25
276.1999999999943,643.7338473504035,0.08352099999999998,129.45264922285537,0.16646400000000003,-384.8563155097101,0.25
276.2999999999943,643.9671163101882,0.08352099999999998,129.49930197474407,0.16646400000000003,-384.9962779700685,0.25
276.39999999999435,644.2003852712824,0.08352099999999998,129.54595472764578,0.16646400000000003,-385.1362404304269,0.25
276.4999999999944,644.4336542336845,0.08352099999999998,129.59260748155918,0.16646400000000003,-385.2762028907852,0.25
276.5999999999944,644.6669231973935,0.08352099999999998,129.63926023648327,0.16646400000000003,-385.4161653511436,0.25
276.6999999999944,644.9001921624072,0.08352099999999998,129.68591299241695,0.16646400000000003,-385.55612781150194,0.25
276.79999999999444,645.133461128725,0.08352099999999998,129.7325657493592,0.16646400000000003,-385.6960902718603,0.25
276.89999999999446,645.3667300963448,0.08352099999999998,129.7792185073087,0.16646400000000003,-385.83605273221866,0.25
276.9999999999945,645.5999990652654,0.08352099999999998,129.82587126626464,0.16646400000000003,-385.97601519257705,0.25
277.0999999999945,645.8332680354856,0.08352099999999998,129.8725240262258,0.16646400000000003,-386.11597765293544,0.25
277.19999999999453,646.0665370070044,0.08352099999999998,129.91917678719108,0.16646400000000003,-386.2559401132938,0.25
277.29999999999455,646.2998059798192,0.08352099999999998,129.96582954915942,0.16646400000000003,-386.39590257365217,0.25
277.3999999999946,646.5330749539294,0.08352099999999998,130.0124823121297,0.16646400000000003,-386.5358650340105,0.25
277.4999999999946,646.7663439293335,0.08352099999999998,130.05913507610092,0.16646400000000003,-386.6758274943689,0.25
277.5999999999946,646.9996129060302,0.08352099999999998,130.10578784107196,0.16646400000000003,-386.8157899547272,0.25
277.69999999999465,647.2328818840181,0.08352099999999998,130.15244060704163,0.16646400000000003,-386.9557524150856,0.25
277.79999999999467,647.4661508632958,0.08352099999999998,130.19909337400907,0.16646400000000003,-387.095714875444,0.25
277.8999999999947,647.6994198438615,0.08352099999999998,130.24574614197297,0.16646400000000003,-387.23567733580234,0.25
277.9999999999947,647.932688825714,0.08352099999999998,130.29239891093243,0.16646400000000003,-387.3756397961607,0.25
278.09999999999474,648.1659578088525,0.08352099999999998,130.33905168088637,0.16646400000000003,-387.51560225651906,0.25
278.19999999999476,648.3992267932747,0.08352099999999998,130.3857044518336,0.16646400000000003,-387.65556471687745,0.25
278.2999999999948,648.6324957789798,0.08352099999999998,130.43235722377312,0.16646400000000003,-387.7955271772358,0.25
278.3999999999948,648.865764765966,0.08352099999999998,130.47900999670395,0.16646400000000003,-387.9354896375942,0.25
278.4999999999948,649.0990337542326,0.08352099999999998,130.52566277062488,0.16646400000000003,-388.07545209795256,0.25
278.59999999999485,649.3323027437773,0.08352099999999998,130.57231554553488,0.16646400000000003,-388.2154145583109,0.25
278.6999999999949,649.5655717345994,0.08352099999999998,130.61896832143293,0.16646400000000003,-388.3553770186693,0.25
278.7999999999949,649.7988407266974,0.08352099999999998,130.66562109831796,0.16646400000000003,-388.4953394790276,0.25
278.8999999999949,650.0321097200697,0.08352099999999998,130.71227387618893,0.16646400000000003,-388.635301939386,0.25
278.99999999999494,650.2653787147154,0.08352099999999998,130.75892665504466,0.16646400000000003,-388.77526439974434,0.25
279.09999999999496,650.4986477106327,0.08352099999999998,130.80557943488424,0.16646400000000003,-388.91522686010273,0.25
279.199999999995,650.73191670782,0.08352099999999998,130.85223221570652,0.16646400000000003,-389.0551893204611,0.25
279.299999999995,650.9651857062765,0.08352099999999998,130.8988849975105,0.16646400000000003,-389.19515178081946,0.25
279.39999999999503,651.1984547060009,0.08352099999999998,130.94553778029513,0.16646400000000003,-389.33511424117785,0.25
279.49999999999505,651.4317237069915,0.08352099999999998,130.99219056405929,0.16646400000000003,-389.4750767015362,0.25
279.5999999999951,651.6649927092467,0.08352099999999998,131.03884334880206,0.16646400000000003,-389.6150391618946,0.25
279.6999999999951,651.8982617127655,0.08352099999999998,131.0854961345222,0.16646400000000003,-389.7550016222529,0.25
279.7999999999951,652.1315307175469,0.08352099999999998,131.1321489212188,0.16646400000000003,-389.8949640826113,0.25
279.89999999999515,652.3647997235889,0.08352099999999998,131.1788017088909,0.16646400000000003,-390.0349265429697,0.25
279.99999999999517,652.59806873089,0.08352099999999998,131.22545449753716,0.16646400000000003,-390.174889003328,0.25
280.0999999999952,652.8313377394495,0.08352099999999998,131.27210728715693,0.16646400000000003,-390.3148514636864,0.25
280.1999999999952,653.0646067492656,0.08352099999999998,131.31876007774878,0.16646400000000003,-390.45481392404474,0.25
280.29999999999524,653.2978757603374,0.08352099999999998,131.3654128693119,0.16646400000000003,-390.59477638440313,0.25
280.39999999999526,653.5311447726633,0.08352099999999998,131.4120656618452,0.16646400000000003,-390.73473884476147,0.25
280.4999999999953,653.7644137862417,0.08352099999999998,131.4587184553477,0.16646400000000003,-390.87470130511986,0.25
280.5999999999953,653.9976828010718,0.08352099999999998,131.50537124981827,0.16646400000000003,-391.01466376547825,0.25
280.6999999999953,654.2309518171517,0.08352099999999998,131.5520240452559,0.16646400000000003,-391.1546262258366,0.25
280.79999999999535,654.4642208344804,0.08352099999999998,131.5986768416596,0.16646400000000003,-391.29458868619497,0.25
280.8999999999954,654.6974898530564,0.08352099999999998,131.64532963902832,0.16646400000000003,-391.4345511465533,0.25
280.9999999999954,654.9307588728786,0.08352099999999998,131.69198243736105,0.16646400000000003,-391.5745136069117,0.25
281.0999999999954,655.1640278939456,0.08352099999999998,131.73863523665665,0.16646400000000003,-391.71447606727,0.25
281.19999999999544,655.3972969162561,0.08352099999999998,131.78528803691427,0.16646400000000003,-391.8544385276284,0.25
281.29999999999546,655.6305659398083,0.08352099999999998,131.83194083813277,0.16646400000000003,-391.99440098798675,0.25
281.3999999999955,655.8638349646012,0.08352099999999998,131.87859364031112,0.16646400000000003,-392.13436344834514,0.25
281.4999999999955,656.097103990634,0.08352099999999998,131.92524644344843,0.16646400000000003,-392.27432590870353,0.25
281.59999999999553,656.3303730179045,0.08352099999999998,131.9718992475435,0.16646400000000003,-392.41428836906186,0.25
281.69999999999555,656.563642046412,0.08352099999999998,132.01855205259545,0.16646400000000003,-392.55425082942025,0.25
281.7999999999956,656.796911076155,0.08352099999999998,132.06520485860318,0.16646400000000003,-392.6942132897786,0.25
281.8999999999956,657.0301801071317,0.08352099999999998,132.11185766556565,0.16646400000000003,-392.834175750137,0.25
281.9999999999956,657.2634491393417,0.08352099999999998,132.15851047348195,0.16646400000000003,-392.9741382104953,0.25
282.09999999999565,657.4967181727832,0.08352099999999998,132.205163282351,0.16646400000000003,-393.1141006708537,0.25
282.19999999999567,657.7299872074548,0.08352099999999998,132.25181609217185,0.16646400000000003,-393.2540631312121,0.25
282.2999999999957,657.963256243355,0.08352099999999998,132.2984689029434,0.16646400000000003,-393.3940255915704,0.25
282.3999999999957,658.196525280483,0.08352099999999998,132.34512171466469,0.16646400000000003,-393.5339880519288,0.25
282.49999999999574,658.4297943188373,0.08352099999999998,132.3917745273347,0.16646400000000003,-393.67395051228715,0.25
282.59999999999576,658.6630633584168,0.08352099999999998,132.4384273409525,0.16646400000000003,-393.81391297264554,0.25
282.6999999999958,658.8963323992198,0.08352099999999998,132.48508015551687,0.16646400000000003,-393.9538754330039,0.25
282.7999999999958,659.1296014412452,0.08352099999999998,132.53173297102705,0.16646400000000003,-394.09383789336226,0.25
282.8999999999958,659.3628704844919,0.08352099999999998,132.57838578748192,0.16646400000000003,-394.23380035372065,0.25
282.99999999999585,659.596139528958,0.08352099999999998,132.6250386048805,0.16646400000000003,-394.373762814079,0.25
283.0999999999959,659.8294085746426,0.08352099999999998,132.6716914232219,0.16646400000000003,-394.5137252744374,0.25
283.1999999999959,660.0626776215445,0.08352099999999998,132.71834424250483,0.16646400000000003,-394.6536877347957,0.25
283.2999999999959,660.2959466696625,0.08352099999999998,132.76499706272858,0.16646400000000003,-394.7936501951541,0.25
283.39999999999594,660.5292157189949,0.08352099999999998,132.81164988389202,0.16646400000000003,-394.93361265551243,0.25
283.49999999999596,660.7624847695406,0.08352099999999998,132.85830270599422,0.16646400000000003,-395.0735751158708,0.25
283.599999999996,660.9957538212985,0.08352099999999998,132.90495552903417,0.16646400000000003,-395.2135375762292,0.25
283.699999999996,661.2290228742672,0.08352099999999998,132.95160835301078,0.16646400000000003,-395.35350003658755,0.25
283.79999999999603,661.4622919284452,0.08352099999999998,132.99826117792327,0.16646400000000003,-395.49346249694594,0.25
283.89999999999606,661.6955609838317,0.08352099999999998,133.0449140037705,0.16646400000000003,-395.63342495730427,0.25
283.9999999999961,661.9288300404249,0.08352099999999998,133.09156683055141,0.16646400000000003,-395.77338741766266,0.25
284.0999999999961,662.1620990982235,0.08352099999999998,133.1382196582652,0.16646400000000003,-395.913349878021,0.25
284.1999999999961,662.3953681572268,0.08352099999999998,133.18487248691088,0.16646400000000003,-396.0533123383794,0.25
284.29999999999615,662.6286372174332,0.08352099999999998,133.2315253164873,0.16646400000000003,-396.1932747987378,0.25
284.39999999999617,662.8619062788414,0.08352099999999998,133.27817814699364,0.16646400000000003,-396.3332372590961,0.25
284.4999999999962,663.0951753414502,0.08352099999999998,133.3248309784288,0.16646400000000003,-396.4731997194545,0.25
284.5999999999962,663.3284444052581,0.08352099999999998,133.37148381079186,0.16646400000000003,-396.61316217981283,0.25
284.69999999999624,663.5617134702642,0.08352099999999998,133.41813664408187,0.16646400000000003,-396.7531246401712,0.25
284.79999999999626,663.7949825364674,0.08352099999999998,133.46478947829775,0.16646400000000003,-396.89308710052956,0.25
284.8999999999963,664.0282516038659,0.08352099999999998,133.5114423134387,0.16646400000000003,-397.03304956088795,0.25
284.9999999999963,664.2615206724583,0.08352099999999998,133.55809514950369,0.16646400000000003,-397.17301202124634,0.25
285.0999999999963,664.494789742244,0.08352099999999998,133.60474798649153,0.16646400000000003,-397.31297448160467,0.25
