BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
285.19999999999635,664.7280588132212,0.08352099999999998,133.65140082440166,0.16646400000000003,-397.45293694196306,0.25
285.2999999999964,664.9613278853892,0.08352099999999998,133.69805366323266,0.16646400000000003,-397.5928994023214,0.25
285.3999999999964,665.1945969587463,0.08352099999999998,133.7447065029839,0.16646400000000003,-397.7328618626798,0.25
285.4999999999964,665.4278660332914,0.08352099999999998,133.79135934365422,0.16646400000000003,-397.8728243230381,0.25
285.59999999999644,665.661135109023,0.08352099999999998,133.8380121852428,0.16646400000000003,-398.0127867833965,0.25
285.69999999999646,665.8944041859404,0.08352099999999998,133.8846650277486,0.16646400000000003,-398.15274924375484,0.25
285.7999999999965,666.1276732640417,0.08352099999999998,133.93131787117068,0.16646400000000003,-398.29271170411323,0.25
285.8999999999965,666.3609423433262,0.08352099999999998,133.9779707155081,0.16646400000000003,-398.4326741644716,0.25
285.99999999999653,666.5942114237926,0.08352099999999998,134.02462356075978,0.16646400000000003,-398.57263662482995,0.25
286.09999999999656,666.8274805054391,0.08352099999999998,134.07127640692494,0.16646400000000003,-398.71259908518834,0.25
286.1999999999966,667.0607495882653,0.08352099999999998,134.11792925400243,0.16646400000000003,-398.8525615455467,0.25
286.2999999999966,667.294018672269,0.08352099999999998,134.16458210199153,0.16646400000000003,-398.99252400590507,0.25
286.3999999999966,667.5272877574503,0.08352099999999998,134.21123495089103,0.16646400000000003,-399.1324864662634,0.25
286.49999999999665,667.7605568438064,0.08352099999999998,134.2578878007002,0.16646400000000003,-399.2724489266218,0.25
286.59999999999667,667.9938259313371,0.08352099999999998,134.30454065141794,0.16646400000000003,-399.4124113869802,0.25
286.6999999999967,668.2270950200409,0.08352099999999998,134.35119350304336,0.16646400000000003,-399.5523738473385,0.25
286.7999999999967,668.4603641099168,0.08352099999999998,134.39784635557555,0.16646400000000003,-399.6923363076969,0.25
286.89999999999674,668.6936332009631,0.08352099999999998,134.44449920901343,0.16646400000000003,-399.83229876805524,0.25
286.99999999999676,668.9269022931787,0.08352099999999998,134.49115206335625,0.16646400000000003,-399.97226122841363,0.25
287.0999999999968,669.1601713865625,0.08352099999999998,134.5378049186029,0.16646400000000003,-400.11222368877196,0.25
287.1999999999968,669.3934404811137,0.08352099999999998,134.58445777475248,0.16646400000000003,-400.25218614913035,0.25
287.2999999999968,669.6267095768303,0.08352099999999998,134.63111063180412,0.16646400000000003,-400.39214860948874,0.25
287.39999999999685,669.8599786737118,0.08352099999999998,134.67776348975673,0.16646400000000003,-400.5321110698471,0.25
287.4999999999969,670.0932477717561,0.08352099999999998,134.72441634860962,0.16646400000000003,-400.67207353020547,0.25
287.5999999999969,670.3265168709627,0.08352099999999998,134.7710692083616,0.16646400000000003,-400.8120359905638,0.25
287.6999999999969,670.55978597133,0.08352099999999998,134.81772206901184,0.16646400000000003,-400.9519984509222,0.25
287.79999999999694,670.7930550728574,0.08352099999999998,134.8643749305594,0.16646400000000003,-401.0919609112805,0.25
287.89999999999696,671.0263241755431,0.08352099999999998,134.91102779300337,0.16646400000000003,-401.2319233716389,0.25
287.999999999997,671.2595932793859,0.08352099999999998,134.95768065634275,0.16646400000000003,-401.3718858319973,0.25
288.099999999997,671.492862384385,0.08352099999999998,135.0043335205766,0.16646400000000003,-401.51184829235564,0.25
288.19999999999703,671.7261314905388,0.08352099999999998,135.0509863857041,0.16646400000000003,-401.651810752714,0.25
288.29999999999706,671.9594005978464,0.08352099999999998,135.09763925172422,0.16646400000000003,-401.79177321307236,0.25
288.3999999999971,672.1926697063059,0.08352099999999998,135.14429211863614,0.16646400000000003,-401.93173567343075,0.25
288.4999999999971,672.4259388159173,0.08352099999999998,135.19094498643886,0.16646400000000003,-402.0716981337891,0.25
288.5999999999971,672.6592079266788,0.08352099999999998,135.2375978551314,0.16646400000000003,-402.2116605941475,0.25
288.69999999999715,672.892477038589,0.08352099999999998,135.28425072471293,0.16646400000000003,-402.35162305450586,0.25
288.79999999999717,673.1257461516467,0.08352099999999998,135.33090359518246,0.16646400000000003,-402.4915855148642,0.25
288.8999999999972,673.3590152658506,0.08352099999999998,135.3775564665392,0.16646400000000003,-402.6315479752226,0.25
288.9999999999972,673.5922843812002,0.08352099999999998,135.42420933878196,0.16646400000000003,-402.7715104355809,0.25
289.09999999999724,673.8255534976938,0.08352099999999998,135.47086221191017,0.16646400000000003,-402.9114728959393,0.25
289.19999999999726,674.0588226153302,0.08352099999999998,135.51751508592264,0.16646400000000003,-403.05143535629765,0.25
289.2999999999973,674.2920917341085,0.08352099999999998,135.56416796081862,0.16646400000000003,-403.19139781665604,0.25
289.3999999999973,674.5253608540272,0.08352099999999998,135.6108208365971,0.16646400000000003,-403.3313602770144,0.25
289.4999999999973,674.7586299750852,0.08352099999999998,135.6574737132571,0.16646400000000003,-403.47132273737276,0.25
289.59999999999735,674.9918990972814,0.08352099999999998,135.70412659079796,0.16646400000000003,-403.61128519773115,0.25
289.6999999999974,675.2251682206145,0.08352099999999998,135.75077946921851,0.16646400000000003,-403.7512476580895,0.25
289.7999999999974,675.4584373450837,0.08352099999999998,135.797432348518,0.16646400000000003,-403.8912101184479,0.25
289.8999999999974,675.6917064706872,0.08352099999999998,135.8440852286954,0.16646400000000003,-404.0311725788062,0.25
289.99999999999744,675.9249755974245,0.08352099999999998,135.89073810974992,0.16646400000000003,-404.1711350391646,0.25
290.09999999999746,676.1582447252933,0.08352099999999998,135.93739099168056,0.16646400000000003,-404.311097499523,0.25
290.1999999999975,676.3915138542939,0.08352099999999998,135.98404387448647,0.16646400000000003,-404.4510599598813,0.25
290.2999999999975,676.6247829844247,0.08352099999999998,136.03069675816675,0.16646400000000003,-404.5910224202397,0.25
290.39999999999753,676.8580521156834,0.08352099999999998,136.07734964272043,0.16646400000000003,-404.73098488059804,0.25
290.49999999999756,677.0913212480705,0.08352099999999998,136.12400252814678,0.16646400000000003,-404.87094734095643,0.25
290.5999999999976,677.3245903815834,0.08352099999999998,136.17065541444458,0.16646400000000003,-405.01090980131477,0.25
290.6999999999976,677.5578595162219,0.08352099999999998,136.2173083016133,0.16646400000000003,-405.15087226167316,0.25
290.7999999999976,677.7911286519841,0.08352099999999998,136.2639611896518,0.16646400000000003,-405.2908347220315,0.25
290.89999999999765,678.0243977888701,0.08352099999999998,136.3106140785593,0.16646400000000003,-405.4307971823899,0.25
290.99999999999767,678.2576669268772,0.08352099999999998,136.35726696833484,0.16646400000000003,-405.57075964274827,0.25
291.0999999999977,678.4909360660051,0.08352099999999998,136.40391985897747,0.16646400000000003,-405.7107221031066,0.25
291.1999999999977,678.7242052062527,0.08352099999999998,136.45057275048651,0.16646400000000003,-405.850684563465,0.25
291.29999999999774,678.9574743476182,0.08352099999999998,136.49722564286088,0.16646400000000003,-405.9906470238233,0.25
291.39999999999776,679.1907434901011,0.08352099999999998,136.54387853609973,0.16646400000000003,-406.1306094841817,0.25
291.4999999999978,679.4240126336998,0.08352099999999998,136.59053143020213,0.16646400000000003,-406.27057194454005,0.25
291.5999999999978,679.6572817784136,0.08352099999999998,136.63718432516742,0.16646400000000003,-406.41053440489844,0.25
291.69999999999783,679.890550924241,0.08352099999999998,136.6838372209944,0.16646400000000003,-406.55049686525683,0.25
291.79999999999785,680.1238200711812,0.08352099999999998,136.7304901176824,0.16646400000000003,-406.69045932561517,0.25
291.8999999999979,680.3570892192328,0.08352099999999998,136.77714301523042,0.16646400000000003,-406.83042178597356,0.25
291.9999999999979,680.5903583683943,0.08352099999999998,136.82379591363764,0.16646400000000003,-406.9703842463319,0.25
292.0999999999979,680.8236275186653,0.08352099999999998,136.8704488129032,0.16646400000000003,-407.1103467066903,0.25
292.19999999999794,681.0568966700441,0.08352099999999998,136.91710171302606,0.16646400000000003,-407.2503091670486,0.25
292.29999999999797,681.2901658225298,0.08352099999999998,136.9637546140056,0.16646400000000003,-407.390271627407,0.25
292.399999999998,681.5234349761215,0.08352099999999998,137.0104075158407,0.16646400000000003,-407.5302340877654,0.25
292.499999999998,681.7567041308173,0.08352099999999998,137.05706041853068,0.16646400000000003,-407.6701965481237,0.25
292.59999999999803,681.989973286617,0.08352099999999998,137.10371332207455,0.16646400000000003,-407.8101590084821,0.25
292.69999999999806,682.2232424435189,0.08352099999999998,137.15036622647136,0.16646400000000003,-407.95012146884045,0.25
292.7999999999981,682.4565116015219,0.08352099999999998,137.19701913172048,0.16646400000000003,-408.09008392919884,0.25
292.8999999999981,682.6897807606251,0.08352099999999998,137.24367203782077,0.16646400000000003,-408.2300463895572,0.25
292.9999999999981,682.9230499208272,0.08352099999999998,137.29032494477156,0.16646400000000003,-408.37000884991556,0.25
293.09999999999815,683.1563190821271,0.08352099999999998,137.33697785257192,0.16646400000000003,-408.50997131027395,0.25
293.19999999999817,683.3895882445238,0.08352099999999998,137.38363076122084,0.16646400000000003,-408.6499337706323,0.25
293.2999999999982,683.6228574080158,0.08352099999999998,137.4302836707177,0.16646400000000003,-408.7898962309907,0.25
293.3999999999982,683.8561265726023,0.08352099999999998,137.47693658106147,0.16646400000000003,-408.929858691349,0.25
293.49999999999824,684.0893957382825,0.08352099999999998,137.52358949225135,0.16646400000000003,-409.0698211517074,0.25
293.59999999999826,684.3226649050544,0.08352099999999998,137.57024240428638,0.16646400000000003,-409.20978361206573,0.25
293.6999999999983,684.5559340729176,0.08352099999999998,137.61689531716587,0.16646400000000003,-409.3497460724241,0.25
293.7999999999983,684.7892032418708,0.08352099999999998,137.66354823088886,0.16646400000000003,-409.4897085327825,0.25
293.89999999999833,685.0224724119128,0.08352099999999998,137.7102011454544,0.16646400000000003,-409.62967099314085,0.25
293.99999999999835,685.2557415830428,0.08352099999999998,137.75685406086177,0.16646400000000003,-409.76963345349924,0.25
294.0999999999984,685.4890107552592,0.08352099999999998,137.8035069771101,0.16646400000000003,-409.9095959138576,0.25
294.1999999999984,685.7222799285609,0.08352099999999998,137.85015989419838,0.16646400000000003,-410.04955837421596,0.25
294.2999999999984,685.9555491029473,0.08352099999999998,137.89681281212597,0.16646400000000003,-410.1895208345743,0.25
294.39999999999844,686.1888182784171,0.08352099999999998,137.943465730892,0.16646400000000003,-410.3294832949327,0.25
294.49999999999847,686.4220874549691,0.08352099999999998,137.99011865049545,0.16646400000000003,-410.4694457552911,0.25
294.5999999999985,686.655356632602,0.08352099999999998,138.03677157093546,0.16646400000000003,-410.6094082156494,0.25
294.6999999999985,686.888625811315,0.08352099999999998,138.0834244922114,0.16646400000000003,-410.7493706760078,0.25
294.79999999999853,687.1218949911072,0.08352099999999998,138.13007741432216,0.16646400000000003,-410.88933313636613,0.25
294.89999999999856,687.3551641719766,0.08352099999999998,138.17673033726714,0.16646400000000003,-411.0292955967245,0.25
294.9999999999986,687.5884333539229,0.08352099999999998,138.22338326104534,0.16646400000000003,-411.16925805708286,0.25
295.0999999999986,687.8217025369452,0.08352099999999998,138.27003618565595,0.16646400000000003,-411.30922051744125,0.25
295.1999999999986,688.0549717210416,0.08352099999999998,138.31668911109813,0.16646400000000003,-411.4491829777996,0.25
295.29999999999865,688.2882409062115,0.08352099999999998,138.363342037371,0.16646400000000003,-411.58914543815797,0.25
295.39999999999867,688.521510092454,0.08352099999999998,138.40999496447387,0.16646400000000003,-411.72910789851636,0.25
295.4999999999987,688.7547792797675,0.08352099999999998,138.45664789240567,0.16646400000000003,-411.8690703588747,0.25
295.5999999999987,688.9880484681512,0.08352099999999998,138.50330082116568,0.16646400000000003,-412.0090328192331,0.25
295.69999999999874,689.2213176576038,0.08352099999999998,138.5499537507531,0.16646400000000003,-412.1489952795914,0.25
295.79999999999876,689.4545868481248,0.08352099999999998,138.59660668116703,0.16646400000000003,-412.2889577399498,0.25
295.8999999999988,689.6878560397124,0.08352099999999998,138.6432596124066,0.16646400000000003,-412.42892020030814,0.25
295.9999999999988,689.9211252323659,0.08352099999999998,138.68991254447104,0.16646400000000003,-412.56888266066653,0.25
296.09999999999883,690.1543944260839,0.08352099999999998,138.73656547735948,0.16646400000000003,-412.7088451210249,0.25
296.19999999999885,690.3876636208659,0.08352099999999998,138.78321841107106,0.16646400000000003,-412.84880758138326,0.25
296.2999999999989,690.6209328167104,0.08352099999999998,138.8298713456051,0.16646400000000003,-412.98877004174165,0.25
296.3999999999989,690.8542020136163,0.08352099999999998,138.8765242809605,0.16646400000000003,-413.1287325021,0.25
296.4999999999989,691.0874712115826,0.08352099999999998,138.92317721713675,0.16646400000000003,-413.26869496245837,0.25
296.59999999999894,691.3207404106083,0.08352099999999998,138.96983015413275,0.16646400000000003,-413.4086574228167,0.25
296.69999999999897,691.5540096106924,0.08352099999999998,139.0164830919478,0.16646400000000003,-413.5486198831751,0.25
296.799999999999,691.7872788118339,0.08352099999999998,139.06313603058112,0.16646400000000003,-413.6885823435335,0.25
296.899999999999,692.020548014031,0.08352099999999998,139.10978897003167,0.16646400000000003,-413.8285448038918,0.25
296.99999999999903,692.2538172172835,0.08352099999999998,139.15644191029895,0.16646400000000003,-413.9685072642502,0.25
297.09999999999906,692.4870864215898,0.08352099999999998,139.20309485138182,0.16646400000000003,-414.10846972460854,0.25
297.1999999999991,692.7203556269492,0.08352099999999998,139.24974779327965,0.16646400000000003,-414.24843218496693,0.25
297.2999999999991,692.9536248333601,0.08352099999999998,139.29640073599154,0.16646400000000003,-414.38839464532526,0.25
297.3999999999991,693.1868940408224,0.08352099999999998,139.34305367951674,0.16646400000000003,-414.52835710568365,0.25
297.49999999999915,693.4201632493341,0.08352099999999998,139.38970662385435,0.16646400000000003,-414.66831956604204,0.25
297.59999999999917,693.6534324588947,0.08352099999999998,139.43635956900357,0.16646400000000003,-414.8082820264004,0.25
297.6999999999992,693.8867016695028,0.08352099999999998,139.4830125149636,0.16646400000000003,-414.94824448675877,0.25
297.7999999999992,694.1199708811575,0.08352099999999998,139.52966546173366,0.16646400000000003,-415.0882069471171,0.25
297.89999999999924,694.3532400938581,0.08352099999999998,139.57631840931293,0.16646400000000003,-415.2281694074755,0.25
297.99999999999926,694.5865093076022,0.08352099999999998,139.62297135770046,0.16646400000000003,-415.3681318678338,0.25
298.0999999999993,694.8197785223906,0.08352099999999998,139.66962430689563,0.16646400000000003,-415.5080943281922,0.25
298.1999999999993,695.0530477382213,0.08352099999999998,139.7162772568975,0.16646400000000003,-415.6480567885506,0.25
298.29999999999933,695.286316955093,0.08352099999999998,139.76293020770532,0.16646400000000003,-415.78801924890894,0.25
298.39999999999935,695.5195861730051,0.08352099999999998,139.80958315931827,0.16646400000000003,-415.9279817092673,0.25
298.4999999999994,695.7528553919565,0.08352099999999998,139.85623611173543,0.16646400000000003,-416.06794416962566,0.25
298.5999999999994,695.986124611946,0.08352099999999998,139.90288906495624,0.16646400000000003,-416.20790662998405,0.25
298.6999999999994,696.2193938329726,0.08352099999999998,139.94954201897968,0.16646400000000003,-416.3478690903424,0.25
298.79999999999944,696.4526630550351,0.08352099999999998,139.99619497380502,0.16646400000000003,-416.4878315507008,0.25
298.89999999999947,696.6859322781331,0.08352099999999998,140.0428479294315,0.16646400000000003,-416.62779401105917,0.25
298.9999999999995,696.919201502265,0.08352099999999998,140.08950088585817,0.16646400000000003,-416.7677564714175,0.25
299.0999999999995,697.1524707274293,0.08352099999999998,140.1361538430844,0.16646400000000003,-416.9077189317759,0.25
299.19999999999953,697.3857399536261,0.08352099999999998,140.18280680110934,0.16646400000000003,-417.0476813921342,0.25
299.29999999999956,697.6190091808536,0.08352099999999998,140.22945975993207,0.16646400000000003,-417.1876438524926,0.25
299.3999999999996,697.8522784091112,0.08352099999999998,140.27611271955197,0.16646400000000003,-417.32760631285095,0.25
299.4999999999996,698.0855476383977,0.08352099999999998,140.32276567996814,0.16646400000000003,-417.46756877320934,0.25
299.5999999999996,698.3188168687116,0.08352099999999998,140.36941864117978,0.16646400000000003,-417.6075312335677,0.25
299.69999999999965,698.5520861000523,0.08352099999999998,140.41607160318614,0.16646400000000003,-417.74749369392606,0.25
299.79999999999967,698.7853553324192,0.08352099999999998,140.46272456598638,0.16646400000000003,-417.88745615428445,0.25
299.8999999999997,699.0186245658103,0.08352099999999998,140.50937752957975,0.16646400000000003,-418.0274186146428,0.25
299.9999999999997,699.2518938002254,0.08352099999999998,140.55603049396552,0.16646400000000003,-418.1673810750012,0.25
300.09999999999974,699.4851630356632,0.08352099999999998,140.6026834591426,0.16646400000000003,-418.3073435353595,0.25
300.19999999999976,699.7184322721223,0.08352099999999998,140.64933642511062,0.16646400000000003,-418.4473059957179,0.25
300.2999999999998,699.9517015096023,0.08352099999999998,140.69598939186858,0.16646400000000003,-418.58726845607623,0.25
300.3999999999998,700.1849707481022,0.08352099999999998,140.74264235941558,0.16646400000000003,-418.7272309164346,0.25
300.49999999999983,700.4182399876199,0.08352099999999998,140.78929532775106,0.16646400000000003,-418.867193376793,0.25
300.59999999999985,700.6515092281556,0.08352099999999998,140.83594829687405,0.16646400000000003,-419.00715583715134,0.25
300.6999999999999,700.8847784697078,0.08352099999999998,140.88260126678387,0.16646400000000003,-419.14711829750973,0.25
300.7999999999999,701.1180477122754,0.08352099999999998,140.9292542374797,0.16646400000000003,-419.28708075786807,0.25
300.8999999999999,701.3513169558582,0.08352099999999998,140.9759072089608,0.16646400000000003,-419.42704321822646,0.25
300.99999999999994,701.5845862004537,0.08352099999999998,141.0225601812263,0.16646400000000003,-419.5670056785848,0.25
301.09999999999997,701.8178554460619,0.08352099999999998,141.0692131542756,0.16646400000000003,-419.7069681389432,0.25
301.2,702.0511246926819,0.08352099999999998,141.11586612810765,0.16646400000000003,-419.8469305993016,0.25
301.3,702.2843939403123,0.08352099999999998,141.1625191027219,0.16646400000000003,-419.9868930596599,0.25
301.40000000000003,702.5176631889517,0.08352099999999998,141.20917207811743,0.16646400000000003,-420.1268555200183,0.25
301.50000000000006,702.7509324386,0.08352099999999998,141.25582505429355,0.16646400000000003,-420.26681798037663,0.25
301.6000000000001,702.9842016892558,0.08352099999999998,141.3024780312495,0.16646400000000003,-420.406780440735,0.25
301.7000000000001,703.2174709409177,0.08352099999999998,141.34913100898433,0.16646400000000003,-420.54674290109335,0.25
301.8000000000001,703.4507401935855,0.08352099999999998,141.39578398749757,0.16646400000000003,-420.68670536145174,0.25
301.90000000000015,703.6840094472573,0.08352099999999998,141.44243696678814,0.16646400000000003,-420.82666782181013,0.25
302.00000000000017,703.917278701933,0.08352099999999998,141.48908994685547,0.16646400000000003,-420.96663028216847,0.25
302.1000000000002,704.1505479576108,0.08352099999999998,141.53574292769872,0.16646400000000003,-421.10659274252686,0.25
302.2000000000002,704.3838172142903,0.08352099999999998,141.58239590931709,0.16646400000000003,-421.2465552028852,0.25
302.30000000000024,704.6170864719701,0.08352099999999998,141.62904889170989,0.16646400000000003,-421.3865176632436,0.25
302.40000000000026,704.8503557306495,0.08352099999999998,141.67570187487627,0.16646400000000003,-421.5264801236019,0.25
302.5000000000003,705.0836249903274,0.08352099999999998,141.7223548588155,0.16646400000000003,-421.6664425839603,0.25
302.6000000000003,705.3168942510026,0.08352099999999998,141.76900784352688,0.16646400000000003,-421.8064050443187,0.25
302.70000000000033,705.5501635126748,0.08352099999999998,141.81566082900952,0.16646400000000003,-421.946367504677,0.25
302.80000000000035,705.7834327753419,0.08352099999999998,141.86231381526278,0.16646400000000003,-422.0863299650354,0.25
302.9000000000004,706.0167020390039,0.08352099999999998,141.90896680228576,0.16646400000000003,-422.22629242539375,0.25
303.0000000000004,706.2499713036592,0.08352099999999998,141.95561979007778,0.16646400000000003,-422.36625488575214,0.25
303.1000000000004,706.4832405693073,0.08352099999999998,142.00227277863814,0.16646400000000003,-422.5062173461105,0.25
303.20000000000044,706.7165098359467,0.08352099999999998,142.048925767966,0.16646400000000003,-422.64617980646887,0.25
303.30000000000047,706.949779103577,0.08352099999999998,142.09557875806058,0.16646400000000003,-422.78614226682726,0.25
303.4000000000005,707.1830483721968,0.08352099999999998,142.14223174892118,0.16646400000000003,-422.9261047271856,0.25
303.5000000000005,707.4163176418051,0.08352099999999998,142.18888474054705,0.16646400000000003,-423.066067187544,0.25
303.60000000000053,707.649586912401,0.08352099999999998,142.23553773293742,0.16646400000000003,-423.2060296479023,0.25
303.70000000000056,707.8828561839839,0.08352099999999998,142.28219072609147,0.16646400000000003,-423.3459921082607,0.25
303.8000000000006,708.1161254565523,0.08352099999999998,142.32884372000848,0.16646400000000003,-423.48595456861904,0.25
303.9000000000006,708.3493947301054,0.08352099999999998,142.37549671468776,0.16646400000000003,-423.6259170289774,0.25
304.0000000000006,708.5826640046423,0.08352099999999998,142.42214971012856,0.16646400000000003,-423.7658794893358,0.25
304.10000000000065,708.8159332801624,0.08352099999999998,142.46880270633,0.16646400000000003,-423.90584194969415,0.25
304.20000000000067,709.0492025566637,0.08352099999999998,142.51545570329154,0.16646400000000003,-424.04580441005254,0.25
304.3000000000007,709.2824718341465,0.08352099999999998,142.56210870101216,0.16646400000000003,-424.1857668704109,0.25
304.4000000000007,709.5157411126083,0.08352099999999998,142.60876169949137,0.16646400000000003,-424.32572933076926,0.25
304.50000000000074,709.7490103920496,0.08352099999999998,142.65541469872824,0.16646400000000003,-424.4656917911276,0.25
304.60000000000076,709.9822796724686,0.08352099999999998,142.70206769872215,0.16646400000000003,-424.605654251486,0.25
304.7000000000008,710.2155489538648,0.08352099999999998,142.7487206994723,0.16646400000000003,-424.7456167118443,0.25
304.8000000000008,710.4488182362368,0.08352099999999998,142.7953737009779,0.16646400000000003,-424.8855791722027,0.25
304.90000000000083,710.682087519584,0.08352099999999998,142.8420267032384,0.16646400000000003,-425.0255416325611,0.25
305.00000000000085,710.9153568039052,0.08352099999999998,142.8886797062528,0.16646400000000003,-425.16550409291943,0.25
305.1000000000009,711.1486260891998,0.08352099999999998,142.93533271002048,0.16646400000000003,-425.3054665532778,0.25
305.2000000000009,711.3818953754665,0.08352099999999998,142.9819857145407,0.16646400000000003,-425.44542901363616,0.25
305.3000000000009,711.615164662704,0.08352099999999998,143.02863871981282,0.16646400000000003,-425.58539147399455,0.25
305.40000000000094,711.8484339509124,0.08352099999999998,143.07529172583588,0.16646400000000003,-425.7253539343529,0.25
305.50000000000097,712.0817032400896,0.08352099999999998,143.12194473260934,0.16646400000000003,-425.8653163947113,0.25
305.600000000001,712.3149725302355,0.08352099999999998,143.16859774013238,0.16646400000000003,-426.00527885506966,0.25
305.700000000001,712.5482418213487,0.08352099999999998,143.21525074840423,0.16646400000000003,-426.145241315428,0.25
305.80000000000103,712.7815111134282,0.08352099999999998,143.26190375742425,0.16646400000000003,-426.2852037757864,0.25
305.90000000000106,713.0147804064733,0.08352099999999998,143.3085567671916,0.16646400000000003,-426.4251662361447,0.25
306.0000000000011,713.2480497004831,0.08352099999999998,143.35520977770568,0.16646400000000003,-426.5651286965031,0.25
306.1000000000011,713.4813189954565,0.08352099999999998,143.40186278896562,0.16646400000000003,-426.70509115686144,0.25
306.2000000000011,713.7145882913926,0.08352099999999998,143.44851580097077,0.16646400000000003,-426.84505361721983,0.25
306.30000000000115,713.9478575882904,0.08352099999999998,143.49516881372045,0.16646400000000003,-426.9850160775782,0.25
306.40000000000117,714.1811268861488,0.08352099999999998,143.54182182721377,0.16646400000000003,-427.12497853793656,0.25
306.5000000000012,714.4143961849671,0.08352099999999998,143.5884748414502,0.16646400000000003,-427.26494099829495,0.25
306.6000000000012,714.6476654847445,0.08352099999999998,143.63512785642882,0.16646400000000003,-427.4049034586533,0.25
306.70000000000124,714.8809347854798,0.08352099999999998,143.68178087214903,0.16646400000000003,-427.54486591901167,0.25
306.80000000000126,715.1142040871721,0.08352099999999998,143.72843388861008,0.16646400000000003,-427.68482837937,0.25
306.9000000000013,715.3474733898204,0.08352099999999998,143.7750869058113,0.16646400000000003,-427.8247908397284,0.25
307.0000000000013,715.5807426934241,0.08352099999999998,143.82173992375186,0.16646400000000003,-427.9647533000868,0.25
307.10000000000133,715.8140119979817,0.08352099999999998,143.86839294243106,0.16646400000000003,-428.1047157604451,0.25
307.20000000000135,716.0472813034928,0.08352099999999998,143.91504596184825,0.16646400000000003,-428.2446782208035,0.25
307.3000000000014,716.2805506099562,0.08352099999999998,143.96169898200264,0.16646400000000003,-428.38464068116184,0.25
307.4000000000014,716.5138199173709,0.08352099999999998,144.00835200289362,0.16646400000000003,-428.52460314152023,0.25
307.5000000000014,716.7470892257367,0.08352099999999998,144.05500502452026,0.16646400000000003,-428.66456560187856,0.25
307.60000000000144,716.9803585350514,0.08352099999999998,144.10165804688205,0.16646400000000003,-428.80452806223695,0.25
307.70000000000147,717.2136278453149,0.08352099999999998,144.1483110699782,0.16646400000000003,-428.94449052259534,0.25
307.8000000000015,717.4468971565261,0.08352099999999998,144.19496409380798,0.16646400000000003,-429.0844529829537,0.25
307.9000000000015,717.6801664686843,0.08352099999999998,144.2416171183707,0.16646400000000003,-429.22441544331207,0.25
308.00000000000153,717.9134357817883,0.08352099999999998,144.28827014366556,0.16646400000000003,-429.3643779036704,0.25
308.10000000000156,718.146705095837,0.08352099999999998,144.33492316969205,0.16646400000000003,-429.5043403640288,0.25
308.2000000000016,718.3799744108301,0.08352099999999998,144.38157619644926,0.16646400000000003,-429.6443028243871,0.25
308.3000000000016,718.6132437267662,0.08352099999999998,144.42822922393657,0.16646400000000003,-429.7842652847455,0.25
308.4000000000016,718.8465130436444,0.08352099999999998,144.4748822521533,0.16646400000000003,-429.9242277451039,0.25
308.50000000000165,719.0797823614641,0.08352099999999998,144.52153528109858,0.16646400000000003,-430.06419020546224,0.25
308.60000000000167,719.3130516802239,0.08352099999999998,144.56818831077192,0.16646400000000003,-430.20415266582063,0.25
308.7000000000017,719.5463209999232,0.08352099999999998,144.61484134117245,0.16646400000000003,-430.34411512617896,0.25
308.8000000000017,719.779590320561,0.08352099999999998,144.66149437229956,0.16646400000000003,-430.48407758653735,0.25
308.90000000000174,720.0128596421364,0.08352099999999998,144.7081474041525,0.16646400000000003,-430.6240400468957,0.25
