BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
309.00000000000176,720.2461289646485,0.08352099999999998,144.75480043673065,0.16646400000000003,-430.7640025072541,0.25
309.1000000000018,720.4793982880965,0.08352099999999998,144.80145347003315,0.16646400000000003,-430.90396496761247,0.25
309.2000000000018,720.7126676124794,0.08352099999999998,144.8481065040594,0.16646400000000003,-431.0439274279708,0.25
309.30000000000183,720.9459369377963,0.08352099999999998,144.89475953880861,0.16646400000000003,-431.1838898883292,0.25
309.40000000000185,721.1792062640463,0.08352099999999998,144.94141257428026,0.16646400000000003,-431.3238523486875,0.25
309.5000000000019,721.4124755912283,0.08352099999999998,144.98806561047354,0.16646400000000003,-431.4638148090459,0.25
309.6000000000019,721.6457449193417,0.08352099999999998,145.03471864738765,0.16646400000000003,-431.60377726940425,0.25
309.7000000000019,721.8790142483851,0.08352099999999998,145.08137168502208,0.16646400000000003,-431.74373972976264,0.25
309.80000000000194,722.1122835783584,0.08352099999999998,145.12802472337603,0.16646400000000003,-431.88370219012097,0.25
309.90000000000197,722.3455529092603,0.08352099999999998,145.17467776244877,0.16646400000000003,-432.02366465047936,0.25
310.000000000002,722.5788222410897,0.08352099999999998,145.22133080223978,0.16646400000000003,-432.16362711083775,0.25
310.100000000002,722.8120915738459,0.08352099999999998,145.26798384274804,0.16646400000000003,-432.3035895711961,0.25
310.20000000000203,723.0453609075275,0.08352099999999998,145.31463688397326,0.16646400000000003,-432.4435520315545,0.25
310.30000000000206,723.2786302421346,0.08352099999999998,145.3612899259145,0.16646400000000003,-432.5835144919128,0.25
310.4000000000021,723.5118995776656,0.08352099999999998,145.4079429685711,0.16646400000000003,-432.7234769522712,0.25
310.5000000000021,723.7451689141199,0.08352099999999998,145.45459601194233,0.16646400000000003,-432.86343941262953,0.25
310.6000000000021,723.9784382514963,0.08352099999999998,145.50124905602763,0.16646400000000003,-433.0034018729879,0.25
310.70000000000215,724.2117075897943,0.08352099999999998,145.5479021008262,0.16646400000000003,-433.1433643333463,0.25
310.80000000000217,724.4449769290127,0.08352099999999998,145.59455514633743,0.16646400000000003,-433.28332679370465,0.25
310.9000000000022,724.6782462691507,0.08352099999999998,145.64120819256055,0.16646400000000003,-433.42328925406304,0.25
311.0000000000022,724.9115156102075,0.08352099999999998,145.6878612394949,0.16646400000000003,-433.56325171442137,0.25
311.10000000000224,725.1447849521821,0.08352099999999998,145.73451428713992,0.16646400000000003,-433.70321417477976,0.25
311.20000000000226,725.3780542950733,0.08352099999999998,145.78116733549467,0.16646400000000003,-433.8431766351381,0.25
311.3000000000023,725.6113236388812,0.08352099999999998,145.82782038455878,0.16646400000000003,-433.9831390954965,0.25
311.4000000000023,725.8445929836043,0.08352099999999998,145.87447343433126,0.16646400000000003,-434.1231015558549,0.25
311.50000000000233,726.077862329241,0.08352099999999998,145.92112648481162,0.16646400000000003,-434.2630640162132,0.25
311.60000000000235,726.3111316757918,0.08352099999999998,145.96777953599928,0.16646400000000003,-434.40302647657154,0.25
311.7000000000024,726.5444010232545,0.08352099999999998,146.01443258789288,0.16646400000000003,-434.5429889369301,0.25
311.8000000000024,726.7776703716295,0.08352099999999998,146.06108564049293,0.16646400000000003,-434.6829513972883,0.25
311.9000000000024,727.0109397209148,0.08352099999999998,146.10773869379784,0.16646400000000003,-434.82291385764665,0.25
312.00000000000244,727.2442090711102,0.08352099999999998,146.15439174780687,0.16646400000000003,-434.9628763180053,0.25
312.10000000000247,727.4774784222146,0.08352099999999998,146.2010448025203,0.16646400000000003,-435.10283877836343,0.25
312.2000000000025,727.7107477742276,0.08352099999999998,146.24769785793643,0.16646400000000003,-435.24280123872177,0.25
312.3000000000025,727.9440171271476,0.08352099999999998,146.2943509140552,0.16646400000000003,-435.38276369908,0.25
312.40000000000254,728.1772864809734,0.08352099999999998,146.34100397087525,0.16646400000000003,-435.52272615943855,0.25
312.50000000000256,728.410555835705,0.08352099999999998,146.3876570283967,0.16646400000000003,-435.6626886197969,0.25
312.6000000000026,728.6438251913419,0.08352099999999998,146.43431008661844,0.16646400000000003,-435.8026510801552,0.25
312.7000000000026,728.8770945478819,0.08352099999999998,146.4809631455397,0.16646400000000003,-435.9426135405139,0.25
312.8000000000026,729.1103639053256,0.08352099999999998,146.52761620516054,0.16646400000000003,-436.082576000872,0.25
312.90000000000265,729.3436332636704,0.08352099999999998,146.57426926547942,0.16646400000000003,-436.22253846123033,0.25
313.0000000000027,729.5769026229175,0.08352099999999998,146.620922326496,0.16646400000000003,-436.3625009215888,0.25
313.1000000000027,729.810171983064,0.08352099999999998,146.66757538820963,0.16646400000000003,-436.5024633819472,0.25
313.2000000000027,730.0434413441105,0.08352099999999998,146.71422845061983,0.16646400000000003,-436.64242584230544,0.25
313.30000000000274,730.2767107060558,0.08352099999999998,146.7608815137255,0.16646400000000003,-436.7823883026638,0.25
313.40000000000276,730.5099800688984,0.08352099999999998,146.80753457752644,0.16646400000000003,-436.9223507630221,0.25
313.5000000000028,730.7432494326376,0.08352099999999998,146.8541876420216,0.16646400000000003,-437.06231322338056,0.25
313.6000000000028,730.9765187972735,0.08352099999999998,146.90084070721048,0.16646400000000003,-437.2022756837389,0.25
313.70000000000283,731.2097881628042,0.08352099999999998,146.94749377309216,0.16646400000000003,-437.34223814409756,0.25
313.80000000000285,731.4430575292297,0.08352099999999998,146.9941468396667,0.16646400000000003,-437.48220060445567,0.25
313.9000000000029,731.6763268965481,0.08352099999999998,147.04079990693288,0.16646400000000003,-437.622163064814,0.25
314.0000000000029,731.9095962647592,0.08352099999999998,147.08745297489003,0.16646400000000003,-437.76212552517234,0.25
314.1000000000029,732.1428656338626,0.08352099999999998,147.13410604353777,0.16646400000000003,-437.90208798553056,0.25
314.20000000000294,732.3761350038562,0.08352099999999998,147.18075911287497,0.16646400000000003,-438.0420504458891,0.25
314.30000000000297,732.6094043747399,0.08352099999999998,147.22741218290133,0.16646400000000003,-438.18201290624745,0.25
314.400000000003,732.8426737465134,0.08352099999999998,147.2740652536163,0.16646400000000003,-438.3219753666058,0.25
314.500000000003,733.0759431191746,0.08352099999999998,147.32071832501867,0.16646400000000003,-438.46193782696434,0.25
314.60000000000304,733.3092124927236,0.08352099999999998,147.36737139710863,0.16646400000000003,-438.60190028732256,0.25
314.70000000000306,733.5424818671593,0.08352099999999998,147.41402446988485,0.16646400000000003,-438.7418627476809,0.25
314.8000000000031,733.7757512424807,0.08352099999999998,147.46067754334717,0.16646400000000003,-438.8818252080391,0.25
314.9000000000031,734.0090206186869,0.08352099999999998,147.50733061749366,0.16646400000000003,-439.02178766839813,0.25
315.0000000000031,734.2422899957778,0.08352099999999998,147.55398369232597,0.16646400000000003,-439.161750128756,0.25
315.10000000000315,734.4755593737511,0.08352099999999998,147.60063676784125,0.16646400000000003,-439.3017125891147,0.25
315.2000000000032,734.7088287526082,0.08352099999999998,147.64728984404064,0.16646400000000003,-439.44167504947245,0.25
315.3000000000032,734.9420981323458,0.08352099999999998,147.6939429209218,0.16646400000000003,-439.5816375098311,0.25
315.4000000000032,735.1753675129644,0.08352099999999998,147.7405959984851,0.16646400000000003,-439.72159997018946,0.25
315.50000000000324,735.4086368944625,0.08352099999999998,147.7872490767292,0.16646400000000003,-439.86156243054836,0.25
315.60000000000326,735.6419062768409,0.08352099999999998,147.83390215565532,0.16646400000000003,-440.0015248909058,0.25
315.7000000000033,735.8751756600964,0.08352099999999998,147.8805552352601,0.16646400000000003,-440.1414873512646,0.25
315.8000000000033,736.1084450442295,0.08352099999999998,147.92720831554453,0.16646400000000003,-440.281449811623,0.25
315.90000000000333,736.3417144292398,0.08352099999999998,147.97386139650797,0.16646400000000003,-440.4214122719811,0.25
316.00000000000335,736.5749838151252,0.08352099999999998,148.0205144781491,0.16646400000000003,-440.5613747323397,0.25
316.1000000000034,736.8082532018855,0.08352099999999998,148.06716756046774,0.16646400000000003,-440.701337192698,0.25
316.2000000000034,737.0415225895204,0.08352099999999998,148.11382064346304,0.16646400000000003,-440.84129965305647,0.25
316.3000000000034,737.2747919780281,0.08352099999999998,148.16047372713433,0.16646400000000003,-440.981262113415,0.25
316.40000000000344,737.5080613674086,0.08352099999999998,148.20712681148166,0.16646400000000003,-441.12122457377313,0.25
316.50000000000347,737.7413307576612,0.08352099999999998,148.2537798965041,0.16646400000000003,-441.2611870341309,0.25
316.6000000000035,737.9746001487827,0.08352099999999998,148.30043298219925,0.16646400000000003,-441.40114949449014,0.25
316.7000000000035,738.2078695407754,0.08352099999999998,148.34708606856907,0.16646400000000003,-441.54111195484825,0.25
316.80000000000354,738.4411389336373,0.08352099999999998,148.39373915561163,0.16646400000000003,-441.6810744152066,0.25
316.90000000000356,738.6744083273675,0.08352099999999998,148.4403922433263,0.16646400000000003,-441.82103687556514,0.25
317.0000000000036,738.9076777219648,0.08352099999999998,148.48704533171258,0.16646400000000003,-441.9609993359236,0.25
317.1000000000036,739.1409471174288,0.08352099999999998,148.5336984207704,0.16646400000000003,-442.1009617962817,0.25
317.2000000000036,739.3742165137587,0.08352099999999998,148.58035151049802,0.16646400000000003,-442.24092425664037,0.25
317.30000000000365,739.6074859109538,0.08352099999999998,148.62700460089576,0.16646400000000003,-442.3808867169985,0.25
317.4000000000037,739.840755309013,0.08352099999999998,148.6736576919626,0.16646400000000003,-442.5208491773568,0.25
317.5000000000037,740.0740247079358,0.08352099999999998,148.72031078369776,0.16646400000000003,-442.66081163771514,0.25
317.6000000000037,740.307294107721,0.08352099999999998,148.76696387610082,0.16646400000000003,-442.8007740980736,0.25
317.70000000000374,740.5405635083675,0.08352099999999998,148.8136169691711,0.16646400000000003,-442.9407365584319,0.25
317.80000000000376,740.7738329098756,0.08352099999999998,148.86027006290806,0.16646400000000003,-443.08069901879026,0.25
317.9000000000038,741.0071023122432,0.08352099999999998,148.90692315731087,0.16646400000000003,-443.2206614791487,0.25
318.0000000000038,741.2403717154704,0.08352099999999998,148.9535762523788,0.16646400000000003,-443.36062393950726,0.25
318.10000000000383,741.4736411195563,0.08352099999999998,149.00022934811204,0.16646400000000003,-443.50058639986537,0.25
318.20000000000385,741.7069105244996,0.08352099999999998,149.04688244450904,0.16646400000000003,-443.6405488602237,0.25
318.3000000000039,741.9401799303002,0.08352099999999998,149.09353554156985,0.16646400000000003,-443.7805113205817,0.25
318.4000000000039,742.1734493369568,0.08352099999999998,149.14018863929329,0.16646400000000003,-443.9204737809399,0.25
318.5000000000039,742.4067187444679,0.08352099999999998,149.18684173767832,0.16646400000000003,-444.0604362412988,0.25
318.60000000000394,742.6399881528346,0.08352099999999998,149.23349483672604,0.16646400000000003,-444.2003987016566,0.25
318.70000000000397,742.8732575620536,0.08352099999999998,149.28014793643354,0.16646400000000003,-444.3403611620155,0.25
318.800000000004,743.1065269721261,0.08352099999999998,149.3268010368019,0.16646400000000003,-444.48032362237393,0.25
318.900000000004,743.3397963830507,0.08352099999999998,149.37345413782998,0.16646400000000003,-444.62028608273226,0.25
319.00000000000404,743.5730657948263,0.08352099999999998,149.42010723951716,0.16646400000000003,-444.7602485430908,0.25
319.10000000000406,743.8063352074519,0.08352099999999998,149.46676034186248,0.16646400000000003,-444.9002110034495,0.25
319.2000000000041,744.0396046209286,0.08352099999999998,149.51341344486667,0.16646400000000003,-445.0401734638074,0.25
319.3000000000041,744.2728740352529,0.08352099999999998,149.56006654852752,0.16646400000000003,-445.1801359241657,0.25
319.4000000000041,744.5061434504264,0.08352099999999998,149.6067196528452,0.16646400000000003,-445.32009838452393,0.25
319.50000000000415,744.739412866446,0.08352099999999998,149.6533727578186,0.16646400000000003,-445.4600608448825,0.25
319.6000000000042,744.9726822833125,0.08352099999999998,149.70002586344748,0.16646400000000003,-445.6000233052408,0.25
319.7000000000042,745.2059517010241,0.08352099999999998,149.74667896973097,0.16646400000000003,-445.7399857655995,0.25
319.8000000000042,745.4392211195814,0.08352099999999998,149.79333207666895,0.16646400000000003,-445.8799482259577,0.25
319.90000000000424,745.6724905389824,0.08352099999999998,149.83998518426057,0.16646400000000003,-446.01991068631594,0.25
320.00000000000426,745.9057599592268,0.08352099999999998,149.88663829250504,0.16646400000000003,-446.1598731466743,0.25
320.1000000000043,746.1390293803138,0.08352099999999998,149.93329140140207,0.16646400000000003,-446.2998356070324,0.25
320.2000000000043,746.3722988022421,0.08352099999999998,149.97994451095025,0.16646400000000003,-446.43979806739105,0.25
320.30000000000433,746.6055682250114,0.08352099999999998,150.02659762114985,0.16646400000000003,-446.5797605277494,0.25
320.40000000000435,746.8388376486212,0.08352099999999998,150.07325073200002,0.16646400000000003,-446.7197229881077,0.25
320.5000000000044,747.0721070730697,0.08352099999999998,150.11990384350003,0.16646400000000003,-446.85968544846605,0.25
320.6000000000044,747.305376498357,0.08352099999999998,150.16655695564936,0.16646400000000003,-446.9996479088245,0.25
320.7000000000044,747.5386459244821,0.08352099999999998,150.21321006844732,0.16646400000000003,-447.13961036918283,0.25
320.80000000000445,747.7719153514444,0.08352099999999998,150.25986318189348,0.16646400000000003,-447.27957282954117,0.25
320.90000000000447,748.0051847792424,0.08352099999999998,150.30651629598702,0.16646400000000003,-447.4195352898996,0.25
321.0000000000045,748.2384542078759,0.08352099999999998,150.35316941072745,0.16646400000000003,-447.55949775025795,0.25
321.1000000000045,748.4717236373447,0.08352099999999998,150.3998225261147,0.16646400000000003,-447.6994602106158,0.25
321.20000000000454,748.7049930676465,0.08352099999999998,150.44647564214682,0.16646400000000003,-447.8394226709744,0.25
321.30000000000456,748.9382624987817,0.08352099999999998,150.493128758824,0.16646400000000003,-447.97938513133306,0.25
321.4000000000046,749.1715319307489,0.08352099999999998,150.53978187614592,0.16646400000000003,-448.1193475916914,0.25
321.5000000000046,749.4048013635481,0.08352099999999998,150.58643499411187,0.16646400000000003,-448.2593100520496,0.25
321.6000000000046,749.6380707971776,0.08352099999999998,150.63308811272077,0.16646400000000003,-448.3992725124082,0.25
321.70000000000465,749.8713402316373,0.08352099999999998,150.6797412319724,0.16646400000000003,-448.5392349727665,0.25
321.8000000000047,750.1046096669264,0.08352099999999998,150.72639435186642,0.16646400000000003,-448.6791974331247,0.25
321.9000000000047,750.3378791030433,0.08352099999999998,150.77304747240117,0.16646400000000003,-448.8191598934835,0.25
322.0000000000047,750.5711485399884,0.08352099999999998,150.81970059357752,0.16646400000000003,-448.9591223538416,0.25
322.10000000000474,750.8044179777601,0.08352099999999998,150.86635371539393,0.16646400000000003,-449.09908481419995,0.25
322.20000000000476,751.0376874163576,0.08352099999999998,150.91300683784982,0.16646400000000003,-449.2390472745585,0.25
322.3000000000048,751.2709568557813,0.08352099999999998,150.95965996094515,0.16646400000000003,-449.37900973491674,0.25
322.4000000000048,751.504226296029,0.08352099999999998,151.00631308467877,0.16646400000000003,-449.51897219527507,0.25
322.50000000000483,751.7374957371003,0.08352099999999998,151.05296620905034,0.16646400000000003,-449.6589346556334,0.25
322.60000000000485,751.9707651789952,0.08352099999999998,151.0996193340594,0.16646400000000003,-449.7988971159915,0.25
322.7000000000049,752.2040346217118,0.08352099999999998,151.14627245970473,0.16646400000000003,-449.9388595763502,0.25
322.8000000000049,752.4373040652501,0.08352099999999998,151.1929255859863,0.16646400000000003,-450.0788220367085,0.25
322.9000000000049,752.6705735096084,0.08352099999999998,151.23957871290315,0.16646400000000003,-450.2187844970673,0.25
323.00000000000495,752.9038429547879,0.08352099999999998,151.28623184045574,0.16646400000000003,-450.3587469574253,0.25
323.10000000000497,753.137112400786,0.08352099999999998,151.33288496864213,0.16646400000000003,-450.49870941778363,0.25
323.200000000005,753.3703818476031,0.08352099999999998,151.37953809746307,0.16646400000000003,-450.6386718781414,0.25
323.300000000005,753.6036512952376,0.08352099999999998,151.42619122691656,0.16646400000000003,-450.7786343384996,0.25
323.40000000000504,753.836920743688,0.08352099999999998,151.47284435700192,0.16646400000000003,-450.91859679885874,0.25
323.50000000000506,754.0701901929552,0.08352099999999998,151.5194974877199,0.16646400000000003,-451.0585592592171,0.25
323.6000000000051,754.3034596430383,0.08352099999999998,151.5661506190694,0.16646400000000003,-451.1985217195754,0.25
323.7000000000051,754.5367290939357,0.08352099999999998,151.61280375104968,0.16646400000000003,-451.33848417993386,0.25
323.8000000000051,754.769998545647,0.08352099999999998,151.65945688366014,0.16646400000000003,-451.4784466402922,0.25
323.90000000000515,755.0032679981709,0.08352099999999998,151.7061100169002,0.16646400000000003,-451.61840910065075,0.25
324.0000000000052,755.236537451508,0.08352099999999998,151.75276315076957,0.16646400000000003,-451.75837156100897,0.25
324.1000000000052,755.4698069056566,0.08352099999999998,151.7994162852674,0.16646400000000003,-451.8983340213673,0.25
324.2000000000052,755.7030763606159,0.08352099999999998,151.84606942039312,0.16646400000000003,-452.03829648172564,0.25
324.30000000000524,755.9363458163848,0.08352099999999998,151.89272255614588,0.16646400000000003,-452.1782589420843,0.25
324.40000000000526,756.1696152729646,0.08352099999999998,151.9393756925263,0.16646400000000003,-452.31822140244196,0.25
324.5000000000053,756.4028847303518,0.08352099999999998,151.98602882953202,0.16646400000000003,-452.45818386280075,0.25
324.6000000000053,756.6361541885472,0.08352099999999998,152.03268196716385,0.16646400000000003,-452.59814632315886,0.25
324.70000000000533,756.8694236475494,0.08352099999999998,152.0793351054201,0.16646400000000003,-452.73810878351753,0.25
324.80000000000535,757.1026931073582,0.08352099999999998,152.1259882443013,0.16646400000000003,-452.87807124387587,0.25
324.9000000000054,757.3359625679732,0.08352099999999998,152.1726413838062,0.16646400000000003,-453.0180337042342,0.25
325.0000000000054,757.5692320293924,0.08352099999999998,152.21929452393454,0.16646400000000003,-453.15799616459253,0.25
325.1000000000054,757.8025014916158,0.08352099999999998,152.26594766468537,0.16646400000000003,-453.297958624951,0.25
325.20000000000545,758.0357709546429,0.08352099999999998,152.31260080605858,0.16646400000000003,-453.4379210853093,0.25
325.30000000000547,758.2690404184723,0.08352099999999998,152.35925394805327,0.16646400000000003,-453.57788354566776,0.25
325.4000000000055,758.5023098831045,0.08352099999999998,152.40590709066947,0.16646400000000003,-453.7178460060255,0.25
325.5000000000055,758.7355793485367,0.08352099999999998,152.45256023390516,0.16646400000000003,-453.8578084663844,0.25
325.60000000000554,758.9688488147697,0.08352099999999998,152.49921337776118,0.16646400000000003,-453.99777092674276,0.25
325.70000000000556,759.202118281803,0.08352099999999998,152.5458665222364,0.16646400000000003,-454.1377333871012,0.25
325.8000000000056,759.4353877496347,0.08352099999999998,152.59251966733018,0.16646400000000003,-454.27769584745977,0.25
325.9000000000056,759.6686572182648,0.08352099999999998,152.6391728130427,0.16646400000000003,-454.4176583078179,0.25
326.0000000000056,759.9019266876921,0.08352099999999998,152.68582595937204,0.16646400000000003,-454.55762076817666,0.25
326.10000000000565,760.1351961579167,0.08352099999999998,152.7324791063191,0.16646400000000003,-454.69758322853477,0.25
326.2000000000057,760.3684656289374,0.08352099999999998,152.7791322538825,0.16646400000000003,-454.837545688893,0.25
326.3000000000057,760.6017351007533,0.08352099999999998,152.82578540206157,0.16646400000000003,-454.9775081492513,0.25
326.4000000000057,760.8350045733634,0.08352099999999998,152.87243855085603,0.16646400000000003,-455.11747060960977,0.25
326.50000000000574,761.0682740467672,0.08352099999999998,152.91909170026491,0.16646400000000003,-455.25743306996833,0.25
326.60000000000576,761.3015435209647,0.08352099999999998,152.96574485028862,0.16646400000000003,-455.39739553032643,0.25
326.7000000000058,761.5348129959548,0.08352099999999998,153.01239800092577,0.16646400000000003,-455.53735799068477,0.25
326.8000000000058,761.7680824717361,0.08352099999999998,153.05905115217587,0.16646400000000003,-455.677320451043,0.25
326.90000000000583,762.0013519483082,0.08352099999999998,153.10570430403834,0.16646400000000003,-455.81728291140155,0.25
327.00000000000585,762.2346214256704,0.08352099999999998,153.1523574565128,0.16646400000000003,-455.9572453717599,0.25
327.1000000000059,762.467890903823,0.08352099999999998,153.19901060959916,0.16646400000000003,-456.0972078321179,0.25
327.2000000000059,762.701160382763,0.08352099999999998,153.2456637632955,0.16646400000000003,-456.23717029247655,0.25
327.3000000000059,762.9344298624922,0.08352099999999998,153.29231691760248,0.16646400000000003,-456.377132752835,0.25
327.40000000000595,763.1676993430076,0.08352099999999998,153.33897007251892,0.16646400000000003,-456.51709521319367,0.25
327.50000000000597,763.4009688243108,0.08352099999999998,153.38562322804512,0.16646400000000003,-456.65705767355155,0.25
327.600000000006,763.6342383063989,0.08352099999999998,153.43227638417943,0.16646400000000003,-456.7970201339101,0.25
327.700000000006,763.8675077892722,0.08352099999999998,153.4789295409219,0.16646400000000003,-456.93698259426844,0.25
327.80000000000604,764.1007772729308,0.08352099999999998,153.5255826982721,0.16646400000000003,-457.07694505462655,0.25
327.90000000000606,764.3340467573723,0.08352099999999998,153.57223585622893,0.16646400000000003,-457.2169075149849,0.25
328.0000000000061,764.5673162425969,0.08352099999999998,153.61888901479193,0.16646400000000003,-457.35686997534356,0.25
328.1000000000061,764.8005857286034,0.08352099999999998,153.66554217396077,0.16646400000000003,-457.4968324357021,0.25
328.2000000000061,765.0338552153928,0.08352099999999998,153.71219533373574,0.16646400000000003,-457.63679489605977,0.25
328.30000000000615,765.2671247029616,0.08352099999999998,153.7588484941142,0.16646400000000003,-457.77675735641867,0.25
328.4000000000062,765.5003941913112,0.08352099999999998,153.80550165509737,0.16646400000000003,-457.916719816777,0.25
328.5000000000062,765.7336636804405,0.08352099999999998,153.85215481668445,0.16646400000000003,-458.0566822771351,0.25
328.6000000000062,765.9669331703479,0.08352099999999998,153.89880797887423,0.16646400000000003,-458.19664473749344,0.25
328.70000000000624,766.200202661033,0.08352099999999998,153.94546114166627,0.16646400000000003,-458.3366071978521,0.25
328.80000000000626,766.4334721524959,0.08352099999999998,153.99211430506057,0.16646400000000003,-458.47656965821045,0.25
328.9000000000063,766.6667416447358,0.08352099999999998,154.0387674690565,0.16646400000000003,-458.61653211856856,0.25
329.0000000000063,766.9000111377504,0.08352099999999998,154.0854206336528,0.16646400000000003,-458.75649457892723,0.25
329.10000000000633,767.1332806315411,0.08352099999999998,154.13207379884955,0.16646400000000003,-458.89645703928556,0.25
329.20000000000636,767.3665501261058,0.08352099999999998,154.17872696464616,0.16646400000000003,-459.036419499644,0.25
329.3000000000064,767.5998196214452,0.08352099999999998,154.22538013104287,0.16646400000000003,-459.17638196000144,0.25
329.4000000000064,767.833089117556,0.08352099999999998,154.2720332980365,0.16646400000000003,-459.3163444203607,0.25
329.5000000000064,768.0663586144401,0.08352099999999998,154.31868646562913,0.16646400000000003,-459.456306880719,0.25
329.60000000000645,768.2996281120958,0.08352099999999998,154.36533963381953,0.16646400000000003,-459.59626934107723,0.25
329.70000000000647,768.5328976105222,0.08352099999999998,154.41199280260662,0.16646400000000003,-459.7362318014358,0.25
329.8000000000065,768.7661671097189,0.08352099999999998,154.4586459719904,0.16646400000000003,-459.8761942617941,0.25
329.9000000000065,768.9994366096851,0.08352099999999998,154.50529914196989,0.16646400000000003,-460.0161567221527,0.25
330.00000000000654,769.2327061104197,0.08352099999999998,154.55195231254493,0.16646400000000003,-460.15611918251113,0.25
330.10000000000656,769.4659756119231,0.08352099999999998,154.59860548371523,0.16646400000000003,-460.29608164286924,0.25
330.2000000000066,769.6992451141941,0.08352099999999998,154.6452586554795,0.16646400000000003,-460.4360441032276,0.25
330.3000000000066,769.9325146172312,0.08352099999999998,154.69191182783737,0.16646400000000003,-460.57600656358625,0.25
330.4000000000066,770.1657841210347,0.08352099999999998,154.73856500078904,0.16646400000000003,-460.71596902394435,0.25
330.50000000000665,770.3990536256035,0.08352099999999998,154.78521817433318,0.16646400000000003,-460.8559314843027,0.25
330.6000000000067,770.6323231309365,0.08352099999999998,154.83187134846935,0.16646400000000003,-460.99589394466125,0.25
330.7000000000067,770.8655926370338,0.08352099999999998,154.8785245231973,0.16646400000000003,-461.13585640501947,0.25
330.8000000000067,771.0988621438944,0.08352099999999998,154.92517769851645,0.16646400000000003,-461.2758188653778,0.25
330.90000000000674,771.3321316515173,0.08352099999999998,154.97183087442608,0.16646400000000003,-461.41578132573613,0.25
331.00000000000676,771.5654011599021,0.08352099999999998,155.01848405092557,0.16646400000000003,-461.5557437860947,0.25
331.1000000000068,771.7986706690483,0.08352099999999998,155.06513722801498,0.16646400000000003,-461.6957062464529,0.25
331.2000000000068,772.0319401789548,0.08352099999999998,155.11179040569306,0.16646400000000003,-461.83566870681125,0.25
331.30000000000683,772.2652096896212,0.08352099999999998,155.15844358395935,0.16646400000000003,-461.9756311671699,0.25
331.40000000000686,772.4984792010468,0.08352099999999998,155.20509676281432,0.16646400000000003,-462.1155936275278,0.25
331.5000000000069,772.7317487132309,0.08352099999999998,155.25174994225603,0.16646400000000003,-462.25555608788636,0.25
331.6000000000069,772.9650182261721,0.08352099999999998,155.2984031222847,0.16646400000000003,-462.3955185482447,0.25
331.7000000000069,773.1982877398706,0.08352099999999998,155.34505630289982,0.16646400000000003,-462.535481008603,0.25
331.80000000000695,773.4315572543258,0.08352099999999998,155.39170948410055,0.16646400000000003,-462.6754434689615,0.25
331.90000000000697,773.6648267695364,0.08352099999999998,155.43836266588664,0.16646400000000003,-462.8154059293198,0.25
332.000000000007,773.898096285502,0.08352099999999998,155.48501584825738,0.16646400000000003,-462.95536838967826,0.25
332.100000000007,774.1313658022225,0.08352099999999998,155.53166903121257,0.16646400000000003,-463.09533085003636,0.25
332.20000000000704,774.3646353196955,0.08352099999999998,155.5783222147511,0.16646400000000003,-463.2352933103949,0.25
332.30000000000706,774.5979048379222,0.08352099999999998,155.6249753988729,0.16646400000000003,-463.37525577075326,0.25
332.4000000000071,774.8311743569008,0.08352099999999998,155.67162858357727,0.16646400000000003,-463.5152182311117,0.25
332.5000000000071,775.0644438766313,0.08352099999999998,155.71828176886396,0.16646400000000003,-463.65518069147004,0.25
332.6000000000071,775.2977133971127,0.08352099999999998,155.76493495473198,0.16646400000000003,-463.79514315182837,0.25
332.70000000000715,775.5309829183439,0.08352099999999998,155.81158814118112,0.16646400000000003,-463.9351056121868,0.25
