BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
332.8000000000072,775.7642524403252,0.08352099999999998,155.85824132821085,0.16646400000000003,-464.07506807254504,0.25
332.9000000000072,775.9975219630552,0.08352099999999998,155.9048945158205,0.16646400000000003,-464.2150305329035,0.25
333.0000000000072,776.2307914865332,0.08352099999999998,155.95154770400967,0.16646400000000003,-464.3549929932618,0.25
333.10000000000724,776.4640610107588,0.08352099999999998,155.99820089277773,0.16646400000000003,-464.49495545362026,0.25
333.20000000000726,776.6973305357315,0.08352099999999998,156.0448540821244,0.16646400000000003,-464.6349179139786,0.25
333.3000000000073,776.9306000614501,0.08352099999999998,156.09150727204883,0.16646400000000003,-464.77488037433693,0.25
333.4000000000073,777.1638695879144,0.08352099999999998,156.1381604625509,0.16646400000000003,-464.91484283469515,0.25
333.50000000000733,777.3971391151237,0.08352099999999998,156.18481365362982,0.16646400000000003,-465.05480529505326,0.25
333.60000000000736,777.6304086430764,0.08352099999999998,156.23146684528456,0.16646400000000003,-465.19476775541204,0.25
333.7000000000074,777.8636781717732,0.08352099999999998,156.27812003751552,0.16646400000000003,-465.3347302157704,0.25
333.8000000000074,778.0969477012126,0.08352099999999998,156.3247732303219,0.16646400000000003,-465.4746926761287,0.25
333.9000000000074,778.330217231394,0.08352099999999998,156.37142642370242,0.16646400000000003,-465.6146551364875,0.25
334.00000000000745,778.5634867623178,0.08352099999999998,156.41807961765835,0.16646400000000003,-465.7546175968455,0.25
334.10000000000747,778.7967562939818,0.08352099999999998,156.46473281218778,0.16646400000000003,-465.8945800572036,0.25
334.2000000000075,779.0300258263856,0.08352099999999998,156.51138600728984,0.16646400000000003,-466.0345425175623,0.25
334.3000000000075,779.2632953595295,0.08352099999999998,156.55803920296512,0.16646400000000003,-466.1745049779206,0.25
334.40000000000754,779.4965648934117,0.08352099999999998,156.60469239921252,0.16646400000000003,-466.31446743827894,0.25
334.50000000000756,779.7298344280318,0.08352099999999998,156.65134559603143,0.16646400000000003,-466.4544298986376,0.25
334.6000000000076,779.9631039633907,0.08352099999999998,156.69799879342236,0.16646400000000003,-466.5943923589954,0.25
334.7000000000076,780.1963734994854,0.08352099999999998,156.74465199138308,0.16646400000000003,-466.73435481935405,0.25
334.8000000000076,780.4296430363165,0.08352099999999998,156.79130518991423,0.16646400000000003,-466.8743172797126,0.25
334.90000000000765,780.6629125738831,0.08352099999999998,156.837958389015,0.16646400000000003,-467.01427974007106,0.25
335.0000000000077,780.8961821121848,0.08352099999999998,156.8846115886854,0.16646400000000003,-467.15424220042917,0.25
335.1000000000077,781.1294516512205,0.08352099999999998,156.93126478892418,0.16646400000000003,-467.2942046607875,0.25
335.2000000000077,781.3627211909901,0.08352099999999998,156.97791798973117,0.16646400000000003,-467.43416712114583,0.25
335.30000000000774,781.5959907314915,0.08352099999999998,157.0245711911051,0.16646400000000003,-467.57412958150474,0.25
335.40000000000776,781.8292602727263,0.08352099999999998,157.07122439304743,0.16646400000000003,-467.7140920418626,0.25
335.5000000000078,782.0625298146923,0.08352099999999998,157.11787759555557,0.16646400000000003,-467.8540545022212,0.25
335.6000000000078,782.2957993573896,0.08352099999999998,157.16453079863038,0.16646400000000003,-467.99401696257917,0.25
335.70000000000783,782.5290689008166,0.08352099999999998,157.21118400227027,0.16646400000000003,-468.1339794229377,0.25
335.80000000000786,782.7623384449731,0.08352099999999998,157.25783720647547,0.16646400000000003,-468.27394188329606,0.25
335.9000000000079,782.9956079898586,0.08352099999999998,157.30449041124507,0.16646400000000003,-468.41390434365474,0.25
336.0000000000079,783.2288775354729,0.08352099999999998,157.35114361657912,0.16646400000000003,-468.55386680401284,0.25
336.1000000000079,783.4621470818149,0.08352099999999998,157.39779682247672,0.16646400000000003,-468.6938292643712,0.25
336.20000000000795,783.6954166288838,0.08352099999999998,157.44445002893747,0.16646400000000003,-468.8337917247295,0.25
336.30000000000797,783.9286861766788,0.08352099999999998,157.49110323596074,0.16646400000000003,-468.9737541850877,0.25
336.400000000008,784.1619557251995,0.08352099999999998,157.53775644354596,0.16646400000000003,-469.1137166454463,0.25
336.500000000008,784.3952252744452,0.08352099999999998,157.5844096516928,0.16646400000000003,-469.2536791058046,0.25
336.60000000000804,784.6284948244154,0.08352099999999998,157.63106286040062,0.16646400000000003,-469.3936415661633,0.25
336.70000000000806,784.8617643751099,0.08352099999999998,157.67771606966966,0.16646400000000003,-469.5336040265212,0.25
336.8000000000081,785.0950339265269,0.08352099999999998,157.7243692794982,0.16646400000000003,-469.67356648687974,0.25
336.9000000000081,785.3283034786672,0.08352099999999998,157.771022489887,0.16646400000000003,-469.8135289472377,0.25
337.00000000000813,785.5615730315283,0.08352099999999998,157.81767570083423,0.16646400000000003,-469.9534914075962,0.25
337.10000000000815,785.7948425851109,0.08352099999999998,157.86432891234006,0.16646400000000003,-470.09345386795485,0.25
337.2000000000082,786.0281121394139,0.08352099999999998,157.9109821244042,0.16646400000000003,-470.2334163283132,0.25
337.3000000000082,786.2613816944374,0.08352099999999998,157.95763533702575,0.16646400000000003,-470.37337878867174,0.25
337.4000000000082,786.49465125018,0.08352099999999998,158.004288550205,0.16646400000000003,-470.51334124902974,0.25
337.50000000000824,786.7279208066409,0.08352099999999998,158.0509417639404,0.16646400000000003,-470.6533037093883,0.25
337.60000000000827,786.9611903638198,0.08352099999999998,158.0975949782317,0.16646400000000003,-470.79326616974697,0.25
337.7000000000083,787.194459921716,0.08352099999999998,158.14424819307874,0.16646400000000003,-470.93322863010553,0.25
337.8000000000083,787.4277294803296,0.08352099999999998,158.1909014084817,0.16646400000000003,-471.0731910904634,0.25
337.90000000000833,787.6609990396587,0.08352099999999998,158.23755462443876,0.16646400000000003,-471.21315355082174,0.25
338.00000000000836,787.8942685997038,0.08352099999999998,158.28420784095027,0.16646400000000003,-471.35311601117996,0.25
338.1000000000084,788.127538160463,0.08352099999999998,158.33086105801493,0.16646400000000003,-471.4930784715384,0.25
338.2000000000084,788.3608077219367,0.08352099999999998,158.37751427563302,0.16646400000000003,-471.63304093189686,0.25
338.3000000000084,788.5940772841236,0.08352099999999998,158.4241674938038,0.16646400000000003,-471.7730033922552,0.25
338.40000000000845,788.8273468470238,0.08352099999999998,158.4708207125268,0.16646400000000003,-471.9129658526135,0.25
338.50000000000847,789.0606164106362,0.08352099999999998,158.51747393180148,0.16646400000000003,-472.05292831297197,0.25
338.6000000000085,789.2938859749601,0.08352099999999998,158.5641271516273,0.16646400000000003,-472.1928907733303,0.25
338.7000000000085,789.527155539995,0.08352099999999998,158.61078037200394,0.16646400000000003,-472.33285323368875,0.25
338.80000000000854,789.760425105741,0.08352099999999998,158.65743359293128,0.16646400000000003,-472.47281569404663,0.25
338.90000000000856,789.9936946721957,0.08352099999999998,158.7040868144074,0.16646400000000003,-472.61277815440553,0.25
339.0000000000086,790.2269642393603,0.08352099999999998,158.7507400364335,0.16646400000000003,-472.75274061476364,0.25
339.1000000000086,790.460233807233,0.08352099999999998,158.79739325900835,0.16646400000000003,-472.892703075122,0.25
339.20000000000863,790.6935033758133,0.08352099999999998,158.8440464821311,0.16646400000000003,-473.03266553548065,0.25
339.30000000000865,790.9267729451014,0.08352099999999998,158.89069970580215,0.16646400000000003,-473.17262799583875,0.25
339.4000000000087,791.1600425150963,0.08352099999999998,158.9373529300205,0.16646400000000003,-473.312590456197,0.25
339.5000000000087,791.3933120857957,0.08352099999999998,158.98400615478482,0.16646400000000003,-473.452552916556,0.25
339.6000000000087,791.6265816572023,0.08352099999999998,159.03065938009678,0.16646400000000003,-473.59251537691387,0.25
339.70000000000874,791.8598512293128,0.08352099999999998,159.0773126059537,0.16646400000000003,-473.7324778372724,0.25
339.80000000000877,792.0931208021271,0.08352099999999998,159.1239658323562,0.16646400000000003,-473.8724402976311,0.25
339.9000000000088,792.326390375646,0.08352099999999998,159.17061905930433,0.16646400000000003,-474.012402757989,0.25
340.0000000000088,792.5596599498667,0.08352099999999998,159.21727228679612,0.16646400000000003,-474.15236521834754,0.25
340.10000000000883,792.7929295247901,0.08352099999999998,159.2639255148324,0.16646400000000003,-474.29232767870576,0.25
340.20000000000886,793.0261991004155,0.08352099999999998,159.31057874341195,0.16646400000000003,-474.432290139064,0.25
340.3000000000089,793.2594686767413,0.08352099999999998,159.35723197253424,0.16646400000000003,-474.57225259942265,0.25
340.4000000000089,793.4927382537675,0.08352099999999998,159.4038852021995,0.16646400000000003,-474.71221505978076,0.25
340.5000000000089,793.7260078314939,0.08352099999999998,159.45053843240635,0.16646400000000003,-474.85217752013943,0.25
340.60000000000895,793.9592774099192,0.08352099999999998,159.49719166315515,0.16646400000000003,-474.99213998049777,0.25
340.70000000000897,794.192546989043,0.08352099999999998,159.54384489444504,0.16646400000000003,-475.1321024408559,0.25
340.800000000009,794.4258165688649,0.08352099999999998,159.59049812627524,0.16646400000000003,-475.27206490121455,0.25
340.900000000009,794.6590861493839,0.08352099999999998,159.63715135864578,0.16646400000000003,-475.4120273615729,0.25
341.00000000000904,794.8923557306,0.08352099999999998,159.68380459155628,0.16646400000000003,-475.551989821931,0.25
341.10000000000906,795.1256253125114,0.08352099999999998,159.73045782500543,0.16646400000000003,-475.69195228228955,0.25
341.2000000000091,795.3588948951192,0.08352099999999998,159.77711105899368,0.16646400000000003,-475.8319147426479,0.25
341.3000000000091,795.5921644784216,0.08352099999999998,159.8237642935203,0.16646400000000003,-475.9718772030061,0.25
341.40000000000913,795.825434062418,0.08352099999999998,159.8704175285842,0.16646400000000003,-476.11183966336466,0.25
341.50000000000915,796.0587036471079,0.08352099999999998,159.91707076418567,0.16646400000000003,-476.2518021237231,0.25
341.6000000000092,796.2919732324908,0.08352099999999998,159.96372400032374,0.16646400000000003,-476.39176458408167,0.25
341.7000000000092,796.5252428185669,0.08352099999999998,160.01037723699875,0.16646400000000003,-476.5317270444398,0.25
341.8000000000092,796.7585124053344,0.08352099999999998,160.05703047420957,0.16646400000000003,-476.6716895047979,0.25
341.90000000000924,796.9917819927932,0.08352099999999998,160.10368371195563,0.16646400000000003,-476.8116519651562,0.25
342.00000000000927,797.2250515809421,0.08352099999999998,160.15033695023635,0.16646400000000003,-476.9516144255149,0.25
342.1000000000093,797.4583211697818,0.08352099999999998,160.19699018905197,0.16646400000000003,-477.091576885873,0.25
342.2000000000093,797.69159075931,0.08352099999999998,160.24364342840124,0.16646400000000003,-477.23153934623167,0.25
342.30000000000933,797.9248603495278,0.08352099999999998,160.29029666828433,0.16646400000000003,-477.3715018065899,0.25
342.40000000000936,798.1581299404335,0.08352099999999998,160.33694990870066,0.16646400000000003,-477.5114642669481,0.25
342.5000000000094,798.3913995320263,0.08352099999999998,160.38360314964916,0.16646400000000003,-477.65142672730667,0.25
342.6000000000094,798.6246691243065,0.08352099999999998,160.4302563911299,0.16646400000000003,-477.79138918766523,0.25
342.7000000000094,798.8579387172736,0.08352099999999998,160.47690963314284,0.16646400000000003,-477.9313516480232,0.25
342.80000000000945,799.0912083109256,0.08352099999999998,160.52356287568648,0.16646400000000003,-478.0713141083818,0.25
342.90000000000947,799.3244779052634,0.08352099999999998,160.57021611876127,0.16646400000000003,-478.2112765687399,0.25
343.0000000000095,799.5577475002847,0.08352099999999998,160.61686936236566,0.16646400000000003,-478.3512390290987,0.25
343.1000000000095,799.7910170959907,0.08352099999999998,160.66352260650052,0.16646400000000003,-478.4912014894569,0.25
343.20000000000954,800.0242866923807,0.08352099999999998,160.71017585116482,0.16646400000000003,-478.631163949815,0.25
343.30000000000956,800.2575562894522,0.08352099999999998,160.75682909635742,0.16646400000000003,-478.7711264101738,0.25
343.4000000000096,800.4908258872074,0.08352099999999998,160.80348234207918,0.16646400000000003,-478.91108887053167,0.25
343.5000000000096,800.7240954856431,0.08352099999999998,160.8501355883286,0.16646400000000003,-479.0510513308901,0.25
343.60000000000963,800.9573650847601,0.08352099999999998,160.89678883510533,0.16646400000000003,-479.1910137912487,0.25
343.70000000000965,801.1906346845574,0.08352099999999998,160.94344208240932,0.16646400000000003,-479.330976251607,0.25
343.8000000000097,801.4239042850343,0.08352099999999998,160.99009533024008,0.16646400000000003,-479.47093871196523,0.25
343.9000000000097,801.6571738861905,0.08352099999999998,161.03674857859653,0.16646400000000003,-479.6109011723238,0.25
344.0000000000097,801.890443488026,0.08352099999999998,161.0834018274794,0.16646400000000003,-479.7508636326818,0.25
344.10000000000974,802.1237130905383,0.08352099999999998,161.13005507688655,0.16646400000000003,-479.8908260930406,0.25
344.20000000000977,802.3569826937287,0.08352099999999998,161.17670832681904,0.16646400000000003,-480.0307885533989,0.25
344.3000000000098,802.5902522975962,0.08352099999999998,161.22336157727597,0.16646400000000003,-480.1707510137571,0.25
344.4000000000098,802.8235219021401,0.08352099999999998,161.2700148282567,0.16646400000000003,-480.31071347411523,0.25
344.50000000000983,803.0567915073588,0.08352099999999998,161.31666807976035,0.16646400000000003,-480.450675934474,0.25
344.60000000000986,803.2900611132532,0.08352099999999998,161.36332133178752,0.16646400000000003,-480.5906383948321,0.25
344.7000000000099,803.5233307198216,0.08352099999999998,161.40997458433668,0.16646400000000003,-480.7306008551908,0.25
344.8000000000099,803.7566003270645,0.08352099999999998,161.45662783740823,0.16646400000000003,-480.870563315549,0.25
344.9000000000099,803.9898699349803,0.08352099999999998,161.5032810910015,0.16646400000000003,-481.01052577590724,0.25
345.00000000000995,804.223139543569,0.08352099999999998,161.54993434511567,0.16646400000000003,-481.1504882362657,0.25
345.10000000000997,804.4564091528301,0.08352099999999998,161.59658759975093,0.16646400000000003,-481.29045069662357,0.25
345.20000000001,804.689678762762,0.08352099999999998,161.64324085490563,0.16646400000000003,-481.43041315698235,0.25
345.30000000001,804.9229483733652,0.08352099999999998,161.68989411058027,0.16646400000000003,-481.5703756173409,0.25
345.40000000001004,805.1562179846389,0.08352099999999998,161.73654736677491,0.16646400000000003,-481.7103380776989,0.25
345.50000000001006,805.3894875965823,0.08352099999999998,161.7832006234877,0.16646400000000003,-481.85030053805747,0.25
345.6000000000101,805.6227572091948,0.08352099999999998,161.8298538807191,0.16646400000000003,-481.99026299841603,0.25
345.7000000000101,805.856026822476,0.08352099999999998,161.87650713846864,0.16646400000000003,-482.13022545877436,0.25
345.80000000001013,806.0892964364252,0.08352099999999998,161.92316039673534,0.16646400000000003,-482.2701879191329,0.25
345.90000000001015,806.3225660510423,0.08352099999999998,161.96981365551966,0.16646400000000003,-482.41015037949114,0.25
346.0000000000102,806.5558356663262,0.08352099999999998,162.0164669148205,0.16646400000000003,-482.55011283984925,0.25
346.1000000000102,806.7891052822763,0.08352099999999998,162.0631201746375,0.16646400000000003,-482.6900753002076,0.25
346.2000000000102,807.0223748988917,0.08352099999999998,162.1097734349699,0.16646400000000003,-482.83003776056614,0.25
346.30000000001024,807.2556445161729,0.08352099999999998,162.1564266958179,0.16646400000000003,-482.97000022092436,0.25
346.40000000001027,807.4889141341185,0.08352099999999998,162.20307995718088,0.16646400000000003,-483.1099626812827,0.25
346.5000000000103,807.7221837527277,0.08352099999999998,162.2497332190576,0.16646400000000003,-483.24992514164137,0.25
346.6000000000103,807.9554533720011,0.08352099999999998,162.29638648144902,0.16646400000000003,-483.3898876019995,0.25
346.70000000001033,808.1887229919366,0.08352099999999998,162.3430397443534,0.16646400000000003,-483.52985006235804,0.25
346.80000000001036,808.421992612535,0.08352099999999998,162.38969300777137,0.16646400000000003,-483.66981252271614,0.25
346.9000000000104,808.6552622337947,0.08352099999999998,162.43634627170155,0.16646400000000003,-483.8097749830746,0.25
347.0000000000104,808.8885318557154,0.08352099999999998,162.48299953614395,0.16646400000000003,-483.94973744343315,0.25
347.1000000000104,809.1218014782978,0.08352099999999998,162.52965280109845,0.16646400000000003,-484.08969990379126,0.25
347.20000000001045,809.3550711015387,0.08352099999999998,162.57630606656352,0.16646400000000003,-484.22966236415004,0.25
347.30000000001047,809.5883407254398,0.08352099999999998,162.62295933254,0.16646400000000003,-484.36962482450826,0.25
347.4000000000105,809.8216103499999,0.08352099999999998,162.669612599027,0.16646400000000003,-484.50958728486637,0.25
347.5000000000105,810.0548799752178,0.08352099999999998,162.7162658660239,0.16646400000000003,-484.6495497452247,0.25
347.60000000001054,810.2881496010934,0.08352099999999998,162.7629191335298,0.16646400000000003,-484.7895122055834,0.25
347.70000000001056,810.5214192276267,0.08352099999999998,162.80957240154555,0.16646400000000003,-484.9294746659415,0.25
347.8000000000106,810.7546888548161,0.08352099999999998,162.8562256700693,0.16646400000000003,-485.06943712630004,0.25
347.9000000000106,810.9879584826617,0.08352099999999998,162.9028789391014,0.16646400000000003,-485.2093995866586,0.25
348.00000000001063,811.2212281111629,0.08352099999999998,162.94953220864187,0.16646400000000003,-485.3493620470166,0.25
348.10000000001065,811.4544977403186,0.08352099999999998,162.99618547868897,0.16646400000000003,-485.48932450737516,0.25
348.2000000000107,811.687767370129,0.08352099999999998,163.0428387492434,0.16646400000000003,-485.6292869677335,0.25
348.3000000000107,811.9210370005931,0.08352099999999998,163.08949202030402,0.16646400000000003,-485.76924942809194,0.25
348.4000000000107,812.1543066317104,0.08352099999999998,163.1361452918709,0.16646400000000003,-485.9092118884503,0.25
348.50000000001074,812.3875762634802,0.08352099999999998,163.1827985639435,0.16646400000000003,-486.0491743488084,0.25
348.60000000001077,812.6208458959019,0.08352099999999998,163.22945183652092,0.16646400000000003,-486.18913680916694,0.25
348.7000000000108,812.8541155289752,0.08352099999999998,163.27610510960312,0.16646400000000003,-486.3290992695254,0.25
348.8000000000108,813.0873851627001,0.08352099999999998,163.32275838318992,0.16646400000000003,-486.4690617298835,0.25
348.90000000001083,813.3206547970748,0.08352099999999998,163.36941165728035,0.16646400000000003,-486.60902419024194,0.25
349.00000000001086,813.5539244320994,0.08352099999999998,163.4160649318743,0.16646400000000003,-486.74898665060016,0.25
349.1000000000109,813.7871940677733,0.08352099999999998,163.4627182069712,0.16646400000000003,-486.8889491109586,0.25
349.2000000000109,814.0204637040952,0.08352099999999998,163.50937148257032,0.16646400000000003,-487.02891157131717,0.25
349.3000000000109,814.2537333410664,0.08352099999999998,163.55602475867215,0.16646400000000003,-487.1688740316754,0.25
349.40000000001095,814.4870029786849,0.08352099999999998,163.60267803527546,0.16646400000000003,-487.3088364920337,0.25
349.50000000001097,814.7202726169498,0.08352099999999998,163.6493313123798,0.16646400000000003,-487.4487989523923,0.25
349.600000000011,814.9535422558613,0.08352099999999998,163.6959845899852,0.16646400000000003,-487.5887614127507,0.25
349.700000000011,815.1868118954197,0.08352099999999998,163.7426378680912,0.16646400000000003,-487.72872387310883,0.25
349.80000000001104,815.4200815356227,0.08352099999999998,163.78929114669688,0.16646400000000003,-487.8686863334674,0.25
349.90000000001106,815.6533511764706,0.08352099999999998,163.8359444258025,0.16646400000000003,-488.0086487938255,0.25
350.0000000000111,815.8866208179625,0.08352099999999998,163.8825977054069,0.16646400000000003,-488.14861125418395,0.25
350.1000000000111,816.1198904600985,0.08352099999999998,163.92925098550995,0.16646400000000003,-488.2885737145425,0.25
350.20000000001113,816.3531601028778,0.08352099999999998,163.97590426611163,0.16646400000000003,-488.4285361749006,0.25
350.30000000001115,816.5864297462999,0.08352099999999998,164.0225575472113,0.16646400000000003,-488.5684986352587,0.25
350.4000000000112,816.8196993903631,0.08352099999999998,164.06921082880757,0.16646400000000003,-488.7084610956175,0.25
350.5000000000112,817.0529690350689,0.08352099999999998,164.1158641109015,0.16646400000000003,-488.8484235559757,0.25
350.6000000000112,817.2862386804145,0.08352099999999998,164.16251739349156,0.16646400000000003,-488.9883860163343,0.25
350.70000000001124,817.5195083264014,0.08352099999999998,164.20917067657825,0.16646400000000003,-489.1283484766925,0.25
350.80000000001127,817.7527779730281,0.08352099999999998,164.2558239601605,0.16646400000000003,-489.26831093705084,0.25
350.9000000000113,817.9860476202934,0.08352099999999998,164.30247724423782,0.16646400000000003,-489.4082733974094,0.25
351.0000000000113,818.2193172681987,0.08352099999999998,164.34913052881046,0.16646400000000003,-489.5482358577675,0.25
351.10000000001133,818.4525869167412,0.08352099999999998,164.3957838138773,0.16646400000000003,-489.68819831812584,0.25
351.20000000001136,818.6858565659217,0.08352099999999998,164.44243709943794,0.16646400000000003,-489.8281607784845,0.25
351.3000000000114,818.9191262157392,0.08352099999999998,164.4890903854926,0.16646400000000003,-489.9681232388426,0.25
351.4000000000114,819.1523958661932,0.08352099999999998,164.5357436720401,0.16646400000000003,-490.1080856992013,0.25
351.5000000000114,819.3856655172833,0.08352099999999998,164.58239695908065,0.16646400000000003,-490.24804815955963,0.25
351.60000000001145,819.6189351690093,0.08352099999999998,164.6290502466136,0.16646400000000003,-490.38801061991774,0.25
351.70000000001147,819.8522048213711,0.08352099999999998,164.67570353463913,0.16646400000000003,-490.5279730802754,0.25
351.8000000000115,820.0854744743649,0.08352099999999998,164.72235682315443,0.16646400000000003,-490.66793554063463,0.25
351.9000000000115,820.3187441279941,0.08352099999999998,164.769010112162,0.16646400000000003,-490.80789800099285,0.25
352.00000000001154,820.5520137822559,0.08352099999999998,164.81566340165983,0.16646400000000003,-490.9478604613514,0.25
352.10000000001156,820.7852834371514,0.08352099999999998,164.86231669164812,0.16646400000000003,-491.08782292170974,0.25
352.2000000000116,821.018553092679,0.08352099999999998,164.9089699821265,0.16646400000000003,-491.22778538206796,0.25
352.3000000000116,821.2518227488378,0.08352099999999998,164.95562327309386,0.16646400000000003,-491.3677478424265,0.25
352.40000000001163,821.4850924056282,0.08352099999999998,165.00227656455036,0.16646400000000003,-491.507710302785,0.25
352.50000000001165,821.7183620630492,0.08352099999999998,165.048929856496,0.16646400000000003,-491.64767276314285,0.25
352.6000000000117,821.9516317211001,0.08352099999999998,165.09558314892888,0.16646400000000003,-491.78763522350164,0.25
352.7000000000117,822.1849013797809,0.08352099999999998,165.14223644185023,0.16646400000000003,-491.92759768385974,0.25
352.8000000000117,822.4181710390903,0.08352099999999998,165.1888897352586,0.16646400000000003,-492.0675601442183,0.25
352.90000000001174,822.6514406990286,0.08352099999999998,165.23554302915414,0.16646400000000003,-492.2075226045764,0.25
353.00000000001177,822.8847103595945,0.08352099999999998,165.28219632353603,0.16646400000000003,-492.34748506493486,0.25
353.1000000000118,823.1179800207887,0.08352099999999998,165.32884961840443,0.16646400000000003,-492.48744752529285,0.25
353.2000000000118,823.3512496826078,0.08352099999999998,165.3755029137576,0.16646400000000003,-492.62740998565175,0.25
353.30000000001183,823.5845193450548,0.08352099999999998,165.42215620959684,0.16646400000000003,-492.76737244601,0.25
353.40000000001186,823.8177890081276,0.08352099999999998,165.46880950592038,0.16646400000000003,-492.90733490636853,0.25
353.5000000000119,824.0510586718253,0.08352099999999998,165.51546280272873,0.16646400000000003,-493.047297366727,0.25
353.6000000000119,824.2843283361483,0.08352099999999998,165.56211610002174,0.16646400000000003,-493.18725982708463,0.25
353.7000000000119,824.5175980010947,0.08352099999999998,165.60876939779718,0.16646400000000003,-493.32722228744365,0.25
353.80000000001195,824.750867666665,0.08352099999999998,165.65542269605612,0.16646400000000003,-493.46718474780243,0.25
353.90000000001197,824.9841373328586,0.08352099999999998,165.7020759947984,0.16646400000000003,-493.60714720816054,0.25
354.000000000012,825.2174069996752,0.08352099999999998,165.74872929402306,0.16646400000000003,-493.74710966851876,0.25
354.100000000012,825.450676667114,0.08352099999999998,165.7953825937298,0.16646400000000003,-493.88707212887687,0.25
354.20000000001204,825.6839463351739,0.08352099999999998,165.8420358939178,0.16646400000000003,-494.0270345892353,0.25
354.30000000001206,825.917216003855,0.08352099999999998,165.8886891945872,0.16646400000000003,-494.16699704959353,0.25
354.4000000000121,826.1504856731572,0.08352099999999998,165.9353424957373,0.16646400000000003,-494.306959509952,0.25
354.5000000000121,826.3837553430782,0.08352099999999998,165.98199579736746,0.16646400000000003,-494.44692197031065,0.25
354.60000000001213,826.6170250136194,0.08352099999999998,166.02864909947772,0.16646400000000003,-494.5868844306691,0.25
354.70000000001215,826.8502946847801,0.08352099999999998,166.07530240206813,0.16646400000000003,-494.7268468910271,0.25
354.8000000000122,827.0835643565582,0.08352099999999998,166.12195570513705,0.16646400000000003,-494.86680935138565,0.25
354.9000000000122,827.3168340289545,0.08352099999999998,166.1686090086846,0.16646400000000003,-495.00677181174444,0.25
355.0000000000122,827.5501037019685,0.08352099999999998,166.2152623127111,0.16646400000000003,-495.14673427210244,0.25
355.10000000001224,827.7833733755997,0.08352099999999998,166.26191561721544,0.16646400000000003,-495.28669673246077,0.25
355.20000000001227,828.0166430498462,0.08352099999999998,166.3085689221968,0.16646400000000003,-495.42665919281956,0.25
355.3000000000123,828.2499127247102,0.08352099999999998,166.35522222765655,0.16646400000000003,-495.566621653177,0.25
355.4000000000123,828.4831824001876,0.08352099999999998,166.4018755335917,0.16646400000000003,-495.7065841135359,0.25
355.50000000001234,828.716452076281,0.08352099999999998,166.4485288400038,0.16646400000000003,-495.846546573894,0.25
355.60000000001236,828.9497217529881,0.08352099999999998,166.49518214689158,0.16646400000000003,-495.98650903425255,0.25
355.7000000000124,829.1829914303095,0.08352099999999998,166.54183545425525,0.16646400000000003,-496.12647149461066,0.25
355.8000000000124,829.4162611082436,0.08352099999999998,166.58848876209373,0.16646400000000003,-496.2664339549691,0.25
355.9000000000124,829.6495307867905,0.08352099999999998,166.63514207040714,0.16646400000000003,-496.40639641532744,0.25
356.00000000001245,829.8828004659495,0.08352099999999998,166.681795379194,0.16646400000000003,-496.54635887568645,0.25
356.10000000001247,830.1160701457206,0.08352099999999998,166.72844868845624,0.16646400000000003,-496.6863213360442,0.25
356.2000000000125,830.3493398261026,0.08352099999999998,166.77510199819113,0.16646400000000003,-496.8262837964028,0.25
356.3000000000125,830.5826095070952,0.08352099999999998,166.8217553083993,0.16646400000000003,-496.9662462567612,0.25
356.40000000001254,830.8158791886984,0.08352099999999998,166.86840861908064,0.16646400000000003,-497.1062087171192,0.25
356.50000000001256,831.0491488709104,0.08352099999999998,166.91506193023372,0.16646400000000003,-497.2461711774779,0.25
