BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
356.6000000000126,831.2824185537322,0.08352099999999998,166.96171524185894,0.16646400000000003,-497.38613363783634,0.25
356.7000000000126,831.5156882371623,0.08352099999999998,167.00836855395596,0.16646400000000003,-497.52609609819444,0.25
356.80000000001263,831.7489579212004,0.08352099999999998,167.05502186652376,0.16646400000000003,-497.666058558553,0.25
356.90000000001265,831.9822276058467,0.08352099999999998,167.10167517956268,0.16646400000000003,-497.8060210189111,0.25
357.0000000000127,832.2154972910994,0.08352099999999998,167.14832849307186,0.16646400000000003,-497.94598347926944,0.25
357.1000000000127,832.4487669769591,0.08352099999999998,167.19498180705074,0.16646400000000003,-498.0859459396279,0.25
357.2000000000127,832.6820366634245,0.08352099999999998,167.24163512149948,0.16646400000000003,-498.2259083999862,0.25
357.30000000001274,832.9153063504957,0.08352099999999998,167.28828843641742,0.16646400000000003,-498.36587086034456,0.25
357.40000000001277,833.1485760381715,0.08352099999999998,167.3349417518038,0.16646400000000003,-498.505833320703,0.25
357.5000000000128,833.3818457264522,0.08352099999999998,167.3815950676589,0.16646400000000003,-498.64579578106134,0.25
357.6000000000128,833.6151154153365,0.08352099999999998,167.4282483839816,0.16646400000000003,-498.7857582414199,0.25
357.70000000001284,833.848385104825,0.08352099999999998,167.47490170077253,0.16646400000000003,-498.925720701778,0.25
357.80000000001286,834.0816547949156,0.08352099999999998,167.52155501803009,0.16646400000000003,-499.06568316213657,0.25
357.9000000000129,834.3149244856093,0.08352099999999998,167.56820833575466,0.16646400000000003,-499.205645622495,0.25
358.0000000000129,834.548194176905,0.08352099999999998,167.61486165394598,0.16646400000000003,-499.3456080828531,0.25
358.1000000000129,834.7814638688014,0.08352099999999998,167.66151497260296,0.16646400000000003,-499.4855705432117,0.25
358.20000000001295,835.0147335612999,0.08352099999999998,167.70816829172566,0.16646400000000003,-499.6255330035701,0.25
358.300000000013,835.2480032543987,0.08352099999999998,167.7548216113139,0.16646400000000003,-499.76549546392823,0.25
358.400000000013,835.4812729480973,0.08352099999999998,167.80147493136724,0.16646400000000003,-499.9054579242862,0.25
358.500000000013,835.7145426423947,0.08352099999999998,167.8481282518839,0.16646400000000003,-500.04542038464524,0.25
358.60000000001304,835.9478123372919,0.08352099999999998,167.89478157286572,0.16646400000000003,-500.18538284500335,0.25
358.70000000001306,836.1810820327864,0.08352099999999998,167.94143489431065,0.16646400000000003,-500.3253453053619,0.25
358.8000000000131,836.4143517288802,0.08352099999999998,167.9880882162194,0.16646400000000003,-500.4653077657201,0.25
358.9000000000131,836.6476214255711,0.08352099999999998,168.034741538591,0.16646400000000003,-500.60527022607846,0.25
359.00000000001313,836.8808911228587,0.08352099999999998,168.08139486142466,0.16646400000000003,-500.745232686437,0.25
359.10000000001315,837.1141608207424,0.08352099999999998,168.12804818472074,0.16646400000000003,-500.8851951467956,0.25
359.2000000000132,837.3474305192235,0.08352099999999998,168.1747015084793,0.16646400000000003,-501.02515760715323,0.25
359.3000000000132,837.5807002182983,0.08352099999999998,168.22135483269818,0.16646400000000003,-501.16512006751213,0.25
359.4000000000132,837.8139699179693,0.08352099999999998,168.26800815737874,0.16646400000000003,-501.30508252787024,0.25
359.50000000001324,838.0472396182341,0.08352099999999998,168.31466148251968,0.16646400000000003,-501.4450449882287,0.25
359.60000000001327,838.280509319093,0.08352099999999998,168.36131480812077,0.16646400000000003,-501.58500744858725,0.25
359.7000000000133,838.5137790205458,0.08352099999999998,168.407968134182,0.16646400000000003,-501.72496990894535,0.25
359.8000000000133,838.747048722591,0.08352099999999998,168.45462146070236,0.16646400000000003,-501.86493236930403,0.25
359.90000000001334,838.9803184252293,0.08352099999999998,168.50127478768218,0.16646400000000003,-502.00489482966213,0.25
360.00000000001336,839.2135881284592,0.08352099999999998,168.5479281151206,0.16646400000000003,-502.14485729002047,0.25
360.1000000000134,839.4468578322803,0.08352099999999998,168.59458144301703,0.16646400000000003,-502.28481975037903,0.25
360.2000000000134,839.6801275366931,0.08352099999999998,168.64123477137196,0.16646400000000003,-502.42478221073713,0.25
360.3000000000134,839.913397241696,0.08352099999999998,168.68788810018407,0.16646400000000003,-502.5647446710956,0.25
360.40000000001345,840.1466669472888,0.08352099999999998,168.73454142945326,0.16646400000000003,-502.70470713145414,0.25
360.5000000000135,840.3799366534715,0.08352099999999998,168.7811947591794,0.16646400000000003,-502.8446695918125,0.25
360.6000000000135,840.613206360243,0.08352099999999998,168.8278480893623,0.16646400000000003,-502.9846320521706,0.25
360.7000000000135,840.846476067603,0.08352099999999998,168.87450142000068,0.16646400000000003,-503.12459451252926,0.25
360.80000000001354,841.0797457755515,0.08352099999999998,168.92115475109517,0.16646400000000003,-503.26455697288736,0.25
360.90000000001356,841.3130154840873,0.08352099999999998,168.96780808264464,0.16646400000000003,-503.4045194332459,0.25
361.0000000000136,841.5462851932102,0.08352099999999998,169.01446141464913,0.16646400000000003,-503.54448189360437,0.25
361.1000000000136,841.7795549029195,0.08352099999999998,169.06111474710832,0.16646400000000003,-503.6844443539625,0.25
361.20000000001363,842.0128246132151,0.08352099999999998,169.10776808002174,0.16646400000000003,-503.8244068143207,0.25
361.30000000001365,842.2460943240967,0.08352099999999998,169.15442141338855,0.16646400000000003,-503.96436927467914,0.25
361.4000000000137,842.4793640355626,0.08352099999999998,169.2010747472089,0.16646400000000003,-504.1043317350376,0.25
361.5000000000137,842.7126337476134,0.08352099999999998,169.24772808148208,0.16646400000000003,-504.24429419539615,0.25
361.6000000000137,842.9459034602489,0.08352099999999998,169.2943814162083,0.16646400000000003,-504.38425665575437,0.25
361.70000000001374,843.1791731734675,0.08352099999999998,169.3410347513867,0.16646400000000003,-504.5242191161127,0.25
361.80000000001377,843.4124428872691,0.08352099999999998,169.38768808701673,0.16646400000000003,-504.66418157647126,0.25
361.9000000000138,843.6457126016549,0.08352099999999998,169.43434142309894,0.16646400000000003,-504.80414403682914,0.25
362.0000000000138,843.8789823166217,0.08352099999999998,169.4809947596317,0.16646400000000003,-504.9441064971876,0.25
362.10000000001384,844.1122520321697,0.08352099999999998,169.52764809661505,0.16646400000000003,-505.0840689575464,0.25
362.20000000001386,844.3455217482997,0.08352099999999998,169.57430143404935,0.16646400000000003,-505.2240314179045,0.25
362.3000000000139,844.5787914650107,0.08352099999999998,169.62095477193395,0.16646400000000003,-505.3639938782625,0.25
362.4000000000139,844.8120611823016,0.08352099999999998,169.66760811026722,0.16646400000000003,-505.50395633862126,0.25
362.5000000000139,845.0453309001721,0.08352099999999998,169.7142614490504,0.16646400000000003,-505.6439187989796,0.25
362.60000000001395,845.2786006186222,0.08352099999999998,169.76091478828243,0.16646400000000003,-505.78388125933793,0.25
362.700000000014,845.5118703376511,0.08352099999999998,169.8075681279626,0.16646400000000003,-505.9238437196966,0.25
362.800000000014,845.7451400572587,0.08352099999999998,169.85422146809168,0.16646400000000003,-506.0638061800547,0.25
362.900000000014,845.9784097774439,0.08352099999999998,169.90087480866794,0.16646400000000003,-506.2037686404133,0.25
363.00000000001404,846.2116794982057,0.08352099999999998,169.94752814969144,0.16646400000000003,-506.3437311007722,0.25
363.10000000001406,846.4449492195463,0.08352099999999998,169.99418149116315,0.16646400000000003,-506.4836935611298,0.25
363.2000000000141,846.6782189414621,0.08352099999999998,170.04083483308068,0.16646400000000003,-506.6236560214884,0.25
363.3000000000141,846.9114886639545,0.08352099999999998,170.08748817544495,0.16646400000000003,-506.7636184818466,0.25
363.40000000001413,847.1447583870222,0.08352099999999998,170.13414151825492,0.16646400000000003,-506.90358094220494,0.25
363.50000000001415,847.3780281106644,0.08352099999999998,170.18079486151044,0.16646400000000003,-507.0435434025635,0.25
363.6000000000142,847.611297834882,0.08352099999999998,170.2274482052115,0.16646400000000003,-507.1835058629216,0.25
363.7000000000142,847.8445675596732,0.08352099999999998,170.27410154935694,0.16646400000000003,-507.3234683232803,0.25
363.8000000000142,848.0778372850382,0.08352099999999998,170.3207548939472,0.16646400000000003,-507.4634307836385,0.25
363.90000000001424,848.3111070109765,0.08352099999999998,170.3674082389818,0.16646400000000003,-507.6033932439967,0.25
364.00000000001427,848.544376737487,0.08352099999999998,170.4140615844599,0.16646400000000003,-507.74335570435505,0.25
364.1000000000143,848.7776464645699,0.08352099999999998,170.4607149303813,0.16646400000000003,-507.8833181647135,0.25
364.2000000000143,849.0109161922244,0.08352099999999998,170.50736827674586,0.16646400000000003,-508.02328062507183,0.25
364.30000000001434,849.2441859204503,0.08352099999999998,170.55402162355279,0.16646400000000003,-508.1632430854304,0.25
364.40000000001436,849.4774556492473,0.08352099999999998,170.6006749708024,0.16646400000000003,-508.3032055457887,0.25
364.5000000000144,849.7107253786138,0.08352099999999998,170.64732831849352,0.16646400000000003,-508.4431680061473,0.25
364.6000000000144,849.9439951085509,0.08352099999999998,170.69398166662677,0.16646400000000003,-508.5831304665055,0.25
364.7000000000144,850.1772648390574,0.08352099999999998,170.7406350152014,0.16646400000000003,-508.7230929268635,0.25
364.80000000001445,850.4105345701332,0.08352099999999998,170.7872883642168,0.16646400000000003,-508.8630553872215,0.25
364.9000000000145,850.6438043017762,0.08352099999999998,170.83394171367166,0.16646400000000003,-509.0030178475806,0.25
365.0000000000145,850.8770740339875,0.08352099999999998,170.88059506356745,0.16646400000000003,-509.1429803079387,0.25
365.1000000000145,851.1103437667668,0.08352099999999998,170.92724841390304,0.16646400000000003,-509.28294276829706,0.25
365.20000000001454,851.3436135001123,0.08352099999999998,170.97390176467746,0.16646400000000003,-509.42290522865585,0.25
365.30000000001456,851.5768832340257,0.08352099999999998,171.02055511589174,0.16646400000000003,-509.56286768901384,0.25
365.4000000000146,851.8101529685043,0.08352099999999998,171.06720846754445,0.16646400000000003,-509.7028301493722,0.25
365.5000000000146,852.0434227035482,0.08352099999999998,171.11386181963496,0.16646400000000003,-509.84279260973085,0.25
365.60000000001463,852.2766924391581,0.08352099999999998,171.16051517216414,0.16646400000000003,-509.98275507008896,0.25
365.70000000001465,852.5099621753322,0.08352099999999998,171.20716852513038,0.16646400000000003,-510.1227175304475,0.25
365.8000000000147,852.7432319120708,0.08352099999999998,171.2538218785341,0.16646400000000003,-510.26267999080596,0.25
365.9000000000147,852.9765016493732,0.08352099999999998,171.30047523237505,0.16646400000000003,-510.40264245116407,0.25
366.0000000000147,853.2097713872388,0.08352099999999998,171.34712858665193,0.16646400000000003,-510.54260491152263,0.25
366.10000000001475,853.4430411256674,0.08352099999999998,171.39378194136543,0.16646400000000003,-510.68256737188074,0.25
366.20000000001477,853.6763108646587,0.08352099999999998,171.4404352965147,0.16646400000000003,-510.8225298322392,0.25
366.3000000000148,853.9095806042108,0.08352099999999998,171.48708865209898,0.16646400000000003,-510.96249229259774,0.25
366.4000000000148,854.1428503443258,0.08352099999999998,171.5337420081189,0.16646400000000003,-511.10245475295585,0.25
366.50000000001484,854.3761200850006,0.08352099999999998,171.58039536457318,0.16646400000000003,-511.2424172133144,0.25
366.60000000001486,854.6093898262366,0.08352099999999998,171.62704872146207,0.16646400000000003,-511.38237967367286,0.25
366.7000000000149,854.8426595680327,0.08352099999999998,171.67370207878514,0.16646400000000003,-511.52234213403096,0.25
366.8000000000149,855.0759293103881,0.08352099999999998,171.72035543654152,0.16646400000000003,-511.6623045943895,0.25
366.9000000000149,855.3091990533029,0.08352099999999998,171.76700879473145,0.16646400000000003,-511.802267054748,0.25
367.00000000001495,855.5424687967768,0.08352099999999998,171.81366215335458,0.16646400000000003,-511.9422295151061,0.25
367.100000000015,855.7757385408081,0.08352099999999998,171.86031551240978,0.16646400000000003,-512.0821919754646,0.25
367.200000000015,856.0090082853981,0.08352099999999998,171.9069688718978,0.16646400000000003,-512.2221544358227,0.25
367.300000000015,856.2422780305452,0.08352099999999998,171.95362223181758,0.16646400000000003,-512.3621168961812,0.25
367.40000000001504,856.4755477762487,0.08352099999999998,172.00027559216852,0.16646400000000003,-512.5020793565398,0.25
367.50000000001506,856.7088175225093,0.08352099999999998,172.0469289529512,0.16646400000000003,-512.6420418168979,0.25
367.6000000000151,856.9420872693255,0.08352099999999998,172.09358231416462,0.16646400000000003,-512.7820042772563,0.25
367.7000000000151,857.1753570166973,0.08352099999999998,172.14023567580819,0.16646400000000003,-512.9219667376149,0.25
367.80000000001513,857.4086267646243,0.08352099999999998,172.1868890378824,0.16646400000000003,-513.061929197973,0.25
367.90000000001515,857.6418965131058,0.08352099999999998,172.2335424003859,0.16646400000000003,-513.2018916583315,0.25
368.0000000000152,857.8751662621414,0.08352099999999998,172.28019576331923,0.16646400000000003,-513.34185411869,0.25
368.1000000000152,858.1084360117309,0.08352099999999998,172.32684912668185,0.16646400000000003,-513.4818165790481,0.25
368.2000000000152,858.3417057618735,0.08352099999999998,172.37350249047267,0.16646400000000003,-513.6217790394066,0.25
368.30000000001525,858.5749755125692,0.08352099999999998,172.42015585469227,0.16646400000000003,-513.7617414997651,0.25
368.40000000001527,858.8082452638171,0.08352099999999998,172.46680921934012,0.16646400000000003,-513.9017039601232,0.25
368.5000000000153,859.0415150156168,0.08352099999999998,172.51346258441515,0.16646400000000003,-514.0416664204818,0.25
368.6000000000153,859.2747847679682,0.08352099999999998,172.56011594991804,0.16646400000000003,-514.1816288808399,0.25
368.70000000001534,859.5080545208706,0.08352099999999998,172.60676931584777,0.16646400000000003,-514.3215913411983,0.25
368.80000000001536,859.7413242743235,0.08352099999999998,172.65342268220394,0.16646400000000003,-514.4615538015569,0.25
368.9000000000154,859.9745940283267,0.08352099999999998,172.70007604898683,0.16646400000000003,-514.601516261915,0.25
369.0000000000154,860.2078637828795,0.08352099999999998,172.74672941619554,0.16646400000000003,-514.7414787222734,0.25
369.1000000000154,860.441133537981,0.08352099999999998,172.7933827838296,0.16646400000000003,-514.881441182632,0.25
369.20000000001545,860.6744032936319,0.08352099999999998,172.84003615188936,0.16646400000000003,-515.0214036429901,0.25
369.3000000000155,860.9076730498307,0.08352099999999998,172.88668952037364,0.16646400000000003,-515.1613661033487,0.25
369.4000000000155,861.1409428065779,0.08352099999999998,172.93334288928293,0.16646400000000003,-515.3013285637071,0.25
369.5000000000155,861.3742125638723,0.08352099999999998,172.97999625861638,0.16646400000000003,-515.4412910240652,0.25
369.60000000001554,861.6074823217136,0.08352099999999998,173.02664962837343,0.16646400000000003,-515.5812534844238,0.25
369.70000000001556,861.8407520801018,0.08352099999999998,173.07330299855454,0.16646400000000003,-515.7212159447819,0.25
369.8000000000156,862.0740218390356,0.08352099999999998,173.11995636915867,0.16646400000000003,-515.8611784051403,0.25
369.9000000000156,862.3072915985153,0.08352099999999998,173.16660974018538,0.16646400000000003,-516.0011408654989,0.25
370.00000000001563,862.5405613585406,0.08352099999999998,173.213263111635,0.16646400000000003,-516.141103325857,0.25
370.10000000001565,862.7738311191104,0.08352099999999998,173.2599164835068,0.16646400000000003,-516.2810657862154,0.25
370.2000000000157,863.0071008802242,0.08352099999999998,173.3065698558001,0.16646400000000003,-516.421028246574,0.25
370.3000000000157,863.2403706418825,0.08352099999999998,173.35322322851528,0.16646400000000003,-516.5609907069321,0.25
370.4000000000157,863.4736404040837,0.08352099999999998,173.39987660165127,0.16646400000000003,-516.7009531672907,0.25
370.50000000001575,863.7069101668285,0.08352099999999998,173.44652997520842,0.16646400000000003,-516.8409156276491,0.25
370.60000000001577,863.9401799301155,0.08352099999999998,173.4931833491861,0.16646400000000003,-516.9808780880072,0.25
370.7000000000158,864.1734496939443,0.08352099999999998,173.53983672358356,0.16646400000000003,-517.1208405483658,0.25
370.8000000000158,864.4067194583154,0.08352099999999998,173.5864900984011,0.16646400000000003,-517.2608030087242,0.25
370.90000000001584,864.639989223228,0.08352099999999998,173.63314347363826,0.16646400000000003,-517.4007654690823,0.25
371.00000000001586,864.8732589886805,0.08352099999999998,173.67979684929412,0.16646400000000003,-517.5407279294409,0.25
371.1000000000159,865.1065287546742,0.08352099999999998,173.72645022536915,0.16646400000000003,-517.680690389799,0.25
371.2000000000159,865.3397985212077,0.08352099999999998,173.7731036018626,0.16646400000000003,-517.8206528501574,0.25
371.3000000000159,865.5730682882801,0.08352099999999998,173.8197569787738,0.16646400000000003,-517.960615310516,0.25
371.40000000001595,865.8063380558924,0.08352099999999998,173.8664103561032,0.16646400000000003,-518.1005777708741,0.25
371.500000000016,866.0396078240433,0.08352099999999998,173.91306373384998,0.16646400000000003,-518.2405402312326,0.25
371.600000000016,866.2728775927316,0.08352099999999998,173.95971711201344,0.16646400000000003,-518.3805026915911,0.25
371.700000000016,866.5061473619585,0.08352099999999998,174.00637049059418,0.16646400000000003,-518.5204651519492,0.25
371.80000000001604,866.7394171317219,0.08352099999999998,174.05302386959096,0.16646400000000003,-518.6604276123078,0.25
371.90000000001606,866.9726869020229,0.08352099999999998,174.09967724900406,0.16646400000000003,-518.8003900726662,0.25
372.0000000000161,867.2059566728606,0.08352099999999998,174.14633062883314,0.16646400000000003,-518.9403525330243,0.25
372.1000000000161,867.4392264442333,0.08352099999999998,174.19298400907707,0.16646400000000003,-519.0803149933829,0.25
372.20000000001613,867.6724962161426,0.08352099999999998,174.23963738973657,0.16646400000000003,-519.2202774537413,0.25
372.30000000001615,867.9057659885867,0.08352099999999998,174.28629077081087,0.16646400000000003,-519.3602399140995,0.25
372.4000000000162,868.1390357615655,0.08352099999999998,174.33294415229915,0.16646400000000003,-519.500202374458,0.25
372.5000000000162,868.3723055350789,0.08352099999999998,174.379597534202,0.16646400000000003,-519.6401648348161,0.25
372.6000000000162,868.6055753091257,0.08352099999999998,174.42625091651848,0.16646400000000003,-519.7801272951746,0.25
372.70000000001625,868.8388450837062,0.08352099999999998,174.472904299248,0.16646400000000003,-519.9200897555331,0.25
372.80000000001627,869.0721148588195,0.08352099999999998,174.5195576823911,0.16646400000000003,-520.0600522158912,0.25
372.9000000000163,869.305384634466,0.08352099999999998,174.56621106594685,0.16646400000000003,-520.2000146762497,0.25
373.0000000000163,869.5386544106443,0.08352099999999998,174.6128644499147,0.16646400000000003,-520.3399771366082,0.25
373.10000000001634,869.7719241873542,0.08352099999999998,174.65951783429512,0.16646400000000003,-520.4799395969663,0.25
373.20000000001636,870.0051939645955,0.08352099999999998,174.70617121908674,0.16646400000000003,-520.6199020573249,0.25
373.3000000000164,870.2384637423677,0.08352099999999998,174.75282460429025,0.16646400000000003,-520.7598645176834,0.25
373.4000000000164,870.4717335206706,0.08352099999999998,174.79947798990503,0.16646400000000003,-520.8998269780415,0.25
373.5000000000164,870.7050032995029,0.08352099999999998,174.84613137592999,0.16646400000000003,-521.0397894384,0.25
373.60000000001645,870.9382730788651,0.08352099999999998,174.8927847623658,0.16646400000000003,-521.1797518987585,0.25
373.7000000000165,871.1715428587568,0.08352099999999998,174.9394381492118,0.16646400000000003,-521.3197143591166,0.25
373.8000000000165,871.4048126391768,0.08352099999999998,174.9860915364672,0.16646400000000003,-521.4596768194751,0.25
373.9000000000165,871.6380824201253,0.08352099999999998,175.0327449241325,0.16646400000000003,-521.5996392798332,0.25
374.00000000001654,871.8713522016019,0.08352099999999998,175.07939831220676,0.16646400000000003,-521.7396017401917,0.25
374.10000000001656,872.1046219836057,0.08352099999999998,175.12605170068957,0.16646400000000003,-521.8795642005502,0.25
374.2000000000166,872.3378917661369,0.08352099999999998,175.17270508958126,0.16646400000000003,-522.0195266609084,0.25
374.3000000000166,872.5711615491946,0.08352099999999998,175.21935847888102,0.16646400000000003,-522.1594891212668,0.25
374.40000000001663,872.8044313327782,0.08352099999999998,175.26601186858824,0.16646400000000003,-522.2994515816254,0.25
374.50000000001666,873.037701116888,0.08352099999999998,175.31266525870336,0.16646400000000003,-522.4394140419835,0.25
374.6000000000167,873.2709709015226,0.08352099999999998,175.35931864922526,0.16646400000000003,-522.579376502342,0.25
374.7000000000167,873.5042406866825,0.08352099999999998,175.40597204015438,0.16646400000000003,-522.7193389627005,0.25
374.8000000000167,873.7375104723671,0.08352099999999998,175.45262543149005,0.16646400000000003,-522.8593014230586,0.25
374.90000000001675,873.9707802585755,0.08352099999999998,175.49927882323146,0.16646400000000003,-522.9992638834171,0.25
375.00000000001677,874.2040500453077,0.08352099999999998,175.54593221537914,0.16646400000000003,-523.1392263437756,0.25
375.1000000000168,874.4373198325636,0.08352099999999998,175.59258560793245,0.16646400000000003,-523.2791888041337,0.25
375.2000000000168,874.6705896203413,0.08352099999999998,175.63923900089054,0.16646400000000003,-523.4191512644923,0.25
375.30000000001684,874.9038594086423,0.08352099999999998,175.68589239425393,0.16646400000000003,-523.5591137248504,0.25
375.40000000001686,875.1371291974652,0.08352099999999998,175.73254578802187,0.16646400000000003,-523.6990761852088,0.25
375.5000000000169,875.3703989868093,0.08352099999999998,175.77919918219368,0.16646400000000003,-523.8390386455674,0.25
375.6000000000169,875.6036687766751,0.08352099999999998,175.82585257676982,0.16646400000000003,-523.9790011059255,0.25
375.7000000000169,875.8369385670615,0.08352099999999998,175.87250597174955,0.16646400000000003,-524.1189635662839,0.25
375.80000000001695,876.0702083579679,0.08352099999999998,175.91915936713212,0.16646400000000003,-524.2589260266425,0.25
375.900000000017,876.3034781493943,0.08352099999999998,175.96581276291818,0.16646400000000003,-524.3988884870006,0.25
376.000000000017,876.5367479413405,0.08352099999999998,176.01246615910645,0.16646400000000003,-524.5388509473592,0.25
376.100000000017,876.7700177338058,0.08352099999999998,176.0591195556973,0.16646400000000003,-524.6788134077176,0.25
376.20000000001704,877.0032875267898,0.08352099999999998,176.10577295269036,0.16646400000000003,-524.8187758680757,0.25
376.30000000001706,877.2365573202912,0.08352099999999998,176.15242635008457,0.16646400000000003,-524.9587383284343,0.25
376.4000000000171,877.4698271143116,0.08352099999999998,176.1990797478805,0.16646400000000003,-525.0987007887927,0.25
376.5000000000171,877.7030969088494,0.08352099999999998,176.2457331460776,0.16646400000000003,-525.2386632491508,0.25
376.60000000001713,877.9363667039037,0.08352099999999998,176.2923865446749,0.16646400000000003,-525.3786257095094,0.25
376.70000000001716,878.1696364994747,0.08352099999999998,176.33903994367319,0.16646400000000003,-525.5185881698675,0.25
376.8000000000172,878.4029062955622,0.08352099999999998,176.38569334307135,0.16646400000000003,-525.6585506302259,0.25
376.9000000000172,878.636176092165,0.08352099999999998,176.43234674286896,0.16646400000000003,-525.7985130905845,0.25
377.0000000000172,878.8694458892835,0.08352099999999998,176.47900014306646,0.16646400000000003,-525.9384755509426,0.25
377.10000000001725,879.102715686917,0.08352099999999998,176.52565354366305,0.16646400000000003,-526.078438011301,0.25
377.20000000001727,879.3359854850647,0.08352099999999998,176.572306944658,0.16646400000000003,-526.2184004716596,0.25
377.3000000000173,879.5692552837271,0.08352099999999998,176.618960346052,0.16646400000000003,-526.3583629320177,0.25
377.4000000000173,879.802525082903,0.08352099999999998,176.66561374784362,0.16646400000000003,-526.4983253923763,0.25
377.50000000001734,880.0357948825919,0.08352099999999998,176.71226715003354,0.16646400000000003,-526.6382878527347,0.25
377.60000000001736,880.2690646827948,0.08352099999999998,176.75892055262113,0.16646400000000003,-526.7782503130928,0.25
377.7000000000174,880.5023344835089,0.08352099999999998,176.80557395560544,0.16646400000000003,-526.9182127734514,0.25
377.8000000000174,880.7356042847358,0.08352099999999998,176.85222735898702,0.16646400000000003,-527.0581752338098,0.25
377.9000000000174,880.9688740864746,0.08352099999999998,176.89888076276537,0.16646400000000003,-527.1981376941679,0.25
378.00000000001745,881.2021438887239,0.08352099999999998,176.94553416693947,0.16646400000000003,-527.3381001545265,0.25
378.1000000000175,881.4354136914851,0.08352099999999998,176.99218757151004,0.16646400000000003,-527.4780626148846,0.25
378.2000000000175,881.6686834947566,0.08352099999999998,177.03884097647614,0.16646400000000003,-527.618025075243,0.25
378.3000000000175,881.9019532985376,0.08352099999999998,177.0854943818373,0.16646400000000003,-527.7579875356016,0.25
378.40000000001754,882.1352231028284,0.08352099999999998,177.1321477875939,0.16646400000000003,-527.8979499959597,0.25
378.50000000001756,882.3684929076288,0.08352099999999998,177.17880119374507,0.16646400000000003,-528.0379124563182,0.25
378.6000000000176,882.6017627129376,0.08352099999999998,177.2254546002904,0.16646400000000003,-528.1778749166767,0.25
378.7000000000176,882.8350325187557,0.08352099999999998,177.2721080072302,0.16646400000000003,-528.3178373770348,0.25
378.80000000001763,883.0683023250806,0.08352099999999998,177.31876141456337,0.16646400000000003,-528.4577998373934,0.25
378.90000000001766,883.3015721319146,0.08352099999999998,177.3654148222904,0.16646400000000003,-528.5977622977518,0.25
379.0000000000177,883.5348419392551,0.08352099999999998,177.41206823041063,0.16646400000000003,-528.73772475811,0.25
379.1000000000177,883.7681117471022,0.08352099999999998,177.45872163892335,0.16646400000000003,-528.8776872184685,0.25
379.2000000000177,884.0013815554562,0.08352099999999998,177.50537504782903,0.16646400000000003,-529.0176496788266,0.25
379.30000000001775,884.2346513643163,0.08352099999999998,177.55202845712677,0.16646400000000003,-529.1576121391851,0.25
379.40000000001777,884.4679211736816,0.08352099999999998,177.5986818668161,0.16646400000000003,-529.2975745995436,0.25
379.5000000000178,884.7011909835526,0.08352099999999998,177.64533527689753,0.16646400000000003,-529.4375370599017,0.25
379.6000000000178,884.9344607939283,0.08352099999999998,177.69198868737016,0.16646400000000003,-529.5774995202602,0.25
379.70000000001784,885.1677306048082,0.08352099999999998,177.7386420982334,0.16646400000000003,-529.7174619806187,0.25
379.80000000001786,885.4010004161926,0.08352099999999998,177.78529550948775,0.16646400000000003,-529.8574244409768,0.25
379.9000000000179,885.6342702280804,0.08352099999999998,177.8319489211321,0.16646400000000003,-529.9973869013354,0.25
380.0000000000179,885.8675400404715,0.08352099999999998,177.8786023331669,0.16646400000000003,-530.1373493616939,0.25
380.1000000000179,886.1008098533657,0.08352099999999998,177.92525574559141,0.16646400000000003,-530.277311822052,0.25
380.20000000001795,886.3340796667621,0.08352099999999998,177.97190915840508,0.16646400000000003,-530.4172742824105,0.25
380.300000000018,886.5673494806609,0.08352099999999998,178.01856257160813,0.16646400000000003,-530.557236742769,0.25
