BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
380.400000000018,886.8006192950612,0.08352099999999998,178.0652159852002,0.16646400000000003,-530.6971992031271,0.25
380.500000000018,887.0338891099625,0.08352099999999998,178.11186939918036,0.16646400000000003,-530.8371616634856,0.25
380.60000000001804,887.2671589253648,0.08352099999999998,178.15852281354915,0.16646400000000003,-530.9771241238437,0.25
380.70000000001806,887.5004287412678,0.08352099999999998,178.20517622830573,0.16646400000000003,-531.1170865842022,0.25
380.8000000000181,887.7336985576706,0.08352099999999998,178.25182964344964,0.16646400000000003,-531.2570490445607,0.25
380.9000000000181,887.9669683745733,0.08352099999999998,178.29848305898128,0.16646400000000003,-531.3970115049189,0.25
381.00000000001813,888.2002381919755,0.08352099999999998,178.34513647489985,0.16646400000000003,-531.5369739652773,0.25
381.10000000001816,888.4335080098763,0.08352099999999998,178.39178989120472,0.16646400000000003,-531.6769364256359,0.25
381.2000000000182,888.6667778282756,0.08352099999999998,178.43844330789653,0.16646400000000003,-531.816898885994,0.25
381.3000000000182,888.9000476471729,0.08352099999999998,178.48509672497397,0.16646400000000003,-531.9568613463525,0.25
381.4000000000182,889.1333174665681,0.08352099999999998,178.5317501424375,0.16646400000000003,-532.096823806711,0.25
381.50000000001825,889.3665872864608,0.08352099999999998,178.57840356028663,0.16646400000000003,-532.2367862670691,0.25
381.60000000001827,889.5998571068501,0.08352099999999998,178.6250569785205,0.16646400000000003,-532.3767487274276,0.25
381.7000000000183,889.8331269277367,0.08352099999999998,178.67171039713958,0.16646400000000003,-532.5167111877861,0.25
381.8000000000183,890.0663967491191,0.08352099999999998,178.71836381614338,0.16646400000000003,-532.6566736481442,0.25
381.90000000001834,890.2996665709964,0.08352099999999998,178.765017235531,0.16646400000000003,-532.7966361085028,0.25
382.00000000001836,890.5329363933704,0.08352099999999998,178.8116706553031,0.16646400000000003,-532.9365985688609,0.25
382.1000000000184,890.766206216239,0.08352099999999998,178.8583240754587,0.16646400000000003,-533.0765610292193,0.25
382.2000000000184,890.9994760396016,0.08352099999999998,178.90497749599734,0.16646400000000003,-533.2165234895779,0.25
382.30000000001843,891.2327458634588,0.08352099999999998,178.95163091691956,0.16646400000000003,-533.356485949936,0.25
382.40000000001845,891.4660156878101,0.08352099999999998,178.99828433822432,0.16646400000000003,-533.4964484102944,0.25
382.5000000000185,891.6992855126545,0.08352099999999998,179.0449377599113,0.16646400000000003,-533.636410870653,0.25
382.6000000000185,891.9325553379924,0.08352099999999998,179.09159118198096,0.16646400000000003,-533.7763733310111,0.25
382.7000000000185,892.1658251638223,0.08352099999999998,179.13824460443192,0.16646400000000003,-533.9163357913696,0.25
382.80000000001854,892.3990949901453,0.08352099999999998,179.18489802726492,0.16646400000000003,-534.0562982517281,0.25
382.90000000001857,892.6323648169596,0.08352099999999998,179.2315514504793,0.16646400000000003,-534.1962607120862,0.25
383.0000000000186,892.8656346442657,0.08352099999999998,179.2782048740741,0.16646400000000003,-534.3362231724448,0.25
383.1000000000186,893.0989044720625,0.08352099999999998,179.32485829805,0.16646400000000003,-534.4761856328032,0.25
383.20000000001863,893.3321743003505,0.08352099999999998,179.37151172240635,0.16646400000000003,-534.6161480931613,0.25
383.30000000001866,893.5654441291288,0.08352099999999998,179.41816514714242,0.16646400000000003,-534.7561105535199,0.25
383.4000000000187,893.7987139583968,0.08352099999999998,179.4648185722587,0.16646400000000003,-534.896073013878,0.25
383.5000000000187,894.031983788155,0.08352099999999998,179.5114719977543,0.16646400000000003,-535.0360354742364,0.25
383.6000000000187,894.2652536184014,0.08352099999999998,179.55812542362878,0.16646400000000003,-535.175997934595,0.25
383.70000000001875,894.4985234491376,0.08352099999999998,179.60477884988268,0.16646400000000003,-535.3159603949531,0.25
383.80000000001877,894.7317932803618,0.08352099999999998,179.65143227651504,0.16646400000000003,-535.4559228553115,0.25
383.9000000000188,894.965063112074,0.08352099999999998,179.69808570352524,0.16646400000000003,-535.5958853156701,0.25
384.0000000000188,895.1983329442744,0.08352099999999998,179.74473913091407,0.16646400000000003,-535.7358477760282,0.25
384.10000000001884,895.4316027769613,0.08352099999999998,179.79139255868012,0.16646400000000003,-535.8758102363868,0.25
384.20000000001886,895.6648726101358,0.08352099999999998,179.83804598682394,0.16646400000000003,-536.0157726967452,0.25
384.3000000000189,895.8981424437966,0.08352099999999998,179.88469941534493,0.16646400000000003,-536.1557351571033,0.25
384.4000000000189,896.1314122779434,0.08352099999999998,179.93135284424238,0.16646400000000003,-536.2956976174619,0.25
384.50000000001893,896.3646821125758,0.08352099999999998,179.9780062735167,0.16646400000000003,-536.4356600778203,0.25
384.60000000001895,896.5979519476944,0.08352099999999998,180.02465970316734,0.16646400000000003,-536.5756225381784,0.25
384.700000000019,896.831221783297,0.08352099999999998,180.07131313319354,0.16646400000000003,-536.715584998537,0.25
384.800000000019,897.0644916193852,0.08352099999999998,180.11796656359581,0.16646400000000003,-536.8555474588951,0.25
384.900000000019,897.2977614559572,0.08352099999999998,180.16461999437337,0.16646400000000003,-536.9955099192535,0.25
385.00000000001904,897.5310312930126,0.08352099999999998,180.2112734255257,0.16646400000000003,-537.1354723796121,0.25
385.10000000001907,897.7643011305524,0.08352099999999998,180.25792685705318,0.16646400000000003,-537.2754348399702,0.25
385.2000000000191,897.9975709685754,0.08352099999999998,180.3045802889551,0.16646400000000003,-537.4153973003287,0.25
385.3000000000191,898.2308408070799,0.08352099999999998,180.3512337212308,0.16646400000000003,-537.5553597606872,0.25
385.40000000001913,898.4641106460681,0.08352099999999998,180.39788715388096,0.16646400000000003,-537.6953222210453,0.25
385.50000000001916,898.6973804855376,0.08352099999999998,180.44454058690428,0.16646400000000003,-537.8352846814039,0.25
385.6000000000192,898.9306503254888,0.08352099999999998,180.49119402030118,0.16646400000000003,-537.9752471417623,0.25
385.7000000000192,899.1639201659218,0.08352099999999998,180.53784745407137,0.16646400000000003,-538.1152096021204,0.25
385.8000000000192,899.3971900068349,0.08352099999999998,180.58450088821377,0.16646400000000003,-538.255172062479,0.25
385.90000000001925,899.6304598482291,0.08352099999999998,180.63115432272895,0.16646400000000003,-538.3951345228375,0.25
386.00000000001927,899.8637296901029,0.08352099999999998,180.6778077576165,0.16646400000000003,-538.5350969831956,0.25
386.1000000000193,900.0969995324567,0.08352099999999998,180.72446119287537,0.16646400000000003,-538.6750594435541,0.25
386.2000000000193,900.3302693752901,0.08352099999999998,180.77111462850638,0.16646400000000003,-538.8150219039122,0.25
386.30000000001934,900.5635392186024,0.08352099999999998,180.81776806450858,0.16646400000000003,-538.9549843642707,0.25
386.40000000001936,900.7968090623931,0.08352099999999998,180.8644215008814,0.16646400000000003,-539.0949468246292,0.25
386.5000000000194,901.0300789066625,0.08352099999999998,180.91107493762541,0.16646400000000003,-539.2349092849873,0.25
386.6000000000194,901.2633487514095,0.08352099999999998,180.95772837473982,0.16646400000000003,-539.3748717453458,0.25
386.70000000001943,901.496618596634,0.08352099999999998,181.00438181222398,0.16646400000000003,-539.5148342057043,0.25
386.80000000001945,901.7298884423358,0.08352099999999998,181.05103525007848,0.16646400000000003,-539.6547966660625,0.25
386.9000000000195,901.963158288514,0.08352099999999998,181.09768868830207,0.16646400000000003,-539.794759126421,0.25
387.0000000000195,902.1964281351691,0.08352099999999998,181.14434212689537,0.16646400000000003,-539.9347215867795,0.25
387.1000000000195,902.4296979823001,0.08352099999999998,181.19099556585775,0.16646400000000003,-540.0746840471376,0.25
387.20000000001954,902.6629678299066,0.08352099999999998,181.23764900518836,0.16646400000000003,-540.2146465074961,0.25
387.30000000001957,902.8962376779887,0.08352099999999998,181.28430244488783,0.16646400000000003,-540.3546089678546,0.25
387.4000000000196,903.1295075265456,0.08352099999999998,181.33095588495559,0.16646400000000003,-540.4945714282127,0.25
387.5000000000196,903.3627773755763,0.08352099999999998,181.37760932539067,0.16646400000000003,-540.6345338885712,0.25
387.60000000001963,903.5960472250827,0.08352099999999998,181.4242627661938,0.16646400000000003,-540.7744963489293,0.25
387.70000000001966,903.8293170750625,0.08352099999999998,181.47091620736416,0.16646400000000003,-540.9144588092878,0.25
387.8000000000197,904.0625869255151,0.08352099999999998,181.5175696489012,0.16646400000000003,-541.0544212696464,0.25
387.9000000000197,904.2958567764413,0.08352099999999998,181.5642230908054,0.16646400000000003,-541.1943837300045,0.25
388.0000000000197,904.52912662784,0.08352099999999998,181.6108765330759,0.16646400000000003,-541.3343461903629,0.25
388.10000000001975,904.762396479711,0.08352099999999998,181.6575299757123,0.16646400000000003,-541.4743086507215,0.25
388.20000000001977,904.9956663320545,0.08352099999999998,181.704183418715,0.16646400000000003,-541.6142711110796,0.25
388.3000000000198,905.2289361848689,0.08352099999999998,181.75083686208285,0.16646400000000003,-541.7542335714381,0.25
388.4000000000198,905.4622060381555,0.08352099999999998,181.79749030581638,0.16646400000000003,-541.8941960317966,0.25
388.50000000001984,905.6954758919126,0.08352099999999998,181.84414374991502,0.16646400000000003,-542.0341584921547,0.25
388.60000000001986,905.9287457461398,0.08352099999999998,181.89079719437802,0.16646400000000003,-542.1741209525132,0.25
388.7000000000199,906.1620156008374,0.08352099999999998,181.9374506392059,0.16646400000000003,-542.3140834128714,0.25
388.8000000000199,906.3952854560052,0.08352099999999998,181.98410408439787,0.16646400000000003,-542.4540458732298,0.25
388.90000000001993,906.628555311642,0.08352099999999998,182.03075752995346,0.16646400000000003,-542.5940083335884,0.25
389.00000000001995,906.8618251677484,0.08352099999999998,182.07741097587302,0.16646400000000003,-542.7339707939465,0.25
389.10000000002,907.0950950243233,0.08352099999999998,182.12406442215593,0.16646400000000003,-542.8739332543049,0.25
389.20000000002,907.3283648813664,0.08352099999999998,182.17071786880155,0.16646400000000003,-543.0138957146635,0.25
389.30000000002,907.561634738878,0.08352099999999998,182.21737131581034,0.16646400000000003,-543.1538581750216,0.25
389.40000000002004,907.7949045968562,0.08352099999999998,182.26402476318134,0.16646400000000003,-543.2938206353801,0.25
389.50000000002007,908.0281744553026,0.08352099999999998,182.31067821091483,0.16646400000000003,-543.4337830957386,0.25
389.6000000000201,908.2614443142161,0.08352099999999998,182.35733165901036,0.16646400000000003,-543.5737455560967,0.25
389.7000000000201,908.4947141735954,0.08352099999999998,182.40398510746712,0.16646400000000003,-543.7137080164553,0.25
389.80000000002013,908.7279840334414,0.08352099999999998,182.45063855628564,0.16646400000000003,-543.8536704768137,0.25
389.90000000002016,908.9612538937531,0.08352099999999998,182.4972920054654,0.16646400000000003,-543.9936329371718,0.25
390.0000000000202,909.1945237545303,0.08352099999999998,182.5439454550056,0.16646400000000003,-544.1335953975304,0.25
390.1000000000202,909.4277936157728,0.08352099999999998,182.5905989049067,0.16646400000000003,-544.2735578578885,0.25
390.2000000000202,909.66106347748,0.08352099999999998,182.63725235516802,0.16646400000000003,-544.4135203182469,0.25
390.30000000002025,909.8943333396511,0.08352099999999998,182.68390580578915,0.16646400000000003,-544.5534827786055,0.25
390.40000000002027,910.1276032022874,0.08352099999999998,182.73055925677028,0.16646400000000003,-544.6934452389636,0.25
390.5000000000203,910.3608730653866,0.08352099999999998,182.77721270811088,0.16646400000000003,-544.833407699322,0.25
390.6000000000203,910.5941429289488,0.08352099999999998,182.82386615981022,0.16646400000000003,-544.9733701596806,0.25
390.70000000002034,910.8274127929747,0.08352099999999998,182.87051961186904,0.16646400000000003,-545.1133326200387,0.25
390.80000000002036,911.0606826574627,0.08352099999999998,182.91717306428598,0.16646400000000003,-545.2532950803973,0.25
390.9000000000204,911.2939525224134,0.08352099999999998,182.9638265170616,0.16646400000000003,-545.3932575407557,0.25
391.0000000000204,911.5272223878264,0.08352099999999998,183.01047997019543,0.16646400000000003,-545.5332200011138,0.25
391.10000000002043,911.7604922537002,0.08352099999999998,183.05713342368665,0.16646400000000003,-545.6731824614724,0.25
391.20000000002045,911.9937621200356,0.08352099999999998,183.1037868775357,0.16646400000000003,-545.8131449218308,0.25
391.3000000000205,912.2270319868319,0.08352099999999998,183.15044033174217,0.16646400000000003,-545.9531073821889,0.25
391.4000000000205,912.4603018540884,0.08352099999999998,183.19709378630517,0.16646400000000003,-546.0930698425475,0.25
391.5000000000205,912.693571721805,0.08352099999999998,183.24374724122532,0.16646400000000003,-546.2330323029056,0.25
391.60000000002054,912.9268415899817,0.08352099999999998,183.29040069650188,0.16646400000000003,-546.372994763264,0.25
391.70000000002057,913.1601114586177,0.08352099999999998,183.3370541521341,0.16646400000000003,-546.5129572236226,0.25
391.8000000000206,913.3933813277131,0.08352099999999998,183.3837076081228,0.16646400000000003,-546.6529196839807,0.25
391.9000000000206,913.6266511972674,0.08352099999999998,183.43036106446692,0.16646400000000003,-546.7928821443392,0.25
392.00000000002063,913.8599210672793,0.08352099999999998,183.4770145211661,0.16646400000000003,-546.9328446046977,0.25
392.10000000002066,914.09319093775,0.08352099999999998,183.52366797822089,0.16646400000000003,-547.0728070650558,0.25
392.2000000000207,914.3264608086779,0.08352099999999998,183.57032143562992,0.16646400000000003,-547.2127695254144,0.25
392.3000000000207,914.5597306800635,0.08352099999999998,183.6169748933939,0.16646400000000003,-547.3527319857728,0.25
392.4000000000207,914.793000551906,0.08352099999999998,183.66362835151227,0.16646400000000003,-547.4926944461309,0.25
392.50000000002075,915.026270424205,0.08352099999999998,183.71028180998417,0.16646400000000003,-547.6326569064895,0.25
392.60000000002077,915.25954029696,0.08352099999999998,183.75693526881008,0.16646400000000003,-547.772619366848,0.25
392.7000000000208,915.4928101701714,0.08352099999999998,183.80358872798956,0.16646400000000003,-547.912581827206,0.25
392.8000000000208,915.7260800438382,0.08352099999999998,183.85024218752187,0.16646400000000003,-548.0525442875646,0.25
392.90000000002084,915.9593499179607,0.08352099999999998,183.89689564740752,0.16646400000000003,-548.1925067479227,0.25
393.00000000002086,916.1926197925377,0.08352099999999998,183.9435491076456,0.16646400000000003,-548.3324692082812,0.25
393.1000000000209,916.4258896675692,0.08352099999999998,183.99020256823582,0.16646400000000003,-548.4724316686397,0.25
393.2000000000209,916.659159543055,0.08352099999999998,184.03685602917864,0.16646400000000003,-548.6123941289978,0.25
393.30000000002093,916.8924294189949,0.08352099999999998,184.0835094904731,0.16646400000000003,-548.7523565893563,0.25
393.40000000002095,917.1256992953879,0.08352099999999998,184.13016295211884,0.16646400000000003,-548.8923190497148,0.25
393.500000000021,917.3589691722347,0.08352099999999998,184.17681641411627,0.16646400000000003,-549.032281510073,0.25
393.600000000021,917.5922390495333,0.08352099999999998,184.22346987646438,0.16646400000000003,-549.1722439704315,0.25
393.700000000021,917.8255089272852,0.08352099999999998,184.2701233391636,0.16646400000000003,-549.31220643079,0.25
393.80000000002104,918.058778805489,0.08352099999999998,184.31677680221338,0.16646400000000003,-549.4521688911481,0.25
393.90000000002107,918.2920486841444,0.08352099999999998,184.36343026561298,0.16646400000000003,-549.5921313515066,0.25
394.0000000000211,918.5253185632514,0.08352099999999998,184.4100837293629,0.16646400000000003,-549.7320938118651,0.25
394.1000000000211,918.7585884428102,0.08352099999999998,184.45673719346263,0.16646400000000003,-549.8720562722232,0.25
394.20000000002113,918.9918583228184,0.08352099999999998,184.50339065791132,0.16646400000000003,-550.0120187325817,0.25
394.30000000002116,919.2251282032781,0.08352099999999998,184.55004412270966,0.16646400000000003,-550.1519811929398,0.25
394.4000000000212,919.4583980841874,0.08352099999999998,184.59669758785685,0.16646400000000003,-550.2919436532983,0.25
394.5000000000212,919.6916679655461,0.08352099999999998,184.64335105335226,0.16646400000000003,-550.4319061136569,0.25
394.6000000000212,919.9249378473551,0.08352099999999998,184.69000451919652,0.16646400000000003,-550.571868574015,0.25
394.70000000002125,920.1582077296125,0.08352099999999998,184.73665798538877,0.16646400000000003,-550.7118310343734,0.25
394.80000000002127,920.3914776123187,0.08352099999999998,184.78331145192857,0.16646400000000003,-550.851793494732,0.25
394.9000000000213,920.624747495473,0.08352099999999998,184.82996491881636,0.16646400000000003,-550.9917559550901,0.25
395.0000000000213,920.8580173790758,0.08352099999999998,184.87661838605112,0.16646400000000003,-551.1317184154486,0.25
395.10000000002134,921.0912872631259,0.08352099999999998,184.92327185363314,0.16646400000000003,-551.2716808758071,0.25
395.20000000002136,921.3245571476236,0.08352099999999998,184.9699253215622,0.16646400000000003,-551.4116433361652,0.25
395.3000000000214,921.557827032568,0.08352099999999998,185.0165787898373,0.16646400000000003,-551.5516057965237,0.25
395.4000000000214,921.7910969179599,0.08352099999999998,185.06323225845892,0.16646400000000003,-551.6915682568822,0.25
395.50000000002143,922.0243668037973,0.08352099999999998,185.10988572742679,0.16646400000000003,-551.8315307172403,0.25
395.60000000002145,922.2576366900805,0.08352099999999998,185.15653919673986,0.16646400000000003,-551.9714931775989,0.25
395.7000000000215,922.4909065768102,0.08352099999999998,185.20319266639888,0.16646400000000003,-552.111455637957,0.25
395.8000000000215,922.724176463985,0.08352099999999998,185.24984613640305,0.16646400000000003,-552.2514180983154,0.25
395.9000000000215,922.9574463516042,0.08352099999999998,185.2964996067518,0.16646400000000003,-552.391380558674,0.25
396.00000000002154,923.1907162396684,0.08352099999999998,185.34315307744572,0.16646400000000003,-552.5313430190321,0.25
396.10000000002157,923.423986128177,0.08352099999999998,185.389806548484,0.16646400000000003,-552.6713054793905,0.25
396.2000000000216,923.6572560171289,0.08352099999999998,185.43646001986605,0.16646400000000003,-552.8112679397491,0.25
396.3000000000216,923.8905259065252,0.08352099999999998,185.48311349159252,0.16646400000000003,-552.9512304001072,0.25
396.40000000002163,924.1237957963644,0.08352099999999998,185.52976696366215,0.16646400000000003,-553.0911928604658,0.25
396.50000000002166,924.3570656866466,0.08352099999999998,185.57642043607558,0.16646400000000003,-553.2311553208242,0.25
396.6000000000217,924.5903355773715,0.08352099999999998,185.62307390883234,0.16646400000000003,-553.3711177811823,0.25
396.7000000000217,924.8236054685387,0.08352099999999998,185.6697273819313,0.16646400000000003,-553.5110802415409,0.25
396.8000000000217,925.0568753601476,0.08352099999999998,185.71638085537336,0.16646400000000003,-553.6510427018993,0.25
396.90000000002175,925.2901452521983,0.08352099999999998,185.7630343291579,0.16646400000000003,-553.7910051622574,0.25
397.00000000002177,925.5234151446903,0.08352099999999998,185.80968780328402,0.16646400000000003,-553.930967622616,0.25
397.1000000000218,925.7566850376236,0.08352099999999998,185.8563412777525,0.16646400000000003,-554.0709300829741,0.25
397.2000000000218,925.9899549309971,0.08352099999999998,185.9029947525624,0.16646400000000003,-554.2108925433325,0.25
397.30000000002184,926.2232248248104,0.08352099999999998,185.94964822771334,0.16646400000000003,-554.3508550036911,0.25
397.40000000002186,926.4564947190647,0.08352099999999998,185.9963017032058,0.16646400000000003,-554.4908174640492,0.25
397.5000000000219,926.6897646137579,0.08352099999999998,186.04295517903893,0.16646400000000003,-554.6307799244076,0.25
397.6000000000219,926.9230345088905,0.08352099999999998,186.08960865521232,0.16646400000000003,-554.7707423847662,0.25
397.70000000002193,927.1563044044618,0.08352099999999998,186.13626213172643,0.16646400000000003,-554.9107048451243,0.25
397.80000000002195,927.3895743004721,0.08352099999999998,186.18291560858017,0.16646400000000003,-555.0506673054829,0.25
397.900000000022,927.6228441969206,0.08352099999999998,186.22956908577402,0.16646400000000003,-555.1906297658413,0.25
398.000000000022,927.8561140938073,0.08352099999999998,186.27622256330744,0.16646400000000003,-555.3305922261994,0.25
398.100000000022,928.0893839911314,0.08352099999999998,186.32287604117982,0.16646400000000003,-555.470554686558,0.25
398.20000000002204,928.3226538888923,0.08352099999999998,186.36952951939156,0.16646400000000003,-555.6105171469161,0.25
398.30000000002207,928.5559237870912,0.08352099999999998,186.41618299794197,0.16646400000000003,-555.7504796072745,0.25
398.4000000000221,928.7891936857255,0.08352099999999998,186.4628364768306,0.16646400000000003,-555.8904420676331,0.25
398.5000000000221,929.0224635847974,0.08352099999999998,186.5094899560579,0.16646400000000003,-556.0304045279912,0.25
398.60000000002213,929.2557334843045,0.08352099999999998,186.55614343562314,0.16646400000000003,-556.1703669883497,0.25
398.70000000002216,929.489003384247,0.08352099999999998,186.60279691552574,0.16646400000000003,-556.3103294487082,0.25
398.8000000000222,929.7222732846255,0.08352099999999998,186.64945039576628,0.16646400000000003,-556.4502919090663,0.25
398.9000000000222,929.9555431854384,0.08352099999999998,186.69610387634367,0.16646400000000003,-556.5902543694249,0.25
399.0000000000222,930.1888130866862,0.08352099999999998,186.74275735725837,0.16646400000000003,-556.7302168297833,0.25
399.10000000002225,930.4220829883689,0.08352099999999998,186.78941083850987,0.16646400000000003,-556.8701792901414,0.25
399.20000000002227,930.6553528904847,0.08352099999999998,186.83606432009742,0.16646400000000003,-557.0101417505,0.25
399.3000000000223,930.8886227930348,0.08352099999999998,186.88271780202155,0.16646400000000003,-557.1501042108584,0.25
399.4000000000223,931.121892696018,0.08352099999999998,186.92937128428179,0.16646400000000003,-557.2900666712166,0.25
399.50000000002234,931.3551625994342,0.08352099999999998,186.9760247668773,0.16646400000000003,-557.4300291315751,0.25
399.60000000002236,931.5884325032835,0.08352099999999998,187.02267824980862,0.16646400000000003,-557.5699915919332,0.25
399.7000000000224,931.8217024075647,0.08352099999999998,187.06933173307516,0.16646400000000003,-557.7099540522917,0.25
399.8000000000224,932.0549723122781,0.08352099999999998,187.11598521667634,0.16646400000000003,-557.8499165126502,0.25
399.90000000002243,932.2882422174237,0.08352099999999998,187.16263870061266,0.16646400000000003,-557.9898789730083,0.25
400.00000000002245,932.5215121230002,0.08352099999999998,187.20929218488334,0.16646400000000003,-558.1298414333668,0.25
400.1000000000225,932.7547820290076,0.08352099999999998,187.25594566948786,0.16646400000000003,-558.2698038937253,0.25
400.2000000000225,932.9880519354462,0.08352099999999998,187.30259915442684,0.16646400000000003,-558.4097663540834,0.25
400.3000000000225,933.221321842315,0.08352099999999998,187.3492526396991,0.16646400000000003,-558.549728814442,0.25
400.40000000002254,933.4545917496141,0.08352099999999998,187.3959061253051,0.16646400000000003,-558.6896912748005,0.25
400.50000000002257,933.6878616573431,0.08352099999999998,187.44255961124452,0.16646400000000003,-558.8296537351586,0.25
400.6000000000226,933.921131565501,0.08352099999999998,187.48921309751643,0.16646400000000003,-558.9696161955171,0.25
400.7000000000226,934.1544014740886,0.08352099999999998,187.53586658412132,0.16646400000000003,-559.1095786558756,0.25
400.80000000002264,934.387671383105,0.08352099999999998,187.58252007105887,0.16646400000000003,-559.2495411162337,0.25
400.90000000002266,934.6209412925498,0.08352099999999998,187.62917355832815,0.16646400000000003,-559.3895035765922,0.25
401.0000000000227,934.8542112024227,0.08352099999999998,187.6758270459299,0.16646400000000003,-559.5294660369503,0.25
401.1000000000227,935.0874811127237,0.08352099999999998,187.7224805338633,0.16646400000000003,-559.6694284973088,0.25
401.2000000000227,935.320751023452,0.08352099999999998,187.76913402212773,0.16646400000000003,-559.8093909576673,0.25
401.30000000002275,935.5540209346076,0.08352099999999998,187.8157875107239,0.16646400000000003,-559.9493534180255,0.25
401.40000000002277,935.78729084619,0.08352099999999998,187.86244099965091,0.16646400000000003,-560.0893158783839,0.25
401.5000000000228,936.0205607581992,0.08352099999999998,187.90909448890835,0.16646400000000003,-560.2292783387425,0.25
401.6000000000228,936.2538306706343,0.08352099999999998,187.95574797849673,0.16646400000000003,-560.3692407991006,0.25
401.70000000002284,936.4871005834957,0.08352099999999998,188.00240146841486,0.16646400000000003,-560.5092032594591,0.25
401.80000000002286,936.7203704967826,0.08352099999999998,188.04905495866336,0.16646400000000003,-560.6491657198176,0.25
401.9000000000229,936.9536404104954,0.08352099999999998,188.09570844924173,0.16646400000000003,-560.7891281801757,0.25
402.0000000000229,937.186910324632,0.08352099999999998,188.1423619401491,0.16646400000000003,-560.9290906405342,0.25
402.10000000002293,937.4201802391942,0.08352099999999998,188.1890154313861,0.16646400000000003,-561.0690531008927,0.25
402.20000000002295,937.6534501541806,0.08352099999999998,188.23566892295224,0.16646400000000003,-561.2090155612508,0.25
402.300000000023,937.8867200695906,0.08352099999999998,188.2823224148467,0.16646400000000003,-561.3489780216094,0.25
402.400000000023,938.1199899854253,0.08352099999999998,188.32897590707012,0.16646400000000003,-561.4889404819675,0.25
402.500000000023,938.3532599016828,0.08352099999999998,188.3756293996217,0.16646400000000003,-561.6289029423259,0.25
402.60000000002304,938.5865298183628,0.08352099999999998,188.42228289250096,0.16646400000000003,-561.7688654026845,0.25
402.70000000002307,938.8197997354664,0.08352099999999998,188.46893638570856,0.16646400000000003,-561.9088278630426,0.25
402.8000000000231,939.0530696529923,0.08352099999999998,188.51558987924346,0.16646400000000003,-562.048790323401,0.25
402.9000000000231,939.2863395709401,0.08352099999999998,188.5622433731054,0.16646400000000003,-562.1887527837596,0.25
403.00000000002314,939.5196094893104,0.08352099999999998,188.60889686729473,0.16646400000000003,-562.3287152441177,0.25
403.10000000002316,939.7528794081013,0.08352099999999998,188.65555036181058,0.16646400000000003,-562.4686777044762,0.25
403.2000000000232,939.986149327314,0.08352099999999998,188.70220385665328,0.16646400000000003,-562.6086401648347,0.25
403.3000000000232,940.2194192469478,0.08352099999999998,188.74885735182244,0.16646400000000003,-562.7486026251928,0.25
403.4000000000232,940.4526891670016,0.08352099999999998,188.79551084731725,0.16646400000000003,-562.8885650855514,0.25
403.50000000002325,940.6859590874759,0.08352099999999998,188.84216434313822,0.16646400000000003,-563.0285275459098,0.25
403.6000000000233,940.9192290083704,0.08352099999999998,188.88881783928485,0.16646400000000003,-563.1684900062679,0.25
403.7000000000233,941.1524989296843,0.08352099999999998,188.93547133575646,0.16646400000000003,-563.3084524666265,0.25
403.8000000000233,941.3857688514177,0.08352099999999998,188.9821248325536,0.16646400000000003,-563.4484149269846,0.25
403.90000000002334,941.6190387735696,0.08352099999999998,189.0287783296755,0.16646400000000003,-563.588377387343,0.25
404.00000000002336,941.8523086961409,0.08352099999999998,189.07543182712175,0.16646400000000003,-563.7283398477016,0.25
404.1000000000234,942.0855786191299,0.08352099999999998,189.1220853248928,0.16646400000000003,-563.8683023080597,0.25
404.2000000000234,942.3188485425378,0.08352099999999998,189.16873882298796,0.16646400000000003,-564.0082647684181,0.25
