BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
404.30000000002343,942.5521184663627,0.08352099999999998,189.21539232140663,0.16646400000000003,-564.1482272287767,0.25
404.40000000002345,942.7853883906058,0.08352099999999998,189.26204582014947,0.16646400000000003,-564.2881896891348,0.25
404.5000000000235,943.0186583152653,0.08352099999999998,189.3086993192153,0.16646400000000003,-564.4281521494934,0.25
404.6000000000235,943.2519282403423,0.08352099999999998,189.35535281860456,0.16646400000000003,-564.5681146098518,0.25
404.7000000000235,943.4851981658355,0.08352099999999998,189.40200631831698,0.16646400000000003,-564.7080770702099,0.25
404.80000000002354,943.7184680917451,0.08352099999999998,189.4486598183517,0.16646400000000003,-564.8480395305685,0.25
404.90000000002357,943.9517380180705,0.08352099999999998,189.49531331870912,0.16646400000000003,-564.9880019909269,0.25
405.0000000000236,944.1850079448118,0.08352099999999998,189.54196681938902,0.16646400000000003,-565.127964451285,0.25
405.1000000000236,944.4182778719678,0.08352099999999998,189.58862032039036,0.16646400000000003,-565.2679269116436,0.25
405.20000000002364,944.6515477995392,0.08352099999999998,189.635273821714,0.16646400000000003,-565.4078893720017,0.25
405.30000000002366,944.8848177275254,0.08352099999999998,189.68192732335905,0.16646400000000003,-565.5478518323602,0.25
405.4000000000237,945.1180876559256,0.08352099999999998,189.72858082532497,0.16646400000000003,-565.6878142927187,0.25
405.5000000000237,945.3513575847404,0.08352099999999998,189.77523432761245,0.16646400000000003,-565.8277767530768,0.25
405.6000000000237,945.5846275139686,0.08352099999999998,189.82188783022065,0.16646400000000003,-565.9677392134353,0.25
405.70000000002375,945.81789744361,0.08352099999999998,189.86854133314904,0.16646400000000003,-566.1077016737938,0.25
405.8000000000238,946.0511673736653,0.08352099999999998,189.91519483639826,0.16646400000000003,-566.2476641341519,0.25
405.9000000000238,946.2844373041324,0.08352099999999998,189.9618483399671,0.16646400000000003,-566.3876265945105,0.25
406.0000000000238,946.517707235013,0.08352099999999998,190.00850184385615,0.16646400000000003,-566.5275890548689,0.25
406.10000000002384,946.7509771663056,0.08352099999999998,190.055155348065,0.16646400000000003,-566.667551515227,0.25
406.20000000002386,946.9842470980099,0.08352099999999998,190.10180885259268,0.16646400000000003,-566.8075139755856,0.25
406.3000000000239,947.2175170301261,0.08352099999999998,190.14846235743994,0.16646400000000003,-566.947476435944,0.25
406.4000000000239,947.4507869626536,0.08352099999999998,190.19511586260626,0.16646400000000003,-567.0874388963022,0.25
406.50000000002393,947.6840568955918,0.08352099999999998,190.24176936809073,0.16646400000000003,-567.2274013566607,0.25
406.60000000002395,947.9173268289412,0.08352099999999998,190.28842287389415,0.16646400000000003,-567.3673638170188,0.25
406.700000000024,948.1505967627008,0.08352099999999998,190.33507638001566,0.16646400000000003,-567.5073262773773,0.25
406.800000000024,948.3838666968702,0.08352099999999998,190.38172988645482,0.16646400000000003,-567.6472887377358,0.25
406.900000000024,948.61713663145,0.08352099999999998,190.4283833932122,0.16646400000000003,-567.7872511980939,0.25
407.00000000002404,948.8504065664392,0.08352099999999998,190.47503690028697,0.16646400000000003,-567.9272136584524,0.25
407.10000000002407,949.0836765018367,0.08352099999999998,190.5216904076787,0.16646400000000003,-568.067176118811,0.25
407.2000000000241,949.3169464376442,0.08352099999999998,190.56834391538786,0.16646400000000003,-568.207138579169,0.25
407.3000000000241,949.5502163738597,0.08352099999999998,190.61499742341346,0.16646400000000003,-568.3471010395276,0.25
407.40000000002414,949.7834863104838,0.08352099999999998,190.66165093175596,0.16646400000000003,-568.4870634998861,0.25
407.50000000002416,950.016756247516,0.08352099999999998,190.7083044404149,0.16646400000000003,-568.6270259602442,0.25
407.6000000000242,950.2500261849557,0.08352099999999998,190.75495794938956,0.16646400000000003,-568.7669884206027,0.25
407.7000000000242,950.4832961228028,0.08352099999999998,190.80161145868055,0.16646400000000003,-568.9069508809608,0.25
407.8000000000242,950.7165660610576,0.08352099999999998,190.84826496828697,0.16646400000000003,-569.0469133413193,0.25
407.90000000002425,950.9498359997184,0.08352099999999998,190.89491847820858,0.16646400000000003,-569.1868758016778,0.25
408.0000000000243,951.183105938786,0.08352099999999998,190.9415719884458,0.16646400000000003,-569.326838262036,0.25
408.1000000000243,951.4163758782596,0.08352099999999998,190.98822549899785,0.16646400000000003,-569.4668007223944,0.25
408.2000000000243,951.6496458181391,0.08352099999999998,191.03487900986437,0.16646400000000003,-569.606763182753,0.25
408.30000000002434,951.8829157584246,0.08352099999999998,191.0815325210457,0.16646400000000003,-569.7467256431111,0.25
408.40000000002436,952.1161856991149,0.08352099999999998,191.12818603254095,0.16646400000000003,-569.8866881034696,0.25
408.5000000000244,952.3494556402105,0.08352099999999998,191.1748395443505,0.16646400000000003,-570.0266505638281,0.25
408.6000000000244,952.5827255817112,0.08352099999999998,191.221493056474,0.16646400000000003,-570.1666130241862,0.25
408.70000000002443,952.8159955236156,0.08352099999999998,191.26814656891065,0.16646400000000003,-570.3065754845447,0.25
408.80000000002445,953.0492654659245,0.08352099999999998,191.3148000816609,0.16646400000000003,-570.4465379449032,0.25
408.9000000000245,953.2825354086374,0.08352099999999998,191.36145359472442,0.16646400000000003,-570.5865004052613,0.25
409.0000000000245,953.5158053517532,0.08352099999999998,191.4081071081004,0.16646400000000003,-570.7264628656199,0.25
409.1000000000245,953.7490752952729,0.08352099999999998,191.45476062178943,0.16646400000000003,-570.866425325978,0.25
409.20000000002454,953.982345239195,0.08352099999999998,191.50141413579087,0.16646400000000003,-571.0063877863364,0.25
409.30000000002457,954.21561518352,0.08352099999999998,191.5480676501041,0.16646400000000003,-571.146350246695,0.25
409.4000000000246,954.4488851282475,0.08352099999999998,191.59472116472972,0.16646400000000003,-571.2863127070531,0.25
409.5000000000246,954.6821550733769,0.08352099999999998,191.64137467966702,0.16646400000000003,-571.4262751674115,0.25
409.60000000002464,954.9154250189076,0.08352099999999998,191.68802819491543,0.16646400000000003,-571.5662376277701,0.25
409.70000000002466,955.1486949648406,0.08352099999999998,191.73468171047563,0.16646400000000003,-571.7062000881282,0.25
409.8000000000247,955.3819649111741,0.08352099999999998,191.7813352263464,0.16646400000000003,-571.8461625484867,0.25
409.9000000000247,955.6152348579087,0.08352099999999998,191.8279887425283,0.16646400000000003,-571.9861250088452,0.25
410.0000000000247,955.8485048050441,0.08352099999999998,191.87464225902102,0.16646400000000003,-572.1260874692033,0.25
410.10000000002475,956.0817747525793,0.08352099999999998,191.92129577582364,0.16646400000000003,-572.2660499295619,0.25
410.2000000000248,956.3150447005148,0.08352099999999998,191.96794929293668,0.16646400000000003,-572.4060123899203,0.25
410.3000000000248,956.5483146488502,0.08352099999999998,192.0146028103598,0.16646400000000003,-572.5459748502784,0.25
410.4000000000248,956.7815845975845,0.08352099999999998,192.0612563280921,0.16646400000000003,-572.685937310637,0.25
410.50000000002484,957.0148545467185,0.08352099999999998,192.10790984613442,0.16646400000000003,-572.8258997709951,0.25
410.60000000002486,957.248124496251,0.08352099999999998,192.15456336448585,0.16646400000000003,-572.9658622313535,0.25
410.7000000000249,957.4813944461819,0.08352099999999998,192.2012168831459,0.16646400000000003,-573.1058246917121,0.25
410.8000000000249,957.7146643965112,0.08352099999999998,192.2478704021152,0.16646400000000003,-573.2457871520702,0.25
410.90000000002493,957.9479343472387,0.08352099999999998,192.29452392139297,0.16646400000000003,-573.3857496124286,0.25
411.00000000002495,958.1812042983629,0.08352099999999998,192.34117744097875,0.16646400000000003,-573.5257120727872,0.25
411.100000000025,958.4144742498856,0.08352099999999998,192.38783096087315,0.16646400000000003,-573.6656745331453,0.25
411.200000000025,958.6477442018047,0.08352099999999998,192.4344844810749,0.16646400000000003,-573.8056369935039,0.25
411.300000000025,958.881014154121,0.08352099999999998,192.48113800158467,0.16646400000000003,-573.9455994538623,0.25
411.40000000002505,959.1142841068337,0.08352099999999998,192.52779152240208,0.16646400000000003,-574.0855619142204,0.25
411.50000000002507,959.3475540599422,0.08352099999999998,192.5744450435261,0.16646400000000003,-574.225524374579,0.25
411.6000000000251,959.5808240134472,0.08352099999999998,192.6210985649576,0.16646400000000003,-574.3654868349374,0.25
411.7000000000251,959.8140939673476,0.08352099999999998,192.66775208669588,0.16646400000000003,-574.5054492952955,0.25
411.80000000002514,960.047363921643,0.08352099999999998,192.71440560874032,0.16646400000000003,-574.6454117556541,0.25
411.90000000002516,960.2806338763342,0.08352099999999998,192.76105913109154,0.16646400000000003,-574.7853742160122,0.25
412.0000000000252,960.5139038314197,0.08352099999999998,192.8077126537487,0.16646400000000003,-574.9253366763706,0.25
412.1000000000252,960.7471737868992,0.08352099999999998,192.8543661767115,0.16646400000000003,-575.0652991367292,0.25
412.2000000000252,960.9804437427734,0.08352099999999998,192.90101969998028,0.16646400000000003,-575.2052615970873,0.25
412.30000000002525,961.213713699042,0.08352099999999998,192.94767322355443,0.16646400000000003,-575.3452240574458,0.25
412.4000000000253,961.4469836557034,0.08352099999999998,192.99432674743355,0.16646400000000003,-575.4851865178043,0.25
412.5000000000253,961.6802536127586,0.08352099999999998,193.04098027161797,0.16646400000000003,-575.6251489781624,0.25
412.6000000000253,961.9135235702065,0.08352099999999998,193.0876337961068,0.16646400000000003,-575.765111438521,0.25
412.70000000002534,962.1467935280473,0.08352099999999998,193.13428732090046,0.16646400000000003,-575.9050738988794,0.25
412.80000000002536,962.380063486281,0.08352099999999998,193.18094084599858,0.16646400000000003,-576.0450363592375,0.25
412.9000000000254,962.6133334449062,0.08352099999999998,193.22759437140036,0.16646400000000003,-576.1849988195961,0.25
413.0000000000254,962.8466034039234,0.08352099999999998,193.27424789710636,0.16646400000000003,-576.3249612799546,0.25
413.10000000002543,963.079873363333,0.08352099999999998,193.3209014231162,0.16646400000000003,-576.4649237403127,0.25
413.20000000002545,963.3131433231326,0.08352099999999998,193.36755494942884,0.16646400000000003,-576.6048862006712,0.25
413.3000000000255,963.5464132833245,0.08352099999999998,193.4142084760453,0.16646400000000003,-576.7448486610293,0.25
413.4000000000255,963.7796832439067,0.08352099999999998,193.4608620029647,0.16646400000000003,-576.8848111213878,0.25
413.5000000000255,964.0129532048791,0.08352099999999998,193.50751553018648,0.16646400000000003,-577.0247735817463,0.25
413.60000000002555,964.2462231662421,0.08352099999999998,193.55416905771125,0.16646400000000003,-577.1647360421044,0.25
413.70000000002557,964.479493127995,0.08352099999999998,193.6008225855383,0.16646400000000003,-577.3046985024629,0.25
413.8000000000256,964.7127630901375,0.08352099999999998,193.6474761136671,0.16646400000000003,-577.4446609628214,0.25
413.9000000000256,964.9460330526692,0.08352099999999998,193.69412964209835,0.16646400000000003,-577.5846234231796,0.25
414.00000000002564,965.1793030155895,0.08352099999999998,193.74078317083075,0.16646400000000003,-577.7245858835381,0.25
414.10000000002566,965.4125729788993,0.08352099999999998,193.787436699865,0.16646400000000003,-577.8645483438966,0.25
414.2000000000257,965.6458429425977,0.08352099999999998,193.83409022920063,0.16646400000000003,-578.0045108042547,0.25
414.3000000000257,965.8791129066839,0.08352099999999998,193.8807437588368,0.16646400000000003,-578.1444732646132,0.25
414.4000000000257,966.1123828711579,0.08352099999999998,193.9273972887741,0.16646400000000003,-578.2844357249717,0.25
414.50000000002575,966.3456528360202,0.08352099999999998,193.97405081901218,0.16646400000000003,-578.4243981853298,0.25
414.6000000000258,966.5789228012693,0.08352099999999998,194.02070434955016,0.16646400000000003,-578.5643606456883,0.25
414.7000000000258,966.8121927669057,0.08352099999999998,194.06735788038878,0.16646400000000003,-578.7043231060464,0.25
414.8000000000258,967.045462732929,0.08352099999999998,194.1140114115272,0.16646400000000003,-578.8442855664049,0.25
414.90000000002584,967.2787326993387,0.08352099999999998,194.160664942965,0.16646400000000003,-578.9842480267635,0.25
415.00000000002586,967.5120026661348,0.08352099999999998,194.20731847470284,0.16646400000000003,-579.1242104871216,0.25
415.1000000000259,967.745272633317,0.08352099999999998,194.25397200673984,0.16646400000000003,-579.26417294748,0.25
415.2000000000259,967.9785426008842,0.08352099999999998,194.30062553907555,0.16646400000000003,-579.4041354078386,0.25
415.30000000002593,968.2118125688373,0.08352099999999998,194.3472790717106,0.16646400000000003,-579.5440978681967,0.25
415.40000000002595,968.4450825371755,0.08352099999999998,194.39393260464385,0.16646400000000003,-579.6840603285552,0.25
415.500000000026,968.6783525058988,0.08352099999999998,194.44058613787587,0.16646400000000003,-579.8240227889137,0.25
415.600000000026,968.9116224750069,0.08352099999999998,194.48723967140626,0.16646400000000003,-579.9639852492718,0.25
415.700000000026,969.1448924444982,0.08352099999999998,194.5338932052341,0.16646400000000003,-580.1039477096303,0.25
415.80000000002605,969.3781624143746,0.08352099999999998,194.58054673936022,0.16646400000000003,-580.2439101699888,0.25
415.90000000002607,969.6114323846346,0.08352099999999998,194.62720027378396,0.16646400000000003,-580.3838726303469,0.25
416.0000000000261,969.8447023552776,0.08352099999999998,194.6738538085046,0.16646400000000003,-580.5238350907055,0.25
416.1000000000261,970.0779723263039,0.08352099999999998,194.72050734352285,0.16646400000000003,-580.6637975510636,0.25
416.20000000002614,970.3112422977135,0.08352099999999998,194.76716087883784,0.16646400000000003,-580.803760011422,0.25
416.30000000002616,970.5445122695052,0.08352099999999998,194.81381441444933,0.16646400000000003,-580.9437224717806,0.25
416.4000000000262,970.7777822416801,0.08352099999999998,194.86046795035776,0.16646400000000003,-581.0836849321387,0.25
416.5000000000262,971.0110522142363,0.08352099999999998,194.9071214865623,0.16646400000000003,-581.2236473924971,0.25
416.6000000000262,971.2443221871742,0.08352099999999998,194.95377502306263,0.16646400000000003,-581.3636098528557,0.25
416.70000000002625,971.4775921604944,0.08352099999999998,195.0004285598593,0.16646400000000003,-581.5035723132138,0.25
416.8000000000263,971.7108621341954,0.08352099999999998,195.0470820969511,0.16646400000000003,-581.6435347735724,0.25
416.9000000000263,971.9441321082775,0.08352099999999998,195.09373563433877,0.16646400000000003,-581.7834972339308,0.25
417.0000000000263,972.1774020827404,0.08352099999999998,195.14038917202168,0.16646400000000003,-581.9234596942889,0.25
417.10000000002634,972.4106720575837,0.08352099999999998,195.18704270999928,0.16646400000000003,-582.0634221546475,0.25
417.20000000002636,972.6439420328073,0.08352099999999998,195.23369624827205,0.16646400000000003,-582.2033846150056,0.25
417.3000000000264,972.8772120084107,0.08352099999999998,195.28034978683928,0.16646400000000003,-582.343347075364,0.25
417.4000000000264,973.1104819843933,0.08352099999999998,195.32700332570062,0.16646400000000003,-582.4833095357226,0.25
417.50000000002643,973.3437519607562,0.08352099999999998,195.3736568648565,0.16646400000000003,-582.6232719960807,0.25
417.60000000002645,973.5770219374973,0.08352099999999998,195.42031040430635,0.16646400000000003,-582.7632344564391,0.25
417.7000000000265,973.8102919146176,0.08352099999999998,195.46696394404955,0.16646400000000003,-582.9031969167977,0.25
417.8000000000265,974.0435618921164,0.08352099999999998,195.5136174840867,0.16646400000000003,-583.0431593771558,0.25
417.9000000000265,974.2768318699923,0.08352099999999998,195.5602710244168,0.16646400000000003,-583.1831218375144,0.25
418.00000000002655,974.510101848248,0.08352099999999998,195.6069245650403,0.16646400000000003,-583.3230842978728,0.25
418.10000000002657,974.7433718268815,0.08352099999999998,195.6535781059568,0.16646400000000003,-583.4630467582309,0.25
418.2000000000266,974.9766418058914,0.08352099999999998,195.70023164716565,0.16646400000000003,-583.6030092185895,0.25
418.3000000000266,975.2099117852788,0.08352099999999998,195.74688518866714,0.16646400000000003,-583.7429716789479,0.25
418.40000000002664,975.4431817650429,0.08352099999999998,195.7935387304612,0.16646400000000003,-583.882934139306,0.25
418.50000000002666,975.6764517451836,0.08352099999999998,195.8401922725468,0.16646400000000003,-584.0228965996646,0.25
418.6000000000267,975.9097217257012,0.08352099999999998,195.8868458149247,0.16646400000000003,-584.1628590600227,0.25
418.7000000000267,976.1429917065946,0.08352099999999998,195.93349935759414,0.16646400000000003,-584.3028215203811,0.25
418.8000000000267,976.3762616878632,0.08352099999999998,195.98015290055474,0.16646400000000003,-584.4427839807397,0.25
418.90000000002675,976.6095316695087,0.08352099999999998,196.02680644380695,0.16646400000000003,-584.5827464410978,0.25
419.0000000000268,976.8428016515286,0.08352099999999998,196.07345998735013,0.16646400000000003,-584.7227089014563,0.25
419.1000000000268,977.0760716339236,0.08352099999999998,196.12011353118373,0.16646400000000003,-584.8626713618148,0.25
419.2000000000268,977.3093416166935,0.08352099999999998,196.16676707530843,0.16646400000000003,-585.0026338221729,0.25
419.30000000002684,977.5426115998374,0.08352099999999998,196.21342061972308,0.16646400000000003,-585.1425962825315,0.25
419.40000000002686,977.7758815833561,0.08352099999999998,196.2600741644282,0.16646400000000003,-585.2825587428899,0.25
419.5000000000269,978.0091515672488,0.08352099999999998,196.3067277094235,0.16646400000000003,-585.422521203248,0.25
419.6000000000269,978.2424215515144,0.08352099999999998,196.35338125470815,0.16646400000000003,-585.5624836636066,0.25
419.70000000002693,978.4756915361543,0.08352099999999998,196.40003480028258,0.16646400000000003,-585.702446123965,0.25
419.80000000002696,978.7089615211675,0.08352099999999998,196.44668834614657,0.16646400000000003,-585.8424085843232,0.25
419.900000000027,978.9422315065524,0.08352099999999998,196.49334189229927,0.16646400000000003,-585.9823710446817,0.25
420.000000000027,979.175501492311,0.08352099999999998,196.53999543874136,0.16646400000000003,-586.1223335050398,0.25
420.100000000027,979.4087714784417,0.08352099999999998,196.5866489854721,0.16646400000000003,-586.2622959653983,0.25
420.20000000002705,979.6420414649442,0.08352099999999998,196.63330253249103,0.16646400000000003,-586.4022584257568,0.25
420.30000000002707,979.8753114518188,0.08352099999999998,196.67995607979873,0.16646400000000003,-586.5422208861149,0.25
420.4000000000271,980.1085814390647,0.08352099999999998,196.72660962739445,0.16646400000000003,-586.6821833464734,0.25
420.5000000000271,980.3418514266822,0.08352099999999998,196.77326317527775,0.16646400000000003,-586.8221458068319,0.25
420.60000000002714,980.5751214146701,0.08352099999999998,196.8199167234493,0.16646400000000003,-586.96210826719,0.25
420.70000000002716,980.8083914030291,0.08352099999999998,196.8665702719078,0.16646400000000003,-587.1020707275486,0.25
420.8000000000272,981.0416613917588,0.08352099999999998,196.91322382065397,0.16646400000000003,-587.242033187907,0.25
420.9000000000272,981.2749313808588,0.08352099999999998,196.95987736968743,0.16646400000000003,-587.3819956482652,0.25
421.0000000000272,981.5082013703282,0.08352099999999998,197.00653091900722,0.16646400000000003,-587.5219581086237,0.25
421.10000000002725,981.7414713601676,0.08352099999999998,197.05318446861412,0.16646400000000003,-587.6619205689822,0.25
421.2000000000273,981.9747413503769,0.08352099999999998,197.09983801850757,0.16646400000000003,-587.8018830293403,0.25
421.3000000000273,982.2080113409547,0.08352099999999998,197.14649156868694,0.16646400000000003,-587.9418454896988,0.25
421.4000000000273,982.4412813319015,0.08352099999999998,197.1931451191528,0.16646400000000003,-588.0818079500569,0.25
421.50000000002734,982.6745513232174,0.08352099999999998,197.23979866990436,0.16646400000000003,-588.2217704104154,0.25
421.60000000002736,982.907821314901,0.08352099999999998,197.28645222094138,0.16646400000000003,-588.361732870774,0.25
421.7000000000274,983.1410913069531,0.08352099999999998,197.33310577226428,0.16646400000000003,-588.501695331132,0.25
421.8000000000274,983.3743612993733,0.08352099999999998,197.3797593238723,0.16646400000000003,-588.6416577914905,0.25
421.90000000002743,983.6076312921607,0.08352099999999998,197.4264128757651,0.16646400000000003,-588.7816202518491,0.25
422.00000000002746,983.8409012853159,0.08352099999999998,197.47306642794314,0.16646400000000003,-588.9215827122072,0.25
422.1000000000275,984.0741712788372,0.08352099999999998,197.51971998040545,0.16646400000000003,-589.0615451725657,0.25
422.2000000000275,984.3074412727258,0.08352099999999998,197.56637353315256,0.16646400000000003,-589.2015076329242,0.25
422.3000000000275,984.5407112669815,0.08352099999999998,197.613027086184,0.16646400000000003,-589.3414700932823,0.25
422.40000000002755,984.7739812616028,0.08352099999999998,197.65968063949913,0.16646400000000003,-589.4814325536408,0.25
422.50000000002757,985.0072512565905,0.08352099999999998,197.70633419309837,0.16646400000000003,-589.6213950139993,0.25
422.6000000000276,985.2405212519441,0.08352099999999998,197.75298774698143,0.16646400000000003,-589.7613574743574,0.25
422.7000000000276,985.4737912476633,0.08352099999999998,197.7996413011474,0.16646400000000003,-589.901319934716,0.25
422.80000000002764,985.7070612437471,0.08352099999999998,197.8462948555972,0.16646400000000003,-590.0412823950741,0.25
422.90000000002766,985.9403312401967,0.08352099999999998,197.8929484103299,0.16646400000000003,-590.1812448554325,0.25
423.0000000000277,986.1736012370097,0.08352099999999998,197.9396019653451,0.16646400000000003,-590.3212073157911,0.25
423.1000000000277,986.4068712341889,0.08352099999999998,197.98625552064334,0.16646400000000003,-590.4611697761492,0.25
423.2000000000277,986.6401412317309,0.08352099999999998,198.03290907622397,0.16646400000000003,-590.6011322365076,0.25
423.30000000002775,986.8734112296379,0.08352099999999998,198.0795626320865,0.16646400000000003,-590.7410946968662,0.25
423.4000000000278,987.106681227908,0.08352099999999998,198.12621618823158,0.16646400000000003,-590.8810571572243,0.25
423.5000000000278,987.3399512265414,0.08352099999999998,198.17286974465804,0.16646400000000003,-591.0210196175829,0.25
423.6000000000278,987.5732212255382,0.08352099999999998,198.21952330136645,0.16646400000000003,-591.1609820779413,0.25
423.70000000002784,987.8064912248985,0.08352099999999998,198.26617685835646,0.16646400000000003,-591.3009445382994,0.25
423.80000000002786,988.0397612246206,0.08352099999999998,198.31283041562727,0.16646400000000003,-591.440906998658,0.25
423.9000000000279,988.2730312247052,0.08352099999999998,198.35948397317947,0.16646400000000003,-591.5808694590164,0.25
424.0000000000279,988.5063012251527,0.08352099999999998,198.40613753101263,0.16646400000000003,-591.7208319193745,0.25
424.10000000002793,988.7395712259614,0.08352099999999998,198.45279108912598,0.16646400000000003,-591.8607943797331,0.25
424.20000000002796,988.9728412271324,0.08352099999999998,198.49944464752025,0.16646400000000003,-592.0007568400912,0.25
424.300000000028,989.206111228664,0.08352099999999998,198.5460982061947,0.16646400000000003,-592.1407193004496,0.25
424.400000000028,989.439381230557,0.08352099999999998,198.59275176514882,0.16646400000000003,-592.2806817608082,0.25
424.500000000028,989.672651232811,0.08352099999999998,198.6394053243833,0.16646400000000003,-592.4206442211663,0.25
424.60000000002805,989.9059212354259,0.08352099999999998,198.68605888389737,0.16646400000000003,-592.5606066815247,0.25
424.70000000002807,990.1391912384004,0.08352099999999998,198.73271244369045,0.16646400000000003,-592.7005691418833,0.25
424.8000000000281,990.3724612417357,0.08352099999999998,198.77936600376336,0.16646400000000003,-592.8405316022414,0.25
424.9000000000281,990.6057312454302,0.08352099999999998,198.8260195641148,0.16646400000000003,-592.9804940626,0.25
425.00000000002814,990.8390012494849,0.08352099999999998,198.87267312474557,0.16646400000000003,-593.1204565229584,0.25
425.10000000002816,991.0722712538989,0.08352099999999998,198.9193266856551,0.16646400000000003,-593.2604189833165,0.25
425.2000000000282,991.3055412586717,0.08352099999999998,198.9659802468426,0.16646400000000003,-593.4003814436751,0.25
425.3000000000282,991.5388112638037,0.08352099999999998,199.0126338083088,0.16646400000000003,-593.5403439040335,0.25
425.40000000002823,991.7720812692944,0.08352099999999998,199.0592873700532,0.16646400000000003,-593.6803063643916,0.25
425.50000000002825,992.0053512751425,0.08352099999999998,199.105940932075,0.16646400000000003,-593.8202688247502,0.25
425.6000000000283,992.2386212813497,0.08352099999999998,199.15259449437502,0.16646400000000003,-593.9602312851083,0.25
425.7000000000283,992.4718912879142,0.08352099999999998,199.19924805695234,0.16646400000000003,-594.1001937454668,0.25
425.8000000000283,992.7051612948364,0.08352099999999998,199.24590161980666,0.16646400000000003,-594.2401562058253,0.25
425.90000000002834,992.9384313021162,0.08352099999999998,199.2925551829386,0.16646400000000003,-594.3801186661834,0.25
426.00000000002836,993.1717013097525,0.08352099999999998,199.3392087463473,0.16646400000000003,-594.5200811265419,0.25
426.1000000000284,993.4049713177458,0.08352099999999998,199.38586231003245,0.16646400000000003,-594.6600435869004,0.25
426.2000000000284,993.638241326096,0.08352099999999998,199.43251587399453,0.16646400000000003,-594.8000060472585,0.25
426.30000000002843,993.8715113348017,0.08352099999999998,199.47916943823253,0.16646400000000003,-594.9399685076171,0.25
426.40000000002846,994.104781343864,0.08352099999999998,199.5258230027469,0.16646400000000003,-595.0799309679755,0.25
426.5000000000285,994.3380513532829,0.08352099999999998,199.57247656753742,0.16646400000000003,-595.2198934283336,0.25
426.6000000000285,994.5713213630565,0.08352099999999998,199.6191301326033,0.16646400000000003,-595.3598558886922,0.25
426.7000000000285,994.8045913731856,0.08352099999999998,199.66578369794502,0.16646400000000003,-595.4998183490507,0.25
426.80000000002855,995.0378613836701,0.08352099999999998,199.71243726356215,0.16646400000000003,-595.6397808094088,0.25
426.90000000002857,995.2711313945085,0.08352099999999998,199.75909082945412,0.16646400000000003,-595.7797432697673,0.25
427.0000000000286,995.5044014057025,0.08352099999999998,199.80574439562145,0.16646400000000003,-595.9197057301254,0.25
427.1000000000286,995.7376714172503,0.08352099999999998,199.85239796206343,0.16646400000000003,-596.0596681904839,0.25
427.20000000002864,995.9709414291522,0.08352099999999998,199.89905152877975,0.16646400000000003,-596.1996306508424,0.25
427.30000000002866,996.2042114414079,0.08352099999999998,199.94570509577085,0.16646400000000003,-596.3395931112005,0.25
427.4000000000287,996.4374814540173,0.08352099999999998,199.99235866303576,0.16646400000000003,-596.4795555715591,0.25
427.5000000000287,996.6707514669798,0.08352099999999998,200.03901223057505,0.16646400000000003,-596.6195180319176,0.25
427.60000000002873,996.9040214802958,0.08352099999999998,200.08566579838822,0.16646400000000003,-596.7594804922757,0.25
427.70000000002875,997.1372914939642,0.08352099999999998,200.13231936647458,0.16646400000000003,-596.8994429526342,0.25
427.8000000000288,997.3705615079857,0.08352099999999998,200.1789729348347,0.16646400000000003,-597.0394054129927,0.25
427.9000000000288,997.6038315223593,0.08352099999999998,200.22562650346822,0.16646400000000003,-597.1793678733508,0.25
428.0000000000288,997.8371015370844,0.08352099999999998,200.27228007237437,0.16646400000000003,-597.3193303337093,0.25
428.10000000002884,998.0703715521621,0.08352099999999998,200.31893364155377,0.16646400000000003,-597.4592927940674,0.25
