BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
428.20000000002887,998.3036415675911,0.08352099999999998,200.36558721100585,0.16646400000000003,-597.5992552544259,0.25
428.3000000000289,998.5369115833711,0.08352099999999998,200.41224078072997,0.16646400000000003,-597.7392177147844,0.25
428.4000000000289,998.7701815995028,0.08352099999999998,200.45889435072684,0.16646400000000003,-597.8791801751426,0.25
428.50000000002893,999.0034516159853,0.08352099999999998,200.50554792099575,0.16646400000000003,-598.019142635501,0.25
428.60000000002896,999.2367216328179,0.08352099999999998,200.5522014915362,0.16646400000000003,-598.1591050958596,0.25
428.700000000029,999.4699916500015,0.08352099999999998,200.59885506234883,0.16646400000000003,-598.2990675562177,0.25
428.800000000029,999.7032616675344,0.08352099999999998,200.6455086334326,0.16646400000000003,-598.4390300165762,0.25
428.900000000029,999.9365316854179,0.08352099999999998,200.69216220478796,0.16646400000000003,-598.5789924769347,0.25
429.00000000002905,1000.1698017036508,0.08352099999999998,200.73881577641464,0.16646400000000003,-598.7189549372928,0.25
429.10000000002907,1000.4030717222328,0.08352099999999998,200.7854693483119,0.16646400000000003,-598.8589173976513,0.25
429.2000000000291,1000.636341741164,0.08352099999999998,200.83212292048017,0.16646400000000003,-598.9988798580098,0.25
429.3000000000291,1000.8696117604445,0.08352099999999998,200.8787764929191,0.16646400000000003,-599.1388423183679,0.25
429.40000000002914,1001.1028817800737,0.08352099999999998,200.92543006562806,0.16646400000000003,-599.2788047787265,0.25
429.50000000002916,1001.3361518000511,0.08352099999999998,200.97208363860773,0.16646400000000003,-599.4187672390846,0.25
429.6000000000292,1001.5694218203764,0.08352099999999998,201.01873721185723,0.16646400000000003,-599.558729699443,0.25
429.7000000000292,1001.8026918410499,0.08352099999999998,201.06539078537622,0.16646400000000003,-599.6986921598016,0.25
429.80000000002923,1002.035961862071,0.08352099999999998,201.11204435916534,0.16646400000000003,-599.8386546201597,0.25
429.90000000002925,1002.2692318834399,0.08352099999999998,201.15869793322378,0.16646400000000003,-599.9786170805181,0.25
430.0000000000293,1002.5025019051552,0.08352099999999998,201.20535150755114,0.16646400000000003,-600.1185795408767,0.25
430.1000000000293,1002.7357719272181,0.08352099999999998,201.25200508214812,0.16646400000000003,-600.2585420012348,0.25
430.2000000000293,1002.9690419496274,0.08352099999999998,201.2986586570134,0.16646400000000003,-600.3985044615933,0.25
430.30000000002934,1003.2023119723833,0.08352099999999998,201.34531223214782,0.16646400000000003,-600.5384669219518,0.25
430.40000000002937,1003.4355819954856,0.08352099999999998,201.3919658075509,0.16646400000000003,-600.6784293823099,0.25
430.5000000000294,1003.6688520189334,0.08352099999999998,201.43861938322175,0.16646400000000003,-600.8183918426685,0.25
430.6000000000294,1003.9021220427273,0.08352099999999998,201.4852729591612,0.16646400000000003,-600.9583543030269,0.25
430.70000000002943,1004.1353920668669,0.08352099999999998,201.5319265353686,0.16646400000000003,-601.098316763385,0.25
430.80000000002946,1004.3686620913511,0.08352099999999998,201.5785801118434,0.16646400000000003,-601.2382792237436,0.25
430.9000000000295,1004.6019321161812,0.08352099999999998,201.62523368858626,0.16646400000000003,-601.3782416841017,0.25
431.0000000000295,1004.8352021413557,0.08352099999999998,201.67188726559635,0.16646400000000003,-601.5182041444601,0.25
431.1000000000295,1005.0684721668742,0.08352099999999998,201.71854084287332,0.16646400000000003,-601.6581666048187,0.25
431.20000000002955,1005.3017421927373,0.08352099999999998,201.76519442041786,0.16646400000000003,-601.7981290651768,0.25
431.30000000002957,1005.535012218945,0.08352099999999998,201.81184799822893,0.16646400000000003,-601.9380915255352,0.25
431.4000000000296,1005.7682822454956,0.08352099999999998,201.85850157630654,0.16646400000000003,-602.0780539858938,0.25
431.5000000000296,1006.0015522723905,0.08352099999999998,201.9051551546509,0.16646400000000003,-602.2180164462519,0.25
431.60000000002964,1006.2348222996283,0.08352099999999998,201.9518087332612,0.16646400000000003,-602.3579789066105,0.25
431.70000000002966,1006.4680923272095,0.08352099999999998,201.99846231213792,0.16646400000000003,-602.4979413669689,0.25
431.8000000000297,1006.7013623551335,0.08352099999999998,202.04511589128066,0.16646400000000003,-602.637903827327,0.25
431.9000000000297,1006.9346323834,0.08352099999999998,202.0917694706887,0.16646400000000003,-602.7778662876856,0.25
432.00000000002973,1007.167902412009,0.08352099999999998,202.13842305036263,0.16646400000000003,-602.917828748044,0.25
432.10000000002975,1007.4011724409602,0.08352099999999998,202.18507663030204,0.16646400000000003,-603.0577912084021,0.25
432.2000000000298,1007.6344424702529,0.08352099999999998,202.23173021050616,0.16646400000000003,-603.1977536687607,0.25
432.3000000000298,1007.8677124998881,0.08352099999999998,202.27838379097568,0.16646400000000003,-603.3377161291188,0.25
432.4000000000298,1008.1009825298643,0.08352099999999998,202.32503737170993,0.16646400000000003,-603.4776785894773,0.25
432.50000000002984,1008.3342525601813,0.08352099999999998,202.3716909527085,0.16646400000000003,-603.6176410498358,0.25
432.60000000002987,1008.5675225908399,0.08352099999999998,202.41834453397195,0.16646400000000003,-603.7576035101939,0.25
432.7000000000299,1008.8007926218388,0.08352099999999998,202.46499811549955,0.16646400000000003,-603.8975659705524,0.25
432.8000000000299,1009.0340626531784,0.08352099999999998,202.51165169729086,0.16646400000000003,-604.0375284309109,0.25
432.90000000002993,1009.2673326848583,0.08352099999999998,202.55830527934654,0.16646400000000003,-604.177490891269,0.25
433.00000000002996,1009.5006027168779,0.08352099999999998,202.60495886166552,0.16646400000000003,-604.3174533516276,0.25
433.10000000003,1009.7338727492372,0.08352099999999998,202.65161244424831,0.16646400000000003,-604.457415811986,0.25
433.20000000003,1009.9671427819369,0.08352099999999998,202.69826602709463,0.16646400000000003,-604.5973782723441,0.25
433.30000000003,1010.2004128149753,0.08352099999999998,202.74491961020362,0.16646400000000003,-604.7373407327027,0.25
433.40000000003005,1010.4336828483526,0.08352099999999998,202.7915731935759,0.16646400000000003,-604.8773031930612,0.25
433.50000000003007,1010.6669528820689,0.08352099999999998,202.83822677721116,0.16646400000000003,-605.0172656534193,0.25
433.6000000000301,1010.9002229161235,0.08352099999999998,202.88488036110851,0.16646400000000003,-605.1572281137778,0.25
433.7000000000301,1011.1334929505174,0.08352099999999998,202.93153394526882,0.16646400000000003,-605.2971905741359,0.25
433.80000000003014,1011.3667629852489,0.08352099999999998,202.9781875296913,0.16646400000000003,-605.4371530344944,0.25
433.90000000003016,1011.600033020318,0.08352099999999998,203.02484111437548,0.16646400000000003,-605.5771154948529,0.25
434.0000000000302,1011.8333030557253,0.08352099999999998,203.071494699322,0.16646400000000003,-605.717077955211,0.25
434.1000000000302,1012.0665730914701,0.08352099999999998,203.11814828453015,0.16646400000000003,-605.8570404155695,0.25
434.20000000003023,1012.2998431275515,0.08352099999999998,203.16480186999945,0.16646400000000003,-605.997002875928,0.25
434.30000000003025,1012.5331131639706,0.08352099999999998,203.21145545573052,0.16646400000000003,-606.1369653362862,0.25
434.4000000000303,1012.7663832007256,0.08352099999999998,203.25810904172238,0.16646400000000003,-606.2769277966447,0.25
434.5000000000303,1012.9996532378175,0.08352099999999998,203.3047626279756,0.16646400000000003,-606.4168902570032,0.25
434.6000000000303,1013.2329232752458,0.08352099999999998,203.35141621448975,0.16646400000000003,-606.5568527173613,0.25
434.70000000003034,1013.4661933130099,0.08352099999999998,203.398069801264,0.16646400000000003,-606.6968151777198,0.25
434.80000000003037,1013.6994633511099,0.08352099999999998,203.4447233882991,0.16646400000000003,-606.8367776380783,0.25
434.9000000000304,1013.9327333895458,0.08352099999999998,203.49137697559456,0.16646400000000003,-606.9767400984364,0.25
435.0000000000304,1014.1660034283167,0.08352099999999998,203.53803056314968,0.16646400000000003,-607.1167025587949,0.25
435.10000000003043,1014.3992734674224,0.08352099999999998,203.5846841509652,0.16646400000000003,-607.256665019153,0.25
435.20000000003046,1014.6325435068641,0.08352099999999998,203.6313377390402,0.16646400000000003,-607.3966274795115,0.25
435.3000000000305,1014.8658135466392,0.08352099999999998,203.67799132737457,0.16646400000000003,-607.53658993987,0.25
435.4000000000305,1015.0990835867492,0.08352099999999998,203.72464491596872,0.16646400000000003,-607.6765524002282,0.25
435.5000000000305,1015.3323536271934,0.08352099999999998,203.77129850482197,0.16646400000000003,-607.8165148605866,0.25
435.60000000003055,1015.5656236679717,0.08352099999999998,203.8179520939339,0.16646400000000003,-607.9564773209452,0.25
435.70000000003057,1015.7988937090831,0.08352099999999998,203.86460568330511,0.16646400000000003,-608.0964397813033,0.25
435.8000000000306,1016.0321637505288,0.08352099999999998,203.91125927293456,0.16646400000000003,-608.2364022416618,0.25
435.9000000000306,1016.2654337923077,0.08352099999999998,203.9579128628228,0.16646400000000003,-608.3763647020203,0.25
436.00000000003064,1016.4987038344195,0.08352099999999998,204.00456645296947,0.16646400000000003,-608.5163271623784,0.25
436.10000000003066,1016.7319738768638,0.08352099999999998,204.05122004337386,0.16646400000000003,-608.656289622737,0.25
436.2000000000307,1016.9652439196407,0.08352099999999998,204.09787363403655,0.16646400000000003,-608.7962520830954,0.25
436.3000000000307,1017.1985139627507,0.08352099999999998,204.14452722495707,0.16646400000000003,-608.9362145434535,0.25
436.40000000003073,1017.4317840061916,0.08352099999999998,204.1911808161347,0.16646400000000003,-609.0761770038121,0.25
436.50000000003075,1017.6650540499652,0.08352099999999998,204.2378344075703,0.16646400000000003,-609.2161394641702,0.25
436.6000000000308,1017.8983240940711,0.08352099999999998,204.28448799926304,0.16646400000000003,-609.3561019245286,0.25
436.7000000000308,1018.1315941385074,0.08352099999999998,204.33114159121249,0.16646400000000003,-609.4960643848872,0.25
436.8000000000308,1018.3648641832751,0.08352099999999998,204.37779518341927,0.16646400000000003,-609.6360268452453,0.25
436.90000000003084,1018.5981342283735,0.08352099999999998,204.42444877588235,0.16646400000000003,-609.7759893056038,0.25
437.00000000003087,1018.8314042738033,0.08352099999999998,204.47110236860232,0.16646400000000003,-609.9159517659623,0.25
437.1000000000309,1019.0646743195634,0.08352099999999998,204.5177559615787,0.16646400000000003,-610.0559142263204,0.25
437.2000000000309,1019.2979443656538,0.08352099999999998,204.56440955481088,0.16646400000000003,-610.195876686679,0.25
437.30000000003093,1019.5312144120742,0.08352099999999998,204.6110631482993,0.16646400000000003,-610.3358391470374,0.25
437.40000000003096,1019.7644844588249,0.08352099999999998,204.65771674204382,0.16646400000000003,-610.4758016073955,0.25
437.500000000031,1019.9977545059046,0.08352099999999998,204.7043703360435,0.16646400000000003,-610.6157640677541,0.25
437.600000000031,1020.2310245533143,0.08352099999999998,204.75102393029908,0.16646400000000003,-610.7557265281122,0.25
437.700000000031,1020.4642946010524,0.08352099999999998,204.7976775248099,0.16646400000000003,-610.8956889884706,0.25
437.80000000003105,1020.69756464912,0.08352099999999998,204.84433111957554,0.16646400000000003,-611.0356514488292,0.25
437.90000000003107,1020.930834697516,0.08352099999999998,204.89098471459653,0.16646400000000003,-611.1756139091873,0.25
438.0000000000311,1021.1641047462409,0.08352099999999998,204.93763830987228,0.16646400000000003,-611.3155763695457,0.25
438.1000000000311,1021.3973747952937,0.08352099999999998,204.98429190540224,0.16646400000000003,-611.4555388299043,0.25
438.20000000003114,1021.6306448446746,0.08352099999999998,205.03094550118715,0.16646400000000003,-611.5955012902624,0.25
438.30000000003116,1021.8639148943832,0.08352099999999998,205.0775990972258,0.16646400000000003,-611.735463750621,0.25
438.4000000000312,1022.09718494442,0.08352099999999998,205.12425269351894,0.16646400000000003,-611.8754262109794,0.25
438.5000000000312,1022.3304549947836,0.08352099999999998,205.1709062900661,0.16646400000000003,-612.0153886713375,0.25
438.60000000003123,1022.5637250454743,0.08352099999999998,205.21755988686658,0.16646400000000003,-612.1553511316961,0.25
438.70000000003125,1022.796995096492,0.08352099999999998,205.2642134839209,0.16646400000000003,-612.2953135920545,0.25
438.8000000000313,1023.0302651478371,0.08352099999999998,205.31086708122882,0.16646400000000003,-612.4352760524126,0.25
438.9000000000313,1023.2635351995078,0.08352099999999998,205.3575206787894,0.16646400000000003,-612.5752385127712,0.25
439.0000000000313,1023.4968052515054,0.08352099999999998,205.40417427660367,0.16646400000000003,-612.7152009731293,0.25
439.10000000003134,1023.7300753038285,0.08352099999999998,205.4508278746706,0.16646400000000003,-612.8551634334877,0.25
439.20000000003137,1023.9633453564775,0.08352099999999998,205.49748147298982,0.16646400000000003,-612.9951258938463,0.25
439.3000000000314,1024.1966154094525,0.08352099999999998,205.54413507156215,0.16646400000000003,-613.1350883542044,0.25
439.4000000000314,1024.4298854627525,0.08352099999999998,205.59078867038664,0.16646400000000003,-613.2750508145629,0.25
439.50000000003143,1024.6631555163774,0.08352099999999998,205.637442269463,0.16646400000000003,-613.4150132749214,0.25
439.60000000003146,1024.8964255703277,0.08352099999999998,205.68409586879193,0.16646400000000003,-613.5549757352795,0.25
439.7000000000315,1025.129695624602,0.08352099999999998,205.73074946837215,0.16646400000000003,-613.6949381956381,0.25
439.8000000000315,1025.3629656792016,0.08352099999999998,205.77740306820442,0.16646400000000003,-613.8349006559965,0.25
439.9000000000315,1025.5962357341255,0.08352099999999998,205.82405666828834,0.16646400000000003,-613.9748631163546,0.25
440.00000000003155,1025.8295057893727,0.08352099999999998,205.87071026862304,0.16646400000000003,-614.1148255767132,0.25
440.10000000003157,1026.0627758449439,0.08352099999999998,205.9173638692094,0.16646400000000003,-614.2547880370716,0.25
440.2000000000316,1026.2960459008393,0.08352099999999998,205.9640174700467,0.16646400000000003,-614.3947504974298,0.25
440.3000000000316,1026.5293159570572,0.08352099999999998,206.01067107113442,0.16646400000000003,-614.5347129577883,0.25
440.40000000003164,1026.762586013599,0.08352099999999998,206.05732467247327,0.16646400000000003,-614.6746754181464,0.25
440.50000000003166,1026.9958560704636,0.08352099999999998,206.1039782740625,0.16646400000000003,-614.8146378785049,0.25
440.6000000000317,1027.2291261276505,0.08352099999999998,206.1506318759017,0.16646400000000003,-614.9546003388634,0.25
440.7000000000317,1027.4623961851603,0.08352099999999998,206.1972854779915,0.16646400000000003,-615.0945627992215,0.25
440.80000000003173,1027.6956662429918,0.08352099999999998,206.24393908033107,0.16646400000000003,-615.23452525958,0.25
440.90000000003175,1027.9289363011458,0.08352099999999998,206.2905926829202,0.16646400000000003,-615.3744877199385,0.25
441.0000000000318,1028.162206359621,0.08352099999999998,206.3372462857593,0.16646400000000003,-615.5144501802966,0.25
441.1000000000318,1028.3954764184189,0.08352099999999998,206.3838998888475,0.16646400000000003,-615.6544126406552,0.25
441.2000000000318,1028.6287464775378,0.08352099999999998,206.43055349218537,0.16646400000000003,-615.7943751010137,0.25
441.30000000003184,1028.862016536978,0.08352099999999998,206.47720709577231,0.16646400000000003,-615.9343375613718,0.25
441.40000000003187,1029.0952865967383,0.08352099999999998,206.52386069960784,0.16646400000000003,-616.0743000217303,0.25
441.5000000000319,1029.3285566568202,0.08352099999999998,206.5705143036925,0.16646400000000003,-616.2142624820888,0.25
441.6000000000319,1029.5618267172226,0.08352099999999998,206.61716790802586,0.16646400000000003,-616.3542249424469,0.25
441.70000000003193,1029.7950967779443,0.08352099999999998,206.66382151260723,0.16646400000000003,-616.4941874028054,0.25
441.80000000003196,1030.0283668389875,0.08352099999999998,206.71047511743734,0.16646400000000003,-616.6341498631635,0.25
441.900000000032,1030.26163690035,0.08352099999999998,206.7571287225154,0.16646400000000003,-616.774112323522,0.25
442.000000000032,1030.494906962032,0.08352099999999998,206.80378232784113,0.16646400000000003,-616.9140747838806,0.25
442.100000000032,1030.7281770240331,0.08352099999999998,206.85043593341504,0.16646400000000003,-617.0540372442387,0.25
442.20000000003205,1030.961447086354,0.08352099999999998,206.89708953923645,0.16646400000000003,-617.1939997045971,0.25
442.30000000003207,1031.1947171489937,0.08352099999999998,206.94374314530495,0.16646400000000003,-617.3339621649557,0.25
442.4000000000321,1031.4279872119523,0.08352099999999998,206.99039675162112,0.16646400000000003,-617.4739246253138,0.25
442.5000000000321,1031.661257275229,0.08352099999999998,207.03705035818405,0.16646400000000003,-617.6138870856723,0.25
442.60000000003214,1031.8945273388244,0.08352099999999998,207.08370396499413,0.16646400000000003,-617.7538495460308,0.25
442.70000000003216,1032.1277974027382,0.08352099999999998,207.13035757205114,0.16646400000000003,-617.8938120063889,0.25
442.8000000000322,1032.3610674669694,0.08352099999999998,207.17701117935434,0.16646400000000003,-618.0337744667474,0.25
442.9000000000322,1032.5943375315182,0.08352099999999998,207.22366478690424,0.16646400000000003,-618.1737369271059,0.25
443.00000000003223,1032.827607596385,0.08352099999999998,207.27031839470055,0.16646400000000003,-618.313699387464,0.25
443.10000000003225,1033.060877661569,0.08352099999999998,207.3169720027425,0.16646400000000003,-618.4536618478226,0.25
443.2000000000323,1033.2941477270701,0.08352099999999998,207.36362561103084,0.16646400000000003,-618.5936243081807,0.25
443.3000000000323,1033.5274177928877,0.08352099999999998,207.41027921956487,0.16646400000000003,-618.7335867685391,0.25
443.4000000000323,1033.760687859022,0.08352099999999998,207.45693282834407,0.16646400000000003,-618.8735492288977,0.25
443.50000000003234,1033.9939579254728,0.08352099999999998,207.50358643736922,0.16646400000000003,-619.0135116892558,0.25
443.60000000003237,1034.2272279922402,0.08352099999999998,207.55024004663954,0.16646400000000003,-619.1534741496142,0.25
443.7000000000324,1034.4604980593233,0.08352099999999998,207.59689365615458,0.16646400000000003,-619.2934366099728,0.25
443.8000000000324,1034.6937681267218,0.08352099999999998,207.64354726591506,0.16646400000000003,-619.4333990703309,0.25
443.90000000003243,1034.9270381944361,0.08352099999999998,207.69020087591974,0.16646400000000003,-619.5733615306895,0.25
444.00000000003246,1035.1603082624656,0.08352099999999998,207.73685448616948,0.16646400000000003,-619.7133239910479,0.25
444.1000000000325,1035.3935783308104,0.08352099999999998,207.78350809666375,0.16646400000000003,-619.853286451406,0.25
444.2000000000325,1035.6268483994702,0.08352099999999998,207.83016170740177,0.16646400000000003,-619.9932489117646,0.25
444.3000000000325,1035.8601184684449,0.08352099999999998,207.87681531838433,0.16646400000000003,-620.133211372123,0.25
444.40000000003255,1036.0933885377337,0.08352099999999998,207.92346892961098,0.16646400000000003,-620.2731738324811,0.25
444.50000000003257,1036.3266586073369,0.08352099999999998,207.9701225410808,0.16646400000000003,-620.4131362928397,0.25
444.6000000000326,1036.5599286772544,0.08352099999999998,208.01677615279482,0.16646400000000003,-620.5530987531978,0.25
444.7000000000326,1036.7931987474856,0.08352099999999998,208.06342976475213,0.16646400000000003,-620.6930612135562,0.25
444.80000000003264,1037.0264688180303,0.08352099999999998,208.1100833769524,0.16646400000000003,-620.8330236739148,0.25
444.90000000003266,1037.2597388888885,0.08352099999999998,208.15673698939628,0.16646400000000003,-620.9729861342729,0.25
445.0000000000327,1037.4930089600603,0.08352099999999998,208.203390602083,0.16646400000000003,-621.1129485946313,0.25
445.1000000000327,1037.7262790315442,0.08352099999999998,208.2500442150121,0.16646400000000003,-621.2529110549899,0.25
445.20000000003273,1037.959549103342,0.08352099999999998,208.2966978281844,0.16646400000000003,-621.392873515348,0.25
445.30000000003275,1038.1928191754514,0.08352099999999998,208.3433514415986,0.16646400000000003,-621.5328359757066,0.25
445.4000000000328,1038.4260892478737,0.08352099999999998,208.39000505525553,0.16646400000000003,-621.672798436065,0.25
445.5000000000328,1038.659359320608,0.08352099999999998,208.43665866915467,0.16646400000000003,-621.8127608964231,0.25
445.6000000000328,1038.8926293936538,0.08352099999999998,208.4833122832954,0.16646400000000003,-621.9527233567817,0.25
445.70000000003284,1039.1258994670125,0.08352099999999998,208.52996589767827,0.16646400000000003,-622.0926858171401,0.25
445.80000000003287,1039.3591695406824,0.08352099999999998,208.57661951230284,0.16646400000000003,-622.2326482774982,0.25
445.9000000000329,1039.592439614663,0.08352099999999998,208.62327312716855,0.16646400000000003,-622.3726107378568,0.25
446.0000000000329,1039.8257096889552,0.08352099999999998,208.66992674227595,0.16646400000000003,-622.5125731982149,0.25
446.10000000003294,1040.0589797635582,0.08352099999999998,208.71658035762448,0.16646400000000003,-622.6525356585734,0.25
446.20000000003296,1040.2922498384717,0.08352099999999998,208.76323397321363,0.16646400000000003,-622.7924981189319,0.25
446.300000000033,1040.525519913696,0.08352099999999998,208.80988758904408,0.16646400000000003,-622.93246057929,0.25
446.400000000033,1040.7587899892299,0.08352099999999998,208.8565412051148,0.16646400000000003,-623.0724230396486,0.25
446.500000000033,1040.9920600650746,0.08352099999999998,208.90319482142638,0.16646400000000003,-623.212385500007,0.25
446.60000000003305,1041.225330141229,0.08352099999999998,208.94984843797835,0.16646400000000003,-623.3523479603651,0.25
446.70000000003307,1041.4586002176934,0.08352099999999998,208.99650205477013,0.16646400000000003,-623.4923104207237,0.25
446.8000000000331,1041.6918702944665,0.08352099999999998,209.04315567180225,0.16646400000000003,-623.6322728810821,0.25
446.9000000000331,1041.9251403715496,0.08352099999999998,209.08980928907442,0.16646400000000003,-623.7722353414403,0.25
447.00000000003314,1042.1584104489411,0.08352099999999998,209.13646290658585,0.16646400000000003,-623.9121978017988,0.25
447.10000000003316,1042.391680526642,0.08352099999999998,209.18311652433727,0.16646400000000003,-624.0521602621569,0.25
447.2000000000332,1042.6249506046506,0.08352099999999998,209.229770142328,0.16646400000000003,-624.1921227225154,0.25
447.3000000000332,1042.8582206829683,0.08352099999999998,209.27642376055758,0.16646400000000003,-624.3320851828739,0.25
447.40000000003323,1043.0914907615943,0.08352099999999998,209.32307737902664,0.16646400000000003,-624.472047643232,0.25
447.50000000003325,1043.3247608405284,0.08352099999999998,209.36973099773462,0.16646400000000003,-624.6120101035905,0.25
447.6000000000333,1043.5580309197692,0.08352099999999998,209.4163846166809,0.16646400000000003,-624.751972563949,0.25
447.7000000000333,1043.7913009993185,0.08352099999999998,209.4630382358663,0.16646400000000003,-624.8919350243071,0.25
447.8000000000333,1044.0245710791753,0.08352099999999998,209.5096918552897,0.16646400000000003,-625.0318974846657,0.25
447.90000000003334,1044.257841159339,0.08352099999999998,209.55634547495163,0.16646400000000003,-625.1718599450242,0.25
448.00000000003337,1044.49111123981,0.08352099999999998,209.60299909485184,0.16646400000000003,-625.3118224053823,0.25
448.1000000000334,1044.724381320587,0.08352099999999998,209.6496527149896,0.16646400000000003,-625.4517848657408,0.25
448.2000000000334,1044.9576514016712,0.08352099999999998,209.69630633536536,0.16646400000000003,-625.5917473260993,0.25
448.30000000003344,1045.1909214830619,0.08352099999999998,209.74295995597902,0.16646400000000003,-625.7317097864574,0.25
448.40000000003346,1045.424191564758,0.08352099999999998,209.7896135768296,0.16646400000000003,-625.8716722468159,0.25
448.5000000000335,1045.6574616467603,0.08352099999999998,209.83626719791795,0.16646400000000003,-626.011634707174,0.25
448.6000000000335,1045.8907317290686,0.08352099999999998,209.8829208192435,0.16646400000000003,-626.1515971675325,0.25
448.7000000000335,1046.124001811682,0.08352099999999998,209.92957444080554,0.16646400000000003,-626.291559627891,0.25
448.80000000003355,1046.3572718946011,0.08352099999999998,209.97622806260495,0.16646400000000003,-626.4315220882492,0.25
448.9000000000336,1046.5905419778258,0.08352099999999998,210.02288168464088,0.16646400000000003,-626.5714845486076,0.25
449.0000000000336,1046.8238120613544,0.08352099999999998,210.06953530691305,0.16646400000000003,-626.7114470089662,0.25
449.1000000000336,1047.0570821451881,0.08352099999999998,210.1161889294221,0.16646400000000003,-626.8514094693243,0.25
449.20000000003364,1047.2903522293263,0.08352099999999998,210.16284255216675,0.16646400000000003,-626.9913719296828,0.25
449.30000000003366,1047.5236223137692,0.08352099999999998,210.209496175148,0.16646400000000003,-627.1313343900413,0.25
449.4000000000337,1047.756892398516,0.08352099999999998,210.25614979836513,0.16646400000000003,-627.2712968503994,0.25
449.5000000000337,1047.9901624835659,0.08352099999999998,210.30280342181754,0.16646400000000003,-627.4112593107579,0.25
449.60000000003373,1048.2234325689203,0.08352099999999998,210.34945704550591,0.16646400000000003,-627.5512217711164,0.25
449.70000000003375,1048.4567026545785,0.08352099999999998,210.3961106694298,0.16646400000000003,-627.6911842314745,0.25
449.8000000000338,1048.6899727405394,0.08352099999999998,210.44276429358854,0.16646400000000003,-627.831146691833,0.25
449.9000000000338,1048.9232428268035,0.08352099999999998,210.48941791798285,0.16646400000000003,-627.9711091521912,0.25
450.0000000000338,1049.156512913371,0.08352099999999998,210.53607154261198,0.16646400000000003,-628.1110716125496,0.25
450.10000000003384,1049.3897830002402,0.08352099999999998,210.5827251674756,0.16646400000000003,-628.2510340729082,0.25
450.20000000003387,1049.6230530874127,0.08352099999999998,210.6293787925743,0.16646400000000003,-628.3909965332663,0.25
450.3000000000339,1049.8563231748874,0.08352099999999998,210.67603241790732,0.16646400000000003,-628.5309589936247,0.25
450.4000000000339,1050.0895932626638,0.08352099999999998,210.72268604347437,0.16646400000000003,-628.6709214539833,0.25
450.50000000003394,1050.3228633507422,0.08352099999999998,210.769339669276,0.16646400000000003,-628.8108839143414,0.25
450.60000000003396,1050.556133439122,0.08352099999999998,210.81599329531127,0.16646400000000003,-628.9508463747,0.25
450.700000000034,1050.7894035278036,0.08352099999999998,210.86264692158073,0.16646400000000003,-629.0908088350584,0.25
450.800000000034,1051.022673616787,0.08352099999999998,210.909300548084,0.16646400000000003,-629.2307712954165,0.25
450.900000000034,1051.2559437060704,0.08352099999999998,210.95595417482036,0.16646400000000003,-629.3707337557751,0.25
451.00000000003405,1051.4892137956554,0.08352099999999998,211.00260780179053,0.16646400000000003,-629.5106962161335,0.25
451.1000000000341,1051.7224838855411,0.08352099999999998,211.04926142899393,0.16646400000000003,-629.6506586764916,0.25
451.2000000000341,1051.9557539757266,0.08352099999999998,211.09591505643004,0.16646400000000003,-629.7906211368502,0.25
451.3000000000341,1052.189024066213,0.08352099999999998,211.1425686840995,0.16646400000000003,-629.9305835972083,0.25
451.40000000003414,1052.4222941569997,0.08352099999999998,211.18922231200168,0.16646400000000003,-630.0705460575667,0.25
451.50000000003416,1052.6555642480857,0.08352099999999998,211.2358759401361,0.16646400000000003,-630.2105085179253,0.25
451.6000000000342,1052.8888343394715,0.08352099999999998,211.28252956850343,0.16646400000000003,-630.3504709782834,0.25
451.7000000000342,1053.1221044311567,0.08352099999999998,211.32918319710302,0.16646400000000003,-630.4904334386418,0.25
451.80000000003423,1053.3553745231416,0.08352099999999998,211.3758368259344,0.16646400000000003,-630.6303958990004,0.25
