BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
451.90000000003425,1053.5886446154252,0.08352099999999998,211.42249045499824,0.16646400000000003,-630.7703583593585,0.25
452.0000000000343,1053.821914708007,0.08352099999999998,211.46914408429348,0.16646400000000003,-630.9103208197171,0.25
452.1000000000343,1054.0551848008888,0.08352099999999998,211.51579771382075,0.16646400000000003,-631.0502832800755,0.25
452.2000000000343,1054.2884548940688,0.08352099999999998,211.5624513435797,0.16646400000000003,-631.1902457404336,0.25
452.30000000003434,1054.5217249875463,0.08352099999999998,211.60910497356957,0.16646400000000003,-631.3302082007922,0.25
452.40000000003437,1054.7549950813232,0.08352099999999998,211.655758603791,0.16646400000000003,-631.4701706611506,0.25
452.5000000000344,1054.988265175397,0.08352099999999998,211.70241223424364,0.16646400000000003,-631.6101331215087,0.25
452.6000000000344,1055.221535269768,0.08352099999999998,211.74906586492682,0.16646400000000003,-631.7500955818673,0.25
452.70000000003444,1055.4548053644376,0.08352099999999998,211.79571949584113,0.16646400000000003,-631.8900580422254,0.25
452.80000000003446,1055.6880754594042,0.08352099999999998,211.842373126986,0.16646400000000003,-632.0300205025839,0.25
452.9000000000345,1055.9213455546676,0.08352099999999998,211.889026758361,0.16646400000000003,-632.1699829629424,0.25
453.0000000000345,1056.1546156502284,0.08352099999999998,211.93568038996682,0.16646400000000003,-632.3099454233005,0.25
453.1000000000345,1056.3878857460854,0.08352099999999998,211.98233402180267,0.16646400000000003,-632.449907883659,0.25
453.20000000003455,1056.6211558422392,0.08352099999999998,212.02898765386817,0.16646400000000003,-632.5898703440175,0.25
453.3000000000346,1056.854425938689,0.08352099999999998,212.075641286164,0.16646400000000003,-632.7298328043756,0.25
453.4000000000346,1057.0876960354349,0.08352099999999998,212.12229491868908,0.16646400000000003,-632.8697952647342,0.25
453.5000000000346,1057.320966132477,0.08352099999999998,212.1689485514441,0.16646400000000003,-633.0097577250926,0.25
453.60000000003464,1057.5542362298152,0.08352099999999998,212.21560218442858,0.16646400000000003,-633.1497201854507,0.25
453.70000000003466,1057.7875063274482,0.08352099999999998,212.26225581764191,0.16646400000000003,-633.2896826458093,0.25
453.8000000000347,1058.020776425377,0.08352099999999998,212.30890945108467,0.16646400000000003,-633.4296451061678,0.25
453.9000000000347,1058.2540465236007,0.08352099999999998,212.35556308475657,0.16646400000000003,-633.5696075665259,0.25
454.00000000003473,1058.4873166221194,0.08352099999999998,212.4022167186567,0.16646400000000003,-633.7095700268844,0.25
454.10000000003475,1058.7205867209334,0.08352099999999998,212.448870352786,0.16646400000000003,-633.8495324872425,0.25
454.2000000000348,1058.9538568200412,0.08352099999999998,212.49552398714366,0.16646400000000003,-633.989494947601,0.25
454.3000000000348,1059.1871269194432,0.08352099999999998,212.54217762172937,0.16646400000000003,-634.1294574079595,0.25
454.4000000000348,1059.4203970191402,0.08352099999999998,212.58883125654376,0.16646400000000003,-634.2694198683176,0.25
454.50000000003485,1059.653667119131,0.08352099999999998,212.63548489158597,0.16646400000000003,-634.4093823286761,0.25
454.60000000003487,1059.8869372194147,0.08352099999999998,212.68213852685585,0.16646400000000003,-634.5493447890346,0.25
454.7000000000349,1060.1202073199927,0.08352099999999998,212.7287921623539,0.16646400000000003,-634.6893072493928,0.25
454.8000000000349,1060.3534774208638,0.08352099999999998,212.7754457980791,0.16646400000000003,-634.8292697097513,0.25
454.90000000003494,1060.5867475220284,0.08352099999999998,212.82209943403205,0.16646400000000003,-634.9692321701098,0.25
455.00000000003496,1060.8200176234857,0.08352099999999998,212.86875307021245,0.16646400000000003,-635.1091946304679,0.25
455.100000000035,1061.0532877252363,0.08352099999999998,212.9154067066196,0.16646400000000003,-635.2491570908264,0.25
455.200000000035,1061.286557827279,0.08352099999999998,212.962060343254,0.16646400000000003,-635.3891195511849,0.25
455.300000000035,1061.5198279296146,0.08352099999999998,213.00871398011537,0.16646400000000003,-635.529082011543,0.25
455.40000000003505,1061.7530980322413,0.08352099999999998,213.05536761720305,0.16646400000000003,-635.6690444719015,0.25
455.5000000000351,1061.9863681351617,0.08352099999999998,213.10202125451764,0.16646400000000003,-635.8090069322596,0.25
455.6000000000351,1062.2196382383727,0.08352099999999998,213.14867489205858,0.16646400000000003,-635.9489693926181,0.25
455.7000000000351,1062.4529083418756,0.08352099999999998,213.19532852982542,0.16646400000000003,-636.0889318529767,0.25
455.80000000003514,1062.6861784456707,0.08352099999999998,213.24198216781883,0.16646400000000003,-636.2288943133348,0.25
455.90000000003516,1062.9194485497562,0.08352099999999998,213.2886358060378,0.16646400000000003,-636.3688567736933,0.25
456.0000000000352,1063.152718654133,0.08352099999999998,213.33528944448284,0.16646400000000003,-636.5088192340518,0.25
456.1000000000352,1063.385988758801,0.08352099999999998,213.3819430831536,0.16646400000000003,-636.6487816944099,0.25
456.20000000003523,1063.6192588637591,0.08352099999999998,213.42859672204952,0.16646400000000003,-636.7887441547684,0.25
456.30000000003525,1063.8525289690083,0.08352099999999998,213.4752503611711,0.16646400000000003,-636.9287066151269,0.25
456.4000000000353,1064.0857990745476,0.08352099999999998,213.52190400051802,0.16646400000000003,-637.068669075485,0.25
456.5000000000353,1064.3190691803766,0.08352099999999998,213.56855764008958,0.16646400000000003,-637.2086315358436,0.25
456.6000000000353,1064.5523392864961,0.08352099999999998,213.61521127988647,0.16646400000000003,-637.3485939962017,0.25
456.70000000003535,1064.7856093929051,0.08352099999999998,213.66186491990806,0.16646400000000003,-637.4885564565601,0.25
456.80000000003537,1065.0188794996036,0.08352099999999998,213.70851856015395,0.16646400000000003,-637.6285189169187,0.25
456.9000000000354,1065.252149606592,0.08352099999999998,213.75517220062466,0.16646400000000003,-637.7684813772768,0.25
457.0000000000354,1065.4854197138693,0.08352099999999998,213.80182584131967,0.16646400000000003,-637.9084438376352,0.25
457.10000000003544,1065.7186898214347,0.08352099999999998,213.84847948223847,0.16646400000000003,-638.0484062979938,0.25
457.20000000003546,1065.95195992929,0.08352099999999998,213.8951331233818,0.16646400000000003,-638.1883687583519,0.25
457.3000000000355,1066.1852300374333,0.08352099999999998,213.9417867647486,0.16646400000000003,-638.3283312187104,0.25
457.4000000000355,1066.4185001458652,0.08352099999999998,213.9884404063394,0.16646400000000003,-638.4682936790689,0.25
457.5000000000355,1066.6517702545855,0.08352099999999998,214.035094048154,0.16646400000000003,-638.608256139427,0.25
457.60000000003555,1066.8850403635936,0.08352099999999998,214.08174769019155,0.16646400000000003,-638.7482185997856,0.25
457.7000000000356,1067.1183104728893,0.08352099999999998,214.1284013324527,0.16646400000000003,-638.888181060144,0.25
457.8000000000356,1067.3515805824734,0.08352099999999998,214.1750549749372,0.16646400000000003,-639.0281435205021,0.25
457.9000000000356,1067.5848506923442,0.08352099999999998,214.2217086176442,0.16646400000000003,-639.1681059808607,0.25
458.00000000003564,1067.8181208025026,0.08352099999999998,214.26836226057458,0.16646400000000003,-639.3080684412188,0.25
458.10000000003566,1068.0513909129481,0.08352099999999998,214.3150159037275,0.16646400000000003,-639.4480309015772,0.25
458.2000000000357,1068.2846610236804,0.08352099999999998,214.36166954710268,0.16646400000000003,-639.5879933619358,0.25
458.3000000000357,1068.5179311346997,0.08352099999999998,214.40832319070074,0.16646400000000003,-639.7279558222939,0.25
458.40000000003573,1068.7512012460052,0.08352099999999998,214.4549768345209,0.16646400000000003,-639.8679182826523,0.25
458.50000000003575,1068.9844713575972,0.08352099999999998,214.5016304785629,0.16646400000000003,-640.0078807430109,0.25
458.6000000000358,1069.2177414694756,0.08352099999999998,214.54828412282745,0.16646400000000003,-640.147843203369,0.25
458.7000000000358,1069.4510115816388,0.08352099999999998,214.59493776731324,0.16646400000000003,-640.2878056637276,0.25
458.8000000000358,1069.684281694089,0.08352099999999998,214.64159141202117,0.16646400000000003,-640.427768124086,0.25
458.90000000003585,1069.9175518068241,0.08352099999999998,214.6882450569508,0.16646400000000003,-640.5677305844441,0.25
459.00000000003587,1070.150821919845,0.08352099999999998,214.73489870210125,0.16646400000000003,-640.7076930448027,0.25
459.1000000000359,1070.384092033151,0.08352099999999998,214.7815523474734,0.16646400000000003,-640.8476555051611,0.25
459.2000000000359,1070.6173621467426,0.08352099999999998,214.82820599306677,0.16646400000000003,-640.9876179655192,0.25
459.30000000003594,1070.8506322606183,0.08352099999999998,214.8748596388806,0.16646400000000003,-641.1275804258778,0.25
459.40000000003596,1071.0839023747787,0.08352099999999998,214.92151328491587,0.16646400000000003,-641.2675428862359,0.25
459.500000000036,1071.3171724892238,0.08352099999999998,214.9681669311716,0.16646400000000003,-641.4075053465943,0.25
459.600000000036,1071.550442603953,0.08352099999999998,215.01482057764758,0.16646400000000003,-641.5474678069529,0.25
459.700000000036,1071.7837127189664,0.08352099999999998,215.0614742243444,0.16646400000000003,-641.687430267311,0.25
459.80000000003605,1072.0169828342641,0.08352099999999998,215.1081278712614,0.16646400000000003,-641.8273927276695,0.25
459.9000000000361,1072.2502529498447,0.08352099999999998,215.15478151839812,0.16646400000000003,-641.967355188028,0.25
460.0000000000361,1072.4835230657097,0.08352099999999998,215.20143516575524,0.16646400000000003,-642.1073176483861,0.25
460.1000000000361,1072.7167931818574,0.08352099999999998,215.24808881333178,0.16646400000000003,-642.2472801087447,0.25
460.20000000003614,1072.9500632982883,0.08352099999999998,215.29474246112835,0.16646400000000003,-642.3872425691031,0.25
460.30000000003616,1073.1833334150028,0.08352099999999998,215.34139610914457,0.16646400000000003,-642.5272050294612,0.25
460.4000000000362,1073.4166035319995,0.08352099999999998,215.38804975737975,0.16646400000000003,-642.6671674898198,0.25
460.5000000000362,1073.649873649279,0.08352099999999998,215.4347034058345,0.16646400000000003,-642.8071299501783,0.25
460.60000000003623,1073.8831437668412,0.08352099999999998,215.48135705450846,0.16646400000000003,-642.9470924105364,0.25
460.70000000003625,1074.1164138846852,0.08352099999999998,215.52801070340098,0.16646400000000003,-643.0870548708949,0.25
460.8000000000363,1074.3496840028113,0.08352099999999998,215.57466435251274,0.16646400000000003,-643.227017331253,0.25
460.9000000000363,1074.58295412122,0.08352099999999998,215.62131800184306,0.16646400000000003,-643.3669797916115,0.25
461.0000000000363,1074.8162242399092,0.08352099999999998,215.66797165139172,0.16646400000000003,-643.50694225197,0.25
461.10000000003635,1075.049494358881,0.08352099999999998,215.71462530115912,0.16646400000000003,-643.6469047123281,0.25
461.20000000003637,1075.2827644781337,0.08352099999999998,215.76127895114473,0.16646400000000003,-643.7868671726866,0.25
461.3000000000364,1075.516034597667,0.08352099999999998,215.807932601348,0.16646400000000003,-643.9268296330451,0.25
461.4000000000364,1075.7493047174823,0.08352099999999998,215.85458625176977,0.16646400000000003,-644.0667920934033,0.25
461.50000000003644,1075.9825748375777,0.08352099999999998,215.90123990240897,0.16646400000000003,-644.2067545537618,0.25
461.60000000003646,1076.215844957954,0.08352099999999998,215.94789355326617,0.16646400000000003,-644.3467170141203,0.25
461.7000000000365,1076.449115078611,0.08352099999999998,215.99454720434102,0.16646400000000003,-644.4866794744784,0.25
461.8000000000365,1076.6823851995473,0.08352099999999998,216.04120085563284,0.16646400000000003,-644.6266419348369,0.25
461.9000000000365,1076.9156553207642,0.08352099999999998,216.0878545071422,0.16646400000000003,-644.7666043951954,0.25
462.00000000003655,1077.1489254422609,0.08352099999999998,216.13450815886887,0.16646400000000003,-644.9065668555535,0.25
462.1000000000366,1077.3821955640378,0.08352099999999998,216.18116181081206,0.16646400000000003,-645.046529315912,0.25
462.2000000000366,1077.6154656860938,0.08352099999999998,216.22781546297256,0.16646400000000003,-645.1864917762701,0.25
462.3000000000366,1077.848735808429,0.08352099999999998,216.2744691153497,0.16646400000000003,-645.3264542366286,0.25
462.40000000003664,1078.082005931043,0.08352099999999998,216.32112276794294,0.16646400000000003,-645.4664166969872,0.25
462.50000000003666,1078.3152760539365,0.08352099999999998,216.36777642075316,0.16646400000000003,-645.6063791573453,0.25
462.6000000000367,1078.5485461771088,0.08352099999999998,216.41443007377956,0.16646400000000003,-645.7463416177037,0.25
462.7000000000367,1078.7818163005595,0.08352099999999998,216.46108372702167,0.16646400000000003,-645.8863040780623,0.25
462.80000000003673,1079.015086424289,0.08352099999999998,216.50773738048036,0.16646400000000003,-646.0262665384204,0.25
462.90000000003675,1079.2483565482962,0.08352099999999998,216.55439103415438,0.16646400000000003,-646.1662289987789,0.25
463.0000000000368,1079.481626672582,0.08352099999999998,216.6010446880445,0.16646400000000003,-646.3061914591374,0.25
463.1000000000368,1079.7148967971452,0.08352099999999998,216.6476983421503,0.16646400000000003,-646.4461539194955,0.25
463.2000000000368,1079.9481669219858,0.08352099999999998,216.69435199647108,0.16646400000000003,-646.586116379854,0.25
463.30000000003685,1080.181437047105,0.08352099999999998,216.74100565100753,0.16646400000000003,-646.7260788402125,0.25
463.40000000003687,1080.414707172501,0.08352099999999998,216.7876593057593,0.16646400000000003,-646.8660413005706,0.25
463.5000000000369,1080.6479772981738,0.08352099999999998,216.83431296072558,0.16646400000000003,-647.0060037609292,0.25
463.6000000000369,1080.8812474241242,0.08352099999999998,216.8809666159072,0.16646400000000003,-647.1459662212873,0.25
463.70000000003694,1081.1145175503514,0.08352099999999998,216.92762027130345,0.16646400000000003,-647.2859286816457,0.25
463.80000000003696,1081.3477876768545,0.08352099999999998,216.97427392691407,0.16646400000000003,-647.4258911420043,0.25
463.900000000037,1081.5810578036346,0.08352099999999998,217.02092758273955,0.16646400000000003,-647.5658536023624,0.25
464.000000000037,1081.814327930691,0.08352099999999998,217.0675812387792,0.16646400000000003,-647.7058160627208,0.25
464.100000000037,1082.0475980580231,0.08352099999999998,217.11423489503278,0.16646400000000003,-647.8457785230794,0.25
464.20000000003705,1082.2808681856316,0.08352099999999998,217.16088855150088,0.16646400000000003,-647.9857409834375,0.25
464.3000000000371,1082.514138313515,0.08352099999999998,217.20754220818236,0.16646400000000003,-648.125703443796,0.25
464.4000000000371,1082.7474084416751,0.08352099999999998,217.2541958650781,0.16646400000000003,-648.2656659041545,0.25
464.5000000000371,1082.9806785701098,0.08352099999999998,217.30084952218743,0.16646400000000003,-648.4056283645126,0.25
464.60000000003714,1083.2139486988196,0.08352099999999998,217.34750317950994,0.16646400000000003,-648.5455908248712,0.25
464.70000000003716,1083.4472188278048,0.08352099999999998,217.39415683704613,0.16646400000000003,-648.6855532852296,0.25
464.8000000000372,1083.6804889570653,0.08352099999999998,217.44081049479558,0.16646400000000003,-648.8255157455877,0.25
464.9000000000372,1083.9137590865994,0.08352099999999998,217.4874641527578,0.16646400000000003,-648.9654782059463,0.25
465.00000000003723,1084.147029216409,0.08352099999999998,217.5341178109333,0.16646400000000003,-649.1054406663044,0.25
465.10000000003726,1084.3802993464922,0.08352099999999998,217.58077146932158,0.16646400000000003,-649.2454031266628,0.25
465.2000000000373,1084.6135694768495,0.08352099999999998,217.6274251279222,0.16646400000000003,-649.3853655870214,0.25
465.3000000000373,1084.846839607481,0.08352099999999998,217.67407878673583,0.16646400000000003,-649.5253280473795,0.25
465.4000000000373,1085.0801097383862,0.08352099999999998,217.72073244576137,0.16646400000000003,-649.6652905077381,0.25
465.50000000003735,1085.3133798695649,0.08352099999999998,217.76738610499956,0.16646400000000003,-649.8052529680965,0.25
465.60000000003737,1085.5466500010177,0.08352099999999998,217.81403976444994,0.16646400000000003,-649.9452154284546,0.25
465.7000000000374,1085.779920132743,0.08352099999999998,217.8606934241119,0.16646400000000003,-650.0851778888132,0.25
465.8000000000374,1086.0131902647415,0.08352099999999998,217.90734708398605,0.16646400000000003,-650.2251403491716,0.25
465.90000000003744,1086.246460397013,0.08352099999999998,217.95400074407212,0.16646400000000003,-650.3651028095297,0.25
466.00000000003746,1086.479730529557,0.08352099999999998,218.00065440436924,0.16646400000000003,-650.5050652698883,0.25
466.1000000000375,1086.713000662374,0.08352099999999998,218.04730806487828,0.16646400000000003,-650.6450277302464,0.25
466.2000000000375,1086.9462707954635,0.08352099999999998,218.09396172559855,0.16646400000000003,-650.7849901906048,0.25
466.3000000000375,1087.179540928824,0.08352099999999998,218.14061538652965,0.16646400000000003,-650.9249526509634,0.25
466.40000000003755,1087.4128110624579,0.08352099999999998,218.1872690476722,0.16646400000000003,-651.0649151113215,0.25
466.5000000000376,1087.646081196363,0.08352099999999998,218.2339227090256,0.16646400000000003,-651.20487757168,0.25
466.6000000000376,1087.8793513305397,0.08352099999999998,218.28057637058936,0.16646400000000003,-651.3448400320385,0.25
466.7000000000376,1088.1126214649883,0.08352099999999998,218.3272300323643,0.16646400000000003,-651.4848024923966,0.25
466.80000000003764,1088.3458915997076,0.08352099999999998,218.37388369434927,0.16646400000000003,-651.6247649527552,0.25
466.90000000003766,1088.5791617346981,0.08352099999999998,218.42053735654486,0.16646400000000003,-651.7647274131136,0.25
467.0000000000377,1088.8124318699606,0.08352099999999998,218.46719101895093,0.16646400000000003,-651.9046898734717,0.25
467.1000000000377,1089.045702005493,0.08352099999999998,218.51384468156658,0.16646400000000003,-652.0446523338303,0.25
467.20000000003773,1089.278972141296,0.08352099999999998,218.5604983443925,0.16646400000000003,-652.1846147941887,0.25
467.30000000003776,1089.51224227737,0.08352099999999998,218.60715200742834,0.16646400000000003,-652.3245772545469,0.25
467.4000000000378,1089.7455124137139,0.08352099999999998,218.65380567067348,0.16646400000000003,-652.4645397149054,0.25
467.5000000000378,1089.9787825503283,0.08352099999999998,218.70045933412865,0.16646400000000003,-652.6045021752635,0.25
467.6000000000378,1090.212052687212,0.08352099999999998,218.74711299779312,0.16646400000000003,-652.744464635622,0.25
467.70000000003785,1090.4453228243656,0.08352099999999998,218.7937666616665,0.16646400000000003,-652.8844270959805,0.25
467.80000000003787,1090.678592961789,0.08352099999999998,218.84042032574956,0.16646400000000003,-653.0243895563386,0.25
467.9000000000379,1090.911863099482,0.08352099999999998,218.88707399004153,0.16646400000000003,-653.1643520166971,0.25
468.0000000000379,1091.1451332374431,0.08352099999999998,218.93372765454194,0.16646400000000003,-653.3043144770556,0.25
468.10000000003794,1091.3784033756742,0.08352099999999998,218.98038131925165,0.16646400000000003,-653.4442769374137,0.25
468.20000000003796,1091.611673514174,0.08352099999999998,219.02703498416946,0.16646400000000003,-653.5842393977723,0.25
468.300000000038,1091.8449436529436,0.08352099999999998,219.07368864929623,0.16646400000000003,-653.7242018581308,0.25
468.400000000038,1092.0782137919805,0.08352099999999998,219.12034231463133,0.16646400000000003,-653.8641643184889,0.25
468.500000000038,1092.3114839312855,0.08352099999999998,219.1669959801742,0.16646400000000003,-654.0041267788474,0.25
468.60000000003805,1092.5447540708594,0.08352099999999998,219.21364964592556,0.16646400000000003,-654.1440892392059,0.25
468.7000000000381,1092.7780242107012,0.08352099999999998,219.2603033118849,0.16646400000000003,-654.284051699564,0.25
468.8000000000381,1093.0112943508104,0.08352099999999998,219.30695697805174,0.16646400000000003,-654.4240141599225,0.25
468.9000000000381,1093.2445644911882,0.08352099999999998,219.35361064442662,0.16646400000000003,-654.5639766202806,0.25
469.00000000003814,1093.4778346318328,0.08352099999999998,219.40026431100898,0.16646400000000003,-654.7039390806391,0.25
469.10000000003816,1093.711104772745,0.08352099999999998,219.44691797779842,0.16646400000000003,-654.8439015409976,0.25
469.2000000000382,1093.9443749139243,0.08352099999999998,219.49357164479568,0.16646400000000003,-654.9838640013558,0.25
469.3000000000382,1094.1776450553707,0.08352099999999998,219.54022531199985,0.16646400000000003,-655.1238264617142,0.25
469.40000000003823,1094.4109151970838,0.08352099999999998,219.5868789794108,0.16646400000000003,-655.2637889220728,0.25
469.50000000003826,1094.6441853390643,0.08352099999999998,219.63353264702903,0.16646400000000003,-655.4037513824309,0.25
469.6000000000383,1094.8774554813097,0.08352099999999998,219.68018631485364,0.16646400000000003,-655.5437138427894,0.25
469.7000000000383,1095.1107256238226,0.08352099999999998,219.72683998288517,0.16646400000000003,-655.6836763031479,0.25
469.8000000000383,1095.343995766602,0.08352099999999998,219.77349365112332,0.16646400000000003,-655.823638763506,0.25
469.90000000003835,1095.577265909646,0.08352099999999998,219.8201473195674,0.16646400000000003,-655.9636012238645,0.25
470.00000000003837,1095.8105360529566,0.08352099999999998,219.86680098821807,0.16646400000000003,-656.103563684223,0.25
470.1000000000384,1096.0438061965328,0.08352099999999998,219.91345465707485,0.16646400000000003,-656.2435261445811,0.25
470.2000000000384,1096.2770763403744,0.08352099999999998,219.9601083261373,0.16646400000000003,-656.3834886049397,0.25
470.30000000003844,1096.5103464844817,0.08352099999999998,220.0067619954059,0.16646400000000003,-656.5234510652978,0.25
470.40000000003846,1096.7436166288542,0.08352099999999998,220.05341566488022,0.16646400000000003,-656.6634135256562,0.25
470.5000000000385,1096.976886773491,0.08352099999999998,220.1000693345597,0.16646400000000003,-656.8033759860148,0.25
470.6000000000385,1097.2101569183928,0.08352099999999998,220.14672300444516,0.16646400000000003,-656.9433384463729,0.25
470.70000000003853,1097.4434270635593,0.08352099999999998,220.19337667453573,0.16646400000000003,-657.0833009067313,0.25
470.80000000003855,1097.67669720899,0.08352099999999998,220.2400303448312,0.16646400000000003,-657.2232633670899,0.25
470.9000000000386,1097.9099673546857,0.08352099999999998,220.28668401533213,0.16646400000000003,-657.363225827448,0.25
471.0000000000386,1098.1432375006448,0.08352099999999998,220.33333768603757,0.16646400000000003,-657.5031882878066,0.25
471.1000000000386,1098.376507646868,0.08352099999999998,220.3799913569481,0.16646400000000003,-657.643150748165,0.25
471.20000000003864,1098.6097777933553,0.08352099999999998,220.42664502806343,0.16646400000000003,-657.7831132085231,0.25
471.30000000003866,1098.8430479401056,0.08352099999999998,220.4732986993829,0.16646400000000003,-657.9230756688817,0.25
471.4000000000387,1099.0763180871202,0.08352099999999998,220.51995237090705,0.16646400000000003,-658.0630381292401,0.25
471.5000000000387,1099.3095882343976,0.08352099999999998,220.5666060426356,0.16646400000000003,-658.2030005895982,0.25
471.60000000003873,1099.542858381938,0.08352099999999998,220.6132597145678,0.16646400000000003,-658.3429630499568,0.25
471.70000000003876,1099.7761285297418,0.08352099999999998,220.65991338670455,0.16646400000000003,-658.4829255103149,0.25
471.8000000000388,1100.009398677808,0.08352099999999998,220.70656705904503,0.16646400000000003,-658.6228879706733,0.25
471.9000000000388,1100.2426688261367,0.08352099999999998,220.7532207315889,0.16646400000000003,-658.7628504310319,0.25
472.0000000000388,1100.475938974728,0.08352099999999998,220.7998744043369,0.16646400000000003,-658.90281289139,0.25
472.10000000003885,1100.709209123582,0.08352099999999998,220.84652807728827,0.16646400000000003,-659.0427753517484,0.25
472.20000000003887,1100.9424792726973,0.08352099999999998,220.89318175044264,0.16646400000000003,-659.182737812107,0.25
472.3000000000389,1101.1757494220751,0.08352099999999998,220.93983542380073,0.16646400000000003,-659.3227002724651,0.25
472.4000000000389,1101.4090195717142,0.08352099999999998,220.9864890973614,0.16646400000000003,-659.4626627328237,0.25
472.50000000003894,1101.6422897216153,0.08352099999999998,221.03314277112548,0.16646400000000003,-659.6026251931821,0.25
472.60000000003896,1101.8755598717785,0.08352099999999998,221.07979644509254,0.16646400000000003,-659.7425876535402,0.25
472.700000000039,1102.1088300222018,0.08352099999999998,221.1264501192618,0.16646400000000003,-659.8825501138988,0.25
472.800000000039,1102.3421001728864,0.08352099999999998,221.17310379363403,0.16646400000000003,-660.0225125742572,0.25
472.90000000003903,1102.5753703238324,0.08352099999999998,221.21975746820885,0.16646400000000003,-660.1624750346153,0.25
473.00000000003905,1102.8086404750388,0.08352099999999998,221.26641114298548,0.16646400000000003,-660.3024374949739,0.25
473.1000000000391,1103.041910626506,0.08352099999999998,221.3130648179648,0.16646400000000003,-660.442399955332,0.25
473.2000000000391,1103.2751807782338,0.08352099999999998,221.35971849314615,0.16646400000000003,-660.5823624156905,0.25
473.3000000000391,1103.5084509302217,0.08352099999999998,221.406372168529,0.16646400000000003,-660.722324876049,0.25
473.40000000003914,1103.7417210824697,0.08352099999999998,221.45302584411428,0.16646400000000003,-660.8622873364071,0.25
473.50000000003917,1103.974991234978,0.08352099999999998,221.49967951990106,0.16646400000000003,-661.0022497967656,0.25
473.6000000000392,1104.208261387745,0.08352099999999998,221.54633319588908,0.16646400000000003,-661.1422122571241,0.25
473.7000000000392,1104.441531540773,0.08352099999999998,221.592986872079,0.16646400000000003,-661.2821747174822,0.25
473.80000000003923,1104.6748016940596,0.08352099999999998,221.63964054846974,0.16646400000000003,-661.4221371778408,0.25
473.90000000003926,1104.9080718476062,0.08352099999999998,221.6862942250621,0.16646400000000003,-661.5620996381992,0.25
474.0000000000393,1105.1413420014114,0.08352099999999998,221.73294790185548,0.16646400000000003,-661.7020620985573,0.25
474.1000000000393,1105.3746121554755,0.08352099999999998,221.77960157884945,0.16646400000000003,-661.8420245589159,0.25
474.2000000000393,1105.6078823097985,0.08352099999999998,221.8262552560446,0.16646400000000003,-661.9819870192744,0.25
474.30000000003935,1105.8411524643805,0.08352099999999998,221.87290893344044,0.16646400000000003,-662.1219494796325,0.25
474.40000000003937,1106.0744226192205,0.08352099999999998,221.91956261103644,0.16646400000000003,-662.261911939991,0.25
474.5000000000394,1106.3076927743193,0.08352099999999998,221.96621628883327,0.16646400000000003,-662.4018744003491,0.25
474.6000000000394,1106.5409629296757,0.08352099999999998,222.01286996683035,0.16646400000000003,-662.5418368607076,0.25
474.70000000003944,1106.7742330852902,0.08352099999999998,222.05952364502724,0.16646400000000003,-662.6817993210661,0.25
474.80000000003946,1107.0075032411628,0.08352099999999998,222.10617732342462,0.16646400000000003,-662.8217617814242,0.25
474.9000000000395,1107.240773397293,0.08352099999999998,222.15283100202151,0.16646400000000003,-662.9617242417828,0.25
475.0000000000395,1107.4740435536803,0.08352099999999998,222.1994846808185,0.16646400000000003,-663.1016867021413,0.25
475.10000000003953,1107.7073137103255,0.08352099999999998,222.24613835981523,0.16646400000000003,-663.2416491624994,0.25
475.20000000003955,1107.9405838672278,0.08352099999999998,222.2927920390111,0.16646400000000003,-663.3816116228579,0.25
475.3000000000396,1108.1738540243873,0.08352099999999998,222.3394457184067,0.16646400000000003,-663.5215740832164,0.25
475.4000000000396,1108.4071241818026,0.08352099999999998,222.3860993980017,0.16646400000000003,-663.6615365435745,0.25
475.5000000000396,1108.640394339475,0.08352099999999998,222.43275307779544,0.16646400000000003,-663.801499003933,0.25
