BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
475.60000000003964,1108.8736644974044,0.08352099999999998,222.47940675778864,0.16646400000000003,-663.9414614642911,0.25
475.70000000003967,1109.1069346555903,0.08352099999999998,222.52606043798068,0.16646400000000003,-664.0814239246496,0.25
475.8000000000397,1109.3402048140315,0.08352099999999998,222.57271411837115,0.16646400000000003,-664.2213863850081,0.25
475.9000000000397,1109.5734749727299,0.08352099999999998,222.6193677989607,0.16646400000000003,-664.3613488453663,0.25
476.00000000003973,1109.8067451316838,0.08352099999999998,222.66602147974874,0.16646400000000003,-664.5013113057247,0.25
476.10000000003976,1110.0400152908928,0.08352099999999998,222.71267516073476,0.16646400000000003,-664.6412737660833,0.25
476.2000000000398,1110.2732854503577,0.08352099999999998,222.75932884191963,0.16646400000000003,-664.7812362264414,0.25
476.3000000000398,1110.5065556100776,0.08352099999999998,222.80598252330213,0.16646400000000003,-664.9211986867999,0.25
476.4000000000398,1110.7398257700531,0.08352099999999998,222.85263620488303,0.16646400000000003,-665.0611611471584,0.25
476.50000000003985,1110.9730959302842,0.08352099999999998,222.89928988666196,0.16646400000000003,-665.2011236075165,0.25
476.60000000003987,1111.2063660907693,0.08352099999999998,222.94594356863826,0.16646400000000003,-665.341086067875,0.25
476.7000000000399,1111.43963625151,0.08352099999999998,222.99259725081248,0.16646400000000003,-665.4810485282335,0.25
476.8000000000399,1111.6729064125052,0.08352099999999998,223.03925093318446,0.16646400000000003,-665.6210109885916,0.25
476.90000000003994,1111.9061765737538,0.08352099999999998,223.0859046157533,0.16646400000000003,-665.7609734489502,0.25
477.00000000003996,1112.1394467352577,0.08352099999999998,223.13255829851994,0.16646400000000003,-665.9009359093083,0.25
477.10000000004,1112.3727168970156,0.08352099999999998,223.17921198148366,0.16646400000000003,-666.0408983696667,0.25
477.20000000004,1112.6059870590268,0.08352099999999998,223.225865664644,0.16646400000000003,-666.1808608300253,0.25
477.30000000004003,1112.8392572212924,0.08352099999999998,223.27251934800177,0.16646400000000003,-666.3208232903834,0.25
477.40000000004005,1113.0725273838116,0.08352099999999998,223.31917303155626,0.16646400000000003,-666.4607857507418,0.25
477.5000000000401,1113.305797546584,0.08352099999999998,223.36582671530704,0.16646400000000003,-666.6007482111004,0.25
477.6000000000401,1113.5390677096095,0.08352099999999998,223.41248039925483,0.16646400000000003,-666.7407106714585,0.25
477.7000000000401,1113.7723378728886,0.08352099999999998,223.45913408339857,0.16646400000000003,-666.880673131817,0.25
477.80000000004014,1114.0056080364209,0.08352099999999998,223.50578776773898,0.16646400000000003,-667.0206355921755,0.25
477.90000000004017,1114.2388782002054,0.08352099999999998,223.55244145227567,0.16646400000000003,-667.1605980525336,0.25
478.0000000000402,1114.472148364243,0.08352099999999998,223.59909513700796,0.16646400000000003,-667.3005605128922,0.25
478.1000000000402,1114.7054185285328,0.08352099999999998,223.64574882193654,0.16646400000000003,-667.4405229732506,0.25
478.20000000004023,1114.9386886930754,0.08352099999999998,223.692402507061,0.16646400000000003,-667.5804854336087,0.25
478.30000000004026,1115.1719588578699,0.08352099999999998,223.73905619238076,0.16646400000000003,-667.7204478939673,0.25
478.4000000000403,1115.4052290229163,0.08352099999999998,223.78570987789658,0.16646400000000003,-667.8604103543254,0.25
478.5000000000403,1115.638499188215,0.08352099999999998,223.8323635636076,0.16646400000000003,-668.0003728146838,0.25
478.6000000000403,1115.8717693537646,0.08352099999999998,223.87901724951365,0.16646400000000003,-668.1403352750424,0.25
478.70000000004035,1116.1050395195664,0.08352099999999998,223.92567093561541,0.16646400000000003,-668.2802977354005,0.25
478.80000000004037,1116.33830968562,0.08352099999999998,223.97232462191204,0.16646400000000003,-668.4202601957589,0.25
478.9000000000404,1116.5715798519238,0.08352099999999998,224.0189783084034,0.16646400000000003,-668.5602226561175,0.25
479.0000000000404,1116.8048500184798,0.08352099999999998,224.06563199508992,0.16646400000000003,-668.7001851164756,0.25
479.10000000004044,1117.0381201852863,0.08352099999999998,224.11228568197077,0.16646400000000003,-668.8401475768342,0.25
479.20000000004046,1117.2713903523436,0.08352099999999998,224.15893936904655,0.16646400000000003,-668.9801100371926,0.25
479.3000000000405,1117.5046605196512,0.08352099999999998,224.2055930563169,0.16646400000000003,-669.1200724975507,0.25
479.4000000000405,1117.7379306872094,0.08352099999999998,224.25224674378114,0.16646400000000003,-669.2600349579093,0.25
479.50000000004053,1117.9712008550182,0.08352099999999998,224.29890043143996,0.16646400000000003,-669.3999974182677,0.25
479.60000000004055,1118.204471023077,0.08352099999999998,224.34555411929296,0.16646400000000003,-669.5399598786258,0.25
479.7000000000406,1118.437741191386,0.08352099999999998,224.39220780733956,0.16646400000000003,-669.6799223389844,0.25
479.8000000000406,1118.6710113599443,0.08352099999999998,224.43886149558034,0.16646400000000003,-669.8198847993425,0.25
479.9000000000406,1118.9042815287528,0.08352099999999998,224.48551518401484,0.16646400000000003,-669.959847259701,0.25
480.00000000004064,1119.1375516978114,0.08352099999999998,224.53216887264261,0.16646400000000003,-670.0998097200595,0.25
480.10000000004067,1119.3708218671177,0.08352099999999998,224.57882256146434,0.16646400000000003,-670.2397721804176,0.25
480.2000000000407,1119.6040920366743,0.08352099999999998,224.62547625047932,0.16646400000000003,-670.3797346407761,0.25
480.3000000000407,1119.8373622064796,0.08352099999999998,224.67212993968718,0.16646400000000003,-670.5196971011346,0.25
480.40000000004073,1120.070632376534,0.08352099999999998,224.7187836290887,0.16646400000000003,-670.6596595614927,0.25
480.50000000004076,1120.303902546837,0.08352099999999998,224.7654373186827,0.16646400000000003,-670.7996220218513,0.25
480.6000000000408,1120.5371727173888,0.08352099999999998,224.8120910084699,0.16646400000000003,-670.9395844822097,0.25
480.7000000000408,1120.7704428881887,0.08352099999999998,224.85874469845015,0.16646400000000003,-671.0795469425678,0.25
480.8000000000408,1121.0037130592375,0.08352099999999998,224.90539838862253,0.16646400000000003,-671.2195094029264,0.25
480.90000000004085,1121.236983230534,0.08352099999999998,224.95205207898772,0.16646400000000003,-671.3594718632849,0.25
481.00000000004087,1121.4702534020785,0.08352099999999998,224.9987057695455,0.16646400000000003,-671.499434323643,0.25
481.1000000000409,1121.7035235738704,0.08352099999999998,225.04535946029506,0.16646400000000003,-671.6393967840015,0.25
481.2000000000409,1121.9367937459112,0.08352099999999998,225.09201315123727,0.16646400000000003,-671.7793592443596,0.25
481.30000000004094,1122.1700639181986,0.08352099999999998,225.13866684237155,0.16646400000000003,-671.9193217047181,0.25
481.40000000004096,1122.403334090733,0.08352099999999998,225.18532053369728,0.16646400000000003,-672.0592841650766,0.25
481.500000000041,1122.636604263515,0.08352099999999998,225.2319742252153,0.16646400000000003,-672.1992466254347,0.25
481.600000000041,1122.8698744365445,0.08352099999999998,225.27862791692496,0.16646400000000003,-672.3392090857932,0.25
481.70000000004103,1123.1031446098202,0.08352099999999998,225.32528160882578,0.16646400000000003,-672.4791715461517,0.25
481.80000000004105,1123.3364147833433,0.08352099999999998,225.37193530091855,0.16646400000000003,-672.6191340065099,0.25
481.9000000000411,1123.5696849571123,0.08352099999999998,225.41858899320215,0.16646400000000003,-672.7590964668684,0.25
482.0000000000411,1123.8029551311276,0.08352099999999998,225.46524268567737,0.16646400000000003,-672.8990589272269,0.25
482.1000000000411,1124.0362253053904,0.08352099999999998,225.5118963783438,0.16646400000000003,-673.039021387585,0.25
482.20000000004114,1124.269495479898,0.08352099999999998,225.55855007120073,0.16646400000000003,-673.1789838479435,0.25
482.30000000004117,1124.5027656546522,0.08352099999999998,225.60520376424893,0.16646400000000003,-673.318946308302,0.25
482.4000000000412,1124.736035829652,0.08352099999999998,225.65185745748795,0.16646400000000003,-673.4589087686601,0.25
482.5000000000412,1124.9693060048974,0.08352099999999998,225.6985111509171,0.16646400000000003,-673.5988712290186,0.25
482.60000000004123,1125.202576180389,0.08352099999999998,225.74516484453721,0.16646400000000003,-673.7388336893767,0.25
482.70000000004126,1125.4358463561257,0.08352099999999998,225.79181853834763,0.16646400000000003,-673.8787961497352,0.25
482.8000000000413,1125.6691165321076,0.08352099999999998,225.83847223234795,0.16646400000000003,-674.0187586100938,0.25
482.9000000000413,1125.902386708334,0.08352099999999998,225.88512592653893,0.16646400000000003,-674.1587210704519,0.25
483.0000000000413,1126.1356568848057,0.08352099999999998,225.93177962091977,0.16646400000000003,-674.2986835308103,0.25
483.10000000004135,1126.3689270615216,0.08352099999999998,225.97843331549024,0.16646400000000003,-674.4386459911689,0.25
483.20000000004137,1126.6021972384829,0.08352099999999998,226.02508701025096,0.16646400000000003,-674.578608451527,0.25
483.3000000000414,1126.835467415688,0.08352099999999998,226.07174070520085,0.16646400000000003,-674.7185709118855,0.25
483.4000000000414,1127.068737593138,0.08352099999999998,226.11839440034072,0.16646400000000003,-674.858533372244,0.25
483.50000000004144,1127.302007770832,0.08352099999999998,226.16504809567004,0.16646400000000003,-674.9984958326021,0.25
483.60000000004146,1127.5352779487694,0.08352099999999998,226.21170179118832,0.16646400000000003,-675.1384582929606,0.25
483.7000000000415,1127.7685481269514,0.08352099999999998,226.25835548689616,0.16646400000000003,-675.2784207533191,0.25
483.8000000000415,1128.0018183053771,0.08352099999999998,226.30500918279319,0.16646400000000003,-675.4183832136772,0.25
483.90000000004153,1128.2350884840457,0.08352099999999998,226.35166287887876,0.16646400000000003,-675.5583456740358,0.25
484.00000000004155,1128.4683586629576,0.08352099999999998,226.39831657515356,0.16646400000000003,-675.6983081343939,0.25
484.1000000000416,1128.701628842114,0.08352099999999998,226.44497027161702,0.16646400000000003,-675.8382705947523,0.25
484.2000000000416,1128.9348990215121,0.08352099999999998,226.49162396826887,0.16646400000000003,-675.9782330551109,0.25
484.3000000000416,1129.1681692011541,0.08352099999999998,226.53827766510955,0.16646400000000003,-676.118195515469,0.25
484.40000000004164,1129.401439381038,0.08352099999999998,226.58493136213826,0.16646400000000003,-676.2581579758275,0.25
484.50000000004167,1129.634709561165,0.08352099999999998,226.6315850593556,0.16646400000000003,-676.398120436186,0.25
484.6000000000417,1129.8679797415355,0.08352099999999998,226.67823875676106,0.16646400000000003,-676.5380828965441,0.25
484.7000000000417,1130.101249922146,0.08352099999999998,226.7248924543543,0.16646400000000003,-676.6780453569027,0.25
484.80000000004173,1130.3345201030002,0.08352099999999998,226.77154615213567,0.16646400000000003,-676.8180078172611,0.25
484.90000000004176,1130.5677902840966,0.08352099999999998,226.81819985010497,0.16646400000000003,-676.9579702776192,0.25
485.0000000000418,1130.8010604654337,0.08352099999999998,226.86485354826164,0.16646400000000003,-677.0979327379778,0.25
485.1000000000418,1131.0343306470138,0.08352099999999998,226.91150724660616,0.16646400000000003,-677.2378951983359,0.25
485.2000000000418,1131.267600828835,0.08352099999999998,226.9581609451381,0.16646400000000003,-677.3778576586943,0.25
485.30000000004185,1131.5008710108975,0.08352099999999998,227.00481464385717,0.16646400000000003,-677.5178201190529,0.25
485.40000000004187,1131.7341411932014,0.08352099999999998,227.05146834276377,0.16646400000000003,-677.657782579411,0.25
485.5000000000419,1131.9674113757467,0.08352099999999998,227.09812204185744,0.16646400000000003,-677.7977450397694,0.25
485.6000000000419,1132.2006815585326,0.08352099999999998,227.14477574113772,0.16646400000000003,-677.937707500128,0.25
485.70000000004194,1132.4339517415594,0.08352099999999998,227.19142944060542,0.16646400000000003,-678.0776699604861,0.25
485.80000000004196,1132.6672219248267,0.08352099999999998,227.2380831402594,0.16646400000000003,-678.2176324208447,0.25
485.900000000042,1132.9004921083347,0.08352099999999998,227.28473684010032,0.16646400000000003,-678.3575948812031,0.25
486.000000000042,1133.1337622920832,0.08352099999999998,227.33139054012793,0.16646400000000003,-678.4975573415612,0.25
486.10000000004203,1133.367032476072,0.08352099999999998,227.37804424034158,0.16646400000000003,-678.6375198019198,0.25
486.20000000004205,1133.600302660301,0.08352099999999998,227.42469794074174,0.16646400000000003,-678.7774822622782,0.25
486.3000000000421,1133.8335728447698,0.08352099999999998,227.47135164132834,0.16646400000000003,-678.9174447226363,0.25
486.4000000000421,1134.0668430294782,0.08352099999999998,227.51800534210042,0.16646400000000003,-679.0574071829949,0.25
486.5000000000421,1134.3001132144266,0.08352099999999998,227.56465904305907,0.16646400000000003,-679.197369643353,0.25
486.60000000004214,1134.5333833996146,0.08352099999999998,227.61131274420336,0.16646400000000003,-679.3373321037114,0.25
486.70000000004217,1134.7666535850408,0.08352099999999998,227.65796644553308,0.16646400000000003,-679.47729456407,0.25
486.8000000000422,1134.9999237707075,0.08352099999999998,227.7046201470489,0.16646400000000003,-679.6172570244281,0.25
486.9000000000422,1135.233193956613,0.08352099999999998,227.7512738487501,0.16646400000000003,-679.7572194847866,0.25
487.00000000004223,1135.4664641427573,0.08352099999999998,227.79792755063625,0.16646400000000003,-679.8971819451451,0.25
487.10000000004226,1135.69973432914,0.08352099999999998,227.84458125270828,0.16646400000000003,-680.0371444055032,0.25
487.2000000000423,1135.9330045157617,0.08352099999999998,227.8912349549649,0.16646400000000003,-680.1771068658618,0.25
487.3000000000423,1136.1662747026216,0.08352099999999998,227.93788865740697,0.16646400000000003,-680.3170693262202,0.25
487.4000000000423,1136.3995448897206,0.08352099999999998,227.98454236003414,0.16646400000000003,-680.4570317865783,0.25
487.50000000004235,1136.6328150770566,0.08352099999999998,228.0311960628456,0.16646400000000003,-680.5969942469369,0.25
487.60000000004237,1136.8660852646312,0.08352099999999998,228.07784976584213,0.16646400000000003,-680.7369567072953,0.25
487.7000000000424,1137.0993554524441,0.08352099999999998,228.12450346902335,0.16646400000000003,-680.8769191676535,0.25
487.8000000000424,1137.3326256404937,0.08352099999999998,228.1711571723887,0.16646400000000003,-681.016881628012,0.25
487.90000000004244,1137.565895828782,0.08352099999999998,228.21781087593877,0.16646400000000003,-681.1568440883701,0.25
488.00000000004246,1137.7991660173072,0.08352099999999998,228.26446457967296,0.16646400000000003,-681.2968065487286,0.25
488.1000000000425,1138.0324362060696,0.08352099999999998,228.31111828359104,0.16646400000000003,-681.4367690090871,0.25
488.2000000000425,1138.2657063950696,0.08352099999999998,228.35777198769358,0.16646400000000003,-681.5767314694452,0.25
488.30000000004253,1138.4989765843065,0.08352099999999998,228.40442569197984,0.16646400000000003,-681.7166939298037,0.25
488.40000000004255,1138.73224677378,0.08352099999999998,228.45107939644964,0.16646400000000003,-681.8566563901622,0.25
488.5000000000426,1138.9655169634902,0.08352099999999998,228.49773310110362,0.16646400000000003,-681.9966188505203,0.25
488.6000000000426,1139.198787153437,0.08352099999999998,228.54438680594063,0.16646400000000003,-682.1365813108789,0.25
488.7000000000426,1139.4320573436205,0.08352099999999998,228.59104051096153,0.16646400000000003,-682.2765437712374,0.25
488.80000000004264,1139.66532753404,0.08352099999999998,228.6376942161658,0.16646400000000003,-682.4165062315955,0.25
488.90000000004267,1139.8985977246953,0.08352099999999998,228.68434792155296,0.16646400000000003,-682.556468691954,0.25
489.0000000000427,1140.1318679155875,0.08352099999999998,228.7310016271236,0.16646400000000003,-682.6964311523125,0.25
489.1000000000427,1140.365138106715,0.08352099999999998,228.77765533287726,0.16646400000000003,-682.8363936126706,0.25
489.20000000004273,1140.5984082980779,0.08352099999999998,228.82430903881345,0.16646400000000003,-682.9763560730291,0.25
489.30000000004276,1140.8316784896772,0.08352099999999998,228.8709627449328,0.16646400000000003,-683.1163185333872,0.25
489.4000000000428,1141.0649486815114,0.08352099999999998,228.91761645123478,0.16646400000000003,-683.2562809937457,0.25
489.5000000000428,1141.2982188735807,0.08352099999999998,228.964270157719,0.16646400000000003,-683.3962434541043,0.25
489.6000000000428,1141.5314890658854,0.08352099999999998,229.0109238643861,0.16646400000000003,-683.5362059144624,0.25
489.70000000004285,1141.7647592584249,0.08352099999999998,229.05757757123547,0.16646400000000003,-683.6761683748208,0.25
489.80000000004287,1141.9980294511988,0.08352099999999998,229.1042312782667,0.16646400000000003,-683.8161308351794,0.25
489.9000000000429,1142.2312996442083,0.08352099999999998,229.1508849854805,0.16646400000000003,-683.9560932955375,0.25
490.0000000000429,1142.4645698374516,0.08352099999999998,229.19753869287587,0.16646400000000003,-684.096055755896,0.25
490.10000000004294,1142.69784003093,0.08352099999999998,229.24419240045347,0.16646400000000003,-684.2360182162545,0.25
490.20000000004296,1142.9311102246422,0.08352099999999998,229.29084610821297,0.16646400000000003,-684.3759806766126,0.25
490.300000000043,1143.1643804185885,0.08352099999999998,229.33749981615375,0.16646400000000003,-684.5159431369711,0.25
490.400000000043,1143.3976506127692,0.08352099999999998,229.38415352427631,0.16646400000000003,-684.6559055973296,0.25
490.50000000004303,1143.6309208071837,0.08352099999999998,229.43080723258055,0.16646400000000003,-684.7958680576877,0.25
490.60000000004305,1143.8641910018312,0.08352099999999998,229.4774609410656,0.16646400000000003,-684.9358305180463,0.25
490.7000000000431,1144.0974611967124,0.08352099999999998,229.52411464973238,0.16646400000000003,-685.0757929784044,0.25
490.8000000000431,1144.3307313918276,0.08352099999999998,229.5707683585802,0.16646400000000003,-685.2157554387628,0.25
490.9000000000431,1144.5640015871759,0.08352099999999998,229.61742206760863,0.16646400000000003,-685.3557178991214,0.25
491.00000000004314,1144.797271782757,0.08352099999999998,229.66407577681844,0.16646400000000003,-685.4956803594795,0.25
491.10000000004317,1145.0305419785716,0.08352099999999998,229.71072948620895,0.16646400000000003,-685.6356428198379,0.25
491.2000000000432,1145.2638121746181,0.08352099999999998,229.75738319577977,0.16646400000000003,-685.7756052801965,0.25
491.3000000000432,1145.4970823708984,0.08352099999999998,229.80403690553163,0.16646400000000003,-685.9155677405546,0.25
491.40000000004324,1145.73035256741,0.08352099999999998,229.85069061546346,0.16646400000000003,-686.0555302009132,0.25
491.50000000004326,1145.963622764155,0.08352099999999998,229.897344325576,0.16646400000000003,-686.1954926612716,0.25
491.6000000000433,1146.1968929611317,0.08352099999999998,229.94399803586896,0.16646400000000003,-686.3354551216297,0.25
491.7000000000433,1146.4301631583407,0.08352099999999998,229.99065174634148,0.16646400000000003,-686.4754175819883,0.25
491.8000000000433,1146.663433355782,0.08352099999999998,230.03730545699443,0.16646400000000003,-686.6153800423467,0.25
491.90000000004335,1146.8967035534547,0.08352099999999998,230.0839591678274,0.16646400000000003,-686.7553425027048,0.25
492.00000000004337,1147.129973751359,0.08352099999999998,230.13061287883966,0.16646400000000003,-686.8953049630634,0.25
492.1000000000434,1147.3632439494954,0.08352099999999998,230.17726659003216,0.16646400000000003,-687.0352674234215,0.25
492.2000000000434,1147.5965141478632,0.08352099999999998,230.223920301404,0.16646400000000003,-687.1752298837799,0.25
492.30000000004344,1147.8297843464616,0.08352099999999998,230.27057401295508,0.16646400000000003,-687.3151923441385,0.25
492.40000000004346,1148.0630545452916,0.08352099999999998,230.31722772468595,0.16646400000000003,-687.4551548044966,0.25
492.5000000000435,1148.296324744353,0.08352099999999998,230.36388143659593,0.16646400000000003,-687.595117264855,0.25
492.6000000000435,1148.5295949436443,0.08352099999999998,230.41053514868474,0.16646400000000003,-687.7350797252136,0.25
492.70000000004353,1148.762865143167,0.08352099999999998,230.457188860953,0.16646400000000003,-687.8750421855717,0.25
492.80000000004355,1148.9961353429192,0.08352099999999998,230.50384257339982,0.16646400000000003,-688.0150046459303,0.25
492.9000000000436,1149.2294055429031,0.08352099999999998,230.55049628602575,0.16646400000000003,-688.1549671062887,0.25
493.0000000000436,1149.462675743117,0.08352099999999998,230.59714999883045,0.16646400000000003,-688.2949295666468,0.25
493.1000000000436,1149.6959459435611,0.08352099999999998,230.6438037118134,0.16646400000000003,-688.4348920270054,0.25
493.20000000004364,1149.9292161442345,0.08352099999999998,230.69045742497514,0.16646400000000003,-688.5748544873638,0.25
493.30000000004367,1150.162486345138,0.08352099999999998,230.73711113831536,0.16646400000000003,-688.7148169477219,0.25
493.4000000000437,1150.3957565462722,0.08352099999999998,230.78376485183344,0.16646400000000003,-688.8547794080805,0.25
493.5000000000437,1150.6290267476354,0.08352099999999998,230.83041856553007,0.16646400000000003,-688.9947418684386,0.25
493.60000000004374,1150.8622969492278,0.08352099999999998,230.87707227940467,0.16646400000000003,-689.134704328797,0.25
493.70000000004376,1151.0955671510492,0.08352099999999998,230.9237259934569,0.16646400000000003,-689.2746667891556,0.25
493.8000000000438,1151.3288373531004,0.08352099999999998,230.97037970768736,0.16646400000000003,-689.4146292495137,0.25
493.9000000000438,1151.5621075553804,0.08352099999999998,231.0170334220952,0.16646400000000003,-689.5545917098723,0.25
494.0000000000438,1151.7953777578894,0.08352099999999998,231.06368713668098,0.16646400000000003,-689.6945541702307,0.25
494.10000000004385,1152.0286479606268,0.08352099999999998,231.11034085144433,0.16646400000000003,-689.8345166305888,0.25
494.2000000000439,1152.2619181635935,0.08352099999999998,231.1569945663847,0.16646400000000003,-689.9744790909474,0.25
494.3000000000439,1152.4951883667882,0.08352099999999998,231.20364828150264,0.16646400000000003,-690.1144415513058,0.25
494.4000000000439,1152.7284585702116,0.08352099999999998,231.250301996798,0.16646400000000003,-690.254404011664,0.25
494.50000000004394,1152.9617287738624,0.08352099999999998,231.29695571226995,0.16646400000000003,-690.3943664720225,0.25
494.60000000004396,1153.194998977742,0.08352099999999998,231.34360942791926,0.16646400000000003,-690.5343289323806,0.25
494.700000000044,1153.4282691818494,0.08352099999999998,231.39026314374541,0.16646400000000003,-690.6742913927391,0.25
494.800000000044,1153.661539386184,0.08352099999999998,231.436916859748,0.16646400000000003,-690.8142538530976,0.25
494.90000000004403,1153.894809590747,0.08352099999999998,231.48357057592767,0.16646400000000003,-690.9542163134557,0.25
495.00000000004405,1154.128079795537,0.08352099999999998,231.53022429228378,0.16646400000000003,-691.0941787738142,0.25
495.1000000000441,1154.3613500005547,0.08352099999999998,231.57687800881598,0.16646400000000003,-691.2341412341727,0.25
495.2000000000441,1154.5946202057999,0.08352099999999998,231.62353172552503,0.16646400000000003,-691.3741036945308,0.25
495.3000000000441,1154.8278904112713,0.08352099999999998,231.67018544240983,0.16646400000000003,-691.5140661548894,0.25
495.40000000004414,1155.0611606169703,0.08352099999999998,231.71683915947102,0.16646400000000003,-691.6540286152479,0.25
495.50000000004417,1155.2944308228957,0.08352099999999998,231.76349287670843,0.16646400000000003,-691.793991075606,0.25
495.6000000000442,1155.5277010290474,0.08352099999999998,231.81014659412125,0.16646400000000003,-691.9339535359645,0.25
495.7000000000442,1155.760971235427,0.08352099999999998,231.8568003117103,0.16646400000000003,-692.073915996323,0.25
495.80000000004424,1155.9942414420323,0.08352099999999998,231.90345402947509,0.16646400000000003,-692.2138784566811,0.25
495.90000000004426,1156.2275116488638,0.08352099999999998,231.95010774741502,0.16646400000000003,-692.3538409170396,0.25
496.0000000000443,1156.4607818559216,0.08352099999999998,231.99676146553094,0.16646400000000003,-692.4938033773977,0.25
496.1000000000443,1156.6940520632054,0.08352099999999998,232.0434151838221,0.16646400000000003,-692.6337658377562,0.25
496.2000000000443,1156.9273222707145,0.08352099999999998,232.09006890228812,0.16646400000000003,-692.7737282981147,0.25
496.30000000004435,1157.1605924784499,0.08352099999999998,232.1367226209299,0.16646400000000003,-692.9136907584729,0.25
496.4000000000444,1157.3938626864108,0.08352099999999998,232.18337633974653,0.16646400000000003,-693.0536532188313,0.25
496.5000000000444,1157.6271328945973,0.08352099999999998,232.23003005873778,0.16646400000000003,-693.1936156791899,0.25
496.6000000000444,1157.8604031030086,0.08352099999999998,232.2766837779044,0.16646400000000003,-693.333578139548,0.25
496.70000000004444,1158.0936733116455,0.08352099999999998,232.32333749724523,0.16646400000000003,-693.4735405999065,0.25
496.80000000004446,1158.326943520507,0.08352099999999998,232.36999121676115,0.16646400000000003,-693.613503060265,0.25
496.9000000000445,1158.560213729594,0.08352099999999998,232.4166449364517,0.16646400000000003,-693.7534655206231,0.25
497.0000000000445,1158.7934839389052,0.08352099999999998,232.4632986563161,0.16646400000000003,-693.8934279809816,0.25
497.10000000004453,1159.0267541484413,0.08352099999999998,232.50995237635527,0.16646400000000003,-694.0333904413401,0.25
497.20000000004455,1159.260024358202,0.08352099999999998,232.55660609656877,0.16646400000000003,-694.1733529016982,0.25
497.3000000000446,1159.4932945681867,0.08352099999999998,232.60325981695593,0.16646400000000003,-694.3133153620568,0.25
497.4000000000446,1159.7265647783966,0.08352099999999998,232.64991353751753,0.16646400000000003,-694.4532778224149,0.25
497.5000000000446,1159.9598349888297,0.08352099999999998,232.6965672582529,0.16646400000000003,-694.5932402827733,0.25
497.60000000004464,1160.1931051994866,0.08352099999999998,232.74322097916183,0.16646400000000003,-694.7332027431319,0.25
497.70000000004467,1160.4263754103677,0.08352099999999998,232.78987470024487,0.16646400000000003,-694.87316520349,0.25
497.8000000000447,1160.6596456214722,0.08352099999999998,232.83652842150133,0.16646400000000003,-695.0131276638484,0.25
497.9000000000447,1160.8929158328006,0.08352099999999998,232.88318214293093,0.16646400000000003,-695.153090124207,0.25
498.00000000004474,1161.1261860443522,0.08352099999999998,232.92983586453443,0.16646400000000003,-695.2930525845651,0.25
498.10000000004476,1161.3594562561268,0.08352099999999998,232.97648958631072,0.16646400000000003,-695.4330150449236,0.25
498.2000000000448,1161.5927264681254,0.08352099999999998,233.02314330826056,0.16646400000000003,-695.5729775052821,0.25
498.3000000000448,1161.8259966803464,0.08352099999999998,233.06979703038354,0.16646400000000003,-695.7129399656402,0.25
498.4000000000448,1162.0592668927902,0.08352099999999998,233.1164507526791,0.16646400000000003,-695.8529024259988,0.25
498.50000000004485,1162.2925371054573,0.08352099999999998,233.1631044751478,0.16646400000000003,-695.9928648863572,0.25
498.6000000000449,1162.5258073183463,0.08352099999999998,233.20975819778937,0.16646400000000003,-696.1328273467153,0.25
498.7000000000449,1162.7590775314582,0.08352099999999998,233.2564119206031,0.16646400000000003,-696.2727898070739,0.25
498.8000000000449,1162.9923477447926,0.08352099999999998,233.3030656435899,0.16646400000000003,-696.412752267432,0.25
498.90000000004494,1163.2256179583487,0.08352099999999998,233.349719366749,0.16646400000000003,-696.5527147277904,0.25
499.00000000004496,1163.458888172127,0.08352099999999998,233.3963730900802,0.16646400000000003,-696.692677188149,0.25
499.100000000045,1163.6921583861276,0.08352099999999998,233.44302681358397,0.16646400000000003,-696.8326396485071,0.25
499.200000000045,1163.92542860035,0.08352099999999998,233.4896805372598,0.16646400000000003,-696.9726021088655,0.25
