BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
499.30000000004503,1164.1586988147933,0.08352099999999998,233.53633426110736,0.16646400000000003,-697.1125645692241,0.25
499.40000000004505,1164.3919690294592,0.08352099999999998,233.58298798512726,0.16646400000000003,-697.2525270295822,0.25
499.5000000000451,1164.6252392443455,0.08352099999999998,233.62964170931855,0.16646400000000003,-697.3924894899408,0.25
499.6000000000451,1164.8585094594541,0.08352099999999998,233.67629543368184,0.16646400000000003,-697.5324519502992,0.25
499.7000000000451,1165.091779674783,0.08352099999999998,233.72294915821698,0.16646400000000003,-697.6724144106573,0.25
499.80000000004515,1165.325049890333,0.08352099999999998,233.76960288292315,0.16646400000000003,-697.8123768710159,0.25
499.90000000004517,1165.5583201061045,0.08352099999999998,233.816256607801,0.16646400000000003,-697.9523393313743,0.25
500.0000000000452,1165.791590322096,0.08352099999999998,233.86291033285033,0.16646400000000003,-698.0923017917324,0.25
500.1000000000452,1166.0248605383085,0.08352099999999998,233.90956405807037,0.16646400000000003,-698.232264252091,0.25
500.20000000004524,1166.2581307547414,0.08352099999999998,233.95621778346202,0.16646400000000003,-698.3722267124491,0.25
500.30000000004526,1166.4914009713948,0.08352099999999998,234.0028715090246,0.16646400000000003,-698.5121891728076,0.25
500.4000000000453,1166.724671188268,0.08352099999999998,234.04952523475765,0.16646400000000003,-698.6521516331661,0.25
500.5000000000453,1166.957941405362,0.08352099999999998,234.09617896066203,0.16646400000000003,-698.7921140935242,0.25
500.6000000000453,1167.1912116226752,0.08352099999999998,234.14283268673694,0.16646400000000003,-698.9320765538827,0.25
500.70000000004535,1167.424481840208,0.08352099999999998,234.18948641298215,0.16646400000000003,-699.0720390142412,0.25
500.8000000000454,1167.6577520579615,0.08352099999999998,234.23614013939823,0.16646400000000003,-699.2120014745993,0.25
500.9000000000454,1167.8910222759341,0.08352099999999998,234.28279386598427,0.16646400000000003,-699.3519639349579,0.25
501.0000000000454,1168.1242924941262,0.08352099999999998,234.32944759274096,0.16646400000000003,-699.4919263953163,0.25
501.10000000004544,1168.3575627125372,0.08352099999999998,234.376101319668,0.16646400000000003,-699.6318888556744,0.25
501.20000000004546,1168.5908329311676,0.08352099999999998,234.42275504676456,0.16646400000000003,-699.771851316033,0.25
501.3000000000455,1168.8241031500172,0.08352099999999998,234.46940877403154,0.16646400000000003,-699.9118137763915,0.25
501.4000000000455,1169.0573733690853,0.08352099999999998,234.51606250146853,0.16646400000000003,-700.0517762367496,0.25
501.50000000004553,1169.2906435883726,0.08352099999999998,234.56271622907468,0.16646400000000003,-700.1917386971081,0.25
501.60000000004555,1169.5239138078782,0.08352099999999998,234.60936995685114,0.16646400000000003,-700.3317011574662,0.25
501.7000000000456,1169.7571840276028,0.08352099999999998,234.656023684797,0.16646400000000003,-700.4716636178247,0.25
501.8000000000456,1169.9904542475454,0.08352099999999998,234.70267741291195,0.16646400000000003,-700.6116260781832,0.25
501.9000000000456,1170.2237244677062,0.08352099999999998,234.74933114119682,0.16646400000000003,-700.7515885385413,0.25
502.00000000004565,1170.4569946880852,0.08352099999999998,234.79598486965074,0.16646400000000003,-700.8915509988998,0.25
502.10000000004567,1170.6902649086821,0.08352099999999998,234.8426385982736,0.16646400000000003,-701.0315134592583,0.25
502.2000000000457,1170.923535129497,0.08352099999999998,234.88929232706596,0.16646400000000003,-701.1714759196165,0.25
502.3000000000457,1171.1568053505293,0.08352099999999998,234.93594605602675,0.16646400000000003,-701.311438379975,0.25
502.40000000004574,1171.3900755717796,0.08352099999999998,234.98259978515688,0.16646400000000003,-701.4514008403335,0.25
502.50000000004576,1171.623345793247,0.08352099999999998,235.02925351445577,0.16646400000000003,-701.5913633006916,0.25
502.6000000000458,1171.8566160149317,0.08352099999999998,235.07590724392298,0.16646400000000003,-701.7313257610501,0.25
502.7000000000458,1172.089886236834,0.08352099999999998,235.12256097355902,0.16646400000000003,-701.8712882214086,0.25
502.8000000000458,1172.3231564589532,0.08352099999999998,235.16921470336365,0.16646400000000003,-702.0112506817667,0.25
502.90000000004585,1172.556426681289,0.08352099999999998,235.2158684333362,0.16646400000000003,-702.1512131421252,0.25
503.0000000000459,1172.789696903842,0.08352099999999998,235.2625221634775,0.16646400000000003,-702.2911756024833,0.25
503.1000000000459,1173.0229671266118,0.08352099999999998,235.3091758937868,0.16646400000000003,-702.4311380628418,0.25
503.2000000000459,1173.2562373495973,0.08352099999999998,235.35582962426383,0.16646400000000003,-702.5711005232004,0.25
503.30000000004594,1173.4895075728007,0.08352099999999998,235.4024833549093,0.16646400000000003,-702.7110629835585,0.25
503.40000000004596,1173.7227777962191,0.08352099999999998,235.4491370857222,0.16646400000000003,-702.851025443917,0.25
503.500000000046,1173.9560480198543,0.08352099999999998,235.49579081670322,0.16646400000000003,-702.9909879042755,0.25
503.600000000046,1174.1893182437057,0.08352099999999998,235.54244454785197,0.16646400000000003,-703.1309503646336,0.25
503.70000000004603,1174.4225884677721,0.08352099999999998,235.58909827916784,0.16646400000000003,-703.2709128249921,0.25
503.80000000004605,1174.655858692055,0.08352099999999998,235.63575201065157,0.16646400000000003,-703.4108752853506,0.25
503.9000000000461,1174.889128916554,0.08352099999999998,235.6824057423027,0.16646400000000003,-703.5508377457087,0.25
504.0000000000461,1175.1223991412676,0.08352099999999998,235.72905947412073,0.16646400000000003,-703.6908002060673,0.25
504.1000000000461,1175.355669366197,0.08352099999999998,235.77571320610627,0.16646400000000003,-703.8307626664254,0.25
504.20000000004615,1175.5889395913414,0.08352099999999998,235.82236693825882,0.16646400000000003,-703.9707251267838,0.25
504.30000000004617,1175.8222098167012,0.08352099999999998,235.8690206705781,0.16646400000000003,-704.1106875871424,0.25
504.4000000000462,1176.055480042276,0.08352099999999998,235.91567440306454,0.16646400000000003,-704.2506500475005,0.25
504.5000000000462,1176.2887502680655,0.08352099999999998,235.9623281357177,0.16646400000000003,-704.3906125078589,0.25
504.60000000004624,1176.5220204940704,0.08352099999999998,236.0089818685372,0.16646400000000003,-704.5305749682175,0.25
504.70000000004626,1176.7552907202894,0.08352099999999998,236.0556356015237,0.16646400000000003,-704.6705374285756,0.25
504.8000000000463,1176.9885609467233,0.08352099999999998,236.10228933467624,0.16646400000000003,-704.8104998889341,0.25
504.9000000000463,1177.2218311733704,0.08352099999999998,236.1489430679955,0.16646400000000003,-704.9504623492926,0.25
505.0000000000463,1177.4551014002332,0.08352099999999998,236.19559680148114,0.16646400000000003,-705.0904248096507,0.25
505.10000000004635,1177.6883716273087,0.08352099999999998,236.24225053513254,0.16646400000000003,-705.2303872700093,0.25
505.2000000000464,1177.9216418545993,0.08352099999999998,236.28890426895026,0.16646400000000003,-705.3703497303677,0.25
505.3000000000464,1178.1549120821032,0.08352099999999998,236.3355580029342,0.16646400000000003,-705.5103121907258,0.25
505.4000000000464,1178.3881823098209,0.08352099999999998,236.38221173708342,0.16646400000000003,-705.6502746510844,0.25
505.50000000004644,1178.6214525377525,0.08352099999999998,236.42886547139904,0.16646400000000003,-705.7902371114425,0.25
505.60000000004646,1178.8547227658978,0.08352099999999998,236.47551920588018,0.16646400000000003,-705.9301995718009,0.25
505.7000000000465,1179.0879929942557,0.08352099999999998,236.52217294052645,0.16646400000000003,-706.0701620321595,0.25
505.8000000000465,1179.3212632228274,0.08352099999999998,236.5688266753388,0.16646400000000003,-706.2101244925176,0.25
505.90000000004653,1179.5545334516119,0.08352099999999998,236.61548041031637,0.16646400000000003,-706.350086952876,0.25
506.00000000004655,1179.7878036806092,0.08352099999999998,236.66213414545888,0.16646400000000003,-706.4900494132346,0.25
506.1000000000466,1180.02107390982,0.08352099999999998,236.7087878807671,0.16646400000000003,-706.6300118735927,0.25
506.2000000000466,1180.2543441392431,0.08352099999999998,236.75544161623986,0.16646400000000003,-706.7699743339513,0.25
506.3000000000466,1180.487614368879,0.08352099999999998,236.80209535187805,0.16646400000000003,-706.9099367943097,0.25
506.40000000004665,1180.720884598727,0.08352099999999998,236.84874908768126,0.16646400000000003,-707.0498992546678,0.25
506.50000000004667,1180.9541548287873,0.08352099999999998,236.89540282364874,0.16646400000000003,-707.1898617150264,0.25
506.6000000000467,1181.1874250590604,0.08352099999999998,236.9420565597813,0.16646400000000003,-707.3298241753848,0.25
506.7000000000467,1181.4206952895454,0.08352099999999998,236.98871029607864,0.16646400000000003,-707.4697866357429,0.25
506.80000000004674,1181.6539655202419,0.08352099999999998,237.03536403253992,0.16646400000000003,-707.6097490961015,0.25
506.90000000004676,1181.887235751151,0.08352099999999998,237.08201776916616,0.16646400000000003,-707.7497115564596,0.25
507.0000000000468,1182.1205059822714,0.08352099999999998,237.12867150595656,0.16646400000000003,-707.889674016818,0.25
507.1000000000468,1182.353776213603,0.08352099999999998,237.17532524291084,0.16646400000000003,-708.0296364771766,0.25
507.2000000000468,1182.587046445147,0.08352099999999998,237.22197898002975,0.16646400000000003,-708.1695989375347,0.25
507.30000000004685,1182.8203166769015,0.08352099999999998,237.26863271731253,0.16646400000000003,-708.3095613978932,0.25
507.4000000000469,1183.0535869088678,0.08352099999999998,237.3152864547589,0.16646400000000003,-708.4495238582517,0.25
507.5000000000469,1183.286857141045,0.08352099999999998,237.36194019236956,0.16646400000000003,-708.5894863186098,0.25
507.6000000000469,1183.5201273734326,0.08352099999999998,237.40859393014347,0.16646400000000003,-708.7294487789684,0.25
507.70000000004694,1183.7533976060317,0.08352099999999998,237.45524766808143,0.16646400000000003,-708.8694112393268,0.25
507.80000000004696,1183.9866678388414,0.08352099999999998,237.50190140618292,0.16646400000000003,-709.0093736996849,0.25
507.900000000047,1184.2199380718614,0.08352099999999998,237.54855514444756,0.16646400000000003,-709.1493361600435,0.25
508.000000000047,1184.4532083050922,0.08352099999999998,237.59520888287585,0.16646400000000003,-709.289298620402,0.25
508.10000000004703,1184.6864785385333,0.08352099999999998,237.6418626214674,0.16646400000000003,-709.42926108076,0.25
508.20000000004705,1184.919748772184,0.08352099999999998,237.68851636022174,0.16646400000000003,-709.5692235411186,0.25
508.3000000000471,1185.153019006046,0.08352099999999998,237.73517009913957,0.16646400000000003,-709.7091860014767,0.25
508.4000000000471,1185.3862892401173,0.08352099999999998,237.78182383822025,0.16646400000000003,-709.8491484618352,0.25
508.5000000000471,1185.6195594743983,0.08352099999999998,237.8284775774635,0.16646400000000003,-709.9891109221937,0.25
508.60000000004715,1185.8528297088892,0.08352099999999998,237.8751313168699,0.16646400000000003,-710.1290733825518,0.25
508.70000000004717,1186.0860999435902,0.08352099999999998,237.92178505643892,0.16646400000000003,-710.2690358429103,0.25
508.8000000000472,1186.3193701784994,0.08352099999999998,237.96843879617018,0.16646400000000003,-710.4089983032688,0.25
508.9000000000472,1186.552640413619,0.08352099999999998,238.0150925360643,0.16646400000000003,-710.548960763627,0.25
509.00000000004724,1186.7859106489475,0.08352099999999998,238.0617462761204,0.16646400000000003,-710.6889232239855,0.25
509.10000000004726,1187.0191808844854,0.08352099999999998,238.10840001633915,0.16646400000000003,-710.828885684344,0.25
509.2000000000473,1187.2524511202319,0.08352099999999998,238.15505375672018,0.16646400000000003,-710.9688481447021,0.25
509.3000000000473,1187.4857213561872,0.08352099999999998,238.20170749726293,0.16646400000000003,-711.1088106050606,0.25
509.4000000000473,1187.7189915923511,0.08352099999999998,238.24836123796797,0.16646400000000003,-711.2487730654191,0.25
509.50000000004735,1187.9522618287247,0.08352099999999998,238.295014978835,0.16646400000000003,-711.3887355257772,0.25
509.6000000000474,1188.1855320653056,0.08352099999999998,238.3416687198635,0.16646400000000003,-711.5286979861357,0.25
509.7000000000474,1188.4188023020956,0.08352099999999998,238.38832246105403,0.16646400000000003,-711.6686604464938,0.25
509.8000000000474,1188.6520725390935,0.08352099999999998,238.43497620240618,0.16646400000000003,-711.8086229068523,0.25
509.90000000004744,1188.8853427762992,0.08352099999999998,238.48162994391942,0.16646400000000003,-711.9485853672109,0.25
510.00000000004746,1189.1186130137137,0.08352099999999998,238.52828368559466,0.16646400000000003,-712.088547827569,0.25
510.1000000000475,1189.3518832513355,0.08352099999999998,238.5749374274311,0.16646400000000003,-712.2285102879274,0.25
510.2000000000475,1189.585153489165,0.08352099999999998,238.62159116942837,0.16646400000000003,-712.368472748286,0.25
510.30000000004753,1189.8184237272021,0.08352099999999998,238.6682449115873,0.16646400000000003,-712.5084352086441,0.25
510.40000000004756,1190.0516939654472,0.08352099999999998,238.7148986539068,0.16646400000000003,-712.6483976690026,0.25
510.5000000000476,1190.2849642038996,0.08352099999999998,238.76155239638769,0.16646400000000003,-712.7883601293611,0.25
510.6000000000476,1190.518234442559,0.08352099999999998,238.80820613902955,0.16646400000000003,-712.9283225897192,0.25
510.7000000000476,1190.7515046814256,0.08352099999999998,238.85485988183166,0.16646400000000003,-713.0682850500777,0.25
510.80000000004765,1190.9847749204994,0.08352099999999998,238.9015136247948,0.16646400000000003,-713.2082475104362,0.25
510.90000000004767,1191.2180451597799,0.08352099999999998,238.9481673679187,0.16646400000000003,-713.3482099707943,0.25
511.0000000000477,1191.451315399267,0.08352099999999998,238.99482111120255,0.16646400000000003,-713.4881724311529,0.25
511.1000000000477,1191.6845856389612,0.08352099999999998,239.04147485464728,0.16646400000000003,-713.628134891511,0.25
511.20000000004774,1191.9178558788624,0.08352099999999998,239.08812859825224,0.16646400000000003,-713.7680973518694,0.25
511.30000000004776,1192.151126118969,0.08352099999999998,239.134782342017,0.16646400000000003,-713.908059812228,0.25
511.4000000000478,1192.3843963592822,0.08352099999999998,239.18143608594238,0.16646400000000003,-714.0480222725861,0.25
511.5000000000478,1192.6176665998014,0.08352099999999998,239.2280898300276,0.16646400000000003,-714.1879847329445,0.25
511.6000000000478,1192.850936840527,0.08352099999999998,239.27474357427246,0.16646400000000003,-714.3279471933031,0.25
511.70000000004785,1193.0842070814585,0.08352099999999998,239.3213973186776,0.16646400000000003,-714.4679096536612,0.25
511.8000000000479,1193.3174773225958,0.08352099999999998,239.36805106324204,0.16646400000000003,-714.6078721140198,0.25
511.9000000000479,1193.5507475639386,0.08352099999999998,239.41470480796647,0.16646400000000003,-714.7478345743782,0.25
512.0000000000479,1193.7840178054867,0.08352099999999998,239.46135855285019,0.16646400000000003,-714.8877970347364,0.25
512.1000000000479,1194.0172880472403,0.08352099999999998,239.50801229789363,0.16646400000000003,-715.0277594950949,0.25
512.2000000000479,1194.2505582892,0.08352099999999998,239.55466604309657,0.16646400000000003,-715.167721955453,0.25
512.3000000000479,1194.483828531364,0.08352099999999998,239.60131978845823,0.16646400000000003,-715.3076844158115,0.25
512.400000000048,1194.717098773734,0.08352099999999998,239.6479735339796,0.16646400000000003,-715.4476468761696,0.25
512.500000000048,1194.9503690163092,0.08352099999999998,239.69462727965987,0.16646400000000003,-715.5876093365281,0.25
512.600000000048,1195.1836392590876,0.08352099999999998,239.7412810254989,0.16646400000000003,-715.7275717968867,0.25
512.700000000048,1195.416909502072,0.08352099999999998,239.7879347714972,0.16646400000000003,-715.8675342572448,0.25
512.800000000048,1195.6501797452609,0.08352099999999998,239.8345885176542,0.16646400000000003,-716.0074967176032,0.25
512.9000000000481,1195.8834499886536,0.08352099999999998,239.88124226396963,0.16646400000000003,-716.1474591779618,0.25
513.0000000000481,1196.1167202322513,0.08352099999999998,239.9278960104441,0.16646400000000003,-716.2874216383199,0.25
513.1000000000481,1196.3499904760533,0.08352099999999998,239.9745497570766,0.16646400000000003,-716.4273840986784,0.25
513.2000000000481,1196.583260720059,0.08352099999999998,240.02120350386792,0.16646400000000003,-716.5673465590369,0.25
513.3000000000482,1196.816530964269,0.08352099999999998,240.06785725081767,0.16646400000000003,-716.707309019395,0.25
513.4000000000482,1197.0498012086828,0.08352099999999998,240.11451099792527,0.16646400000000003,-716.8472714797535,0.25
513.5000000000482,1197.2830714533002,0.08352099999999998,240.16116474519134,0.16646400000000003,-716.987233940112,0.25
513.6000000000482,1197.5163416981216,0.08352099999999998,240.20781849261556,0.16646400000000003,-717.1271964004701,0.25
513.7000000000482,1197.7496119431464,0.08352099999999998,240.25447224019734,0.16646400000000003,-717.2671588608287,0.25
513.8000000000483,1197.9828821883748,0.08352099999999998,240.30112598793744,0.16646400000000003,-717.4071213211868,0.25
513.9000000000483,1198.2161524338064,0.08352099999999998,240.34777973583522,0.16646400000000003,-717.5470837815452,0.25
514.0000000000483,1198.4494226794409,0.08352099999999998,240.3944334838904,0.16646400000000003,-717.6870462419038,0.25
514.1000000000483,1198.6826929252788,0.08352099999999998,240.44108723210348,0.16646400000000003,-717.8270087022619,0.25
514.2000000000484,1198.9159631713192,0.08352099999999998,240.4877409804738,0.16646400000000003,-717.9669711626204,0.25
514.3000000000484,1199.1492334175623,0.08352099999999998,240.5343947290018,0.16646400000000003,-718.1069336229789,0.25
514.4000000000484,1199.382503664009,0.08352099999999998,240.5810484776872,0.16646400000000003,-718.246896083337,0.25
514.5000000000484,1199.6157739106573,0.08352099999999998,240.6277022265295,0.16646400000000003,-718.3868585436956,0.25
514.6000000000485,1199.8490441575086,0.08352099999999998,240.67435597552918,0.16646400000000003,-718.526821004054,0.25
514.7000000000485,1200.0823144045626,0.08352099999999998,240.7210097246861,0.16646400000000003,-718.6667834644121,0.25
514.8000000000485,1200.315584651818,0.08352099999999998,240.7676634739995,0.16646400000000003,-718.8067459247707,0.25
514.9000000000485,1200.5488548992762,0.08352099999999998,240.81431722347025,0.16646400000000003,-718.9467083851288,0.25
515.0000000000485,1200.7821251469363,0.08352099999999998,240.86097097309766,0.16646400000000003,-719.0866708454872,0.25
515.1000000000486,1201.0153953947975,0.08352099999999998,240.9076247228814,0.16646400000000003,-719.2266333058458,0.25
515.2000000000486,1201.2486656428619,0.08352099999999998,240.95427847282218,0.16646400000000003,-719.3665957662039,0.25
515.3000000000486,1201.4819358911268,0.08352099999999998,241.0009322229194,0.16646400000000003,-719.5065582265623,0.25
515.4000000000486,1201.715206139593,0.08352099999999998,241.04758597317266,0.16646400000000003,-719.6465206869209,0.25
515.5000000000487,1201.9484763882615,0.08352099999999998,241.0942397235827,0.16646400000000003,-719.786483147279,0.25
515.6000000000487,1202.1817466371308,0.08352099999999998,241.14089347414858,0.16646400000000003,-719.9264456076376,0.25
515.7000000000487,1202.4150168862016,0.08352099999999998,241.18754722487085,0.16646400000000003,-720.066408067996,0.25
515.8000000000487,1202.648287135473,0.08352099999999998,241.23420097574933,0.16646400000000003,-720.2063705283541,0.25
515.9000000000487,1202.8815573849456,0.08352099999999998,241.28085472678333,0.16646400000000003,-720.3463329887127,0.25
516.0000000000488,1203.1148276346194,0.08352099999999998,241.32750847797354,0.16646400000000003,-720.4862954490711,0.25
516.1000000000488,1203.3480978844937,0.08352099999999998,241.3741622293196,0.16646400000000003,-720.6262579094292,0.25
516.2000000000488,1203.5813681345678,0.08352099999999998,241.42081598082092,0.16646400000000003,-720.7662203697878,0.25
516.3000000000488,1203.8146383848434,0.08352099999999998,241.46746973247832,0.16646400000000003,-720.9061828301459,0.25
516.4000000000489,1204.0479086353193,0.08352099999999998,241.51412348429113,0.16646400000000003,-721.0461452905043,0.25
516.5000000000489,1204.2811788859944,0.08352099999999998,241.56077723625896,0.16646400000000003,-721.1861077508629,0.25
516.6000000000489,1204.5144491368706,0.08352099999999998,241.60743098838265,0.16646400000000003,-721.326070211221,0.25
516.7000000000489,1204.7477193879465,0.08352099999999998,241.6540847406614,0.16646400000000003,-721.4660326715795,0.25
516.800000000049,1204.9809896392221,0.08352099999999998,241.700738493095,0.16646400000000003,-721.605995131938,0.25
516.900000000049,1205.214259890698,0.08352099999999998,241.74739224568407,0.16646400000000003,-721.7459575922961,0.25
517.000000000049,1205.4475301423731,0.08352099999999998,241.79404599842763,0.16646400000000003,-721.8859200526547,0.25
517.100000000049,1205.6808003942476,0.08352099999999998,241.8406997513265,0.16646400000000003,-722.0258825130131,0.25
517.200000000049,1205.9140706463218,0.08352099999999998,241.88735350438026,0.16646400000000003,-722.1658449733712,0.25
517.3000000000491,1206.1473408985955,0.08352099999999998,241.93400725758823,0.16646400000000003,-722.3058074337298,0.25
517.4000000000491,1206.380611151068,0.08352099999999998,241.98066101095117,0.16646400000000003,-722.4457698940882,0.25
517.5000000000491,1206.61388140374,0.08352099999999998,242.0273147644687,0.16646400000000003,-722.5857323544463,0.25
517.6000000000491,1206.8471516566105,0.08352099999999998,242.07396851814025,0.16646400000000003,-722.7256948148049,0.25
517.7000000000492,1207.08042190968,0.08352099999999998,242.12062227196662,0.16646400000000003,-722.865657275163,0.25
517.8000000000492,1207.3136921629489,0.08352099999999998,242.16727602594705,0.16646400000000003,-723.0056197355215,0.25
517.9000000000492,1207.5469624164155,0.08352099999999998,242.21392978008134,0.16646400000000003,-723.14558219588,0.25
518.0000000000492,1207.7802326700812,0.08352099999999998,242.2605835343702,0.16646400000000003,-723.2855446562381,0.25
518.1000000000492,1208.013502923945,0.08352099999999998,242.30723728881287,0.16646400000000003,-723.4255071165966,0.25
518.2000000000493,1208.2467731780068,0.08352099999999998,242.35389104340913,0.16646400000000003,-723.5654695769551,0.25
518.3000000000493,1208.480043432267,0.08352099999999998,242.40054479815961,0.16646400000000003,-723.7054320373132,0.25
518.4000000000493,1208.7133136867253,0.08352099999999998,242.4471985530634,0.16646400000000003,-723.8453944976718,0.25
518.5000000000493,1208.9465839413815,0.08352099999999998,242.49385230812118,0.16646400000000003,-723.9853569580303,0.25
518.6000000000494,1209.179854196236,0.08352099999999998,242.54050606333254,0.16646400000000003,-724.1253194183884,0.25
518.7000000000494,1209.4131244512873,0.08352099999999998,242.58715981869693,0.16646400000000003,-724.2652818787469,0.25
518.8000000000494,1209.6463947065367,0.08352099999999998,242.63381357421508,0.16646400000000003,-724.4052443391054,0.25
518.9000000000494,1209.8796649619835,0.08352099999999998,242.68046732988654,0.16646400000000003,-724.5452067994635,0.25
519.0000000000495,1210.1129352176274,0.08352099999999998,242.7271210857108,0.16646400000000003,-724.685169259822,0.25
519.1000000000495,1210.3462054734691,0.08352099999999998,242.77377484168852,0.16646400000000003,-724.8251317201801,0.25
519.2000000000495,1210.5794757295077,0.08352099999999998,242.82042859781922,0.16646400000000003,-724.9650941805386,0.25
519.3000000000495,1210.8127459857433,0.08352099999999998,242.86708235410248,0.16646400000000003,-725.1050566408971,0.25
519.4000000000495,1211.0460162421755,0.08352099999999998,242.91373611053893,0.16646400000000003,-725.2450191012553,0.25
519.5000000000496,1211.2792864988048,0.08352099999999998,242.96038986712813,0.16646400000000003,-725.3849815616137,0.25
519.6000000000496,1211.5125567556306,0.08352099999999998,243.0070436238696,0.16646400000000003,-725.5249440219723,0.25
519.7000000000496,1211.7458270126533,0.08352099999999998,243.0536973807641,0.16646400000000003,-725.6649064823304,0.25
519.8000000000496,1211.9790972698718,0.08352099999999998,243.1003511378106,0.16646400000000003,-725.8048689426889,0.25
519.9000000000497,1212.2123675272871,0.08352099999999998,243.14700489500984,0.16646400000000003,-725.9448314030474,0.25
520.0000000000497,1212.4456377848987,0.08352099999999998,243.19365865236153,0.16646400000000003,-726.0847938634055,0.25
520.1000000000497,1212.678908042706,0.08352099999999998,243.24031240986494,0.16646400000000003,-726.224756323764,0.25
520.2000000000497,1212.91217830071,0.08352099999999998,243.28696616752086,0.16646400000000003,-726.3647187841225,0.25
520.3000000000497,1213.1454485589093,0.08352099999999998,243.33361992532895,0.16646400000000003,-726.5046812444806,0.25
520.4000000000498,1213.3787188173046,0.08352099999999998,243.38027368328852,0.16646400000000003,-726.6446437048392,0.25
520.5000000000498,1213.6119890758955,0.08352099999999998,243.42692744140038,0.16646400000000003,-726.7846061651973,0.25
520.6000000000498,1213.8452593346817,0.08352099999999998,243.4735811996639,0.16646400000000003,-726.9245686255557,0.25
520.7000000000498,1214.0785295936635,0.08352099999999998,243.5202349580788,0.16646400000000003,-727.0645310859143,0.25
520.8000000000499,1214.3117998528405,0.08352099999999998,243.56688871664574,0.16646400000000003,-727.2044935462724,0.25
520.9000000000499,1214.5450701122134,0.08352099999999998,243.61354247536417,0.16646400000000003,-727.3444560066308,0.25
521.0000000000499,1214.7783403717806,0.08352099999999998,243.66019623423352,0.16646400000000003,-727.4844184669894,0.25
521.1000000000499,1215.0116106315427,0.08352099999999998,243.70684999325476,0.16646400000000003,-727.6243809273475,0.25
521.20000000005,1215.2448808915,0.08352099999999998,243.7535037524268,0.16646400000000003,-727.764343387706,0.25
521.30000000005,1215.4781511516521,0.08352099999999998,243.80015751175034,0.16646400000000003,-727.9043058480645,0.25
521.40000000005,1215.7114214119988,0.08352099999999998,243.84681127122508,0.16646400000000003,-728.0442683084226,0.25
521.50000000005,1215.9446916725399,0.08352099999999998,243.89346503085034,0.16646400000000003,-728.1842307687812,0.25
521.60000000005,1216.1779619332756,0.08352099999999998,243.9401187906269,0.16646400000000003,-728.3241932291396,0.25
521.7000000000501,1216.4112321942057,0.08352099999999998,243.98677255055435,0.16646400000000003,-728.4641556894977,0.25
521.8000000000501,1216.6445024553295,0.08352099999999998,244.03342631063202,0.16646400000000003,-728.6041181498563,0.25
521.9000000000501,1216.877772716648,0.08352099999999998,244.08008007086096,0.16646400000000003,-728.7440806102144,0.25
522.0000000000501,1217.1110429781602,0.08352099999999998,244.1267338312402,0.16646400000000003,-728.8840430705728,0.25
522.1000000000502,1217.344313239866,0.08352099999999998,244.17338759176965,0.16646400000000003,-729.0240055309314,0.25
522.2000000000502,1217.5775835017662,0.08352099999999998,244.22004135244993,0.16646400000000003,-729.1639679912895,0.25
522.3000000000502,1217.810853763859,0.08352099999999998,244.26669511328032,0.16646400000000003,-729.303930451648,0.25
522.4000000000502,1218.0441240261462,0.08352099999999998,244.31334887426067,0.16646400000000003,-729.4438929120065,0.25
522.5000000000502,1218.2773942886267,0.08352099999999998,244.3600026353916,0.16646400000000003,-729.5838553723646,0.25
522.6000000000503,1218.5106645513004,0.08352099999999998,244.40665639667208,0.16646400000000003,-729.7238178327232,0.25
522.7000000000503,1218.7439348141672,0.08352099999999998,244.45331015810285,0.16646400000000003,-729.8637802930816,0.25
522.8000000000503,1218.9772050772272,0.08352099999999998,244.49996391968364,0.16646400000000003,-730.0037427534397,0.25
522.9000000000503,1219.2104753404801,0.08352099999999998,244.54661768141375,0.16646400000000003,-730.1437052137983,0.25
523.0000000000504,1219.443745603926,0.08352099999999998,244.593271443294,0.16646400000000003,-730.2836676741567,0.25
