BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
523.1000000000504,1219.6770158675645,0.08352099999999998,244.63992520532378,0.16646400000000003,-730.4236301345148,0.25
523.2000000000504,1219.9102861313952,0.08352099999999998,244.68657896750278,0.16646400000000003,-730.5635925948734,0.25
523.3000000000504,1220.143556395419,0.08352099999999998,244.73323272983163,0.16646400000000003,-730.7035550552315,0.25
523.4000000000505,1220.376826659635,0.08352099999999998,244.77988649230969,0.16646400000000003,-730.84351751559,0.25
523.5000000000505,1220.6100969240435,0.08352099999999998,244.82654025493673,0.16646400000000003,-730.9834799759485,0.25
523.6000000000505,1220.8433671886442,0.08352099999999998,244.87319401771333,0.16646400000000003,-731.1234424363066,0.25
523.7000000000505,1221.0766374534364,0.08352099999999998,244.9198477806387,0.16646400000000003,-731.2634048966652,0.25
523.8000000000505,1221.309907718421,0.08352099999999998,244.96650154371338,0.16646400000000003,-731.4033673570236,0.25
523.9000000000506,1221.5431779835978,0.08352099999999998,245.01315530693705,0.16646400000000003,-731.5433298173817,0.25
524.0000000000506,1221.7764482489663,0.08352099999999998,245.0598090703091,0.16646400000000003,-731.6832922777403,0.25
524.1000000000506,1222.009718514526,0.08352099999999998,245.10646283383028,0.16646400000000003,-731.8232547380987,0.25
524.2000000000506,1222.2429887802775,0.08352099999999998,245.1531165975003,0.16646400000000003,-731.9632171984568,0.25
524.3000000000507,1222.47625904622,0.08352099999999998,245.19977036131843,0.16646400000000003,-732.1031796588154,0.25
524.4000000000507,1222.7095293123543,0.08352099999999998,245.24642412528544,0.16646400000000003,-732.2431421191735,0.25
524.5000000000507,1222.94279957868,0.08352099999999998,245.29307788940088,0.16646400000000003,-732.383104579532,0.25
524.6000000000507,1223.1760698451965,0.08352099999999998,245.33973165366427,0.16646400000000003,-732.5230670398905,0.25
524.7000000000507,1223.409340111904,0.08352099999999998,245.38638541807632,0.16646400000000003,-732.6630295002486,0.25
524.8000000000508,1223.6426103788021,0.08352099999999998,245.4330391826365,0.16646400000000003,-732.8029919606071,0.25
524.9000000000508,1223.8758806458914,0.08352099999999998,245.4796929473443,0.16646400000000003,-732.9429544209656,0.25
525.0000000000508,1224.1091509131716,0.08352099999999998,245.52634671220062,0.16646400000000003,-733.0829168813237,0.25
525.1000000000508,1224.3424211806414,0.08352099999999998,245.5730004772044,0.16646400000000003,-733.2228793416823,0.25
525.2000000000509,1224.5756914483022,0.08352099999999998,245.61965424235632,0.16646400000000003,-733.3628418020407,0.25
525.3000000000509,1224.8089617161538,0.08352099999999998,245.66630800765614,0.16646400000000003,-733.5028042623989,0.25
525.4000000000509,1225.0422319841948,0.08352099999999998,245.7129617731032,0.16646400000000003,-733.6427667227574,0.25
525.5000000000509,1225.2755022524261,0.08352099999999998,245.75961553869803,0.16646400000000003,-733.7827291831159,0.25
525.600000000051,1225.5087725208482,0.08352099999999998,245.8062693044406,0.16646400000000003,-733.922691643474,0.25
525.700000000051,1225.7420427894592,0.08352099999999998,245.85292307033,0.16646400000000003,-734.0626541038325,0.25
525.800000000051,1225.9753130582603,0.08352099999999998,245.89957683636732,0.16646400000000003,-734.2026165641906,0.25
525.900000000051,1226.2085833272513,0.08352099999999998,245.94623060255168,0.16646400000000003,-734.3425790245491,0.25
526.000000000051,1226.4418535964317,0.08352099999999998,245.9928843688828,0.16646400000000003,-734.4825414849076,0.25
526.1000000000511,1226.6751238658019,0.08352099999999998,246.03953813536157,0.16646400000000003,-734.6225039452657,0.25
526.2000000000511,1226.908394135361,0.08352099999999998,246.08619190198715,0.16646400000000003,-734.7624664056242,0.25
526.3000000000511,1227.1416644051092,0.08352099999999998,246.13284566875927,0.16646400000000003,-734.9024288659828,0.25
526.4000000000511,1227.374934675047,0.08352099999999998,246.17949943567868,0.16646400000000003,-735.0423913263409,0.25
526.5000000000512,1227.6082049451734,0.08352099999999998,246.22615320274434,0.16646400000000003,-735.1823537866994,0.25
526.6000000000512,1227.841475215489,0.08352099999999998,246.27280696995706,0.16646400000000003,-735.3223162470579,0.25
526.7000000000512,1228.0747454859938,0.08352099999999998,246.31946073731643,0.16646400000000003,-735.462278707416,0.25
526.8000000000512,1228.3080157566865,0.08352099999999998,246.36611450482184,0.16646400000000003,-735.6022411677745,0.25
526.9000000000513,1228.5412860275687,0.08352099999999998,246.41276827247395,0.16646400000000003,-735.742203628133,0.25
527.0000000000513,1228.7745562986388,0.08352099999999998,246.45942204027256,0.16646400000000003,-735.8821660884911,0.25
527.1000000000513,1229.0078265698971,0.08352099999999998,246.5060758082169,0.16646400000000003,-736.0221285488497,0.25
527.2000000000513,1229.2410968413444,0.08352099999999998,246.55272957630785,0.16646400000000003,-736.1620910092078,0.25
527.3000000000513,1229.47436711298,0.08352099999999998,246.59938334454472,0.16646400000000003,-736.3020534695662,0.25
527.4000000000514,1229.7076373848029,0.08352099999999998,246.64603711292733,0.16646400000000003,-736.4420159299248,0.25
527.5000000000514,1229.940907656814,0.08352099999999998,246.69269088145626,0.16646400000000003,-736.5819783902829,0.25
527.6000000000514,1230.1741779290132,0.08352099999999998,246.73934465013082,0.16646400000000003,-736.7219408506413,0.25
527.7000000000514,1230.4074482013993,0.08352099999999998,246.78599841895084,0.16646400000000003,-736.8619033109999,0.25
527.8000000000515,1230.640718473974,0.08352099999999998,246.83265218791695,0.16646400000000003,-737.001865771358,0.25
527.9000000000515,1230.873988746736,0.08352099999999998,246.87930595702818,0.16646400000000003,-737.1418282317165,0.25
528.0000000000515,1231.1072590196857,0.08352099999999998,246.92595972628527,0.16646400000000003,-737.281790692075,0.25
528.1000000000515,1231.3405292928219,0.08352099999999998,246.97261349568782,0.16646400000000003,-737.4217531524331,0.25
528.2000000000515,1231.5737995661455,0.08352099999999998,247.01926726523533,0.16646400000000003,-737.5617156127917,0.25
528.3000000000516,1231.8070698396568,0.08352099999999998,247.0659210349284,0.16646400000000003,-737.7016780731501,0.25
528.4000000000516,1232.0403401133553,0.08352099999999998,247.1125748047666,0.16646400000000003,-737.8416405335082,0.25
528.5000000000516,1232.2736103872394,0.08352099999999998,247.1592285747496,0.16646400000000003,-737.9816029938668,0.25
528.6000000000516,1232.5068806613117,0.08352099999999998,247.20588234487798,0.16646400000000003,-738.1215654542249,0.25
528.7000000000517,1232.7401509355698,0.08352099999999998,247.25253611515114,0.16646400000000003,-738.2615279145833,0.25
528.8000000000517,1232.973421210015,0.08352099999999998,247.2991898855688,0.16646400000000003,-738.4014903749419,0.25
528.9000000000517,1233.2066914846457,0.08352099999999998,247.34584365613165,0.16646400000000003,-738.5414528353,0.25
529.0000000000517,1233.439961759464,0.08352099999999998,247.3924974268391,0.16646400000000003,-738.6814152956584,0.25
529.1000000000518,1233.6732320344677,0.08352099999999998,247.43915119769082,0.16646400000000003,-738.821377756017,0.25
529.2000000000518,1233.9065023096582,0.08352099999999998,247.48580496868743,0.16646400000000003,-738.9613402163751,0.25
529.3000000000518,1234.1397725850336,0.08352099999999998,247.53245873982797,0.16646400000000003,-739.1013026767337,0.25
529.4000000000518,1234.3730428605961,0.08352099999999998,247.57911251111324,0.16646400000000003,-739.2412651370921,0.25
529.5000000000518,1234.6063131363444,0.08352099999999998,247.62576628254288,0.16646400000000003,-739.3812275974502,0.25
529.6000000000519,1234.839583412278,0.08352099999999998,247.67242005411623,0.16646400000000003,-739.5211900578088,0.25
529.7000000000519,1235.0728536883973,0.08352099999999998,247.71907382583396,0.16646400000000003,-739.6611525181672,0.25
529.8000000000519,1235.3061239647027,0.08352099999999998,247.7657275976959,0.16646400000000003,-739.8011149785253,0.25
529.9000000000519,1235.5393942411927,0.08352099999999998,247.8123813697013,0.16646400000000003,-739.9410774388839,0.25
530.000000000052,1235.7726645178686,0.08352099999999998,247.859035141851,0.16646400000000003,-740.081039899242,0.25
530.100000000052,1236.0059347947295,0.08352099999999998,247.90568891414432,0.16646400000000003,-740.2210023596004,0.25
530.200000000052,1236.2392050717744,0.08352099999999998,247.952342686581,0.16646400000000003,-740.360964819959,0.25
530.300000000052,1236.4724753490057,0.08352099999999998,247.99899645916173,0.16646400000000003,-740.5009272803171,0.25
530.400000000052,1236.7057456264222,0.08352099999999998,248.04565023188593,0.16646400000000003,-740.6408897406756,0.25
530.5000000000521,1236.9390159040222,0.08352099999999998,248.09230400475315,0.16646400000000003,-740.7808522010341,0.25
530.6000000000521,1237.1722861818075,0.08352099999999998,248.13895777776423,0.16646400000000003,-740.9208146613922,0.25
530.7000000000521,1237.4055564597775,0.08352099999999998,248.1856115509181,0.16646400000000003,-741.0607771217508,0.25
530.8000000000521,1237.638826737932,0.08352099999999998,248.23226532421558,0.16646400000000003,-741.2007395821092,0.25
530.9000000000522,1237.8720970162706,0.08352099999999998,248.27891909765623,0.16646400000000003,-741.3407020424673,0.25
531.0000000000522,1238.1053672947933,0.08352099999999998,248.32557287123944,0.16646400000000003,-741.4806645028259,0.25
531.1000000000522,1238.3386375735,0.08352099999999998,248.37222664496602,0.16646400000000003,-741.6206269631843,0.25
531.2000000000522,1238.571907852392,0.08352099999999998,248.4188804188356,0.16646400000000003,-741.7605894235425,0.25
531.3000000000523,1238.805178131467,0.08352099999999998,248.46553419284743,0.16646400000000003,-741.900551883901,0.25
531.4000000000523,1239.0384484107262,0.08352099999999998,248.51218796700255,0.16646400000000003,-742.0405143442591,0.25
531.5000000000523,1239.2717186901689,0.08352099999999998,248.55884174130006,0.16646400000000003,-742.1804768046176,0.25
531.6000000000523,1239.504988969795,0.08352099999999998,248.60549551573985,0.16646400000000003,-742.3204392649761,0.25
531.7000000000523,1239.7382592496056,0.08352099999999998,248.6521492903226,0.16646400000000003,-742.4604017253342,0.25
531.8000000000524,1239.9715295295985,0.08352099999999998,248.69880306504757,0.16646400000000003,-742.6003641856927,0.25
531.9000000000524,1240.2047998097755,0.08352099999999998,248.74545683991454,0.16646400000000003,-742.7403266460512,0.25
532.0000000000524,1240.438070090135,0.08352099999999998,248.79211061492424,0.16646400000000003,-742.8802891064094,0.25
532.1000000000524,1240.671340370678,0.08352099999999998,248.83876439007554,0.16646400000000003,-743.0202515667679,0.25
532.2000000000525,1240.9046106514033,0.08352099999999998,248.8854181653694,0.16646400000000003,-743.1602140271264,0.25
532.3000000000525,1241.137880932313,0.08352099999999998,248.93207194080514,0.16646400000000003,-743.3001764874845,0.25
532.4000000000525,1241.3711512134046,0.08352099999999998,248.97872571638248,0.16646400000000003,-743.440138947843,0.25
532.5000000000525,1241.6044214946796,0.08352099999999998,249.02537949210205,0.16646400000000003,-743.5801014082015,0.25
532.6000000000525,1241.8376917761368,0.08352099999999998,249.07203326796338,0.16646400000000003,-743.7200638685596,0.25
532.7000000000526,1242.0709620577763,0.08352099999999998,249.11868704396596,0.16646400000000003,-743.8600263289181,0.25
532.8000000000526,1242.3042323395985,0.08352099999999998,249.1653408201106,0.16646400000000003,-743.9999887892762,0.25
532.9000000000526,1242.537502621603,0.08352099999999998,249.21199459639655,0.16646400000000003,-744.1399512496347,0.25
533.0000000000526,1242.7707729037893,0.08352099999999998,249.25864837282376,0.16646400000000003,-744.2799137099933,0.25
533.1000000000527,1243.004043186158,0.08352099999999998,249.30530214939267,0.16646400000000003,-744.4198761703514,0.25
533.2000000000527,1243.2373134687082,0.08352099999999998,249.35195592610245,0.16646400000000003,-744.5598386307099,0.25
533.3000000000527,1243.4705837514407,0.08352099999999998,249.39860970295376,0.16646400000000003,-744.6998010910684,0.25
533.4000000000527,1243.7038540343556,0.08352099999999998,249.44526347994628,0.16646400000000003,-744.8397635514265,0.25
533.5000000000528,1243.937124317451,0.08352099999999998,249.49191725707936,0.16646400000000003,-744.979726011785,0.25
533.6000000000528,1244.1703946007283,0.08352099999999998,249.53857103435382,0.16646400000000003,-745.1196884721435,0.25
533.7000000000528,1244.403664884188,0.08352099999999998,249.5852248117692,0.16646400000000003,-745.2596509325016,0.25
533.8000000000528,1244.6369351678281,0.08352099999999998,249.6318785893249,0.16646400000000003,-745.3996133928601,0.25
533.9000000000528,1244.8702054516502,0.08352099999999998,249.67853236702183,0.16646400000000003,-745.5395758532183,0.25
534.0000000000529,1245.103475735653,0.08352099999999998,249.72518614485926,0.16646400000000003,-745.6795383135767,0.25
534.1000000000529,1245.3367460198367,0.08352099999999998,249.771839922837,0.16646400000000003,-745.8195007739353,0.25
534.2000000000529,1245.5700163042015,0.08352099999999998,249.81849370095551,0.16646400000000003,-745.9594632342934,0.25
534.3000000000529,1245.8032865887483,0.08352099999999998,249.86514747921444,0.16646400000000003,-746.0994256946518,0.25
534.400000000053,1246.036556873474,0.08352099999999998,249.91180125761332,0.16646400000000003,-746.2393881550104,0.25
534.500000000053,1246.269827158381,0.08352099999999998,249.95845503615288,0.16646400000000003,-746.3793506153685,0.25
534.600000000053,1246.503097443469,0.08352099999999998,250.00510881483223,0.16646400000000003,-746.519313075727,0.25
534.700000000053,1246.7363677287374,0.08352099999999998,250.05176259365192,0.16646400000000003,-746.6592755360855,0.25
534.800000000053,1246.969638014186,0.08352099999999998,250.09841637261178,0.16646400000000003,-746.7992379964436,0.25
534.9000000000531,1247.202908299815,0.08352099999999998,250.14507015171114,0.16646400000000003,-746.9392004568022,0.25
535.0000000000531,1247.436178585624,0.08352099999999998,250.19172393095062,0.16646400000000003,-747.0791629171606,0.25
535.1000000000531,1247.6694488716134,0.08352099999999998,250.2383777103301,0.16646400000000003,-747.2191253775187,0.25
535.2000000000531,1247.902719157782,0.08352099999999998,250.28503148984868,0.16646400000000003,-747.3590878378773,0.25
535.3000000000532,1248.135989444131,0.08352099999999998,250.33168526950743,0.16646400000000003,-747.4990502982354,0.25
535.4000000000532,1248.36925973066,0.08352099999999998,250.37833904930562,0.16646400000000003,-747.6390127585938,0.25
535.5000000000532,1248.6025300173674,0.08352099999999998,250.42499282924285,0.16646400000000003,-747.7789752189524,0.25
535.6000000000532,1248.8358003042558,0.08352099999999998,250.47164660932003,0.16646400000000003,-747.9189376793105,0.25
535.7000000000533,1249.0690705913235,0.08352099999999998,250.51830038953636,0.16646400000000003,-748.0589001396689,0.25
535.8000000000533,1249.3023408785698,0.08352099999999998,250.56495416989156,0.16646400000000003,-748.1988626000275,0.25
535.9000000000533,1249.535611165996,0.08352099999999998,250.61160795038637,0.16646400000000003,-748.3388250603856,0.25
536.0000000000533,1249.7688814536011,0.08352099999999998,250.65826173101976,0.16646400000000003,-748.4787875207442,0.25
536.1000000000533,1250.0021517413854,0.08352099999999998,250.7049155117926,0.16646400000000003,-748.6187499811026,0.25
536.2000000000534,1250.2354220293485,0.08352099999999998,250.75156929270435,0.16646400000000003,-748.7587124414607,0.25
536.3000000000534,1250.4686923174902,0.08352099999999998,250.79822307375457,0.16646400000000003,-748.8986749018193,0.25
536.4000000000534,1250.701962605811,0.08352099999999998,250.8448768549439,0.16646400000000003,-749.0386373621777,0.25
536.5000000000534,1250.9352328943103,0.08352099999999998,250.89153063627197,0.16646400000000003,-749.1785998225358,0.25
536.6000000000535,1251.1685031829882,0.08352099999999998,250.9381844177381,0.16646400000000003,-749.3185622828944,0.25
536.7000000000535,1251.4017734718448,0.08352099999999998,250.98483819934341,0.16646400000000003,-749.4585247432525,0.25
536.8000000000535,1251.6350437608796,0.08352099999999998,251.03149198108696,0.16646400000000003,-749.598487203611,0.25
536.9000000000535,1251.8683140500918,0.08352099999999998,251.07814576296863,0.16646400000000003,-749.7384496639695,0.25
537.0000000000535,1252.1015843394837,0.08352099999999998,251.12479954498895,0.16646400000000003,-749.8784121243276,0.25
537.1000000000536,1252.334854629053,0.08352099999999998,251.1714533271474,0.16646400000000003,-750.0183745846861,0.25
537.2000000000536,1252.5681249187996,0.08352099999999998,251.21810710944368,0.16646400000000003,-750.1583370450446,0.25
537.3000000000536,1252.801395208725,0.08352099999999998,251.26476089187844,0.16646400000000003,-750.2982995054027,0.25
537.4000000000536,1253.0346654988275,0.08352099999999998,251.31141467445076,0.16646400000000003,-750.4382619657613,0.25
537.5000000000537,1253.2679357891077,0.08352099999999998,251.35806845716138,0.16646400000000003,-750.5782244261197,0.25
537.6000000000537,1253.5012060795666,0.08352099999999998,251.4047222400099,0.16646400000000003,-750.7181868864778,0.25
537.7000000000537,1253.7344763702015,0.08352099999999998,251.45137602299576,0.16646400000000003,-750.8581493468364,0.25
537.8000000000537,1253.9677466610142,0.08352099999999998,251.49802980611963,0.16646400000000003,-750.9981118071948,0.25
537.9000000000538,1254.201016952005,0.08352099999999998,251.54468358938118,0.16646400000000003,-751.138074267553,0.25
538.0000000000538,1254.4342872431716,0.08352099999999998,251.59133737277983,0.16646400000000003,-751.2780367279115,0.25
538.1000000000538,1254.667557534516,0.08352099999999998,251.63799115631633,0.16646400000000003,-751.4179991882696,0.25
538.2000000000538,1254.9008278260374,0.08352099999999998,251.68464493999016,0.16646400000000003,-751.5579616486281,0.25
538.3000000000538,1255.1340981177348,0.08352099999999998,251.731298723801,0.16646400000000003,-751.6979241089866,0.25
538.4000000000539,1255.3673684096102,0.08352099999999998,251.77795250774943,0.16646400000000003,-751.8378865693447,0.25
538.5000000000539,1255.6006387016619,0.08352099999999998,251.82460629183493,0.16646400000000003,-751.9778490297032,0.25
538.6000000000539,1255.8339089938895,0.08352099999999998,251.87126007605718,0.16646400000000003,-752.1178114900617,0.25
538.7000000000539,1256.0671792862945,0.08352099999999998,251.91791386041683,0.16646400000000003,-752.2577739504198,0.25
538.800000000054,1256.3004495788748,0.08352099999999998,251.96456764491296,0.16646400000000003,-752.3977364107784,0.25
538.900000000054,1256.5337198716325,0.08352099999999998,252.0112214295462,0.16646400000000003,-752.5376988711369,0.25
539.000000000054,1256.7669901645659,0.08352099999999998,252.05787521431643,0.16646400000000003,-752.677661331495,0.25
539.100000000054,1257.0002604576753,0.08352099999999998,252.10452899922285,0.16646400000000003,-752.8176237918535,0.25
539.200000000054,1257.2335307509607,0.08352099999999998,252.1511827842662,0.16646400000000003,-752.957586252212,0.25
539.3000000000541,1257.466801044422,0.08352099999999998,252.19783656944628,0.16646400000000003,-753.0975487125701,0.25
539.4000000000541,1257.7000713380594,0.08352099999999998,252.24449035476232,0.16646400000000003,-753.2375111729286,0.25
539.5000000000541,1257.9333416318723,0.08352099999999998,252.29114414021518,0.16646400000000003,-753.3774736332867,0.25
539.6000000000541,1258.1666119258605,0.08352099999999998,252.33779792580435,0.16646400000000003,-753.5174360936452,0.25
539.7000000000542,1258.3998822200244,0.08352099999999998,252.3844517115292,0.16646400000000003,-753.6573985540037,0.25
539.8000000000542,1258.6331525143632,0.08352099999999998,252.43110549739083,0.16646400000000003,-753.7973610143619,0.25
539.9000000000542,1258.8664228088787,0.08352099999999998,252.47775928338837,0.16646400000000003,-753.9373234747203,0.25
540.0000000000542,1259.0996931035677,0.08352099999999998,252.5244130695216,0.16646400000000003,-754.0772859350789,0.25
540.1000000000543,1259.332963398433,0.08352099999999998,252.57106685579117,0.16646400000000003,-754.217248395437,0.25
540.2000000000543,1259.5662336934727,0.08352099999999998,252.61772064219616,0.16646400000000003,-754.3572108557955,0.25
540.3000000000543,1259.7995039886875,0.08352099999999998,252.6643744287373,0.16646400000000003,-754.497173316154,0.25
540.4000000000543,1260.0327742840775,0.08352099999999998,252.71102821541427,0.16646400000000003,-754.6371357765121,0.25
540.5000000000543,1260.2660445796412,0.08352099999999998,252.75768200222632,0.16646400000000003,-754.7770982368706,0.25
540.6000000000544,1260.4993148753802,0.08352099999999998,252.8043357891744,0.16646400000000003,-754.9170606972291,0.25
540.7000000000544,1260.7325851712937,0.08352099999999998,252.85098957625803,0.16646400000000003,-755.0570231575872,0.25
540.8000000000544,1260.9658554673817,0.08352099999999998,252.89764336347656,0.16646400000000003,-755.1969856179458,0.25
540.9000000000544,1261.199125763644,0.08352099999999998,252.9442971508309,0.16646400000000003,-755.3369480783039,0.25
541.0000000000545,1261.4323960600805,0.08352099999999998,252.9909509383204,0.16646400000000003,-755.4769105386623,0.25
541.1000000000545,1261.6656663566905,0.08352099999999998,253.0376047259448,0.16646400000000003,-755.6168729990209,0.25
541.2000000000545,1261.8989366534756,0.08352099999999998,253.08425851370464,0.16646400000000003,-755.756835459379,0.25
541.3000000000545,1262.1322069504342,0.08352099999999998,253.13091230159944,0.16646400000000003,-755.8967979197374,0.25
541.4000000000545,1262.3654772475659,0.08352099999999998,253.17756608962884,0.16646400000000003,-756.036760380096,0.25
541.5000000000546,1262.5987475448724,0.08352099999999998,253.22421987779364,0.16646400000000003,-756.1767228404541,0.25
541.6000000000546,1262.832017842352,0.08352099999999998,253.2708736660927,0.16646400000000003,-756.3166853008127,0.25
541.7000000000546,1263.0652881400051,0.08352099999999998,253.3175274545269,0.16646400000000003,-756.4566477611711,0.25
541.8000000000546,1263.2985584378323,0.08352099999999998,253.3641812430958,0.16646400000000003,-756.5966102215292,0.25
541.9000000000547,1263.5318287358323,0.08352099999999998,253.4108350317989,0.16646400000000003,-756.7365726818878,0.25
542.0000000000547,1263.7650990340057,0.08352099999999998,253.45748882063685,0.16646400000000003,-756.8765351422462,0.25
542.1000000000547,1263.998369332353,0.08352099999999998,253.5041426096093,0.16646400000000003,-757.0164976026043,0.25
542.2000000000547,1264.2316396308715,0.08352099999999998,253.5507963987157,0.16646400000000003,-757.1564600629629,0.25
542.3000000000548,1264.4649099295648,0.08352099999999998,253.59745018795684,0.16646400000000003,-757.296422523321,0.25
542.4000000000548,1264.6981802284301,0.08352099999999998,253.644103977332,0.16646400000000003,-757.4363849836794,0.25
542.5000000000548,1264.9314505274683,0.08352099999999998,253.69075776684105,0.16646400000000003,-757.576347444038,0.25
542.6000000000548,1265.1647208266793,0.08352099999999998,253.73741155648452,0.16646400000000003,-757.7163099043961,0.25
542.7000000000548,1265.3979911260626,0.08352099999999998,253.78406534626163,0.16646400000000003,-757.8562723647547,0.25
542.8000000000549,1265.6312614256187,0.08352099999999998,253.83071913617295,0.16646400000000003,-757.9962348251131,0.25
542.9000000000549,1265.8645317253474,0.08352099999999998,253.87737292621824,0.16646400000000003,-758.1361972854712,0.25
543.0000000000549,1266.0978020252483,0.08352099999999998,253.92402671639678,0.16646400000000003,-758.2761597458298,0.25
543.1000000000549,1266.3310723253212,0.08352099999999998,253.9706805067094,0.16646400000000003,-758.4161222061882,0.25
543.200000000055,1266.5643426255663,0.08352099999999998,254.01733429715574,0.16646400000000003,-758.5560846665463,0.25
543.300000000055,1266.7976129259832,0.08352099999999998,254.0639880877352,0.16646400000000003,-758.6960471269049,0.25
543.400000000055,1267.0308832265723,0.08352099999999998,254.11064187844858,0.16646400000000003,-758.836009587263,0.25
543.500000000055,1267.2641535273335,0.08352099999999998,254.1572956692952,0.16646400000000003,-758.9759720476214,0.25
543.600000000055,1267.4974238282657,0.08352099999999998,254.20394946027488,0.16646400000000003,-759.11593450798,0.25
543.7000000000551,1267.7306941293702,0.08352099999999998,254.25060325138816,0.16646400000000003,-759.2558969683381,0.25
543.8000000000551,1267.9639644306467,0.08352099999999998,254.2972570426346,0.16646400000000003,-759.3958594286966,0.25
543.9000000000551,1268.1972347320934,0.08352099999999998,254.34391083401374,0.16646400000000003,-759.5358218890551,0.25
544.0000000000551,1268.4305050337123,0.08352099999999998,254.3905646255264,0.16646400000000003,-759.6757843494132,0.25
544.1000000000552,1268.6637753355017,0.08352099999999998,254.43721841717155,0.16646400000000003,-759.8157468097718,0.25
544.2000000000552,1268.8970456374625,0.08352099999999998,254.4838722089499,0.16646400000000003,-759.9557092701302,0.25
544.3000000000552,1269.1303159395954,0.08352099999999998,254.53052600086124,0.16646400000000003,-760.0956717304883,0.25
544.4000000000552,1269.3635862418978,0.08352099999999998,254.57717979290481,0.16646400000000003,-760.2356341908469,0.25
544.5000000000553,1269.5968565443725,0.08352099999999998,254.6238335850814,0.16646400000000003,-760.3755966512053,0.25
544.6000000000553,1269.830126847017,0.08352099999999998,254.67048737739066,0.16646400000000003,-760.5155591115634,0.25
544.7000000000553,1270.0633971498328,0.08352099999999998,254.71714116983202,0.16646400000000003,-760.655521571922,0.25
544.8000000000553,1270.2966674528188,0.08352099999999998,254.76379496240634,0.16646400000000003,-760.7954840322801,0.25
544.9000000000553,1270.5299377559754,0.08352099999999998,254.81044875511287,0.16646400000000003,-760.9354464926386,0.25
545.0000000000554,1270.7632080593025,0.08352099999999998,254.85710254795129,0.16646400000000003,-761.0754089529971,0.25
545.1000000000554,1270.9964783628,0.08352099999999998,254.90375634092248,0.16646400000000003,-761.2153714133552,0.25
545.2000000000554,1271.2297486664672,0.08352099999999998,254.95041013402567,0.16646400000000003,-761.3553338737137,0.25
545.3000000000554,1271.4630189703048,0.08352099999999998,254.99706392726063,0.16646400000000003,-761.4952963340722,0.25
545.4000000000555,1271.6962892743127,0.08352099999999998,255.04371772062802,0.16646400000000003,-761.6352587944303,0.25
545.5000000000555,1271.9295595784897,0.08352099999999998,255.0903715141269,0.16646400000000003,-761.7752212547889,0.25
545.6000000000555,1272.162829882838,0.08352099999999998,255.137025307758,0.16646400000000003,-761.9151837151474,0.25
545.7000000000555,1272.3961001873554,0.08352099999999998,255.18367910152102,0.16646400000000003,-762.0551461755055,0.25
545.8000000000555,1272.6293704920422,0.08352099999999998,255.23033289541524,0.16646400000000003,-762.195108635864,0.25
545.9000000000556,1272.862640796899,0.08352099999999998,255.27698668944151,0.16646400000000003,-762.3350710962225,0.25
546.0000000000556,1273.095911101925,0.08352099999999998,255.3236404835995,0.16646400000000003,-762.4750335565806,0.25
546.1000000000556,1273.3291814071201,0.08352099999999998,255.37029427788843,0.16646400000000003,-762.6149960169391,0.25
546.2000000000556,1273.5624517124852,0.08352099999999998,255.4169480723093,0.16646400000000003,-762.7549584772972,0.25
546.3000000000557,1273.795722018019,0.08352099999999998,255.46360186686138,0.16646400000000003,-762.8949209376557,0.25
546.4000000000557,1274.0289923237222,0.08352099999999998,255.51025566154448,0.16646400000000003,-763.0348833980142,0.25
546.5000000000557,1274.262262629594,0.08352099999999998,255.55690945635922,0.16646400000000003,-763.1748458583724,0.25
546.6000000000557,1274.495532935635,0.08352099999999998,255.603563251305,0.16646400000000003,-763.3148083187308,0.25
546.7000000000558,1274.7288032418446,0.08352099999999998,255.65021704638144,0.16646400000000003,-763.4547707790894,0.25
546.8000000000558,1274.9620735482235,0.08352099999999998,255.69687084158937,0.16646400000000003,-763.5947332394475,0.25
