BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
546.9000000000558,1275.1953438547703,0.08352099999999998,255.74352463692782,0.16646400000000003,-763.734695699806,0.25
547.0000000000558,1275.4286141614864,0.08352099999999998,255.79017843239745,0.16646400000000003,-763.8746581601645,0.25
547.1000000000558,1275.6618844683708,0.08352099999999998,255.8368322279979,0.16646400000000003,-764.0146206205226,0.25
547.2000000000559,1275.8951547754234,0.08352099999999998,255.88348602372872,0.16646400000000003,-764.1545830808811,0.25
547.3000000000559,1276.128425082644,0.08352099999999998,255.93013981959052,0.16646400000000003,-764.2945455412396,0.25
547.4000000000559,1276.3616953900332,0.08352099999999998,255.97679361558284,0.16646400000000003,-764.4345080015977,0.25
547.5000000000559,1276.5949656975904,0.08352099999999998,256.0234474117054,0.16646400000000003,-764.5744704619563,0.25
547.600000000056,1276.8282360053154,0.08352099999999998,256.0701012079586,0.16646400000000003,-764.7144329223144,0.25
547.700000000056,1277.0615063132086,0.08352099999999998,256.1167550043422,0.16646400000000003,-764.8543953826728,0.25
547.800000000056,1277.2947766212692,0.08352099999999998,256.1634088008558,0.16646400000000003,-764.9943578430314,0.25
547.900000000056,1277.5280469294985,0.08352099999999998,256.2100625975,0.16646400000000003,-765.1343203033895,0.25
548.000000000056,1277.7613172378938,0.08352099999999998,256.2567163942742,0.16646400000000003,-765.2742827637479,0.25
548.1000000000561,1277.994587546458,0.08352099999999998,256.30337019117815,0.16646400000000003,-765.4142452241065,0.25
548.2000000000561,1278.2278578551889,0.08352099999999998,256.3500239882125,0.16646400000000003,-765.5542076844646,0.25
548.3000000000561,1278.4611281640873,0.08352099999999998,256.3966777853764,0.16646400000000003,-765.6941701448231,0.25
548.4000000000561,1278.6943984731536,0.08352099999999998,256.44333158267045,0.16646400000000003,-765.8341326051816,0.25
548.5000000000562,1278.9276687823865,0.08352099999999998,256.4899853800944,0.16646400000000003,-765.9740950655397,0.25
548.6000000000562,1279.1609390917863,0.08352099999999998,256.5366391776477,0.16646400000000003,-766.1140575258983,0.25
548.7000000000562,1279.3942094013532,0.08352099999999998,256.5832929753309,0.16646400000000003,-766.2540199862567,0.25
548.8000000000562,1279.627479711088,0.08352099999999998,256.62994677314373,0.16646400000000003,-766.3939824466149,0.25
548.9000000000563,1279.8607500209887,0.08352099999999998,256.6766005710858,0.16646400000000003,-766.5339449069733,0.25
549.0000000000563,1280.0940203310556,0.08352099999999998,256.7232543691575,0.16646400000000003,-766.6739073673316,0.25
549.1000000000563,1280.3272906412901,0.08352099999999998,256.76990816735844,0.16646400000000003,-766.81386982769,0.25
549.2000000000563,1280.5605609516906,0.08352099999999998,256.8165619656887,0.16646400000000003,-766.9538322880484,0.25
549.3000000000563,1280.7938312622575,0.08352099999999998,256.8632157641482,0.16646400000000003,-767.0937947484067,0.25
549.4000000000564,1281.0271015729913,0.08352099999999998,256.9098695627371,0.16646400000000003,-767.2337572087652,0.25
549.5000000000564,1281.2603718838907,0.08352099999999998,256.95652336145474,0.16646400000000003,-767.3737196691235,0.25
549.6000000000564,1281.493642194957,0.08352099999999998,257.00317716030133,0.16646400000000003,-767.5136821294818,0.25
549.7000000000564,1281.7269125061885,0.08352099999999998,257.0498309592771,0.16646400000000003,-767.6536445898402,0.25
549.8000000000565,1281.9601828175864,0.08352099999999998,257.0964847583816,0.16646400000000003,-767.7936070501986,0.25
549.9000000000565,1282.1934531291502,0.08352099999999998,257.143138557615,0.16646400000000003,-767.9335695105569,0.25
550.0000000000565,1282.4267234408799,0.08352099999999998,257.189792356977,0.16646400000000003,-768.0735319709153,0.25
550.1000000000565,1282.6599937527753,0.08352099999999998,257.23644615646776,0.16646400000000003,-768.2134944312737,0.25
550.2000000000565,1282.8932640648363,0.08352099999999998,257.28309995608697,0.16646400000000003,-768.353456891632,0.25
550.3000000000566,1283.1265343770624,0.08352099999999998,257.3297537558349,0.16646400000000003,-768.4934193519904,0.25
550.4000000000566,1283.3598046894544,0.08352099999999998,257.376407555711,0.16646400000000003,-768.6333818123487,0.25
550.5000000000566,1283.5930750020123,0.08352099999999998,257.42306135571584,0.16646400000000003,-768.7733442727072,0.25
550.6000000000566,1283.8263453147347,0.08352099999999998,257.4697151558487,0.16646400000000003,-768.9133067330655,0.25
550.7000000000567,1284.0596156276226,0.08352099999999998,257.5163689561098,0.16646400000000003,-769.0532691934238,0.25
550.8000000000567,1284.2928859406754,0.08352099999999998,257.5630227564991,0.16646400000000003,-769.1932316537823,0.25
550.9000000000567,1284.5261562538933,0.08352099999999998,257.60967655701666,0.16646400000000003,-769.3331941141406,0.25
551.0000000000567,1284.7594265672756,0.08352099999999998,257.6563303576621,0.16646400000000003,-769.473156574499,0.25
551.1000000000568,1284.9926968808231,0.08352099999999998,257.7029841584356,0.16646400000000003,-769.6131190348573,0.25
551.2000000000568,1285.2259671945353,0.08352099999999998,257.74963795933684,0.16646400000000003,-769.7530814952157,0.25
551.3000000000568,1285.4592375084126,0.08352099999999998,257.796291760366,0.16646400000000003,-769.8930439555741,0.25
551.4000000000568,1285.692507822454,0.08352099999999998,257.8429455615228,0.16646400000000003,-770.0330064159324,0.25
551.5000000000568,1285.9257781366603,0.08352099999999998,257.88959936280753,0.16646400000000003,-770.1729688762908,0.25
551.6000000000569,1286.1590484510302,0.08352099999999998,257.9362531642197,0.16646400000000003,-770.3129313366492,0.25
551.7000000000569,1286.3923187655653,0.08352099999999998,257.9829069657593,0.16646400000000003,-770.4528937970075,0.25
551.8000000000569,1286.6255890802636,0.08352099999999998,258.02956076742646,0.16646400000000003,-770.5928562573658,0.25
551.9000000000569,1286.8588593951267,0.08352099999999998,258.07621456922107,0.16646400000000003,-770.7328187177243,0.25
552.000000000057,1287.0921297101536,0.08352099999999998,258.122868371143,0.16646400000000003,-770.8727811780826,0.25
552.100000000057,1287.3254000253446,0.08352099999999998,258.16952217319215,0.16646400000000003,-771.012743638441,0.25
552.200000000057,1287.5586703406989,0.08352099999999998,258.2161759753685,0.16646400000000003,-771.1527060987993,0.25
552.300000000057,1287.7919406562173,0.08352099999999998,258.262829777672,0.16646400000000003,-771.2926685591577,0.25
552.400000000057,1288.0252109718995,0.08352099999999998,258.30948358010255,0.16646400000000003,-771.4326310195161,0.25
552.5000000000571,1288.2584812877453,0.08352099999999998,258.3561373826601,0.16646400000000003,-771.5725934798744,0.25
552.6000000000571,1288.4917516037542,0.08352099999999998,258.40279118534465,0.16646400000000003,-771.7125559402328,0.25
552.7000000000571,1288.7250219199263,0.08352099999999998,258.44944498815596,0.16646400000000003,-771.8525184005912,0.25
552.8000000000571,1288.9582922362624,0.08352099999999998,258.4960987910939,0.16646400000000003,-771.9924808609495,0.25
552.9000000000572,1289.1915625527615,0.08352099999999998,258.54275259415874,0.16646400000000003,-772.1324433213078,0.25
553.0000000000572,1289.4248328694234,0.08352099999999998,258.5894063973502,0.16646400000000003,-772.2724057816663,0.25
553.1000000000572,1289.6581031862484,0.08352099999999998,258.6360602006682,0.16646400000000003,-772.4123682420246,0.25
553.2000000000572,1289.8913735032363,0.08352099999999998,258.68271400411277,0.16646400000000003,-772.552330702383,0.25
553.3000000000573,1290.1246438203873,0.08352099999999998,258.72936780768373,0.16646400000000003,-772.6922931627414,0.25
553.4000000000573,1290.3579141377013,0.08352099999999998,258.776021611381,0.16646400000000003,-772.8322556230997,0.25
553.5000000000573,1290.5911844551779,0.08352099999999998,258.8226754152047,0.16646400000000003,-772.9722180834581,0.25
553.6000000000573,1290.8244547728164,0.08352099999999998,258.86932921915445,0.16646400000000003,-773.1121805438164,0.25
553.7000000000573,1291.057725090618,0.08352099999999998,258.91598302323064,0.16646400000000003,-773.2521430041749,0.25
553.8000000000574,1291.2909954085821,0.08352099999999998,258.9626368274327,0.16646400000000003,-773.3921054645332,0.25
553.9000000000574,1291.5242657267079,0.08352099999999998,259.0092906317608,0.16646400000000003,-773.5320679248915,0.25
554.0000000000574,1291.7575360449969,0.08352099999999998,259.055944436215,0.16646400000000003,-773.67203038525,0.25
554.1000000000574,1291.9908063634468,0.08352099999999998,259.1025982407949,0.16646400000000003,-773.8119928456083,0.25
554.2000000000575,1292.2240766820596,0.08352099999999998,259.1492520455008,0.16646400000000003,-773.9519553059666,0.25
554.3000000000575,1292.4573470008345,0.08352099999999998,259.19590585033234,0.16646400000000003,-774.091917766325,0.25
554.4000000000575,1292.6906173197708,0.08352099999999998,259.2425596552896,0.16646400000000003,-774.2318802266834,0.25
554.5000000000575,1292.9238876388695,0.08352099999999998,259.2892134603725,0.16646400000000003,-774.3718426870417,0.25
554.6000000000575,1293.1571579581296,0.08352099999999998,259.335867265581,0.16646400000000003,-774.5118051474001,0.25
554.7000000000576,1293.3904282775513,0.08352099999999998,259.382521070915,0.16646400000000003,-774.6517676077585,0.25
554.8000000000576,1293.6236985971345,0.08352099999999998,259.4291748763743,0.16646400000000003,-774.7917300681169,0.25
554.9000000000576,1293.856968916879,0.08352099999999998,259.4758286819589,0.16646400000000003,-774.9316925284752,0.25
555.0000000000576,1294.0902392367848,0.08352099999999998,259.52248248766875,0.16646400000000003,-775.0716549888335,0.25
555.1000000000577,1294.3235095568525,0.08352099999999998,259.569136293504,0.16646400000000003,-775.211617449192,0.25
555.2000000000577,1294.556779877081,0.08352099999999998,259.61579009946433,0.16646400000000003,-775.3515799095503,0.25
555.3000000000577,1294.79005019747,0.08352099999999998,259.6624439055497,0.16646400000000003,-775.4915423699086,0.25
555.4000000000577,1295.0233205180211,0.08352099999999998,259.70909771176014,0.16646400000000003,-775.6315048302671,0.25
555.5000000000578,1295.2565908387328,0.08352099999999998,259.7557515180955,0.16646400000000003,-775.7714672906254,0.25
555.6000000000578,1295.489861159605,0.08352099999999998,259.8024053245557,0.16646400000000003,-775.9114297509838,0.25
555.7000000000578,1295.7231314806381,0.08352099999999998,259.84905913114073,0.16646400000000003,-776.0513922113421,0.25
555.8000000000578,1295.9564018018318,0.08352099999999998,259.8957129378506,0.16646400000000003,-776.1913546717005,0.25
555.9000000000578,1296.1896721231867,0.08352099999999998,259.94236674468505,0.16646400000000003,-776.3313171320589,0.25
556.0000000000579,1296.4229424447012,0.08352099999999998,259.989020551644,0.16646400000000003,-776.4712795924172,0.25
556.1000000000579,1296.656212766376,0.08352099999999998,260.03567435872776,0.16646400000000003,-776.6112420527757,0.25
556.2000000000579,1296.8894830882123,0.08352099999999998,260.0823281659357,0.16646400000000003,-776.751204513134,0.25
556.3000000000579,1297.1227534102077,0.08352099999999998,260.1289819732681,0.16646400000000003,-776.8911669734923,0.25
556.400000000058,1297.356023732364,0.08352099999999998,260.17563578072486,0.16646400000000003,-777.0311294338507,0.25
556.500000000058,1297.58929405468,0.08352099999999998,260.222289588306,0.16646400000000003,-777.1710918942091,0.25
556.600000000058,1297.8225643771557,0.08352099999999998,260.2689433960112,0.16646400000000003,-777.3110543545674,0.25
556.700000000058,1298.0558346997916,0.08352099999999998,260.31559720384064,0.16646400000000003,-777.4510168149258,0.25
556.800000000058,1298.2891050225876,0.08352099999999998,260.3622510117942,0.16646400000000003,-777.5909792752842,0.25
556.9000000000581,1298.5223753455432,0.08352099999999998,260.40890481987174,0.16646400000000003,-777.7309417356425,0.25
557.0000000000581,1298.755645668658,0.08352099999999998,260.45555862807294,0.16646400000000003,-777.8709041960009,0.25
557.1000000000581,1298.9889159919326,0.08352099999999998,260.50221243639817,0.16646400000000003,-778.0108666563592,0.25
557.2000000000581,1299.2221863153668,0.08352099999999998,260.54886624484743,0.16646400000000003,-778.1508291167177,0.25
557.3000000000582,1299.45545663896,0.08352099999999998,260.59552005342016,0.16646400000000003,-778.290791577076,0.25
557.4000000000582,1299.6887269627127,0.08352099999999998,260.6421738621167,0.16646400000000003,-778.4307540374343,0.25
557.5000000000582,1299.921997286625,0.08352099999999998,260.6888276709368,0.16646400000000003,-778.5707164977928,0.25
557.6000000000582,1300.1552676106958,0.08352099999999998,260.7354814798804,0.16646400000000003,-778.7106789581511,0.25
557.7000000000583,1300.3885379349263,0.08352099999999998,260.7821352889474,0.16646400000000003,-778.8506414185094,0.25
557.8000000000583,1300.621808259315,0.08352099999999998,260.8287890981379,0.16646400000000003,-778.9906038788678,0.25
557.9000000000583,1300.8550785838625,0.08352099999999998,260.8754429074519,0.16646400000000003,-779.1305663392262,0.25
558.0000000000583,1301.088348908569,0.08352099999999998,260.922096716889,0.16646400000000003,-779.2705287995846,0.25
558.1000000000583,1301.3216192334348,0.08352099999999998,260.9687505264492,0.16646400000000003,-779.4104912599429,0.25
558.2000000000584,1301.5548895584586,0.08352099999999998,261.01540433613275,0.16646400000000003,-779.5504537203013,0.25
558.3000000000584,1301.7881598836411,0.08352099999999998,261.0620581459392,0.16646400000000003,-779.6904161806597,0.25
558.4000000000584,1302.0214302089817,0.08352099999999998,261.1087119558688,0.16646400000000003,-779.830378641018,0.25
558.5000000000584,1302.254700534481,0.08352099999999998,261.15536576592126,0.16646400000000003,-779.9703411013763,0.25
558.6000000000585,1302.4879708601386,0.08352099999999998,261.2020195760965,0.16646400000000003,-780.1103035617348,0.25
558.7000000000585,1302.7212411859546,0.08352099999999998,261.24867338639467,0.16646400000000003,-780.2502660220931,0.25
558.8000000000585,1302.954511511928,0.08352099999999998,261.2953271968156,0.16646400000000003,-780.3902284824514,0.25
558.9000000000585,1303.1877818380594,0.08352099999999998,261.3419810073592,0.16646400000000003,-780.5301909428099,0.25
559.0000000000585,1303.4210521643495,0.08352099999999998,261.3886348180255,0.16646400000000003,-780.6701534031682,0.25
559.1000000000586,1303.6543224907969,0.08352099999999998,261.4352886288141,0.16646400000000003,-780.8101158635266,0.25
559.2000000000586,1303.887592817402,0.08352099999999998,261.48194243972523,0.16646400000000003,-780.9500783238849,0.25
559.3000000000586,1304.1208631441646,0.08352099999999998,261.52859625075894,0.16646400000000003,-781.0900407842433,0.25
559.4000000000586,1304.3541334710856,0.08352099999999998,261.57525006191486,0.16646400000000003,-781.2300032446017,0.25
559.5000000000587,1304.5874037981635,0.08352099999999998,261.6219038731931,0.16646400000000003,-781.36996570496,0.25
559.6000000000587,1304.820674125399,0.08352099999999998,261.66855768459357,0.16646400000000003,-781.5099281653185,0.25
559.7000000000587,1305.0539444527917,0.08352099999999998,261.71521149611624,0.16646400000000003,-781.6498906256768,0.25
559.8000000000587,1305.287214780342,0.08352099999999998,261.7618653077609,0.16646400000000003,-781.7898530860351,0.25
559.9000000000588,1305.5204851080487,0.08352099999999998,261.80851911952766,0.16646400000000003,-781.9298155463935,0.25
560.0000000000588,1305.7537554359128,0.08352099999999998,261.8551729314164,0.16646400000000003,-782.0697780067519,0.25
560.1000000000588,1305.9870257639345,0.08352099999999998,261.901826743427,0.16646400000000003,-782.2097404671102,0.25
560.2000000000588,1306.2202960921127,0.08352099999999998,261.9484805555593,0.16646400000000003,-782.3497029274686,0.25
560.3000000000588,1306.4535664204473,0.08352099999999998,261.99513436781353,0.16646400000000003,-782.489665387827,0.25
560.4000000000589,1306.686836748939,0.08352099999999998,262.0417881801893,0.16646400000000003,-782.6296278481854,0.25
560.5000000000589,1306.9201070775875,0.08352099999999998,262.08844199268685,0.16646400000000003,-782.7695903085437,0.25
560.6000000000589,1307.1533774063919,0.08352099999999998,262.1350958053058,0.16646400000000003,-782.909552768902,0.25
560.7000000000589,1307.3866477353536,0.08352099999999998,262.1817496180464,0.16646400000000003,-783.0495152292605,0.25
560.800000000059,1307.6199180644717,0.08352099999999998,262.2284034309083,0.16646400000000003,-783.1894776896188,0.25
560.900000000059,1307.8531883937458,0.08352099999999998,262.27505724389164,0.16646400000000003,-783.3294401499771,0.25
561.000000000059,1308.0864587231758,0.08352099999999998,262.3217110569965,0.16646400000000003,-783.4694026103356,0.25
561.100000000059,1308.3197290527626,0.08352099999999998,262.3683648702223,0.16646400000000003,-783.6093650706939,0.25
561.200000000059,1308.5529993825055,0.08352099999999998,262.4150186835693,0.16646400000000003,-783.7493275310522,0.25
561.3000000000591,1308.786269712404,0.08352099999999998,262.4616724970375,0.16646400000000003,-783.8892899914106,0.25
561.4000000000591,1309.0195400424582,0.08352099999999998,262.5083263106268,0.16646400000000003,-784.029252451769,0.25
561.5000000000591,1309.2528103726686,0.08352099999999998,262.5549801243369,0.16646400000000003,-784.1692149121274,0.25
561.6000000000591,1309.4860807030345,0.08352099999999998,262.6016339381681,0.16646400000000003,-784.3091773724857,0.25
561.7000000000592,1309.719351033556,0.08352099999999998,262.64828775212015,0.16646400000000003,-784.4491398328441,0.25
561.8000000000592,1309.952621364234,0.08352099999999998,262.6949415661928,0.16646400000000003,-784.5891022932025,0.25
561.9000000000592,1310.1858916950664,0.08352099999999998,262.74159538038623,0.16646400000000003,-784.7290647535608,0.25
562.0000000000592,1310.4191620260544,0.08352099999999998,262.78824919470037,0.16646400000000003,-784.8690272139191,0.25
562.1000000000593,1310.6524323571984,0.08352099999999998,262.83490300913525,0.16646400000000003,-785.0089896742776,0.25
562.2000000000593,1310.8857026884966,0.08352099999999998,262.8815568236905,0.16646400000000003,-785.1489521346359,0.25
562.3000000000593,1311.1189730199508,0.08352099999999998,262.92821063836607,0.16646400000000003,-785.2889145949943,0.25
562.4000000000593,1311.35224335156,0.08352099999999998,262.97486445316224,0.16646400000000003,-785.4288770553526,0.25
562.5000000000593,1311.5855136833236,0.08352099999999998,263.0215182680788,0.16646400000000003,-785.568839515711,0.25
562.6000000000594,1311.8187840152425,0.08352099999999998,263.06817208311554,0.16646400000000003,-785.7088019760694,0.25
562.7000000000594,1312.0520543473158,0.08352099999999998,263.11482589827244,0.16646400000000003,-785.8487644364277,0.25
562.8000000000594,1312.2853246795444,0.08352099999999998,263.1614797135495,0.16646400000000003,-785.9887268967861,0.25
562.9000000000594,1312.5185950119276,0.08352099999999998,263.20813352894675,0.16646400000000003,-786.1286893571445,0.25
563.0000000000595,1312.751865344465,0.08352099999999998,263.2547873444639,0.16646400000000003,-786.2686518175028,0.25
563.1000000000595,1312.9851356771574,0.08352099999999998,263.30144116010104,0.16646400000000003,-786.4086142778611,0.25
563.2000000000595,1313.2184060100035,0.08352099999999998,263.3480949758582,0.16646400000000003,-786.5485767382196,0.25
563.3000000000595,1313.4516763430051,0.08352099999999998,263.39474879173486,0.16646400000000003,-786.6885391985779,0.25
563.4000000000595,1313.6849466761598,0.08352099999999998,263.44140260773156,0.16646400000000003,-786.8285016589363,0.25
563.5000000000596,1313.9182170094696,0.08352099999999998,263.488056423848,0.16646400000000003,-786.9684641192947,0.25
563.6000000000596,1314.1514873429323,0.08352099999999998,263.5347102400839,0.16646400000000003,-787.108426579653,0.25
563.7000000000596,1314.38475767655,0.08352099999999998,263.5813640564394,0.16646400000000003,-787.2483890400114,0.25
563.8000000000596,1314.6180280103213,0.08352099999999998,263.62801787291437,0.16646400000000003,-787.3883515003697,0.25
563.9000000000597,1314.851298344247,0.08352099999999998,263.67467168950884,0.16646400000000003,-787.5283139607282,0.25
564.0000000000597,1315.084568678326,0.08352099999999998,263.7213255062228,0.16646400000000003,-787.6682764210865,0.25
564.1000000000597,1315.3178390125577,0.08352099999999998,263.7679793230559,0.16646400000000003,-787.8082388814448,0.25
564.2000000000597,1315.551109346944,0.08352099999999998,263.8146331400085,0.16646400000000003,-787.9482013418033,0.25
564.3000000000598,1315.7843796814836,0.08352099999999998,263.8612869570801,0.16646400000000003,-788.0881638021616,0.25
564.4000000000598,1316.0176500161765,0.08352099999999998,263.9079407742706,0.16646400000000003,-788.2281262625199,0.25
564.5000000000598,1316.2509203510233,0.08352099999999998,263.9545945915804,0.16646400000000003,-788.3680887228783,0.25
564.6000000000598,1316.484190686023,0.08352099999999998,264.00124840900935,0.16646400000000003,-788.5080511832367,0.25
564.7000000000598,1316.717461021176,0.08352099999999998,264.0479022265571,0.16646400000000003,-788.648013643595,0.25
564.8000000000599,1316.9507313564814,0.08352099999999998,264.09455604422374,0.16646400000000003,-788.7879761039534,0.25
564.9000000000599,1317.184001691941,0.08352099999999998,264.1412098620091,0.16646400000000003,-788.9279385643118,0.25
565.0000000000599,1317.4172720275528,0.08352099999999998,264.18786367991333,0.16646400000000003,-789.0679010246702,0.25
565.1000000000599,1317.650542363318,0.08352099999999998,264.23451749793617,0.16646400000000003,-789.2078634850285,0.25
565.20000000006,1317.8838126992352,0.08352099999999998,264.2811713160776,0.16646400000000003,-789.3478259453868,0.25
565.30000000006,1318.1170830353053,0.08352099999999998,264.3278251343378,0.16646400000000003,-789.4877884057453,0.25
565.40000000006,1318.3503533715284,0.08352099999999998,264.37447895271623,0.16646400000000003,-789.6277508661036,0.25
565.50000000006,1318.5836237079038,0.08352099999999998,264.421132771213,0.16646400000000003,-789.767713326462,0.25
565.60000000006,1318.8168940444316,0.08352099999999998,264.4677865898286,0.16646400000000003,-789.9076757868204,0.25
565.7000000000601,1319.050164381112,0.08352099999999998,264.5144404085622,0.16646400000000003,-790.0476382471787,0.25
565.8000000000601,1319.2834347179446,0.08352099999999998,264.56109422741406,0.16646400000000003,-790.1876007075371,0.25
565.9000000000601,1319.5167050549294,0.08352099999999998,264.60774804638413,0.16646400000000003,-790.3275631678954,0.25
566.0000000000601,1319.749975392067,0.08352099999999998,264.6544018654723,0.16646400000000003,-790.4675256282538,0.25
566.1000000000602,1319.983245729355,0.08352099999999998,264.70105568467864,0.16646400000000003,-790.6074880886122,0.25
566.2000000000602,1320.2165160667962,0.08352099999999998,264.74770950400284,0.16646400000000003,-790.7474505489705,0.25
566.3000000000602,1320.449786404389,0.08352099999999998,264.79436332344517,0.16646400000000003,-790.887413009329,0.25
566.4000000000602,1320.6830567421337,0.08352099999999998,264.84101714300516,0.16646400000000003,-791.0273754696873,0.25
566.5000000000603,1320.9163270800302,0.08352099999999998,264.88767096268293,0.16646400000000003,-791.1673379300456,0.25
566.6000000000603,1321.1495974180777,0.08352099999999998,264.9343247824785,0.16646400000000003,-791.307300390404,0.25
566.7000000000603,1321.3828677562774,0.08352099999999998,264.9809786023918,0.16646400000000003,-791.4472628507624,0.25
566.8000000000603,1321.6161380946282,0.08352099999999998,265.0276324224227,0.16646400000000003,-791.5872253111207,0.25
566.9000000000603,1321.8494084331307,0.08352099999999998,265.07428624257125,0.16646400000000003,-791.7271877714791,0.25
567.0000000000604,1322.0826787717845,0.08352099999999998,265.1209400628371,0.16646400000000003,-791.8671502318375,0.25
567.1000000000604,1322.3159491105898,0.08352099999999998,265.16759388322055,0.16646400000000003,-792.0071126921958,0.25
567.2000000000604,1322.5492194495457,0.08352099999999998,265.2142477037213,0.16646400000000003,-792.1470751525542,0.25
567.3000000000604,1322.782489788653,0.08352099999999998,265.2609015243394,0.16646400000000003,-792.2870376129125,0.25
567.4000000000605,1323.0157601279116,0.08352099999999998,265.3075553450748,0.16646400000000003,-792.427000073271,0.25
567.5000000000605,1323.2490304673204,0.08352099999999998,265.3542091659273,0.16646400000000003,-792.5669625336293,0.25
567.6000000000605,1323.4823008068806,0.08352099999999998,265.40086298689675,0.16646400000000003,-792.7069249939876,0.25
567.7000000000605,1323.7155711465914,0.08352099999999998,265.44751680798356,0.16646400000000003,-792.8468874543461,0.25
567.8000000000605,1323.9488414864531,0.08352099999999998,265.49417062918724,0.16646400000000003,-792.9868499147044,0.25
567.9000000000606,1324.1821118264647,0.08352099999999998,265.5408244505079,0.16646400000000003,-793.1268123750627,0.25
568.0000000000606,1324.4153821666278,0.08352099999999998,265.5874782719453,0.16646400000000003,-793.2667748354211,0.25
568.1000000000606,1324.6486525069408,0.08352099999999998,265.6341320934997,0.16646400000000003,-793.4067372957795,0.25
568.2000000000606,1324.8819228474044,0.08352099999999998,265.68078591517076,0.16646400000000003,-793.5466997561379,0.25
568.3000000000607,1325.115193188018,0.08352099999999998,265.72743973695844,0.16646400000000003,-793.6866622164962,0.25
568.4000000000607,1325.348463528782,0.08352099999999998,265.774093558863,0.16646400000000003,-793.8266246768546,0.25
568.5000000000607,1325.581733869696,0.08352099999999998,265.820747380884,0.16646400000000003,-793.966587137213,0.25
568.6000000000607,1325.81500421076,0.08352099999999998,265.86740120302125,0.16646400000000003,-794.1065495975713,0.25
568.7000000000608,1326.0482745519744,0.08352099999999998,265.91405502527516,0.16646400000000003,-794.2465120579296,0.25
568.8000000000608,1326.2815448933384,0.08352099999999998,265.9607088476456,0.16646400000000003,-794.3864745182881,0.25
568.9000000000608,1326.514815234852,0.08352099999999998,266.00736267013224,0.16646400000000003,-794.5264369786464,0.25
569.0000000000608,1326.7480855765155,0.08352099999999998,266.0540164927352,0.16646400000000003,-794.6663994390047,0.25
569.1000000000608,1326.9813559183287,0.08352099999999998,266.1006703154542,0.16646400000000003,-794.8063618993632,0.25
569.2000000000609,1327.2146262602914,0.08352099999999998,266.1473241382894,0.16646400000000003,-794.9463243597215,0.25
569.3000000000609,1327.4478966024037,0.08352099999999998,266.19397796124065,0.16646400000000003,-795.0862868200799,0.25
569.4000000000609,1327.6811669446656,0.08352099999999998,266.240631784308,0.16646400000000003,-795.2262492804382,0.25
569.5000000000609,1327.914437287077,0.08352099999999998,266.2872856074914,0.16646400000000003,-795.3662117407966,0.25
569.600000000061,1328.1477076296364,0.08352099999999998,266.33393943079056,0.16646400000000003,-795.506174201155,0.25
569.700000000061,1328.380977972346,0.08352099999999998,266.38059325420545,0.16646400000000003,-795.6461366615133,0.25
569.800000000061,1328.6142483152053,0.08352099999999998,266.4272470777363,0.16646400000000003,-795.7860991218718,0.25
569.900000000061,1328.8475186582125,0.08352099999999998,266.4739009013829,0.16646400000000003,-795.9260615822301,0.25
570.000000000061,1329.080789001369,0.08352099999999998,266.52055472514496,0.16646400000000003,-796.0660240425884,0.25
570.1000000000611,1329.3140593446747,0.08352099999999998,266.56720854902267,0.16646400000000003,-796.2059865029468,0.25
570.2000000000611,1329.5473296881287,0.08352099999999998,266.613862373016,0.16646400000000003,-796.3459489633052,0.25
570.3000000000611,1329.7806000317319,0.08352099999999998,266.6605161971247,0.16646400000000003,-796.4859114236635,0.25
570.4000000000611,1330.0138703754837,0.08352099999999998,266.7071700213488,0.16646400000000003,-796.6258738840219,0.25
570.5000000000612,1330.2471407193834,0.08352099999999998,266.75382384568843,0.16646400000000003,-796.7658363443803,0.25
570.6000000000612,1330.4804110634323,0.08352099999999998,266.8004776701432,0.16646400000000003,-796.9057988047387,0.25
570.7000000000612,1330.7136814076293,0.08352099999999998,266.84713149471304,0.16646400000000003,-797.045761265097,0.25
