BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
570.8000000000612,1330.9469517519742,0.08352099999999998,266.89378531939815,0.16646400000000003,-797.1857237254553,0.25
570.9000000000613,1331.1802220964678,0.08352099999999998,266.94043914419854,0.16646400000000003,-797.3256861858138,0.25
571.0000000000613,1331.4134924411092,0.08352099999999998,266.98709296911386,0.16646400000000003,-797.4656486461721,0.25
571.1000000000613,1331.6467627858992,0.08352099999999998,267.03374679414424,0.16646400000000003,-797.6056111065304,0.25
571.2000000000613,1331.880033130837,0.08352099999999998,267.08040061928955,0.16646400000000003,-797.7455735668889,0.25
571.3000000000613,1332.1133034759232,0.08352099999999998,267.12705444454946,0.16646400000000003,-797.8855360272472,0.25
571.4000000000614,1332.3465738211562,0.08352099999999998,267.1737082699244,0.16646400000000003,-798.0254984876055,0.25
571.5000000000614,1332.5798441665374,0.08352099999999998,267.220362095414,0.16646400000000003,-798.1654609479639,0.25
571.6000000000614,1332.813114512067,0.08352099999999998,267.26701592101847,0.16646400000000003,-798.3054234083223,0.25
571.7000000000614,1333.0463848577435,0.08352099999999998,267.31366974673733,0.16646400000000003,-798.4453858686807,0.25
571.8000000000615,1333.279655203568,0.08352099999999998,267.3603235725708,0.16646400000000003,-798.585348329039,0.25
571.9000000000615,1333.51292554954,0.08352099999999998,267.40697739851873,0.16646400000000003,-798.7253107893973,0.25
572.0000000000615,1333.7461958956587,0.08352099999999998,267.4536312245813,0.16646400000000003,-798.8652732497558,0.25
572.1000000000615,1333.9794662419256,0.08352099999999998,267.5002850507582,0.16646400000000003,-799.0052357101141,0.25
572.2000000000616,1334.2127365883389,0.08352099999999998,267.54693887704934,0.16646400000000003,-799.1451981704724,0.25
572.3000000000616,1334.4460069348997,0.08352099999999998,267.59359270345476,0.16646400000000003,-799.2851606308309,0.25
572.4000000000616,1334.6792772816077,0.08352099999999998,267.6402465299743,0.16646400000000003,-799.4251230911892,0.25
572.5000000000616,1334.912547628462,0.08352099999999998,267.686900356608,0.16646400000000003,-799.5650855515476,0.25
572.6000000000616,1335.1458179754645,0.08352099999999998,267.733554183356,0.16646400000000003,-799.7050480119059,0.25
572.7000000000617,1335.379088322613,0.08352099999999998,267.78020801021796,0.16646400000000003,-799.8450104722643,0.25
572.8000000000617,1335.6123586699084,0.08352099999999998,267.82686183719363,0.16646400000000003,-799.9849729326227,0.25
572.9000000000617,1335.8456290173508,0.08352099999999998,267.87351566428345,0.16646400000000003,-800.124935392981,0.25
573.0000000000617,1336.0788993649394,0.08352099999999998,267.92016949148706,0.16646400000000003,-800.2648978533394,0.25
573.1000000000618,1336.3121697126744,0.08352099999999998,267.9668233188045,0.16646400000000003,-800.4048603136978,0.25
573.2000000000618,1336.5454400605563,0.08352099999999998,268.0134771462356,0.16646400000000003,-800.5448227740561,0.25
573.3000000000618,1336.778710408584,0.08352099999999998,268.06013097378036,0.16646400000000003,-800.6847852344144,0.25
573.4000000000618,1337.011980756759,0.08352099999999998,268.1067848014387,0.16646400000000003,-800.8247476947729,0.25
573.5000000000618,1337.2452511050797,0.08352099999999998,268.15343862921054,0.16646400000000003,-800.9647101551312,0.25
573.6000000000619,1337.4785214535461,0.08352099999999998,268.20009245709605,0.16646400000000003,-801.1046726154896,0.25
573.7000000000619,1337.7117918021593,0.08352099999999998,268.2467462850949,0.16646400000000003,-801.244635075848,0.25
573.8000000000619,1337.9450621509181,0.08352099999999998,268.2934001132072,0.16646400000000003,-801.3845975362063,0.25
573.9000000000619,1338.1783324998228,0.08352099999999998,268.34005394143253,0.16646400000000003,-801.5245599965647,0.25
574.000000000062,1338.4116028488738,0.08352099999999998,268.3867077697713,0.16646400000000003,-801.664522456923,0.25
574.100000000062,1338.6448731980704,0.08352099999999998,268.4333615982234,0.16646400000000003,-801.8044849172815,0.25
574.200000000062,1338.878143547413,0.08352099999999998,268.48001542678844,0.16646400000000003,-801.9444473776398,0.25
574.300000000062,1339.1114138969,0.08352099999999998,268.5266692554667,0.16646400000000003,-802.0844098379981,0.25
574.400000000062,1339.3446842465337,0.08352099999999998,268.5733230842578,0.16646400000000003,-802.2243722983566,0.25
574.5000000000621,1339.5779545963123,0.08352099999999998,268.61997691316196,0.16646400000000003,-802.3643347587149,0.25
574.6000000000621,1339.8112249462367,0.08352099999999998,268.666630742179,0.16646400000000003,-802.5042972190732,0.25
574.7000000000621,1340.0444952963062,0.08352099999999998,268.7132845713087,0.16646400000000003,-802.6442596794316,0.25
574.8000000000621,1340.277765646521,0.08352099999999998,268.7599384005516,0.16646400000000003,-802.78422213979,0.25
574.9000000000622,1340.5110359968814,0.08352099999999998,268.806592229907,0.16646400000000003,-802.9241846001484,0.25
575.0000000000622,1340.7443063473866,0.08352099999999998,268.8532460593749,0.16646400000000003,-803.0641470605067,0.25
575.1000000000622,1340.9775766980365,0.08352099999999998,268.8998998889557,0.16646400000000003,-803.2041095208651,0.25
575.2000000000622,1341.2108470488315,0.08352099999999998,268.94655371864883,0.16646400000000003,-803.3440719812235,0.25
575.3000000000623,1341.4441173997716,0.08352099999999998,268.9932075484545,0.16646400000000003,-803.4840344415818,0.25
575.4000000000623,1341.6773877508558,0.08352099999999998,269.0398613783726,0.16646400000000003,-803.6239969019401,0.25
575.5000000000623,1341.9106581020856,0.08352099999999998,269.08651520840306,0.16646400000000003,-803.7639593622986,0.25
575.6000000000623,1342.14392845346,0.08352099999999998,269.1331690385458,0.16646400000000003,-803.9039218226569,0.25
575.7000000000623,1342.3771988049778,0.08352099999999998,269.1798228688009,0.16646400000000003,-804.0438842830152,0.25
575.8000000000624,1342.6104691566409,0.08352099999999998,269.2264766991682,0.16646400000000003,-804.1838467433737,0.25
575.9000000000624,1342.8437395084488,0.08352099999999998,269.2731305296476,0.16646400000000003,-804.323809203732,0.25
576.0000000000624,1343.0770098604005,0.08352099999999998,269.3197843602388,0.16646400000000003,-804.4637716640904,0.25
576.1000000000624,1343.3102802124965,0.08352099999999998,269.3664381909423,0.16646400000000003,-804.6037341244487,0.25
576.2000000000625,1343.543550564737,0.08352099999999998,269.41309202175785,0.16646400000000003,-804.7436965848071,0.25
576.3000000000625,1343.7768209171209,0.08352099999999998,269.45974585268516,0.16646400000000003,-804.8836590451655,0.25
576.4000000000625,1344.0100912696494,0.08352099999999998,269.5063996837241,0.16646400000000003,-805.0236215055238,0.25
576.5000000000625,1344.243361622322,0.08352099999999998,269.5530535148753,0.16646400000000003,-805.1635839658823,0.25
576.6000000000626,1344.4766319751386,0.08352099999999998,269.59970734613785,0.16646400000000003,-805.3035464262406,0.25
576.7000000000626,1344.7099023280985,0.08352099999999998,269.6463611775122,0.16646400000000003,-805.4435088865989,0.25
576.8000000000626,1344.9431726812022,0.08352099999999998,269.69301500899815,0.16646400000000003,-805.5834713469573,0.25
576.9000000000626,1345.1764430344497,0.08352099999999998,269.73966884059575,0.16646400000000003,-805.7234338073157,0.25
577.0000000000626,1345.4097133878404,0.08352099999999998,269.7863226723048,0.16646400000000003,-805.863396267674,0.25
577.1000000000627,1345.6429837413752,0.08352099999999998,269.8329765041251,0.16646400000000003,-806.0033587280324,0.25
577.2000000000627,1345.8762540950536,0.08352099999999998,269.87963033605695,0.16646400000000003,-806.1433211883908,0.25
577.3000000000627,1346.1095244488752,0.08352099999999998,269.9262841681001,0.16646400000000003,-806.2832836487491,0.25
577.4000000000627,1346.3427948028393,0.08352099999999998,269.97293800025443,0.16646400000000003,-806.4232461091075,0.25
577.5000000000628,1346.5760651569474,0.08352099999999998,270.01959183252006,0.16646400000000003,-806.5632085694658,0.25
577.6000000000628,1346.8093355111985,0.08352099999999998,270.06624566489677,0.16646400000000003,-806.7031710298243,0.25
577.7000000000628,1347.0426058655926,0.08352099999999998,270.11289949738466,0.16646400000000003,-806.8431334901826,0.25
577.8000000000628,1347.2758762201297,0.08352099999999998,270.1595533299835,0.16646400000000003,-806.9830959505409,0.25
577.9000000000628,1347.50914657481,0.08352099999999998,270.20620716269343,0.16646400000000003,-807.1230584108994,0.25
578.0000000000629,1347.7424169296323,0.08352099999999998,270.2528609955142,0.16646400000000003,-807.2630208712577,0.25
578.1000000000629,1347.9756872845985,0.08352099999999998,270.2995148284457,0.16646400000000003,-807.402983331616,0.25
578.2000000000629,1348.2089576397066,0.08352099999999998,270.34616866148815,0.16646400000000003,-807.5429457919744,0.25
578.3000000000629,1348.4422279949574,0.08352099999999998,270.39282249464145,0.16646400000000003,-807.6829082523328,0.25
578.400000000063,1348.6754983503508,0.08352099999999998,270.43947632790525,0.16646400000000003,-807.8228707126912,0.25
578.500000000063,1348.9087687058868,0.08352099999999998,270.4861301612798,0.16646400000000003,-807.9628331730495,0.25
578.600000000063,1349.1420390615656,0.08352099999999998,270.5327839947648,0.16646400000000003,-808.1027956334079,0.25
578.700000000063,1349.3753094173858,0.08352099999999998,270.57943782836037,0.16646400000000003,-808.2427580937663,0.25
578.800000000063,1349.6085797733492,0.08352099999999998,270.6260916620664,0.16646400000000003,-808.3827205541246,0.25
578.9000000000631,1349.8418501294545,0.08352099999999998,270.67274549588285,0.16646400000000003,-808.5226830144829,0.25
579.0000000000631,1350.075120485702,0.08352099999999998,270.7193993298097,0.16646400000000003,-808.6626454748414,0.25
579.1000000000631,1350.3083908420904,0.08352099999999998,270.7660531638468,0.16646400000000003,-808.8026079351997,0.25
579.2000000000631,1350.5416611986223,0.08352099999999998,270.8127069979939,0.16646400000000003,-808.942570395558,0.25
579.3000000000632,1350.774931555295,0.08352099999999998,270.8593608322516,0.16646400000000003,-809.0825328559165,0.25
579.4000000000632,1351.0082019121103,0.08352099999999998,270.90601466661906,0.16646400000000003,-809.2224953162748,0.25
579.5000000000632,1351.2414722690664,0.08352099999999998,270.9526685010967,0.16646400000000003,-809.3624577766332,0.25
579.6000000000632,1351.4747426261652,0.08352099999999998,270.9993223356844,0.16646400000000003,-809.5024202369915,0.25
579.7000000000633,1351.7080129834048,0.08352099999999998,271.045976170382,0.16646400000000003,-809.64238269735,0.25
579.8000000000633,1351.9412833407862,0.08352099999999998,271.09263000518945,0.16646400000000003,-809.7823451577083,0.25
579.9000000000633,1352.1745536983094,0.08352099999999998,271.1392838401067,0.16646400000000003,-809.9223076180666,0.25
580.0000000000633,1352.4078240559732,0.08352099999999998,271.1859376751339,0.16646400000000003,-810.0622700784251,0.25
580.1000000000633,1352.6410944137788,0.08352099999999998,271.2325915102707,0.16646400000000003,-810.2022325387834,0.25
580.2000000000634,1352.8743647717256,0.08352099999999998,271.2792453455171,0.16646400000000003,-810.3421949991417,0.25
580.3000000000634,1353.1076351298138,0.08352099999999998,271.3258991808731,0.16646400000000003,-810.4821574595001,0.25
580.4000000000634,1353.3409054880424,0.08352099999999998,271.3725530163389,0.16646400000000003,-810.6221199198585,0.25
580.5000000000634,1353.5741758464123,0.08352099999999998,271.41920685191394,0.16646400000000003,-810.7620823802168,0.25
580.6000000000635,1353.807446204923,0.08352099999999998,271.4658606875985,0.16646400000000003,-810.9020448405752,0.25
580.7000000000635,1354.0407165635752,0.08352099999999998,271.5125145233925,0.16646400000000003,-811.0420073009336,0.25
580.8000000000635,1354.2739869223678,0.08352099999999998,271.55916835929565,0.16646400000000003,-811.181969761292,0.25
580.9000000000635,1354.5072572813015,0.08352099999999998,271.60582219530806,0.16646400000000003,-811.3219322216503,0.25
581.0000000000636,1354.7405276403747,0.08352099999999998,271.65247603142984,0.16646400000000003,-811.4618946820086,0.25
581.1000000000636,1354.9737979995894,0.08352099999999998,271.69912986766076,0.16646400000000003,-811.6018571423671,0.25
581.2000000000636,1355.2070683589445,0.08352099999999998,271.7457837040007,0.16646400000000003,-811.7418196027254,0.25
581.3000000000636,1355.4403387184393,0.08352099999999998,271.79243754044955,0.16646400000000003,-811.8817820630837,0.25
581.4000000000636,1355.6736090780757,0.08352099999999998,271.83909137700755,0.16646400000000003,-812.0217445234421,0.25
581.5000000000637,1355.9068794378518,0.08352099999999998,271.88574521367457,0.16646400000000003,-812.1617069838005,0.25
581.6000000000637,1356.1401497977677,0.08352099999999998,271.9323990504504,0.16646400000000003,-812.3016694441588,0.25
581.7000000000637,1356.3734201578243,0.08352099999999998,271.979052887335,0.16646400000000003,-812.4416319045172,0.25
581.8000000000637,1356.6066905180205,0.08352099999999998,272.0257067243283,0.16646400000000003,-812.5815943648756,0.25
581.9000000000638,1356.839960878357,0.08352099999999998,272.0723605614304,0.16646400000000003,-812.721556825234,0.25
582.0000000000638,1357.0732312388332,0.08352099999999998,272.11901439864107,0.16646400000000003,-812.8615192855923,0.25
582.1000000000638,1357.3065015994498,0.08352099999999998,272.1656682359603,0.16646400000000003,-813.0014817459506,0.25
582.2000000000638,1357.5397719602051,0.08352099999999998,272.21232207338835,0.16646400000000003,-813.1414442063091,0.25
582.3000000000638,1357.7730423211015,0.08352099999999998,272.2589759109245,0.16646400000000003,-813.2814066666674,0.25
582.4000000000639,1358.006312682136,0.08352099999999998,272.30562974856923,0.16646400000000003,-813.4213691270257,0.25
582.5000000000639,1358.2395830433115,0.08352099999999998,272.3522835863224,0.16646400000000003,-813.5613315873842,0.25
582.6000000000639,1358.4728534046249,0.08352099999999998,272.3989374241837,0.16646400000000003,-813.7012940477425,0.25
582.7000000000639,1358.706123766079,0.08352099999999998,272.44559126215347,0.16646400000000003,-813.8412565081009,0.25
582.800000000064,1358.9393941276717,0.08352099999999998,272.49224510023134,0.16646400000000003,-813.9812189684592,0.25
582.900000000064,1359.1726644894043,0.08352099999999998,272.53889893841733,0.16646400000000003,-814.1211814288176,0.25
583.000000000064,1359.4059348512765,0.08352099999999998,272.58555277671144,0.16646400000000003,-814.261143889176,0.25
583.100000000064,1359.6392052132865,0.08352099999999998,272.63220661511355,0.16646400000000003,-814.4011063495343,0.25
583.200000000064,1359.8724755754365,0.08352099999999998,272.67886045362377,0.16646400000000003,-814.5410688098927,0.25
583.3000000000641,1360.1057459377253,0.08352099999999998,272.7255142922419,0.16646400000000003,-814.6810312702511,0.25
583.4000000000641,1360.3390163001527,0.08352099999999998,272.77216813096766,0.16646400000000003,-814.8209937306094,0.25
583.5000000000641,1360.5722866627189,0.08352099999999998,272.8188219698013,0.16646400000000003,-814.9609561909677,0.25
583.6000000000641,1360.8055570254246,0.08352099999999998,272.865475808743,0.16646400000000003,-815.1009186513262,0.25
583.7000000000642,1361.0388273882686,0.08352099999999998,272.9121296477921,0.16646400000000003,-815.2408811116845,0.25
583.8000000000642,1361.2720977512508,0.08352099999999998,272.95878348694896,0.16646400000000003,-815.3808435720429,0.25
583.9000000000642,1361.5053681143718,0.08352099999999998,273.0054373262134,0.16646400000000003,-815.5208060324013,0.25
584.0000000000642,1361.7386384776314,0.08352099999999998,273.05209116558524,0.16646400000000003,-815.6607684927596,0.25
584.1000000000643,1361.9719088410293,0.08352099999999998,273.09874500506464,0.16646400000000003,-815.800730953118,0.25
584.2000000000643,1362.2051792045656,0.08352099999999998,273.1453988446515,0.16646400000000003,-815.9406934134763,0.25
584.3000000000643,1362.4384495682402,0.08352099999999998,273.19205268434587,0.16646400000000003,-816.0806558738348,0.25
584.4000000000643,1362.6717199320528,0.08352099999999998,273.23870652414735,0.16646400000000003,-816.2206183341931,0.25
584.5000000000643,1362.9049902960041,0.08352099999999998,273.28536036405615,0.16646400000000003,-816.3605807945514,0.25
584.6000000000644,1363.1382606600932,0.08352099999999998,273.33201420407215,0.16646400000000003,-816.5005432549099,0.25
584.7000000000644,1363.3715310243201,0.08352099999999998,273.37866804419525,0.16646400000000003,-816.6405057152682,0.25
584.8000000000644,1363.6048013886846,0.08352099999999998,273.42532188442556,0.16646400000000003,-816.7804681756265,0.25
584.9000000000644,1363.8380717531875,0.08352099999999998,273.47197572476284,0.16646400000000003,-816.9204306359849,0.25
585.0000000000645,1364.0713421178284,0.08352099999999998,273.5186295652071,0.16646400000000003,-817.0603930963433,0.25
585.1000000000645,1364.3046124826064,0.08352099999999998,273.56528340575824,0.16646400000000003,-817.2003555567017,0.25
585.2000000000645,1364.5378828475223,0.08352099999999998,273.61193724641635,0.16646400000000003,-817.34031801706,0.25
585.3000000000645,1364.7711532125752,0.08352099999999998,273.6585910871813,0.16646400000000003,-817.4802804774184,0.25
585.4000000000646,1365.004423577766,0.08352099999999998,273.70524492805293,0.16646400000000003,-817.6202429377768,0.25
585.5000000000646,1365.2376939430949,0.08352099999999998,273.7518987690312,0.16646400000000003,-817.7602053981351,0.25
585.6000000000646,1365.4709643085605,0.08352099999999998,273.7985526101162,0.16646400000000003,-817.9001678584934,0.25
585.7000000000646,1365.7042346741632,0.08352099999999998,273.84520645130783,0.16646400000000003,-818.0401303188519,0.25
585.8000000000646,1365.937505039903,0.08352099999999998,273.8918602926061,0.16646400000000003,-818.1800927792102,0.25
585.9000000000647,1366.1707754057807,0.08352099999999998,273.9385141340108,0.16646400000000003,-818.3200552395685,0.25
586.0000000000647,1366.4040457717952,0.08352099999999998,273.9851679755219,0.16646400000000003,-818.460017699927,0.25
586.1000000000647,1366.6373161379465,0.08352099999999998,274.0318218171394,0.16646400000000003,-818.5999801602853,0.25
586.2000000000647,1366.8705865042343,0.08352099999999998,274.0784756588632,0.16646400000000003,-818.7399426206437,0.25
586.3000000000648,1367.1038568706595,0.08352099999999998,274.12512950069333,0.16646400000000003,-818.879905081002,0.25
586.4000000000648,1367.337127237222,0.08352099999999998,274.17178334262974,0.16646400000000003,-819.0198675413604,0.25
586.5000000000648,1367.5703976039204,0.08352099999999998,274.2184371846722,0.16646400000000003,-819.1598300017188,0.25
586.6000000000648,1367.8036679707561,0.08352099999999998,274.26509102682076,0.16646400000000003,-819.2997924620771,0.25
586.7000000000648,1368.0369383377279,0.08352099999999998,274.31174486907537,0.16646400000000003,-819.4397549224356,0.25
586.8000000000649,1368.270208704836,0.08352099999999998,274.35839871143605,0.16646400000000003,-819.5797173827939,0.25
586.9000000000649,1368.5034790720806,0.08352099999999998,274.4050525539027,0.16646400000000003,-819.7196798431522,0.25
587.0000000000649,1368.7367494394616,0.08352099999999998,274.4517063964752,0.16646400000000003,-819.8596423035106,0.25
587.1000000000649,1368.970019806979,0.08352099999999998,274.4983602391535,0.16646400000000003,-819.999604763869,0.25
587.200000000065,1369.2032901746325,0.08352099999999998,274.54501408193755,0.16646400000000003,-820.1395672242273,0.25
587.300000000065,1369.4365605424227,0.08352099999999998,274.59166792482745,0.16646400000000003,-820.2795296845857,0.25
587.400000000065,1369.6698309103492,0.08352099999999998,274.6383217678231,0.16646400000000003,-820.4194921449441,0.25
587.500000000065,1369.9031012784105,0.08352099999999998,274.6849756109243,0.16646400000000003,-820.5594546053024,0.25
587.600000000065,1370.136371646609,0.08352099999999998,274.7316294541308,0.16646400000000003,-820.6994170656608,0.25
587.7000000000651,1370.3696420149422,0.08352099999999998,274.7782832974432,0.16646400000000003,-820.8393795260191,0.25
587.8000000000651,1370.6029123834123,0.08352099999999998,274.8249371408609,0.16646400000000003,-820.9793419863776,0.25
587.9000000000651,1370.8361827520175,0.08352099999999998,274.87159098438406,0.16646400000000003,-821.1193044467359,0.25
588.0000000000651,1371.0694531207582,0.08352099999999998,274.9182448280126,0.16646400000000003,-821.2592669070942,0.25
588.1000000000652,1371.302723489635,0.08352099999999998,274.9648986717465,0.16646400000000003,-821.3992293674527,0.25
588.2000000000652,1371.5359938586475,0.08352099999999998,275.0115525155853,0.16646400000000003,-821.539191827811,0.25
588.3000000000652,1371.7692642277948,0.08352099999999998,275.05820635952955,0.16646400000000003,-821.6791542881693,0.25
588.4000000000652,1372.0025345970782,0.08352099999999998,275.10486020357894,0.16646400000000003,-821.8191167485277,0.25
588.5000000000653,1372.2358049664958,0.08352099999999998,275.1515140477335,0.16646400000000003,-821.9590792088861,0.25
588.6000000000653,1372.4690753360499,0.08352099999999998,275.19816789199297,0.16646400000000003,-822.0990416692445,0.25
588.7000000000653,1372.7023457057387,0.08352099999999998,275.2448217363574,0.16646400000000003,-822.2390041296028,0.25
588.8000000000653,1372.9356160755628,0.08352099999999998,275.29147558082684,0.16646400000000003,-822.3789665899612,0.25
588.9000000000653,1373.1688864455218,0.08352099999999998,275.3381294254011,0.16646400000000003,-822.5189290503196,0.25
589.0000000000654,1373.4021568156159,0.08352099999999998,275.3847832700802,0.16646400000000003,-822.6588915106779,0.25
589.1000000000654,1373.6354271858445,0.08352099999999998,275.43143711486414,0.16646400000000003,-822.7988539710362,0.25
589.2000000000654,1373.8686975562082,0.08352099999999998,275.47809095975265,0.16646400000000003,-822.9388164313947,0.25
589.3000000000654,1374.101967926707,0.08352099999999998,275.52474480474586,0.16646400000000003,-823.078778891753,0.25
589.4000000000655,1374.3352382973399,0.08352099999999998,275.5713986498438,0.16646400000000003,-823.2187413521114,0.25
589.5000000000655,1374.5685086681076,0.08352099999999998,275.6180524950463,0.16646400000000003,-823.3587038124698,0.25
589.6000000000655,1374.8017790390102,0.08352099999999998,275.6647063403532,0.16646400000000003,-823.4986662728281,0.25
589.7000000000655,1375.0350494100471,0.08352099999999998,275.7113601857644,0.16646400000000003,-823.6386287331865,0.25
589.8000000000656,1375.2683197812185,0.08352099999999998,275.75801403128014,0.16646400000000003,-823.7785911935448,0.25
589.9000000000656,1375.5015901525244,0.08352099999999998,275.80466787690034,0.16646400000000003,-823.9185536539032,0.25
590.0000000000656,1375.7348605239642,0.08352099999999998,275.8513217226247,0.16646400000000003,-824.0585161142616,0.25
590.1000000000656,1375.9681308955387,0.08352099999999998,275.8979755684534,0.16646400000000003,-824.1984785746199,0.25
590.2000000000656,1376.2014012672473,0.08352099999999998,275.9446294143862,0.16646400000000003,-824.3384410349784,0.25
590.3000000000657,1376.4346716390896,0.08352099999999998,275.9912832604231,0.16646400000000003,-824.4784034953367,0.25
590.4000000000657,1376.6679420110659,0.08352099999999998,276.0379371065641,0.16646400000000003,-824.618365955695,0.25
590.5000000000657,1376.901212383176,0.08352099999999998,276.0845909528091,0.16646400000000003,-824.7583284160534,0.25
590.6000000000657,1377.134482755421,0.08352099999999998,276.13124479915814,0.16646400000000003,-824.8982908764118,0.25
590.7000000000658,1377.3677531277995,0.08352099999999998,276.1778986456111,0.16646400000000003,-825.0382533367701,0.25
590.8000000000658,1377.6010235003114,0.08352099999999998,276.22455249216773,0.16646400000000003,-825.1782157971285,0.25
590.9000000000658,1377.8342938729566,0.08352099999999998,276.2712063388284,0.16646400000000003,-825.3181782574868,0.25
591.0000000000658,1378.0675642457359,0.08352099999999998,276.31786018559285,0.16646400000000003,-825.4581407178453,0.25
591.1000000000658,1378.3008346186484,0.08352099999999998,276.3645140324609,0.16646400000000003,-825.5981031782036,0.25
591.2000000000659,1378.5341049916947,0.08352099999999998,276.4111678794326,0.16646400000000003,-825.7380656385619,0.25
591.3000000000659,1378.767375364875,0.08352099999999998,276.45782172650786,0.16646400000000003,-825.8780280989204,0.25
591.4000000000659,1379.0006457381878,0.08352099999999998,276.5044755736868,0.16646400000000003,-826.0179905592787,0.25
591.5000000000659,1379.2339161116347,0.08352099999999998,276.5511294209691,0.16646400000000003,-826.157953019637,0.25
591.600000000066,1379.467186485214,0.08352099999999998,276.597783268355,0.16646400000000003,-826.2979154799954,0.25
591.700000000066,1379.7004568589264,0.08352099999999998,276.6444371158442,0.16646400000000003,-826.4378779403538,0.25
591.800000000066,1379.933727232772,0.08352099999999998,276.69109096343675,0.16646400000000003,-826.5778404007121,0.25
591.900000000066,1380.1669976067506,0.08352099999999998,276.73774481113253,0.16646400000000003,-826.7178028610705,0.25
592.000000000066,1380.4002679808632,0.08352099999999998,276.78439865893176,0.16646400000000003,-826.8577653214289,0.25
592.1000000000661,1380.6335383551068,0.08352099999999998,276.831052506834,0.16646400000000003,-826.9977277817873,0.25
592.2000000000661,1380.866808729485,0.08352099999999998,276.87770635483935,0.16646400000000003,-827.1376902421456,0.25
592.3000000000661,1381.1000791039946,0.08352099999999998,276.9243602029478,0.16646400000000003,-827.2776527025039,0.25
592.4000000000661,1381.3333494786375,0.08352099999999998,276.9710140511594,0.16646400000000003,-827.4176151628624,0.25
592.5000000000662,1381.5666198534127,0.08352099999999998,277.01766789947385,0.16646400000000003,-827.5575776232207,0.25
592.6000000000662,1381.7998902283207,0.08352099999999998,277.0643217478912,0.16646400000000003,-827.697540083579,0.25
592.7000000000662,1382.033160603361,0.08352099999999998,277.11097559641155,0.16646400000000003,-827.8375025439375,0.25
592.8000000000662,1382.266430978534,0.08352099999999998,277.1576294450347,0.16646400000000003,-827.9774650042958,0.25
592.9000000000663,1382.4997013538396,0.08352099999999998,277.20428329376034,0.16646400000000003,-828.1174274646542,0.25
593.0000000000663,1382.7329717292764,0.08352099999999998,277.2509371425889,0.16646400000000003,-828.2573899250125,0.25
593.1000000000663,1382.9662421048465,0.08352099999999998,277.2975909915202,0.16646400000000003,-828.3973523853709,0.25
593.2000000000663,1383.1995124805476,0.08352099999999998,277.3442448405541,0.16646400000000003,-828.5373148457293,0.25
593.3000000000663,1383.4327828563814,0.08352099999999998,277.3908986896905,0.16646400000000003,-828.6772773060876,0.25
593.4000000000664,1383.6660532323476,0.08352099999999998,277.4375525389295,0.16646400000000003,-828.817239766446,0.25
593.5000000000664,1383.8993236084452,0.08352099999999998,277.48420638827076,0.16646400000000003,-828.9572022268044,0.25
593.6000000000664,1384.132593984675,0.08352099999999998,277.5308602377145,0.16646400000000003,-829.0971646871627,0.25
593.7000000000664,1384.3658643610358,0.08352099999999998,277.5775140872606,0.16646400000000003,-829.237127147521,0.25
593.8000000000665,1384.5991347375293,0.08352099999999998,277.6241679369092,0.16646400000000003,-829.3770896078795,0.25
593.9000000000665,1384.8324051141535,0.08352099999999998,277.67082178665987,0.16646400000000003,-829.5170520682378,0.25
594.0000000000665,1385.0656754909105,0.08352099999999998,277.71747563651263,0.16646400000000003,-829.6570145285962,0.25
594.1000000000665,1385.2989458677985,0.08352099999999998,277.7641294864677,0.16646400000000003,-829.7969769889546,0.25
594.2000000000666,1385.5322162448178,0.08352099999999998,277.81078333652476,0.16646400000000003,-829.936939449313,0.25
594.3000000000666,1385.7654866219686,0.08352099999999998,277.8574371866839,0.16646400000000003,-830.0769019096713,0.25
594.4000000000666,1385.9987569992506,0.08352099999999998,277.90409103694503,0.16646400000000003,-830.2168643700296,0.25
594.5000000000666,1386.232027376664,0.08352099999999998,277.95074488730813,0.16646400000000003,-830.3568268303881,0.25
594.6000000000666,1386.4652977542087,0.08352099999999998,277.9973987377731,0.16646400000000003,-830.4967892907464,0.25
