BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
642.5000000000775,1498.201822551379,0.08352099999999998,300.34460394714597,0.16646400000000003,-897.5388078024035,0.25
642.6000000000776,1498.4350929850025,0.08352099999999998,300.39125784116527,0.16646400000000003,-897.6787702627619,0.25
642.7000000000776,1498.6683634187298,0.08352099999999998,300.43791173526563,0.16646400000000003,-897.8187327231203,0.25
642.8000000000776,1498.9016338525598,0.08352099999999998,300.48456562944637,0.16646400000000003,-897.9586951834787,0.25
642.9000000000776,1499.134904286495,0.08352099999999998,300.5312195237078,0.16646400000000003,-898.098657643837,0.25
643.0000000000776,1499.3681747205333,0.08352099999999998,300.57787341804976,0.16646400000000003,-898.2386201041954,0.25
643.1000000000777,1499.6014451546753,0.08352099999999998,300.6245273124723,0.16646400000000003,-898.3785825645538,0.25
643.2000000000777,1499.834715588921,0.08352099999999998,300.67118120697523,0.16646400000000003,-898.5185450249121,0.25
643.3000000000777,1500.0679860232704,0.08352099999999998,300.71783510155876,0.16646400000000003,-898.6585074852704,0.25
643.4000000000777,1500.3012564577234,0.08352099999999998,300.7644889962228,0.16646400000000003,-898.7984699456289,0.25
643.5000000000778,1500.5345268922795,0.08352099999999998,300.81114289096706,0.16646400000000003,-898.9384324059872,0.25
643.6000000000778,1500.7677973269392,0.08352099999999998,300.8577967857915,0.16646400000000003,-899.0783948663455,0.25
643.7000000000778,1501.0010677617029,0.08352099999999998,300.90445068069664,0.16646400000000003,-899.218357326704,0.25
643.8000000000778,1501.2343381965688,0.08352099999999998,300.9511045756818,0.16646400000000003,-899.3583197870623,0.25
643.9000000000779,1501.467608631539,0.08352099999999998,300.99775847074727,0.16646400000000003,-899.4982822474207,0.25
644.0000000000779,1501.7008790666118,0.08352099999999998,301.044412365893,0.16646400000000003,-899.638244707779,0.25
644.1000000000779,1501.9341495017884,0.08352099999999998,301.09106626111884,0.16646400000000003,-899.7782071681374,0.25
644.2000000000779,1502.1674199370677,0.08352099999999998,301.13772015642473,0.16646400000000003,-899.9181696284958,0.25
644.300000000078,1502.4006903724498,0.08352099999999998,301.1843740518108,0.16646400000000003,-900.0581320888541,0.25
644.400000000078,1502.6339608079363,0.08352099999999998,301.23102794727697,0.16646400000000003,-900.1980945492126,0.25
644.500000000078,1502.8672312435242,0.08352099999999998,301.2776818428232,0.16646400000000003,-900.3380570095709,0.25
644.600000000078,1503.1005016792164,0.08352099999999998,301.3243357384491,0.16646400000000003,-900.4780194699292,0.25
644.700000000078,1503.3337721150103,0.08352099999999998,301.3709896341551,0.16646400000000003,-900.6179819302876,0.25
644.8000000000781,1503.567042550908,0.08352099999999998,301.4176435299412,0.16646400000000003,-900.757944390646,0.25
644.9000000000781,1503.800312986908,0.08352099999999998,301.464297425807,0.16646400000000003,-900.8979068510043,0.25
645.0000000000781,1504.033583423011,0.08352099999999998,301.5109513217526,0.16646400000000003,-901.0378693113627,0.25
645.1000000000781,1504.2668538592166,0.08352099999999998,301.55760521777813,0.16646400000000003,-901.1778317717211,0.25
645.2000000000781,1504.5001242955245,0.08352099999999998,301.60425911388313,0.16646400000000003,-901.3177942320795,0.25
645.3000000000782,1504.7333947319357,0.08352099999999998,301.65091301006805,0.16646400000000003,-901.4577566924378,0.25
645.4000000000782,1504.9666651684493,0.08352099999999998,301.69756690633267,0.16646400000000003,-901.5977191527961,0.25
645.5000000000782,1505.1999356050649,0.08352099999999998,301.744220802677,0.16646400000000003,-901.7376816131546,0.25
645.6000000000782,1505.4332060417837,0.08352099999999998,301.79087469910087,0.16646400000000003,-901.8776440735129,0.25
645.7000000000783,1505.6664764786049,0.08352099999999998,301.8375285956041,0.16646400000000003,-902.0176065338712,0.25
645.8000000000783,1505.899746915528,0.08352099999999998,301.88418249218716,0.16646400000000003,-902.1575689942297,0.25
645.9000000000783,1506.133017352554,0.08352099999999998,301.93083638884957,0.16646400000000003,-902.297531454588,0.25
646.0000000000783,1506.3662877896818,0.08352099999999998,301.97749028559144,0.16646400000000003,-902.4374939149463,0.25
646.1000000000784,1506.5995582269118,0.08352099999999998,302.0241441824128,0.16646400000000003,-902.5774563753047,0.25
646.2000000000784,1506.8328286642445,0.08352099999999998,302.0707980793135,0.16646400000000003,-902.7174188356631,0.25
646.3000000000784,1507.066099101679,0.08352099999999998,302.1174519762935,0.16646400000000003,-902.8573812960215,0.25
646.4000000000784,1507.2993695392158,0.08352099999999998,302.1641058733529,0.16646400000000003,-902.9973437563798,0.25
646.5000000000784,1507.5326399768546,0.08352099999999998,302.21075977049156,0.16646400000000003,-903.1373062167382,0.25
646.6000000000785,1507.7659104145948,0.08352099999999998,302.25741366770944,0.16646400000000003,-903.2772686770966,0.25
646.7000000000785,1507.9991808524378,0.08352099999999998,302.30406756500645,0.16646400000000003,-903.4172311374549,0.25
646.8000000000785,1508.2324512903824,0.08352099999999998,302.3507214623827,0.16646400000000003,-903.5571935978132,0.25
646.9000000000785,1508.4657217284293,0.08352099999999998,302.3973753598382,0.16646400000000003,-903.6971560581717,0.25
647.0000000000786,1508.6989921665777,0.08352099999999998,302.44402925737256,0.16646400000000003,-903.83711851853,0.25
647.1000000000786,1508.9322626048274,0.08352099999999998,302.4906831549861,0.16646400000000003,-903.9770809788884,0.25
647.2000000000786,1509.1655330431795,0.08352099999999998,302.5373370526787,0.16646400000000003,-904.1170434392468,0.25
647.3000000000786,1509.3988034816325,0.08352099999999998,302.58399095045013,0.16646400000000003,-904.2570058996051,0.25
647.4000000000786,1509.6320739201876,0.08352099999999998,302.63064484830056,0.16646400000000003,-904.3969683599635,0.25
647.5000000000787,1509.8653443588446,0.08352099999999998,302.6772987462299,0.16646400000000003,-904.5369308203218,0.25
647.6000000000787,1510.0986147976025,0.08352099999999998,302.72395264423824,0.16646400000000003,-904.6768932806802,0.25
647.7000000000787,1510.3318852364623,0.08352099999999998,302.77060654232537,0.16646400000000003,-904.8168557410386,0.25
647.8000000000787,1510.5651556754233,0.08352099999999998,302.81726044049105,0.16646400000000003,-904.9568182013969,0.25
647.9000000000788,1510.7984261144861,0.08352099999999998,302.86391433873575,0.16646400000000003,-905.0967806617552,0.25
648.0000000000788,1511.03169655365,0.08352099999999998,302.91056823705924,0.16646400000000003,-905.2367431221137,0.25
648.1000000000788,1511.264966992915,0.08352099999999998,302.9572221354613,0.16646400000000003,-905.376705582472,0.25
648.2000000000788,1511.4982374322813,0.08352099999999998,303.0038760339419,0.16646400000000003,-905.5166680428304,0.25
648.3000000000789,1511.7315078717495,0.08352099999999998,303.05052993250126,0.16646400000000003,-905.6566305031888,0.25
648.4000000000789,1511.9647783113178,0.08352099999999998,303.0971838311391,0.16646400000000003,-905.7965929635471,0.25
648.5000000000789,1512.1980487509882,0.08352099999999998,303.1438377298556,0.16646400000000003,-905.9365554239055,0.25
648.6000000000789,1512.431319190759,0.08352099999999998,303.19049162865053,0.16646400000000003,-906.0765178842638,0.25
648.700000000079,1512.6645896306313,0.08352099999999998,303.23714552752404,0.16646400000000003,-906.2164803446223,0.25
648.800000000079,1512.897860070604,0.08352099999999998,303.283799426476,0.16646400000000003,-906.3564428049806,0.25
648.900000000079,1513.131130510678,0.08352099999999998,303.330453325506,0.16646400000000003,-906.4964052653389,0.25
649.000000000079,1513.3644009508532,0.08352099999999998,303.37710722461475,0.16646400000000003,-906.6363677256974,0.25
649.100000000079,1513.5976713911282,0.08352099999999998,303.4237611238017,0.16646400000000003,-906.7763301860557,0.25
649.2000000000791,1513.8309418315048,0.08352099999999998,303.47041502306695,0.16646400000000003,-906.916292646414,0.25
649.3000000000791,1514.064212271982,0.08352099999999998,303.51706892241043,0.16646400000000003,-907.0562551067724,0.25
649.4000000000791,1514.2974827125602,0.08352099999999998,303.56372282183213,0.16646400000000003,-907.1962175671308,0.25
649.5000000000791,1514.5307531532385,0.08352099999999998,303.61037672133205,0.16646400000000003,-907.3361800274891,0.25
649.6000000000791,1514.764023594018,0.08352099999999998,303.65703062091006,0.16646400000000003,-907.4761424878475,0.25
649.7000000000792,1514.9972940348973,0.08352099999999998,303.7036845205663,0.16646400000000003,-907.6161049482059,0.25
649.8000000000792,1515.2305644758776,0.08352099999999998,303.7503384203005,0.16646400000000003,-907.7560674085643,0.25
649.9000000000792,1515.4638349169584,0.08352099999999998,303.7969923201126,0.16646400000000003,-907.8960298689226,0.25
650.0000000000792,1515.6971053581392,0.08352099999999998,303.84364622000294,0.16646400000000003,-908.0359923292809,0.25
650.1000000000793,1515.9303757994207,0.08352099999999998,303.89030011997136,0.16646400000000003,-908.1759547896394,0.25
650.2000000000793,1516.1636462408019,0.08352099999999998,303.9369540200174,0.16646400000000003,-908.3159172499977,0.25
650.3000000000793,1516.3969166822844,0.08352099999999998,303.9836079201415,0.16646400000000003,-908.455879710356,0.25
650.4000000000793,1516.6301871238666,0.08352099999999998,304.0302618203435,0.16646400000000003,-908.5958421707145,0.25
650.5000000000794,1516.8634575655487,0.08352099999999998,304.0769157206231,0.16646400000000003,-908.7358046310728,0.25
650.6000000000794,1517.0967280073314,0.08352099999999998,304.12356962098056,0.16646400000000003,-908.8757670914312,0.25
650.7000000000794,1517.3299984492144,0.08352099999999998,304.1702235214159,0.16646400000000003,-909.0157295517895,0.25
650.8000000000794,1517.5632688911976,0.08352099999999998,304.216877421929,0.16646400000000003,-909.1556920121479,0.25
650.9000000000794,1517.7965393332793,0.08352099999999998,304.2635313225196,0.16646400000000003,-909.2956544725063,0.25
651.0000000000795,1518.0298097754626,0.08352099999999998,304.3101852231878,0.16646400000000003,-909.4356169328646,0.25
651.1000000000795,1518.2630802177446,0.08352099999999998,304.3568391239338,0.16646400000000003,-909.575579393223,0.25
651.2000000000795,1518.496350660127,0.08352099999999998,304.40349302475727,0.16646400000000003,-909.7155418535814,0.25
651.3000000000795,1518.729621102609,0.08352099999999998,304.45014692565826,0.16646400000000003,-909.8555043139397,0.25
651.4000000000796,1518.9628915451915,0.08352099999999998,304.4968008266368,0.16646400000000003,-909.995466774298,0.25
651.5000000000796,1519.1961619878734,0.08352099999999998,304.54345472769273,0.16646400000000003,-910.1354292346565,0.25
651.6000000000796,1519.4294324306543,0.08352099999999998,304.5901086288262,0.16646400000000003,-910.2753916950148,0.25
651.7000000000796,1519.6627028735356,0.08352099999999998,304.636762530037,0.16646400000000003,-910.4153541553732,0.25
651.8000000000796,1519.8959733165157,0.08352099999999998,304.6834164313252,0.16646400000000003,-910.5553166157316,0.25
651.9000000000797,1520.1292437595957,0.08352099999999998,304.73007033269073,0.16646400000000003,-910.69527907609,0.25
652.0000000000797,1520.3625142027754,0.08352099999999998,304.7767242341333,0.16646400000000003,-910.8352415364483,0.25
652.1000000000797,1520.5957846460549,0.08352099999999998,304.82337813565334,0.16646400000000003,-910.9752039968066,0.25
652.2000000000797,1520.8290550894337,0.08352099999999998,304.8700320372508,0.16646400000000003,-911.1151664571651,0.25
652.3000000000798,1521.0623255329115,0.08352099999999998,304.9166859389252,0.16646400000000003,-911.2551289175234,0.25
652.4000000000798,1521.295595976488,0.08352099999999998,304.96333984067667,0.16646400000000003,-911.3950913778817,0.25
652.5000000000798,1521.5288664201653,0.08352099999999998,305.00999374250534,0.16646400000000003,-911.5350538382402,0.25
652.6000000000798,1521.7621368639402,0.08352099999999998,305.0566476444111,0.16646400000000003,-911.6750162985985,0.25
652.7000000000799,1521.9954073078152,0.08352099999999998,305.10330154639394,0.16646400000000003,-911.8149787589568,0.25
652.8000000000799,1522.2286777517895,0.08352099999999998,305.1499554484536,0.16646400000000003,-911.9549412193152,0.25
652.9000000000799,1522.461948195862,0.08352099999999998,305.1966093505905,0.16646400000000003,-912.0949036796736,0.25
653.0000000000799,1522.695218640034,0.08352099999999998,305.24326325280424,0.16646400000000003,-912.234866140032,0.25
653.10000000008,1522.9284890843055,0.08352099999999998,305.2899171550946,0.16646400000000003,-912.3748286003903,0.25
653.20000000008,1523.1617595286757,0.08352099999999998,305.33657105746227,0.16646400000000003,-912.5147910607487,0.25
653.30000000008,1523.395029973144,0.08352099999999998,305.38322495990644,0.16646400000000003,-912.6547535211071,0.25
653.40000000008,1523.6283004177121,0.08352099999999998,305.4298788624275,0.16646400000000003,-912.7947159814654,0.25
653.50000000008,1523.8615708623784,0.08352099999999998,305.47653276502524,0.16646400000000003,-912.9346784418237,0.25
653.6000000000801,1524.094841307144,0.08352099999999998,305.52318666769986,0.16646400000000003,-913.0746409021822,0.25
653.7000000000801,1524.3281117520075,0.08352099999999998,305.5698405704511,0.16646400000000003,-913.2146033625405,0.25
653.8000000000801,1524.5613821969707,0.08352099999999998,305.616494473279,0.16646400000000003,-913.3545658228988,0.25
653.9000000000801,1524.7946526420324,0.08352099999999998,305.66314837618347,0.16646400000000003,-913.4945282832573,0.25
654.0000000000801,1525.027923087191,0.08352099999999998,305.7098022791646,0.16646400000000003,-913.6344907436156,0.25
654.1000000000802,1525.2611935324503,0.08352099999999998,305.7564561822221,0.16646400000000003,-913.774453203974,0.25
654.2000000000802,1525.4944639778073,0.08352099999999998,305.80311008535614,0.16646400000000003,-913.9144156643323,0.25
654.3000000000802,1525.7277344232625,0.08352099999999998,305.8497639885669,0.16646400000000003,-914.0543781246907,0.25
654.4000000000802,1525.9610048688166,0.08352099999999998,305.89641789185396,0.16646400000000003,-914.1943405850491,0.25
654.5000000000803,1526.1942753144683,0.08352099999999998,305.9430717952175,0.16646400000000003,-914.3343030454074,0.25
654.6000000000803,1526.427545760219,0.08352099999999998,305.98972569865725,0.16646400000000003,-914.4742655057659,0.25
654.7000000000803,1526.6608162060677,0.08352099999999998,306.03637960217327,0.16646400000000003,-914.6142279661242,0.25
654.8000000000803,1526.8940866520145,0.08352099999999998,306.0830335057658,0.16646400000000003,-914.7541904264825,0.25
654.9000000000804,1527.1273570980597,0.08352099999999998,306.1296874094344,0.16646400000000003,-914.8941528868409,0.25
655.0000000000804,1527.360627544203,0.08352099999999998,306.1763413131795,0.16646400000000003,-915.0341153471993,0.25
655.1000000000804,1527.5938979904445,0.08352099999999998,306.22299521700063,0.16646400000000003,-915.1740778075576,0.25
655.2000000000804,1527.8271684367837,0.08352099999999998,306.2696491208977,0.16646400000000003,-915.314040267916,0.25
655.3000000000804,1528.0604388832212,0.08352099999999998,306.31630302487133,0.16646400000000003,-915.4540027282744,0.25
655.4000000000805,1528.2937093297564,0.08352099999999998,306.36295692892077,0.16646400000000003,-915.5939651886328,0.25
655.5000000000805,1528.52697977639,0.08352099999999998,306.4096108330464,0.16646400000000003,-915.7339276489911,0.25
655.6000000000805,1528.7602502231211,0.08352099999999998,306.4562647372479,0.16646400000000003,-915.8738901093494,0.25
655.7000000000805,1528.9935206699502,0.08352099999999998,306.5029186415255,0.16646400000000003,-916.0138525697079,0.25
655.8000000000806,1529.2267911168765,0.08352099999999998,306.54957254587896,0.16646400000000003,-916.1538150300662,0.25
655.9000000000806,1529.460061563901,0.08352099999999998,306.59622645030845,0.16646400000000003,-916.2937774904245,0.25
656.0000000000806,1529.693332011023,0.08352099999999998,306.6428803548139,0.16646400000000003,-916.433739950783,0.25
656.1000000000806,1529.9266024582425,0.08352099999999998,306.68953425939503,0.16646400000000003,-916.5737024111413,0.25
656.2000000000806,1530.15987290556,0.08352099999999998,306.7361881640519,0.16646400000000003,-916.7136648714996,0.25
656.3000000000807,1530.3931433529751,0.08352099999999998,306.7828420687846,0.16646400000000003,-916.853627331858,0.25
656.4000000000807,1530.626413800487,0.08352099999999998,306.8294959735932,0.16646400000000003,-916.9935897922164,0.25
656.5000000000807,1530.859684248097,0.08352099999999998,306.87614987847746,0.16646400000000003,-917.1335522525748,0.25
656.6000000000807,1531.092954695804,0.08352099999999998,306.9228037834373,0.16646400000000003,-917.2735147129331,0.25
656.7000000000808,1531.3262251436086,0.08352099999999998,306.96945768847297,0.16646400000000003,-917.4134771732915,0.25
656.8000000000808,1531.5594955915103,0.08352099999999998,307.016111593584,0.16646400000000003,-917.5534396336499,0.25
656.9000000000808,1531.7927660395105,0.08352099999999998,307.06276549877066,0.16646400000000003,-917.6934020940082,0.25
657.0000000000808,1532.0260364876071,0.08352099999999998,307.1094194040329,0.16646400000000003,-917.8333645543665,0.25
657.1000000000809,1532.2593069358004,0.08352099999999998,307.15607330937064,0.16646400000000003,-917.973327014725,0.25
657.2000000000809,1532.492577384091,0.08352099999999998,307.20272721478386,0.16646400000000003,-918.1132894750833,0.25
657.3000000000809,1532.7258478324788,0.08352099999999998,307.24938112027235,0.16646400000000003,-918.2532519354417,0.25
657.4000000000809,1532.9591182809643,0.08352099999999998,307.29603502583655,0.16646400000000003,-918.3932143958001,0.25
657.500000000081,1533.1923887295459,0.08352099999999998,307.3426889314759,0.16646400000000003,-918.5331768561584,0.25
657.600000000081,1533.425659178225,0.08352099999999998,307.3893428371906,0.16646400000000003,-918.6731393165168,0.25
657.700000000081,1533.6589296270008,0.08352099999999998,307.4359967429807,0.16646400000000003,-918.8131017768751,0.25
657.800000000081,1533.8922000758741,0.08352099999999998,307.48265064884595,0.16646400000000003,-918.9530642372335,0.25
657.900000000081,1534.1254705248434,0.08352099999999998,307.52930455478645,0.16646400000000003,-919.0930266975919,0.25
658.0000000000811,1534.3587409739098,0.08352099999999998,307.5759584608021,0.16646400000000003,-919.2329891579502,0.25
658.1000000000811,1534.5920114230726,0.08352099999999998,307.622612366893,0.16646400000000003,-919.3729516183085,0.25
658.2000000000811,1534.825281872333,0.08352099999999998,307.66926627305907,0.16646400000000003,-919.512914078667,0.25
658.3000000000811,1535.0585523216891,0.08352099999999998,307.71592017930016,0.16646400000000003,-919.6528765390253,0.25
658.4000000000811,1535.2918227711418,0.08352099999999998,307.76257408561617,0.16646400000000003,-919.7928389993837,0.25
658.5000000000812,1535.5250932206923,0.08352099999999998,307.80922799200744,0.16646400000000003,-919.9328014597421,0.25
658.6000000000812,1535.7583636703384,0.08352099999999998,307.8558818984735,0.16646400000000003,-920.0727639201004,0.25
658.7000000000812,1535.9916341200806,0.08352099999999998,307.9025358050146,0.16646400000000003,-920.2127263804588,0.25
658.8000000000812,1536.2249045699207,0.08352099999999998,307.94918971163054,0.16646400000000003,-920.3526888408171,0.25
658.9000000000813,1536.4581750198558,0.08352099999999998,307.9958436183215,0.16646400000000003,-920.4926513011756,0.25
659.0000000000813,1536.6914454698879,0.08352099999999998,308.04249752508724,0.16646400000000003,-920.6326137615339,0.25
659.1000000000813,1536.9247159200158,0.08352099999999998,308.0891514319278,0.16646400000000003,-920.7725762218922,0.25
659.2000000000813,1537.1579863702407,0.08352099999999998,308.13580533884317,0.16646400000000003,-920.9125386822507,0.25
659.3000000000814,1537.3912568205615,0.08352099999999998,308.18245924583323,0.16646400000000003,-921.052501142609,0.25
659.4000000000814,1537.624527270978,0.08352099999999998,308.229113152898,0.16646400000000003,-921.1924636029673,0.25
659.5000000000814,1537.8577977214914,0.08352099999999998,308.2757670600374,0.16646400000000003,-921.3324260633257,0.25
659.6000000000814,1538.0910681721007,0.08352099999999998,308.3224209672517,0.16646400000000003,-921.4723885236841,0.25
659.7000000000814,1538.3243386228055,0.08352099999999998,308.3690748745404,0.16646400000000003,-921.6123509840425,0.25
659.8000000000815,1538.5576090736063,0.08352099999999998,308.4157287819037,0.16646400000000003,-921.7523134444008,0.25
659.9000000000815,1538.790879524504,0.08352099999999998,308.46238268934155,0.16646400000000003,-921.8922759047592,0.25
660.0000000000815,1539.024149975497,0.08352099999999998,308.509036596854,0.16646400000000003,-922.0322383651176,0.25
660.1000000000815,1539.2574204265857,0.08352099999999998,308.5556905044408,0.16646400000000003,-922.1722008254759,0.25
660.2000000000816,1539.4906908777702,0.08352099999999998,308.60234441210207,0.16646400000000003,-922.3121632858342,0.25
660.3000000000816,1539.723961329051,0.08352099999999998,308.6489983198379,0.16646400000000003,-922.4521257461927,0.25
660.4000000000816,1539.9572317804273,0.08352099999999998,308.695652227648,0.16646400000000003,-922.592088206551,0.25
660.5000000000816,1540.190502231899,0.08352099999999998,308.7423061355323,0.16646400000000003,-922.7320506669093,0.25
660.6000000000816,1540.4237726834672,0.08352099999999998,308.7889600434911,0.16646400000000003,-922.8720131272678,0.25
660.7000000000817,1540.6570431351302,0.08352099999999998,308.8356139515241,0.16646400000000003,-923.0119755876261,0.25
660.8000000000817,1540.8903135868889,0.08352099999999998,308.8822678596314,0.16646400000000003,-923.1519380479845,0.25
660.9000000000817,1541.1235840387435,0.08352099999999998,308.92892176781277,0.16646400000000003,-923.2919005083428,0.25
661.0000000000817,1541.3568544906939,0.08352099999999998,308.9755756760684,0.16646400000000003,-923.4318629687012,0.25
661.1000000000818,1541.590124942738,0.08352099999999998,309.02222958439825,0.16646400000000003,-923.5718254290596,0.25
661.2000000000818,1541.8233953948788,0.08352099999999998,309.0688834928021,0.16646400000000003,-923.7117878894179,0.25
661.3000000000818,1542.0566658471148,0.08352099999999998,309.1155374012801,0.16646400000000003,-923.8517503497764,0.25
661.4000000000818,1542.2899362994463,0.08352099999999998,309.1621913098321,0.16646400000000003,-923.9917128101347,0.25
661.5000000000819,1542.5232067518732,0.08352099999999998,309.208845218458,0.16646400000000003,-924.131675270493,0.25
661.6000000000819,1542.7564772043943,0.08352099999999998,309.2554991271579,0.16646400000000003,-924.2716377308514,0.25
661.7000000000819,1542.9897476570118,0.08352099999999998,309.30215303593195,0.16646400000000003,-924.4116001912098,0.25
661.8000000000819,1543.2230181097239,0.08352099999999998,309.34880694477977,0.16646400000000003,-924.5515626515681,0.25
661.900000000082,1543.456288562531,0.08352099999999998,309.39546085370137,0.16646400000000003,-924.6915251119265,0.25
662.000000000082,1543.6895590154336,0.08352099999999998,309.44211476269686,0.16646400000000003,-924.8314875722849,0.25
662.100000000082,1543.9228294684308,0.08352099999999998,309.48876867176625,0.16646400000000003,-924.9714500326432,0.25
662.200000000082,1544.1560999215226,0.08352099999999998,309.5354225809093,0.16646400000000003,-925.1114124930016,0.25
662.300000000082,1544.38937037471,0.08352099999999998,309.58207649012616,0.16646400000000003,-925.2513749533599,0.25
662.4000000000821,1544.622640827992,0.08352099999999998,309.6287303994168,0.16646400000000003,-925.3913374137184,0.25
662.5000000000821,1544.8559112813687,0.08352099999999998,309.67538430878096,0.16646400000000003,-925.5312998740767,0.25
662.6000000000821,1545.0891817348404,0.08352099999999998,309.7220382182187,0.16646400000000003,-925.671262334435,0.25
662.7000000000821,1545.3224521884072,0.08352099999999998,309.76869212773033,0.16646400000000003,-925.8112247947935,0.25
662.8000000000822,1545.5557226420678,0.08352099999999998,309.8153460373152,0.16646400000000003,-925.9511872551518,0.25
662.9000000000822,1545.7889930958236,0.08352099999999998,309.8619999469738,0.16646400000000003,-926.0911497155101,0.25
663.0000000000822,1546.0222635496743,0.08352099999999998,309.90865385670577,0.16646400000000003,-926.2311121758685,0.25
663.1000000000822,1546.2555340036192,0.08352099999999998,309.9553077665114,0.16646400000000003,-926.3710746362269,0.25
663.2000000000822,1546.4888044576585,0.08352099999999998,310.00196167639035,0.16646400000000003,-926.5110370965853,0.25
663.3000000000823,1546.7220749117928,0.08352099999999998,310.04861558634275,0.16646400000000003,-926.6509995569436,0.25
663.4000000000823,1546.955345366021,0.08352099999999998,310.0952694963686,0.16646400000000003,-926.790962017302,0.25
663.5000000000823,1547.1886158203438,0.08352099999999998,310.14192340646764,0.16646400000000003,-926.9309244776604,0.25
663.6000000000823,1547.4218862747612,0.08352099999999998,310.1885773166399,0.16646400000000003,-927.0708869380187,0.25
663.7000000000824,1547.6551567292722,0.08352099999999998,310.2352312268855,0.16646400000000003,-927.210849398377,0.25
663.8000000000824,1547.8884271838783,0.08352099999999998,310.28188513720454,0.16646400000000003,-927.3508118587355,0.25
663.9000000000824,1548.121697638578,0.08352099999999998,310.3285390475967,0.16646400000000003,-927.4907743190938,0.25
664.0000000000824,1548.354968093372,0.08352099999999998,310.3751929580619,0.16646400000000003,-927.6307367794521,0.25
664.1000000000824,1548.588238548261,0.08352099999999998,310.4218468686005,0.16646400000000003,-927.7706992398106,0.25
664.2000000000825,1548.8215090032434,0.08352099999999998,310.4685007792119,0.16646400000000003,-927.9106617001689,0.25
664.3000000000825,1549.05477945832,0.08352099999999998,310.51515468989646,0.16646400000000003,-928.0506241605273,0.25
664.4000000000825,1549.2880499134903,0.08352099999999998,310.5618086006541,0.16646400000000003,-928.1905866208856,0.25
664.5000000000825,1549.5213203687554,0.08352099999999998,310.60846251148484,0.16646400000000003,-928.330549081244,0.25
664.6000000000826,1549.7545908241136,0.08352099999999998,310.65511642238846,0.16646400000000003,-928.4705115416024,0.25
664.7000000000826,1549.9878612795655,0.08352099999999998,310.70177033336495,0.16646400000000003,-928.6104740019607,0.25
664.8000000000826,1550.2211317351125,0.08352099999999998,310.74842424441465,0.16646400000000003,-928.7504364623192,0.25
664.9000000000826,1550.4544021907523,0.08352099999999998,310.7950781555369,0.16646400000000003,-928.8903989226775,0.25
665.0000000000827,1550.6876726464861,0.08352099999999998,310.841732066732,0.16646400000000003,-929.0303613830358,0.25
665.1000000000827,1550.9209431023137,0.08352099999999998,310.888385978,0.16646400000000003,-929.1703238433942,0.25
665.2000000000827,1551.1542135582347,0.08352099999999998,310.9350398893408,0.16646400000000003,-929.3102863037526,0.25
665.3000000000827,1551.3874840142498,0.08352099999999998,310.98169380075433,0.16646400000000003,-929.4502487641109,0.25
665.4000000000827,1551.620754470358,0.08352099999999998,311.0283477122406,0.16646400000000003,-929.5902112244693,0.25
665.5000000000828,1551.8540249265607,0.08352099999999998,311.0750016237995,0.16646400000000003,-929.7301736848277,0.25
665.6000000000828,1552.0872953828555,0.08352099999999998,311.12165553543116,0.16646400000000003,-929.870136145186,0.25
665.7000000000828,1552.3205658392453,0.08352099999999998,311.16830944713524,0.16646400000000003,-930.0100986055444,0.25
665.8000000000828,1552.5538362957273,0.08352099999999998,311.21496335891186,0.16646400000000003,-930.1500610659027,0.25
665.9000000000829,1552.787106752303,0.08352099999999998,311.26161727076135,0.16646400000000003,-930.2900235262612,0.25
666.0000000000829,1553.0203772089717,0.08352099999999998,311.30827118268314,0.16646400000000003,-930.4299859866195,0.25
666.1000000000829,1553.2536476657347,0.08352099999999998,311.35492509467747,0.16646400000000003,-930.5699484469778,0.25
666.2000000000829,1553.4869181225904,0.08352099999999998,311.4015790067443,0.16646400000000003,-930.7099109073363,0.25
666.300000000083,1553.720188579539,0.08352099999999998,311.4482329188834,0.16646400000000003,-930.8498733676946,0.25
