BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
666.400000000083,1553.9534590365815,0.08352099999999998,311.49488683109496,0.16646400000000003,-930.989835828053,0.25
666.500000000083,1554.186729493716,0.08352099999999998,311.54154074337885,0.16646400000000003,-931.1297982884113,0.25
666.600000000083,1554.4199999509453,0.08352099999999998,311.58819465573526,0.16646400000000003,-931.2697607487697,0.25
666.700000000083,1554.653270408267,0.08352099999999998,311.6348485681639,0.16646400000000003,-931.4097232091281,0.25
666.8000000000831,1554.8865408656811,0.08352099999999998,311.68150248066445,0.16646400000000003,-931.5496856694864,0.25
666.9000000000831,1555.119811323188,0.08352099999999998,311.72815639323755,0.16646400000000003,-931.6896481298448,0.25
667.0000000000831,1555.3530817807887,0.08352099999999998,311.77481030588274,0.16646400000000003,-931.8296105902032,0.25
667.1000000000831,1555.5863522384816,0.08352099999999998,311.8214642186001,0.16646400000000003,-931.9695730505615,0.25
667.2000000000832,1555.8196226962673,0.08352099999999998,311.86811813138956,0.16646400000000003,-932.1095355109198,0.25
667.3000000000832,1556.0528931541464,0.08352099999999998,311.9147720442511,0.16646400000000003,-932.2494979712783,0.25
667.4000000000832,1556.2861636121183,0.08352099999999998,311.9614259571848,0.16646400000000003,-932.3894604316366,0.25
667.5000000000832,1556.5194340701828,0.08352099999999998,312.0080798701904,0.16646400000000003,-932.529422891995,0.25
667.6000000000832,1556.752704528339,0.08352099999999998,312.05473378326803,0.16646400000000003,-932.6693853523533,0.25
667.7000000000833,1556.9859749865896,0.08352099999999998,312.10138769641776,0.16646400000000003,-932.8093478127117,0.25
667.8000000000833,1557.219245444931,0.08352099999999998,312.14804160963934,0.16646400000000003,-932.9493102730701,0.25
667.9000000000833,1557.452515903366,0.08352099999999998,312.19469552293265,0.16646400000000003,-933.0892727334284,0.25
668.0000000000833,1557.6857863618932,0.08352099999999998,312.24134943629804,0.16646400000000003,-933.2292351937868,0.25
668.1000000000834,1557.9190568205127,0.08352099999999998,312.28800334973516,0.16646400000000003,-933.3691976541452,0.25
668.2000000000834,1558.1523272792251,0.08352099999999998,312.33465726324414,0.16646400000000003,-933.5091601145035,0.25
668.3000000000834,1558.3855977380304,0.08352099999999998,312.38131117682485,0.16646400000000003,-933.6491225748618,0.25
668.4000000000834,1558.6188681969265,0.08352099999999998,312.4279650904773,0.16646400000000003,-933.7890850352203,0.25
668.5000000000834,1558.8521386559155,0.08352099999999998,312.4746190042015,0.16646400000000003,-933.9290474955786,0.25
668.6000000000835,1559.0854091149977,0.08352099999999998,312.5212729179973,0.16646400000000003,-934.069009955937,0.25
668.7000000000835,1559.3186795741708,0.08352099999999998,312.56792683186484,0.16646400000000003,-934.2089724162954,0.25
668.8000000000835,1559.5519500334372,0.08352099999999998,312.614580745804,0.16646400000000003,-934.3489348766537,0.25
668.9000000000835,1559.7852204927954,0.08352099999999998,312.66123465981457,0.16646400000000003,-934.4888973370121,0.25
669.0000000000836,1560.018490952245,0.08352099999999998,312.70788857389675,0.16646400000000003,-934.6288597973704,0.25
669.1000000000836,1560.251761411787,0.08352099999999998,312.7545424880507,0.16646400000000003,-934.7688222577289,0.25
669.2000000000836,1560.4850318714211,0.08352099999999998,312.80119640227576,0.16646400000000003,-934.9087847180872,0.25
669.3000000000836,1560.7183023311472,0.08352099999999998,312.8478503165725,0.16646400000000003,-935.0487471784455,0.25
669.4000000000837,1560.9515727909657,0.08352099999999998,312.89450423094047,0.16646400000000003,-935.188709638804,0.25
669.5000000000837,1561.184843250876,0.08352099999999998,312.94115814538,0.16646400000000003,-935.3286720991623,0.25
669.6000000000837,1561.418113710877,0.08352099999999998,312.98781205989076,0.16646400000000003,-935.4686345595206,0.25
669.7000000000837,1561.6513841709707,0.08352099999999998,313.0344659744728,0.16646400000000003,-935.608597019879,0.25
669.8000000000837,1561.884654631156,0.08352099999999998,313.0811198891264,0.16646400000000003,-935.7485594802374,0.25
669.9000000000838,1562.1179250914333,0.08352099999999998,313.127773803851,0.16646400000000003,-935.8885219405958,0.25
670.0000000000838,1562.3511955518022,0.08352099999999998,313.1744277186468,0.16646400000000003,-936.0284844009541,0.25
670.1000000000838,1562.584466012263,0.08352099999999998,313.221081633514,0.16646400000000003,-936.1684468613125,0.25
670.2000000000838,1562.8177364728147,0.08352099999999998,313.2677355484524,0.16646400000000003,-936.3084093216709,0.25
670.3000000000839,1563.0510069334578,0.08352099999999998,313.3143894634617,0.16646400000000003,-936.4483717820292,0.25
670.4000000000839,1563.2842773941932,0.08352099999999998,313.36104337854215,0.16646400000000003,-936.5883342423875,0.25
670.5000000000839,1563.5175478550202,0.08352099999999998,313.4076972936938,0.16646400000000003,-936.728296702746,0.25
670.6000000000839,1563.7508183159375,0.08352099999999998,313.45435120891636,0.16646400000000003,-936.8682591631043,0.25
670.700000000084,1563.984088776947,0.08352099999999998,313.5010051242099,0.16646400000000003,-937.0082216234626,0.25
670.800000000084,1564.2173592380477,0.08352099999999998,313.54765903957457,0.16646400000000003,-937.1481840838211,0.25
670.900000000084,1564.4506296992395,0.08352099999999998,313.59431295500997,0.16646400000000003,-937.2881465441794,0.25
671.000000000084,1564.6839001605226,0.08352099999999998,313.6409668705163,0.16646400000000003,-937.4281090045378,0.25
671.100000000084,1564.917170621898,0.08352099999999998,313.6876207860936,0.16646400000000003,-937.5680714648961,0.25
671.2000000000841,1565.150441083364,0.08352099999999998,313.7342747017419,0.16646400000000003,-937.7080339252545,0.25
671.3000000000841,1565.3837115449205,0.08352099999999998,313.78092861746086,0.16646400000000003,-937.8479963856129,0.25
671.4000000000841,1565.6169820065684,0.08352099999999998,313.8275825332505,0.16646400000000003,-937.9879588459712,0.25
671.5000000000841,1565.8502524683076,0.08352099999999998,313.8742364491112,0.16646400000000003,-938.1279213063297,0.25
671.6000000000842,1566.0835229301376,0.08352099999999998,313.92089036504217,0.16646400000000003,-938.267883766688,0.25
671.7000000000842,1566.3167933920586,0.08352099999999998,313.96754428104407,0.16646400000000003,-938.4078462270463,0.25
671.8000000000842,1566.5500638540711,0.08352099999999998,314.01419819711657,0.16646400000000003,-938.5478086874047,0.25
671.9000000000842,1566.7833343161735,0.08352099999999998,314.0608521132598,0.16646400000000003,-938.6877711477631,0.25
672.0000000000842,1567.0166047783673,0.08352099999999998,314.1075060294736,0.16646400000000003,-938.8277336081214,0.25
672.1000000000843,1567.2498752406523,0.08352099999999998,314.1541599457578,0.16646400000000003,-938.9676960684798,0.25
672.2000000000843,1567.4831457030275,0.08352099999999998,314.2008138621127,0.16646400000000003,-939.1076585288382,0.25
672.3000000000843,1567.7164161654937,0.08352099999999998,314.24746777853807,0.16646400000000003,-939.2476209891965,0.25
672.4000000000843,1567.9496866280501,0.08352099999999998,314.2941216950338,0.16646400000000003,-939.3875834495549,0.25
672.5000000000844,1568.182957090698,0.08352099999999998,314.34077561160007,0.16646400000000003,-939.5275459099132,0.25
672.6000000000844,1568.4162275534363,0.08352099999999998,314.3874295282367,0.16646400000000003,-939.6675083702717,0.25
672.7000000000844,1568.6494980162654,0.08352099999999998,314.43408344494367,0.16646400000000003,-939.80747083063,0.25
672.8000000000844,1568.8827684791845,0.08352099999999998,314.480737361721,0.16646400000000003,-939.9474332909883,0.25
672.9000000000844,1569.1160389421948,0.08352099999999998,314.52739127856876,0.16646400000000003,-940.0873957513468,0.25
673.0000000000845,1569.3493094052947,0.08352099999999998,314.57404519548663,0.16646400000000003,-940.2273582117051,0.25
673.1000000000845,1569.582579868485,0.08352099999999998,314.62069911247477,0.16646400000000003,-940.3673206720634,0.25
673.2000000000845,1569.8158503317663,0.08352099999999998,314.66735302953316,0.16646400000000003,-940.5072831324218,0.25
673.3000000000845,1570.0491207951377,0.08352099999999998,314.7140069466618,0.16646400000000003,-940.6472455927802,0.25
673.4000000000846,1570.282391258599,0.08352099999999998,314.7606608638605,0.16646400000000003,-940.7872080531386,0.25
673.5000000000846,1570.515661722151,0.08352099999999998,314.80731478112943,0.16646400000000003,-940.9271705134969,0.25
673.6000000000846,1570.7489321857934,0.08352099999999998,314.8539686984684,0.16646400000000003,-941.0671329738553,0.25
673.7000000000846,1570.9822026495258,0.08352099999999998,314.9006226158773,0.16646400000000003,-941.2070954342137,0.25
673.8000000000847,1571.2154731133485,0.08352099999999998,314.94727653335633,0.16646400000000003,-941.347057894572,0.25
673.9000000000847,1571.4487435772612,0.08352099999999998,314.9939304509054,0.16646400000000003,-941.4870203549303,0.25
674.0000000000847,1571.6820140412638,0.08352099999999998,315.0405843685245,0.16646400000000003,-941.6269828152888,0.25
674.1000000000847,1571.9152845053566,0.08352099999999998,315.0872382862133,0.16646400000000003,-941.7669452756471,0.25
674.2000000000847,1572.1485549695392,0.08352099999999998,315.1338922039721,0.16646400000000003,-941.9069077360055,0.25
674.3000000000848,1572.3818254338112,0.08352099999999998,315.18054612180083,0.16646400000000003,-942.0468701963639,0.25
674.4000000000848,1572.6150958981743,0.08352099999999998,315.22720003969937,0.16646400000000003,-942.1868326567222,0.25
674.5000000000848,1572.8483663626266,0.08352099999999998,315.2738539576677,0.16646400000000003,-942.3267951170806,0.25
674.6000000000848,1573.0816368271685,0.08352099999999998,315.32050787570586,0.16646400000000003,-942.4667575774389,0.25
674.7000000000849,1573.3149072918006,0.08352099999999998,315.3671617938137,0.16646400000000003,-942.6067200377973,0.25
674.8000000000849,1573.5481777565224,0.08352099999999998,315.41381571199133,0.16646400000000003,-942.7466824981557,0.25
674.9000000000849,1573.7814482213334,0.08352099999999998,315.46046963023855,0.16646400000000003,-942.886644958514,0.25
675.0000000000849,1574.0147186862346,0.08352099999999998,315.50712354855557,0.16646400000000003,-943.0266074188725,0.25
675.100000000085,1574.2479891512257,0.08352099999999998,315.55377746694217,0.16646400000000003,-943.1665698792308,0.25
675.200000000085,1574.4812596163054,0.08352099999999998,315.6004313853982,0.16646400000000003,-943.3065323395891,0.25
675.300000000085,1574.7145300814755,0.08352099999999998,315.64708530392386,0.16646400000000003,-943.4464947999475,0.25
675.400000000085,1574.947800546735,0.08352099999999998,315.6937392225193,0.16646400000000003,-943.5864572603059,0.25
675.500000000085,1575.1810710120835,0.08352099999999998,315.740393141184,0.16646400000000003,-943.7264197206642,0.25
675.6000000000851,1575.4143414775212,0.08352099999999998,315.7870470599182,0.16646400000000003,-943.8663821810226,0.25
675.7000000000851,1575.6476119430492,0.08352099999999998,315.83370097872194,0.16646400000000003,-944.006344641381,0.25
675.8000000000851,1575.8808824086664,0.08352099999999998,315.8803548975949,0.16646400000000003,-944.1463071017394,0.25
675.9000000000851,1576.114152874372,0.08352099999999998,315.9270088165373,0.16646400000000003,-944.2862695620977,0.25
676.0000000000852,1576.347423340168,0.08352099999999998,315.97366273554906,0.16646400000000003,-944.426232022456,0.25
676.1000000000852,1576.5806938060528,0.08352099999999998,316.0203166546303,0.16646400000000003,-944.5661944828145,0.25
676.2000000000852,1576.813964272026,0.08352099999999998,316.06697057378074,0.16646400000000003,-944.7061569431728,0.25
676.3000000000852,1577.0472347380892,0.08352099999999998,316.1136244930002,0.16646400000000003,-944.8461194035311,0.25
676.4000000000852,1577.2805052042413,0.08352099999999998,316.16027841228913,0.16646400000000003,-944.9860818638896,0.25
676.5000000000853,1577.5137756704828,0.08352099999999998,316.2069323316472,0.16646400000000003,-945.1260443242479,0.25
676.6000000000853,1577.7470461368127,0.08352099999999998,316.25358625107447,0.16646400000000003,-945.2660067846062,0.25
676.7000000000853,1577.9803166032316,0.08352099999999998,316.30024017057076,0.16646400000000003,-945.4059692449646,0.25
676.8000000000853,1578.2135870697398,0.08352099999999998,316.3468940901363,0.16646400000000003,-945.545931705323,0.25
676.9000000000854,1578.4468575363371,0.08352099999999998,316.3935480097707,0.16646400000000003,-945.6858941656814,0.25
677.0000000000854,1578.680128003023,0.08352099999999998,316.44020192947426,0.16646400000000003,-945.8258566260397,0.25
677.1000000000854,1578.9133984697974,0.08352099999999998,316.4868558492468,0.16646400000000003,-945.965819086398,0.25
677.2000000000854,1579.1466689366603,0.08352099999999998,316.5335097690885,0.16646400000000003,-946.1057815467565,0.25
677.3000000000854,1579.3799394036132,0.08352099999999998,316.58016368899894,0.16646400000000003,-946.2457440071148,0.25
677.4000000000855,1579.6132098706546,0.08352099999999998,316.6268176089785,0.16646400000000003,-946.3857064674728,0.25
677.5000000000855,1579.8464803377844,0.08352099999999998,316.6734715290263,0.16646400000000003,-946.5256689278319,0.25
677.6000000000855,1580.079750805002,0.08352099999999998,316.7201254491438,0.16646400000000003,-946.6656313881899,0.25
677.7000000000855,1580.313021272309,0.08352099999999998,316.7667793693297,0.16646400000000003,-946.8055938485484,0.25
677.8000000000856,1580.5462917397044,0.08352099999999998,316.8134332895845,0.16646400000000003,-946.9455563089066,0.25
677.9000000000856,1580.7795622071885,0.08352099999999998,316.8600872099081,0.16646400000000003,-947.085518769265,0.25
678.0000000000856,1581.0128326747608,0.08352099999999998,316.9067411303007,0.16646400000000003,-947.225481229623,0.25
678.1000000000856,1581.2461031424214,0.08352099999999998,316.9533950507613,0.16646400000000003,-947.3654436899817,0.25
678.2000000000857,1581.4793736101708,0.08352099999999998,317.0000489712911,0.16646400000000003,-947.5054061503401,0.25
678.3000000000857,1581.7126440780082,0.08352099999999998,317.04670289188925,0.16646400000000003,-947.6453686106986,0.25
678.4000000000857,1581.9459145459336,0.08352099999999998,317.0933568125562,0.16646400000000003,-947.7853310710568,0.25
678.5000000000857,1582.1791850139475,0.08352099999999998,317.14001073329086,0.16646400000000003,-947.925293531416,0.25
678.6000000000857,1582.412455482051,0.08352099999999998,317.1866646540959,0.16646400000000003,-948.0652559917735,0.25
678.7000000000858,1582.6457259502408,0.08352099999999998,317.2333185749684,0.16646400000000003,-948.2052184521319,0.25
678.8000000000858,1582.878996418521,0.08352099999999998,317.2799724959102,0.16646400000000003,-948.3451809124895,0.25
678.9000000000858,1583.112266886887,0.08352099999999998,317.32662641691934,0.16646400000000003,-948.4851433728484,0.25
679.0000000000858,1583.3455373553422,0.08352099999999998,317.3732803379969,0.16646400000000003,-948.625105833207,0.25
679.1000000000859,1583.5788078238847,0.08352099999999998,317.41993425914325,0.16646400000000003,-948.7650682935653,0.25
679.2000000000859,1583.8120782925157,0.08352099999999998,317.4665881803579,0.16646400000000003,-948.9050307539237,0.25
679.3000000000859,1584.0453487612353,0.08352099999999998,317.51324210164114,0.16646400000000003,-949.0449932142822,0.25
679.4000000000859,1584.2786192300418,0.08352099999999998,317.5598960229921,0.16646400000000003,-949.1849556746408,0.25
679.500000000086,1584.5118896989368,0.08352099999999998,317.6065499444121,0.16646400000000003,-949.3249181349988,0.25
679.600000000086,1584.7451601679195,0.08352099999999998,317.65320386589997,0.16646400000000003,-949.4648805953573,0.25
679.700000000086,1584.9784306369907,0.08352099999999998,317.6998577874567,0.16646400000000003,-949.604843055715,0.25
679.800000000086,1585.211701106148,0.08352099999999998,317.74651170908044,0.16646400000000003,-949.7448055160739,0.25
679.900000000086,1585.444971575394,0.08352099999999998,317.7931656307733,0.16646400000000003,-949.8847679764319,0.25
680.0000000000861,1585.6782420447275,0.08352099999999998,317.8398195525325,0.16646400000000003,-950.0247304367917,0.25
680.1000000000861,1585.9115125141489,0.08352099999999998,317.8864734743622,0.16646400000000003,-950.164692897149,0.25
680.2000000000861,1586.1447829836575,0.08352099999999998,317.9331273962589,0.16646400000000003,-950.3046553575075,0.25
680.3000000000861,1586.3780534532557,0.08352099999999998,317.9797813182254,0.16646400000000003,-950.4446178178644,0.25
680.4000000000862,1586.611323922938,0.08352099999999998,318.0264352402568,0.16646400000000003,-950.5845802782242,0.25
680.5000000000862,1586.84459439271,0.08352099999999998,318.07308916235706,0.16646400000000003,-950.7245427385828,0.25
680.6000000000862,1587.0778648625692,0.08352099999999998,318.11974308452614,0.16646400000000003,-950.8645051989408,0.25
680.7000000000862,1587.3111353325153,0.08352099999999998,318.16639700676296,0.16646400000000003,-951.0044676592993,0.25
680.8000000000862,1587.5444058025494,0.08352099999999998,318.2130509290679,0.16646400000000003,-951.1444301196573,0.25
680.9000000000863,1587.7776762726708,0.08352099999999998,318.25970485144,0.16646400000000003,-951.284392580016,0.25
681.0000000000863,1588.0109467428792,0.08352099999999998,318.30635877388033,0.16646400000000003,-951.4243550403744,0.25
681.1000000000863,1588.2442172131746,0.08352099999999998,318.35301269638796,0.16646400000000003,-951.5643175007331,0.25
681.2000000000863,1588.4774876835581,0.08352099999999998,318.39966661896415,0.16646400000000003,-951.7042799610911,0.25
681.3000000000864,1588.7107581540286,0.08352099999999998,318.446320541608,0.16646400000000003,-951.844242421449,0.25
681.4000000000864,1588.9440286245854,0.08352099999999998,318.4929744643192,0.16646400000000003,-951.9842048818077,0.25
681.5000000000864,1589.17729909523,0.08352099999999998,318.539628387098,0.16646400000000003,-952.1241673421662,0.25
681.6000000000864,1589.41056956596,0.08352099999999998,318.58628230994395,0.16646400000000003,-952.2641298025251,0.25
681.7000000000864,1589.6438400367797,0.08352099999999998,318.63293623285847,0.16646400000000003,-952.4040922628833,0.25
681.8000000000865,1589.8771105076853,0.08352099999999998,318.67959015584074,0.16646400000000003,-952.5440547232413,0.25
681.9000000000865,1590.1103809786782,0.08352099999999998,318.72624407888975,0.16646400000000003,-952.6840171836,0.25
682.0000000000865,1590.3436514497573,0.08352099999999998,318.7728980020071,0.16646400000000003,-952.823979643958,0.25
682.1000000000865,1590.5769219209237,0.08352099999999998,318.8195519251914,0.16646400000000003,-952.9639421043164,0.25
682.2000000000866,1590.8101923921774,0.08352099999999998,318.8662058484434,0.16646400000000003,-953.1039045646746,0.25
682.3000000000866,1591.043462863517,0.08352099999999998,318.91285977176267,0.16646400000000003,-953.2438670250331,0.25
682.4000000000866,1591.2767333349439,0.08352099999999998,318.95951369514955,0.16646400000000003,-953.3838294853915,0.25
682.5000000000866,1591.5100038064566,0.08352099999999998,319.0061676186033,0.16646400000000003,-953.5237919457502,0.25
682.6000000000867,1591.7432742780577,0.08352099999999998,319.052821542125,0.16646400000000003,-953.6637544061082,0.25
682.7000000000867,1591.9765447497452,0.08352099999999998,319.0994754657145,0.16646400000000003,-953.803716866466,0.25
682.8000000000867,1592.2098152215176,0.08352099999999998,319.14612938936955,0.16646400000000003,-953.9436793268255,0.25
682.9000000000867,1592.4430856933777,0.08352099999999998,319.1927833130934,0.16646400000000003,-954.0836417871833,0.25
683.0000000000867,1592.6763561653252,0.08352099999999998,319.23943723688444,0.16646400000000003,-954.2236042475413,0.25
683.1000000000868,1592.9096266373563,0.08352099999999998,319.28609116074085,0.16646400000000003,-954.3635667079013,0.25
683.2000000000868,1593.142897109477,0.08352099999999998,319.33274508466695,0.16646400000000003,-954.5035291682584,0.25
683.3000000000868,1593.3761675816831,0.08352099999999998,319.3793990086592,0.16646400000000003,-954.6434916286166,0.25
683.4000000000868,1593.6094380539753,0.08352099999999998,319.42605293271833,0.16646400000000003,-954.7834540889751,0.25
683.5000000000869,1593.8427085263543,0.08352099999999998,319.47270685684487,0.16646400000000003,-954.9234165493335,0.25
683.6000000000869,1594.0759789988197,0.08352099999999998,319.5193607810388,0.16646400000000003,-955.0633790096913,0.25
683.7000000000869,1594.309249471371,0.08352099999999998,319.5660147052986,0.16646400000000003,-955.2033414700502,0.25
683.8000000000869,1594.5425199440083,0.08352099999999998,319.6126686296261,0.16646400000000003,-955.3433039304086,0.25
683.900000000087,1594.775790416732,0.08352099999999998,319.6593225540212,0.16646400000000003,-955.4832663907664,0.25
684.000000000087,1595.0090608895423,0.08352099999999998,319.70597647848194,0.16646400000000003,-955.6232288511253,0.25
684.100000000087,1595.2423313624363,0.08352099999999998,319.7526304030092,0.16646400000000003,-955.7631913114847,0.25
684.200000000087,1595.4756018354205,0.08352099999999998,319.7992843276053,0.16646400000000003,-955.9031537718422,0.25
684.300000000087,1595.7088723084885,0.08352099999999998,319.8459382522674,0.16646400000000003,-956.0431162322004,0.25
684.4000000000871,1595.9421427816433,0.08352099999999998,319.89259217699623,0.16646400000000003,-956.1830786925589,0.25
684.5000000000871,1596.175413254884,0.08352099999999998,319.93924610179306,0.16646400000000003,-956.3230411529162,0.25
684.6000000000871,1596.408683728209,0.08352099999999998,319.98590002665435,0.16646400000000003,-956.4630036132755,0.25
684.7000000000871,1596.641954201621,0.08352099999999998,320.03255395158305,0.16646400000000003,-956.6029660736342,0.25
684.8000000000872,1596.8752246751192,0.08352099999999998,320.0792078765793,0.16646400000000003,-956.7429285339922,0.25
684.9000000000872,1597.1084951487032,0.08352099999999998,320.1258618016419,0.16646400000000003,-956.8828909943506,0.25
685.0000000000872,1597.3417656223723,0.08352099999999998,320.17251572677117,0.16646400000000003,-957.0228534547089,0.25
685.1000000000872,1597.5750360961274,0.08352099999999998,320.2191696519669,0.16646400000000003,-957.1628159150673,0.25
685.2000000000872,1597.808306569968,0.08352099999999998,320.2658235772293,0.16646400000000003,-957.3027783754258,0.25
685.3000000000873,1598.0415770438956,0.08352099999999998,320.31247750255875,0.16646400000000003,-957.4427408357835,0.25
685.4000000000873,1598.2748475179073,0.08352099999999998,320.3591314279537,0.16646400000000003,-957.5827032961424,0.25
685.5000000000873,1598.5081179920066,0.08352099999999998,320.40578535341695,0.16646400000000003,-957.7226657564995,0.25
685.6000000000873,1598.741388466189,0.08352099999999998,320.4524392789441,0.16646400000000003,-957.8626282168593,0.25
685.7000000000874,1598.9746589404583,0.08352099999999998,320.49909320453924,0.16646400000000003,-958.0025906772175,0.25
685.8000000000874,1599.2079294148125,0.08352099999999998,320.545747130201,0.16646400000000003,-958.1425531375753,0.25
685.9000000000874,1599.4411998892508,0.08352099999999998,320.592401055927,0.16646400000000003,-958.2825155979356,0.25
686.0000000000874,1599.6744703637773,0.08352099999999998,320.6390549817223,0.16646400000000003,-958.4224780582927,0.25
686.1000000000874,1599.9077408383887,0.08352099999999998,320.6857089075828,0.16646400000000003,-958.5624405186509,0.25
686.2000000000875,1600.141011313085,0.08352099999999998,320.73236283350934,0.16646400000000003,-958.7024029790093,0.25
686.3000000000875,1600.3742817878651,0.08352099999999998,320.7790167595024,0.16646400000000003,-958.8423654393678,0.25
686.4000000000875,1600.6075522627334,0.08352099999999998,320.82567068556216,0.16646400000000003,-958.9823278997255,0.25
686.5000000000875,1600.8408227376844,0.08352099999999998,320.8723246116871,0.16646400000000003,-959.1222903600844,0.25
686.6000000000876,1601.074093212721,0.08352099999999998,320.9189785378785,0.16646400000000003,-959.2622528204429,0.25
686.7000000000876,1601.3073636878428,0.08352099999999998,320.9656324641362,0.16646400000000003,-959.4022152808016,0.25
686.8000000000876,1601.5406341630503,0.08352099999999998,321.0122863904604,0.16646400000000003,-959.5421777411595,0.25
686.9000000000876,1601.7739046383429,0.08352099999999998,321.05894031685057,0.16646400000000003,-959.6821402015175,0.25
687.0000000000877,1602.0071751137202,0.08352099999999998,321.1055942433064,0.16646400000000003,-959.8221026618764,0.25
687.1000000000877,1602.2404455891829,0.08352099999999998,321.15224816982857,0.16646400000000003,-959.9620651222347,0.25
687.2000000000877,1602.4737160647292,0.08352099999999998,321.19890209641596,0.16646400000000003,-960.1020275825938,0.25
687.3000000000877,1602.706986540362,0.08352099999999998,321.2455560230708,0.16646400000000003,-960.2419900429513,0.25
687.4000000000877,1602.9402570160796,0.08352099999999998,321.29220994979084,0.16646400000000003,-960.3819525033098,0.25
687.5000000000878,1603.173527491882,0.08352099999999998,321.33886387657697,0.16646400000000003,-960.521914963668,0.25
687.6000000000878,1603.4067979677684,0.08352099999999998,321.3855178034287,0.16646400000000003,-960.6618774240264,0.25
687.7000000000878,1603.64006844374,0.08352099999999998,321.43217173034657,0.16646400000000003,-960.8018398843849,0.25
687.8000000000878,1603.873338919795,0.08352099999999998,321.4788256573289,0.16646400000000003,-960.9418023447445,0.25
687.9000000000879,1604.106609395938,0.08352099999999998,321.52547958437947,0.16646400000000003,-961.0817648051016,0.25
688.0000000000879,1604.3398798721628,0.08352099999999998,321.57213351149426,0.16646400000000003,-961.2217272654602,0.25
688.1000000000879,1604.5731503484744,0.08352099999999998,321.61878743867624,0.16646400000000003,-961.3616897258178,0.25
688.2000000000879,1604.8064208248684,0.08352099999999998,321.66544136592233,0.16646400000000003,-961.5016521861767,0.25
688.300000000088,1605.0396913013478,0.08352099999999998,321.71209529323414,0.16646400000000003,-961.6416146465356,0.25
688.400000000088,1605.272961777911,0.08352099999999998,321.7587492206121,0.16646400000000003,-961.781577106894,0.25
688.500000000088,1605.506232254561,0.08352099999999998,321.80540314805637,0.16646400000000003,-961.9215395672518,0.25
688.600000000088,1605.7395027312932,0.08352099999999998,321.8520570755651,0.16646400000000003,-962.0615020276107,0.25
688.700000000088,1605.9727732081114,0.08352099999999998,321.89871100314053,0.16646400000000003,-962.2014644879685,0.25
688.8000000000881,1606.2060436850136,0.08352099999999998,321.9453649307811,0.16646400000000003,-962.3414269483269,0.25
688.9000000000881,1606.4393141619985,0.08352099999999998,321.9920188584873,0.16646400000000003,-962.4813894086849,0.25
689.0000000000881,1606.6725846390696,0.08352099999999998,322.0386727862583,0.16646400000000003,-962.6213518690436,0.25
689.1000000000881,1606.9058551162243,0.08352099999999998,322.08532671409523,0.16646400000000003,-962.761314329402,0.25
689.2000000000882,1607.139125593464,0.08352099999999998,322.13198064199867,0.16646400000000003,-962.9012767897593,0.25
689.3000000000882,1607.3723960707866,0.08352099999999998,322.1786345699653,0.16646400000000003,-963.0412392501187,0.25
689.4000000000882,1607.605666548193,0.08352099999999998,322.2252884979986,0.16646400000000003,-963.1812017104769,0.25
689.5000000000882,1607.838937025685,0.08352099999999998,322.2719424260972,0.16646400000000003,-963.3211641708351,0.25
689.6000000000882,1608.0722075032604,0.08352099999999998,322.3185963542609,0.16646400000000003,-963.4611266311938,0.25
689.7000000000883,1608.3054779809195,0.08352099999999998,322.36525028248946,0.16646400000000003,-963.6010890915525,0.25
689.8000000000883,1608.5387484586618,0.08352099999999998,322.4119042107833,0.16646400000000003,-963.7410515519116,0.25
689.9000000000883,1608.772018936491,0.08352099999999998,322.458558139144,0.16646400000000003,-963.8810140122689,0.25
690.0000000000883,1609.0052894144023,0.08352099999999998,322.505212067569,0.16646400000000003,-964.0209764726269,0.25
690.1000000000884,1609.2385598923972,0.08352099999999998,322.5518659960586,0.16646400000000003,-964.1609389329856,0.25
690.2000000000884,1609.4718303704765,0.08352099999999998,322.5985199246139,0.16646400000000003,-964.300901393344,0.25
