BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
690.3000000000884,1609.7051008486405,0.08352099999999998,322.6451738532347,0.16646400000000003,-964.4408638537018,0.25
690.4000000000884,1609.9383713268862,0.08352099999999998,322.69182778191964,0.16646400000000003,-964.5808263140607,0.25
690.5000000000884,1610.171641805217,0.08352099999999998,322.73848171067016,0.16646400000000003,-964.7207887744191,0.25
690.6000000000885,1610.4049122836318,0.08352099999999998,322.78513563948616,0.16646400000000003,-964.8607512347769,0.25
690.7000000000885,1610.6381827621287,0.08352099999999998,322.83178956836605,0.16646400000000003,-965.0007136951358,0.25
690.8000000000885,1610.8714532407107,0.08352099999999998,322.8784434973119,0.16646400000000003,-965.1406761554938,0.25
690.9000000000885,1611.1047237193766,0.08352099999999998,322.9250974263226,0.16646400000000003,-965.280638615852,0.25
691.0000000000886,1611.3379941981243,0.08352099999999998,322.9717513553976,0.16646400000000003,-965.4206010762109,0.25
691.1000000000886,1611.5712646769562,0.08352099999999998,323.0184052845368,0.16646400000000003,-965.56056353657,0.25
691.2000000000886,1611.804535155873,0.08352099999999998,323.0650592137431,0.16646400000000003,-965.7005259969276,0.25
691.3000000000886,1612.0378056348713,0.08352099999999998,323.11171314301293,0.16646400000000003,-965.840488457286,0.25
691.4000000000887,1612.2710761139533,0.08352099999999998,323.15836707234746,0.16646400000000003,-965.9804509176447,0.25
691.5000000000887,1612.5043465931208,0.08352099999999998,323.20502100174735,0.16646400000000003,-966.1204133780027,0.25
691.6000000000887,1612.7376170723696,0.08352099999999998,323.2516749312117,0.16646400000000003,-966.2603758383611,0.25
691.7000000000887,1612.9708875517028,0.08352099999999998,323.2983288607411,0.16646400000000003,-966.4003382987191,0.25
691.8000000000887,1613.2041580311188,0.08352099999999998,323.3449827903346,0.16646400000000003,-966.5403007590778,0.25
691.9000000000888,1613.4374285106178,0.08352099999999998,323.39163671999324,0.16646400000000003,-966.6802632194363,0.25
692.0000000000888,1613.670698990201,0.08352099999999998,323.43829064971646,0.16646400000000003,-966.8202256797945,0.25
692.1000000000888,1613.9039694698658,0.08352099999999998,323.4849445795039,0.16646400000000003,-966.9601881401529,0.25
692.2000000000888,1614.1372399496138,0.08352099999999998,323.5315985093562,0.16646400000000003,-967.1001506005114,0.25
692.3000000000889,1614.3705104294472,0.08352099999999998,323.57825243927346,0.16646400000000003,-967.2401130608696,0.25
692.4000000000889,1614.6037809093618,0.08352099999999998,323.62490636925475,0.16646400000000003,-967.380075521228,0.25
692.5000000000889,1614.837051389359,0.08352099999999998,323.6715602993004,0.16646400000000003,-967.5200379815867,0.25
692.6000000000889,1615.0703218694405,0.08352099999999998,323.7182142294108,0.16646400000000003,-967.6600004419452,0.25
692.700000000089,1615.3035923496045,0.08352099999999998,323.76486815958594,0.16646400000000003,-967.7999629023032,0.25
692.800000000089,1615.536862829851,0.08352099999999998,323.8115220898254,0.16646400000000003,-967.9399253626614,0.25
692.900000000089,1615.7701333101809,0.08352099999999998,323.858176020129,0.16646400000000003,-968.0798878230198,0.25
693.000000000089,1616.0034037905934,0.08352099999999998,323.9048299504972,0.16646400000000003,-968.2198502833783,0.25
693.100000000089,1616.2366742710878,0.08352099999999998,323.95148388092855,0.16646400000000003,-968.3598127437376,0.25
693.2000000000891,1616.4699447516673,0.08352099999999998,323.9981378114262,0.16646400000000003,-968.4997752040949,0.25
693.3000000000891,1616.7032152323272,0.08352099999999998,324.0447917419873,0.16646400000000003,-968.6397376644534,0.25
693.4000000000891,1616.9364857130706,0.08352099999999998,324.0914456726118,0.16646400000000003,-968.7797001248125,0.25
693.5000000000891,1617.1697561938981,0.08352099999999998,324.13809960330207,0.16646400000000003,-968.91966258517,0.25
693.6000000000892,1617.4030266748077,0.08352099999999998,324.1847535340569,0.16646400000000003,-969.0596250455274,0.25
693.7000000000892,1617.6362971557987,0.08352099999999998,324.2314074648747,0.16646400000000003,-969.1995875058858,0.25
693.8000000000892,1617.8695676368725,0.08352099999999998,324.2780613957558,0.16646400000000003,-969.3395499662452,0.25
693.9000000000892,1618.1028381180295,0.08352099999999998,324.32471532670286,0.16646400000000003,-969.4795124266025,0.25
694.0000000000892,1618.3361085992676,0.08352099999999998,324.37136925771165,0.16646400000000003,-969.6194748869625,0.25
694.1000000000893,1618.5693790805894,0.08352099999999998,324.4180231887866,0.16646400000000003,-969.7594373473203,0.25
694.2000000000893,1618.8026495619945,0.08352099999999998,324.4646771199257,0.16646400000000003,-969.8993998076776,0.25
694.3000000000893,1619.03592004348,0.08352099999999998,324.51133105112706,0.16646400000000003,-970.0393622680369,0.25
694.4000000000893,1619.2691905250485,0.08352099999999998,324.55798498239346,0.16646400000000003,-970.1793247283954,0.25
694.5000000000894,1619.5024610067003,0.08352099999999998,324.6046389137248,0.16646400000000003,-970.3192871887527,0.25
694.6000000000894,1619.7357314884325,0.08352099999999998,324.65129284511795,0.16646400000000003,-970.459249649112,0.25
694.7000000000894,1619.969001970248,0.08352099999999998,324.69794677657615,0.16646400000000003,-970.5992121094705,0.25
694.8000000000894,1620.2022724521448,0.08352099999999998,324.744600708097,0.16646400000000003,-970.7391745698299,0.25
694.9000000000894,1620.4355429341256,0.08352099999999998,324.79125463968376,0.16646400000000003,-970.8791370301872,0.25
695.0000000000895,1620.6688134161877,0.08352099999999998,324.83790857133397,0.16646400000000003,-971.0190994905449,0.25
695.1000000000895,1620.9020838983315,0.08352099999999998,324.88456250304637,0.16646400000000003,-971.1590619509045,0.25
695.2000000000895,1621.135354380558,0.08352099999999998,324.93121643482414,0.16646400000000003,-971.2990244112623,0.25
695.3000000000895,1621.3686248628655,0.08352099999999998,324.9778703666648,0.16646400000000003,-971.4389868716207,0.25
695.4000000000896,1621.6018953452567,0.08352099999999998,325.02452429856976,0.16646400000000003,-971.578949331979,0.25
695.5000000000896,1621.8351658277288,0.08352099999999998,325.07117823053784,0.16646400000000003,-971.7189117923374,0.25
695.6000000000896,1622.0684363102814,0.08352099999999998,325.1178321625688,0.16646400000000003,-971.8588742526968,0.25
695.7000000000896,1622.301706792919,0.08352099999999998,325.16448609466534,0.16646400000000003,-971.9988367130541,0.25
695.8000000000897,1622.534977275637,0.08352099999999998,325.2111400268245,0.16646400000000003,-972.1387991734125,0.25
695.9000000000897,1622.768247758437,0.08352099999999998,325.25779395904806,0.16646400000000003,-972.27876163377,0.25
696.0000000000897,1623.0015182413172,0.08352099999999998,325.30444789133344,0.16646400000000003,-972.4187240941292,0.25
696.1000000000897,1623.2347887242804,0.08352099999999998,325.35110182368294,0.16646400000000003,-972.5586865544878,0.25
696.2000000000897,1623.4680592073262,0.08352099999999998,325.39775575609724,0.16646400000000003,-972.6986490148454,0.25
696.3000000000898,1623.7013296904518,0.08352099999999998,325.4444096885734,0.16646400000000003,-972.8386114752043,0.25
696.4000000000898,1623.934600173662,0.08352099999999998,325.491063621114,0.16646400000000003,-972.978573935562,0.25
696.5000000000898,1624.1678706569512,0.08352099999999998,325.53771755371736,0.16646400000000003,-973.1185363959207,0.25
696.6000000000898,1624.4011411403212,0.08352099999999998,325.58437148638393,0.16646400000000003,-973.2584988562794,0.25
696.7000000000899,1624.6344116237742,0.08352099999999998,325.63102541911394,0.16646400000000003,-973.3984613166381,0.25
696.8000000000899,1624.8676821073095,0.08352099999999998,325.67767935190784,0.16646400000000003,-973.5384237769961,0.25
696.9000000000899,1625.1009525909249,0.08352099999999998,325.7243332847647,0.16646400000000003,-973.6783862373545,0.25
697.0000000000899,1625.334223074622,0.08352099999999998,325.7709872176847,0.16646400000000003,-973.818348697713,0.25
697.10000000009,1625.5674935584009,0.08352099999999998,325.81764115066824,0.16646400000000003,-973.9583111580712,0.25
697.20000000009,1625.8007640422609,0.08352099999999998,325.864295083715,0.16646400000000003,-974.0982736184296,0.25
697.30000000009,1626.034034526202,0.08352099999999998,325.9109490168247,0.16646400000000003,-974.2382360787881,0.25
697.40000000009,1626.2673050102248,0.08352099999999998,325.95760294999764,0.16646400000000003,-974.3781985391463,0.25
697.50000000009,1626.500575494329,0.08352099999999998,326.0042568832333,0.16646400000000003,-974.518160999505,0.25
697.6000000000901,1626.7338459785133,0.08352099999999998,326.05091081653245,0.16646400000000003,-974.6581234598636,0.25
697.7000000000901,1626.9671164627803,0.08352099999999998,326.09756474989524,0.16646400000000003,-974.7980859202214,0.25
697.8000000000901,1627.2003869471278,0.08352099999999998,326.1442186833209,0.16646400000000003,-974.9380483805794,0.25
697.9000000000901,1627.4336574315566,0.08352099999999998,326.1908726168091,0.16646400000000003,-975.0780108409381,0.25
698.0000000000902,1627.666927916066,0.08352099999999998,326.23752655036026,0.16646400000000003,-975.2179733012965,0.25
698.1000000000902,1627.900198400656,0.08352099999999998,326.28418048397407,0.16646400000000003,-975.3579357616554,0.25
698.2000000000902,1628.1334688853287,0.08352099999999998,326.3308344176519,0.16646400000000003,-975.4978982220132,0.25
698.3000000000902,1628.3667393700814,0.08352099999999998,326.3774883513921,0.16646400000000003,-975.6378606823716,0.25
698.4000000000902,1628.6000098549146,0.08352099999999998,326.42414228519476,0.16646400000000003,-975.7778231427303,0.25
698.5000000000903,1628.8332803398298,0.08352099999999998,326.47079621906096,0.16646400000000003,-975.9177856030883,0.25
698.6000000000903,1629.0665508248248,0.08352099999999998,326.5174501529898,0.16646400000000003,-976.0577480634468,0.25
698.7000000000903,1629.2998213099006,0.08352099999999998,326.5641040869808,0.16646400000000003,-976.1977105238057,0.25
698.8000000000903,1629.5330917950585,0.08352099999999998,326.61075802103574,0.16646400000000003,-976.3376729841634,0.25
698.9000000000904,1629.7663622802963,0.08352099999999998,326.65741195515307,0.16646400000000003,-976.4776354445214,0.25
699.0000000000904,1629.999632765615,0.08352099999999998,326.7040658893327,0.16646400000000003,-976.6175979048801,0.25
699.1000000000904,1630.2329032510138,0.08352099999999998,326.7507198235751,0.16646400000000003,-976.7575603652385,0.25
699.2000000000904,1630.4661737364936,0.08352099999999998,326.7973737578801,0.16646400000000003,-976.897522825597,0.25
699.3000000000904,1630.6994442220546,0.08352099999999998,326.8440276922481,0.16646400000000003,-977.0374852859554,0.25
699.4000000000905,1630.9327147076951,0.08352099999999998,326.89068162667866,0.16646400000000003,-977.1774477463136,0.25
699.5000000000905,1631.165985193416,0.08352099999999998,326.9373355611708,0.16646400000000003,-977.3174102066728,0.25
699.6000000000905,1631.3992556792196,0.08352099999999998,326.9839894957272,0.16646400000000003,-977.4573726670303,0.25
699.7000000000905,1631.6325261651016,0.08352099999999998,327.03064343034544,0.16646400000000003,-977.5973351273888,0.25
699.8000000000906,1631.865796651065,0.08352099999999998,327.07729736502597,0.16646400000000003,-977.7372975877472,0.25
699.9000000000906,1632.0990671371082,0.08352099999999998,327.12395129976926,0.16646400000000003,-977.8772600481054,0.25
700.0000000000906,1632.332337623233,0.08352099999999998,327.17060523457496,0.16646400000000003,-978.0172225084639,0.25
700.1000000000906,1632.5656081094376,0.08352099999999998,327.2172591694432,0.16646400000000003,-978.1571849688219,0.25
700.2000000000907,1632.7988785957223,0.08352099999999998,327.2639131043733,0.16646400000000003,-978.2971474291805,0.25
700.3000000000907,1633.032149082087,0.08352099999999998,327.3105670393662,0.16646400000000003,-978.4371098895388,0.25
700.4000000000907,1633.2654195685327,0.08352099999999998,327.35722097442215,0.16646400000000003,-978.5770723498965,0.25
700.5000000000907,1633.498690055057,0.08352099999999998,327.4038749095388,0.16646400000000003,-978.7170348102557,0.25
700.6000000000907,1633.7319605416628,0.08352099999999998,327.4505288447184,0.16646400000000003,-978.8569972706141,0.25
700.7000000000908,1633.9652310283486,0.08352099999999998,327.497182779961,0.16646400000000003,-978.9969597309721,0.25
700.8000000000908,1634.1985015151138,0.08352099999999998,327.543836715265,0.16646400000000003,-979.1369221913308,0.25
700.9000000000908,1634.4317720019594,0.08352099999999998,327.59049065063175,0.16646400000000003,-979.2768846516888,0.25
701.0000000000908,1634.6650424888855,0.08352099999999998,327.6371445860601,0.16646400000000003,-979.4168471120474,0.25
701.1000000000909,1634.898312975892,0.08352099999999998,327.683798521551,0.16646400000000003,-979.5568095724059,0.25
701.2000000000909,1635.1315834629777,0.08352099999999998,327.73045245710387,0.16646400000000003,-979.6967720327643,0.25
701.3000000000909,1635.3648539501437,0.08352099999999998,327.77710639271913,0.16646400000000003,-979.8367344931225,0.25
701.4000000000909,1635.5981244373893,0.08352099999999998,327.8237603283965,0.16646400000000003,-979.976696953481,0.25
701.500000000091,1635.831394924715,0.08352099999999998,327.87041426413566,0.16646400000000003,-980.1166594138394,0.25
701.600000000091,1636.0646654121206,0.08352099999999998,327.9170681999369,0.16646400000000003,-980.2566218741977,0.25
701.700000000091,1636.2979358996063,0.08352099999999998,327.9637221358,0.16646400000000003,-980.3965843345561,0.25
701.800000000091,1636.5312063871693,0.08352099999999998,328.01037607172407,0.16646400000000003,-980.5365467949159,0.25
701.900000000091,1636.7644768748157,0.08352099999999998,328.0570300077128,0.16646400000000003,-980.6765092552728,0.25
702.0000000000911,1636.9977473625408,0.08352099999999998,328.1036839437627,0.16646400000000003,-980.8164717156303,0.25
702.1000000000911,1637.2310178503442,0.08352099999999998,328.1503378798727,0.16646400000000003,-980.9564341759899,0.25
702.2000000000911,1637.4642883382282,0.08352099999999998,328.19699181604585,0.16646400000000003,-981.0963966363479,0.25
702.3000000000911,1637.6975588261907,0.08352099999999998,328.24364575228003,0.16646400000000003,-981.2363590967068,0.25
702.4000000000912,1637.9308293142344,0.08352099999999998,328.2902996885772,0.16646400000000003,-981.3763215570646,0.25
702.5000000000912,1638.164099802357,0.08352099999999998,328.33695362493575,0.16646400000000003,-981.516284017423,0.25
702.6000000000912,1638.3973702905587,0.08352099999999998,328.3836075613556,0.16646400000000003,-981.6562464777817,0.25
702.7000000000912,1638.6306407788406,0.08352099999999998,328.4302614978376,0.16646400000000003,-981.7962089381397,0.25
702.8000000000912,1638.8639112672013,0.08352099999999998,328.47691543438134,0.16646400000000003,-981.9361713984981,0.25
702.9000000000913,1639.097181755642,0.08352099999999998,328.52356937098705,0.16646400000000003,-982.0761338588561,0.25
703.0000000000913,1639.330452244161,0.08352099999999998,328.5702233076536,0.16646400000000003,-982.2160963192148,0.25
703.1000000000913,1639.5637227327607,0.08352099999999998,328.6168772443825,0.16646400000000003,-982.3560587795728,0.25
703.2000000000913,1639.796993221438,0.08352099999999998,328.66353118117183,0.16646400000000003,-982.4960212399321,0.25
703.3000000000914,1640.0302637101954,0.08352099999999998,328.71018511802424,0.16646400000000003,-982.6359837002899,0.25
703.4000000000914,1640.2635341990324,0.08352099999999998,328.7568390549376,0.16646400000000003,-982.7759461606481,0.25
703.5000000000914,1640.4968046879499,0.08352099999999998,328.8034929919137,0.16646400000000003,-982.9159086210054,0.25
703.6000000000914,1640.730075176943,0.08352099999999998,328.8501469289489,0.16646400000000003,-983.055871081365,0.25
703.7000000000914,1640.9633456660176,0.08352099999999998,328.8968008660464,0.16646400000000003,-983.1958335417235,0.25
703.8000000000915,1641.1966161551704,0.08352099999999998,328.9434548032059,0.16646400000000003,-983.3357960020817,0.25
703.9000000000915,1641.4298866444033,0.08352099999999998,328.99010874042676,0.16646400000000003,-983.4757584624401,0.25
704.0000000000915,1641.6631571337148,0.08352099999999998,329.0367626777087,0.16646400000000003,-983.6157209227986,0.25
704.1000000000915,1641.896427623105,0.08352099999999998,329.08341661505233,0.16646400000000003,-983.7556833831568,0.25
704.2000000000916,1642.1296981125743,0.08352099999999998,329.13007055245725,0.16646400000000003,-983.8956458435152,0.25
704.3000000000916,1642.3629686021222,0.08352099999999998,329.17672448992323,0.16646400000000003,-984.0356083038737,0.25
704.4000000000916,1642.5962390917498,0.08352099999999998,329.2233784274508,0.16646400000000003,-984.1755707642319,0.25
704.5000000000916,1642.8295095814556,0.08352099999999998,329.27003236503947,0.16646400000000003,-984.3155332245904,0.25
704.6000000000917,1643.0627800712405,0.08352099999999998,329.3166863026895,0.16646400000000003,-984.4554956849488,0.25
704.7000000000917,1643.2960505611045,0.08352099999999998,329.36334024040104,0.16646400000000003,-984.5954581453068,0.25
704.8000000000917,1643.5293210510454,0.08352099999999998,329.4099941781718,0.16646400000000003,-984.7354206056666,0.25
704.9000000000917,1643.7625915410672,0.08352099999999998,329.45664811600636,0.16646400000000003,-984.8753830660241,0.25
705.0000000000917,1643.9958620311675,0.08352099999999998,329.5033020539016,0.16646400000000003,-985.0153455263819,0.25
705.1000000000918,1644.2291325213462,0.08352099999999998,329.5499559918576,0.16646400000000003,-985.1553079867401,0.25
705.2000000000918,1644.4624030116024,0.08352099999999998,329.5966099298739,0.16646400000000003,-985.295270447099,0.25
705.3000000000918,1644.6956735019385,0.08352099999999998,329.6432638679523,0.16646400000000003,-985.435232907457,0.25
705.4000000000918,1644.9289439923539,0.08352099999999998,329.689917806092,0.16646400000000003,-985.5751953678146,0.25
705.5000000000919,1645.1622144828455,0.08352099999999998,329.7365717442908,0.16646400000000003,-985.7151578281741,0.25
705.6000000000919,1645.3954849734168,0.08352099999999998,329.78322568255237,0.16646400000000003,-985.8551202885319,0.25
705.7000000000919,1645.6287554640667,0.08352099999999998,329.8298796208751,0.16646400000000003,-985.9950827488897,0.25
705.8000000000919,1645.8620259547931,0.08352099999999998,329.8765335592567,0.16646400000000003,-986.1350452092493,0.25
705.900000000092,1646.0952964456005,0.08352099999999998,329.92318749770016,0.16646400000000003,-986.2750076696077,0.25
706.000000000092,1646.328566936486,0.08352099999999998,329.9698414362059,0.16646400000000003,-986.4149701299652,0.25
706.100000000092,1646.5618374274482,0.08352099999999998,330.01649537477056,0.16646400000000003,-986.5549325903244,0.25
706.200000000092,1646.795107918489,0.08352099999999998,330.0631493133967,0.16646400000000003,-986.6948950506828,0.25
706.300000000092,1647.0283784096093,0.08352099999999998,330.1098032520845,0.16646400000000003,-986.8348575110406,0.25
706.4000000000921,1647.2616489008067,0.08352099999999998,330.15645719083193,0.16646400000000003,-986.9748199713995,0.25
706.5000000000921,1647.4949193920834,0.08352099999999998,330.20311112964066,0.16646400000000003,-987.1147824317577,0.25
706.6000000000921,1647.7281898834376,0.08352099999999998,330.24976506851044,0.16646400000000003,-987.2547448921157,0.25
706.7000000000921,1647.96146037487,0.08352099999999998,330.29641900744014,0.16646400000000003,-987.3947073524746,0.25
706.8000000000922,1648.194730866381,0.08352099999999998,330.34307294643145,0.16646400000000003,-987.5346698128324,0.25
706.9000000000922,1648.4280013579692,0.08352099999999998,330.38972688548256,0.16646400000000003,-987.6746322731908,0.25
707.0000000000922,1648.6612718496353,0.08352099999999998,330.43638082459427,0.16646400000000003,-987.8145947335495,0.25
707.1000000000922,1648.8945423413784,0.08352099999999998,330.4830347637659,0.16646400000000003,-987.9545571939091,0.25
707.2000000000922,1649.1278128332024,0.08352099999999998,330.5296887030005,0.16646400000000003,-988.0945196542659,0.25
707.3000000000923,1649.3610833251025,0.08352099999999998,330.5763426422942,0.16646400000000003,-988.2344821146244,0.25
707.4000000000923,1649.5943538170823,0.08352099999999998,330.62299658164955,0.16646400000000003,-988.3744445749817,0.25
707.5000000000923,1649.8276243091368,0.08352099999999998,330.6696505210632,0.16646400000000003,-988.514407035341,0.25
707.6000000000923,1650.0608948012703,0.08352099999999998,330.7163044605379,0.16646400000000003,-988.6543694956999,0.25
707.7000000000924,1650.2941652934815,0.08352099999999998,330.76295840007367,0.16646400000000003,-988.7943319560582,0.25
707.8000000000924,1650.5274357857716,0.08352099999999998,330.80961233967025,0.16646400000000003,-988.9342944164162,0.25
707.9000000000924,1650.7607062781394,0.08352099999999998,330.85626627932686,0.16646400000000003,-989.0742568767744,0.25
708.0000000000924,1650.9939767705837,0.08352099999999998,330.9029202190429,0.16646400000000003,-989.2142193371333,0.25
708.1000000000925,1651.2272472631066,0.08352099999999998,330.9495741588207,0.16646400000000003,-989.3541817974913,0.25
708.2000000000925,1651.4605177557057,0.08352099999999998,330.9962280986572,0.16646400000000003,-989.4941442578506,0.25
708.3000000000925,1651.693788248384,0.08352099999999998,331.0428820385555,0.16646400000000003,-989.6341067182084,0.25
708.4000000000925,1651.9270587411384,0.08352099999999998,331.0895359785129,0.16646400000000003,-989.7740691785673,0.25
708.5000000000925,1652.1603292339732,0.08352099999999998,331.1361899185325,0.16646400000000003,-989.9140316389244,0.25
708.6000000000926,1652.3935997268825,0.08352099999999998,331.1828438586102,0.16646400000000003,-990.0539940992835,0.25
708.7000000000926,1652.6268702198693,0.08352099999999998,331.2294977987483,0.16646400000000003,-990.1939565596424,0.25
708.8000000000926,1652.8601407129363,0.08352099999999998,331.2761517389488,0.16646400000000003,-990.3339190199993,0.25
708.9000000000926,1653.0934112060777,0.08352099999999998,331.3228056792068,0.16646400000000003,-990.4738814803586,0.25
709.0000000000927,1653.3266816992978,0.08352099999999998,331.3694596195252,0.16646400000000003,-990.6138439407175,0.25
709.1000000000927,1653.559952192596,0.08352099999999998,331.4161135599053,0.16646400000000003,-990.7538064010748,0.25
709.2000000000927,1653.7932226859698,0.08352099999999998,331.46276750034417,0.16646400000000003,-990.8937688614337,0.25
709.3000000000927,1654.0264931794231,0.08352099999999998,331.50942144084445,0.16646400000000003,-991.033731321791,0.25
709.4000000000927,1654.2597636729513,0.08352099999999998,331.55607538140316,0.16646400000000003,-991.1736937821499,0.25
709.5000000000928,1654.4930341665574,0.08352099999999998,331.602729322022,0.16646400000000003,-991.3136562425088,0.25
709.6000000000928,1654.7263046602416,0.08352099999999998,331.64938326270214,0.16646400000000003,-991.4536187028662,0.25
709.7000000000928,1654.9595751540019,0.08352099999999998,331.6960372034407,0.16646400000000003,-991.593581163225,0.25
709.8000000000928,1655.1928456478395,0.08352099999999998,331.74269114423987,0.16646400000000003,-991.7335436235833,0.25
709.9000000000929,1655.4261161417537,0.08352099999999998,331.78934508509815,0.16646400000000003,-991.8735060839424,0.25
710.0000000000929,1655.6593866357462,0.08352099999999998,331.8359990260176,0.16646400000000003,-992.0134685443002,0.25
710.1000000000929,1655.8926571298143,0.08352099999999998,331.88265296699547,0.16646400000000003,-992.1534310046591,0.25
710.2000000000929,1656.1259276239603,0.08352099999999998,331.9293069080344,0.16646400000000003,-992.2933934650171,0.25
710.300000000093,1656.3591981181833,0.08352099999999998,331.9759608491328,0.16646400000000003,-992.4333559253753,0.25
710.400000000093,1656.5924686124827,0.08352099999999998,332.0226147902905,0.16646400000000003,-992.5733183857337,0.25
710.500000000093,1656.8257391068582,0.08352099999999998,332.0692687315079,0.16646400000000003,-992.7132808460924,0.25
710.600000000093,1657.0590096013125,0.08352099999999998,332.1159226727857,0.16646400000000003,-992.8532433064504,0.25
710.700000000093,1657.2922800958431,0.08352099999999998,332.1625766141228,0.16646400000000003,-992.9932057668086,0.25
710.8000000000931,1657.5255505904493,0.08352099999999998,332.20923055551896,0.16646400000000003,-993.1331682271675,0.25
710.9000000000931,1657.7588210851336,0.08352099999999998,332.2558844969759,0.16646400000000003,-993.2731306875255,0.25
711.0000000000931,1657.9920915798934,0.08352099999999998,332.3025384384922,0.16646400000000003,-993.4130931478835,0.25
711.1000000000931,1658.22536207473,0.08352099999999998,332.3491923800668,0.16646400000000003,-993.5530556082426,0.25
711.2000000000932,1658.4586325696441,0.08352099999999998,332.3958463217025,0.16646400000000003,-993.6930180686004,0.25
711.3000000000932,1658.6919030646336,0.08352099999999998,332.442500263396,0.16646400000000003,-993.83298052896,0.25
711.4000000000932,1658.9251735597009,0.08352099999999998,332.4891542051507,0.16646400000000003,-993.9729429893177,0.25
711.5000000000932,1659.158444054845,0.08352099999999998,332.53580814696465,0.16646400000000003,-994.1129054496757,0.25
711.6000000000932,1659.391714550065,0.08352099999999998,332.58246208883804,0.16646400000000003,-994.252867910034,0.25
711.7000000000933,1659.6249850453605,0.08352099999999998,332.62911603076986,0.16646400000000003,-994.3928303703929,0.25
711.8000000000933,1659.8582555407338,0.08352099999999998,332.6757699727618,0.16646400000000003,-994.5327928307511,0.25
711.9000000000933,1660.0915260361833,0.08352099999999998,332.7224239148135,0.16646400000000003,-994.6727552911091,0.25
712.0000000000933,1660.3247965317091,0.08352099999999998,332.7690778569237,0.16646400000000003,-994.812717751468,0.25
712.1000000000934,1660.5580670273102,0.08352099999999998,332.8157317990933,0.16646400000000003,-994.9526802118266,0.25
712.2000000000934,1660.7913375229896,0.08352099999999998,332.86238574132324,0.16646400000000003,-995.0926426721842,0.25
712.3000000000934,1661.0246080187435,0.08352099999999998,332.90903968361135,0.16646400000000003,-995.2326051325431,0.25
712.4000000000934,1661.2578785145747,0.08352099999999998,332.95569362595927,0.16646400000000003,-995.3725675929013,0.25
712.5000000000935,1661.4911490104814,0.08352099999999998,333.00234756836664,0.16646400000000003,-995.5125300532593,0.25
712.6000000000935,1661.7244195064652,0.08352099999999998,333.04900151083314,0.16646400000000003,-995.6524925136173,0.25
712.7000000000935,1661.957690002525,0.08352099999999998,333.09565545335784,0.16646400000000003,-995.7924549739764,0.25
712.8000000000935,1662.1909604986608,0.08352099999999998,333.1423093959428,0.16646400000000003,-995.9324174343344,0.25
712.9000000000935,1662.424230994873,0.08352099999999998,333.188963338587,0.16646400000000003,-996.0723798946922,0.25
713.0000000000936,1662.65750149116,0.08352099999999998,333.2356172812888,0.16646400000000003,-996.2123423550518,0.25
713.1000000000936,1662.8907719875237,0.08352099999999998,333.2822712240512,0.16646400000000003,-996.3523048154095,0.25
713.2000000000936,1663.1240424839625,0.08352099999999998,333.3289251668713,0.16646400000000003,-996.4922672757687,0.25
713.3000000000936,1663.35731298048,0.08352099999999998,333.37557910975147,0.16646400000000003,-996.6322297361266,0.25
713.4000000000937,1663.5905834770715,0.08352099999999998,333.422233052691,0.16646400000000003,-996.7721921964846,0.25
713.5000000000937,1663.8238539737395,0.08352099999999998,333.4688869956892,0.16646400000000003,-996.9121546568426,0.25
713.6000000000937,1664.0571244704818,0.08352099999999998,333.5155409387453,0.16646400000000003,-997.0521171172018,0.25
713.7000000000937,1664.290394967302,0.08352099999999998,333.5621948818617,0.16646400000000003,-997.1920795775598,0.25
713.8000000000937,1664.5236654641972,0.08352099999999998,333.6088488250364,0.16646400000000003,-997.332042037918,0.25
713.9000000000938,1664.7569359611673,0.08352099999999998,333.65550276826946,0.16646400000000003,-997.4720044982769,0.25
714.0000000000938,1664.9902064582134,0.08352099999999998,333.70215671156154,0.16646400000000003,-997.6119669586355,0.25
714.1000000000938,1665.2234769553368,0.08352099999999998,333.7488106549132,0.16646400000000003,-997.7519294189938,0.25
