BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
714.2000000000938,1665.4567474525352,0.08352099999999998,333.7954645983234,0.16646400000000003,-997.891891879352,0.25
714.3000000000939,1665.6900179498089,0.08352099999999998,333.84211854179273,0.16646400000000003,-998.0318543397098,0.25
714.4000000000939,1665.9232884471594,0.08352099999999998,333.8887724853214,0.16646400000000003,-998.1718168000673,0.25
714.5000000000939,1666.1565589445827,0.08352099999999998,333.9354264289062,0.16646400000000003,-998.3117792604271,0.25
714.6000000000939,1666.3898294420842,0.08352099999999998,333.9820803725514,0.16646400000000003,-998.4517417207853,0.25
714.700000000094,1666.6230999396603,0.08352099999999998,334.0287343162555,0.16646400000000003,-998.5917041811433,0.25
714.800000000094,1666.856370437311,0.08352099999999998,334.07538826001746,0.16646400000000003,-998.7316666415022,0.25
714.900000000094,1667.089640935037,0.08352099999999998,334.1220422038383,0.16646400000000003,-998.8716291018609,0.25
715.000000000094,1667.3229114328408,0.08352099999999998,334.1686961477186,0.16646400000000003,-999.0115915622184,0.25
715.100000000094,1667.5561819307172,0.08352099999999998,334.21535009165564,0.16646400000000003,-999.151554022578,0.25
715.2000000000941,1667.7894524286714,0.08352099999999998,334.2620040356534,0.16646400000000003,-999.2915164829355,0.25
715.3000000000941,1668.0227229267002,0.08352099999999998,334.3086579797092,0.16646400000000003,-999.4314789432935,0.25
715.4000000000941,1668.255993424804,0.08352099999999998,334.355311923823,0.16646400000000003,-999.5714414036518,0.25
715.5000000000941,1668.4892639229836,0.08352099999999998,334.4019658679957,0.16646400000000003,-999.71140386401,0.25
715.6000000000942,1668.7225344212375,0.08352099999999998,334.4486198122262,0.16646400000000003,-999.8513663243687,0.25
715.7000000000942,1668.9558049195666,0.08352099999999998,334.4952737565153,0.16646400000000003,-999.9913287847271,0.25
715.8000000000942,1669.1890754179717,0.08352099999999998,334.54192770086263,0.16646400000000003,-1000.1312912450858,0.25
715.9000000000942,1669.4223459164518,0.08352099999999998,334.5885816452691,0.16646400000000003,-1000.2712537054438,0.25
716.0000000000942,1669.6556164150063,0.08352099999999998,334.63523558973316,0.16646400000000003,-1000.4112161658024,0.25
716.1000000000943,1669.8888869136363,0.08352099999999998,334.6818895342558,0.16646400000000003,-1000.5511786261609,0.25
716.2000000000943,1670.1221574123413,0.08352099999999998,334.7285434788374,0.16646400000000003,-1000.6911410865189,0.25
716.3000000000943,1670.355427911122,0.08352099999999998,334.7751974234767,0.16646400000000003,-1000.8311035468773,0.25
716.4000000000943,1670.5886984099768,0.08352099999999998,334.82185136817384,0.16646400000000003,-1000.971066007236,0.25
716.5000000000944,1670.8219689089071,0.08352099999999998,334.86850531292987,0.16646400000000003,-1001.1110284675942,0.25
716.6000000000944,1671.055239407911,0.08352099999999998,334.91515925774365,0.16646400000000003,-1001.2509909279531,0.25
716.7000000000944,1671.2885099069913,0.08352099999999998,334.9618132026162,0.16646400000000003,-1001.3909533883111,0.25
716.8000000000944,1671.5217804061454,0.08352099999999998,335.0084671475462,0.16646400000000003,-1001.5309158486698,0.25
716.9000000000945,1671.7550509053763,0.08352099999999998,335.0551210925356,0.16646400000000003,-1001.6708783090276,0.25
717.0000000000945,1671.98832140468,0.08352099999999998,335.101775037582,0.16646400000000003,-1001.8108407693862,0.25
717.1000000000945,1672.2215919040598,0.08352099999999998,335.14842898268716,0.16646400000000003,-1001.9508032297442,0.25
717.2000000000945,1672.4548624035137,0.08352099999999998,335.1950829278501,0.16646400000000003,-1002.0907656901024,0.25
717.3000000000945,1672.688132903042,0.08352099999999998,335.24173687307075,0.16646400000000003,-1002.2307281504613,0.25
717.4000000000946,1672.921403402646,0.08352099999999998,335.28839081834997,0.16646400000000003,-1002.3706906108193,0.25
717.5000000000946,1673.1546739023233,0.08352099999999998,335.33504476368694,0.16646400000000003,-1002.5106530711776,0.25
717.6000000000946,1673.3879444020758,0.08352099999999998,335.38169870908155,0.16646400000000003,-1002.6506155315365,0.25
717.7000000000946,1673.6212149019034,0.08352099999999998,335.4283526545353,0.16646400000000003,-1002.790577991894,0.25
717.8000000000947,1673.8544854018046,0.08352099999999998,335.4750066000456,0.16646400000000003,-1002.9305404522527,0.25
717.9000000000947,1674.0877559017802,0.08352099999999998,335.52166054561405,0.16646400000000003,-1003.0705029126113,0.25
718.0000000000947,1674.3210264018307,0.08352099999999998,335.56831449124047,0.16646400000000003,-1003.21046537297,0.25
718.1000000000947,1674.554296901957,0.08352099999999998,335.61496843692544,0.16646400000000003,-1003.3504278333278,0.25
718.2000000000947,1674.7875674021566,0.08352099999999998,335.6616223826676,0.16646400000000003,-1003.4903902936862,0.25
718.3000000000948,1675.0208379024298,0.08352099999999998,335.7082763284676,0.16646400000000003,-1003.6303527540449,0.25
718.4000000000948,1675.2541084027785,0.08352099999999998,335.75493027432583,0.16646400000000003,-1003.7703152144029,0.25
718.5000000000948,1675.4873789032,0.08352099999999998,335.8015842202401,0.16646400000000003,-1003.9102776747625,0.25
718.6000000000948,1675.7206494036977,0.08352099999999998,335.8482381662142,0.16646400000000003,-1004.05024013512,0.25
718.7000000000949,1675.9539199042697,0.08352099999999998,335.8948921122459,0.16646400000000003,-1004.190202595478,0.25
718.8000000000949,1676.1871904049149,0.08352099999999998,335.94154605833444,0.16646400000000003,-1004.3301650558365,0.25
718.9000000000949,1676.4204609056346,0.08352099999999998,335.9882000044805,0.16646400000000003,-1004.4701275161951,0.25
719.0000000000949,1676.6537314064285,0.08352099999999998,336.03485395068515,0.16646400000000003,-1004.6100899765531,0.25
719.100000000095,1676.8870019072965,0.08352099999999998,336.08150789694685,0.16646400000000003,-1004.7500524369113,0.25
719.200000000095,1677.1202724082377,0.08352099999999998,336.1281618432655,0.16646400000000003,-1004.8900148972702,0.25
719.300000000095,1677.3535429092535,0.08352099999999998,336.17481578964157,0.16646400000000003,-1005.0299773576294,0.25
719.400000000095,1677.5868134103457,0.08352099999999998,336.2214697360778,0.16646400000000003,-1005.169939817986,0.25
719.500000000095,1677.8200839115082,0.08352099999999998,336.26812368256867,0.16646400000000003,-1005.3099022783454,0.25
719.6000000000951,1678.053354412747,0.08352099999999998,336.3147776291181,0.16646400000000003,-1005.4498647387036,0.25
719.7000000000951,1678.28662491406,0.08352099999999998,336.36143157572576,0.16646400000000003,-1005.5898271990613,0.25
719.8000000000951,1678.5198954154453,0.08352099999999998,336.40808552238923,0.16646400000000003,-1005.7297896594205,0.25
719.9000000000951,1678.7531659169067,0.08352099999999998,336.4547394691124,0.16646400000000003,-1005.8697521197773,0.25
720.0000000000952,1678.9864364184396,0.08352099999999998,336.50139341589056,0.16646400000000003,-1006.0097145801367,0.25
720.1000000000952,1679.2197069200463,0.08352099999999998,336.5480473627265,0.16646400000000003,-1006.1496770404956,0.25
720.2000000000952,1679.452977421728,0.08352099999999998,336.5947013096202,0.16646400000000003,-1006.289639500854,0.25
720.3000000000952,1679.6862479234842,0.08352099999999998,336.64135525657196,0.16646400000000003,-1006.4296019612118,0.25
720.4000000000952,1679.9195184253117,0.08352099999999998,336.6880092035801,0.16646400000000003,-1006.5695644215707,0.25
720.5000000000953,1680.1527889272152,0.08352099999999998,336.7346631506457,0.16646400000000003,-1006.7095268819292,0.25
720.6000000000953,1680.3860594291923,0.08352099999999998,336.78131709776915,0.16646400000000003,-1006.8494893422869,0.25
720.7000000000953,1680.6193299312413,0.08352099999999998,336.8279710449485,0.16646400000000003,-1006.989451802646,0.25
720.8000000000953,1680.8526004333662,0.08352099999999998,336.87462499218657,0.16646400000000003,-1007.129414263004,0.25
720.9000000000954,1681.085870935564,0.08352099999999998,336.92127893948145,0.16646400000000003,-1007.269376723362,0.25
721.0000000000954,1681.3191414378348,0.08352099999999998,336.9679328868334,0.16646400000000003,-1007.4093391837202,0.25
721.1000000000954,1681.5524119401782,0.08352099999999998,337.014586834242,0.16646400000000003,-1007.5493016440792,0.25
721.2000000000954,1681.7856824425971,0.08352099999999998,337.0612407817083,0.16646400000000003,-1007.6892641044371,0.25
721.3000000000955,1682.0189529450877,0.08352099999999998,337.10789472923125,0.16646400000000003,-1007.8292265647956,0.25
721.4000000000955,1682.2522234476523,0.08352099999999998,337.15454867681103,0.16646400000000003,-1007.9691890251543,0.25
721.5000000000955,1682.4854939502911,0.08352099999999998,337.2012026244489,0.16646400000000003,-1008.1091514855123,0.25
721.6000000000955,1682.7187644530034,0.08352099999999998,337.2478565721434,0.16646400000000003,-1008.2491139458702,0.25
721.7000000000955,1682.9520349557874,0.08352099999999998,337.2945105198937,0.16646400000000003,-1008.3890764062294,0.25
721.8000000000956,1683.1853054586463,0.08352099999999998,337.34116446770247,0.16646400000000003,-1008.5290388665874,0.25
721.9000000000956,1683.4185759615766,0.08352099999999998,337.3878184155668,0.16646400000000003,-1008.6690013269465,0.25
722.0000000000956,1683.651846464582,0.08352099999999998,337.43447236348925,0.16646400000000003,-1008.8089637873045,0.25
722.1000000000956,1683.8851169676595,0.08352099999999998,337.4811263114675,0.16646400000000003,-1008.9489262476634,0.25
722.2000000000957,1684.1183874708108,0.08352099999999998,337.52778025950363,0.16646400000000003,-1009.0888887080216,0.25
722.3000000000957,1684.3516579740358,0.08352099999999998,337.5744342075967,0.16646400000000003,-1009.2288511683796,0.25
722.4000000000957,1684.5849284773337,0.08352099999999998,337.62108815574675,0.16646400000000003,-1009.3688136287374,0.25
722.5000000000957,1684.8181989807044,0.08352099999999998,337.66774210395295,0.16646400000000003,-1009.508776089096,0.25
722.6000000000957,1685.0514694841474,0.08352099999999998,337.71439605221576,0.16646400000000003,-1009.6487385494547,0.25
722.7000000000958,1685.2847399876655,0.08352099999999998,337.76105000053633,0.16646400000000003,-1009.7887010098123,0.25
722.8000000000958,1685.5180104912547,0.08352099999999998,337.8077039489125,0.16646400000000003,-1009.9286634701709,0.25
722.9000000000958,1685.7512809949167,0.08352099999999998,337.8543578973455,0.16646400000000003,-1010.0686259305298,0.25
723.0000000000958,1685.9845514986528,0.08352099999999998,337.901011845836,0.16646400000000003,-1010.2085883908876,0.25
723.1000000000959,1686.2178220024616,0.08352099999999998,337.9476657943825,0.16646400000000003,-1010.348550851246,0.25
723.2000000000959,1686.4510925063428,0.08352099999999998,337.99431974298545,0.16646400000000003,-1010.488513311605,0.25
723.3000000000959,1686.684363010297,0.08352099999999998,338.0409736916454,0.16646400000000003,-1010.6284757719632,0.25
723.4000000000959,1686.9176335143252,0.08352099999999998,338.08762764036226,0.16646400000000003,-1010.7684382323212,0.25
723.500000000096,1687.1509040184242,0.08352099999999998,338.13428158913496,0.16646400000000003,-1010.9084006926798,0.25
723.600000000096,1687.384174522597,0.08352099999999998,338.1809355379645,0.16646400000000003,-1011.0483631530385,0.25
723.700000000096,1687.617445026843,0.08352099999999998,338.2275894868511,0.16646400000000003,-1011.1883256133963,0.25
723.800000000096,1687.8507155311618,0.08352099999999998,338.274243435794,0.16646400000000003,-1011.3282880737543,0.25
723.900000000096,1688.083986035553,0.08352099999999998,338.3208973847933,0.16646400000000003,-1011.4682505341127,0.25
724.0000000000961,1688.3172565400164,0.08352099999999998,338.3675513338484,0.16646400000000003,-1011.6082129944714,0.25
724.1000000000961,1688.550527044552,0.08352099999999998,338.41420528296055,0.16646400000000003,-1011.7481754548296,0.25
724.2000000000961,1688.7837975491598,0.08352099999999998,338.4608592321283,0.16646400000000003,-1011.8881379151885,0.25
724.3000000000961,1689.017068053842,0.08352099999999998,338.5075131813536,0.16646400000000003,-1012.0281003755465,0.25
724.4000000000962,1689.2503385585956,0.08352099999999998,338.5541671306348,0.16646400000000003,-1012.1680628359047,0.25
724.5000000000962,1689.4836090634212,0.08352099999999998,338.60082107997187,0.16646400000000003,-1012.3080252962636,0.25
724.6000000000962,1689.7168795683206,0.08352099999999998,338.6474750293654,0.16646400000000003,-1012.4479877566221,0.25
724.7000000000962,1689.9501500732927,0.08352099999999998,338.69412897881693,0.16646400000000003,-1012.5879502169792,0.25
724.8000000000962,1690.1834205783348,0.08352099999999998,338.740782928322,0.16646400000000003,-1012.7279126773387,0.25
724.9000000000963,1690.416691083451,0.08352099999999998,338.7874368778839,0.16646400000000003,-1012.8678751376976,0.25
725.0000000000963,1690.6499615886405,0.08352099999999998,338.8340908275039,0.16646400000000003,-1013.007837598055,0.25
725.1000000000963,1690.8832320939007,0.08352099999999998,338.8807447771784,0.16646400000000003,-1013.1478000584138,0.25
725.2000000000963,1691.1165025992339,0.08352099999999998,338.9273987269106,0.16646400000000003,-1013.2877625187712,0.25
725.3000000000964,1691.349773104639,0.08352099999999998,338.9740526766973,0.16646400000000003,-1013.4277249791301,0.25
725.4000000000964,1691.5830436101164,0.08352099999999998,339.02070662654035,0.16646400000000003,-1013.567687439489,0.25
725.5000000000964,1691.816314115666,0.08352099999999998,339.0673605764399,0.16646400000000003,-1013.7076498998472,0.25
725.6000000000964,1692.049584621289,0.08352099999999998,339.114014526396,0.16646400000000003,-1013.8476123602052,0.25
725.7000000000965,1692.2828551269818,0.08352099999999998,339.1606684764073,0.16646400000000003,-1013.9875748205641,0.25
725.8000000000965,1692.516125632748,0.08352099999999998,339.2073224264751,0.16646400000000003,-1014.1275372809223,0.25
725.9000000000965,1692.7493961385865,0.08352099999999998,339.253976376599,0.16646400000000003,-1014.2674997412803,0.25
726.0000000000965,1692.9826666444956,0.08352099999999998,339.30063032677776,0.16646400000000003,-1014.4074622016396,0.25
726.1000000000965,1693.2159371504795,0.08352099999999998,339.34728427701486,0.16646400000000003,-1014.5474246619967,0.25
726.2000000000966,1693.4492076565327,0.08352099999999998,339.3939382273061,0.16646400000000003,-1014.6873871223554,0.25
726.3000000000966,1693.6824781626597,0.08352099999999998,339.44059217765334,0.16646400000000003,-1014.8273495827141,0.25
726.4000000000966,1693.9157486688584,0.08352099999999998,339.48724612805745,0.16646400000000003,-1014.9673120430718,0.25
726.5000000000966,1694.149019175128,0.08352099999999998,339.53390007851635,0.16646400000000003,-1015.1072745034305,0.25
726.6000000000967,1694.38228968147,0.08352099999999998,339.5805540290323,0.16646400000000003,-1015.247236963788,0.25
726.7000000000967,1694.6155601878825,0.08352099999999998,339.6272079796021,0.16646400000000003,-1015.3871994241476,0.25
726.8000000000967,1694.848830694369,0.08352099999999998,339.67386193022935,0.16646400000000003,-1015.5271618845056,0.25
726.9000000000967,1695.082101200925,0.08352099999999998,339.7205158809113,0.16646400000000003,-1015.6671243448645,0.25
727.0000000000967,1695.315371707555,0.08352099999999998,339.76716983164965,0.16646400000000003,-1015.8070868052228,0.25
727.1000000000968,1695.548642214257,0.08352099999999998,339.8138237824443,0.16646400000000003,-1015.9470492655807,0.25
727.2000000000968,1695.7819127210275,0.08352099999999998,339.860477733293,0.16646400000000003,-1016.0870117259401,0.25
727.3000000000968,1696.0151832278725,0.08352099999999998,339.90713168419904,0.16646400000000003,-1016.2269741862979,0.25
727.4000000000968,1696.2484537347889,0.08352099999999998,339.95378563516067,0.16646400000000003,-1016.3669366466556,0.25
727.5000000000969,1696.4817242417762,0.08352099999999998,340.00043958617744,0.16646400000000003,-1016.5068991070141,0.25
727.6000000000969,1696.7149947488347,0.08352099999999998,340.0470935372492,0.16646400000000003,-1016.646861567373,0.25
727.7000000000969,1696.948265255965,0.08352099999999998,340.0937474883773,0.16646400000000003,-1016.7868240277312,0.25
727.8000000000969,1697.1815357631683,0.08352099999999998,340.1404014395614,0.16646400000000003,-1016.9267864880892,0.25
727.900000000097,1697.4148062704403,0.08352099999999998,340.18705539079986,0.16646400000000003,-1017.0667489484481,0.25
728.000000000097,1697.648076777787,0.08352099999999998,340.2337093420949,0.16646400000000003,-1017.2067114088059,0.25
728.100000000097,1697.881347285203,0.08352099999999998,340.2803632934449,0.16646400000000003,-1017.3466738691643,0.25
728.200000000097,1698.1146177926903,0.08352099999999998,340.32701724485014,0.16646400000000003,-1017.4866363295232,0.25
728.300000000097,1698.3478883002485,0.08352099999999998,340.37367119631017,0.16646400000000003,-1017.6265987898826,0.25
728.4000000000971,1698.5811588078805,0.08352099999999998,340.4203251478282,0.16646400000000003,-1017.7665612502394,0.25
728.5000000000971,1698.814429315582,0.08352099999999998,340.46697909939974,0.16646400000000003,-1017.9065237105983,0.25
728.6000000000971,1699.0476998233557,0.08352099999999998,340.513633051027,0.16646400000000003,-1018.0464861709565,0.25
728.7000000000971,1699.2809703312005,0.08352099999999998,340.56028700270997,0.16646400000000003,-1018.1864486313145,0.25
728.8000000000972,1699.5142408391162,0.08352099999999998,340.6069409544482,0.16646400000000003,-1018.3264110916728,0.25
728.9000000000972,1699.747511347102,0.08352099999999998,340.6535949062411,0.16646400000000003,-1018.4663735520317,0.25
729.0000000000972,1699.9807818551606,0.08352099999999998,340.70024885809005,0.16646400000000003,-1018.6063360123896,0.25
729.1000000000972,1700.2140523632902,0.08352099999999998,340.74690280999414,0.16646400000000003,-1018.7462984727476,0.25
729.2000000000972,1700.44732287149,0.08352099999999998,340.793556761953,0.16646400000000003,-1018.8862609331065,0.25
729.3000000000973,1700.6805933797607,0.08352099999999998,340.8402107139676,0.16646400000000003,-1019.0262233934648,0.25
729.4000000000973,1700.9138638881036,0.08352099999999998,340.8868646660369,0.16646400000000003,-1019.1661858538232,0.25
729.5000000000973,1701.1471343965168,0.08352099999999998,340.93351861816143,0.16646400000000003,-1019.3061483141819,0.25
729.6000000000973,1701.3804049050018,0.08352099999999998,340.9801725703418,0.16646400000000003,-1019.4461107745399,0.25
729.7000000000974,1701.6136754135568,0.08352099999999998,341.02682652257715,0.16646400000000003,-1019.5860732348979,0.25
729.8000000000974,1701.8469459221828,0.08352099999999998,341.07348047486664,0.16646400000000003,-1019.726035695257,0.25
729.9000000000974,1702.0802164308798,0.08352099999999998,341.1201344272124,0.16646400000000003,-1019.865998155615,0.25
730.0000000000974,1702.3134869396476,0.08352099999999998,341.1667883796124,0.16646400000000003,-1020.0059606159737,0.25
730.1000000000975,1702.5467574484865,0.08352099999999998,341.21344233206764,0.16646400000000003,-1020.1459230763321,0.25
730.2000000000975,1702.7800279573971,0.08352099999999998,341.26009628457916,0.16646400000000003,-1020.2858855366894,0.25
730.3000000000975,1703.0132984663778,0.08352099999999998,341.30675023714446,0.16646400000000003,-1020.4258479970481,0.25
730.4000000000975,1703.2465689754279,0.08352099999999998,341.353404189764,0.16646400000000003,-1020.5658104574072,0.25
730.5000000000975,1703.4798394845498,0.08352099999999998,341.4000581424393,0.16646400000000003,-1020.7057729177657,0.25
730.6000000000976,1703.7131099937437,0.08352099999999998,341.44671209517105,0.16646400000000003,-1020.8457353781228,0.25
730.7000000000976,1703.9463805030057,0.08352099999999998,341.49336604795496,0.16646400000000003,-1020.9856978384823,0.25
730.8000000000976,1704.17965101234,0.08352099999999998,341.54002000079515,0.16646400000000003,-1021.1256602988406,0.25
730.9000000000976,1704.4129215217445,0.08352099999999998,341.5866739536905,0.16646400000000003,-1021.2656227591985,0.25
731.0000000000977,1704.6461920312195,0.08352099999999998,341.63332790664003,0.16646400000000003,-1021.4055852195575,0.25
731.1000000000977,1704.879462540765,0.08352099999999998,341.6799818596447,0.16646400000000003,-1021.5455476799157,0.25
731.2000000000977,1705.1127330503818,0.08352099999999998,341.72663581270444,0.16646400000000003,-1021.6855101402737,0.25
731.3000000000977,1705.3460035600683,0.08352099999999998,341.7732897658184,0.16646400000000003,-1021.8254726006326,0.25
731.4000000000977,1705.5792740698248,0.08352099999999998,341.819943718987,0.16646400000000003,-1021.9654350609912,0.25
731.5000000000978,1705.8125445796536,0.08352099999999998,341.8665976722116,0.16646400000000003,-1022.1053975213488,0.25
731.6000000000978,1706.0458150895506,0.08352099999999998,341.91325162548935,0.16646400000000003,-1022.2453599817077,0.25
731.7000000000978,1706.279085599519,0.08352099999999998,341.9599055788226,0.16646400000000003,-1022.3853224420659,0.25
731.8000000000978,1706.5123561095584,0.08352099999999998,342.0065595322109,0.16646400000000003,-1022.5252849024239,0.25
731.9000000000979,1706.7456266196673,0.08352099999999998,342.05321348565303,0.16646400000000003,-1022.6652473627828,0.25
732.0000000000979,1706.9788971298462,0.08352099999999998,342.09986743915,0.16646400000000003,-1022.805209823141,0.25
732.1000000000979,1707.2121676400966,0.08352099999999998,342.1465213927022,0.16646400000000003,-1022.945172283499,0.25
732.2000000000979,1707.4454381504165,0.08352099999999998,342.19317534630807,0.16646400000000003,-1023.0851347438579,0.25
732.300000000098,1707.6787086608056,0.08352099999999998,342.2398292999686,0.16646400000000003,-1023.2250972042164,0.25
732.400000000098,1707.9119791712667,0.08352099999999998,342.28648325368454,0.16646400000000003,-1023.3650596645743,0.25
732.500000000098,1708.145249681797,0.08352099999999998,342.33313720745423,0.16646400000000003,-1023.5050221249326,0.25
732.600000000098,1708.3785201923972,0.08352099999999998,342.37979116127826,0.16646400000000003,-1023.6449845852915,0.25
732.700000000098,1708.611790703069,0.08352099999999998,342.42644511515755,0.16646400000000003,-1023.7849470456495,0.25
732.8000000000981,1708.845061213809,0.08352099999999998,342.4730990690906,0.16646400000000003,-1023.9249095060077,0.25
732.9000000000981,1709.0783317246191,0.08352099999999998,342.5197530230779,0.16646400000000003,-1024.0648719663666,0.25
733.0000000000981,1709.3116022355002,0.08352099999999998,342.56640697712055,0.16646400000000003,-1024.2048344267246,0.25
733.1000000000981,1709.5448727464513,0.08352099999999998,342.61306093121686,0.16646400000000003,-1024.3447968870828,0.25
733.2000000000982,1709.7781432574711,0.08352099999999998,342.6597148853673,0.16646400000000003,-1024.4847593474417,0.25
733.3000000000982,1710.0114137685623,0.08352099999999998,342.70636883957286,0.16646400000000003,-1024.6247218077997,0.25
733.4000000000982,1710.2446842797228,0.08352099999999998,342.7530227938322,0.16646400000000003,-1024.764684268158,0.25
733.5000000000982,1710.4779547909527,0.08352099999999998,342.79967674814554,0.16646400000000003,-1024.9046467285168,0.25
733.6000000000982,1710.711225302253,0.08352099999999998,342.84633070251414,0.16646400000000003,-1025.0446091888748,0.25
733.7000000000983,1710.9444958136228,0.08352099999999998,342.89298465693616,0.16646400000000003,-1025.184571649233,0.25
733.8000000000983,1711.1777663250625,0.08352099999999998,342.9396386114122,0.16646400000000003,-1025.324534109592,0.25
733.9000000000983,1711.4110368365723,0.08352099999999998,342.9862925659427,0.16646400000000003,-1025.4644965699501,0.25
734.0000000000983,1711.6443073481514,0.08352099999999998,343.03294652052807,0.16646400000000003,-1025.6044590303081,0.25
734.1000000000984,1711.8775778598,0.08352099999999998,343.0796004751668,0.16646400000000003,-1025.744421490667,0.25
734.2000000000984,1712.110848371518,0.08352099999999998,343.1262544298597,0.16646400000000003,-1025.8843839510253,0.25
734.3000000000984,1712.3441188833071,0.08352099999999998,343.17290838460747,0.16646400000000003,-1026.0243464113832,0.25
734.4000000000984,1712.5773893951646,0.08352099999999998,343.2195623394083,0.16646400000000003,-1026.1643088717422,0.25
734.5000000000985,1712.8106599070916,0.08352099999999998,343.2662162942636,0.16646400000000003,-1026.3042713321004,0.25
734.6000000000985,1713.043930419089,0.08352099999999998,343.31287024917356,0.16646400000000003,-1026.4442337924584,0.25
734.7000000000985,1713.2772009311548,0.08352099999999998,343.3595242041366,0.16646400000000003,-1026.5841962528173,0.25
734.8000000000985,1713.5104714432914,0.08352099999999998,343.406178159154,0.16646400000000003,-1026.7241587131755,0.25
734.9000000000985,1713.7437419554974,0.08352099999999998,343.4528321142259,0.16646400000000003,-1026.8641211735335,0.25
735.0000000000986,1713.9770124677707,0.08352099999999998,343.49948606935095,0.16646400000000003,-1027.0040836338924,0.25
735.1000000000986,1714.2102829801152,0.08352099999999998,343.54614002453013,0.16646400000000003,-1027.1440460942506,0.25
735.2000000000986,1714.4435534925296,0.08352099999999998,343.5927939797639,0.16646400000000003,-1027.2840085546086,0.25
735.3000000000986,1714.6768240050121,0.08352099999999998,343.63944793505084,0.16646400000000003,-1027.4239710149668,0.25
735.4000000000987,1714.9100945175646,0.08352099999999998,343.68610189039134,0.16646400000000003,-1027.5639334753257,0.25
735.5000000000987,1715.1433650301863,0.08352099999999998,343.73275584578676,0.16646400000000003,-1027.7038959356837,0.25
735.6000000000987,1715.376635542877,0.08352099999999998,343.7794098012354,0.16646400000000003,-1027.843858396042,0.25
735.7000000000987,1715.6099060556362,0.08352099999999998,343.8260637567374,0.16646400000000003,-1027.9838208564008,0.25
735.8000000000987,1715.8431765684663,0.08352099999999998,343.87271771229416,0.16646400000000003,-1028.1237833167588,0.25
735.9000000000988,1716.0764470813642,0.08352099999999998,343.919371667904,0.16646400000000003,-1028.263745777117,0.25
736.0000000000988,1716.3097175943321,0.08352099999999998,343.96602562356736,0.16646400000000003,-1028.403708237476,0.25
736.1000000000988,1716.542988107369,0.08352099999999998,344.0126795792853,0.16646400000000003,-1028.543670697834,0.25
736.2000000000988,1716.7762586204744,0.08352099999999998,344.05933353505634,0.16646400000000003,-1028.6836331581922,0.25
736.3000000000989,1717.009529133649,0.08352099999999998,344.1059874908808,0.16646400000000003,-1028.823595618551,0.25
736.4000000000989,1717.2427996468941,0.08352099999999998,344.15264144675984,0.16646400000000003,-1028.963558078909,0.25
736.5000000000989,1717.4760701602063,0.08352099999999998,344.19929540269163,0.16646400000000003,-1029.1035205392673,0.25
736.6000000000989,1717.7093406735885,0.08352099999999998,344.24594935867697,0.16646400000000003,-1029.2434829996262,0.25
736.700000000099,1717.942611187039,0.08352099999999998,344.2926033147162,0.16646400000000003,-1029.3834454599844,0.25
736.800000000099,1718.1758817005589,0.08352099999999998,344.3392572708095,0.16646400000000003,-1029.5234079203424,0.25
736.900000000099,1718.4091522141478,0.08352099999999998,344.3859112269556,0.16646400000000003,-1029.6633703807013,0.25
737.000000000099,1718.6424227278044,0.08352099999999998,344.43256518315525,0.16646400000000003,-1029.8033328410595,0.25
737.100000000099,1718.875693241531,0.08352099999999998,344.4792191394092,0.16646400000000003,-1029.9432953014175,0.25
737.2000000000991,1719.1089637553268,0.08352099999999998,344.5258730957157,0.16646400000000003,-1030.0832577617764,0.25
737.3000000000991,1719.3422342691906,0.08352099999999998,344.5725270520759,0.16646400000000003,-1030.2232202221346,0.25
737.4000000000991,1719.575504783124,0.08352099999999998,344.61918100849016,0.16646400000000003,-1030.3631826824926,0.25
737.5000000000991,1719.8087752971246,0.08352099999999998,344.66583496495684,0.16646400000000003,-1030.5031451428515,0.25
737.6000000000992,1720.0420458111948,0.08352099999999998,344.7124889214773,0.16646400000000003,-1030.6431076032097,0.25
737.7000000000992,1720.2753163253346,0.08352099999999998,344.75914287805176,0.16646400000000003,-1030.7830700635677,0.25
737.8000000000992,1720.5085868395408,0.08352099999999998,344.80579683467874,0.16646400000000003,-1030.9230325239266,0.25
