BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
737.9000000000992,1720.741857353818,0.08352099999999998,344.85245079135916,0.16646400000000003,-1031.0629949842848,0.25
738.0000000000992,1720.9751278681629,0.08352099999999998,344.8991047480936,0.16646400000000003,-1031.2029574446428,0.25
738.1000000000993,1721.2083983825758,0.08352099999999998,344.9457587048805,0.16646400000000003,-1031.342919905001,0.25
738.2000000000993,1721.4416688970573,0.08352099999999998,344.99241266172055,0.16646400000000003,-1031.48288236536,0.25
738.3000000000993,1721.6749394116082,0.08352099999999998,345.0390666186148,0.16646400000000003,-1031.622844825718,0.25
738.4000000000993,1721.9082099262273,0.08352099999999998,345.0857205755615,0.16646400000000003,-1031.7628072860762,0.25
738.5000000000994,1722.1414804409142,0.08352099999999998,345.13237453256124,0.16646400000000003,-1031.902769746435,0.25
738.6000000000994,1722.3747509556706,0.08352099999999998,345.1790284896149,0.16646400000000003,-1032.042732206793,0.25
738.7000000000994,1722.6080214704948,0.08352099999999998,345.2256824467212,0.16646400000000003,-1032.1826946671513,0.25
738.8000000000994,1722.8412919853859,0.08352099999999998,345.27233640388033,0.16646400000000003,-1032.3226571275102,0.25
738.9000000000995,1723.0745625003478,0.08352099999999998,345.3189903610935,0.16646400000000003,-1032.4626195878682,0.25
739.0000000000995,1723.3078330153762,0.08352099999999998,345.36564431835905,0.16646400000000003,-1032.6025820482264,0.25
739.1000000000995,1723.541103530474,0.08352099999999998,345.41229827567736,0.16646400000000003,-1032.7425445085853,0.25
739.2000000000995,1723.7743740456388,0.08352099999999998,345.458952233049,0.16646400000000003,-1032.8825069689435,0.25
739.3000000000995,1724.0076445608734,0.08352099999999998,345.5056061904744,0.16646400000000003,-1033.0224694293015,0.25
739.4000000000996,1724.2409150761755,0.08352099999999998,345.55226014795187,0.16646400000000003,-1033.1624318896604,0.25
739.5000000000996,1724.474185591545,0.08352099999999998,345.59891410548255,0.16646400000000003,-1033.3023943500186,0.25
739.6000000000996,1724.7074561069844,0.08352099999999998,345.6455680630668,0.16646400000000003,-1033.4423568103766,0.25
739.7000000000996,1724.9407266224905,0.08352099999999998,345.69222202070307,0.16646400000000003,-1033.5823192707355,0.25
739.8000000000997,1725.1739971380648,0.08352099999999998,345.73887597839257,0.16646400000000003,-1033.7222817310937,0.25
739.9000000000997,1725.407267653708,0.08352099999999998,345.7855299361356,0.16646400000000003,-1033.8622441914517,0.25
740.0000000000997,1725.6405381694183,0.08352099999999998,345.8321838939306,0.16646400000000003,-1034.0022066518106,0.25
740.1000000000997,1725.8738086851965,0.08352099999999998,345.8788378517787,0.16646400000000003,-1034.1421691121689,0.25
740.2000000000997,1726.1070792010441,0.08352099999999998,345.92549180968024,0.16646400000000003,-1034.2821315725269,0.25
740.3000000000998,1726.3403497169584,0.08352099999999998,345.9721457676337,0.16646400000000003,-1034.4220940328858,0.25
740.4000000000998,1726.5736202329408,0.08352099999999998,346.0187997256402,0.16646400000000003,-1034.562056493244,0.25
740.5000000000998,1726.806890748992,0.08352099999999998,346.0654536837002,0.16646400000000003,-1034.702018953602,0.25
740.6000000000998,1727.0401612651106,0.08352099999999998,346.11210764181214,0.16646400000000003,-1034.8419814139602,0.25
740.7000000000999,1727.2734317812956,0.08352099999999998,346.1587615999765,0.16646400000000003,-1034.981943874319,0.25
740.8000000000999,1727.5067022975506,0.08352099999999998,346.20541555819466,0.16646400000000003,-1035.121906334677,0.25
740.9000000000999,1727.739972813872,0.08352099999999998,346.25206951646476,0.16646400000000003,-1035.2618687950353,0.25
741.0000000000999,1727.9732433302613,0.08352099999999998,346.29872347478727,0.16646400000000003,-1035.4018312553942,0.25
741.1000000001,1728.2065138467192,0.08352099999999998,346.3453774331633,0.16646400000000003,-1035.5417937157522,0.25
741.2000000001,1728.4397843632441,0.08352099999999998,346.3920313915912,0.16646400000000003,-1035.6817561761104,0.25
741.3000000001,1728.6730548798369,0.08352099999999998,346.43868535007164,0.16646400000000003,-1035.8217186364693,0.25
741.4000000001,1728.9063253964969,0.08352099999999998,346.4853393086055,0.16646400000000003,-1035.9616810968273,0.25
741.5000000001,1729.1395959132246,0.08352099999999998,346.5319932671912,0.16646400000000003,-1036.1016435571855,0.25
741.6000000001001,1729.3728664300206,0.08352099999999998,346.5786472258293,0.16646400000000003,-1036.2416060175444,0.25
741.7000000001001,1729.6061369468835,0.08352099999999998,346.6253011845207,0.16646400000000003,-1036.3815684779024,0.25
741.8000000001001,1729.8394074638145,0.08352099999999998,346.67195514326386,0.16646400000000003,-1036.5215309382606,0.25
741.9000000001001,1730.072677980812,0.08352099999999998,346.7186091020593,0.16646400000000003,-1036.6614933986195,0.25
742.0000000001002,1730.3059484978776,0.08352099999999998,346.7652630609075,0.16646400000000003,-1036.8014558589778,0.25
742.1000000001002,1730.539219015011,0.08352099999999998,346.8119170198088,0.16646400000000003,-1036.9414183193358,0.25
742.2000000001002,1730.7724895322115,0.08352099999999998,346.85857097876146,0.16646400000000003,-1037.0813807796947,0.25
742.3000000001002,1731.0057600494797,0.08352099999999998,346.9052249377668,0.16646400000000003,-1037.2213432400529,0.25
742.4000000001002,1731.2390305668155,0.08352099999999998,346.9518788968252,0.16646400000000003,-1037.3613057004109,0.25
742.5000000001003,1731.4723010842172,0.08352099999999998,346.99853285593497,0.16646400000000003,-1037.5012681607698,0.25
742.6000000001003,1731.7055716016876,0.08352099999999998,347.0451868150974,0.16646400000000003,-1037.641230621128,0.25
742.7000000001003,1731.938842119225,0.08352099999999998,347.0918407743127,0.16646400000000003,-1037.781193081486,0.25
742.8000000001003,1732.1721126368295,0.08352099999999998,347.13849473357936,0.16646400000000003,-1037.9211555418449,0.25
742.9000000001004,1732.4053831545016,0.08352099999999998,347.18514869289845,0.16646400000000003,-1038.061118002203,0.25
743.0000000001004,1732.6386536722407,0.08352099999999998,347.23180265227063,0.16646400000000003,-1038.201080462561,0.25
743.1000000001004,1732.8719241900467,0.08352099999999998,347.27845661169397,0.16646400000000003,-1038.34104292292,0.25
743.2000000001004,1733.105194707919,0.08352099999999998,347.32511057117006,0.16646400000000003,-1038.4810053832782,0.25
743.3000000001005,1733.3384652258605,0.08352099999999998,347.37176453069833,0.16646400000000003,-1038.6209678436362,0.25
743.4000000001005,1733.5717357438684,0.08352099999999998,347.41841849027855,0.16646400000000003,-1038.7609303039944,0.25
743.5000000001005,1733.8050062619425,0.08352099999999998,347.4650724499106,0.16646400000000003,-1038.9008927643533,0.25
743.6000000001005,1734.0382767800854,0.08352099999999998,347.51172640959567,0.16646400000000003,-1039.0408552247113,0.25
743.7000000001005,1734.2715472982936,0.08352099999999998,347.5583803693322,0.16646400000000003,-1039.1808176850695,0.25
743.8000000001006,1734.504817816569,0.08352099999999998,347.6050343291205,0.16646400000000003,-1039.3207801454284,0.25
743.9000000001006,1734.7380883349124,0.08352099999999998,347.6516882889616,0.16646400000000003,-1039.4607426057864,0.25
744.0000000001006,1734.9713588533218,0.08352099999999998,347.69834224885415,0.16646400000000003,-1039.6007050661447,0.25
744.1000000001006,1735.2046293717974,0.08352099999999998,347.7449962087986,0.16646400000000003,-1039.7406675265036,0.25
744.2000000001007,1735.4378998903421,0.08352099999999998,347.79165016879585,0.16646400000000003,-1039.8806299868615,0.25
744.3000000001007,1735.671170408952,0.08352099999999998,347.83830412884436,0.16646400000000003,-1040.0205924472198,0.25
744.4000000001007,1735.904440927629,0.08352099999999998,347.8849580889445,0.16646400000000003,-1040.1605549075787,0.25
744.5000000001007,1736.1377114463733,0.08352099999999998,347.93161204909757,0.16646400000000003,-1040.3005173679367,0.25
744.6000000001007,1736.3709819651835,0.08352099999999998,347.9782660093018,0.16646400000000003,-1040.4404798282949,0.25
744.7000000001008,1736.6042524840614,0.08352099999999998,348.0249199695578,0.16646400000000003,-1040.5804422886538,0.25
744.8000000001008,1736.8375230030053,0.08352099999999998,348.07157392986585,0.16646400000000003,-1040.720404749012,0.25
744.9000000001008,1737.0707935220166,0.08352099999999998,348.1182278902263,0.16646400000000003,-1040.86036720937,0.25
745.0000000001008,1737.3040640410945,0.08352099999999998,348.1648818506377,0.16646400000000003,-1041.000329669729,0.25
745.1000000001009,1737.537334560238,0.08352099999999998,348.21153581110116,0.16646400000000003,-1041.1402921300871,0.25
745.2000000001009,1737.77060507945,0.08352099999999998,348.258189771617,0.16646400000000003,-1041.280254590445,0.25
745.3000000001009,1738.0038755987262,0.08352099999999998,348.3048437321838,0.16646400000000003,-1041.420217050804,0.25
745.4000000001009,1738.237146118071,0.08352099999999998,348.35149769280247,0.16646400000000003,-1041.5601795111622,0.25
745.500000000101,1738.4704166374818,0.08352099999999998,348.3981516534734,0.16646400000000003,-1041.7001419715202,0.25
745.600000000101,1738.703687156959,0.08352099999999998,348.4448056141954,0.16646400000000003,-1041.8401044318791,0.25
745.700000000101,1738.9369576765023,0.08352099999999998,348.4914595749692,0.16646400000000003,-1041.9800668922373,0.25
745.800000000101,1739.1702281961122,0.08352099999999998,348.5381135357952,0.16646400000000003,-1042.1200293525953,0.25
745.900000000101,1739.4034987157893,0.08352099999999998,348.58476749667204,0.16646400000000003,-1042.2599918129542,0.25
746.0000000001011,1739.6367692355318,0.08352099999999998,348.6314214576006,0.16646400000000003,-1042.3999542733125,0.25
746.1000000001011,1739.8700397553412,0.08352099999999998,348.67807541858156,0.16646400000000003,-1042.5399167336705,0.25
746.2000000001011,1740.1033102752167,0.08352099999999998,348.72472937961334,0.16646400000000003,-1042.6798791940287,0.25
746.3000000001011,1740.3365807951589,0.08352099999999998,348.7713833406965,0.16646400000000003,-1042.8198416543876,0.25
746.4000000001012,1740.5698513151674,0.08352099999999998,348.81803730183196,0.16646400000000003,-1042.9598041147456,0.25
746.5000000001012,1740.803121835242,0.08352099999999998,348.86469126301824,0.16646400000000003,-1043.0997665751038,0.25
746.6000000001012,1741.036392355382,0.08352099999999998,348.9113452242559,0.16646400000000003,-1043.2397290354627,0.25
746.7000000001012,1741.26966287559,0.08352099999999998,348.9579991855459,0.16646400000000003,-1043.3796914958207,0.25
746.8000000001012,1741.5029333958623,0.08352099999999998,349.00465314688665,0.16646400000000003,-1043.519653956179,0.25
746.9000000001013,1741.7362039162017,0.08352099999999998,349.0513071082786,0.16646400000000003,-1043.6596164165378,0.25
747.0000000001013,1741.9694744366082,0.08352099999999998,349.0979610697227,0.16646400000000003,-1043.7995788768958,0.25
747.1000000001013,1742.2027449570794,0.08352099999999998,349.14461503121765,0.16646400000000003,-1043.939541337254,0.25
747.2000000001013,1742.436015477617,0.08352099999999998,349.19126899276364,0.16646400000000003,-1044.079503797613,0.25
747.3000000001014,1742.6692859982209,0.08352099999999998,349.23792295436203,0.16646400000000003,-1044.219466257971,0.25
747.4000000001014,1742.9025565188904,0.08352099999999998,349.2845769160109,0.16646400000000003,-1044.3594287183291,0.25
747.5000000001014,1743.1358270396258,0.08352099999999998,349.33123087771094,0.16646400000000003,-1044.499391178688,0.25
747.6000000001014,1743.3690975604277,0.08352099999999998,349.37788483946235,0.16646400000000003,-1044.6393536390462,0.25
747.7000000001015,1743.602368081296,0.08352099999999998,349.42453880126584,0.16646400000000003,-1044.7793160994042,0.25
747.8000000001015,1743.835638602229,0.08352099999999998,349.4711927631196,0.16646400000000003,-1044.9192785597631,0.25
747.9000000001015,1744.0689091232284,0.08352099999999998,349.5178467250248,0.16646400000000003,-1045.0592410201214,0.25
748.0000000001015,1744.3021796442945,0.08352099999999998,349.5645006869819,0.16646400000000003,-1045.1992034804794,0.25
748.1000000001015,1744.535450165426,0.08352099999999998,349.6111546489892,0.16646400000000003,-1045.3391659408383,0.25
748.2000000001016,1744.7687206866233,0.08352099999999998,349.6578086110479,0.16646400000000003,-1045.4791284011965,0.25
748.3000000001016,1745.001991207886,0.08352099999999998,349.7044625731585,0.16646400000000003,-1045.6190908615545,0.25
748.4000000001016,1745.2352617292145,0.08352099999999998,349.75111653531906,0.16646400000000003,-1045.7590533219134,0.25
748.5000000001016,1745.4685322506084,0.08352099999999998,349.79777049753125,0.16646400000000003,-1045.8990157822716,0.25
748.6000000001017,1745.7018027720692,0.08352099999999998,349.84442445979494,0.16646400000000003,-1046.0389782426296,0.25
748.7000000001017,1745.935073293595,0.08352099999999998,349.8910784221091,0.16646400000000003,-1046.1789407029878,0.25
748.8000000001017,1746.168343815186,0.08352099999999998,349.9377323844741,0.16646400000000003,-1046.3189031633467,0.25
748.9000000001017,1746.4016143368435,0.08352099999999998,349.98438634689103,0.16646400000000003,-1046.4588656237047,0.25
749.0000000001017,1746.6348848585662,0.08352099999999998,350.0310403093582,0.16646400000000003,-1046.598828084063,0.25
749.1000000001018,1746.8681553803538,0.08352099999999998,350.0776942718761,0.16646400000000003,-1046.7387905444218,0.25
749.2000000001018,1747.1014259022086,0.08352099999999998,350.12434823444585,0.16646400000000003,-1046.8787530047798,0.25
749.3000000001018,1747.3346964241273,0.08352099999999998,350.17100219706595,0.16646400000000003,-1047.018715465138,0.25
749.4000000001018,1747.5679669461128,0.08352099999999998,350.21765615973663,0.16646400000000003,-1047.158677925497,0.25
749.5000000001019,1747.8012374681632,0.08352099999999998,350.26431012245916,0.16646400000000003,-1047.298640385855,0.25
749.6000000001019,1748.0345079902795,0.08352099999999998,350.31096408523183,0.16646400000000003,-1047.4386028462131,0.25
749.7000000001019,1748.2677785124588,0.08352099999999998,350.3576180480551,0.16646400000000003,-1047.578565306572,0.25
749.8000000001019,1748.5010490347063,0.08352099999999998,350.4042720109302,0.16646400000000003,-1047.71852776693,0.25
749.900000000102,1748.7343195570193,0.08352099999999998,350.4509259738554,0.16646400000000003,-1047.8584902272883,0.25
750.000000000102,1748.9675900793964,0.08352099999999998,350.497579936831,0.16646400000000003,-1047.9984526876472,0.25
750.100000000102,1749.2008606018385,0.08352099999999998,350.5442338998578,0.16646400000000003,-1048.1384151480054,0.25
750.200000000102,1749.434131124348,0.08352099999999998,350.5908878629358,0.16646400000000003,-1048.2783776083634,0.25
750.300000000102,1749.6674016469206,0.08352099999999998,350.63754182606374,0.16646400000000003,-1048.4183400687223,0.25
750.4000000001021,1749.9006721695587,0.08352099999999998,350.6841957892426,0.16646400000000003,-1048.5583025290805,0.25
750.5000000001021,1750.1339426922636,0.08352099999999998,350.73084975247286,0.16646400000000003,-1048.6982649894385,0.25
750.6000000001021,1750.3672132150314,0.08352099999999998,350.7775037157529,0.16646400000000003,-1048.8382274497974,0.25
750.7000000001021,1750.6004837378655,0.08352099999999998,350.82415767908367,0.16646400000000003,-1048.9781899101556,0.25
750.8000000001022,1750.8337542607649,0.08352099999999998,350.8708116424659,0.16646400000000003,-1049.1181523705136,0.25
750.9000000001022,1751.0670247837293,0.08352099999999998,350.91746560589775,0.16646400000000003,-1049.2581148308725,0.25
751.0000000001022,1751.300295306759,0.08352099999999998,350.9641195693805,0.16646400000000003,-1049.3980772912307,0.25
751.1000000001022,1751.5335658298538,0.08352099999999998,351.0107735329144,0.16646400000000003,-1049.5380397515887,0.25
751.2000000001022,1751.7668363530126,0.08352099999999998,351.0574274964979,0.16646400000000003,-1049.6780022119476,0.25
751.3000000001023,1752.0001068762376,0.08352099999999998,351.1040814601321,0.16646400000000003,-1049.8179646723058,0.25
751.4000000001023,1752.2333773995276,0.08352099999999998,351.15073542381765,0.16646400000000003,-1049.9579271326638,0.25
751.5000000001023,1752.4666479228822,0.08352099999999998,351.1973893875529,0.16646400000000003,-1050.097889593022,0.25
751.6000000001023,1752.6999184463011,0.08352099999999998,351.2440433513384,0.16646400000000003,-1050.237852053381,0.25
751.7000000001024,1752.9331889697858,0.08352099999999998,351.2906973151753,0.16646400000000003,-1050.377814513739,0.25
751.8000000001024,1753.1664594933347,0.08352099999999998,351.33735127906186,0.16646400000000003,-1050.5177769740972,0.25
751.9000000001024,1753.3997300169497,0.08352099999999998,351.38400524299857,0.16646400000000003,-1050.657739434456,0.25
752.0000000001024,1753.6330005406276,0.08352099999999998,351.43065920698666,0.16646400000000003,-1050.797701894814,0.25
752.1000000001025,1753.8662710643716,0.08352099999999998,351.47731317102443,0.16646400000000003,-1050.9376643551723,0.25
752.2000000001025,1754.0995415881798,0.08352099999999998,351.52396713511234,0.16646400000000003,-1051.0776268155312,0.25
752.3000000001025,1754.332812112054,0.08352099999999998,351.5706210992513,0.16646400000000003,-1051.2175892758892,0.25
752.4000000001025,1754.5660826359917,0.08352099999999998,351.61727506343993,0.16646400000000003,-1051.3575517362474,0.25
752.5000000001025,1754.7993531599932,0.08352099999999998,351.6639290276787,0.16646400000000003,-1051.4975141966063,0.25
752.6000000001026,1755.032623684062,0.08352099999999998,351.71058299196864,0.16646400000000003,-1051.6374766569643,0.25
752.7000000001026,1755.2658942081937,0.08352099999999998,351.75723695630813,0.16646400000000003,-1051.7774391173225,0.25
752.8000000001026,1755.4991647323898,0.08352099999999998,351.80389092069754,0.16646400000000003,-1051.9174015776814,0.25
752.9000000001026,1755.7324352566504,0.08352099999999998,351.8505448851374,0.16646400000000003,-1052.0573640380396,0.25
753.0000000001027,1755.9657057809768,0.08352099999999998,351.89719884962824,0.16646400000000003,-1052.1973264983976,0.25
753.1000000001027,1756.1989763053673,0.08352099999999998,351.9438528141683,0.16646400000000003,-1052.3372889587565,0.25
753.2000000001027,1756.432246829822,0.08352099999999998,351.9905067787587,0.16646400000000003,-1052.4772514191147,0.25
753.3000000001027,1756.6655173543418,0.08352099999999998,352.0371607433998,0.16646400000000003,-1052.6172138794727,0.25
753.4000000001028,1756.8987878789253,0.08352099999999998,352.08381470809,0.16646400000000003,-1052.7571763398316,0.25
753.5000000001028,1757.132058403573,0.08352099999999998,352.1304686728307,0.16646400000000003,-1052.8971388001899,0.25
753.6000000001028,1757.365328928286,0.08352099999999998,352.17712263762223,0.16646400000000003,-1053.0371012605478,0.25
753.7000000001028,1757.5985994530633,0.08352099999999998,352.22377660246275,0.16646400000000003,-1053.1770637209067,0.25
753.8000000001028,1757.8318699779043,0.08352099999999998,352.2704305673535,0.16646400000000003,-1053.317026181265,0.25
753.9000000001029,1758.0651405028111,0.08352099999999998,352.31708453229487,0.16646400000000003,-1053.456988641623,0.25
754.0000000001029,1758.2984110277803,0.08352099999999998,352.36373849728545,0.16646400000000003,-1053.5969511019819,0.25
754.1000000001029,1758.5316815528147,0.08352099999999998,352.4103924623263,0.16646400000000003,-1053.73691356234,0.25
754.2000000001029,1758.7649520779144,0.08352099999999998,352.4570464274175,0.16646400000000003,-1053.876876022698,0.25
754.300000000103,1758.9982226030763,0.08352099999999998,352.50370039255824,0.16646400000000003,-1054.0168384830563,0.25
754.400000000103,1759.2314931283026,0.08352099999999998,352.55035435774846,0.16646400000000003,-1054.1568009434152,0.25
754.500000000103,1759.4647636535951,0.08352099999999998,352.5970083229895,0.16646400000000003,-1054.2967634037732,0.25
754.600000000103,1759.6980341789504,0.08352099999999998,352.64366228827976,0.16646400000000003,-1054.4367258641314,0.25
754.700000000103,1759.9313047043697,0.08352099999999998,352.6903162536196,0.16646400000000003,-1054.5766883244903,0.25
754.8000000001031,1760.1645752298539,0.08352099999999998,352.7369702190101,0.16646400000000003,-1054.7166507848483,0.25
754.9000000001031,1760.3978457554015,0.08352099999999998,352.7836241844499,0.16646400000000003,-1054.8566132452065,0.25
755.0000000001031,1760.631116281013,0.08352099999999998,352.8302781499391,0.16646400000000003,-1054.9965757055654,0.25
755.1000000001031,1760.8643868066888,0.08352099999999998,352.876932115479,0.16646400000000003,-1055.1365381659234,0.25
755.2000000001032,1761.0976573324292,0.08352099999999998,352.92358608106804,0.16646400000000003,-1055.2765006262816,0.25
755.3000000001032,1761.3309278582328,0.08352099999999998,352.9702400467065,0.16646400000000003,-1055.4164630866405,0.25
755.4000000001032,1761.564198384101,0.08352099999999998,353.0168940123956,0.16646400000000003,-1055.5564255469985,0.25
755.5000000001032,1761.7974689100324,0.08352099999999998,353.06354797813356,0.16646400000000003,-1055.6963880073567,0.25
755.6000000001033,1762.030739436028,0.08352099999999998,353.1102019439211,0.16646400000000003,-1055.8363504677156,0.25
755.7000000001033,1762.264009962087,0.08352099999999998,353.1568559097585,0.16646400000000003,-1055.9763129280739,0.25
755.8000000001033,1762.4972804882104,0.08352099999999998,353.2035098756463,0.16646400000000003,-1056.1162753884319,0.25
755.9000000001033,1762.7305510143974,0.08352099999999998,353.25016384158266,0.16646400000000003,-1056.2562378487908,0.25
756.0000000001033,1762.9638215406487,0.08352099999999998,353.2968178075688,0.16646400000000003,-1056.396200309149,0.25
756.1000000001034,1763.1970920669633,0.08352099999999998,353.3434717736053,0.16646400000000003,-1056.536162769507,0.25
756.2000000001034,1763.4303625933426,0.08352099999999998,353.39012573969046,0.16646400000000003,-1056.6761252298659,0.25
756.3000000001034,1763.6636331197844,0.08352099999999998,353.4367797058253,0.16646400000000003,-1056.816087690224,0.25
756.4000000001034,1763.8969036462902,0.08352099999999998,353.4834336720104,0.16646400000000003,-1056.956050150582,0.25
756.5000000001035,1764.1301741728598,0.08352099999999998,353.5300876382439,0.16646400000000003,-1057.096012610941,0.25
756.6000000001035,1764.3634446994927,0.08352099999999998,353.57674160452723,0.16646400000000003,-1057.2359750712992,0.25
756.7000000001035,1764.59671522619,0.08352099999999998,353.6233955708607,0.16646400000000003,-1057.3759375316572,0.25
756.8000000001035,1764.8299857529514,0.08352099999999998,353.6700495372427,0.16646400000000003,-1057.515899992016,0.25
756.9000000001035,1765.0632562797753,0.08352099999999998,353.71670350367424,0.16646400000000003,-1057.6558624523743,0.25
757.0000000001036,1765.2965268066632,0.08352099999999998,353.76335747015594,0.16646400000000003,-1057.7958249127323,0.25
757.1000000001036,1765.5297973336137,0.08352099999999998,353.8100114366862,0.16646400000000003,-1057.9357873730905,0.25
757.2000000001036,1765.763067860629,0.08352099999999998,353.85666540326565,0.16646400000000003,-1058.0757498334494,0.25
757.3000000001036,1765.996338387707,0.08352099999999998,353.90331936989537,0.16646400000000003,-1058.2157122938074,0.25
757.4000000001037,1766.2296089148485,0.08352099999999998,353.94997333657375,0.16646400000000003,-1058.3556747541656,0.25
757.5000000001037,1766.4628794420528,0.08352099999999998,353.99662730330124,0.16646400000000003,-1058.4956372145245,0.25
757.6000000001037,1766.6961499693218,0.08352099999999998,354.04328127007864,0.16646400000000003,-1058.6355996748825,0.25
757.7000000001037,1766.9294204966543,0.08352099999999998,354.0899352369048,0.16646400000000003,-1058.7755621352408,0.25
757.8000000001038,1767.1626910240486,0.08352099999999998,354.1365892037801,0.16646400000000003,-1058.9155245955997,0.25
757.9000000001038,1767.3959615515073,0.08352099999999998,354.1832431707053,0.16646400000000003,-1059.0554870559577,0.25
758.0000000001038,1767.629232079029,0.08352099999999998,354.22989713767913,0.16646400000000003,-1059.1954495163159,0.25
758.1000000001038,1767.8625026066143,0.08352099999999998,354.27655110470175,0.16646400000000003,-1059.3354119766748,0.25
758.2000000001038,1768.0957731342623,0.08352099999999998,354.32320507177394,0.16646400000000003,-1059.475374437033,0.25
758.3000000001039,1768.3290436619736,0.08352099999999998,354.3698590388959,0.16646400000000003,-1059.615336897391,0.25
758.4000000001039,1768.5623141897486,0.08352099999999998,354.416513006066,0.16646400000000003,-1059.75529935775,0.25
758.5000000001039,1768.7955847175867,0.08352099999999998,354.4631669732855,0.16646400000000003,-1059.895261818108,0.25
758.6000000001039,1769.0288552454879,0.08352099999999998,354.5098209405546,0.16646400000000003,-1060.035224278466,0.25
758.700000000104,1769.2621257734513,0.08352099999999998,354.55647490787214,0.16646400000000003,-1060.175186738825,0.25
758.800000000104,1769.495396301479,0.08352099999999998,354.60312887523867,0.16646400000000003,-1060.3151491991832,0.25
758.900000000104,1769.7286668295696,0.08352099999999998,354.6497828426551,0.16646400000000003,-1060.4551116595412,0.25
759.000000000104,1769.961937357723,0.08352099999999998,354.6964368101194,0.16646400000000003,-1060.5950741199001,0.25
759.100000000104,1770.1952078859395,0.08352099999999998,354.74309077763314,0.16646400000000003,-1060.7350365802583,0.25
759.2000000001041,1770.4284784142192,0.08352099999999998,354.78974474519634,0.16646400000000003,-1060.8749990406163,0.25
759.3000000001041,1770.6617489425616,0.08352099999999998,354.83639871280775,0.16646400000000003,-1061.0149615009752,0.25
759.4000000001041,1770.8950194709669,0.08352099999999998,354.88305268046815,0.16646400000000003,-1061.1549239613335,0.25
759.5000000001041,1771.1282899994353,0.08352099999999998,354.92970664817835,0.16646400000000003,-1061.2948864216914,0.25
759.6000000001042,1771.3615605279665,0.08352099999999998,354.9763606159365,0.16646400000000003,-1061.4348488820497,0.25
759.7000000001042,1771.59483105656,0.08352099999999998,355.02301458374336,0.16646400000000003,-1061.5748113424086,0.25
759.8000000001042,1771.828101585218,0.08352099999999998,355.0696685516,0.16646400000000003,-1061.7147738027666,0.25
759.9000000001042,1772.0613721139375,0.08352099999999998,355.1163225195048,0.16646400000000003,-1061.8547362631248,0.25
760.0000000001043,1772.294642642719,0.08352099999999998,355.1629764874582,0.16646400000000003,-1061.9946987234837,0.25
760.1000000001043,1772.5279131715652,0.08352099999999998,355.20963045546114,0.16646400000000003,-1062.1346611838417,0.25
760.2000000001043,1772.761183700473,0.08352099999999998,355.2562844235123,0.16646400000000003,-1062.2746236442,0.25
760.3000000001043,1772.9944542294438,0.08352099999999998,355.302938391612,0.16646400000000003,-1062.4145861045588,0.25
760.4000000001043,1773.2277247584784,0.08352099999999998,355.34959235976123,0.16646400000000003,-1062.5545485649168,0.25
760.5000000001044,1773.460995287574,0.08352099999999998,355.3962463279587,0.16646400000000003,-1062.694511025275,0.25
760.6000000001044,1773.6942658167322,0.08352099999999998,355.44290029620447,0.16646400000000003,-1062.834473485634,0.25
760.7000000001044,1773.9275363459542,0.08352099999999998,355.4895542644998,0.16646400000000003,-1062.974435945992,0.25
760.8000000001044,1774.1608068752384,0.08352099999999998,355.53620823284314,0.16646400000000003,-1063.1143984063501,0.25
760.9000000001045,1774.3940774045846,0.08352099999999998,355.5828622012349,0.16646400000000003,-1063.254360866709,0.25
761.0000000001045,1774.627347933994,0.08352099999999998,355.6295161696755,0.16646400000000003,-1063.3943233270672,0.25
761.1000000001045,1774.860618463466,0.08352099999999998,355.6761701381654,0.16646400000000003,-1063.5342857874252,0.25
761.2000000001045,1775.0938889929998,0.08352099999999998,355.7228241067029,0.16646400000000003,-1063.6742482477841,0.25
761.3000000001045,1775.327159522596,0.08352099999999998,355.76947807528916,0.16646400000000003,-1063.8142107081424,0.25
761.4000000001046,1775.560430052256,0.08352099999999998,355.81613204392477,0.16646400000000003,-1063.9541731685003,0.25
761.5000000001046,1775.7937005819772,0.08352099999999998,355.8627860126079,0.16646400000000003,-1064.0941356288592,0.25
761.6000000001046,1776.0269711117612,0.08352099999999998,355.9094399813397,0.16646400000000003,-1064.2340980892175,0.25
