BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
761.7000000001046,1776.260241641608,0.08352099999999998,355.9560939501208,0.16646400000000003,-1064.3740605495755,0.25
761.8000000001047,1776.4935121715168,0.08352099999999998,356.00274791894935,0.16646400000000003,-1064.5140230099344,0.25
761.9000000001047,1776.7267827014875,0.08352099999999998,356.04940188782666,0.16646400000000003,-1064.6539854702926,0.25
762.0000000001047,1776.9600532315217,0.08352099999999998,356.0960558567531,0.16646400000000003,-1064.7939479306506,0.25
762.1000000001047,1777.1933237616167,0.08352099999999998,356.1427098257269,0.16646400000000003,-1064.9339103910095,0.25
762.2000000001048,1777.4265942917746,0.08352099999999998,356.1893637947494,0.16646400000000003,-1065.0738728513677,0.25
762.3000000001048,1777.6598648219951,0.08352099999999998,356.23601776382077,0.16646400000000003,-1065.2138353117257,0.25
762.4000000001048,1777.893135352278,0.08352099999999998,356.28267173294,0.16646400000000003,-1065.353797772084,0.25
762.5000000001048,1778.1264058826214,0.08352099999999998,356.3293257021073,0.16646400000000003,-1065.4937602324428,0.25
762.6000000001048,1778.359676413029,0.08352099999999998,356.3759796713239,0.16646400000000003,-1065.6337226928008,0.25
762.7000000001049,1778.5929469434975,0.08352099999999998,356.42263364058795,0.16646400000000003,-1065.773685153159,0.25
762.8000000001049,1778.8262174740285,0.08352099999999998,356.4692876099001,0.16646400000000003,-1065.913647613518,0.25
762.9000000001049,1779.059488004622,0.08352099999999998,356.5159415792614,0.16646400000000003,-1066.053610073876,0.25
763.0000000001049,1779.2927585352775,0.08352099999999998,356.5625955486703,0.16646400000000003,-1066.1935725342341,0.25
763.100000000105,1779.5260290659935,0.08352099999999998,356.60924951812706,0.16646400000000003,-1066.333534994593,0.25
763.200000000105,1779.759299596773,0.08352099999999998,356.65590348763305,0.16646400000000003,-1066.473497454951,0.25
763.300000000105,1779.9925701276143,0.08352099999999998,356.7025574571866,0.16646400000000003,-1066.6134599153092,0.25
763.400000000105,1780.2258406585174,0.08352099999999998,356.74921142678784,0.16646400000000003,-1066.7534223756682,0.25
763.500000000105,1780.4591111894827,0.08352099999999998,356.79586539643833,0.16646400000000003,-1066.8933848360261,0.25
763.6000000001051,1780.6923817205097,0.08352099999999998,356.84251936613623,0.16646400000000003,-1067.0333472963844,0.25
763.7000000001051,1780.9256522515984,0.08352099999999998,356.889173335882,0.16646400000000003,-1067.1733097567433,0.25
763.8000000001051,1781.158922782749,0.08352099999999998,356.93582730567607,0.16646400000000003,-1067.3132722171015,0.25
763.9000000001051,1781.3921933139623,0.08352099999999998,356.9824812755187,0.16646400000000003,-1067.4532346774595,0.25
764.0000000001052,1781.6254638452363,0.08352099999999998,357.0291352454087,0.16646400000000003,-1067.5931971378184,0.25
764.1000000001052,1781.8587343765726,0.08352099999999998,357.07578921534684,0.16646400000000003,-1067.7331595981766,0.25
764.2000000001052,1782.092004907971,0.08352099999999998,357.12244318533374,0.16646400000000003,-1067.8731220585346,0.25
764.3000000001052,1782.3252754394298,0.08352099999999998,357.1690971553677,0.16646400000000003,-1068.0130845188935,0.25
764.4000000001053,1782.5585459709512,0.08352099999999998,357.21575112544986,0.16646400000000003,-1068.1530469792517,0.25
764.5000000001053,1782.791816502535,0.08352099999999998,357.26240509558056,0.16646400000000003,-1068.2930094396097,0.25
764.6000000001053,1783.0250870341788,0.08352099999999998,357.30905906575845,0.16646400000000003,-1068.4329718999686,0.25
764.7000000001053,1783.258357565886,0.08352099999999998,357.3557130359843,0.16646400000000003,-1068.5729343603268,0.25
764.8000000001053,1783.491628097655,0.08352099999999998,357.4023670062588,0.16646400000000003,-1068.7128968206848,0.25
764.9000000001054,1783.7248986294844,0.08352099999999998,357.4490209765804,0.16646400000000003,-1068.8528592810437,0.25
765.0000000001054,1783.9581691613757,0.08352099999999998,357.49567494694986,0.16646400000000003,-1068.992821741402,0.25
765.1000000001054,1784.1914396933287,0.08352099999999998,357.54232891736797,0.16646400000000003,-1069.13278420176,0.25
765.2000000001054,1784.4247102253435,0.08352099999999998,357.58898288783314,0.16646400000000003,-1069.2727466621182,0.25
765.3000000001055,1784.657980757419,0.08352099999999998,357.63563685834595,0.16646400000000003,-1069.412709122477,0.25
765.4000000001055,1784.8912512895563,0.08352099999999998,357.6822908289074,0.16646400000000003,-1069.552671582835,0.25
765.5000000001055,1785.124521821755,0.08352099999999998,357.72894479951594,0.16646400000000003,-1069.6926340431933,0.25
765.6000000001055,1785.3577923540156,0.08352099999999998,357.775598770172,0.16646400000000003,-1069.8325965035522,0.25
765.7000000001055,1785.5910628863373,0.08352099999999998,357.8222527408768,0.16646400000000003,-1069.9725589639102,0.25
765.8000000001056,1785.8243334187202,0.08352099999999998,357.8689067116285,0.16646400000000003,-1070.1125214242684,0.25
765.9000000001056,1786.0576039511643,0.08352099999999998,357.91556068242767,0.16646400000000003,-1070.2524838846273,0.25
766.0000000001056,1786.2908744836704,0.08352099999999998,357.9622146532754,0.16646400000000003,-1070.3924463449853,0.25
766.1000000001056,1786.5241450162375,0.08352099999999998,358.0088686241702,0.16646400000000003,-1070.5324088053435,0.25
766.2000000001057,1786.7574155488658,0.08352099999999998,358.0555225951123,0.16646400000000003,-1070.6723712657024,0.25
766.3000000001057,1786.9906860815556,0.08352099999999998,358.102176566103,0.16646400000000003,-1070.8123337260604,0.25
766.4000000001057,1787.2239566143062,0.08352099999999998,358.1488305371406,0.16646400000000003,-1070.9522961864186,0.25
766.5000000001057,1787.4572271471181,0.08352099999999998,358.1954845082255,0.16646400000000003,-1071.0922586467775,0.25
766.6000000001058,1787.690497679991,0.08352099999999998,358.2421384793581,0.16646400000000003,-1071.2322211071357,0.25
766.7000000001058,1787.923768212926,0.08352099999999998,358.28879245053906,0.16646400000000003,-1071.3721835674937,0.25
766.8000000001058,1788.1570387459215,0.08352099999999998,358.3354464217666,0.16646400000000003,-1071.5121460278526,0.25
766.9000000001058,1788.3903092789778,0.08352099999999998,358.3821003930419,0.16646400000000003,-1071.6521084882108,0.25
767.0000000001058,1788.6235798120963,0.08352099999999998,358.42875436436543,0.16646400000000003,-1071.7920709485688,0.25
767.1000000001059,1788.8568503452748,0.08352099999999998,358.4754083357353,0.16646400000000003,-1071.9320334089277,0.25
767.2000000001059,1789.0901208785153,0.08352099999999998,358.52206230715296,0.16646400000000003,-1072.071995869286,0.25
767.3000000001059,1789.3233914118164,0.08352099999999998,358.5687162786187,0.16646400000000003,-1072.211958329644,0.25
767.4000000001059,1789.556661945178,0.08352099999999998,358.61537025013104,0.16646400000000003,-1072.3519207900029,0.25
767.500000000106,1789.7899324786008,0.08352099999999998,358.6620242216909,0.16646400000000003,-1072.491883250361,0.25
767.600000000106,1790.0232030120847,0.08352099999999998,358.70867819329874,0.16646400000000003,-1072.631845710719,0.25
767.700000000106,1790.25647354563,0.08352099999999998,358.7553321649534,0.16646400000000003,-1072.7718081710773,0.25
767.800000000106,1790.4897440792347,0.08352099999999998,358.80198613665516,0.16646400000000003,-1072.9117706314362,0.25
767.900000000106,1790.7230146129027,0.08352099999999998,358.8486401084051,0.16646400000000003,-1073.0517330917942,0.25
768.0000000001061,1790.9562851466296,0.08352099999999998,358.89529408020167,0.16646400000000003,-1073.1916955521524,0.25
768.1000000001061,1791.189555680417,0.08352099999999998,358.9419480520452,0.16646400000000003,-1073.3316580125113,0.25
768.2000000001061,1791.422826214267,0.08352099999999998,358.988602023937,0.16646400000000003,-1073.4716204728693,0.25
768.3000000001061,1791.6560967481764,0.08352099999999998,359.03525599587533,0.16646400000000003,-1073.6115829332275,0.25
768.4000000001062,1791.8893672821473,0.08352099999999998,359.0819099678607,0.16646400000000003,-1073.7515453935864,0.25
768.5000000001062,1792.1226378161791,0.08352099999999998,359.1285639398941,0.16646400000000003,-1073.8915078539444,0.25
768.6000000001062,1792.355908350271,0.08352099999999998,359.1752179119741,0.16646400000000003,-1074.0314703143026,0.25
768.7000000001062,1792.5891788844233,0.08352099999999998,359.2218718841009,0.16646400000000003,-1074.1714327746615,0.25
768.8000000001063,1792.8224494186375,0.08352099999999998,359.2685258562759,0.16646400000000003,-1074.3113952350195,0.25
768.9000000001063,1793.0557199529107,0.08352099999999998,359.3151798284973,0.16646400000000003,-1074.4513576953777,0.25
769.0000000001063,1793.2889904872459,0.08352099999999998,359.36183380076557,0.16646400000000003,-1074.5913201557366,0.25
769.1000000001063,1793.522261021641,0.08352099999999998,359.4084877730812,0.16646400000000003,-1074.7312826160949,0.25
769.2000000001063,1793.7555315560971,0.08352099999999998,359.4551417454445,0.16646400000000003,-1074.8712450764529,0.25
769.3000000001064,1793.988802090613,0.08352099999999998,359.50179571785407,0.16646400000000003,-1075.0112075368118,0.25
769.4000000001064,1794.2220726251903,0.08352099999999998,359.5484496903109,0.16646400000000003,-1075.15116999717,0.25
769.5000000001064,1794.4553431598279,0.08352099999999998,359.5951036628154,0.16646400000000003,-1075.291132457528,0.25
769.6000000001064,1794.6886136945263,0.08352099999999998,359.64175763536593,0.16646400000000003,-1075.4310949178869,0.25
769.7000000001065,1794.9218842292844,0.08352099999999998,359.68841160796364,0.16646400000000003,-1075.571057378245,0.25
769.8000000001065,1795.1551547641038,0.08352099999999998,359.7350655806091,0.16646400000000003,-1075.711019838603,0.25
769.9000000001065,1795.3884252989828,0.08352099999999998,359.7817195533006,0.16646400000000003,-1075.850982298962,0.25
770.0000000001065,1795.6216958339219,0.08352099999999998,359.8283735260393,0.16646400000000003,-1075.9909447593202,0.25
770.1000000001065,1795.8549663689225,0.08352099999999998,359.8750274988255,0.16646400000000003,-1076.1309072196782,0.25
770.2000000001066,1796.0882369039828,0.08352099999999998,359.92168147165773,0.16646400000000003,-1076.270869680037,0.25
770.3000000001066,1796.3215074391037,0.08352099999999998,359.96833544453693,0.16646400000000003,-1076.4108321403953,0.25
770.4000000001066,1796.5547779742847,0.08352099999999998,360.0149894174639,0.16646400000000003,-1076.5507946007533,0.25
770.5000000001066,1796.788048509526,0.08352099999999998,360.06164339043687,0.16646400000000003,-1076.6907570611115,0.25
770.6000000001067,1797.0213190448267,0.08352099999999998,360.1082973634565,0.16646400000000003,-1076.8307195214704,0.25
770.7000000001067,1797.254589580189,0.08352099999999998,360.1549513365238,0.16646400000000003,-1076.9706819818284,0.25
770.8000000001067,1797.487860115611,0.08352099999999998,360.2016053096372,0.16646400000000003,-1077.1106444421866,0.25
770.9000000001067,1797.721130651093,0.08352099999999998,360.2482592827971,0.16646400000000003,-1077.2506069025455,0.25
771.0000000001068,1797.954401186635,0.08352099999999998,360.29491325600475,0.16646400000000003,-1077.3905693629035,0.25
771.1000000001068,1798.1876717222376,0.08352099999999998,360.34156722925843,0.16646400000000003,-1077.5305318232618,0.25
771.2000000001068,1798.4209422579002,0.08352099999999998,360.3882212025586,0.16646400000000003,-1077.6704942836207,0.25
771.3000000001068,1798.6542127936223,0.08352099999999998,360.4348751759063,0.16646400000000003,-1077.8104567439786,0.25
771.4000000001068,1798.8874833294053,0.08352099999999998,360.48152914930006,0.16646400000000003,-1077.9504192043369,0.25
771.5000000001069,1799.1207538652475,0.08352099999999998,360.5281831227401,0.16646400000000003,-1078.0903816646958,0.25
771.6000000001069,1799.3540244011508,0.08352099999999998,360.57483709622795,0.16646400000000003,-1078.2303441250538,0.25
771.7000000001069,1799.5872949371128,0.08352099999999998,360.62149106976165,0.16646400000000003,-1078.370306585412,0.25
771.8000000001069,1799.8205654731355,0.08352099999999998,360.6681450433416,0.16646400000000003,-1078.5102690457709,0.25
771.900000000107,1800.0538360092178,0.08352099999999998,360.7147990169684,0.16646400000000003,-1078.650231506129,0.25
772.000000000107,1800.2871065453605,0.08352099999999998,360.7614529906425,0.16646400000000003,-1078.790193966487,0.25
772.100000000107,1800.5203770815624,0.08352099999999998,360.8081069643622,0.16646400000000003,-1078.930156426846,0.25
772.200000000107,1800.7536476178252,0.08352099999999998,360.85476093812883,0.16646400000000003,-1079.0701188872042,0.25
772.300000000107,1800.9869181541471,0.08352099999999998,360.90141491194254,0.16646400000000003,-1079.2100813475622,0.25
772.4000000001071,1801.220188690529,0.08352099999999998,360.9480688858017,0.16646400000000003,-1079.350043807921,0.25
772.5000000001071,1801.4534592269706,0.08352099999999998,360.9947228597076,0.16646400000000003,-1079.4900062682793,0.25
772.6000000001071,1801.686729763472,0.08352099999999998,361.0413768336608,0.16646400000000003,-1079.6299687286373,0.25
772.7000000001071,1801.9200003000328,0.08352099999999998,361.0880308076595,0.16646400000000003,-1079.7699311889962,0.25
772.8000000001072,1802.153270836653,0.08352099999999998,361.1346847817048,0.16646400000000003,-1079.9098936493544,0.25
772.9000000001072,1802.3865413733356,0.08352099999999998,361.1813387557971,0.16646400000000003,-1080.0498561097124,0.25
773.0000000001072,1802.6198119100754,0.08352099999999998,361.22799272993495,0.16646400000000003,-1080.1898185700713,0.25
773.1000000001072,1802.8530824468749,0.08352099999999998,361.2746467041193,0.16646400000000003,-1080.3297810304296,0.25
773.2000000001073,1803.0863529837347,0.08352099999999998,361.3213006783509,0.16646400000000003,-1080.4697434907876,0.25
773.3000000001073,1803.3196235206542,0.08352099999999998,361.367954652628,0.16646400000000003,-1080.6097059511458,0.25
773.4000000001073,1803.5528940576323,0.08352099999999998,361.4146086269511,0.16646400000000003,-1080.7496684115047,0.25
773.5000000001073,1803.7861645946714,0.08352099999999998,361.46126260132155,0.16646400000000003,-1080.8896308718627,0.25
773.6000000001073,1804.0194351317696,0.08352099999999998,361.50791657573757,0.16646400000000003,-1081.0295933322209,0.25
773.7000000001074,1804.2527056689264,0.08352099999999998,361.5545705501996,0.16646400000000003,-1081.1695557925798,0.25
773.8000000001074,1804.4859762061442,0.08352099999999998,361.60122452470887,0.16646400000000003,-1081.3095182529378,0.25
773.9000000001074,1804.7192467434202,0.08352099999999998,361.6478784992637,0.16646400000000003,-1081.449480713296,0.25
774.0000000001074,1804.9525172807557,0.08352099999999998,361.69453247386423,0.16646400000000003,-1081.589443173655,0.25
774.1000000001075,1805.1857878181518,0.08352099999999998,361.74118644851217,0.16646400000000003,-1081.729405634013,0.25
774.2000000001075,1805.419058355607,0.08352099999999998,361.78784042320547,0.16646400000000003,-1081.869368094371,0.25
774.3000000001075,1805.65232889312,0.08352099999999998,361.8344943979447,0.16646400000000003,-1082.00933055473,0.25
774.4000000001075,1805.8855994306937,0.08352099999999998,361.881148372731,0.16646400000000003,-1082.149293015088,0.25
774.5000000001075,1806.1188699683266,0.08352099999999998,361.92780234756265,0.16646400000000003,-1082.2892554754462,0.25
774.6000000001076,1806.3521405060187,0.08352099999999998,361.97445632244023,0.16646400000000003,-1082.4292179358051,0.25
774.7000000001076,1806.58541104377,0.08352099999999998,362.0211102973641,0.16646400000000003,-1082.5691803961633,0.25
774.8000000001076,1806.8186815815807,0.08352099999999998,362.0677642723348,0.16646400000000003,-1082.7091428565213,0.25
774.9000000001076,1807.0519521194506,0.08352099999999998,362.1144182473505,0.16646400000000003,-1082.8491053168802,0.25
775.0000000001077,1807.2852226573796,0.08352099999999998,362.1610722224125,0.16646400000000003,-1082.9890677772385,0.25
775.1000000001077,1807.5184931953686,0.08352099999999998,362.2077261975212,0.16646400000000003,-1083.1290302375965,0.25
775.2000000001077,1807.7517637334154,0.08352099999999998,362.25438017267504,0.16646400000000003,-1083.2689926979554,0.25
775.3000000001077,1807.9850342715222,0.08352099999999998,362.30103414787516,0.16646400000000003,-1083.4089551583136,0.25
775.4000000001078,1808.218304809689,0.08352099999999998,362.34768812312177,0.16646400000000003,-1083.5489176186716,0.25
775.5000000001078,1808.4515753479134,0.08352099999999998,362.3943420984133,0.16646400000000003,-1083.6888800790305,0.25
775.6000000001078,1808.6848458861973,0.08352099999999998,362.4409960737512,0.16646400000000003,-1083.8288425393887,0.25
775.7000000001078,1808.9181164245401,0.08352099999999998,362.4876500491356,0.16646400000000003,-1083.9688049997467,0.25
775.8000000001078,1809.1513869629428,0.08352099999999998,362.534304024565,0.16646400000000003,-1084.1087674601056,0.25
775.9000000001079,1809.3846575014034,0.08352099999999998,362.5809580000405,0.16646400000000003,-1084.2487299204638,0.25
776.0000000001079,1809.6179280399247,0.08352099999999998,362.62761197556244,0.16646400000000003,-1084.3886923808218,0.25
776.1000000001079,1809.851198578503,0.08352099999999998,362.67426595112954,0.16646400000000003,-1084.52865484118,0.25
776.2000000001079,1810.0844691171408,0.08352099999999998,362.72091992674234,0.16646400000000003,-1084.668617301539,0.25
776.300000000108,1810.3177396558387,0.08352099999999998,362.76757390240175,0.16646400000000003,-1084.808579761897,0.25
776.400000000108,1810.5510101945938,0.08352099999999998,362.8142278781064,0.16646400000000003,-1084.9485422222551,0.25
776.500000000108,1810.7842807334082,0.08352099999999998,362.8608818538564,0.16646400000000003,-1085.088504682614,0.25
776.600000000108,1811.017551272283,0.08352099999999998,362.90753582965306,0.16646400000000003,-1085.228467142972,0.25
776.700000000108,1811.250821811215,0.08352099999999998,362.95418980549493,0.16646400000000003,-1085.3684296033302,0.25
776.8000000001081,1811.4840923502063,0.08352099999999998,363.0008437813822,0.16646400000000003,-1085.5083920636891,0.25
776.9000000001081,1811.7173628892565,0.08352099999999998,363.047497757316,0.16646400000000003,-1085.6483545240471,0.25
777.0000000001081,1811.9506334283653,0.08352099999999998,363.0941517332949,0.16646400000000003,-1085.7883169844054,0.25
777.1000000001081,1812.1839039675324,0.08352099999999998,363.1408057093191,0.16646400000000003,-1085.9282794447643,0.25
777.2000000001082,1812.4171745067588,0.08352099999999998,363.1874596853892,0.16646400000000003,-1086.0682419051225,0.25
777.3000000001082,1812.6504450460443,0.08352099999999998,363.23411366150583,0.16646400000000003,-1086.2082043654805,0.25
777.4000000001082,1812.883715585388,0.08352099999999998,363.28076763766694,0.16646400000000003,-1086.3481668258394,0.25
777.5000000001082,1813.1169861247895,0.08352099999999998,363.32742161387387,0.16646400000000003,-1086.4881292861976,0.25
777.6000000001083,1813.3502566642517,0.08352099999999998,363.37407559012695,0.16646400000000003,-1086.6280917465556,0.25
777.7000000001083,1813.5835272037705,0.08352099999999998,363.4207295664248,0.16646400000000003,-1086.7680542069145,0.25
777.8000000001083,1813.8167977433484,0.08352099999999998,363.4673835427685,0.16646400000000003,-1086.9080166672727,0.25
777.9000000001083,1814.050068282986,0.08352099999999998,363.51403751915836,0.16646400000000003,-1087.0479791276307,0.25
778.0000000001083,1814.283338822681,0.08352099999999998,363.56069149559266,0.16646400000000003,-1087.1879415879896,0.25
778.1000000001084,1814.5166093624348,0.08352099999999998,363.6073454720728,0.16646400000000003,-1087.3279040483478,0.25
778.2000000001084,1814.7498799022476,0.08352099999999998,363.65399944859894,0.16646400000000003,-1087.4678665087058,0.25
778.3000000001084,1814.9831504421177,0.08352099999999998,363.7006534251698,0.16646400000000003,-1087.6078289690647,0.25
778.4000000001084,1815.2164209820467,0.08352099999999998,363.7473074017862,0.16646400000000003,-1087.747791429423,0.25
778.5000000001085,1815.449691522035,0.08352099999999998,363.7939613784488,0.16646400000000003,-1087.887753889781,0.25
778.6000000001085,1815.6829620620808,0.08352099999999998,363.84061535515605,0.16646400000000003,-1088.0277163501391,0.25
778.7000000001085,1815.9162326021851,0.08352099999999998,363.8872693319083,0.16646400000000003,-1088.167678810498,0.25
778.8000000001085,1816.149503142348,0.08352099999999998,363.933923308707,0.16646400000000003,-1088.307641270856,0.25
778.9000000001085,1816.3827736825692,0.08352099999999998,363.98057728555034,0.16646400000000003,-1088.4476037312143,0.25
779.0000000001086,1816.6160442228481,0.08352099999999998,364.0272312624387,0.16646400000000003,-1088.5875661915732,0.25
779.1000000001086,1816.8493147631866,0.08352099999999998,364.07388523937334,0.16646400000000003,-1088.7275286519312,0.25
779.2000000001086,1817.0825853035822,0.08352099999999998,364.12053921635254,0.16646400000000003,-1088.8674911122894,0.25
779.3000000001086,1817.315855844036,0.08352099999999998,364.16719319337676,0.16646400000000003,-1089.0074535726483,0.25
779.4000000001087,1817.5491263845493,0.08352099999999998,364.21384717044725,0.16646400000000003,-1089.1474160330063,0.25
779.5000000001087,1817.7823969251203,0.08352099999999998,364.2605011475622,0.16646400000000003,-1089.2873784933645,0.25
779.6000000001087,1818.0156674657476,0.08352099999999998,364.30715512472216,0.16646400000000003,-1089.4273409537234,0.25
779.7000000001087,1818.2489380064355,0.08352099999999998,364.3538091019283,0.16646400000000003,-1089.5673034140814,0.25
779.8000000001088,1818.4822085471806,0.08352099999999998,364.40046307917885,0.16646400000000003,-1089.7072658744396,0.25
779.9000000001088,1818.7154790879836,0.08352099999999998,364.4471170564743,0.16646400000000003,-1089.8472283347985,0.25
780.0000000001088,1818.948749628845,0.08352099999999998,364.4937710338153,0.16646400000000003,-1089.9871907951567,0.25
780.1000000001088,1819.1820201697642,0.08352099999999998,364.54042501120193,0.16646400000000003,-1090.1271532555147,0.25
780.2000000001088,1819.4152907107418,0.08352099999999998,364.5870789886329,0.16646400000000003,-1090.2671157158736,0.25
780.3000000001089,1819.6485612517772,0.08352099999999998,364.63373296610905,0.16646400000000003,-1090.4070781762318,0.25
780.4000000001089,1819.8818317928713,0.08352099999999998,364.6803869436311,0.16646400000000003,-1090.5470406365898,0.25
780.5000000001089,1820.1151023340221,0.08352099999999998,364.7270409211973,0.16646400000000003,-1090.6870030969487,0.25
780.6000000001089,1820.3483728752312,0.08352099999999998,364.7736948988087,0.16646400000000003,-1090.826965557307,0.25
780.700000000109,1820.5816434165,0.08352099999999998,364.8203488764658,0.16646400000000003,-1090.966928017665,0.25
780.800000000109,1820.8149139578245,0.08352099999999998,364.867002854167,0.16646400000000003,-1091.1068904780238,0.25
780.900000000109,1821.0481844992078,0.08352099999999998,364.9136568319135,0.16646400000000003,-1091.246852938382,0.25
781.000000000109,1821.2814550406492,0.08352099999999998,364.96031080970556,0.16646400000000003,-1091.38681539874,0.25
781.100000000109,1821.514725582148,0.08352099999999998,365.00696478754173,0.16646400000000003,-1091.526777859099,0.25
781.2000000001091,1821.747996123704,0.08352099999999998,365.05361876542315,0.16646400000000003,-1091.6667403194572,0.25
781.3000000001091,1821.981266665319,0.08352099999999998,365.10027274334993,0.16646400000000003,-1091.8067027798152,0.25
781.4000000001091,1822.2145372069917,0.08352099999999998,365.14692672132117,0.16646400000000003,-1091.9466652401734,0.25
781.5000000001091,1822.447807748721,0.08352099999999998,365.19358069933696,0.16646400000000003,-1092.0866277005323,0.25
781.6000000001092,1822.6810782905095,0.08352099999999998,365.2402346773986,0.16646400000000003,-1092.2265901608903,0.25
781.7000000001092,1822.9143488323543,0.08352099999999998,365.2868886555044,0.16646400000000003,-1092.3665526212485,0.25
781.8000000001092,1823.1476193742571,0.08352099999999998,365.3335426336547,0.16646400000000003,-1092.5065150816074,0.25
781.9000000001092,1823.3808899162188,0.08352099999999998,365.3801966118508,0.16646400000000003,-1092.6464775419654,0.25
782.0000000001093,1823.6141604582376,0.08352099999999998,365.426850590091,0.16646400000000003,-1092.7864400023236,0.25
782.1000000001093,1823.8474310003128,0.08352099999999998,365.4735045683758,0.16646400000000003,-1092.9264024626825,0.25
782.2000000001093,1824.0807015424475,0.08352099999999998,365.5201585467063,0.16646400000000003,-1093.0663649230405,0.25
782.3000000001093,1824.3139720846382,0.08352099999999998,365.5668125250809,0.16646400000000003,-1093.2063273833987,0.25
782.4000000001093,1824.5472426268875,0.08352099999999998,365.6134665034998,0.16646400000000003,-1093.3462898437576,0.25
782.5000000001094,1824.780513169194,0.08352099999999998,365.66012048196455,0.16646400000000003,-1093.4862523041156,0.25
782.6000000001094,1825.013783711558,0.08352099999999998,365.7067744604732,0.16646400000000003,-1093.6262147644738,0.25
782.7000000001094,1825.2470542539784,0.08352099999999998,365.7534284390264,0.16646400000000003,-1093.7661772248327,0.25
782.8000000001094,1825.4803247964571,0.08352099999999998,365.80008241762437,0.16646400000000003,-1093.906139685191,0.25
782.9000000001095,1825.7135953389943,0.08352099999999998,365.8467363962677,0.16646400000000003,-1094.046102145549,0.25
783.0000000001095,1825.9468658815877,0.08352099999999998,365.89339037495483,0.16646400000000003,-1094.1860646059079,0.25
783.1000000001095,1826.1801364242385,0.08352099999999998,365.94004435368674,0.16646400000000003,-1094.326027066266,0.25
783.2000000001095,1826.413406966948,0.08352099999999998,365.986698332464,0.16646400000000003,-1094.465989526624,0.25
783.3000000001095,1826.6466775097138,0.08352099999999998,366.03335231128494,0.16646400000000003,-1094.605951986983,0.25
783.4000000001096,1826.879948052537,0.08352099999999998,366.08000629015066,0.16646400000000003,-1094.7459144473412,0.25
783.5000000001096,1827.1132185954175,0.08352099999999998,366.1266602690614,0.16646400000000003,-1094.8858769076992,0.25
783.6000000001096,1827.3464891383555,0.08352099999999998,366.173314248016,0.16646400000000003,-1095.025839368058,0.25
783.7000000001096,1827.5797596813504,0.08352099999999998,366.2199682270152,0.16646400000000003,-1095.1658018284163,0.25
783.8000000001097,1827.8130302244033,0.08352099999999998,366.26662220605976,0.16646400000000003,-1095.3057642887743,0.25
783.9000000001097,1828.0463007675123,0.08352099999999998,366.31327618514774,0.16646400000000003,-1095.4457267491332,0.25
784.0000000001097,1828.279571310679,0.08352099999999998,366.3599301642804,0.16646400000000003,-1095.5856892094914,0.25
784.1000000001097,1828.5128418539039,0.08352099999999998,366.4065841434582,0.16646400000000003,-1095.7256516698494,0.25
784.2000000001098,1828.7461123971843,0.08352099999999998,366.45323812267975,0.16646400000000003,-1095.8656141302076,0.25
784.3000000001098,1828.9793829405216,0.08352099999999998,366.49989210194553,0.16646400000000003,-1096.0055765905665,0.25
784.4000000001098,1829.2126534839178,0.08352099999999998,366.5465460812567,0.16646400000000003,-1096.1455390509245,0.25
784.5000000001098,1829.4459240273707,0.08352099999999998,366.59320006061125,0.16646400000000003,-1096.2855015112827,0.25
784.6000000001098,1829.6791945708803,0.08352099999999998,366.63985404001016,0.16646400000000003,-1096.4254639716416,0.25
784.7000000001099,1829.9124651144466,0.08352099999999998,366.6865080194543,0.16646400000000003,-1096.5654264319996,0.25
784.8000000001099,1830.1457356580704,0.08352099999999998,366.73316199894214,0.16646400000000003,-1096.7053888923579,0.25
784.9000000001099,1830.3790062017508,0.08352099999999998,366.77981597847395,0.16646400000000003,-1096.8453513527168,0.25
785.0000000001099,1830.6122767454895,0.08352099999999998,366.826469958051,0.16646400000000003,-1096.9853138130748,0.25
785.10000000011,1830.8455472892838,0.08352099999999998,366.8731239376716,0.16646400000000003,-1097.125276273433,0.25
785.20000000011,1831.0788178331347,0.08352099999999998,366.9197779173363,0.16646400000000003,-1097.2652387337919,0.25
785.30000000011,1831.3120883770441,0.08352099999999998,366.96643189704616,0.16646400000000003,-1097.4052011941499,0.25
785.40000000011,1831.5453589210092,0.08352099999999998,367.01308587679955,0.16646400000000003,-1097.545163654508,0.25
