BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
785.50000000011,1831.7786294650305,0.08352099999999998,367.05973985659693,0.16646400000000003,-1097.685126114867,0.25
785.6000000001101,1832.0119000091095,0.08352099999999998,367.10639383643866,0.16646400000000003,-1097.8250885752252,0.25
785.7000000001101,1832.2451705532467,0.08352099999999998,367.1530478163253,0.16646400000000003,-1097.9650510355832,0.25
785.8000000001101,1832.478441097439,0.08352099999999998,367.1997017962551,0.16646400000000003,-1098.105013495942,0.25
785.9000000001101,1832.7117116416887,0.08352099999999998,367.2463557762294,0.16646400000000003,-1098.2449759563003,0.25
786.0000000001102,1832.944982185995,0.08352099999999998,367.29300975624847,0.16646400000000003,-1098.3849384166583,0.25
786.1000000001102,1833.1782527303578,0.08352099999999998,367.3396637363106,0.16646400000000003,-1098.5249008770172,0.25
786.2000000001102,1833.4115232747777,0.08352099999999998,367.38631771641724,0.16646400000000003,-1098.6648633373754,0.25
786.3000000001102,1833.6447938192543,0.08352099999999998,367.43297169656853,0.16646400000000003,-1098.8048257977334,0.25
786.4000000001103,1833.8780643637874,0.08352099999999998,367.479625676763,0.16646400000000003,-1098.9447882580923,0.25
786.5000000001103,1834.111334908377,0.08352099999999998,367.52627965700174,0.16646400000000003,-1099.0847507184506,0.25
786.6000000001103,1834.344605453024,0.08352099999999998,367.57293363728513,0.16646400000000003,-1099.2247131788085,0.25
786.7000000001103,1834.5778759977275,0.08352099999999998,367.61958761761184,0.16646400000000003,-1099.3646756391668,0.25
786.8000000001103,1834.8111465424868,0.08352099999999998,367.6662415979823,0.16646400000000003,-1099.5046380995257,0.25
786.9000000001104,1835.044417087303,0.08352099999999998,367.7128955783978,0.16646400000000003,-1099.6446005598837,0.25
787.0000000001104,1835.2776876321761,0.08352099999999998,367.7595495588565,0.16646400000000003,-1099.7845630202419,0.25
787.1000000001104,1835.5109581771048,0.08352099999999998,367.80620353935876,0.16646400000000003,-1099.9245254806008,0.25
787.2000000001104,1835.7442287220915,0.08352099999999998,367.852857519906,0.16646400000000003,-1100.0644879409588,0.25
787.3000000001105,1835.9774992671337,0.08352099999999998,367.8995115004964,0.16646400000000003,-1100.204450401317,0.25
787.4000000001105,1836.2107698122325,0.08352099999999998,367.9461654811305,0.16646400000000003,-1100.344412861676,0.25
787.5000000001105,1836.4440403573876,0.08352099999999998,367.9928194618094,0.16646400000000003,-1100.4843753220339,0.25
787.6000000001105,1836.6773109025999,0.08352099999999998,368.0394734425315,0.16646400000000003,-1100.624337782392,0.25
787.7000000001105,1836.9105814478673,0.08352099999999998,368.08612742329706,0.16646400000000003,-1100.764300242751,0.25
787.8000000001106,1837.1438519931924,0.08352099999999998,368.1327814041074,0.16646400000000003,-1100.904262703109,0.25
787.9000000001106,1837.3771225385726,0.08352099999999998,368.1794353849609,0.16646400000000003,-1101.0442251634672,0.25
788.0000000001106,1837.61039308401,0.08352099999999998,368.226089365858,0.16646400000000003,-1101.1841876238261,0.25
788.1000000001106,1837.8436636295028,0.08352099999999998,368.2727433467991,0.16646400000000003,-1101.3241500841843,0.25
788.2000000001107,1838.0769341750538,0.08352099999999998,368.3193973277845,0.16646400000000003,-1101.4641125445423,0.25
788.3000000001107,1838.3102047206598,0.08352099999999998,368.36605130881287,0.16646400000000003,-1101.6040750049012,0.25
788.4000000001107,1838.5434752663218,0.08352099999999998,368.41270528988514,0.16646400000000003,-1101.7440374652595,0.25
788.5000000001107,1838.7767458120409,0.08352099999999998,368.45935927100186,0.16646400000000003,-1101.8839999256174,0.25
788.6000000001108,1839.0100163578152,0.08352099999999998,368.50601325216144,0.16646400000000003,-1102.0239623859763,0.25
788.7000000001108,1839.243286903646,0.08352099999999998,368.55266723336456,0.16646400000000003,-1102.1639248463346,0.25
788.8000000001108,1839.4765574495334,0.08352099999999998,368.59932121461213,0.16646400000000003,-1102.3038873066926,0.25
788.9000000001108,1839.7098279954764,0.08352099999999998,368.6459751959027,0.16646400000000003,-1102.4438497670515,0.25
789.0000000001108,1839.9430985414765,0.08352099999999998,368.692629177237,0.16646400000000003,-1102.5838122274097,0.25
789.1000000001109,1840.1763690875314,0.08352099999999998,368.73928315861554,0.16646400000000003,-1102.7237746877677,0.25
789.2000000001109,1840.409639633643,0.08352099999999998,368.7859371400367,0.16646400000000003,-1102.8637371481266,0.25
789.3000000001109,1840.6429101798108,0.08352099999999998,368.83259112150165,0.16646400000000003,-1103.0036996084848,0.25
789.4000000001109,1840.8761807260353,0.08352099999999998,368.87924510301093,0.16646400000000003,-1103.1436620688428,0.25
789.500000000111,1841.1094512723141,0.08352099999999998,368.92589908456307,0.16646400000000003,-1103.283624529201,0.25
789.600000000111,1841.3427218186496,0.08352099999999998,368.9725530661585,0.16646400000000003,-1103.42358698956,0.25
789.700000000111,1841.575992365042,0.08352099999999998,369.0192070477983,0.16646400000000003,-1103.563549449918,0.25
789.800000000111,1841.809262911489,0.08352099999999998,369.06586102948097,0.16646400000000003,-1103.7035119102761,0.25
789.900000000111,1842.0425334579927,0.08352099999999998,369.1125150112067,0.16646400000000003,-1103.843474370635,0.25
790.0000000001111,1842.2758040045533,0.08352099999999998,369.159168992977,0.16646400000000003,-1103.983436830993,0.25
790.1000000001111,1842.5090745511684,0.08352099999999998,369.20582297479007,0.16646400000000003,-1104.1233992913512,0.25
790.2000000001111,1842.7423450978386,0.08352099999999998,369.2524769566463,0.16646400000000003,-1104.2633617517101,0.25
790.3000000001111,1842.975615644567,0.08352099999999998,369.2991309385467,0.16646400000000003,-1104.4033242120681,0.25
790.4000000001112,1843.2088861913494,0.08352099999999998,369.3457849204899,0.16646400000000003,-1104.5432866724263,0.25
790.5000000001112,1843.4421567381878,0.08352099999999998,369.39243890247633,0.16646400000000003,-1104.6832491327852,0.25
790.6000000001112,1843.6754272850828,0.08352099999999998,369.439092884507,0.16646400000000003,-1104.8232115931432,0.25
790.7000000001112,1843.9086978320329,0.08352099999999998,369.48574686658026,0.16646400000000003,-1104.9631740535015,0.25
790.8000000001113,1844.1419683790386,0.08352099999999998,369.5324008486966,0.16646400000000003,-1105.1031365138604,0.25
790.9000000001113,1844.3752389261008,0.08352099999999998,369.57905483085653,0.16646400000000003,-1105.2430989742186,0.25
791.0000000001113,1844.6085094732189,0.08352099999999998,369.62570881306044,0.16646400000000003,-1105.3830614345766,0.25
791.1000000001113,1844.8417800203913,0.08352099999999998,369.67236279530675,0.16646400000000003,-1105.5230238949355,0.25
791.2000000001113,1845.0750505676197,0.08352099999999998,369.7190167775965,0.16646400000000003,-1105.6629863552937,0.25
791.3000000001114,1845.3083211149046,0.08352099999999998,369.7656707599301,0.16646400000000003,-1105.8029488156517,0.25
791.4000000001114,1845.5415916622446,0.08352099999999998,369.81232474230603,0.16646400000000003,-1105.9429112760106,0.25
791.5000000001114,1845.77486220964,0.08352099999999998,369.8589787247255,0.16646400000000003,-1106.0828737363688,0.25
791.6000000001114,1846.0081327570917,0.08352099999999998,369.90563270718883,0.16646400000000003,-1106.2228361967268,0.25
791.7000000001115,1846.2414033045984,0.08352099999999998,369.95228668969446,0.16646400000000003,-1106.3627986570857,0.25
791.8000000001115,1846.4746738521599,0.08352099999999998,369.9989406722434,0.16646400000000003,-1106.502761117444,0.25
791.9000000001115,1846.7079443997786,0.08352099999999998,370.0455946548361,0.16646400000000003,-1106.642723577802,0.25
792.0000000001115,1846.941214947452,0.08352099999999998,370.09224863747113,0.16646400000000003,-1106.7826860381608,0.25
792.1000000001115,1847.17448549518,0.08352099999999998,370.13890262014945,0.16646400000000003,-1106.922648498519,0.25
792.2000000001116,1847.407756042965,0.08352099999999998,370.18555660287154,0.16646400000000003,-1107.062610958877,0.25
792.3000000001116,1847.641026590804,0.08352099999999998,370.23221058563615,0.16646400000000003,-1107.2025734192353,0.25
792.4000000001116,1847.8742971386991,0.08352099999999998,370.2788645684434,0.16646400000000003,-1107.3425358795942,0.25
792.5000000001116,1848.1075676866499,0.08352099999999998,370.32551855129475,0.16646400000000003,-1107.4824983399521,0.25
792.6000000001117,1848.3408382346552,0.08352099999999998,370.3721725341884,0.16646400000000003,-1107.6224608003104,0.25
792.7000000001117,1848.5741087827164,0.08352099999999998,370.4188265171248,0.16646400000000003,-1107.7624232606693,0.25
792.8000000001117,1848.8073793308333,0.08352099999999998,370.4654805001052,0.16646400000000003,-1107.9023857210273,0.25
792.9000000001117,1849.0406498790046,0.08352099999999998,370.51213448312785,0.16646400000000003,-1108.0423481813855,0.25
793.0000000001118,1849.2739204272316,0.08352099999999998,370.55878846619316,0.16646400000000003,-1108.1823106417444,0.25
793.1000000001118,1849.5071909755143,0.08352099999999998,370.60544244930236,0.16646400000000003,-1108.3222731021024,0.25
793.2000000001118,1849.7404615238518,0.08352099999999998,370.65209643245396,0.16646400000000003,-1108.4622355624606,0.25
793.3000000001118,1849.973732072244,0.08352099999999998,370.6987504156481,0.16646400000000003,-1108.6021980228195,0.25
793.4000000001118,1850.2070026206934,0.08352099999999998,370.7454043988862,0.16646400000000003,-1108.7421604831775,0.25
793.5000000001119,1850.4402731691957,0.08352099999999998,370.79205838216626,0.16646400000000003,-1108.8821229435357,0.25
793.6000000001119,1850.6735437177535,0.08352099999999998,370.8387123654891,0.16646400000000003,-1109.0220854038946,0.25
793.7000000001119,1850.9068142663668,0.08352099999999998,370.885366348855,0.16646400000000003,-1109.1620478642528,0.25
793.8000000001119,1851.1400848150356,0.08352099999999998,370.9320203322644,0.16646400000000003,-1109.3020103246108,0.25
793.900000000112,1851.373355363759,0.08352099999999998,370.9786743157158,0.16646400000000003,-1109.4419727849697,0.25
794.000000000112,1851.6066259125378,0.08352099999999998,371.02532829921006,0.16646400000000003,-1109.581935245328,0.25
794.100000000112,1851.8398964613716,0.08352099999999998,371.07198228274797,0.16646400000000003,-1109.721897705686,0.25
794.200000000112,1852.07316701026,0.08352099999999998,371.1186362663276,0.16646400000000003,-1109.8618601660448,0.25
794.300000000112,1852.306437559204,0.08352099999999998,371.1652902499503,0.16646400000000003,-1110.001822626403,0.25
794.4000000001121,1852.5397081082028,0.08352099999999998,371.21194423361646,0.16646400000000003,-1110.141785086761,0.25
794.5000000001121,1852.7729786572565,0.08352099999999998,371.2585982173242,0.16646400000000003,-1110.28174754712,0.25
794.6000000001121,1853.0062492063653,0.08352099999999998,371.3052522010752,0.16646400000000003,-1110.4217100074782,0.25
794.7000000001121,1853.2395197555293,0.08352099999999998,371.35190618486934,0.16646400000000003,-1110.5616724678362,0.25
794.8000000001122,1853.4727903047474,0.08352099999999998,371.39856016870533,0.16646400000000003,-1110.701634928195,0.25
794.9000000001122,1853.7060608540203,0.08352099999999998,371.4452141525843,0.16646400000000003,-1110.8415973885533,0.25
795.0000000001122,1853.9393314033491,0.08352099999999998,371.49186813650647,0.16646400000000003,-1110.9815598489113,0.25
795.1000000001122,1854.1726019527325,0.08352099999999998,371.5385221204706,0.16646400000000003,-1111.1215223092695,0.25
795.2000000001123,1854.4058725021696,0.08352099999999998,371.585176104477,0.16646400000000003,-1111.2614847696284,0.25
795.3000000001123,1854.6391430516621,0.08352099999999998,371.63183008852707,0.16646400000000003,-1111.4014472299864,0.25
795.4000000001123,1854.8724136012106,0.08352099999999998,371.67848407261897,0.16646400000000003,-1111.5414096903446,0.25
795.5000000001123,1855.105684150812,0.08352099999999998,371.7251380567533,0.16646400000000003,-1111.6813721507035,0.25
795.6000000001123,1855.33895470047,0.08352099999999998,371.7717920409309,0.16646400000000003,-1111.8213346110615,0.25
795.7000000001124,1855.572225250181,0.08352099999999998,371.8184460251505,0.16646400000000003,-1111.9612970714197,0.25
795.8000000001124,1855.8054957999475,0.08352099999999998,371.86510000941234,0.16646400000000003,-1112.1012595317786,0.25
795.9000000001124,1856.0387663497686,0.08352099999999998,371.9117539937175,0.16646400000000003,-1112.2412219921366,0.25
796.0000000001124,1856.2720368996438,0.08352099999999998,371.95840797806466,0.16646400000000003,-1112.3811844524948,0.25
796.1000000001125,1856.5053074495747,0.08352099999999998,372.00506196245385,0.16646400000000003,-1112.5211469128537,0.25
796.2000000001125,1856.7385779995598,0.08352099999999998,372.0517159468866,0.16646400000000003,-1112.6611093732117,0.25
796.3000000001125,1856.9718485495994,0.08352099999999998,372.0983699313608,0.16646400000000003,-1112.80107183357,0.25
796.4000000001125,1857.205119099693,0.08352099999999998,372.14502391587746,0.16646400000000003,-1112.9410342939289,0.25
796.5000000001125,1857.438389649842,0.08352099999999998,372.19167790043673,0.16646400000000003,-1113.080996754287,0.25
796.6000000001126,1857.6716602000456,0.08352099999999998,372.238331885039,0.16646400000000003,-1113.220959214645,0.25
796.7000000001126,1857.9049307503033,0.08352099999999998,372.2849858696826,0.16646400000000003,-1113.360921675004,0.25
796.8000000001126,1858.138201300615,0.08352099999999998,372.331639854369,0.16646400000000003,-1113.5008841353622,0.25
796.9000000001126,1858.3714718509825,0.08352099999999998,372.3782938390983,0.16646400000000003,-1113.6408465957202,0.25
797.0000000001127,1858.604742401403,0.08352099999999998,372.42494782386905,0.16646400000000003,-1113.780809056079,0.25
797.1000000001127,1858.8380129518787,0.08352099999999998,372.4716018086824,0.16646400000000003,-1113.9207715164373,0.25
797.2000000001127,1859.0712835024087,0.08352099999999998,372.5182557935385,0.16646400000000003,-1114.0607339767953,0.25
797.3000000001127,1859.304554052993,0.08352099999999998,372.5649097784361,0.16646400000000003,-1114.2006964371542,0.25
797.4000000001128,1859.5378246036319,0.08352099999999998,372.61156376337624,0.16646400000000003,-1114.3406588975124,0.25
797.5000000001128,1859.771095154325,0.08352099999999998,372.65821774835933,0.16646400000000003,-1114.4806213578704,0.25
797.6000000001128,1860.0043657050726,0.08352099999999998,372.7048717333839,0.16646400000000003,-1114.6205838182286,0.25
797.7000000001128,1860.237636255874,0.08352099999999998,372.75152571845035,0.16646400000000003,-1114.7605462785875,0.25
797.8000000001128,1860.4709068067307,0.08352099999999998,372.79817970356,0.16646400000000003,-1114.9005087389455,0.25
797.9000000001129,1860.7041773576404,0.08352099999999998,372.8448336887112,0.16646400000000003,-1115.0404711993037,0.25
798.0000000001129,1860.937447908605,0.08352099999999998,372.8914876739043,0.16646400000000003,-1115.1804336596626,0.25
798.1000000001129,1861.1707184596244,0.08352099999999998,372.93814165914046,0.16646400000000003,-1115.3203961200206,0.25
798.2000000001129,1861.403989010697,0.08352099999999998,372.984795644418,0.16646400000000003,-1115.4603585803789,0.25
798.300000000113,1861.637259561824,0.08352099999999998,373.0314496297375,0.16646400000000003,-1115.6003210407378,0.25
798.400000000113,1861.870530113006,0.08352099999999998,373.07810361509996,0.16646400000000003,-1115.7402835010957,0.25
798.500000000113,1862.1038006642416,0.08352099999999998,373.1247576005038,0.16646400000000003,-1115.880245961454,0.25
798.600000000113,1862.3370712155302,0.08352099999999998,373.1714115859496,0.16646400000000003,-1116.0202084218129,0.25
798.700000000113,1862.5703417668744,0.08352099999999998,373.2180655714383,0.16646400000000003,-1116.1601708821709,0.25
798.8000000001131,1862.8036123182726,0.08352099999999998,373.2647195569682,0.16646400000000003,-1116.300133342529,0.25
798.9000000001131,1863.0368828697237,0.08352099999999998,373.3113735425401,0.16646400000000003,-1116.440095802888,0.25
799.0000000001131,1863.2701534212297,0.08352099999999998,373.35802752815425,0.16646400000000003,-1116.5800582632462,0.25
799.1000000001131,1863.5034239727902,0.08352099999999998,373.40468151381094,0.16646400000000003,-1116.7200207236042,0.25
799.2000000001132,1863.736694524403,0.08352099999999998,373.4513354995088,0.16646400000000003,-1116.859983183963,0.25
799.3000000001132,1863.969965076071,0.08352099999999998,373.4979894852487,0.16646400000000003,-1116.9999456443213,0.25
799.4000000001132,1864.2032356277941,0.08352099999999998,373.54464347103135,0.16646400000000003,-1117.1399081046793,0.25
799.5000000001132,1864.4365061795684,0.08352099999999998,373.59129745685505,0.16646400000000003,-1117.2798705650382,0.25
799.6000000001133,1864.6697767313983,0.08352099999999998,373.6379514427207,0.16646400000000003,-1117.4198330253964,0.25
799.7000000001133,1864.903047283282,0.08352099999999998,373.6846054286291,0.16646400000000003,-1117.5597954857544,0.25
799.8000000001133,1865.1363178352194,0.08352099999999998,373.7312594145783,0.16646400000000003,-1117.6997579461133,0.25
799.9000000001133,1865.369588387211,0.08352099999999998,373.7779134005697,0.16646400000000003,-1117.8397204064715,0.25
800.0000000001133,1865.6028589392567,0.08352099999999998,373.8245673866037,0.16646400000000003,-1117.9796828668295,0.25
800.1000000001134,1865.8361294913552,0.08352099999999998,373.8712213726785,0.16646400000000003,-1118.1196453271884,0.25
800.2000000001134,1866.0694000435085,0.08352099999999998,373.9178753587954,0.16646400000000003,-1118.2596077875467,0.25
800.3000000001134,1866.3026705957154,0.08352099999999998,373.9645293449547,0.16646400000000003,-1118.3995702479046,0.25
800.4000000001134,1866.5359411479749,0.08352099999999998,374.0111833311553,0.16646400000000003,-1118.5395327082629,0.25
800.5000000001135,1866.7692117002894,0.08352099999999998,374.05783731739723,0.16646400000000003,-1118.6794951686218,0.25
800.6000000001135,1867.0024822526575,0.08352099999999998,374.10449130368204,0.16646400000000003,-1118.8194576289798,0.25
800.7000000001135,1867.2357528050786,0.08352099999999998,374.1511452900078,0.16646400000000003,-1118.959420089338,0.25
800.8000000001135,1867.4690233575536,0.08352099999999998,374.197799276375,0.16646400000000003,-1119.0993825496969,0.25
800.9000000001136,1867.702293910083,0.08352099999999998,374.24445326278476,0.16646400000000003,-1119.2393450100549,0.25
801.0000000001136,1867.935564462665,0.08352099999999998,374.29110724923567,0.16646400000000003,-1119.379307470413,0.25
801.1000000001136,1868.1688350153013,0.08352099999999998,374.33776123572795,0.16646400000000003,-1119.519269930772,0.25
801.2000000001136,1868.402105567991,0.08352099999999998,374.3844152222629,0.16646400000000003,-1119.65923239113,0.25
801.3000000001136,1868.6353761207345,0.08352099999999998,374.4310692088387,0.16646400000000003,-1119.7991948514882,0.25
801.4000000001137,1868.8686466735307,0.08352099999999998,374.47772319545584,0.16646400000000003,-1119.939157311847,0.25
801.5000000001137,1869.1019172263818,0.08352099999999998,374.5243771821156,0.16646400000000003,-1120.079119772205,0.25
801.6000000001137,1869.3351877792857,0.08352099999999998,374.5710311688164,0.16646400000000003,-1120.2190822325633,0.25
801.7000000001137,1869.568458332243,0.08352099999999998,374.61768515555843,0.16646400000000003,-1120.3590446929222,0.25
801.8000000001138,1869.8017288852534,0.08352099999999998,374.6643391423422,0.16646400000000003,-1120.4990071532804,0.25
801.9000000001138,1870.0349994383178,0.08352099999999998,374.7109931291682,0.16646400000000003,-1120.6389696136384,0.25
802.0000000001138,1870.268269991435,0.08352099999999998,374.75764711603483,0.16646400000000003,-1120.7789320739973,0.25
802.1000000001138,1870.501540544606,0.08352099999999998,374.8043011029433,0.16646400000000003,-1120.9188945343556,0.25
802.2000000001138,1870.7348110978319,0.08352099999999998,374.8509550898939,0.16646400000000003,-1121.0588569947136,0.25
802.3000000001139,1870.9680816511088,0.08352099999999998,374.89760907688515,0.16646400000000003,-1121.1988194550725,0.25
802.4000000001139,1871.2013522044413,0.08352099999999998,374.944263063918,0.16646400000000003,-1121.3387819154307,0.25
802.5000000001139,1871.4346227578258,0.08352099999999998,374.99091705099306,0.16646400000000003,-1121.4787443757887,0.25
802.6000000001139,1871.6678933112637,0.08352099999999998,375.0375710381086,0.16646400000000003,-1121.6187068361476,0.25
802.700000000114,1871.9011638647544,0.08352099999999998,375.0842250252658,0.16646400000000003,-1121.7586692965058,0.25
802.800000000114,1872.1344344182999,0.08352099999999998,375.13087901246524,0.16646400000000003,-1121.8986317568638,0.25
802.900000000114,1872.3677049718974,0.08352099999999998,375.177532999705,0.16646400000000003,-1122.0385942172227,0.25
803.000000000114,1872.6009755255482,0.08352099999999998,375.2241869869863,0.16646400000000003,-1122.178556677581,0.25
803.100000000114,1872.8342460792528,0.08352099999999998,375.27084097430975,0.16646400000000003,-1122.318519137939,0.25
803.2000000001141,1873.0675166330102,0.08352099999999998,375.3174949616739,0.16646400000000003,-1122.458481598297,0.25
803.3000000001141,1873.3007871868203,0.08352099999999998,375.3641489490792,0.16646400000000003,-1122.598444058656,0.25
803.4000000001141,1873.534057740685,0.08352099999999998,375.4108029365267,0.16646400000000003,-1122.738406519014,0.25
803.5000000001141,1873.767328294602,0.08352099999999998,375.45745692401454,0.16646400000000003,-1122.8783689793722,0.25
803.6000000001142,1874.0005988485714,0.08352099999999998,375.50411091154376,0.16646400000000003,-1123.0183314397311,0.25
803.7000000001142,1874.2338694025948,0.08352099999999998,375.55076489911517,0.16646400000000003,-1123.1582939000891,0.25
803.8000000001142,1874.4671399566712,0.08352099999999998,375.59741888672704,0.16646400000000003,-1123.2982563604473,0.25
803.9000000001142,1874.7004105107999,0.08352099999999998,375.64407287437996,0.16646400000000003,-1123.4382188208062,0.25
804.0000000001143,1874.9336810649834,0.08352099999999998,375.69072686207494,0.16646400000000003,-1123.5781812811642,0.25
804.1000000001143,1875.1669516192178,0.08352099999999998,375.7373808498105,0.16646400000000003,-1123.7181437415225,0.25
804.2000000001143,1875.4002221735063,0.08352099999999998,375.7840348375871,0.16646400000000003,-1123.8581062018814,0.25
804.3000000001143,1875.6334927278483,0.08352099999999998,375.8306888254058,0.16646400000000003,-1123.9980686622393,0.25
804.4000000001143,1875.8667632822426,0.08352099999999998,375.8773428132648,0.16646400000000003,-1124.1380311225976,0.25
804.5000000001144,1876.1000338366891,0.08352099999999998,375.923996801165,0.16646400000000003,-1124.2779935829565,0.25
804.6000000001144,1876.3333043911894,0.08352099999999998,375.97065078910623,0.16646400000000003,-1124.4179560433147,0.25
804.7000000001144,1876.566574945743,0.08352099999999998,376.0173047770894,0.16646400000000003,-1124.5579185036727,0.25
804.8000000001144,1876.7998455003478,0.08352099999999998,376.06395876511283,0.16646400000000003,-1124.6978809640316,0.25
804.9000000001145,1877.0331160550072,0.08352099999999998,376.1106127531775,0.16646400000000003,-1124.8378434243898,0.25
805.0000000001145,1877.2663866097196,0.08352099999999998,376.15726674128405,0.16646400000000003,-1124.9778058847478,0.25
805.1000000001145,1877.4996571644833,0.08352099999999998,376.2039207294305,0.16646400000000003,-1125.1177683451067,0.25
805.2000000001145,1877.7329277193012,0.08352099999999998,376.2505747176184,0.16646400000000003,-1125.257730805465,0.25
805.3000000001146,1877.9661982741713,0.08352099999999998,376.29722870584806,0.16646400000000003,-1125.397693265823,0.25
805.4000000001146,1878.1994688290936,0.08352099999999998,376.3438826941177,0.16646400000000003,-1125.5376557261818,0.25
805.5000000001146,1878.4327393840695,0.08352099999999998,376.39053668242866,0.16646400000000003,-1125.67761818654,0.25
805.6000000001146,1878.6660099390983,0.08352099999999998,376.4371906707811,0.16646400000000003,-1125.817580646898,0.25
805.7000000001146,1878.899280494179,0.08352099999999998,376.48384465917377,0.16646400000000003,-1125.957543107257,0.25
805.8000000001147,1879.1325510493125,0.08352099999999998,376.5304986476076,0.16646400000000003,-1126.0975055676151,0.25
805.9000000001147,1879.3658216044996,0.08352099999999998,376.57715263608304,0.16646400000000003,-1126.2374680279731,0.25
806.0000000001147,1879.5990921597377,0.08352099999999998,376.6238066245987,0.16646400000000003,-1126.3774304883314,0.25
806.1000000001147,1879.8323627150294,0.08352099999999998,376.6704606131551,0.16646400000000003,-1126.5173929486903,0.25
806.2000000001148,1880.0656332703743,0.08352099999999998,376.7171146017531,0.16646400000000003,-1126.6573554090483,0.25
806.3000000001148,1880.2989038257708,0.08352099999999998,376.76376859039146,0.16646400000000003,-1126.7973178694065,0.25
806.4000000001148,1880.5321743812199,0.08352099999999998,376.8104225790704,0.16646400000000003,-1126.9372803297654,0.25
806.5000000001148,1880.7654449367224,0.08352099999999998,376.8570765677912,0.16646400000000003,-1127.0772427901234,0.25
806.6000000001148,1880.9987154922765,0.08352099999999998,376.9037305565521,0.16646400000000003,-1127.2172052504816,0.25
806.7000000001149,1881.2319860478835,0.08352099999999998,376.9503845453535,0.16646400000000003,-1127.3571677108405,0.25
806.8000000001149,1881.4652566035431,0.08352099999999998,376.99703853419646,0.16646400000000003,-1127.4971301711985,0.25
806.9000000001149,1881.698527159255,0.08352099999999998,377.0436925230799,0.16646400000000003,-1127.6370926315567,0.25
807.0000000001149,1881.9317977150195,0.08352099999999998,377.09034651200363,0.16646400000000003,-1127.7770550919156,0.25
807.100000000115,1882.1650682708355,0.08352099999999998,377.1370005009685,0.16646400000000003,-1127.9170175522738,0.25
807.200000000115,1882.3983388267059,0.08352099999999998,377.18365448997463,0.16646400000000003,-1128.0569800126318,0.25
807.300000000115,1882.6316093826267,0.08352099999999998,377.23030847902066,0.16646400000000003,-1128.1969424729907,0.25
807.400000000115,1882.8648799386006,0.08352099999999998,377.2769624681076,0.16646400000000003,-1128.336904933349,0.25
807.500000000115,1883.0981504946271,0.08352099999999998,377.32361645723597,0.16646400000000003,-1128.476867393707,0.25
807.6000000001151,1883.331421050706,0.08352099999999998,377.370270446404,0.16646400000000003,-1128.6168298540658,0.25
807.7000000001151,1883.5646916068365,0.08352099999999998,377.41692443561294,0.16646400000000003,-1128.756792314424,0.25
807.8000000001151,1883.7979621630207,0.08352099999999998,377.46357842486316,0.16646400000000003,-1128.896754774782,0.25
807.9000000001151,1884.031232719255,0.08352099999999998,377.5102324141533,0.16646400000000003,-1129.036717235141,0.25
808.0000000001152,1884.264503275544,0.08352099999999998,377.5568864034842,0.16646400000000003,-1129.1766796954992,0.25
808.1000000001152,1884.4977738318848,0.08352099999999998,377.6035403928563,0.16646400000000003,-1129.3166421558572,0.25
808.2000000001152,1884.7310443882764,0.08352099999999998,377.6501943822682,0.16646400000000003,-1129.456604616216,0.25
808.3000000001152,1884.9643149447202,0.08352099999999998,377.69684837172076,0.16646400000000003,-1129.5965670765743,0.25
808.4000000001153,1885.1975855012179,0.08352099999999998,377.7435023612146,0.16646400000000003,-1129.7365295369323,0.25
808.5000000001153,1885.4308560577663,0.08352099999999998,377.79015635074836,0.16646400000000003,-1129.8764919972905,0.25
808.6000000001153,1885.664126614367,0.08352099999999998,377.8368103403225,0.16646400000000003,-1130.0164544576494,0.25
808.7000000001153,1885.8973971710207,0.08352099999999998,377.88346432993785,0.16646400000000003,-1130.1564169180074,0.25
808.8000000001153,1886.130667727726,0.08352099999999998,377.930118319593,0.16646400000000003,-1130.2963793783656,0.25
808.9000000001154,1886.363938284483,0.08352099999999998,377.97677230928866,0.16646400000000003,-1130.4363418387245,0.25
809.0000000001154,1886.5972088412927,0.08352099999999998,378.0234262990256,0.16646400000000003,-1130.5763042990825,0.25
809.1000000001154,1886.8304793981533,0.08352099999999998,378.0700802888023,0.16646400000000003,-1130.7162667594407,0.25
809.2000000001154,1887.0637499550667,0.08352099999999998,378.1167342786191,0.16646400000000003,-1130.8562292197996,0.25
