BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
809.3000000001155,1887.2970205120323,0.08352099999999998,378.1633882684772,0.16646400000000003,-1130.9961916801576,0.25
809.4000000001155,1887.5302910690498,0.08352099999999998,378.2100422583752,0.16646400000000003,-1131.1361541405158,0.25
809.5000000001155,1887.7635616261186,0.08352099999999998,378.25669624831323,0.16646400000000003,-1131.2761166008747,0.25
809.6000000001155,1887.9968321832405,0.08352099999999998,378.30335023829264,0.16646400000000003,-1131.4160790612327,0.25
809.7000000001156,1888.2301027404133,0.08352099999999998,378.3500042283117,0.16646400000000003,-1131.556041521591,0.25
809.8000000001156,1888.4633732976386,0.08352099999999998,378.3966582183708,0.16646400000000003,-1131.6960039819498,0.25
809.9000000001156,1888.6966438549152,0.08352099999999998,378.4433122084706,0.16646400000000003,-1131.835966442308,0.25
810.0000000001156,1888.9299144122442,0.08352099999999998,378.48996619861146,0.16646400000000003,-1131.975928902666,0.25
810.1000000001156,1889.1631849696248,0.08352099999999998,378.5366201887915,0.16646400000000003,-1132.115891363025,0.25
810.2000000001157,1889.396455527057,0.08352099999999998,378.58327417901216,0.16646400000000003,-1132.2558538233832,0.25
810.3000000001157,1889.6297260845422,0.08352099999999998,378.62992816927374,0.16646400000000003,-1132.3958162837412,0.25
810.4000000001157,1889.8629966420785,0.08352099999999998,378.67658215957465,0.16646400000000003,-1132.5357787441,0.25
810.5000000001157,1890.096267199666,0.08352099999999998,378.72323614991603,0.16646400000000003,-1132.6757412044583,0.25
810.6000000001158,1890.3295377573063,0.08352099999999998,378.76989014029846,0.16646400000000003,-1132.8157036648163,0.25
810.7000000001158,1890.562808314997,0.08352099999999998,378.8165441307201,0.16646400000000003,-1132.9556661251752,0.25
810.8000000001158,1890.7960788727403,0.08352099999999998,378.8631981211821,0.16646400000000003,-1133.0956285855334,0.25
810.9000000001158,1891.0293494305358,0.08352099999999998,378.9098521116849,0.16646400000000003,-1133.2355910458914,0.25
811.0000000001158,1891.2626199883816,0.08352099999999998,378.9565061022272,0.16646400000000003,-1133.3755535062503,0.25
811.1000000001159,1891.4958905462797,0.08352099999999998,379.0031600928097,0.16646400000000003,-1133.5155159666085,0.25
811.2000000001159,1891.7291611042303,0.08352099999999998,379.04981408343315,0.16646400000000003,-1133.6554784269665,0.25
811.3000000001159,1891.9624316622312,0.08352099999999998,379.0964680740959,0.16646400000000003,-1133.7954408873247,0.25
811.4000000001159,1892.1957022202844,0.08352099999999998,379.1431220647986,0.16646400000000003,-1133.9354033476836,0.25
811.500000000116,1892.4289727783894,0.08352099999999998,379.1897760555423,0.16646400000000003,-1134.0753658080416,0.25
811.600000000116,1892.6622433365455,0.08352099999999998,379.2364300463254,0.16646400000000003,-1134.2153282683998,0.25
811.700000000116,1892.8955138947526,0.08352099999999998,379.28308403714834,0.16646400000000003,-1134.3552907287587,0.25
811.800000000116,1893.128784453013,0.08352099999999998,379.32973802801234,0.16646400000000003,-1134.4952531891167,0.25
811.900000000116,1893.3620550113233,0.08352099999999998,379.37639201891557,0.16646400000000003,-1134.635215649475,0.25
812.0000000001161,1893.5953255696854,0.08352099999999998,379.42304600985847,0.16646400000000003,-1134.7751781098339,0.25
812.1000000001161,1893.8285961280994,0.08352099999999998,379.4697000008425,0.16646400000000003,-1134.9151405701919,0.25
812.2000000001161,1894.0618666865657,0.08352099999999998,379.5163539918658,0.16646400000000003,-1135.05510303055,0.25
812.3000000001161,1894.2951372450805,0.08352099999999998,379.56300798292875,0.16646400000000003,-1135.195065490909,0.25
812.4000000001162,1894.5284078036493,0.08352099999999998,379.60966197403275,0.16646400000000003,-1135.335027951267,0.25
812.5000000001162,1894.7616783622689,0.08352099999999998,379.65631596517574,0.16646400000000003,-1135.4749904116252,0.25
812.6000000001162,1894.9949489209384,0.08352099999999998,379.70296995635863,0.16646400000000003,-1135.614952871984,0.25
812.7000000001162,1895.228219479661,0.08352099999999998,379.74962394758165,0.16646400000000003,-1135.7549153323423,0.25
812.8000000001163,1895.461490038435,0.08352099999999998,379.79627793884526,0.16646400000000003,-1135.8948777927003,0.25
812.9000000001163,1895.6947605972596,0.08352099999999998,379.84293193014787,0.16646400000000003,-1136.0348402530592,0.25
813.0000000001163,1895.9280311561356,0.08352099999999998,379.8895859214904,0.16646400000000003,-1136.1748027134174,0.25
813.1000000001163,1896.1613017150637,0.08352099999999998,379.9362399128736,0.16646400000000003,-1136.3147651737754,0.25
813.2000000001163,1896.394572274041,0.08352099999999998,379.9828939042958,0.16646400000000003,-1136.4547276341343,0.25
813.3000000001164,1896.627842833071,0.08352099999999998,380.0295478957579,0.16646400000000003,-1136.5946900944925,0.25
813.4000000001164,1896.8611133921522,0.08352099999999998,380.0762018872607,0.16646400000000003,-1136.7346525548505,0.25
813.5000000001164,1897.0943839512847,0.08352099999999998,380.12285587880206,0.16646400000000003,-1136.8746150152094,0.25
813.6000000001164,1897.3276545104682,0.08352099999999998,380.16950987038376,0.16646400000000003,-1137.0145774755676,0.25
813.7000000001165,1897.560925069703,0.08352099999999998,380.2161638620057,0.16646400000000003,-1137.1545399359256,0.25
813.8000000001165,1897.7941956289885,0.08352099999999998,380.26281785366666,0.16646400000000003,-1137.2945023962845,0.25
813.9000000001165,1898.0274661883254,0.08352099999999998,380.3094718453675,0.16646400000000003,-1137.4344648566428,0.25
814.0000000001165,1898.260736747713,0.08352099999999998,380.35612583710883,0.16646400000000003,-1137.5744273170008,0.25
814.1000000001166,1898.4940073071527,0.08352099999999998,380.40277982888904,0.16646400000000003,-1137.714389777359,0.25
814.2000000001166,1898.7272778666425,0.08352099999999998,380.4494338207088,0.16646400000000003,-1137.8543522377179,0.25
814.3000000001166,1898.9605484261838,0.08352099999999998,380.49608781256916,0.16646400000000003,-1137.9943146980759,0.25
814.4000000001166,1899.1938189857767,0.08352099999999998,380.5427418044685,0.16646400000000003,-1138.134277158434,0.25
814.5000000001166,1899.4270895454197,0.08352099999999998,380.5893957964073,0.16646400000000003,-1138.274239618793,0.25
814.6000000001167,1899.6603601051143,0.08352099999999998,380.6360497883866,0.16646400000000003,-1138.414202079151,0.25
814.7000000001167,1899.8936306648593,0.08352099999999998,380.6827037804047,0.16646400000000003,-1138.5541645395092,0.25
814.8000000001167,1900.1269012246553,0.08352099999999998,380.7293577724623,0.16646400000000003,-1138.694126999868,0.25
814.9000000001167,1900.360171784503,0.08352099999999998,380.7760117645605,0.16646400000000003,-1138.834089460226,0.25
815.0000000001168,1900.593442344401,0.08352099999999998,380.8226657566976,0.16646400000000003,-1138.9740519205843,0.25
815.1000000001168,1900.8267129043497,0.08352099999999998,380.86931974887375,0.16646400000000003,-1139.1140143809432,0.25
815.2000000001168,1901.0599834643497,0.08352099999999998,380.9159737410906,0.16646400000000003,-1139.2539768413012,0.25
815.3000000001168,1901.2932540244003,0.08352099999999998,380.9626277333464,0.16646400000000003,-1139.3939393016594,0.25
815.4000000001168,1901.5265245845003,0.08352099999999998,381.00928172564136,0.16646400000000003,-1139.5339017620183,0.25
815.5000000001169,1901.759795144654,0.08352099999999998,381.055935717976,0.16646400000000003,-1139.6738642223766,0.25
815.6000000001169,1901.9930657048576,0.08352099999999998,381.1025897103509,0.16646400000000003,-1139.8138266827345,0.25
815.7000000001169,1902.226336265112,0.08352099999999998,381.14924370276424,0.16646400000000003,-1139.9537891430934,0.25
815.8000000001169,1902.4596068254157,0.08352099999999998,381.19589769521747,0.16646400000000003,-1140.0937516034517,0.25
815.900000000117,1902.6928773857717,0.08352099999999998,381.2425516877107,0.16646400000000003,-1140.2337140638097,0.25
816.000000000117,1902.9261479461777,0.08352099999999998,381.2892056802425,0.16646400000000003,-1140.3736765241686,0.25
816.100000000117,1903.1594185066344,0.08352099999999998,381.33585967281397,0.16646400000000003,-1140.5136389845268,0.25
816.200000000117,1903.3926890671426,0.08352099999999998,381.38251366542545,0.16646400000000003,-1140.6536014448848,0.25
816.300000000117,1903.6259596277002,0.08352099999999998,381.42916765807547,0.16646400000000003,-1140.7935639052437,0.25
816.4000000001171,1903.859230188309,0.08352099999999998,381.47582165076506,0.16646400000000003,-1140.933526365602,0.25
816.5000000001171,1904.0925007489695,0.08352099999999998,381.5224756434948,0.16646400000000003,-1141.0734888259599,0.25
816.6000000001171,1904.3257713096796,0.08352099999999998,381.56912963626314,0.16646400000000003,-1141.213451286318,0.25
816.7000000001171,1904.5590418704403,0.08352099999999998,381.6157836290704,0.16646400000000003,-1141.353413746677,0.25
816.8000000001172,1904.7923124312524,0.08352099999999998,381.6624376219181,0.16646400000000003,-1141.493376207035,0.25
816.9000000001172,1905.0255829921136,0.08352099999999998,381.7090916148044,0.16646400000000003,-1141.6333386673932,0.25
817.0000000001172,1905.2588535530253,0.08352099999999998,381.75574560772975,0.16646400000000003,-1141.7733011277521,0.25
817.1000000001172,1905.4921241139896,0.08352099999999998,381.80239960069537,0.16646400000000003,-1141.91326358811,0.25
817.2000000001173,1905.7253946750027,0.08352099999999998,381.8490535936993,0.16646400000000003,-1142.0532260484683,0.25
817.3000000001173,1905.958665236067,0.08352099999999998,381.89570758674245,0.16646400000000003,-1142.1931885088272,0.25
817.4000000001173,1906.1919357971815,0.08352099999999998,381.9423615798256,0.16646400000000003,-1142.3331509691852,0.25
817.5000000001173,1906.4252063583472,0.08352099999999998,381.98901557294755,0.16646400000000003,-1142.4731134295434,0.25
817.6000000001173,1906.6584769195624,0.08352099999999998,382.03566956610837,0.16646400000000003,-1142.6130758899023,0.25
817.7000000001174,1906.8917474808281,0.08352099999999998,382.0823235593093,0.16646400000000003,-1142.7530383502603,0.25
817.8000000001174,1907.1250180421443,0.08352099999999998,382.1289775525486,0.16646400000000003,-1142.8930008106186,0.25
817.9000000001174,1907.358288603511,0.08352099999999998,382.17563154582683,0.16646400000000003,-1143.0329632709775,0.25
818.0000000001174,1907.5915591649277,0.08352099999999998,382.22228553914454,0.16646400000000003,-1143.1729257313357,0.25
818.1000000001175,1907.8248297263954,0.08352099999999998,382.26893953250203,0.16646400000000003,-1143.3128881916937,0.25
818.2000000001175,1908.058100287913,0.08352099999999998,382.31559352589795,0.16646400000000003,-1143.4528506520526,0.25
818.3000000001175,1908.2913708494812,0.08352099999999998,382.36224751933275,0.16646400000000003,-1143.5928131124108,0.25
818.4000000001175,1908.5246414110995,0.08352099999999998,382.40890151280746,0.16646400000000003,-1143.7327755727688,0.25
818.5000000001176,1908.757911972768,0.08352099999999998,382.4555555063205,0.16646400000000003,-1143.8727380331277,0.25
818.6000000001176,1908.991182534486,0.08352099999999998,382.5022094998727,0.16646400000000003,-1144.012700493486,0.25
818.7000000001176,1909.2244530962562,0.08352099999999998,382.54886349346475,0.16646400000000003,-1144.152662953844,0.25
818.8000000001176,1909.4577236580749,0.08352099999999998,382.59551748709475,0.16646400000000003,-1144.2926254142028,0.25
818.9000000001176,1909.690994219944,0.08352099999999998,382.6421714807641,0.16646400000000003,-1144.432587874561,0.25
819.0000000001177,1909.9242647818637,0.08352099999999998,382.6888254744731,0.16646400000000003,-1144.572550334919,0.25
819.1000000001177,1910.1575353438334,0.08352099999999998,382.7354794682203,0.16646400000000003,-1144.712512795278,0.25
819.2000000001177,1910.3908059058533,0.08352099999999998,382.78213346200664,0.16646400000000003,-1144.8524752556361,0.25
819.3000000001177,1910.6240764679242,0.08352099999999998,382.8287874558324,0.16646400000000003,-1144.9924377159941,0.25
819.4000000001178,1910.8573470300441,0.08352099999999998,382.8754414496967,0.16646400000000003,-1145.1324001763523,0.25
819.5000000001178,1911.0906175922132,0.08352099999999998,382.9220954435996,0.16646400000000003,-1145.2723626367113,0.25
819.6000000001178,1911.3238881544344,0.08352099999999998,382.96874943754244,0.16646400000000003,-1145.4123250970692,0.25
819.7000000001178,1911.557158716705,0.08352099999999998,383.0154034315234,0.16646400000000003,-1145.5522875574275,0.25
819.8000000001178,1911.7904292790247,0.08352099999999998,383.062057425543,0.16646400000000003,-1145.6922500177864,0.25
819.9000000001179,1912.0236998413957,0.08352099999999998,383.1087114196023,0.16646400000000003,-1145.8322124781444,0.25
820.0000000001179,1912.2569704038156,0.08352099999999998,383.1553654136999,0.16646400000000003,-1145.9721749385026,0.25
820.1000000001179,1912.490240966286,0.08352099999999998,383.20201940783625,0.16646400000000003,-1146.1121373988615,0.25
820.2000000001179,1912.7235115288063,0.08352099999999998,383.2486734020122,0.16646400000000003,-1146.2520998592195,0.25
820.300000000118,1912.956782091377,0.08352099999999998,383.2953273962262,0.16646400000000003,-1146.3920623195777,0.25
820.400000000118,1913.1900526539966,0.08352099999999998,383.34198139047874,0.16646400000000003,-1146.5320247799366,0.25
820.500000000118,1913.423323216667,0.08352099999999998,383.3886353847712,0.16646400000000003,-1146.6719872402946,0.25
820.600000000118,1913.6565937793866,0.08352099999999998,383.4352893791015,0.16646400000000003,-1146.8119497006528,0.25
820.700000000118,1913.8898643421562,0.08352099999999998,383.4819433734706,0.16646400000000003,-1146.9519121610117,0.25
820.8000000001181,1914.1231349049754,0.08352099999999998,383.52859736787866,0.16646400000000003,-1147.09187462137,0.25
820.9000000001181,1914.3564054678454,0.08352099999999998,383.57525136232584,0.16646400000000003,-1147.231837081728,0.25
821.0000000001181,1914.5896760307648,0.08352099999999998,383.6219053568111,0.16646400000000003,-1147.3717995420868,0.25
821.1000000001181,1914.822946593734,0.08352099999999998,383.66855935133515,0.16646400000000003,-1147.511762002445,0.25
821.2000000001182,1915.0562171567535,0.08352099999999998,383.71521334589875,0.16646400000000003,-1147.651724462803,0.25
821.3000000001182,1915.2894877198214,0.08352099999999998,383.7618673405,0.16646400000000003,-1147.791686923162,0.25
821.4000000001182,1915.5227582829398,0.08352099999999998,383.8085213351402,0.16646400000000003,-1147.9316493835202,0.25
821.5000000001182,1915.7560288461077,0.08352099999999998,383.85517532981953,0.16646400000000003,-1148.0716118438781,0.25
821.6000000001183,1915.9892994093252,0.08352099999999998,383.9018293245367,0.16646400000000003,-1148.211574304237,0.25
821.7000000001183,1916.2225699725932,0.08352099999999998,383.9484833192928,0.16646400000000003,-1148.3515367645953,0.25
821.8000000001183,1916.4558405359112,0.08352099999999998,383.9951373140882,0.16646400000000003,-1148.4914992249533,0.25
821.9000000001183,1916.6891110992765,0.08352099999999998,384.04179130892123,0.16646400000000003,-1148.6314616853122,0.25
822.0000000001183,1916.9223816626936,0.08352099999999998,384.0884453037929,0.16646400000000003,-1148.7714241456704,0.25
822.1000000001184,1917.1556522261594,0.08352099999999998,384.13509929870395,0.16646400000000003,-1148.9113866060284,0.25
822.2000000001184,1917.3889227896755,0.08352099999999998,384.18175329365295,0.16646400000000003,-1149.0513490663866,0.25
822.3000000001184,1917.6221933532402,0.08352099999999998,384.22840728864014,0.16646400000000003,-1149.1913115267455,0.25
822.4000000001184,1917.8554639168551,0.08352099999999998,384.2750612836669,0.16646400000000003,-1149.3312739871035,0.25
822.5000000001185,1918.0887344805192,0.08352099999999998,384.3217152787313,0.16646400000000003,-1149.4712364474617,0.25
822.6000000001185,1918.3220050442333,0.08352099999999998,384.368369273834,0.16646400000000003,-1149.6111989078206,0.25
822.7000000001185,1918.555275607997,0.08352099999999998,384.41502326897626,0.16646400000000003,-1149.7511613681786,0.25
822.8000000001185,1918.7885461718097,0.08352099999999998,384.46167726415615,0.16646400000000003,-1149.8911238285368,0.25
822.9000000001186,1919.0218167356707,0.08352099999999998,384.50833125937436,0.16646400000000003,-1150.0310862888957,0.25
823.0000000001186,1919.255087299584,0.08352099999999998,384.5549852546317,0.16646400000000003,-1150.1710487492537,0.25
823.1000000001186,1919.4883578635447,0.08352099999999998,384.60163924992696,0.16646400000000003,-1150.311011209612,0.25
823.2000000001186,1919.721628427555,0.08352099999999998,384.64829324526045,0.16646400000000003,-1150.4509736699708,0.25
823.3000000001186,1919.9548989916154,0.08352099999999998,384.69494724063316,0.16646400000000003,-1150.5909361303288,0.25
823.4000000001187,1920.1881695557245,0.08352099999999998,384.7416012360436,0.16646400000000003,-1150.730898590687,0.25
823.5000000001187,1920.4214401198828,0.08352099999999998,384.78825523149214,0.16646400000000003,-1150.870861051046,0.25
823.6000000001187,1920.6547106840908,0.08352099999999998,384.8349092269792,0.16646400000000003,-1151.0108235114042,0.25
823.7000000001187,1920.8879812483485,0.08352099999999998,384.8815632225054,0.16646400000000003,-1151.1507859717622,0.25
823.8000000001188,1921.121251812655,0.08352099999999998,384.928217218069,0.16646400000000003,-1151.290748432121,0.25
823.9000000001188,1921.354522377011,0.08352099999999998,384.9748712136711,0.16646400000000003,-1151.4307108924793,0.25
824.0000000001188,1921.587792941417,0.08352099999999998,385.02152520931224,0.16646400000000003,-1151.5706733528373,0.25
824.1000000001188,1921.8210635058708,0.08352099999999998,385.06817920499066,0.16646400000000003,-1151.7106358131962,0.25
824.2000000001188,1922.0543340703744,0.08352099999999998,385.1148332007076,0.16646400000000003,-1151.8505982735544,0.25
824.3000000001189,1922.2876046349277,0.08352099999999998,385.16148719646355,0.16646400000000003,-1151.9905607339124,0.25
824.4000000001189,1922.5208751995292,0.08352099999999998,385.2081411922568,0.16646400000000003,-1152.1305231942713,0.25
824.5000000001189,1922.7541457641803,0.08352099999999998,385.25479518808845,0.16646400000000003,-1152.2704856546295,0.25
824.6000000001189,1922.9874163288816,0.08352099999999998,385.301449183959,0.16646400000000003,-1152.4104481149875,0.25
824.700000000119,1923.220686893631,0.08352099999999998,385.34810317986694,0.16646400000000003,-1152.5504105753464,0.25
824.800000000119,1923.4539574584294,0.08352099999999998,385.3947571758132,0.16646400000000003,-1152.6903730357046,0.25
824.900000000119,1923.6872280232778,0.08352099999999998,385.44141117179845,0.16646400000000003,-1152.8303354960626,0.25
825.000000000119,1923.9204985881743,0.08352099999999998,385.4880651678211,0.16646400000000003,-1152.9702979564208,0.25
825.100000000119,1924.1537691531203,0.08352099999999998,385.5347191638816,0.16646400000000003,-1153.1102604167797,0.25
825.2000000001191,1924.3870397181156,0.08352099999999998,385.5813731599811,0.16646400000000003,-1153.2502228771377,0.25
825.3000000001191,1924.62031028316,0.08352099999999998,385.62802715611815,0.16646400000000003,-1153.390185337496,0.25
825.4000000001191,1924.853580848252,0.08352099999999998,385.67468115229303,0.16646400000000003,-1153.5301477978549,0.25
825.5000000001191,1925.086851413395,0.08352099999999998,385.7213351485069,0.16646400000000003,-1153.6701102582128,0.25
825.6000000001192,1925.320121978586,0.08352099999999998,385.7679891447583,0.16646400000000003,-1153.810072718571,0.25
825.7000000001192,1925.5533925438256,0.08352099999999998,385.8146431410473,0.16646400000000003,-1153.95003517893,0.25
825.8000000001192,1925.7866631091154,0.08352099999999998,385.86129713737535,0.16646400000000003,-1154.089997639288,0.25
825.9000000001192,1926.0199336744531,0.08352099999999998,385.90795113374077,0.16646400000000003,-1154.2299600996462,0.25
826.0000000001193,1926.2532042398393,0.08352099999999998,385.95460513014405,0.16646400000000003,-1154.369922560005,0.25
826.1000000001193,1926.4864748052757,0.08352099999999998,386.0012591265855,0.16646400000000003,-1154.5098850203633,0.25
826.2000000001193,1926.7197453707604,0.08352099999999998,386.04791312306554,0.16646400000000003,-1154.6498474807213,0.25
826.3000000001193,1926.9530159362935,0.08352099999999998,386.09456711958273,0.16646400000000003,-1154.7898099410802,0.25
826.4000000001193,1927.1862865018757,0.08352099999999998,386.1412211161381,0.16646400000000003,-1154.9297724014384,0.25
826.5000000001194,1927.4195570675083,0.08352099999999998,386.1878751127322,0.16646400000000003,-1155.0697348617964,0.25
826.6000000001194,1927.652827633187,0.08352099999999998,386.2345291093633,0.16646400000000003,-1155.2096973221553,0.25
826.7000000001194,1927.886098198915,0.08352099999999998,386.28118310603236,0.16646400000000003,-1155.3496597825135,0.25
826.8000000001194,1928.1193687646935,0.08352099999999998,386.3278371027402,0.16646400000000003,-1155.4896222428715,0.25
826.9000000001195,1928.3526393305197,0.08352099999999998,386.374491099485,0.16646400000000003,-1155.6295847032304,0.25
827.0000000001195,1928.585909896393,0.08352099999999998,386.4211450962679,0.16646400000000003,-1155.7695471635886,0.25
827.1000000001195,1928.8191804623189,0.08352099999999998,386.4677990930893,0.16646400000000003,-1155.9095096239466,0.25
827.2000000001195,1929.0524510282894,0.08352099999999998,386.51445308994766,0.16646400000000003,-1156.0494720843055,0.25
827.3000000001196,1929.2857215943109,0.08352099999999998,386.56110708684423,0.16646400000000003,-1156.1894345446638,0.25
827.4000000001196,1929.5189921603821,0.08352099999999998,386.607761083779,0.16646400000000003,-1156.3293970050217,0.25
827.5000000001196,1929.7522627264993,0.08352099999999998,386.65441508075116,0.16646400000000003,-1156.46935946538,0.25
827.6000000001196,1929.9855332926672,0.08352099999999998,386.70106907776085,0.16646400000000003,-1156.6093219257389,0.25
827.7000000001196,1930.2188038588824,0.08352099999999998,386.7477230748092,0.16646400000000003,-1156.7492843860969,0.25
827.8000000001197,1930.4520744251467,0.08352099999999998,386.7943770718946,0.16646400000000003,-1156.889246846455,0.25
827.9000000001197,1930.6853449914597,0.08352099999999998,386.8410310690174,0.16646400000000003,-1157.029209306814,0.25
828.0000000001197,1930.9186155578213,0.08352099999999998,386.8876850661792,0.16646400000000003,-1157.169171767172,0.25
828.1000000001197,1931.1518861242312,0.08352099999999998,386.93433906337793,0.16646400000000003,-1157.3091342275302,0.25
828.2000000001198,1931.3851566906892,0.08352099999999998,386.9809930606141,0.16646400000000003,-1157.449096687889,0.25
828.3000000001198,1931.6184272571963,0.08352099999999998,387.02764705788877,0.16646400000000003,-1157.589059148247,0.25
828.4000000001198,1931.8516978237521,0.08352099999999998,387.0743010552005,0.16646400000000003,-1157.7290216086053,0.25
828.5000000001198,1932.0849683903552,0.08352099999999998,387.1209550525498,0.16646400000000003,-1157.8689840689642,0.25
828.6000000001198,1932.3182389570084,0.08352099999999998,387.1676090499377,0.16646400000000003,-1158.0089465293222,0.25
828.7000000001199,1932.5515095237088,0.08352099999999998,387.21426304736246,0.16646400000000003,-1158.1489089896804,0.25
828.8000000001199,1932.7847800904578,0.08352099999999998,387.2609170448246,0.16646400000000003,-1158.2888714500393,0.25
828.9000000001199,1933.0180506572551,0.08352099999999998,387.30757104232464,0.16646400000000003,-1158.4288339103975,0.25
829.0000000001199,1933.2513212241015,0.08352099999999998,387.35422503986297,0.16646400000000003,-1158.5687963707555,0.25
829.10000000012,1933.4845917909956,0.08352099999999998,387.400879037438,0.16646400000000003,-1158.7087588311144,0.25
829.20000000012,1933.7178623579384,0.08352099999999998,387.4475330350508,0.16646400000000003,-1158.8487212914727,0.25
829.30000000012,1933.951132924929,0.08352099999999998,387.4941870327019,0.16646400000000003,-1158.9886837518306,0.25
829.40000000012,1934.1844034919686,0.08352099999999998,387.54084103038963,0.16646400000000003,-1159.1286462121896,0.25
829.50000000012,1934.4176740590563,0.08352099999999998,387.5874950281151,0.16646400000000003,-1159.2686086725478,0.25
829.6000000001201,1934.650944626193,0.08352099999999998,387.63414902587874,0.16646400000000003,-1159.4085711329058,0.25
829.7000000001201,1934.884215193377,0.08352099999999998,387.6808030236791,0.16646400000000003,-1159.5485335932647,0.25
829.8000000001201,1935.1174857606084,0.08352099999999998,387.7274570215171,0.16646400000000003,-1159.6884960536229,0.25
829.9000000001201,1935.35075632789,0.08352099999999998,387.77411101939333,0.16646400000000003,-1159.8284585139809,0.25
830.0000000001202,1935.5840268952186,0.08352099999999998,387.82076501730603,0.16646400000000003,-1159.9684209743398,0.25
830.1000000001202,1935.817297462596,0.08352099999999998,387.8674190152565,0.16646400000000003,-1160.108383434698,0.25
830.2000000001202,1936.0505680300212,0.08352099999999998,387.9140730132451,0.16646400000000003,-1160.248345895056,0.25
830.3000000001202,1936.2838385974942,0.08352099999999998,387.9607270112705,0.16646400000000003,-1160.3883083554142,0.25
830.4000000001203,1936.5171091650154,0.08352099999999998,388.0073810093329,0.16646400000000003,-1160.528270815773,0.25
830.5000000001203,1936.7503797325853,0.08352099999999998,388.05403500743375,0.16646400000000003,-1160.668233276131,0.25
830.6000000001203,1936.983650300203,0.08352099999999998,388.1006890055713,0.16646400000000003,-1160.8081957364893,0.25
830.7000000001203,1937.2169208678674,0.08352099999999998,388.1473430037461,0.16646400000000003,-1160.9481581968482,0.25
830.8000000001203,1937.4501914355833,0.08352099999999998,388.193997001959,0.16646400000000003,-1161.0881206572062,0.25
830.9000000001204,1937.683462003345,0.08352099999999998,388.2406510002086,0.16646400000000003,-1161.2280831175644,0.25
831.0000000001204,1937.9167325711546,0.08352099999999998,388.2873049984953,0.16646400000000003,-1161.3680455779233,0.25
831.1000000001204,1938.1500031390124,0.08352099999999998,388.33395899682023,0.16646400000000003,-1161.5080080382813,0.25
831.2000000001204,1938.383273706919,0.08352099999999998,388.3806129951819,0.16646400000000003,-1161.6479704986396,0.25
831.3000000001205,1938.6165442748725,0.08352099999999998,388.4272669935806,0.16646400000000003,-1161.7879329589985,0.25
831.4000000001205,1938.849814842875,0.08352099999999998,388.4739209920175,0.16646400000000003,-1161.9278954193564,0.25
831.5000000001205,1939.0830854109242,0.08352099999999998,388.5205749904909,0.16646400000000003,-1162.0678578797147,0.25
831.6000000001205,1939.3163559790219,0.08352099999999998,388.56722898900136,0.16646400000000003,-1162.2078203400736,0.25
831.7000000001206,1939.5496265471675,0.08352099999999998,388.61388298754935,0.16646400000000003,-1162.3477828004318,0.25
831.8000000001206,1939.7828971153617,0.08352099999999998,388.6605369861353,0.16646400000000003,-1162.4877452607898,0.25
831.9000000001206,1940.0161676836033,0.08352099999999998,388.7071909847574,0.16646400000000003,-1162.6277077211487,0.25
832.0000000001206,1940.2494382518921,0.08352099999999998,388.7538449834169,0.16646400000000003,-1162.767670181507,0.25
832.1000000001206,1940.4827088202303,0.08352099999999998,388.8004989821145,0.16646400000000003,-1162.907632641865,0.25
832.2000000001207,1940.7159793886146,0.08352099999999998,388.84715298084825,0.16646400000000003,-1163.0475951022238,0.25
832.3000000001207,1940.9492499570472,0.08352099999999998,388.8938069796194,0.16646400000000003,-1163.187557562582,0.25
832.4000000001207,1941.182520525528,0.08352099999999998,388.9404609784284,0.16646400000000003,-1163.32752002294,0.25
832.5000000001207,1941.4157910940562,0.08352099999999998,388.98711497727345,0.16646400000000003,-1163.467482483299,0.25
832.6000000001208,1941.6490616626324,0.08352099999999998,389.033768976156,0.16646400000000003,-1163.6074449436571,0.25
832.7000000001208,1941.8823322312564,0.08352099999999998,389.08042297507643,0.16646400000000003,-1163.7474074040151,0.25
832.8000000001208,1942.1156027999275,0.08352099999999998,389.127076974033,0.16646400000000003,-1163.887369864374,0.25
832.9000000001208,1942.3488733686472,0.08352099999999998,389.17373097302686,0.16646400000000003,-1164.0273323247322,0.25
833.0000000001208,1942.582143937415,0.08352099999999998,389.22038497205847,0.16646400000000003,-1164.1672947850902,0.25
