BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
833.1000000001209,1942.8154145062294,0.08352099999999998,389.26703897112634,0.16646400000000003,-1164.3072572454485,0.25
833.2000000001209,1943.0486850750908,0.08352099999999998,389.31369297023105,0.16646400000000003,-1164.4472197058074,0.25
833.3000000001209,1943.281955644001,0.08352099999999998,389.36034696937395,0.16646400000000003,-1164.5871821661653,0.25
833.4000000001209,1943.515226212959,0.08352099999999998,389.4070009685529,0.16646400000000003,-1164.7271446265236,0.25
833.500000000121,1943.7484967819641,0.08352099999999998,389.4536549677688,0.16646400000000003,-1164.8671070868825,0.25
833.600000000121,1943.9817673510174,0.08352099999999998,389.5003089670223,0.16646400000000003,-1165.0070695472405,0.25
833.700000000121,1944.215037920117,0.08352099999999998,389.54696296631244,0.16646400000000003,-1165.1470320075987,0.25
833.800000000121,1944.4483084892654,0.08352099999999998,389.59361696563917,0.16646400000000003,-1165.2869944679576,0.25
833.900000000121,1944.681579058461,0.08352099999999998,389.6402709650039,0.16646400000000003,-1165.4269569283156,0.25
834.0000000001211,1944.9148496277035,0.08352099999999998,389.68692496440474,0.16646400000000003,-1165.5669193886738,0.25
834.1000000001211,1945.148120196994,0.08352099999999998,389.7335789638422,0.16646400000000003,-1165.7068818490327,0.25
834.2000000001211,1945.3813907663316,0.08352099999999998,389.78023296331764,0.16646400000000003,-1165.8468443093907,0.25
834.3000000001211,1945.6146613357173,0.08352099999999998,389.82688696282924,0.16646400000000003,-1165.986806769749,0.25
834.4000000001212,1945.8479319051494,0.08352099999999998,389.87354096237755,0.16646400000000003,-1166.1267692301078,0.25
834.5000000001212,1946.08120247463,0.08352099999999998,389.9201949619629,0.16646400000000003,-1166.266731690466,0.25
834.6000000001212,1946.3144730441588,0.08352099999999998,389.9668489615858,0.16646400000000003,-1166.406694150824,0.25
834.7000000001212,1946.5477436137335,0.08352099999999998,390.0135029612445,0.16646400000000003,-1166.546656611183,0.25
834.8000000001213,1946.7810141833552,0.08352099999999998,390.0601569609404,0.16646400000000003,-1166.6866190715411,0.25
834.9000000001213,1947.0142847530255,0.08352099999999998,390.1068109606738,0.16646400000000003,-1166.8265815318991,0.25
835.0000000001213,1947.2475553227423,0.08352099999999998,390.1534649604431,0.16646400000000003,-1166.966543992258,0.25
835.1000000001213,1947.4808258925073,0.08352099999999998,390.2001189602495,0.16646400000000003,-1167.1065064526163,0.25
835.2000000001213,1947.71409646232,0.08352099999999998,390.24677296009315,0.16646400000000003,-1167.2464689129743,0.25
835.3000000001214,1947.9473670321781,0.08352099999999998,390.29342695997275,0.16646400000000003,-1167.3864313733332,0.25
835.4000000001214,1948.180637602085,0.08352099999999998,390.3400809598894,0.16646400000000003,-1167.5263938336914,0.25
835.5000000001214,1948.4139081720384,0.08352099999999998,390.38673495984335,0.16646400000000003,-1167.6663562940494,0.25
835.6000000001214,1948.6471787420387,0.08352099999999998,390.43338895983356,0.16646400000000003,-1167.8063187544076,0.25
835.7000000001215,1948.880449312087,0.08352099999999998,390.48004295985993,0.16646400000000003,-1167.9462812147665,0.25
835.8000000001215,1949.1137198821832,0.08352099999999998,390.52669695992404,0.16646400000000003,-1168.0862436751245,0.25
835.9000000001215,1949.346990452325,0.08352099999999998,390.5733509600242,0.16646400000000003,-1168.2262061354827,0.25
836.0000000001215,1949.5802610225148,0.08352099999999998,390.6200049601608,0.16646400000000003,-1168.3661685958416,0.25
836.1000000001216,1949.8135315927514,0.08352099999999998,390.6666589603351,0.16646400000000003,-1168.5061310561996,0.25
836.2000000001216,1950.0468021630368,0.08352099999999998,390.71331296054507,0.16646400000000003,-1168.6460935165578,0.25
836.3000000001216,1950.2800727333665,0.08352099999999998,390.75996696079164,0.16646400000000003,-1168.7860559769167,0.25
836.4000000001216,1950.5133433037458,0.08352099999999998,390.80662096107574,0.16646400000000003,-1168.9260184372747,0.25
836.5000000001216,1950.7466138741706,0.08352099999999998,390.85327496139564,0.16646400000000003,-1169.065980897633,0.25
836.6000000001217,1950.979884444643,0.08352099999999998,390.89992896175204,0.16646400000000003,-1169.2059433579918,0.25
836.7000000001217,1951.2131550151626,0.08352099999999998,390.94658296214595,0.16646400000000003,-1169.3459058183498,0.25
836.8000000001217,1951.4464255857297,0.08352099999999998,390.99323696257557,0.16646400000000003,-1169.485868278708,0.25
836.9000000001217,1951.6796961563427,0.08352099999999998,391.03989096304156,0.16646400000000003,-1169.625830739067,0.25
837.0000000001218,1951.9129667270022,0.08352099999999998,391.0865449635445,0.16646400000000003,-1169.7657931994252,0.25
837.1000000001218,1952.1462372977107,0.08352099999999998,391.1331989640845,0.16646400000000003,-1169.9057556597832,0.25
837.2000000001218,1952.3795078684657,0.08352099999999998,391.1798529646602,0.16646400000000003,-1170.045718120142,0.25
837.3000000001218,1952.612778439267,0.08352099999999998,391.2265069652724,0.16646400000000003,-1170.1856805805003,0.25
837.4000000001218,1952.8460490101152,0.08352099999999998,391.273160965922,0.16646400000000003,-1170.3256430408583,0.25
837.5000000001219,1953.0793195810102,0.08352099999999998,391.31981496660705,0.16646400000000003,-1170.4656055012172,0.25
837.6000000001219,1953.312590151952,0.08352099999999998,391.36646896732884,0.16646400000000003,-1170.6055679615754,0.25
837.7000000001219,1953.545860722942,0.08352099999999998,391.4131229680878,0.16646400000000003,-1170.7455304219334,0.25
837.8000000001219,1953.7791312939776,0.08352099999999998,391.4597769688821,0.16646400000000003,-1170.8854928822923,0.25
837.900000000122,1954.0124018650604,0.08352099999999998,391.5064309697133,0.16646400000000003,-1171.0254553426505,0.25
838.000000000122,1954.2456724361914,0.08352099999999998,391.5530849705815,0.16646400000000003,-1171.1654178030085,0.25
838.100000000122,1954.478943007367,0.08352099999999998,391.5997389714852,0.16646400000000003,-1171.3053802633674,0.25
838.200000000122,1954.7122135785899,0.08352099999999998,391.6463929724255,0.16646400000000003,-1171.4453427237256,0.25
838.300000000122,1954.9454841498607,0.08352099999999998,391.69304697340283,0.16646400000000003,-1171.5853051840836,0.25
838.4000000001221,1955.1787547211775,0.08352099999999998,391.73970097441577,0.16646400000000003,-1171.7252676444418,0.25
838.5000000001221,1955.4120252925402,0.08352099999999998,391.786354975465,0.16646400000000003,-1171.8652301048007,0.25
838.6000000001221,1955.6452958639516,0.08352099999999998,391.83300897655135,0.16646400000000003,-1172.0051925651587,0.25
838.7000000001221,1955.8785664354095,0.08352099999999998,391.8796629776733,0.16646400000000003,-1172.145155025517,0.25
838.8000000001222,1956.1118370069123,0.08352099999999998,391.92631697883155,0.16646400000000003,-1172.2851174858758,0.25
838.9000000001222,1956.3451075784628,0.08352099999999998,391.97297098002673,0.16646400000000003,-1172.4250799462338,0.25
839.0000000001222,1956.57837815006,0.08352099999999998,392.0196249812576,0.16646400000000003,-1172.565042406592,0.25
839.1000000001222,1956.811648721704,0.08352099999999998,392.0662789825245,0.16646400000000003,-1172.705004866951,0.25
839.2000000001223,1957.0449192933947,0.08352099999999998,392.1129329838287,0.16646400000000003,-1172.844967327309,0.25
839.3000000001223,1957.2781898651315,0.08352099999999998,392.1595869851684,0.16646400000000003,-1172.9849297876672,0.25
839.4000000001223,1957.511460436915,0.08352099999999998,392.2062409865439,0.16646400000000003,-1173.124892248026,0.25
839.5000000001223,1957.744731008746,0.08352099999999998,392.2528949879568,0.16646400000000003,-1173.264854708384,0.25
839.6000000001223,1957.9780015806225,0.08352099999999998,392.299548989405,0.16646400000000003,-1173.4048171687423,0.25
839.7000000001224,1958.2112721525464,0.08352099999999998,392.3462029908893,0.16646400000000003,-1173.5447796291012,0.25
839.8000000001224,1958.444542724515,0.08352099999999998,392.39285699241,0.16646400000000003,-1173.6847420894594,0.25
839.9000000001224,1958.6778132965328,0.08352099999999998,392.4395109939675,0.16646400000000003,-1173.8247045498174,0.25
840.0000000001224,1958.9110838685945,0.08352099999999998,392.4861649955602,0.16646400000000003,-1173.9646670101763,0.25
840.1000000001225,1959.1443544407039,0.08352099999999998,392.53281899718945,0.16646400000000003,-1174.1046294705345,0.25
840.2000000001225,1959.3776250128606,0.08352099999999998,392.5794729988553,0.16646400000000003,-1174.2445919308925,0.25
840.3000000001225,1959.6108955850627,0.08352099999999998,392.6261270005565,0.16646400000000003,-1174.3845543912514,0.25
840.4000000001225,1959.8441661573113,0.08352099999999998,392.67278100229396,0.16646400000000003,-1174.5245168516096,0.25
840.5000000001226,1960.0774367296071,0.08352099999999998,392.71943500406803,0.16646400000000003,-1174.6644793119676,0.25
840.6000000001226,1960.3107073019487,0.08352099999999998,392.76608900587746,0.16646400000000003,-1174.8044417723265,0.25
840.7000000001226,1960.5439778743366,0.08352099999999998,392.81274300772316,0.16646400000000003,-1174.9444042326847,0.25
840.8000000001226,1960.7772484467725,0.08352099999999998,392.8593970096057,0.16646400000000003,-1175.0843666930427,0.25
840.9000000001226,1961.0105190192517,0.08352099999999998,392.90605101152323,0.16646400000000003,-1175.2243291534016,0.25
841.0000000001227,1961.2437895917788,0.08352099999999998,392.9527050134768,0.16646400000000003,-1175.3642916137599,0.25
841.1000000001227,1961.4770601643531,0.08352099999999998,392.99935901546723,0.16646400000000003,-1175.5042540741179,0.25
841.2000000001227,1961.710330736972,0.08352099999999998,393.0460130174931,0.16646400000000003,-1175.644216534476,0.25
841.3000000001227,1961.9436013096383,0.08352099999999998,393.0926670195547,0.16646400000000003,-1175.784178994835,0.25
841.4000000001228,1962.1768718823514,0.08352099999999998,393.13932102165313,0.16646400000000003,-1175.924141455193,0.25
841.5000000001228,1962.4101424551097,0.08352099999999998,393.1859750237868,0.16646400000000003,-1176.0641039155512,0.25
841.6000000001228,1962.6434130279144,0.08352099999999998,393.23262902595616,0.16646400000000003,-1176.20406637591,0.25
841.7000000001228,1962.8766836007658,0.08352099999999998,393.27928302816247,0.16646400000000003,-1176.344028836268,0.25
841.8000000001228,1963.1099541736621,0.08352099999999998,393.325937030404,0.16646400000000003,-1176.4839912966263,0.25
841.9000000001229,1963.3432247466055,0.08352099999999998,393.37259103268116,0.16646400000000003,-1176.6239537569852,0.25
842.0000000001229,1963.5764953195958,0.08352099999999998,393.41924503499513,0.16646400000000003,-1176.7639162173432,0.25
842.1000000001229,1963.8097658926313,0.08352099999999998,393.46589903734434,0.16646400000000003,-1176.9038786777014,0.25
842.2000000001229,1964.0430364657132,0.08352099999999998,393.51255303972914,0.16646400000000003,-1177.0438411380603,0.25
842.300000000123,1964.2763070388414,0.08352099999999998,393.5592070421508,0.16646400000000003,-1177.1838035984183,0.25
842.400000000123,1964.5095776120152,0.08352099999999998,393.60586104460754,0.16646400000000003,-1177.3237660587765,0.25
842.500000000123,1964.7428481852357,0.08352099999999998,393.6525150470999,0.16646400000000003,-1177.4637285191354,0.25
842.600000000123,1964.9761187585018,0.08352099999999998,393.69916904962815,0.16646400000000003,-1177.6036909794936,0.25
842.700000000123,1965.2093893318142,0.08352099999999998,393.74582305219303,0.16646400000000003,-1177.7436534398516,0.25
842.8000000001231,1965.4426599051728,0.08352099999999998,393.7924770547928,0.16646400000000003,-1177.8836159002105,0.25
842.9000000001231,1965.675930478577,0.08352099999999998,393.83913105742863,0.16646400000000003,-1178.0235783605688,0.25
843.0000000001231,1965.9092010520276,0.08352099999999998,393.88578506010083,0.16646400000000003,-1178.1635408209268,0.25
843.1000000001231,1966.1424716255242,0.08352099999999998,393.9324390628078,0.16646400000000003,-1178.3035032812857,0.25
843.2000000001232,1966.3757421990665,0.08352099999999998,393.97909306555084,0.16646400000000003,-1178.4434657416439,0.25
843.3000000001232,1966.6090127726557,0.08352099999999998,394.02574706833036,0.16646400000000003,-1178.5834282020019,0.25
843.4000000001232,1966.8422833462892,0.08352099999999998,394.07240107114455,0.16646400000000003,-1178.7233906623608,0.25
843.5000000001232,1967.075553919969,0.08352099999999998,394.1190550739948,0.16646400000000003,-1178.863353122719,0.25
843.6000000001233,1967.3088244936962,0.08352099999999998,394.1657090768813,0.16646400000000003,-1179.003315583077,0.25
843.7000000001233,1967.5420950674675,0.08352099999999998,394.21236307980257,0.16646400000000003,-1179.1432780434359,0.25
843.8000000001233,1967.7753656412851,0.08352099999999998,394.2590170827598,0.16646400000000003,-1179.283240503794,0.25
843.9000000001233,1968.0086362151496,0.08352099999999998,394.3056710857535,0.16646400000000003,-1179.423202964152,0.25
844.0000000001234,1968.24190678906,0.08352099999999998,394.35232508878187,0.16646400000000003,-1179.5631654245103,0.25
844.1000000001234,1968.4751773630148,0.08352099999999998,394.39897909184583,0.16646400000000003,-1179.7031278848692,0.25
844.2000000001234,1968.7084479370167,0.08352099999999998,394.4456330949462,0.16646400000000003,-1179.8430903452272,0.25
844.3000000001234,1968.9417185110633,0.08352099999999998,394.49228709808153,0.16646400000000003,-1179.9830528055854,0.25
844.4000000001234,1969.1749890851565,0.08352099999999998,394.53894110125225,0.16646400000000003,-1180.1230152659443,0.25
844.5000000001235,1969.4082596592953,0.08352099999999998,394.58559510445946,0.16646400000000003,-1180.2629777263023,0.25
844.6000000001235,1969.641530233479,0.08352099999999998,394.63224910770157,0.16646400000000003,-1180.4029401866605,0.25
844.7000000001235,1969.8748008077089,0.08352099999999998,394.6789031109788,0.16646400000000003,-1180.5429026470194,0.25
844.8000000001235,1970.1080713819856,0.08352099999999998,394.72555711429277,0.16646400000000003,-1180.6828651073774,0.25
844.9000000001236,1970.341341956308,0.08352099999999998,394.7722111176414,0.16646400000000003,-1180.8228275677357,0.25
845.0000000001236,1970.5746125306737,0.08352099999999998,394.8188651210254,0.16646400000000003,-1180.9627900280946,0.25
845.1000000001236,1970.8078831050866,0.08352099999999998,394.8655191244451,0.16646400000000003,-1181.1027524884528,0.25
845.2000000001236,1971.0411536795464,0.08352099999999998,394.9121731279009,0.16646400000000003,-1181.2427149488108,0.25
845.3000000001236,1971.2744242540498,0.08352099999999998,394.95882713139133,0.16646400000000003,-1181.3826774091697,0.25
845.4000000001237,1971.5076948285991,0.08352099999999998,395.00548113491755,0.16646400000000003,-1181.522639869528,0.25
845.5000000001237,1971.7409654031953,0.08352099999999998,395.0521351384798,0.16646400000000003,-1181.6626023298859,0.25
845.6000000001237,1971.9742359778359,0.08352099999999998,395.0987891420766,0.16646400000000003,-1181.8025647902448,0.25
845.7000000001237,1972.2075065525223,0.08352099999999998,395.145443145709,0.16646400000000003,-1181.942527250603,0.25
845.8000000001238,1972.4407771272552,0.08352099999999998,395.19209714937745,0.16646400000000003,-1182.082489710961,0.25
845.9000000001238,1972.6740477020326,0.08352099999999998,395.23875115308056,0.16646400000000003,-1182.22245217132,0.25
846.0000000001238,1972.9073182768557,0.08352099999999998,395.28540515681914,0.16646400000000003,-1182.3624146316781,0.25
846.1000000001238,1973.1405888517247,0.08352099999999998,395.3320591605939,0.16646400000000003,-1182.502377092036,0.25
846.2000000001239,1973.3738594266385,0.08352099999999998,395.37871316440305,0.16646400000000003,-1182.642339552395,0.25
846.3000000001239,1973.6071300015979,0.08352099999999998,395.4253671682477,0.16646400000000003,-1182.7823020127532,0.25
846.4000000001239,1973.840400576603,0.08352099999999998,395.4720211721285,0.16646400000000003,-1182.9222644731112,0.25
846.5000000001239,1974.0736711516538,0.08352099999999998,395.51867517604387,0.16646400000000003,-1183.0622269334694,0.25
846.6000000001239,1974.3069417267493,0.08352099999999998,395.56532917999436,0.16646400000000003,-1183.2021893938283,0.25
846.700000000124,1974.540212301892,0.08352099999999998,395.611983183981,0.16646400000000003,-1183.3421518541863,0.25
846.800000000124,1974.773482877079,0.08352099999999998,395.6586371880022,0.16646400000000003,-1183.4821143145446,0.25
846.900000000124,1975.006753452311,0.08352099999999998,395.70529119205855,0.16646400000000003,-1183.6220767749035,0.25
847.000000000124,1975.240024027588,0.08352099999999998,395.75194519615115,0.16646400000000003,-1183.7620392352615,0.25
847.100000000124,1975.4732946029108,0.08352099999999998,395.7985992002782,0.16646400000000003,-1183.9020016956197,0.25
847.2000000001241,1975.706565178279,0.08352099999999998,395.84525320444027,0.16646400000000003,-1184.0419641559786,0.25
847.3000000001241,1975.9398357536925,0.08352099999999998,395.8919072086385,0.16646400000000003,-1184.1819266163366,0.25
847.4000000001241,1976.1731063291527,0.08352099999999998,395.93856121287115,0.16646400000000003,-1184.3218890766948,0.25
847.5000000001241,1976.4063769046556,0.08352099999999998,395.98521521713894,0.16646400000000003,-1184.4618515370537,0.25
847.6000000001242,1976.6396474802054,0.08352099999999998,396.0318692214428,0.16646400000000003,-1184.6018139974117,0.25
847.7000000001242,1976.8729180557993,0.08352099999999998,396.07852322578105,0.16646400000000003,-1184.74177645777,0.25
847.8000000001242,1977.106188631439,0.08352099999999998,396.12517723015435,0.16646400000000003,-1184.8817389181288,0.25
847.9000000001242,1977.3394592071238,0.08352099999999998,396.1718312345629,0.16646400000000003,-1185.021701378487,0.25
848.0000000001243,1977.572729782855,0.08352099999999998,396.21848523900735,0.16646400000000003,-1185.161663838845,0.25
848.1000000001243,1977.8060003586304,0.08352099999999998,396.26513924348603,0.16646400000000003,-1185.301626299204,0.25
848.2000000001243,1978.0392709344503,0.08352099999999998,396.3117932480001,0.16646400000000003,-1185.4415887595621,0.25
848.3000000001243,1978.272541510317,0.08352099999999998,396.3584472525498,0.16646400000000003,-1185.5815512199201,0.25
848.4000000001244,1978.5058120862277,0.08352099999999998,396.40510125713365,0.16646400000000003,-1185.721513680279,0.25
848.5000000001244,1978.7390826621836,0.08352099999999998,396.45175526175296,0.16646400000000003,-1185.8614761406373,0.25
848.6000000001244,1978.972353238185,0.08352099999999998,396.498409266408,0.16646400000000003,-1186.0014386009952,0.25
848.7000000001244,1979.2056238142302,0.08352099999999998,396.5450632710972,0.16646400000000003,-1186.1414010613541,0.25
848.8000000001244,1979.4388943903218,0.08352099999999998,396.59171727582157,0.16646400000000003,-1186.2813635217124,0.25
848.9000000001245,1979.6721649664591,0.08352099999999998,396.6383712805816,0.16646400000000003,-1186.4213259820704,0.25
849.0000000001245,1979.90543554264,0.08352099999999998,396.6850252853759,0.16646400000000003,-1186.5612884424293,0.25
849.1000000001245,1980.1387061188661,0.08352099999999998,396.7316792902053,0.16646400000000003,-1186.7012509027875,0.25
849.2000000001245,1980.3719766951385,0.08352099999999998,396.7783332950705,0.16646400000000003,-1186.8412133631455,0.25
849.3000000001246,1980.6052472714553,0.08352099999999998,396.82498729996996,0.16646400000000003,-1186.9811758235037,0.25
849.4000000001246,1980.838517847816,0.08352099999999998,396.87164130490385,0.16646400000000003,-1187.1211382838626,0.25
849.5000000001246,1981.0717884242229,0.08352099999999998,396.918295309874,0.16646400000000003,-1187.2611007442206,0.25
849.6000000001246,1981.3050590006735,0.08352099999999998,396.96494931487837,0.16646400000000003,-1187.4010632045788,0.25
849.7000000001246,1981.5383295771696,0.08352099999999998,397.0116033199173,0.16646400000000003,-1187.5410256649377,0.25
849.8000000001247,1981.7716001537115,0.08352099999999998,397.05825732499216,0.16646400000000003,-1187.6809881252957,0.25
849.9000000001247,1982.0048707302967,0.08352099999999998,397.1049113301011,0.16646400000000003,-1187.820950585654,0.25
850.0000000001247,1982.238141306927,0.08352099999999998,397.15156533524475,0.16646400000000003,-1187.9609130460128,0.25
850.1000000001247,1982.471411883604,0.08352099999999998,397.1982193404242,0.16646400000000003,-1188.1008755063708,0.25
850.2000000001248,1982.7046824603249,0.08352099999999998,397.24487334563787,0.16646400000000003,-1188.240837966729,0.25
850.3000000001248,1982.9379530370898,0.08352099999999998,397.2915273508862,0.16646400000000003,-1188.380800427088,0.25
850.4000000001248,1983.1712236139006,0.08352099999999998,397.33818135617025,0.16646400000000003,-1188.520762887446,0.25
850.5000000001248,1983.4044941907555,0.08352099999999998,397.3848353614884,0.16646400000000003,-1188.6607253478041,0.25
850.6000000001249,1983.6377647676554,0.08352099999999998,397.4314893668411,0.16646400000000003,-1188.800687808163,0.25
850.7000000001249,1983.8710353445995,0.08352099999999998,397.47814337222894,0.16646400000000003,-1188.9406502685213,0.25
850.8000000001249,1984.1043059215895,0.08352099999999998,397.52479737765225,0.16646400000000003,-1189.0806127288793,0.25
850.9000000001249,1984.3375764986235,0.08352099999999998,397.57145138310943,0.16646400000000003,-1189.2205751892382,0.25
851.0000000001249,1984.5708470757027,0.08352099999999998,397.6181053886014,0.16646400000000003,-1189.3605376495964,0.25
851.100000000125,1984.804117652826,0.08352099999999998,397.6647593941291,0.16646400000000003,-1189.5005001099544,0.25
851.200000000125,1985.0373882299943,0.08352099999999998,397.7114133996904,0.16646400000000003,-1189.6404625703133,0.25
851.300000000125,1985.2706588072065,0.08352099999999998,397.75806740528685,0.16646400000000003,-1189.7804250306715,0.25
851.400000000125,1985.5039293844652,0.08352099999999998,397.80472141091866,0.16646400000000003,-1189.9203874910295,0.25
851.500000000125,1985.7371999617671,0.08352099999999998,397.8513754165841,0.16646400000000003,-1190.0603499513884,0.25
851.6000000001251,1985.9704705391146,0.08352099999999998,397.8980294222846,0.16646400000000003,-1190.2003124117466,0.25
851.7000000001251,1986.2037411165065,0.08352099999999998,397.9446834280204,0.16646400000000003,-1190.3402748721046,0.25
851.8000000001251,1986.437011693942,0.08352099999999998,397.99133743379014,0.16646400000000003,-1190.4802373324635,0.25
851.9000000001251,1986.6702822714228,0.08352099999999998,398.03799143959463,0.16646400000000003,-1190.6201997928217,0.25
852.0000000001252,1986.9035528489485,0.08352099999999998,398.0846454454344,0.16646400000000003,-1190.7601622531797,0.25
852.1000000001252,1987.1368234265178,0.08352099999999998,398.1312994513081,0.16646400000000003,-1190.900124713538,0.25
852.2000000001252,1987.3700940041322,0.08352099999999998,398.1779534572163,0.16646400000000003,-1191.0400871738968,0.25
852.3000000001252,1987.6033645817913,0.08352099999999998,398.22460746315994,0.16646400000000003,-1191.1800496342548,0.25
852.4000000001253,1987.8366351594946,0.08352099999999998,398.2712614691376,0.16646400000000003,-1191.320012094613,0.25
852.5000000001253,1988.0699057372426,0.08352099999999998,398.31791547514956,0.16646400000000003,-1191.459974554972,0.25
852.6000000001253,1988.3031763150348,0.08352099999999998,398.3645694811969,0.16646400000000003,-1191.59993701533,0.25
852.7000000001253,1988.5364468928724,0.08352099999999998,398.4112234872782,0.16646400000000003,-1191.7398994756882,0.25
852.8000000001254,1988.7697174707528,0.08352099999999998,398.4578774933939,0.16646400000000003,-1191.879861936047,0.25
852.9000000001254,1989.002988048679,0.08352099999999998,398.504531499545,0.16646400000000003,-1192.019824396405,0.25
853.0000000001254,1989.2362586266488,0.08352099999999998,398.5511855057299,0.16646400000000003,-1192.1597868567633,0.25
853.1000000001254,1989.469529204663,0.08352099999999998,398.597839511949,0.16646400000000003,-1192.2997493171222,0.25
853.2000000001254,1989.7027997827226,0.08352099999999998,398.6444935182037,0.16646400000000003,-1192.4397117774802,0.25
853.3000000001255,1989.9360703608254,0.08352099999999998,398.69114752449207,0.16646400000000003,-1192.5796742378384,0.25
853.4000000001255,1990.1693409389725,0.08352099999999998,398.73780153081475,0.16646400000000003,-1192.7196366981973,0.25
853.5000000001255,1990.4026115171648,0.08352099999999998,398.7844555371721,0.16646400000000003,-1192.8595991585555,0.25
853.6000000001255,1990.635882095401,0.08352099999999998,398.8311095435647,0.16646400000000003,-1192.9995616189135,0.25
853.7000000001256,1990.8691526736814,0.08352099999999998,398.87776354999073,0.16646400000000003,-1193.1395240792724,0.25
853.8000000001256,1991.1024232520067,0.08352099999999998,398.9244175564513,0.16646400000000003,-1193.2794865396306,0.25
853.9000000001256,1991.3356938303755,0.08352099999999998,398.97107156294703,0.16646400000000003,-1193.4194489999886,0.25
854.0000000001256,1991.5689644087888,0.08352099999999998,399.0177255694763,0.16646400000000003,-1193.5594114603475,0.25
854.1000000001256,1991.802234987246,0.08352099999999998,399.0643795760402,0.16646400000000003,-1193.6993739207057,0.25
854.2000000001257,1992.0355055657478,0.08352099999999998,399.11103358263904,0.16646400000000003,-1193.8393363810637,0.25
854.3000000001257,1992.2687761442942,0.08352099999999998,399.1576875892715,0.16646400000000003,-1193.9792988414226,0.25
854.4000000001257,1992.5020467228842,0.08352099999999998,399.20434159593856,0.16646400000000003,-1194.1192613017809,0.25
854.5000000001257,1992.7353173015194,0.08352099999999998,399.2509956026405,0.16646400000000003,-1194.2592237621388,0.25
854.6000000001258,1992.9685878801981,0.08352099999999998,399.2976496093762,0.16646400000000003,-1194.399186222497,0.25
854.7000000001258,1993.2018584589198,0.08352099999999998,399.3443036161458,0.16646400000000003,-1194.539148682856,0.25
854.8000000001258,1993.4351290376876,0.08352099999999998,399.39095762295074,0.16646400000000003,-1194.679111143214,0.25
854.9000000001258,1993.668399616498,0.08352099999999998,399.43761162978933,0.16646400000000003,-1194.8190736035722,0.25
855.0000000001259,1993.9016701953528,0.08352099999999998,399.48426563666203,0.16646400000000003,-1194.959036063931,0.25
855.1000000001259,1994.134940774252,0.08352099999999998,399.53091964356986,0.16646400000000003,-1195.098998524289,0.25
855.2000000001259,1994.368211353195,0.08352099999999998,399.5775736505111,0.16646400000000003,-1195.2389609846473,0.25
855.3000000001259,1994.6014819321822,0.08352099999999998,399.6242276574865,0.16646400000000003,-1195.3789234450062,0.25
855.4000000001259,1994.8347525112138,0.08352099999999998,399.6708816644971,0.16646400000000003,-1195.5188859053642,0.25
855.500000000126,1995.068023090289,0.08352099999999998,399.7175356715412,0.16646400000000003,-1195.6588483657224,0.25
855.600000000126,1995.3012936694079,0.08352099999999998,399.76418967861923,0.16646400000000003,-1195.7988108260813,0.25
855.700000000126,1995.534564248571,0.08352099999999998,399.8108436857326,0.16646400000000003,-1195.9387732864393,0.25
855.800000000126,1995.7678348277784,0.08352099999999998,399.85749769287906,0.16646400000000003,-1196.0787357467975,0.25
855.900000000126,1996.0011054070294,0.08352099999999998,399.90415170005963,0.16646400000000003,-1196.2186982071564,0.25
856.0000000001261,1996.2343759863247,0.08352099999999998,399.95080570727464,0.16646400000000003,-1196.3586606675146,0.25
856.1000000001261,1996.4676465656644,0.08352099999999998,399.99745971452455,0.16646400000000003,-1196.4986231278726,0.25
856.2000000001261,1996.7009171450472,0.08352099999999998,400.04411372180766,0.16646400000000003,-1196.6385855882315,0.25
856.3000000001261,1996.9341877244735,0.08352099999999998,400.090767729125,0.16646400000000003,-1196.7785480485898,0.25
856.4000000001262,1997.1674583039453,0.08352099999999998,400.1374217364771,0.16646400000000003,-1196.9185105089477,0.25
856.5000000001262,1997.4007288834596,0.08352099999999998,400.18407574386265,0.16646400000000003,-1197.0584729693066,0.25
856.6000000001262,1997.633999463018,0.08352099999999998,400.2307297512823,0.16646400000000003,-1197.1984354296649,0.25
856.7000000001262,1997.8672700426212,0.08352099999999998,400.27738375873685,0.16646400000000003,-1197.3383978900229,0.25
