BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
856.8000000001263,1998.100540622267,0.08352099999999998,400.32403776622436,0.16646400000000003,-1197.4783603503818,0.25
856.9000000001263,1998.333811201956,0.08352099999999998,400.37069177374633,0.16646400000000003,-1197.61832281074,0.25
857.0000000001263,1998.567081781691,0.08352099999999998,400.41734578130297,0.16646400000000003,-1197.758285271098,0.25
857.1000000001263,1998.8003523614677,0.08352099999999998,400.4639997888927,0.16646400000000003,-1197.8982477314569,0.25
857.2000000001264,1999.0336229412892,0.08352099999999998,400.51065379651686,0.16646400000000003,-1198.038210191815,0.25
857.3000000001264,1999.266893521155,0.08352099999999998,400.5573078041756,0.16646400000000003,-1198.178172652173,0.25
857.4000000001264,1999.5001641010633,0.08352099999999998,400.6039618118675,0.16646400000000003,-1198.3181351125313,0.25
857.5000000001264,1999.733434681016,0.08352099999999998,400.6506158195933,0.16646400000000003,-1198.4580975728902,0.25
857.6000000001264,1999.9667052610125,0.08352099999999998,400.6972698273539,0.16646400000000003,-1198.5980600332482,0.25
857.7000000001265,2000.1999758410525,0.08352099999999998,400.74392383514794,0.16646400000000003,-1198.7380224936064,0.25
857.8000000001265,2000.4332464211352,0.08352099999999998,400.7905778429756,0.16646400000000003,-1198.8779849539653,0.25
857.9000000001265,2000.6665170012636,0.08352099999999998,400.83723185083795,0.16646400000000003,-1199.0179474143233,0.25
858.0000000001265,2000.8997875814337,0.08352099999999998,400.8838858587337,0.16646400000000003,-1199.1579098746815,0.25
858.1000000001266,2001.1330581616483,0.08352099999999998,400.93053986666314,0.16646400000000003,-1199.2978723350404,0.25
858.2000000001266,2001.3663287419067,0.08352099999999998,400.97719387462746,0.16646400000000003,-1199.4378347953984,0.25
858.3000000001266,2001.5995993222082,0.08352099999999998,401.02384788262486,0.16646400000000003,-1199.5777972557566,0.25
858.4000000001266,2001.8328699025521,0.08352099999999998,401.0705018906559,0.16646400000000003,-1199.7177597161156,0.25
858.5000000001266,2002.066140482942,0.08352099999999998,401.11715589872176,0.16646400000000003,-1199.8577221764735,0.25
858.6000000001267,2002.2994110633745,0.08352099999999998,401.1638099068208,0.16646400000000003,-1199.9976846368318,0.25
858.7000000001267,2002.5326816438505,0.08352099999999998,401.2104639149535,0.16646400000000003,-1200.1376470971907,0.25
858.8000000001267,2002.7659522243698,0.08352099999999998,401.2571179231203,0.16646400000000003,-1200.2776095575489,0.25
858.9000000001267,2002.9992228049327,0.08352099999999998,401.3037719313213,0.16646400000000003,-1200.4175720179069,0.25
859.0000000001268,2003.2324933855389,0.08352099999999998,401.3504259395554,0.16646400000000003,-1200.5575344782658,0.25
859.1000000001268,2003.4657639661887,0.08352099999999998,401.3970799478236,0.16646400000000003,-1200.697496938624,0.25
859.2000000001268,2003.6990345468823,0.08352099999999998,401.44373395612615,0.16646400000000003,-1200.837459398982,0.25
859.3000000001268,2003.932305127619,0.08352099999999998,401.49038796446166,0.16646400000000003,-1200.977421859341,0.25
859.4000000001269,2004.165575708399,0.08352099999999998,401.53704197283105,0.16646400000000003,-1201.117384319699,0.25
859.5000000001269,2004.3988462892232,0.08352099999999998,401.58369598123477,0.16646400000000003,-1201.257346780057,0.25
859.6000000001269,2004.6321168700892,0.08352099999999998,401.6303499896716,0.16646400000000003,-1201.397309240416,0.25
859.7000000001269,2004.8653874510003,0.08352099999999998,401.67700399814214,0.16646400000000003,-1201.5372717007742,0.25
859.8000000001269,2005.0986580319543,0.08352099999999998,401.72365800664716,0.16646400000000003,-1201.6772341611322,0.25
859.900000000127,2005.3319286129508,0.08352099999999998,401.770312015185,0.16646400000000003,-1201.8171966214911,0.25
860.000000000127,2005.5651991939915,0.08352099999999998,401.81696602375666,0.16646400000000003,-1201.9571590818493,0.25
860.100000000127,2005.7984697750758,0.08352099999999998,401.86362003236275,0.16646400000000003,-1202.0971215422073,0.25
860.200000000127,2006.0317403562024,0.08352099999999998,401.9102740410019,0.16646400000000003,-1202.2370840025656,0.25
860.300000000127,2006.2650109373726,0.08352099999999998,401.9569280496744,0.16646400000000003,-1202.3770464629245,0.25
860.4000000001271,2006.4982815185867,0.08352099999999998,402.0035820583814,0.16646400000000003,-1202.5170089232824,0.25
860.5000000001271,2006.7315520998434,0.08352099999999998,402.0502360671213,0.16646400000000003,-1202.6569713836407,0.25
860.6000000001271,2006.9648226811428,0.08352099999999998,402.09689007589475,0.16646400000000003,-1202.7969338439996,0.25
860.7000000001271,2007.1980932624865,0.08352099999999998,402.1435440847026,0.16646400000000003,-1202.9368963043576,0.25
860.8000000001272,2007.4313638438734,0.08352099999999998,402.1901980935435,0.16646400000000003,-1203.0768587647158,0.25
860.9000000001272,2007.6646344253027,0.08352099999999998,402.23685210241763,0.16646400000000003,-1203.2168212250747,0.25
861.0000000001272,2007.8979050067762,0.08352099999999998,402.28350611132635,0.16646400000000003,-1203.3567836854327,0.25
861.1000000001272,2008.131175588292,0.08352099999999998,402.3301601202677,0.16646400000000003,-1203.496746145791,0.25
861.2000000001273,2008.3644461698502,0.08352099999999998,402.3768141292427,0.16646400000000003,-1203.6367086061498,0.25
861.3000000001273,2008.5977167514543,0.08352099999999998,402.4234681382519,0.16646400000000003,-1203.7766710665078,0.25
861.4000000001273,2008.8309873330995,0.08352099999999998,402.470122147294,0.16646400000000003,-1203.916633526866,0.25
861.5000000001273,2009.0642579147873,0.08352099999999998,402.5167761563695,0.16646400000000003,-1204.056595987225,0.25
861.6000000001274,2009.2975284965194,0.08352099999999998,402.5634301654785,0.16646400000000003,-1204.1965584475831,0.25
861.7000000001274,2009.5307990782944,0.08352099999999998,402.6100841746219,0.16646400000000003,-1204.3365209079411,0.25
861.8000000001274,2009.7640696601115,0.08352099999999998,402.65673818379776,0.16646400000000003,-1204.4764833683,0.25
861.9000000001274,2009.9973402419732,0.08352099999999998,402.7033921930073,0.16646400000000003,-1204.6164458286582,0.25
862.0000000001274,2010.2306108238784,0.08352099999999998,402.75004620225116,0.16646400000000003,-1204.7564082890162,0.25
862.1000000001275,2010.4638814058244,0.08352099999999998,402.7967002115272,0.16646400000000003,-1204.8963707493751,0.25
862.2000000001275,2010.6971519878139,0.08352099999999998,402.8433542208371,0.16646400000000003,-1205.0363332097334,0.25
862.3000000001275,2010.9304225698472,0.08352099999999998,402.89000823018114,0.16646400000000003,-1205.1762956700913,0.25
862.4000000001275,2011.1636931519229,0.08352099999999998,402.93666223955756,0.16646400000000003,-1205.3162581304503,0.25
862.5000000001276,2011.3969637340413,0.08352099999999998,402.98331624896775,0.16646400000000003,-1205.4562205908085,0.25
862.6000000001276,2011.6302343162042,0.08352099999999998,403.0299702584118,0.16646400000000003,-1205.5961830511665,0.25
862.7000000001276,2011.863504898408,0.08352099999999998,403.0766242678884,0.16646400000000003,-1205.7361455115254,0.25
862.8000000001276,2012.0967754806563,0.08352099999999998,403.12327827739875,0.16646400000000003,-1205.8761079718836,0.25
862.9000000001276,2012.3300460629462,0.08352099999999998,403.169932286943,0.16646400000000003,-1206.0160704322416,0.25
863.0000000001277,2012.5633166452799,0.08352099999999998,403.21658629651995,0.16646400000000003,-1206.1560328925998,0.25
863.1000000001277,2012.796587227656,0.08352099999999998,403.26324030613,0.16646400000000003,-1206.2959953529587,0.25
863.2000000001277,2013.029857810076,0.08352099999999998,403.30989431577416,0.16646400000000003,-1206.4359578133167,0.25
863.3000000001277,2013.2631283925384,0.08352099999999998,403.35654832545106,0.16646400000000003,-1206.575920273675,0.25
863.4000000001278,2013.4963989750418,0.08352099999999998,403.4032023351609,0.16646400000000003,-1206.7158827340338,0.25
863.5000000001278,2013.7296695575906,0.08352099999999998,403.44985634490513,0.16646400000000003,-1206.8558451943918,0.25
863.6000000001278,2013.9629401401808,0.08352099999999998,403.49651035468185,0.16646400000000003,-1206.99580765475,0.25
863.7000000001278,2014.1962107228132,0.08352099999999998,403.5431643644914,0.16646400000000003,-1207.135770115109,0.25
863.8000000001279,2014.4294813054903,0.08352099999999998,403.5898183743353,0.16646400000000003,-1207.275732575467,0.25
863.9000000001279,2014.662751888209,0.08352099999999998,403.63647238421174,0.16646400000000003,-1207.4156950358251,0.25
864.0000000001279,2014.8960224709704,0.08352099999999998,403.68312639412125,0.16646400000000003,-1207.555657496184,0.25
864.1000000001279,2015.1292930537738,0.08352099999999998,403.7297804040642,0.16646400000000003,-1207.6956199565423,0.25
864.200000000128,2015.3625636366214,0.08352099999999998,403.77643441404075,0.16646400000000003,-1207.8355824169003,0.25
864.300000000128,2015.5958342195108,0.08352099999999998,403.82308842404973,0.16646400000000003,-1207.9755448772592,0.25
864.400000000128,2015.8291048024425,0.08352099999999998,403.86974243409225,0.16646400000000003,-1208.1155073376174,0.25
864.500000000128,2016.0623753854184,0.08352099999999998,403.9163964441685,0.16646400000000003,-1208.2554697979754,0.25
864.600000000128,2016.2956459684349,0.08352099999999998,403.9630504542771,0.16646400000000003,-1208.3954322583343,0.25
864.7000000001281,2016.5289165514955,0.08352099999999998,404.00970446441886,0.16646400000000003,-1208.5353947186925,0.25
864.8000000001281,2016.7621871345987,0.08352099999999998,404.0563584745946,0.16646400000000003,-1208.6753571790505,0.25
864.9000000001281,2016.9954577177439,0.08352099999999998,404.10301248480255,0.16646400000000003,-1208.8153196394094,0.25
865.0000000001281,2017.2287283009312,0.08352099999999998,404.1496664950438,0.16646400000000003,-1208.9552820997676,0.25
865.1000000001281,2017.4619988841625,0.08352099999999998,404.1963205053189,0.16646400000000003,-1209.0952445601256,0.25
865.2000000001282,2017.6952694674353,0.08352099999999998,404.2429745156261,0.16646400000000003,-1209.2352070204845,0.25
865.3000000001282,2017.928540050751,0.08352099999999998,404.28962852596646,0.16646400000000003,-1209.3751694808427,0.25
865.4000000001282,2018.1618106341102,0.08352099999999998,404.3362825363407,0.16646400000000003,-1209.5151319412007,0.25
865.5000000001282,2018.3950812175103,0.08352099999999998,404.3829365467474,0.16646400000000003,-1209.655094401559,0.25
865.6000000001283,2018.6283518009532,0.08352099999999998,404.42959055718677,0.16646400000000003,-1209.7950568619178,0.25
865.7000000001283,2018.8616223844397,0.08352099999999998,404.47624456766016,0.16646400000000003,-1209.9350193222758,0.25
865.8000000001283,2019.0948929679678,0.08352099999999998,404.5228985781657,0.16646400000000003,-1210.074981782634,0.25
865.9000000001283,2019.3281635515375,0.08352099999999998,404.56955258870437,0.16646400000000003,-1210.214944242993,0.25
866.0000000001284,2019.5614341351516,0.08352099999999998,404.61620659927667,0.16646400000000003,-1210.354906703351,0.25
866.1000000001284,2019.7947047188072,0.08352099999999998,404.66286060988125,0.16646400000000003,-1210.4948691637092,0.25
866.2000000001284,2020.0279753025043,0.08352099999999998,404.7095146205187,0.16646400000000003,-1210.634831624068,0.25
866.3000000001284,2020.261245886245,0.08352099999999998,404.75616863119,0.16646400000000003,-1210.774794084426,0.25
866.4000000001284,2020.4945164700275,0.08352099999999998,404.8028226418935,0.16646400000000003,-1210.9147565447843,0.25
866.5000000001285,2020.7277870538524,0.08352099999999998,404.84947665262973,0.16646400000000003,-1211.0547190051432,0.25
866.6000000001285,2020.9610576377204,0.08352099999999998,404.89613066339984,0.16646400000000003,-1211.1946814655012,0.25
866.7000000001285,2021.1943282216303,0.08352099999999998,404.94278467420213,0.16646400000000003,-1211.3346439258594,0.25
866.8000000001285,2021.4275988055815,0.08352099999999998,404.98943868503716,0.16646400000000003,-1211.4746063862183,0.25
866.9000000001286,2021.6608693895764,0.08352099999999998,405.03609269590515,0.16646400000000003,-1211.6145688465765,0.25
867.0000000001286,2021.8941399736123,0.08352099999999998,405.0827467068069,0.16646400000000003,-1211.7545313069345,0.25
867.1000000001286,2022.1274105576913,0.08352099999999998,405.1294007177405,0.16646400000000003,-1211.8944937672934,0.25
867.2000000001286,2022.3606811418126,0.08352099999999998,405.1760547287072,0.16646400000000003,-1212.0344562276516,0.25
867.3000000001286,2022.5939517259765,0.08352099999999998,405.2227087397074,0.16646400000000003,-1212.1744186880096,0.25
867.4000000001287,2022.8272223101817,0.08352099999999998,405.26936275073956,0.16646400000000003,-1212.3143811483685,0.25
867.5000000001287,2023.0604928944304,0.08352099999999998,405.3160167618047,0.16646400000000003,-1212.4543436087267,0.25
867.6000000001287,2023.2937634787204,0.08352099999999998,405.36267077290347,0.16646400000000003,-1212.5943060690847,0.25
867.7000000001287,2023.5270340630518,0.08352099999999998,405.4093247840341,0.16646400000000003,-1212.7342685294436,0.25
867.8000000001288,2023.7603046474264,0.08352099999999998,405.45597879519767,0.16646400000000003,-1212.8742309898018,0.25
867.9000000001288,2023.9935752318438,0.08352099999999998,405.5026328063948,0.16646400000000003,-1213.0141934501598,0.25
868.0000000001288,2024.2268458163016,0.08352099999999998,405.5492868176235,0.16646400000000003,-1213.1541559105187,0.25
868.1000000001288,2024.4601164008027,0.08352099999999998,405.59594082888543,0.16646400000000003,-1213.294118370877,0.25
868.2000000001289,2024.6933869853465,0.08352099999999998,405.6425948401808,0.16646400000000003,-1213.434080831235,0.25
868.3000000001289,2024.9266575699312,0.08352099999999998,405.6892488515082,0.16646400000000003,-1213.5740432915932,0.25
868.4000000001289,2025.159928154559,0.08352099999999998,405.735902862868,0.16646400000000003,-1213.714005751952,0.25
868.5000000001289,2025.3931987392282,0.08352099999999998,405.78255687426145,0.16646400000000003,-1213.85396821231,0.25
868.600000000129,2025.626469323939,0.08352099999999998,405.82921088568696,0.16646400000000003,-1213.9939306726683,0.25
868.700000000129,2025.859739908692,0.08352099999999998,405.8758648971449,0.16646400000000003,-1214.1338931330272,0.25
868.800000000129,2026.0930104934887,0.08352099999999998,405.92251890863645,0.16646400000000003,-1214.2738555933852,0.25
868.900000000129,2026.3262810783262,0.08352099999999998,405.9691729201601,0.16646400000000003,-1214.4138180537434,0.25
869.000000000129,2026.5595516632052,0.08352099999999998,406.015826931716,0.16646400000000003,-1214.5537805141023,0.25
869.1000000001291,2026.7928222481269,0.08352099999999998,406.06248094330533,0.16646400000000003,-1214.6937429744603,0.25
869.2000000001291,2027.02609283309,0.08352099999999998,406.10913495492684,0.16646400000000003,-1214.8337054348185,0.25
869.3000000001291,2027.2593634180953,0.08352099999999998,406.15578896658064,0.16646400000000003,-1214.9736678951774,0.25
869.4000000001291,2027.492634003143,0.08352099999999998,406.202442978268,0.16646400000000003,-1215.1136303555354,0.25
869.5000000001291,2027.725904588232,0.08352099999999998,406.24909698998715,0.16646400000000003,-1215.2535928158936,0.25
869.6000000001292,2027.9591751733635,0.08352099999999998,406.29575100173884,0.16646400000000003,-1215.3935552762525,0.25
869.7000000001292,2028.192445758536,0.08352099999999998,406.34240501352326,0.16646400000000003,-1215.5335177366107,0.25
869.8000000001292,2028.425716343751,0.08352099999999998,406.3890590253409,0.16646400000000003,-1215.6734801969687,0.25
869.9000000001292,2028.6589869290074,0.08352099999999998,406.4357130371902,0.16646400000000003,-1215.8134426573276,0.25
870.0000000001293,2028.892257514306,0.08352099999999998,406.4823670490722,0.16646400000000003,-1215.9534051176859,0.25
870.1000000001293,2029.125528099647,0.08352099999999998,406.5290210609875,0.16646400000000003,-1216.0933675780439,0.25
870.2000000001293,2029.3587986850293,0.08352099999999998,406.57567507293436,0.16646400000000003,-1216.2333300384028,0.25
870.3000000001293,2029.592069270453,0.08352099999999998,406.6223290849141,0.16646400000000003,-1216.373292498761,0.25
870.4000000001294,2029.8253398559195,0.08352099999999998,406.6689830969268,0.16646400000000003,-1216.513254959119,0.25
870.5000000001294,2030.0586104414265,0.08352099999999998,406.7156371089711,0.16646400000000003,-1216.6532174194779,0.25
870.6000000001294,2030.2918810269762,0.08352099999999998,406.7622911210482,0.16646400000000003,-1216.793179879836,0.25
870.7000000001294,2030.5251516125682,0.08352099999999998,406.80894513315843,0.16646400000000003,-1216.933142340194,0.25
870.8000000001294,2030.758422198201,0.08352099999999998,406.8555991453002,0.16646400000000003,-1217.073104800553,0.25
870.9000000001295,2030.991692783875,0.08352099999999998,406.90225315747466,0.16646400000000003,-1217.2130672609112,0.25
871.0000000001295,2031.2249633695922,0.08352099999999998,406.94890716968223,0.16646400000000003,-1217.3530297212692,0.25
871.1000000001295,2031.45823395535,0.08352099999999998,406.9955611819214,0.16646400000000003,-1217.4929921816274,0.25
871.2000000001295,2031.6915045411502,0.08352099999999998,407.04221519419286,0.16646400000000003,-1217.6329546419863,0.25
871.3000000001296,2031.9247751269913,0.08352099999999998,407.08886920649763,0.16646400000000003,-1217.7729171023443,0.25
871.4000000001296,2032.1580457128744,0.08352099999999998,407.1355232188341,0.16646400000000003,-1217.9128795627025,0.25
871.5000000001296,2032.3913162987997,0.08352099999999998,407.1821772312027,0.16646400000000003,-1218.0528420230614,0.25
871.6000000001296,2032.6245868847666,0.08352099999999998,407.2288312436044,0.16646400000000003,-1218.1928044834194,0.25
871.7000000001296,2032.857857470774,0.08352099999999998,407.275485256038,0.16646400000000003,-1218.3327669437776,0.25
871.8000000001297,2033.091128056823,0.08352099999999998,407.32213926850363,0.16646400000000003,-1218.4727294041365,0.25
871.9000000001297,2033.324398642915,0.08352099999999998,407.3687932810026,0.16646400000000003,-1218.6126918644945,0.25
872.0000000001297,2033.5576692290474,0.08352099999999998,407.415447293533,0.16646400000000003,-1218.7526543248528,0.25
872.1000000001297,2033.790939815221,0.08352099999999998,407.4621013060955,0.16646400000000003,-1218.8926167852117,0.25
872.2000000001298,2034.0242104014378,0.08352099999999998,407.5087553186913,0.16646400000000003,-1219.0325792455697,0.25
872.3000000001298,2034.257480987695,0.08352099999999998,407.55540933131874,0.16646400000000003,-1219.1725417059279,0.25
872.4000000001298,2034.4907515739937,0.08352099999999998,407.6020633439782,0.16646400000000003,-1219.3125041662868,0.25
872.5000000001298,2034.7240221603347,0.08352099999999998,407.6487173566702,0.16646400000000003,-1219.452466626645,0.25
872.6000000001299,2034.9572927467161,0.08352099999999998,407.69537136939505,0.16646400000000003,-1219.592429087003,0.25
872.7000000001299,2035.1905633331398,0.08352099999999998,407.74202538215116,0.16646400000000003,-1219.7323915473619,0.25
872.8000000001299,2035.423833919604,0.08352099999999998,407.7886793949398,0.16646400000000003,-1219.87235400772,0.25
872.9000000001299,2035.6571045061105,0.08352099999999998,407.83533340776137,0.16646400000000003,-1220.012316468078,0.25
873.00000000013,2035.8903750926588,0.08352099999999998,407.8819874206142,0.16646400000000003,-1220.152278928437,0.25
873.10000000013,2036.1236456792471,0.08352099999999998,407.9286414334995,0.16646400000000003,-1220.2922413887952,0.25
873.20000000013,2036.3569162658778,0.08352099999999998,407.9752954464175,0.16646400000000003,-1220.4322038491532,0.25
873.30000000013,2036.5901868525502,0.08352099999999998,408.02194945936697,0.16646400000000003,-1220.572166309512,0.25
873.40000000013,2036.823457439263,0.08352099999999998,408.06860347234874,0.16646400000000003,-1220.7121287698703,0.25
873.5000000001301,2037.056728026018,0.08352099999999998,408.1152574853634,0.16646400000000003,-1220.8520912302283,0.25
873.6000000001301,2037.2899986128136,0.08352099999999998,408.1619114984094,0.16646400000000003,-1220.9920536905865,0.25
873.7000000001301,2037.5232691996503,0.08352099999999998,408.2085655114872,0.16646400000000003,-1221.1320161509454,0.25
873.8000000001301,2037.7565397865292,0.08352099999999998,408.25521952459826,0.16646400000000003,-1221.2719786113034,0.25
873.9000000001301,2037.9898103734495,0.08352099999999998,408.3018735377407,0.16646400000000003,-1221.4119410716617,0.25
874.0000000001302,2038.2230809604102,0.08352099999999998,408.34852755091504,0.16646400000000003,-1221.5519035320206,0.25
874.1000000001302,2038.4563515474129,0.08352099999999998,408.39518156412225,0.16646400000000003,-1221.6918659923786,0.25
874.2000000001302,2038.6896221344573,0.08352099999999998,408.44183557736085,0.16646400000000003,-1221.8318284527368,0.25
874.3000000001302,2038.9228927215413,0.08352099999999998,408.4884895906314,0.16646400000000003,-1221.9717909130957,0.25
874.4000000001303,2039.1561633086676,0.08352099999999998,408.5351436039349,0.16646400000000003,-1222.1117533734537,0.25
874.5000000001303,2039.3894338958348,0.08352099999999998,408.5817976172697,0.16646400000000003,-1222.2517158338119,0.25
874.6000000001303,2039.6227044830437,0.08352099999999998,408.6284516306364,0.16646400000000003,-1222.3916782941708,0.25
874.7000000001303,2039.8559750702927,0.08352099999999998,408.67510564403597,0.16646400000000003,-1222.5316407545288,0.25
874.8000000001304,2040.0892456575841,0.08352099999999998,408.7217596574667,0.16646400000000003,-1222.671603214887,0.25
874.9000000001304,2040.3225162449153,0.08352099999999998,408.76841367092925,0.16646400000000003,-1222.811565675246,0.25
875.0000000001304,2040.5557868322892,0.08352099999999998,408.8150676844242,0.16646400000000003,-1222.9515281356041,0.25
875.1000000001304,2040.7890574197036,0.08352099999999998,408.8617216979518,0.16646400000000003,-1223.0914905959621,0.25
875.2000000001304,2041.022328007159,0.08352099999999998,408.9083757115103,0.16646400000000003,-1223.231453056321,0.25
875.3000000001305,2041.255598594655,0.08352099999999998,408.9550297251011,0.16646400000000003,-1223.3714155166792,0.25
875.4000000001305,2041.4888691821939,0.08352099999999998,409.0016837387243,0.16646400000000003,-1223.5113779770372,0.25
875.5000000001305,2041.7221397697722,0.08352099999999998,409.04833775237876,0.16646400000000003,-1223.6513404373961,0.25
875.6000000001305,2041.9554103573912,0.08352099999999998,409.0949917660653,0.16646400000000003,-1223.7913028977543,0.25
875.7000000001306,2042.1886809450525,0.08352099999999998,409.1416457797844,0.16646400000000003,-1223.9312653581123,0.25
875.8000000001306,2042.4219515327545,0.08352099999999998,409.1882997935344,0.16646400000000003,-1224.0712278184712,0.25
875.9000000001306,2042.6552221204968,0.08352099999999998,409.23495380731674,0.16646400000000003,-1224.2111902788295,0.25
876.0000000001306,2042.8884927082815,0.08352099999999998,409.2816078211315,0.16646400000000003,-1224.3511527391875,0.25
876.1000000001306,2043.121763296106,0.08352099999999998,409.3282618349773,0.16646400000000003,-1224.4911151995464,0.25
876.2000000001307,2043.3550338839723,0.08352099999999998,409.37491584885515,0.16646400000000003,-1224.6310776599046,0.25
876.3000000001307,2043.588304471879,0.08352099999999998,409.4215698627655,0.16646400000000003,-1224.7710401202626,0.25
876.4000000001307,2043.821575059827,0.08352099999999998,409.4682238767068,0.16646400000000003,-1224.9110025806208,0.25
876.5000000001307,2044.0548456478145,0.08352099999999998,409.51487789067994,0.16646400000000003,-1225.0509650409797,0.25
876.6000000001308,2044.2881162358458,0.08352099999999998,409.5615319046858,0.16646400000000003,-1225.1909275013377,0.25
876.7000000001308,2044.5213868239155,0.08352099999999998,409.6081859187227,0.16646400000000003,-1225.330889961696,0.25
876.8000000001308,2044.7546574120265,0.08352099999999998,409.6548399327912,0.16646400000000003,-1225.4708524220548,0.25
876.9000000001308,2044.9879280001796,0.08352099999999998,409.70149394689236,0.16646400000000003,-1225.6108148824128,0.25
877.0000000001309,2045.2211985883723,0.08352099999999998,409.74814796102464,0.16646400000000003,-1225.750777342771,0.25
877.1000000001309,2045.4544691766055,0.08352099999999998,409.7948019751884,0.16646400000000003,-1225.89073980313,0.25
877.2000000001309,2045.6877397648814,0.08352099999999998,409.8414559893848,0.16646400000000003,-1226.030702263488,0.25
877.3000000001309,2045.9210103531964,0.08352099999999998,409.8881100036124,0.16646400000000003,-1226.1706647238461,0.25
877.400000000131,2046.1542809415523,0.08352099999999998,409.9347640178713,0.16646400000000003,-1226.310627184205,0.25
877.500000000131,2046.3875515299503,0.08352099999999998,409.9814180321629,0.16646400000000003,-1226.450589644563,0.25
877.600000000131,2046.6208221183879,0.08352099999999998,410.0280720464856,0.16646400000000003,-1226.5905521049212,0.25
877.700000000131,2046.8540927068666,0.08352099999999998,410.0747260608397,0.16646400000000003,-1226.7305145652801,0.25
877.800000000131,2047.0873632953862,0.08352099999999998,410.1213800752257,0.16646400000000003,-1226.8704770256384,0.25
877.9000000001311,2047.320633883947,0.08352099999999998,410.1680340896439,0.16646400000000003,-1227.0104394859964,0.25
878.0000000001311,2047.5539044725474,0.08352099999999998,410.21468810409306,0.16646400000000003,-1227.1504019463553,0.25
878.1000000001311,2047.7871750611885,0.08352099999999998,410.26134211857413,0.16646400000000003,-1227.2903644067135,0.25
878.2000000001311,2048.0204456498714,0.08352099999999998,410.3079961330874,0.16646400000000003,-1227.4303268670715,0.25
878.3000000001311,2048.2537162385943,0.08352099999999998,410.35465014763145,0.16646400000000003,-1227.5702893274304,0.25
878.4000000001312,2048.4869868273577,0.08352099999999998,410.4013041622072,0.16646400000000003,-1227.7102517877886,0.25
878.5000000001312,2048.720257416163,0.08352099999999998,410.4479581768153,0.16646400000000003,-1227.8502142481466,0.25
878.6000000001312,2048.9535280050077,0.08352099999999998,410.49461219145417,0.16646400000000003,-1227.9901767085055,0.25
878.7000000001312,2049.1867985938934,0.08352099999999998,410.5412662061249,0.16646400000000003,-1228.1301391688637,0.25
878.8000000001313,2049.4200691828196,0.08352099999999998,410.58792022082775,0.16646400000000003,-1228.2701016292217,0.25
878.9000000001313,2049.6533397717867,0.08352099999999998,410.63457423556133,0.16646400000000003,-1228.4100640895806,0.25
879.0000000001313,2049.8866103607943,0.08352099999999998,410.6812282503265,0.16646400000000003,-1228.5500265499388,0.25
879.1000000001313,2050.1198809498424,0.08352099999999998,410.7278822651241,0.16646400000000003,-1228.6899890102968,0.25
879.2000000001314,2050.3531515389304,0.08352099999999998,410.7745362799525,0.16646400000000003,-1228.829951470655,0.25
879.3000000001314,2050.586422128059,0.08352099999999998,410.82119029481214,0.16646400000000003,-1228.969913931014,0.25
879.4000000001314,2050.819692717229,0.08352099999999998,410.8678443097043,0.16646400000000003,-1229.109876391372,0.25
879.5000000001314,2051.05296330644,0.08352099999999998,410.91449832462706,0.16646400000000003,-1229.2498388517301,0.25
879.6000000001314,2051.2862338956897,0.08352099999999998,410.9611523395813,0.16646400000000003,-1229.389801312089,0.25
879.7000000001315,2051.519504484982,0.08352099999999998,411.00780635456783,0.16646400000000003,-1229.529763772447,0.25
879.8000000001315,2051.752775074313,0.08352099999999998,411.0544603695852,0.16646400000000003,-1229.6697262328053,0.25
879.9000000001315,2051.9860456636843,0.08352099999999998,411.1011143846338,0.16646400000000003,-1229.8096886931642,0.25
880.0000000001315,2052.2193162530975,0.08352099999999998,411.1477683997148,0.16646400000000003,-1229.9496511535222,0.25
880.1000000001316,2052.4525868425508,0.08352099999999998,411.19442241482636,0.16646400000000003,-1230.0896136138804,0.25
880.2000000001316,2052.685857432043,0.08352099999999998,411.2410764299692,0.16646400000000003,-1230.2295760742393,0.25
880.3000000001316,2052.9191280215778,0.08352099999999998,411.28773044514435,0.16646400000000003,-1230.3695385345973,0.25
880.4000000001316,2053.152398611151,0.08352099999999998,411.3343844603503,0.16646400000000003,-1230.5095009949555,0.25
880.5000000001316,2053.3856692007657,0.08352099999999998,411.3810384755874,0.16646400000000003,-1230.6494634553144,0.25
