BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
880.6000000001317,2053.6189397904204,0.08352099999999998,411.427692490856,0.16646400000000003,-1230.7894259156726,0.25
880.7000000001317,2053.852210380116,0.08352099999999998,411.47434650615673,0.16646400000000003,-1230.9293883760306,0.25
880.8000000001317,2054.0854809698512,0.08352099999999998,411.52100052148796,0.16646400000000003,-1231.0693508363895,0.25
880.9000000001317,2054.3187515596264,0.08352099999999998,411.5676545368507,0.16646400000000003,-1231.2093132967477,0.25
881.0000000001318,2054.5520221494444,0.08352099999999998,411.61430855224535,0.16646400000000003,-1231.3492757571057,0.25
881.1000000001318,2054.7852927393005,0.08352099999999998,411.6609625676705,0.16646400000000003,-1231.4892382174646,0.25
881.2000000001318,2055.0185633291967,0.08352099999999998,411.7076165831272,0.16646400000000003,-1231.6292006778228,0.25
881.3000000001318,2055.2518339191347,0.08352099999999998,411.7542705986159,0.16646400000000003,-1231.7691631381808,0.25
881.4000000001319,2055.4851045091114,0.08352099999999998,411.80092461413506,0.16646400000000003,-1231.9091255985397,0.25
881.5000000001319,2055.7183750991285,0.08352099999999998,411.8475786296857,0.16646400000000003,-1232.049088058898,0.25
881.6000000001319,2055.951645689187,0.08352099999999998,411.8942326452682,0.16646400000000003,-1232.189050519256,0.25
881.7000000001319,2056.1849162792837,0.08352099999999998,411.940886660881,0.16646400000000003,-1232.3290129796148,0.25
881.800000000132,2056.4181868694222,0.08352099999999998,411.98754067652544,0.16646400000000003,-1232.468975439973,0.25
881.900000000132,2056.6514574596013,0.08352099999999998,412.0341946922018,0.16646400000000003,-1232.608937900331,0.25
882.000000000132,2056.8847280498194,0.08352099999999998,412.0808487079087,0.16646400000000003,-1232.7489003606893,0.25
882.100000000132,2057.1179986400775,0.08352099999999998,412.12750272364656,0.16646400000000003,-1232.8888628210482,0.25
882.200000000132,2057.3512692303775,0.08352099999999998,412.1741567394164,0.16646400000000003,-1233.0288252814062,0.25
882.3000000001321,2057.5845398207166,0.08352099999999998,412.2208107552169,0.16646400000000003,-1233.1687877417644,0.25
882.4000000001321,2057.8178104110957,0.08352099999999998,412.26746477104837,0.16646400000000003,-1233.3087502021233,0.25
882.5000000001321,2058.051081001514,0.08352099999999998,412.3141187869119,0.16646400000000003,-1233.4487126624813,0.25
882.6000000001321,2058.284351591973,0.08352099999999998,412.36077280280585,0.16646400000000003,-1233.5886751228395,0.25
882.7000000001321,2058.517622182473,0.08352099999999998,412.40742681873076,0.16646400000000003,-1233.7286375831984,0.25
882.8000000001322,2058.7508927730123,0.08352099999999998,412.4540808346877,0.16646400000000003,-1233.8686000435564,0.25
882.9000000001322,2058.984163363592,0.08352099999999998,412.50073485067526,0.16646400000000003,-1234.0085625039146,0.25
883.0000000001322,2059.2174339542107,0.08352099999999998,412.5473888666936,0.16646400000000003,-1234.1485249642735,0.25
883.1000000001322,2059.4507045448704,0.08352099999999998,412.5940428827432,0.16646400000000003,-1234.2884874246317,0.25
883.2000000001323,2059.68397513557,0.08352099999999998,412.6406968988247,0.16646400000000003,-1234.4284498849897,0.25
883.3000000001323,2059.9172457263094,0.08352099999999998,412.68735091493625,0.16646400000000003,-1234.5684123453486,0.25
883.4000000001323,2060.1505163170887,0.08352099999999998,412.7340049310793,0.16646400000000003,-1234.7083748057069,0.25
883.5000000001323,2060.3837869079093,0.08352099999999998,412.780658947254,0.16646400000000003,-1234.8483372660648,0.25
883.6000000001324,2060.6170574987673,0.08352099999999998,412.8273129634589,0.16646400000000003,-1234.9882997264237,0.25
883.7000000001324,2060.850328089667,0.08352099999999998,412.87396697969496,0.16646400000000003,-1235.128262186782,0.25
883.8000000001324,2061.083598680607,0.08352099999999998,412.92062099596285,0.16646400000000003,-1235.26822464714,0.25
883.9000000001324,2061.3168692715853,0.08352099999999998,412.96727501226076,0.16646400000000003,-1235.4081871074989,0.25
884.0000000001324,2061.5501398626047,0.08352099999999998,413.01392902859004,0.16646400000000003,-1235.548149567857,0.25
884.1000000001325,2061.783410453664,0.08352099999999998,413.06058304495104,0.16646400000000003,-1235.688112028215,0.25
884.2000000001325,2062.0166810447618,0.08352099999999998,413.10723706134195,0.16646400000000003,-1235.828074488574,0.25
884.3000000001325,2062.249951635901,0.08352099999999998,413.1538910777641,0.16646400000000003,-1235.9680369489322,0.25
884.4000000001325,2062.48322222708,0.08352099999999998,413.200545094218,0.16646400000000003,-1236.1079994092902,0.25
884.5000000001326,2062.7164928182983,0.08352099999999998,413.2471991107021,0.16646400000000003,-1236.2479618696484,0.25
884.6000000001326,2062.9497634095565,0.08352099999999998,413.29385312721695,0.16646400000000003,-1236.3879243300073,0.25
884.7000000001326,2063.1830340008537,0.08352099999999998,413.34050714376394,0.16646400000000003,-1236.5278867903653,0.25
884.8000000001326,2063.4163045921923,0.08352099999999998,413.38716116034084,0.16646400000000003,-1236.6678492507235,0.25
884.9000000001326,2063.6495751835696,0.08352099999999998,413.4338151769484,0.16646400000000003,-1236.8078117110824,0.25
885.0000000001327,2063.882845774987,0.08352099999999998,413.48046919358796,0.16646400000000003,-1236.9477741714404,0.25
885.1000000001327,2064.1161163664437,0.08352099999999998,413.52712321025774,0.16646400000000003,-1237.0877366317986,0.25
885.2000000001327,2064.3493869579406,0.08352099999999998,413.5737772269581,0.16646400000000003,-1237.2276990921575,0.25
885.3000000001327,2064.5826575494775,0.08352099999999998,413.6204312436902,0.16646400000000003,-1237.3676615525155,0.25
885.4000000001328,2064.8159281410535,0.08352099999999998,413.6670852604526,0.16646400000000003,-1237.5076240128737,0.25
885.5000000001328,2065.0491987326686,0.08352099999999998,413.7137392772456,0.16646400000000003,-1237.6475864732326,0.25
885.6000000001328,2065.282469324325,0.08352099999999998,413.76039329407047,0.16646400000000003,-1237.7875489335906,0.25
885.7000000001328,2065.5157399160207,0.08352099999999998,413.80704731092544,0.16646400000000003,-1237.9275113939489,0.25
885.8000000001329,2065.7490105077545,0.08352099999999998,413.853701327811,0.16646400000000003,-1238.0674738543078,0.25
885.9000000001329,2065.9822810995292,0.08352099999999998,413.9003553447275,0.16646400000000003,-1238.207436314666,0.25
886.0000000001329,2066.2155516913435,0.08352099999999998,413.94700936167555,0.16646400000000003,-1238.347398775024,0.25
886.1000000001329,2066.4488222831974,0.08352099999999998,413.99366337865354,0.16646400000000003,-1238.4873612353829,0.25
886.200000000133,2066.6820928750903,0.08352099999999998,414.04031739566244,0.16646400000000003,-1238.627323695741,0.25
886.300000000133,2066.915363467024,0.08352099999999998,414.08697141270295,0.16646400000000003,-1238.767286156099,0.25
886.400000000133,2067.1486340589963,0.08352099999999998,414.13362542977313,0.16646400000000003,-1238.907248616458,0.25
886.500000000133,2067.381904651008,0.08352099999999998,414.18027944687447,0.16646400000000003,-1239.0472110768162,0.25
886.600000000133,2067.6151752430605,0.08352099999999998,414.2269334640072,0.16646400000000003,-1239.1871735371742,0.25
886.7000000001331,2067.8484458351513,0.08352099999999998,414.27358748116967,0.16646400000000003,-1239.327135997533,0.25
886.8000000001331,2068.081716427282,0.08352099999999998,414.3202414983632,0.16646400000000003,-1239.4670984578913,0.25
886.9000000001331,2068.3149870194525,0.08352099999999998,414.3668955155879,0.16646400000000003,-1239.6070609182493,0.25
887.0000000001331,2068.5482576116615,0.08352099999999998,414.4135495328427,0.16646400000000003,-1239.7470233786082,0.25
887.1000000001332,2068.781528203911,0.08352099999999998,414.4602035501283,0.16646400000000003,-1239.8869858389664,0.25
887.2000000001332,2069.0147987961996,0.08352099999999998,414.5068575674453,0.16646400000000003,-1240.0269482993244,0.25
887.3000000001332,2069.2480693885277,0.08352099999999998,414.5535115847922,0.16646400000000003,-1240.1669107596827,0.25
887.4000000001332,2069.481339980896,0.08352099999999998,414.60016560216957,0.16646400000000003,-1240.3068732200416,0.25
887.5000000001332,2069.714610573303,0.08352099999999998,414.64681961957854,0.16646400000000003,-1240.4468356803995,0.25
887.6000000001333,2069.947881165749,0.08352099999999998,414.6934736370174,0.16646400000000003,-1240.5867981407578,0.25
887.7000000001333,2070.1811517582346,0.08352099999999998,414.74012765448674,0.16646400000000003,-1240.7267606011167,0.25
887.8000000001333,2070.41442235076,0.08352099999999998,414.7867816719877,0.16646400000000003,-1240.8667230614747,0.25
887.9000000001333,2070.6476929433247,0.08352099999999998,414.8334356895184,0.16646400000000003,-1241.0066855218329,0.25
888.0000000001334,2070.8809635359285,0.08352099999999998,414.8800897070795,0.16646400000000003,-1241.1466479821918,0.25
888.1000000001334,2071.114234128572,0.08352099999999998,414.9267437246722,0.16646400000000003,-1241.2866104425498,0.25
888.2000000001334,2071.347504721255,0.08352099999999998,414.97339774229476,0.16646400000000003,-1241.426572902908,0.25
888.3000000001334,2071.580775313976,0.08352099999999998,415.0200517599476,0.16646400000000003,-1241.566535363267,0.25
888.4000000001334,2071.8140459067386,0.08352099999999998,415.066705777632,0.16646400000000003,-1241.7064978236249,0.25
888.5000000001335,2072.0473164995387,0.08352099999999998,415.1133597953461,0.16646400000000003,-1241.846460283983,0.25
888.6000000001335,2072.2805870923785,0.08352099999999998,415.1600138130907,0.16646400000000003,-1241.986422744342,0.25
888.7000000001335,2072.5138576852564,0.08352099999999998,415.2066678308661,0.16646400000000003,-1242.1263852047002,0.25
888.8000000001335,2072.747128278176,0.08352099999999998,415.2533218486725,0.16646400000000003,-1242.2663476650582,0.25
888.9000000001336,2072.980398871133,0.08352099999999998,415.2999758665087,0.16646400000000003,-1242.4063101254171,0.25
889.0000000001336,2073.2136694641295,0.08352099999999998,415.3466298843754,0.16646400000000003,-1242.5462725857753,0.25
889.1000000001336,2073.4469400571666,0.08352099999999998,415.3932839022734,0.16646400000000003,-1242.6862350461333,0.25
889.2000000001336,2073.6802106502414,0.08352099999999998,415.43993792020103,0.16646400000000003,-1242.8261975064922,0.25
889.3000000001337,2073.913481243356,0.08352099999999998,415.4865919381592,0.16646400000000003,-1242.9661599668505,0.25
889.4000000001337,2074.1467518365107,0.08352099999999998,415.5332459561487,0.16646400000000003,-1243.1061224272084,0.25
889.5000000001337,2074.380022429702,0.08352099999999998,415.5798999741676,0.16646400000000003,-1243.2460848875673,0.25
889.6000000001337,2074.6132930229337,0.08352099999999998,415.62655399221717,0.16646400000000003,-1243.3860473479256,0.25
889.7000000001337,2074.846563616205,0.08352099999999998,415.6732080102978,0.16646400000000003,-1243.5260098082836,0.25
889.8000000001338,2075.079834209515,0.08352099999999998,415.7198620284081,0.16646400000000003,-1243.6659722686425,0.25
889.9000000001338,2075.313104802864,0.08352099999999998,415.766516046549,0.16646400000000003,-1243.8059347290007,0.25
890.0000000001338,2075.5463753962536,0.08352099999999998,415.8131700647209,0.16646400000000003,-1243.9458971893587,0.25
890.1000000001338,2075.7796459896813,0.08352099999999998,415.8598240829224,0.16646400000000003,-1244.085859649717,0.25
890.2000000001339,2076.0129165831468,0.08352099999999998,415.90647810115433,0.16646400000000003,-1244.2258221100758,0.25
890.3000000001339,2076.246187176653,0.08352099999999998,415.9531321194172,0.16646400000000003,-1244.3657845704338,0.25
890.4000000001339,2076.4794577701973,0.08352099999999998,415.99978613771,0.16646400000000003,-1244.505747030792,0.25
890.5000000001339,2076.712728363781,0.08352099999999998,416.0464401560329,0.16646400000000003,-1244.645709491151,0.25
890.600000000134,2076.9459989574043,0.08352099999999998,416.0930941743868,0.16646400000000003,-1244.785671951509,0.25
890.700000000134,2077.1792695510658,0.08352099999999998,416.1397481927705,0.16646400000000003,-1244.9256344118671,0.25
890.800000000134,2077.412540144765,0.08352099999999998,416.1864022111844,0.16646400000000003,-1245.065596872226,0.25
890.900000000134,2077.6458107385056,0.08352099999999998,416.2330562296295,0.16646400000000003,-1245.205559332584,0.25
891.000000000134,2077.879081332285,0.08352099999999998,416.27971024810404,0.16646400000000003,-1245.3455217929422,0.25
891.1000000001341,2078.112351926102,0.08352099999999998,416.3263642666087,0.16646400000000003,-1245.4854842533011,0.25
891.2000000001341,2078.3456225199584,0.08352099999999998,416.37301828514455,0.16646400000000003,-1245.6254467136591,0.25
891.3000000001341,2078.578893113854,0.08352099999999998,416.41967230371006,0.16646400000000003,-1245.7654091740173,0.25
891.4000000001341,2078.812163707788,0.08352099999999998,416.46632632230546,0.16646400000000003,-1245.9053716343763,0.25
891.5000000001342,2079.0454343017614,0.08352099999999998,416.51298034093145,0.16646400000000003,-1246.0453340947345,0.25
891.6000000001342,2079.2787048957734,0.08352099999999998,416.55963435958836,0.16646400000000003,-1246.1852965550925,0.25
891.7000000001342,2079.511975489825,0.08352099999999998,416.60628837827437,0.16646400000000003,-1246.3252590154514,0.25
891.8000000001342,2079.745246083914,0.08352099999999998,416.6529423969911,0.16646400000000003,-1246.4652214758096,0.25
891.9000000001342,2079.978516678044,0.08352099999999998,416.6995964157386,0.16646400000000003,-1246.6051839361676,0.25
892.0000000001343,2080.2117872722106,0.08352099999999998,416.74625043451533,0.16646400000000003,-1246.7451463965265,0.25
892.1000000001343,2080.445057866417,0.08352099999999998,416.79290445332254,0.16646400000000003,-1246.8851088568847,0.25
892.2000000001343,2080.6783284606627,0.08352099999999998,416.83955847216055,0.16646400000000003,-1247.0250713172427,0.25
892.3000000001343,2080.9115990549462,0.08352099999999998,416.8862124910278,0.16646400000000003,-1247.1650337776016,0.25
892.4000000001344,2081.144869649269,0.08352099999999998,416.9328665099255,0.16646400000000003,-1247.3049962379598,0.25
892.5000000001344,2081.378140243631,0.08352099999999998,416.979520528854,0.16646400000000003,-1247.4449586983178,0.25
892.6000000001344,2081.6114108380298,0.08352099999999998,417.0261745478118,0.16646400000000003,-1247.584921158676,0.25
892.7000000001344,2081.8446814324698,0.08352099999999998,417.07282856679967,0.16646400000000003,-1247.724883619035,0.25
892.8000000001344,2082.0779520269475,0.08352099999999998,417.11948258581856,0.16646400000000003,-1247.864846079393,0.25
892.9000000001345,2082.311222621465,0.08352099999999998,417.1661366048669,0.16646400000000003,-1248.0048085397511,0.25
893.0000000001345,2082.5444932160185,0.08352099999999998,417.212790623945,0.16646400000000003,-1248.14477100011,0.25
893.1000000001345,2082.7777638106136,0.08352099999999998,417.25944464305417,0.16646400000000003,-1248.284733460468,0.25
893.2000000001345,2083.011034405246,0.08352099999999998,417.30609866219254,0.16646400000000003,-1248.4246959208263,0.25
893.3000000001346,2083.2443049999174,0.08352099999999998,417.3527526813609,0.16646400000000003,-1248.5646583811852,0.25
893.4000000001346,2083.477575594627,0.08352099999999998,417.39940670056023,0.16646400000000003,-1248.7046208415431,0.25
893.5000000001346,2083.7108461893754,0.08352099999999998,417.4460607197889,0.16646400000000003,-1248.8445833019014,0.25
893.6000000001346,2083.9441167841624,0.08352099999999998,417.4927147390474,0.16646400000000003,-1248.9845457622603,0.25
893.7000000001347,2084.177387378988,0.08352099999999998,417.53936875833676,0.16646400000000003,-1249.1245082226183,0.25
893.8000000001347,2084.410657973852,0.08352099999999998,417.58602277765544,0.16646400000000003,-1249.2644706829765,0.25
893.9000000001347,2084.643928568755,0.08352099999999998,417.6326767970039,0.16646400000000003,-1249.4044331433354,0.25
894.0000000001347,2084.877199163697,0.08352099999999998,417.6793308163826,0.16646400000000003,-1249.5443956036936,0.25
894.1000000001347,2085.110469758677,0.08352099999999998,417.725984835792,0.16646400000000003,-1249.6843580640516,0.25
894.2000000001348,2085.343740353695,0.08352099999999998,417.7726388552304,0.16646400000000003,-1249.8243205244105,0.25
894.3000000001348,2085.577010948753,0.08352099999999998,417.81929287469904,0.16646400000000003,-1249.9642829847687,0.25
894.4000000001348,2085.8102815438488,0.08352099999999998,417.86594689419826,0.16646400000000003,-1250.1042454451267,0.25
894.5000000001348,2086.0435521389822,0.08352099999999998,417.9126009137266,0.16646400000000003,-1250.2442079054856,0.25
894.6000000001349,2086.276822734155,0.08352099999999998,417.9592549332849,0.16646400000000003,-1250.3841703658438,0.25
894.7000000001349,2086.5100933293666,0.08352099999999998,418.00590895287405,0.16646400000000003,-1250.5241328262018,0.25
894.8000000001349,2086.7433639246156,0.08352099999999998,418.05256297249196,0.16646400000000003,-1250.6640952865607,0.25
894.9000000001349,2086.976634519904,0.08352099999999998,418.0992169921401,0.16646400000000003,-1250.804057746919,0.25
895.000000000135,2087.209905115231,0.08352099999999998,418.14587101181894,0.16646400000000003,-1250.944020207277,0.25
895.100000000135,2087.443175710595,0.08352099999999998,418.19252503152666,0.16646400000000003,-1251.0839826676358,0.25
895.200000000135,2087.676446305999,0.08352099999999998,418.2391790512644,0.16646400000000003,-1251.223945127994,0.25
895.300000000135,2087.9097169014403,0.08352099999999998,418.2858330710328,0.16646400000000003,-1251.363907588352,0.25
895.400000000135,2088.1429874969217,0.08352099999999998,418.3324870908302,0.16646400000000003,-1251.5038700487103,0.25
895.5000000001351,2088.376258092439,0.08352099999999998,418.3791411106573,0.16646400000000003,-1251.6438325090692,0.25
895.6000000001351,2088.609528687996,0.08352099999999998,418.4257951305151,0.16646400000000003,-1251.7837949694272,0.25
895.7000000001351,2088.8427992835923,0.08352099999999998,418.4724491504021,0.16646400000000003,-1251.9237574297854,0.25
895.8000000001351,2089.0760698792246,0.08352099999999998,418.5191031703188,0.16646400000000003,-1252.0637198901443,0.25
895.9000000001352,2089.309340474897,0.08352099999999998,418.5657571902659,0.16646400000000003,-1252.2036823505023,0.25
896.0000000001352,2089.5426110706076,0.08352099999999998,418.6124112102424,0.16646400000000003,-1252.3436448108605,0.25
896.1000000001352,2089.7758816663554,0.08352099999999998,418.6590652302483,0.16646400000000003,-1252.4836072712194,0.25
896.2000000001352,2090.0091522621433,0.08352099999999998,418.7057192502849,0.16646400000000003,-1252.6235697315774,0.25
896.3000000001352,2090.2424228579675,0.08352099999999998,418.75237327035063,0.16646400000000003,-1252.7635321919356,0.25
896.4000000001353,2090.475693453831,0.08352099999999998,418.7990272904458,0.16646400000000003,-1252.9034946522945,0.25
896.5000000001353,2090.708964049733,0.08352099999999998,418.84568131057165,0.16646400000000003,-1253.0434571126525,0.25
896.6000000001353,2090.9422346456727,0.08352099999999998,418.8923353307265,0.16646400000000003,-1253.1834195730107,0.25
896.7000000001353,2091.175505241651,0.08352099999999998,418.938989350911,0.16646400000000003,-1253.3233820333696,0.25
896.8000000001354,2091.408775837667,0.08352099999999998,418.9856433711253,0.16646400000000003,-1253.4633444937278,0.25
896.9000000001354,2091.642046433721,0.08352099999999998,419.03229739137,0.16646400000000003,-1253.6033069540858,0.25
897.0000000001354,2091.875317029815,0.08352099999999998,419.0789514116435,0.16646400000000003,-1253.7432694144447,0.25
897.1000000001354,2092.108587625945,0.08352099999999998,419.12560543194695,0.16646400000000003,-1253.883231874803,0.25
897.2000000001354,2092.3418582221148,0.08352099999999998,419.17225945228074,0.16646400000000003,-1254.023194335161,0.25
897.3000000001355,2092.575128818322,0.08352099999999998,419.2189134726432,0.16646400000000003,-1254.1631567955199,0.25
897.4000000001355,2092.808399414567,0.08352099999999998,419.26556749303563,0.16646400000000003,-1254.303119255878,0.25
897.5000000001355,2093.041670010851,0.08352099999999998,419.3122215134582,0.16646400000000003,-1254.443081716236,0.25
897.6000000001355,2093.274940607172,0.08352099999999998,419.35887553390967,0.16646400000000003,-1254.583044176595,0.25
897.7000000001356,2093.508211203531,0.08352099999999998,419.405529554391,0.16646400000000003,-1254.7230066369532,0.25
897.8000000001356,2093.7414817999297,0.08352099999999998,419.4521835749026,0.16646400000000003,-1254.8629690973112,0.25
897.9000000001356,2093.974752396366,0.08352099999999998,419.49883759544275,0.16646400000000003,-1255.00293155767,0.25
898.0000000001356,2094.208022992839,0.08352099999999998,419.5454916160128,0.16646400000000003,-1255.1428940180283,0.25
898.1000000001357,2094.4412935893515,0.08352099999999998,419.59214563661317,0.16646400000000003,-1255.2828564783863,0.25
898.2000000001357,2094.6745641859,0.08352099999999998,419.63879965724254,0.16646400000000003,-1255.4228189387445,0.25
898.3000000001357,2094.907834782489,0.08352099999999998,419.685453677901,0.16646400000000003,-1255.5627813991034,0.25
898.4000000001357,2095.1411053791144,0.08352099999999998,419.7321076985901,0.16646400000000003,-1255.7027438594614,0.25
898.5000000001357,2095.374375975779,0.08352099999999998,419.7787617193078,0.16646400000000003,-1255.8427063198196,0.25
898.6000000001358,2095.6076465724796,0.08352099999999998,419.82541574005506,0.16646400000000003,-1255.9826687801785,0.25
898.7000000001358,2095.840917169221,0.08352099999999998,419.8720697608327,0.16646400000000003,-1256.1226312405365,0.25
898.8000000001358,2096.0741877659993,0.08352099999999998,419.9187237816392,0.16646400000000003,-1256.2625937008947,0.25
898.9000000001358,2096.3074583628145,0.08352099999999998,419.9653778024748,0.16646400000000003,-1256.4025561612536,0.25
899.0000000001359,2096.5407289596683,0.08352099999999998,420.0120318233411,0.16646400000000003,-1256.5425186216116,0.25
899.1000000001359,2096.773999556561,0.08352099999999998,420.0586858442358,0.16646400000000003,-1256.6824810819699,0.25
899.2000000001359,2097.0072701534887,0.08352099999999998,420.10533986516,0.16646400000000003,-1256.8224435423288,0.25
899.3000000001359,2097.2405407504575,0.08352099999999998,420.1519938861145,0.16646400000000003,-1256.9624060026867,0.25
899.400000000136,2097.4738113474623,0.08352099999999998,420.198647907098,0.16646400000000003,-1257.102368463045,0.25
899.500000000136,2097.707081944506,0.08352099999999998,420.2453019281105,0.16646400000000003,-1257.2423309234039,0.25
899.600000000136,2097.9403525415864,0.08352099999999998,420.29195594915257,0.16646400000000003,-1257.382293383762,0.25
899.700000000136,2098.173623138706,0.08352099999999998,420.33860997022487,0.16646400000000003,-1257.52225584412,0.25
899.800000000136,2098.4068937358616,0.08352099999999998,420.3852639913257,0.16646400000000003,-1257.662218304479,0.25
899.9000000001361,2098.640164333057,0.08352099999999998,420.4319180124561,0.16646400000000003,-1257.8021807648372,0.25
900.0000000001361,2098.8734349302895,0.08352099999999998,420.4785720336166,0.16646400000000003,-1257.9421432251952,0.25
900.1000000001361,2099.1067055275603,0.08352099999999998,420.52522605480544,0.16646400000000003,-1258.082105685554,0.25
900.2000000001361,2099.3399761248675,0.08352099999999998,420.57188007602406,0.16646400000000003,-1258.2220681459123,0.25
900.3000000001362,2099.5732467222147,0.08352099999999998,420.6185340972727,0.16646400000000003,-1258.3620306062703,0.25
900.4000000001362,2099.8065173195964,0.08352099999999998,420.66518811854985,0.16646400000000003,-1258.5019930666292,0.25
900.5000000001362,2100.039787917018,0.08352099999999998,420.71184213985646,0.16646400000000003,-1258.6419555269874,0.25
900.6000000001362,2100.2730585144777,0.08352099999999998,420.75849616119297,0.16646400000000003,-1258.7819179873454,0.25
900.7000000001362,2100.506329111973,0.08352099999999998,420.8051501825581,0.16646400000000003,-1258.9218804477043,0.25
900.8000000001363,2100.739599709508,0.08352099999999998,420.8518042039527,0.16646400000000003,-1259.0618429080625,0.25
900.9000000001363,2100.9728703070814,0.08352099999999998,420.89845822537734,0.16646400000000003,-1259.2018053684205,0.25
901.0000000001363,2101.206140904691,0.08352099999999998,420.9451122468306,0.16646400000000003,-1259.3417678287788,0.25
901.1000000001363,2101.439411502338,0.08352099999999998,420.99176626831286,0.16646400000000003,-1259.4817302891377,0.25
901.2000000001364,2101.672682100024,0.08352099999999998,421.03842028982524,0.16646400000000003,-1259.6216927494957,0.25
901.3000000001364,2101.9059526977467,0.08352099999999998,421.0850743113664,0.16646400000000003,-1259.7616552098539,0.25
901.4000000001364,2102.139223295506,0.08352099999999998,421.1317283329364,0.16646400000000003,-1259.9016176702128,0.25
901.5000000001364,2102.372493893304,0.08352099999999998,421.17838235453667,0.16646400000000003,-1260.0415801305708,0.25
901.6000000001364,2102.6057644911402,0.08352099999999998,421.22503637616546,0.16646400000000003,-1260.181542590929,0.25
901.7000000001365,2102.839035089013,0.08352099999999998,421.27169039782314,0.16646400000000003,-1260.3215050512879,0.25
901.8000000001365,2103.072305686925,0.08352099999999998,421.31834441951116,0.16646400000000003,-1260.4614675116459,0.25
901.9000000001365,2103.3055762848726,0.08352099999999998,421.3649984412276,0.16646400000000003,-1260.601429972004,0.25
902.0000000001365,2103.5388468828587,0.08352099999999998,421.41165246297305,0.16646400000000003,-1260.741392432363,0.25
902.1000000001366,2103.772117480881,0.08352099999999998,421.4583064847478,0.16646400000000003,-1260.8813548927212,0.25
902.2000000001366,2104.0053880789437,0.08352099999999998,421.5049605065525,0.16646400000000003,-1261.0213173530792,0.25
902.3000000001366,2104.238658677041,0.08352099999999998,421.55161452838536,0.16646400000000003,-1261.1612798134381,0.25
902.4000000001366,2104.471929275177,0.08352099999999998,421.5982685502478,0.16646400000000003,-1261.3012422737963,0.25
902.5000000001367,2104.705199873351,0.08352099999999998,421.64492257214,0.16646400000000003,-1261.4412047341543,0.25
902.6000000001367,2104.9384704715617,0.08352099999999998,421.6915765940603,0.16646400000000003,-1261.5811671945132,0.25
902.7000000001367,2105.17174106981,0.08352099999999998,421.73823061601,0.16646400000000003,-1261.7211296548714,0.25
902.8000000001367,2105.4050116680964,0.08352099999999998,421.78488463798965,0.16646400000000003,-1261.8610921152294,0.25
902.9000000001367,2105.63828226642,0.08352099999999998,421.83153865999736,0.16646400000000003,-1262.0010545755883,0.25
903.0000000001368,2105.87155286478,0.08352099999999998,421.8781926820345,0.16646400000000003,-1262.1410170359466,0.25
903.1000000001368,2106.104823463179,0.08352099999999998,421.92484670410136,0.16646400000000003,-1262.2809794963046,0.25
903.2000000001368,2106.338094061614,0.08352099999999998,421.9715007261965,0.16646400000000003,-1262.4209419566635,0.25
903.3000000001368,2106.571364660087,0.08352099999999998,422.01815474832074,0.16646400000000003,-1262.5609044170217,0.25
903.4000000001369,2106.8046352585984,0.08352099999999998,422.06480877047477,0.16646400000000003,-1262.7008668773797,0.25
903.5000000001369,2107.0379058571457,0.08352099999999998,422.1114627926572,0.16646400000000003,-1262.840829337738,0.25
903.6000000001369,2107.271176455731,0.08352099999999998,422.15811681486855,0.16646400000000003,-1262.9807917980968,0.25
903.7000000001369,2107.5044470543535,0.08352099999999998,422.2047708371098,0.16646400000000003,-1263.1207542584548,0.25
903.800000000137,2107.7377176530135,0.08352099999999998,422.2514248593794,0.16646400000000003,-1263.260716718813,0.25
903.900000000137,2107.97098825171,0.08352099999999998,422.2980788816776,0.16646400000000003,-1263.400679179172,0.25
904.000000000137,2108.2042588504446,0.08352099999999998,422.3447329040059,0.16646400000000003,-1263.54064163953,0.25
904.100000000137,2108.437529449217,0.08352099999999998,422.39138692636254,0.16646400000000003,-1263.6806040998881,0.25
904.200000000137,2108.670800048025,0.08352099999999998,422.4380409487478,0.16646400000000003,-1263.820566560247,0.25
904.3000000001371,2108.9040706468722,0.08352099999999998,422.484694971163,0.16646400000000003,-1263.960529020605,0.25
