BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
904.4000000001371,2109.137341245755,0.08352099999999998,422.53134899360646,0.16646400000000003,-1264.1004914809632,0.25
904.5000000001371,2109.370611844676,0.08352099999999998,422.5780030160787,0.16646400000000003,-1264.2404539413221,0.25
904.6000000001371,2109.603882443634,0.08352099999999998,422.62465703858084,0.16646400000000003,-1264.3804164016801,0.25
904.7000000001372,2109.837153042629,0.08352099999999998,422.6713110611113,0.16646400000000003,-1264.5203788620383,0.25
904.8000000001372,2110.070423641661,0.08352099999999998,422.71796508367026,0.16646400000000003,-1264.6603413223972,0.25
904.9000000001372,2110.303694240731,0.08352099999999998,422.76461910625835,0.16646400000000003,-1264.8003037827555,0.25
905.0000000001372,2110.5369648398373,0.08352099999999998,422.8112731288762,0.16646400000000003,-1264.9402662431135,0.25
905.1000000001372,2110.770235438982,0.08352099999999998,422.85792715152195,0.16646400000000003,-1265.0802287034724,0.25
905.2000000001373,2111.003506038163,0.08352099999999998,422.9045811741969,0.16646400000000003,-1265.2201911638306,0.25
905.3000000001373,2111.236776637382,0.08352099999999998,422.9512351969014,0.16646400000000003,-1265.3601536241886,0.25
905.4000000001373,2111.470047236636,0.08352099999999998,422.99788921963375,0.16646400000000003,-1265.5001160845475,0.25
905.5000000001373,2111.7033178359284,0.08352099999999998,423.0445432423953,0.16646400000000003,-1265.6400785449057,0.25
905.6000000001374,2111.9365884352596,0.08352099999999998,423.09119726518634,0.16646400000000003,-1265.7800410052637,0.25
905.7000000001374,2112.1698590346255,0.08352099999999998,423.1378512880053,0.16646400000000003,-1265.9200034656226,0.25
905.8000000001374,2112.403129634029,0.08352099999999998,423.1845053108533,0.16646400000000003,-1266.0599659259808,0.25
905.9000000001374,2112.636400233471,0.08352099999999998,423.23115933373083,0.16646400000000003,-1266.1999283863388,0.25
906.0000000001374,2112.8696708329485,0.08352099999999998,423.2778133566362,0.16646400000000003,-1266.3398908466977,0.25
906.1000000001375,2113.102941432464,0.08352099999999998,423.3244673795707,0.16646400000000003,-1266.479853307056,0.25
906.2000000001375,2113.3362120320157,0.08352099999999998,423.37112140253475,0.16646400000000003,-1266.619815767414,0.25
906.3000000001375,2113.569482631605,0.08352099999999998,423.41777542552666,0.16646400000000003,-1266.7597782277721,0.25
906.4000000001375,2113.802753231231,0.08352099999999998,423.4644294485473,0.16646400000000003,-1266.899740688131,0.25
906.5000000001376,2114.036023830894,0.08352099999999998,423.51108347159766,0.16646400000000003,-1267.039703148489,0.25
906.6000000001376,2114.2692944305945,0.08352099999999998,423.55773749467596,0.16646400000000003,-1267.1796656088472,0.25
906.7000000001376,2114.5025650303314,0.08352099999999998,423.6043915177829,0.16646400000000003,-1267.3196280692061,0.25
906.8000000001376,2114.7358356301056,0.08352099999999998,423.6510455409194,0.16646400000000003,-1267.4595905295641,0.25
906.9000000001377,2114.9691062299153,0.08352099999999998,423.69769956408413,0.16646400000000003,-1267.5995529899224,0.25
907.0000000001377,2115.2023768297636,0.08352099999999998,423.7443535872769,0.16646400000000003,-1267.7395154502813,0.25
907.1000000001377,2115.435647429649,0.08352099999999998,423.7910076104997,0.16646400000000003,-1267.8794779106393,0.25
907.2000000001377,2115.6689180295707,0.08352099999999998,423.8376616337504,0.16646400000000003,-1268.0194403709975,0.25
907.3000000001377,2115.9021886295286,0.08352099999999998,423.88431565702956,0.16646400000000003,-1268.1594028313564,0.25
907.4000000001378,2116.1354592295247,0.08352099999999998,423.9309696803383,0.16646400000000003,-1268.2993652917144,0.25
907.5000000001378,2116.368729829557,0.08352099999999998,423.9776237036749,0.16646400000000003,-1268.4393277520726,0.25
907.6000000001378,2116.602000429626,0.08352099999999998,424.02427772704016,0.16646400000000003,-1268.5792902124315,0.25
907.7000000001378,2116.8352710297318,0.08352099999999998,424.0709317504343,0.16646400000000003,-1268.7192526727897,0.25
907.8000000001379,2117.0685416298757,0.08352099999999998,424.1175857738576,0.16646400000000003,-1268.8592151331477,0.25
907.9000000001379,2117.301812230055,0.08352099999999998,424.1642397973087,0.16646400000000003,-1268.9991775935066,0.25
908.0000000001379,2117.535082830272,0.08352099999999998,424.21089382078856,0.16646400000000003,-1269.1391400538648,0.25
908.1000000001379,2117.7683534305265,0.08352099999999998,424.25754784429785,0.16646400000000003,-1269.2791025142228,0.25
908.200000000138,2118.0016240308155,0.08352099999999998,424.30420186783476,0.16646400000000003,-1269.4190649745817,0.25
908.300000000138,2118.2348946311417,0.08352099999999998,424.35085589140056,0.16646400000000003,-1269.55902743494,0.25
908.400000000138,2118.4681652315066,0.08352099999999998,424.39750991499557,0.16646400000000003,-1269.698989895298,0.25
908.500000000138,2118.701435831906,0.08352099999999998,424.4441639386183,0.16646400000000003,-1269.8389523556568,0.25
908.600000000138,2118.9347064323447,0.08352099999999998,424.4908179622697,0.16646400000000003,-1269.978914816015,0.25
908.7000000001381,2119.1679770328183,0.08352099999999998,424.53747198595045,0.16646400000000003,-1270.118877276373,0.25
908.8000000001381,2119.4012476333282,0.08352099999999998,424.5841260096589,0.16646400000000003,-1270.258839736732,0.25
908.9000000001381,2119.6345182338755,0.08352099999999998,424.63078003339604,0.16646400000000003,-1270.3988021970902,0.25
909.0000000001381,2119.8677888344614,0.08352099999999998,424.6774340571624,0.16646400000000003,-1270.5387646574482,0.25
909.1000000001382,2120.1010594350814,0.08352099999999998,424.72408808095645,0.16646400000000003,-1270.6787271178064,0.25
909.2000000001382,2120.3343300357387,0.08352099999999998,424.77074210477895,0.16646400000000003,-1270.8186895781653,0.25
909.3000000001382,2120.567600636433,0.08352099999999998,424.8173961286309,0.16646400000000003,-1270.9586520385233,0.25
909.4000000001382,2120.800871237164,0.08352099999999998,424.86405015251046,0.16646400000000003,-1271.0986144988815,0.25
909.5000000001382,2121.034141837931,0.08352099999999998,424.91070417641856,0.16646400000000003,-1271.2385769592404,0.25
909.6000000001383,2121.267412438736,0.08352099999999998,424.95735820035577,0.16646400000000003,-1271.3785394195984,0.25
909.7000000001383,2121.500683039576,0.08352099999999998,425.00401222432095,0.16646400000000003,-1271.5185018799566,0.25
909.8000000001383,2121.7339536404525,0.08352099999999998,425.0506662483142,0.16646400000000003,-1271.6584643403155,0.25
909.9000000001383,2121.9672242413667,0.08352099999999998,425.097320272337,0.16646400000000003,-1271.7984268006735,0.25
910.0000000001384,2122.2004948423173,0.08352099999999998,425.14397429638746,0.16646400000000003,-1271.9383892610317,0.25
910.1000000001384,2122.433765443304,0.08352099999999998,425.190628320466,0.16646400000000003,-1272.0783517213906,0.25
910.2000000001384,2122.6670360443286,0.08352099999999998,425.23728234457394,0.16646400000000003,-1272.2183141817486,0.25
910.3000000001384,2122.900306645387,0.08352099999999998,425.28393636870965,0.16646400000000003,-1272.3582766421068,0.25
910.4000000001384,2123.133577246484,0.08352099999999998,425.33059039287355,0.16646400000000003,-1272.4982391024657,0.25
910.5000000001385,2123.3668478476175,0.08352099999999998,425.3772444170661,0.16646400000000003,-1272.638201562824,0.25
910.6000000001385,2123.6001184487864,0.08352099999999998,425.42389844128763,0.16646400000000003,-1272.778164023182,0.25
910.7000000001385,2123.8333890499925,0.08352099999999998,425.47055246553657,0.16646400000000003,-1272.9181264835408,0.25
910.8000000001385,2124.0666596512347,0.08352099999999998,425.51720648981416,0.16646400000000003,-1273.058088943899,0.25
910.9000000001386,2124.299930252514,0.08352099999999998,425.56386051412073,0.16646400000000003,-1273.198051404257,0.25
911.0000000001386,2124.5332008538294,0.08352099999999998,425.6105145384548,0.16646400000000003,-1273.338013864616,0.25
911.1000000001386,2124.766471455181,0.08352099999999998,425.65716856281745,0.16646400000000003,-1273.4779763249742,0.25
911.2000000001386,2124.9997420565705,0.08352099999999998,425.70382258720906,0.16646400000000003,-1273.6179387853322,0.25
911.3000000001387,2125.2330126579945,0.08352099999999998,425.7504766116281,0.16646400000000003,-1273.757901245691,0.25
911.4000000001387,2125.4662832594563,0.08352099999999998,425.79713063607574,0.16646400000000003,-1273.8978637060493,0.25
911.5000000001387,2125.6995538609526,0.08352099999999998,425.84378466055216,0.16646400000000003,-1274.0378261664073,0.25
911.6000000001387,2125.9328244624876,0.08352099999999998,425.8904386850563,0.16646400000000003,-1274.1777886267655,0.25
911.7000000001387,2126.1660950640576,0.08352099999999998,425.93709270958834,0.16646400000000003,-1274.3177510871244,0.25
911.8000000001388,2126.399365665664,0.08352099999999998,425.9837467341498,0.16646400000000003,-1274.4577135474824,0.25
911.9000000001388,2126.6326362673076,0.08352099999999998,426.0304007587388,0.16646400000000003,-1274.5976760078406,0.25
912.0000000001388,2126.8659068689867,0.08352099999999998,426.07705478335583,0.16646400000000003,-1274.7376384681995,0.25
912.1000000001388,2127.0991774707027,0.08352099999999998,426.1237088080019,0.16646400000000003,-1274.8776009285575,0.25
912.2000000001389,2127.332448072454,0.08352099999999998,426.17036283267555,0.16646400000000003,-1275.0175633889157,0.25
912.3000000001389,2127.565718674243,0.08352099999999998,426.2170168573772,0.16646400000000003,-1275.1575258492746,0.25
912.4000000001389,2127.7989892760675,0.08352099999999998,426.26367088210793,0.16646400000000003,-1275.2974883096326,0.25
912.5000000001389,2128.0322598779285,0.08352099999999998,426.3103249068663,0.16646400000000003,-1275.4374507699908,0.25
912.600000000139,2128.265530479825,0.08352099999999998,426.3569789316525,0.16646400000000003,-1275.5774132303497,0.25
912.700000000139,2128.498801081759,0.08352099999999998,426.40363295646796,0.16646400000000003,-1275.7173756907077,0.25
912.800000000139,2128.7320716837285,0.08352099999999998,426.4502869813107,0.16646400000000003,-1275.857338151066,0.25
912.900000000139,2128.9653422857327,0.08352099999999998,426.4969410061816,0.16646400000000003,-1275.9973006114249,0.25
913.000000000139,2129.1986128877757,0.08352099999999998,426.5435950310807,0.16646400000000003,-1276.137263071783,0.25
913.1000000001391,2129.4318834898536,0.08352099999999998,426.5902490560087,0.16646400000000003,-1276.277225532141,0.25
913.2000000001391,2129.665154091968,0.08352099999999998,426.636903080964,0.16646400000000003,-1276.4171879925,0.25
913.3000000001391,2129.898424694119,0.08352099999999998,426.68355710594744,0.16646400000000003,-1276.5571504528582,0.25
913.4000000001391,2130.131695296305,0.08352099999999998,426.7302111309599,0.16646400000000003,-1276.6971129132162,0.25
913.5000000001392,2130.3649658985278,0.08352099999999998,426.7768651559994,0.16646400000000003,-1276.837075373575,0.25
913.6000000001392,2130.5982365007876,0.08352099999999998,426.82351918106735,0.16646400000000003,-1276.9770378339333,0.25
913.7000000001392,2130.831507103083,0.08352099999999998,426.87017320616417,0.16646400000000003,-1277.1170002942913,0.25
913.8000000001392,2131.0647777054146,0.08352099999999998,426.91682723128804,0.16646400000000003,-1277.2569627546502,0.25
913.9000000001392,2131.2980483077813,0.08352099999999998,426.9634812564401,0.16646400000000003,-1277.3969252150084,0.25
914.0000000001393,2131.5313189101853,0.08352099999999998,427.01013528162093,0.16646400000000003,-1277.5368876753664,0.25
914.1000000001393,2131.7645895126243,0.08352099999999998,427.05678930682905,0.16646400000000003,-1277.6768501357253,0.25
914.2000000001393,2131.9978601150997,0.08352099999999998,427.10344333206535,0.16646400000000003,-1277.8168125960835,0.25
914.3000000001393,2132.2311307176124,0.08352099999999998,427.1500973573304,0.16646400000000003,-1277.9567750564415,0.25
914.4000000001394,2132.4644013201596,0.08352099999999998,427.1967513826228,0.16646400000000003,-1278.0967375167997,0.25
914.5000000001394,2132.697671922743,0.08352099999999998,427.243405407943,0.16646400000000003,-1278.2366999771587,0.25
914.6000000001394,2132.930942525364,0.08352099999999998,427.2900594332921,0.16646400000000003,-1278.3766624375166,0.25
914.7000000001394,2133.1642131280187,0.08352099999999998,427.33671345866856,0.16646400000000003,-1278.5166248978749,0.25
914.8000000001394,2133.3974837307105,0.08352099999999998,427.38336748407266,0.16646400000000003,-1278.6565873582338,0.25
914.9000000001395,2133.6307543334387,0.08352099999999998,427.43002150950565,0.16646400000000003,-1278.7965498185918,0.25
915.0000000001395,2133.8640249362024,0.08352099999999998,427.47667553496603,0.16646400000000003,-1278.93651227895,0.25
915.1000000001395,2134.0972955390016,0.08352099999999998,427.52332956045416,0.16646400000000003,-1279.0764747393089,0.25
915.2000000001395,2134.3305661418385,0.08352099999999998,427.56998358597116,0.16646400000000003,-1279.2164371996669,0.25
915.3000000001396,2134.56383674471,0.08352099999999998,427.61663761151533,0.16646400000000003,-1279.356399660025,0.25
915.4000000001396,2134.7971073476174,0.08352099999999998,427.6632916370871,0.16646400000000003,-1279.496362120384,0.25
915.5000000001396,2135.030377950561,0.08352099999999998,427.709945662688,0.16646400000000003,-1279.636324580742,0.25
915.6000000001396,2135.263648553541,0.08352099999999998,427.756599688316,0.16646400000000003,-1279.7762870411002,0.25
915.7000000001397,2135.496919156555,0.08352099999999998,427.8032537139717,0.16646400000000003,-1279.916249501459,0.25
915.8000000001397,2135.7301897596067,0.08352099999999998,427.8499077396556,0.16646400000000003,-1280.0562119618173,0.25
915.9000000001397,2135.963460362695,0.08352099999999998,427.8965617653679,0.16646400000000003,-1280.1961744221753,0.25
916.0000000001397,2136.196730965817,0.08352099999999998,427.94321579110715,0.16646400000000003,-1280.3361368825342,0.25
916.1000000001397,2136.430001568976,0.08352099999999998,427.9898698168746,0.16646400000000003,-1280.4760993428924,0.25
916.2000000001398,2136.6632721721708,0.08352099999999998,428.0365238426707,0.16646400000000003,-1280.6160618032504,0.25
916.3000000001398,2136.8965427754006,0.08352099999999998,428.08317786849364,0.16646400000000003,-1280.7560242636093,0.25
916.4000000001398,2137.1298133786663,0.08352099999999998,428.12983189434465,0.16646400000000003,-1280.8959867239676,0.25
916.5000000001398,2137.363083981969,0.08352099999999998,428.1764859202241,0.16646400000000003,-1281.0359491843255,0.25
916.6000000001399,2137.596354585307,0.08352099999999998,428.2231399461306,0.16646400000000003,-1281.1759116446844,0.25
916.7000000001399,2137.82962518868,0.08352099999999998,428.26979397206503,0.16646400000000003,-1281.3158741050427,0.25
916.8000000001399,2138.06289579209,0.08352099999999998,428.316447998028,0.16646400000000003,-1281.4558365654007,0.25
916.9000000001399,2138.2961663955357,0.08352099999999998,428.36310202401796,0.16646400000000003,-1281.5957990257596,0.25
917.00000000014,2138.529436999016,0.08352099999999998,428.40975605003564,0.16646400000000003,-1281.7357614861178,0.25
917.10000000014,2138.7627076025324,0.08352099999999998,428.4564100760821,0.16646400000000003,-1281.8757239464758,0.25
917.20000000014,2138.995978206085,0.08352099999999998,428.50306410215546,0.16646400000000003,-1282.015686406834,0.25
917.30000000014,2139.2292488096723,0.08352099999999998,428.5497181282565,0.16646400000000003,-1282.155648867193,0.25
917.40000000014,2139.4625194132964,0.08352099999999998,428.59637215438613,0.16646400000000003,-1282.295611327551,0.25
917.5000000001401,2139.695790016956,0.08352099999999998,428.64302618054273,0.16646400000000003,-1282.435573787909,0.25
917.6000000001401,2139.9290606206505,0.08352099999999998,428.68968020672696,0.16646400000000003,-1282.575536248268,0.25
917.7000000001401,2140.162331224383,0.08352099999999998,428.73633423293984,0.16646400000000003,-1282.715498708626,0.25
917.8000000001401,2140.3956018281488,0.08352099999999998,428.78298825917966,0.16646400000000003,-1282.8554611689842,0.25
917.9000000001402,2140.6288724319497,0.08352099999999998,428.8296422854471,0.16646400000000003,-1282.9954236293431,0.25
918.0000000001402,2140.8621430357884,0.08352099999999998,428.8762963117431,0.16646400000000003,-1283.1353860897011,0.25
918.1000000001402,2141.0954136396613,0.08352099999999998,428.9229503380659,0.16646400000000003,-1283.2753485500593,0.25
918.2000000001402,2141.3286842435696,0.08352099999999998,428.96960436441634,0.16646400000000003,-1283.4153110104182,0.25
918.3000000001402,2141.5619548475142,0.08352099999999998,429.0162583907953,0.16646400000000003,-1283.5552734707762,0.25
918.4000000001403,2141.7952254514958,0.08352099999999998,429.06291241720135,0.16646400000000003,-1283.6952359311344,0.25
918.5000000001403,2142.0284960555095,0.08352099999999998,429.1095664436348,0.16646400000000003,-1283.8351983914933,0.25
918.6000000001403,2142.261766659561,0.08352099999999998,429.15622047009595,0.16646400000000003,-1283.9751608518516,0.25
918.7000000001403,2142.4950372636486,0.08352099999999998,429.20287449658554,0.16646400000000003,-1284.1151233122096,0.25
918.8000000001404,2142.72830786777,0.08352099999999998,429.24952852310196,0.16646400000000003,-1284.2550857725685,0.25
918.9000000001404,2142.961578471927,0.08352099999999998,429.296182549646,0.16646400000000003,-1284.3950482329267,0.25
919.0000000001404,2143.1948490761215,0.08352099999999998,429.3428365762186,0.16646400000000003,-1284.5350106932847,0.25
919.1000000001404,2143.4281196803495,0.08352099999999998,429.38949060281755,0.16646400000000003,-1284.6749731536436,0.25
919.2000000001404,2143.661390284614,0.08352099999999998,429.4361446294446,0.16646400000000003,-1284.8149356140018,0.25
919.3000000001405,2143.8946608889137,0.08352099999999998,429.4827986560998,0.16646400000000003,-1284.9548980743598,0.25
919.4000000001405,2144.1279314932485,0.08352099999999998,429.52945268278177,0.16646400000000003,-1285.0948605347187,0.25
919.5000000001405,2144.3612020976193,0.08352099999999998,429.57610670949146,0.16646400000000003,-1285.234822995077,0.25
919.6000000001405,2144.5944727020255,0.08352099999999998,429.6227607362291,0.16646400000000003,-1285.374785455435,0.25
919.7000000001406,2144.827743306467,0.08352099999999998,429.6694147629938,0.16646400000000003,-1285.5147479157938,0.25
919.8000000001406,2145.061013910944,0.08352099999999998,429.71606878978616,0.16646400000000003,-1285.654710376152,0.25
919.9000000001406,2145.294284515456,0.08352099999999998,429.7627228166067,0.16646400000000003,-1285.79467283651,0.25
920.0000000001406,2145.5275551200043,0.08352099999999998,429.80937684345395,0.16646400000000003,-1285.9346352968682,0.25
920.1000000001407,2145.7608257245865,0.08352099999999998,429.8560308703287,0.16646400000000003,-1286.0745977572271,0.25
920.2000000001407,2145.994096329206,0.08352099999999998,429.90268489723167,0.16646400000000003,-1286.2145602175851,0.25
920.3000000001407,2146.22736693386,0.08352099999999998,429.94933892416157,0.16646400000000003,-1286.3545226779434,0.25
920.4000000001407,2146.4606375385483,0.08352099999999998,429.99599295111864,0.16646400000000003,-1286.4944851383023,0.25
920.5000000001407,2146.6939081432743,0.08352099999999998,430.04264697810413,0.16646400000000003,-1286.6344475986602,0.25
920.6000000001408,2146.9271787480334,0.08352099999999998,430.08930100511645,0.16646400000000003,-1286.7744100590185,0.25
920.7000000001408,2147.160449352828,0.08352099999999998,430.13595503215583,0.16646400000000003,-1286.9143725193774,0.25
920.8000000001408,2147.3937199576594,0.08352099999999998,430.18260905922375,0.16646400000000003,-1287.0543349797354,0.25
920.9000000001408,2147.626990562524,0.08352099999999998,430.2292630863184,0.16646400000000003,-1287.1942974400936,0.25
921.0000000001409,2147.860261167425,0.08352099999999998,430.2759171134402,0.16646400000000003,-1287.3342599004525,0.25
921.1000000001409,2148.0935317723606,0.08352099999999998,430.32257114058973,0.16646400000000003,-1287.4742223608107,0.25
921.2000000001409,2148.3268023773335,0.08352099999999998,430.36922516776724,0.16646400000000003,-1287.6141848211687,0.25
921.3000000001409,2148.56007298234,0.08352099999999998,430.41587919497135,0.16646400000000003,-1287.7541472815276,0.25
921.400000000141,2148.793343587382,0.08352099999999998,430.462533222203,0.16646400000000003,-1287.8941097418858,0.25
921.500000000141,2149.0266141924594,0.08352099999999998,430.5091872494627,0.16646400000000003,-1288.0340722022438,0.25
921.600000000141,2149.2598847975714,0.08352099999999998,430.555841276749,0.16646400000000003,-1288.1740346626027,0.25
921.700000000141,2149.493155402719,0.08352099999999998,430.6024953040628,0.16646400000000003,-1288.313997122961,0.25
921.800000000141,2149.726426007903,0.08352099999999998,430.6491493314045,0.16646400000000003,-1288.453959583319,0.25
921.9000000001411,2149.9596966131203,0.08352099999999998,430.69580335877276,0.16646400000000003,-1288.5939220436778,0.25
922.0000000001411,2150.1929672183737,0.08352099999999998,430.74245738616867,0.16646400000000003,-1288.733884504036,0.25
922.1000000001411,2150.4262378236626,0.08352099999999998,430.78911141359254,0.16646400000000003,-1288.873846964394,0.25
922.2000000001411,2150.6595084289847,0.08352099999999998,430.8357654410429,0.16646400000000003,-1289.013809424753,0.25
922.3000000001412,2150.892779034344,0.08352099999999998,430.88241946852054,0.16646400000000003,-1289.1537718851112,0.25
922.4000000001412,2151.1260496397376,0.08352099999999998,430.9290734960264,0.16646400000000003,-1289.2937343454691,0.25
922.5000000001412,2151.359320245166,0.08352099999999998,430.9757275235588,0.16646400000000003,-1289.4336968058274,0.25
922.6000000001412,2151.59259085063,0.08352099999999998,431.0223815511183,0.16646400000000003,-1289.5736592661863,0.25
922.7000000001412,2151.825861456129,0.08352099999999998,431.069035578706,0.16646400000000003,-1289.7136217265443,0.25
922.8000000001413,2152.0591320616636,0.08352099999999998,431.1156896063202,0.16646400000000003,-1289.8535841869025,0.25
922.9000000001413,2152.2924026672317,0.08352099999999998,431.1623436339614,0.16646400000000003,-1289.9935466472614,0.25
923.0000000001413,2152.5256732728376,0.08352099999999998,431.20899766163086,0.16646400000000003,-1290.1335091076194,0.25
923.1000000001413,2152.758943878476,0.08352099999999998,431.2556516893269,0.16646400000000003,-1290.2734715679776,0.25
923.2000000001414,2152.9922144841503,0.08352099999999998,431.30230571705,0.16646400000000003,-1290.4134340283365,0.25
923.3000000001414,2153.2254850898594,0.08352099999999998,431.34895974480105,0.16646400000000003,-1290.5533964886945,0.25
923.4000000001414,2153.458755695604,0.08352099999999998,431.3956137725787,0.16646400000000003,-1290.6933589490527,0.25
923.5000000001414,2153.6920263013826,0.08352099999999998,431.4422678003833,0.16646400000000003,-1290.8333214094116,0.25
923.6000000001414,2153.9252969071977,0.08352099999999998,431.4889218282161,0.16646400000000003,-1290.9732838697696,0.25
923.7000000001415,2154.158567513047,0.08352099999999998,431.5355758560754,0.16646400000000003,-1291.1132463301278,0.25
923.8000000001415,2154.39183811893,0.08352099999999998,431.58222988396165,0.16646400000000003,-1291.2532087904867,0.25
923.9000000001415,2154.6251087248497,0.08352099999999998,431.62888391187516,0.16646400000000003,-1291.393171250845,0.25
924.0000000001415,2154.858379330804,0.08352099999999998,431.67553793981665,0.16646400000000003,-1291.533133711203,0.25
924.1000000001416,2155.091649936793,0.08352099999999998,431.7221919677844,0.16646400000000003,-1291.6730961715618,0.25
924.2000000001416,2155.3249205428165,0.08352099999999998,431.76884599577954,0.16646400000000003,-1291.81305863192,0.25
924.3000000001416,2155.558191148875,0.08352099999999998,431.81550002380254,0.16646400000000003,-1291.953021092278,0.25
924.4000000001416,2155.7914617549686,0.08352099999999998,431.86215405185146,0.16646400000000003,-1292.092983552637,0.25
924.5000000001417,2156.024732361097,0.08352099999999998,431.908808079928,0.16646400000000003,-1292.2329460129952,0.25
924.6000000001417,2156.258002967261,0.08352099999999998,431.9554621080323,0.16646400000000003,-1292.3729084733532,0.25
924.7000000001417,2156.491273573459,0.08352099999999998,432.0021161361626,0.16646400000000003,-1292.512870933712,0.25
924.8000000001417,2156.724544179692,0.08352099999999998,432.04877016432044,0.16646400000000003,-1292.6528333940703,0.25
924.9000000001417,2156.95781478596,0.08352099999999998,432.0954241925059,0.16646400000000003,-1292.7927958544283,0.25
925.0000000001418,2157.1910853922623,0.08352099999999998,432.1420782207176,0.16646400000000003,-1292.9327583147872,0.25
925.1000000001418,2157.4243559986,0.08352099999999998,432.18873224895674,0.16646400000000003,-1293.0727207751454,0.25
925.2000000001418,2157.6576266049733,0.08352099999999998,432.2353862772235,0.16646400000000003,-1293.2126832355034,0.25
925.3000000001418,2157.8908972113813,0.08352099999999998,432.2820403055166,0.16646400000000003,-1293.3526456958616,0.25
925.4000000001419,2158.124167817822,0.08352099999999998,432.3286943338363,0.16646400000000003,-1293.4926081562205,0.25
925.5000000001419,2158.357438424299,0.08352099999999998,432.37534836218435,0.16646400000000003,-1293.6325706165785,0.25
925.6000000001419,2158.59070903081,0.08352099999999998,432.4220023905584,0.16646400000000003,-1293.7725330769367,0.25
925.7000000001419,2158.8239796373564,0.08352099999999998,432.4686564189594,0.16646400000000003,-1293.9124955372956,0.25
925.800000000142,2159.057250243938,0.08352099999999998,432.5153104473884,0.16646400000000003,-1294.0524579976536,0.25
925.900000000142,2159.290520850553,0.08352099999999998,432.56196447584364,0.16646400000000003,-1294.1924204580118,0.25
926.000000000142,2159.5237914572035,0.08352099999999998,432.6086185043255,0.16646400000000003,-1294.3323829183707,0.25
926.100000000142,2159.757062063889,0.08352099999999998,432.6552725328353,0.16646400000000003,-1294.4723453787287,0.25
926.200000000142,2159.990332670609,0.08352099999999998,432.70192656137147,0.16646400000000003,-1294.612307839087,0.25
926.3000000001421,2160.223603277363,0.08352099999999998,432.74858058993436,0.16646400000000003,-1294.7522702994459,0.25
926.4000000001421,2160.4568738841526,0.08352099999999998,432.7952346185251,0.16646400000000003,-1294.8922327598038,0.25
926.5000000001421,2160.690144490976,0.08352099999999998,432.8418886471421,0.16646400000000003,-1295.032195220162,0.25
926.6000000001421,2160.923415097834,0.08352099999999998,432.88854267578574,0.16646400000000003,-1295.172157680521,0.25
926.7000000001422,2161.156685704727,0.08352099999999998,432.93519670445664,0.16646400000000003,-1295.3121201408792,0.25
926.8000000001422,2161.3899563116547,0.08352099999999998,432.98185073315517,0.16646400000000003,-1295.4520826012372,0.25
926.9000000001422,2161.6232269186175,0.08352099999999998,433.0285047618796,0.16646400000000003,-1295.592045061596,0.25
927.0000000001422,2161.856497525613,0.08352099999999998,433.0751587906311,0.16646400000000003,-1295.7320075219543,0.25
927.1000000001422,2162.089768132646,0.08352099999999998,433.12181281941025,0.16646400000000003,-1295.8719699823123,0.25
927.2000000001423,2162.3230387397107,0.08352099999999998,433.1684668482154,0.16646400000000003,-1296.0119324426712,0.25
927.3000000001423,2162.5563093468113,0.08352099999999998,433.21512087704775,0.16646400000000003,-1296.1518949030294,0.25
927.4000000001423,2162.789579953947,0.08352099999999998,433.2617749059075,0.16646400000000003,-1296.2918573633874,0.25
927.5000000001423,2163.0228505611167,0.08352099999999998,433.30842893479314,0.16646400000000003,-1296.4318198237463,0.25
927.6000000001424,2163.2561211683205,0.08352099999999998,433.35508296370597,0.16646400000000003,-1296.5717822841045,0.25
927.7000000001424,2163.48939177556,0.08352099999999998,433.4017369926463,0.16646400000000003,-1296.7117447444625,0.25
927.8000000001424,2163.722662382833,0.08352099999999998,433.44839102161257,0.16646400000000003,-1296.8517072048214,0.25
927.9000000001424,2163.9559329901404,0.08352099999999998,433.4950450506059,0.16646400000000003,-1296.9916696651796,0.25
928.0000000001424,2164.1892035974824,0.08352099999999998,433.5416990796267,0.16646400000000003,-1297.1316321255376,0.25
928.1000000001425,2164.42247420486,0.08352099999999998,433.58835310867346,0.16646400000000003,-1297.2715945858959,0.25
