BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
928.2000000001425,2164.6557448122708,0.08352099999999998,433.63500713774704,0.16646400000000003,-1297.4115570462548,0.25
928.3000000001425,2164.889015419717,0.08352099999999998,433.68166116684824,0.16646400000000003,-1297.5515195066127,0.25
928.4000000001425,2165.1222860271964,0.08352099999999998,433.7283151959755,0.16646400000000003,-1297.691481966971,0.25
928.5000000001426,2165.35555663471,0.08352099999999998,433.7749692251293,0.16646400000000003,-1297.8314444273299,0.25
928.6000000001426,2165.5888272422594,0.08352099999999998,433.82162325431057,0.16646400000000003,-1297.9714068876879,0.25
928.7000000001426,2165.822097849843,0.08352099999999998,433.8682772835183,0.16646400000000003,-1298.111369348046,0.25
928.8000000001426,2166.0553684574606,0.08352099999999998,433.9149313127524,0.16646400000000003,-1298.251331808405,0.25
928.9000000001427,2166.288639065113,0.08352099999999998,433.96158534201413,0.16646400000000003,-1298.391294268763,0.25
929.0000000001427,2166.5219096727997,0.08352099999999998,434.0082393713019,0.16646400000000003,-1298.5312567291212,0.25
929.1000000001427,2166.755180280519,0.08352099999999998,434.05489340061604,0.16646400000000003,-1298.67121918948,0.25
929.2000000001427,2166.988450888276,0.08352099999999998,434.10154742995803,0.16646400000000003,-1298.811181649838,0.25
929.3000000001427,2167.221721496065,0.08352099999999998,434.14820145932595,0.16646400000000003,-1298.9511441101963,0.25
929.4000000001428,2167.454992103888,0.08352099999999998,434.19485548872024,0.16646400000000003,-1299.0911065705552,0.25
929.5000000001428,2167.6882627117466,0.08352099999999998,434.2415095181416,0.16646400000000003,-1299.2310690309134,0.25
929.6000000001428,2167.92153331964,0.08352099999999998,434.2881635475902,0.16646400000000003,-1299.3710314912714,0.25
929.7000000001428,2168.1548039275663,0.08352099999999998,434.33481757706454,0.16646400000000003,-1299.5109939516303,0.25
929.8000000001429,2168.388074535527,0.08352099999999998,434.3814716065658,0.16646400000000003,-1299.6509564119885,0.25
929.9000000001429,2168.6213451435224,0.08352099999999998,434.42812563609436,0.16646400000000003,-1299.7909188723465,0.25
930.0000000001429,2168.854615751552,0.08352099999999998,434.4747796656487,0.16646400000000003,-1299.9308813327054,0.25
930.1000000001429,2169.0878863596154,0.08352099999999998,434.5214336952299,0.16646400000000003,-1300.0708437930637,0.25
930.200000000143,2169.321156967714,0.08352099999999998,434.5680877248384,0.16646400000000003,-1300.2108062534217,0.25
930.300000000143,2169.5544275758457,0.08352099999999998,434.61474175447256,0.16646400000000003,-1300.3507687137806,0.25
930.400000000143,2169.787698184012,0.08352099999999998,434.6613957841337,0.16646400000000003,-1300.4907311741388,0.25
930.500000000143,2170.0209687922134,0.08352099999999998,434.70804981382196,0.16646400000000003,-1300.6306936344968,0.25
930.600000000143,2170.2542394004477,0.08352099999999998,434.75470384353616,0.16646400000000003,-1300.770656094855,0.25
930.7000000001431,2170.487510008717,0.08352099999999998,434.80135787327663,0.16646400000000003,-1300.910618555214,0.25
930.8000000001431,2170.720780617021,0.08352099999999998,434.8480119030447,0.16646400000000003,-1301.0505810155719,0.25
930.9000000001431,2170.954051225358,0.08352099999999998,434.89466593283873,0.16646400000000003,-1301.19054347593,0.25
931.0000000001431,2171.1873218337296,0.08352099999999998,434.941319962659,0.16646400000000003,-1301.330505936289,0.25
931.1000000001432,2171.4205924421367,0.08352099999999998,434.9879739925067,0.16646400000000003,-1301.470468396647,0.25
931.2000000001432,2171.6538630505756,0.08352099999999998,435.0346280223803,0.16646400000000003,-1301.6104308570052,0.25
931.3000000001432,2171.887133659049,0.08352099999999998,435.08128205228013,0.16646400000000003,-1301.7503933173641,0.25
931.4000000001432,2172.120404267558,0.08352099999999998,435.1279360822075,0.16646400000000003,-1301.890355777722,0.25
931.5000000001432,2172.3536748761,0.08352099999999998,435.1745901121607,0.16646400000000003,-1302.0303182380803,0.25
931.6000000001433,2172.5869454846757,0.08352099999999998,435.22124414214,0.16646400000000003,-1302.1702806984392,0.25
931.7000000001433,2172.820216093287,0.08352099999999998,435.26789817214694,0.16646400000000003,-1302.3102431587972,0.25
931.8000000001433,2173.0534867019314,0.08352099999999998,435.31455220217947,0.16646400000000003,-1302.4502056191554,0.25
931.9000000001433,2173.286757310609,0.08352099999999998,435.36120623223826,0.16646400000000003,-1302.5901680795143,0.25
932.0000000001434,2173.5200279193223,0.08352099999999998,435.4078602623239,0.16646400000000003,-1302.7301305398726,0.25
932.1000000001434,2173.7532985280686,0.08352099999999998,435.45451429243667,0.16646400000000003,-1302.8700930002306,0.25
932.2000000001434,2173.9865691368486,0.08352099999999998,435.5011683225749,0.16646400000000003,-1303.0100554605895,0.25
932.3000000001434,2174.219839745663,0.08352099999999998,435.5478223527398,0.16646400000000003,-1303.1500179209477,0.25
932.4000000001435,2174.4531103545123,0.08352099999999998,435.5944763829318,0.16646400000000003,-1303.2899803813057,0.25
932.5000000001435,2174.686380963395,0.08352099999999998,435.6411304131494,0.16646400000000003,-1303.4299428416646,0.25
932.6000000001435,2174.9196515723115,0.08352099999999998,435.68778444339364,0.16646400000000003,-1303.5699053020228,0.25
932.7000000001435,2175.1529221812625,0.08352099999999998,435.7344384736649,0.16646400000000003,-1303.7098677623808,0.25
932.8000000001435,2175.3861927902462,0.08352099999999998,435.78109250396164,0.16646400000000003,-1303.8498302227397,0.25
932.9000000001436,2175.6194633992654,0.08352099999999998,435.827746534285,0.16646400000000003,-1303.989792683098,0.25
933.0000000001436,2175.8527340083183,0.08352099999999998,435.8744005646355,0.16646400000000003,-1304.129755143456,0.25
933.1000000001436,2176.0860046174034,0.08352099999999998,435.9210545950116,0.16646400000000003,-1304.2697176038148,0.25
933.2000000001436,2176.3192752265236,0.08352099999999998,435.96770862541405,0.16646400000000003,-1304.409680064173,0.25
933.3000000001437,2176.5525458356783,0.08352099999999998,436.0143626558437,0.16646400000000003,-1304.549642524531,0.25
933.4000000001437,2176.785816444866,0.08352099999999998,436.0610166862989,0.16646400000000003,-1304.6896049848892,0.25
933.5000000001437,2177.0190870540873,0.08352099999999998,436.10767071678026,0.16646400000000003,-1304.8295674452481,0.25
933.6000000001437,2177.252357663344,0.08352099999999998,436.1543247472889,0.16646400000000003,-1304.9695299056061,0.25
933.7000000001437,2177.485628272633,0.08352099999999998,436.20097877782314,0.16646400000000003,-1305.1094923659643,0.25
933.8000000001438,2177.7188988819566,0.08352099999999998,436.2476328083835,0.16646400000000003,-1305.2494548263232,0.25
933.9000000001438,2177.9521694913146,0.08352099999999998,436.29428683897095,0.16646400000000003,-1305.3894172866812,0.25
934.0000000001438,2178.1854401007054,0.08352099999999998,436.3409408695842,0.16646400000000003,-1305.5293797470395,0.25
934.1000000001438,2178.4187107101293,0.08352099999999998,436.38759490022346,0.16646400000000003,-1305.6693422073984,0.25
934.2000000001439,2178.6519813195896,0.08352099999999998,436.4342489308899,0.16646400000000003,-1305.8093046677564,0.25
934.3000000001439,2178.8852519290813,0.08352099999999998,436.48090296158205,0.16646400000000003,-1305.9492671281146,0.25
934.4000000001439,2179.118522538607,0.08352099999999998,436.5275569922999,0.16646400000000003,-1306.0892295884735,0.25
934.5000000001439,2179.351793148168,0.08352099999999998,436.5742110230451,0.16646400000000003,-1306.2291920488315,0.25
934.600000000144,2179.585063757761,0.08352099999999998,436.62086505381603,0.16646400000000003,-1306.3691545091897,0.25
934.700000000144,2179.818334367389,0.08352099999999998,436.6675190846129,0.16646400000000003,-1306.5091169695486,0.25
934.800000000144,2180.05160497705,0.08352099999999998,436.7141731154361,0.16646400000000003,-1306.6490794299068,0.25
934.900000000144,2180.284875586745,0.08352099999999998,436.76082714628615,0.16646400000000003,-1306.7890418902648,0.25
935.000000000144,2180.518146196474,0.08352099999999998,436.80748117716166,0.16646400000000003,-1306.9290043506237,0.25
935.1000000001441,2180.7514168062366,0.08352099999999998,436.85413520806367,0.16646400000000003,-1307.068966810982,0.25
935.2000000001441,2180.984687416033,0.08352099999999998,436.9007892389925,0.16646400000000003,-1307.20892927134,0.25
935.3000000001441,2181.217958025863,0.08352099999999998,436.9474432699466,0.16646400000000003,-1307.3488917316988,0.25
935.4000000001441,2181.4512286357267,0.08352099999999998,436.994097300927,0.16646400000000003,-1307.488854192057,0.25
935.5000000001442,2181.6844992456236,0.08352099999999998,437.0407513319343,0.16646400000000003,-1307.628816652415,0.25
935.6000000001442,2181.9177698555554,0.08352099999999998,437.08740536296705,0.16646400000000003,-1307.768779112774,0.25
935.7000000001442,2182.1510404655182,0.08352099999999998,437.13405939402594,0.16646400000000003,-1307.9087415731321,0.25
935.8000000001442,2182.3843110755174,0.08352099999999998,437.1807134251118,0.16646400000000003,-1308.0487040334901,0.25
935.9000000001442,2182.617581685549,0.08352099999999998,437.22736745622285,0.16646400000000003,-1308.188666493849,0.25
936.0000000001443,2182.850852295614,0.08352099999999998,437.2740214873603,0.16646400000000003,-1308.3286289542073,0.25
936.1000000001443,2183.0841229057132,0.08352099999999998,437.32067551852435,0.16646400000000003,-1308.4685914145653,0.25
936.2000000001443,2183.3173935158447,0.08352099999999998,437.3673295497141,0.16646400000000003,-1308.6085538749235,0.25
936.3000000001443,2183.550664126011,0.08352099999999998,437.41398358092965,0.16646400000000003,-1308.7485163352824,0.25
936.4000000001444,2183.783934736211,0.08352099999999998,437.46063761217215,0.16646400000000003,-1308.8884787956404,0.25
936.5000000001444,2184.017205346444,0.08352099999999998,437.50729164344,0.16646400000000003,-1309.0284412559986,0.25
936.6000000001444,2184.250475956711,0.08352099999999998,437.55394567473377,0.16646400000000003,-1309.1684037163575,0.25
936.7000000001444,2184.483746567011,0.08352099999999998,437.6005997060546,0.16646400000000003,-1309.3083661767155,0.25
936.8000000001445,2184.7170171773455,0.08352099999999998,437.6472537374008,0.16646400000000003,-1309.4483286370737,0.25
936.9000000001445,2184.9502877877117,0.08352099999999998,437.69390776877276,0.16646400000000003,-1309.5882910974326,0.25
937.0000000001445,2185.1835583981137,0.08352099999999998,437.7405618001718,0.16646400000000003,-1309.7282535577906,0.25
937.1000000001445,2185.416829008547,0.08352099999999998,437.787215831596,0.16646400000000003,-1309.8682160181488,0.25
937.2000000001445,2185.6500996190157,0.08352099999999998,437.83386986304606,0.16646400000000003,-1310.0081784785077,0.25
937.3000000001446,2185.8833702295165,0.08352099999999998,437.8805238945232,0.16646400000000003,-1310.1481409388657,0.25
937.4000000001446,2186.1166408400513,0.08352099999999998,437.9271779260256,0.16646400000000003,-1310.288103399224,0.25
937.5000000001446,2186.3499114506194,0.08352099999999998,437.9738319575538,0.16646400000000003,-1310.4280658595828,0.25
937.6000000001446,2186.583182061221,0.08352099999999998,438.0204859891079,0.16646400000000003,-1310.568028319941,0.25
937.7000000001447,2186.8164526718565,0.08352099999999998,438.06714002068907,0.16646400000000003,-1310.707990780299,0.25
937.8000000001447,2187.0497232825237,0.08352099999999998,438.11379405229513,0.16646400000000003,-1310.847953240658,0.25
937.9000000001447,2187.2829938932264,0.08352099999999998,438.1604480839276,0.16646400000000003,-1310.9879157010162,0.25
938.0000000001447,2187.5162645039622,0.08352099999999998,438.2071021155865,0.16646400000000003,-1311.1278781613742,0.25
938.1000000001447,2187.74953511473,0.08352099999999998,438.25375614727034,0.16646400000000003,-1311.267840621733,0.25
938.2000000001448,2187.9828057255318,0.08352099999999998,438.30041017898066,0.16646400000000003,-1311.4078030820913,0.25
938.3000000001448,2188.2160763363677,0.08352099999999998,438.34706421071746,0.16646400000000003,-1311.5477655424493,0.25
938.4000000001448,2188.4493469472363,0.08352099999999998,438.3937182424794,0.16646400000000003,-1311.6877280028082,0.25
938.5000000001448,2188.682617558138,0.08352099999999998,438.44037227426736,0.16646400000000003,-1311.8276904631664,0.25
938.6000000001449,2188.9158881690746,0.08352099999999998,438.4870263060818,0.16646400000000003,-1311.9676529235244,0.25
938.7000000001449,2189.1491587800424,0.08352099999999998,438.5336803379215,0.16646400000000003,-1312.1076153838833,0.25
938.8000000001449,2189.382429391044,0.08352099999999998,438.58033436978724,0.16646400000000003,-1312.2475778442415,0.25
938.9000000001449,2189.6157000020803,0.08352099999999998,438.62698840167957,0.16646400000000003,-1312.3875403045995,0.25
939.000000000145,2189.8489706131477,0.08352099999999998,438.673642433597,0.16646400000000003,-1312.5275027649577,0.25
939.100000000145,2190.0822412242505,0.08352099999999998,438.7202964655402,0.16646400000000003,-1312.6674652253166,0.25
939.200000000145,2190.315511835385,0.08352099999999998,438.7669504975099,0.16646400000000003,-1312.8074276856746,0.25
939.300000000145,2190.5487824465545,0.08352099999999998,438.813604529505,0.16646400000000003,-1312.9473901460328,0.25
939.400000000145,2190.7820530577546,0.08352099999999998,438.8602585615257,0.16646400000000003,-1313.0873526063917,0.25
939.5000000001451,2191.015323668991,0.08352099999999998,438.9069125935732,0.16646400000000003,-1313.2273150667497,0.25
939.6000000001451,2191.2485942802587,0.08352099999999998,438.95356662564586,0.16646400000000003,-1313.367277527108,0.25
939.7000000001451,2191.48186489156,0.08352099999999998,439.00022065774385,0.16646400000000003,-1313.5072399874668,0.25
939.8000000001451,2191.7151355028946,0.08352099999999998,439.0468746898689,0.16646400000000003,-1313.6472024478248,0.25
939.9000000001452,2191.9484061142625,0.08352099999999998,439.09352872201896,0.16646400000000003,-1313.787164908183,0.25
940.0000000001452,2192.1816767256623,0.08352099999999998,439.1401827541947,0.16646400000000003,-1313.927127368542,0.25
940.1000000001452,2192.4149473370953,0.08352099999999998,439.18683678639627,0.16646400000000003,-1314.0670898289002,0.25
940.2000000001452,2192.6482179485647,0.08352099999999998,439.2334908186243,0.16646400000000003,-1314.2070522892582,0.25
940.3000000001452,2192.8814885600646,0.08352099999999998,439.28014485087726,0.16646400000000003,-1314.347014749617,0.25
940.4000000001453,2193.114759171598,0.08352099999999998,439.32679888315624,0.16646400000000003,-1314.4869772099753,0.25
940.5000000001453,2193.348029783165,0.08352099999999998,439.3734529154617,0.16646400000000003,-1314.6269396703333,0.25
940.6000000001453,2193.581300394764,0.08352099999999998,439.42010694779196,0.16646400000000003,-1314.7669021306922,0.25
940.7000000001453,2193.8145710063973,0.08352099999999998,439.46676098014825,0.16646400000000003,-1314.9068645910504,0.25
940.8000000001454,2194.047841618063,0.08352099999999998,439.5134150125307,0.16646400000000003,-1315.0468270514084,0.25
940.9000000001454,2194.2811122297617,0.08352099999999998,439.56006904493813,0.16646400000000003,-1315.1867895117673,0.25
941.0000000001454,2194.514382841494,0.08352099999999998,439.6067230773716,0.16646400000000003,-1315.3267519721255,0.25
941.1000000001454,2194.7476534532593,0.08352099999999998,439.65337710983135,0.16646400000000003,-1315.4667144324835,0.25
941.2000000001455,2194.9809240650566,0.08352099999999998,439.7000311423159,0.16646400000000003,-1315.6066768928424,0.25
941.3000000001455,2195.2141946768893,0.08352099999999998,439.7466851748263,0.16646400000000003,-1315.7466393532006,0.25
941.4000000001455,2195.447465288754,0.08352099999999998,439.79333920736326,0.16646400000000003,-1315.8866018135586,0.25
941.5000000001455,2195.6807359006502,0.08352099999999998,439.8399932399251,0.16646400000000003,-1316.0265642739168,0.25
941.6000000001455,2195.9140065125803,0.08352099999999998,439.8866472725125,0.16646400000000003,-1316.1665267342757,0.25
941.7000000001456,2196.147277124544,0.08352099999999998,439.9333013051263,0.16646400000000003,-1316.3064891946337,0.25
941.8000000001456,2196.380547736541,0.08352099999999998,439.9799553377651,0.16646400000000003,-1316.446451654992,0.25
941.9000000001456,2196.61381834857,0.08352099999999998,440.02660937042936,0.16646400000000003,-1316.5864141153509,0.25
942.0000000001456,2196.8470889606324,0.08352099999999998,440.0732634031202,0.16646400000000003,-1316.7263765757089,0.25
942.1000000001457,2197.0803595727275,0.08352099999999998,440.119917435836,0.16646400000000003,-1316.866339036067,0.25
942.2000000001457,2197.3136301848554,0.08352099999999998,440.1665714685771,0.16646400000000003,-1317.006301496426,0.25
942.3000000001457,2197.546900797017,0.08352099999999998,440.2132255013446,0.16646400000000003,-1317.146263956784,0.25
942.4000000001457,2197.780171409211,0.08352099999999998,440.2598795341372,0.16646400000000003,-1317.2862264171422,0.25
942.5000000001457,2198.013442021438,0.08352099999999998,440.3065335669552,0.16646400000000003,-1317.426188877501,0.25
942.6000000001458,2198.246712633698,0.08352099999999998,440.35318759979964,0.16646400000000003,-1317.566151337859,0.25
942.7000000001458,2198.4799832459908,0.08352099999999998,440.399841632669,0.16646400000000003,-1317.7061137982173,0.25
942.8000000001458,2198.713253858316,0.08352099999999998,440.4464956655637,0.16646400000000003,-1317.8460762585762,0.25
942.9000000001458,2198.946524470674,0.08352099999999998,440.4931496984841,0.16646400000000003,-1317.9860387189344,0.25
943.0000000001459,2199.1797950830664,0.08352099999999998,440.5398037314309,0.16646400000000003,-1318.1260011792924,0.25
943.1000000001459,2199.41306569549,0.08352099999999998,440.5864577644022,0.16646400000000003,-1318.2659636396513,0.25
943.2000000001459,2199.6463363079483,0.08352099999999998,440.63311179739924,0.16646400000000003,-1318.4059261000095,0.25
943.3000000001459,2199.8796069204373,0.08352099999999998,440.6797658304225,0.16646400000000003,-1318.5458885603675,0.25
943.400000000146,2200.11287753296,0.08352099999999998,440.7264198634705,0.16646400000000003,-1318.6858510207264,0.25
943.500000000146,2200.3461481455147,0.08352099999999998,440.77307389654425,0.16646400000000003,-1318.8258134810847,0.25
943.600000000146,2200.5794187581055,0.08352099999999998,440.81972792964416,0.16646400000000003,-1318.9657759414426,0.25
943.700000000146,2200.812689370725,0.08352099999999998,440.8663819627685,0.16646400000000003,-1319.1057384018015,0.25
943.800000000146,2201.045959983379,0.08352099999999998,440.9130359959187,0.16646400000000003,-1319.2457008621598,0.25
943.9000000001461,2201.2792305960666,0.08352099999999998,440.959690029095,0.16646400000000003,-1319.3856633225178,0.25
944.0000000001461,2201.5125012087856,0.08352099999999998,441.00634406229585,0.16646400000000003,-1319.5256257828767,0.25
944.1000000001461,2201.7457718215373,0.08352099999999998,441.0529980955225,0.16646400000000003,-1319.6655882432349,0.25
944.2000000001461,2201.9790424343228,0.08352099999999998,441.09965212877523,0.16646400000000003,-1319.8055507035929,0.25
944.3000000001462,2202.21231304714,0.08352099999999998,441.1463061620527,0.16646400000000003,-1319.945513163951,0.25
944.4000000001462,2202.4455836599905,0.08352099999999998,441.19296019535534,0.16646400000000003,-1320.08547562431,0.25
944.5000000001462,2202.6788542728737,0.08352099999999998,441.23961422868433,0.16646400000000003,-1320.225438084668,0.25
944.6000000001462,2202.9121248857896,0.08352099999999998,441.2862682620382,0.16646400000000003,-1320.3654005450262,0.25
944.7000000001462,2203.1453954987383,0.08352099999999998,441.33292229541723,0.16646400000000003,-1320.505363005385,0.25
944.8000000001463,2203.3786661117197,0.08352099999999998,441.3795763288225,0.16646400000000003,-1320.645325465743,0.25
944.9000000001463,2203.611936724734,0.08352099999999998,441.42623036225257,0.16646400000000003,-1320.7852879261013,0.25
945.0000000001463,2203.8452073377803,0.08352099999999998,441.47288439570775,0.16646400000000003,-1320.9252503864602,0.25
945.1000000001463,2204.0784779508595,0.08352099999999998,441.5195384291891,0.16646400000000003,-1321.0652128468182,0.25
945.2000000001464,2204.3117485639705,0.08352099999999998,441.5661924626953,0.16646400000000003,-1321.2051753071764,0.25
945.3000000001464,2204.545019177115,0.08352099999999998,441.61284649622667,0.16646400000000003,-1321.3451377675353,0.25
945.4000000001464,2204.778289790292,0.08352099999999998,441.6595005297843,0.16646400000000003,-1321.4851002278933,0.25
945.5000000001464,2205.011560403502,0.08352099999999998,441.70615456336645,0.16646400000000003,-1321.6250626882515,0.25
945.6000000001465,2205.244831016744,0.08352099999999998,441.75280859697375,0.16646400000000003,-1321.7650251486104,0.25
945.7000000001465,2205.4781016300185,0.08352099999999998,441.79946263060674,0.16646400000000003,-1321.9049876089687,0.25
945.8000000001465,2205.7113722433264,0.08352099999999998,441.84611666426576,0.16646400000000003,-1322.0449500693267,0.25
945.9000000001465,2205.9446428566657,0.08352099999999998,441.8927706979491,0.16646400000000003,-1322.1849125296856,0.25
946.0000000001465,2206.177913470038,0.08352099999999998,441.9394247316578,0.16646400000000003,-1322.3248749900438,0.25
946.1000000001466,2206.4111840834444,0.08352099999999998,441.9860787653928,0.16646400000000003,-1322.4648374504018,0.25
946.2000000001466,2206.644454696881,0.08352099999999998,442.0327327991521,0.16646400000000003,-1322.6047999107607,0.25
946.3000000001466,2206.8777253103517,0.08352099999999998,442.07938683293685,0.16646400000000003,-1322.744762371119,0.25
946.4000000001466,2207.110995923854,0.08352099999999998,442.12604086674764,0.16646400000000003,-1322.884724831477,0.25
946.5000000001467,2207.3442665373886,0.08352099999999998,442.17269490058266,0.16646400000000003,-1323.0246872918358,0.25
946.6000000001467,2207.5775371509576,0.08352099999999998,442.21934893444325,0.16646400000000003,-1323.164649752194,0.25
946.7000000001467,2207.810807764558,0.08352099999999998,442.26600296832976,0.16646400000000003,-1323.304612212552,0.25
946.8000000001467,2208.0440783781887,0.08352099999999998,442.3126570022406,0.16646400000000003,-1323.444574672911,0.25
946.9000000001467,2208.2773489918536,0.08352099999999998,442.359311036177,0.16646400000000003,-1323.5845371332691,0.25
947.0000000001468,2208.5106196055513,0.08352099999999998,442.40596507013925,0.16646400000000003,-1323.7244995936271,0.25
947.1000000001468,2208.7438902192816,0.08352099999999998,442.4526191041259,0.16646400000000003,-1323.8644620539853,0.25
947.2000000001468,2208.9771608330443,0.08352099999999998,442.4992731381377,0.16646400000000003,-1324.0044245143442,0.25
947.3000000001468,2209.2104314468393,0.08352099999999998,442.54592717217565,0.16646400000000003,-1324.1443869747022,0.25
947.4000000001469,2209.4437020606665,0.08352099999999998,442.59258120623815,0.16646400000000003,-1324.2843494350604,0.25
947.5000000001469,2209.676972674526,0.08352099999999998,442.63923524032555,0.16646400000000003,-1324.4243118954194,0.25
947.6000000001469,2209.9102432884183,0.08352099999999998,442.68588927443886,0.16646400000000003,-1324.5642743557773,0.25
947.7000000001469,2210.1435139023424,0.08352099999999998,442.73254330857696,0.16646400000000003,-1324.7042368161356,0.25
947.800000000147,2210.3767845162984,0.08352099999999998,442.77919734273974,0.16646400000000003,-1324.8441992764945,0.25
947.900000000147,2210.610055130289,0.08352099999999998,442.82585137692877,0.16646400000000003,-1324.9841617368525,0.25
948.000000000147,2210.84332574431,0.08352099999999998,442.87250541114224,0.16646400000000003,-1325.1241241972107,0.25
948.100000000147,2211.076596358363,0.08352099999999998,442.9191594453805,0.16646400000000003,-1325.2640866575696,0.25
948.200000000147,2211.3098669724495,0.08352099999999998,442.9658134796449,0.16646400000000003,-1325.4040491179276,0.25
948.3000000001471,2211.5431375865674,0.08352099999999998,443.01246751393387,0.16646400000000003,-1325.5440115782858,0.25
948.4000000001471,2211.776408200718,0.08352099999999998,443.0591215482476,0.16646400000000003,-1325.6839740386447,0.25
948.5000000001471,2212.0096788149012,0.08352099999999998,443.1057755825867,0.16646400000000003,-1325.823936499003,0.25
948.6000000001471,2212.242949429117,0.08352099999999998,443.1524296169516,0.16646400000000003,-1325.963898959361,0.25
948.7000000001472,2212.476220043364,0.08352099999999998,443.1990836513405,0.16646400000000003,-1326.1038614197198,0.25
948.8000000001472,2212.7094906576444,0.08352099999999998,443.2457376857549,0.16646400000000003,-1326.243823880078,0.25
948.9000000001472,2212.9427612719564,0.08352099999999998,443.29239172019516,0.16646400000000003,-1326.383786340436,0.25
949.0000000001472,2213.1760318863003,0.08352099999999998,443.3390457546594,0.16646400000000003,-1326.523748800795,0.25
949.1000000001472,2213.409302500677,0.08352099999999998,443.38569978914904,0.16646400000000003,-1326.6637112611531,0.25
949.2000000001473,2213.6425731150866,0.08352099999999998,443.43235382366424,0.16646400000000003,-1326.8036737215111,0.25
949.3000000001473,2213.8758437295264,0.08352099999999998,443.4790078582038,0.16646400000000003,-1326.94363618187,0.25
949.4000000001473,2214.109114344,0.08352099999999998,443.52566189276854,0.16646400000000003,-1327.0835986422283,0.25
949.5000000001473,2214.3423849585056,0.08352099999999998,443.572315927359,0.16646400000000003,-1327.2235611025862,0.25
949.6000000001474,2214.575655573043,0.08352099999999998,443.6189699619738,0.16646400000000003,-1327.3635235629445,0.25
949.7000000001474,2214.808926187613,0.08352099999999998,443.66562399661336,0.16646400000000003,-1327.5034860233034,0.25
949.8000000001474,2215.042196802216,0.08352099999999998,443.71227803127886,0.16646400000000003,-1327.6434484836614,0.25
949.9000000001474,2215.2754674168496,0.08352099999999998,443.7589320659688,0.16646400000000003,-1327.7834109440196,0.25
950.0000000001475,2215.508738031515,0.08352099999999998,443.8055861006833,0.16646400000000003,-1327.9233734043785,0.25
950.1000000001475,2215.7420086462143,0.08352099999999998,443.8522401354238,0.16646400000000003,-1328.0633358647365,0.25
950.2000000001475,2215.975279260944,0.08352099999999998,443.89889417018867,0.16646400000000003,-1328.2032983250947,0.25
950.3000000001475,2216.2085498757065,0.08352099999999998,443.9455482049781,0.16646400000000003,-1328.3432607854536,0.25
950.4000000001475,2216.4418204905014,0.08352099999999998,443.9922022397935,0.16646400000000003,-1328.4832232458116,0.25
950.5000000001476,2216.675091105328,0.08352099999999998,444.0388562746332,0.16646400000000003,-1328.6231857061698,0.25
950.6000000001476,2216.908361720187,0.08352099999999998,444.08551030949764,0.16646400000000003,-1328.7631481665287,0.25
950.7000000001476,2217.1416323350777,0.08352099999999998,444.1321643443879,0.16646400000000003,-1328.9031106268867,0.25
950.8000000001476,2217.374902950002,0.08352099999999998,444.17881837930224,0.16646400000000003,-1329.043073087245,0.25
950.9000000001477,2217.6081735649564,0.08352099999999998,444.2254724142415,0.16646400000000003,-1329.1830355476038,0.25
951.0000000001477,2217.8414441799423,0.08352099999999998,444.27212644920576,0.16646400000000003,-1329.322998007962,0.25
951.1000000001477,2218.0747147949623,0.08352099999999998,444.3187804841957,0.16646400000000003,-1329.46296046832,0.25
951.2000000001477,2218.3079854100133,0.08352099999999998,444.36543451920966,0.16646400000000003,-1329.602922928679,0.25
951.3000000001477,2218.5412560250966,0.08352099999999998,444.4120885542486,0.16646400000000003,-1329.7428853890372,0.25
951.4000000001478,2218.7745266402117,0.08352099999999998,444.45874258931326,0.16646400000000003,-1329.8828478493951,0.25
951.5000000001478,2219.007797255359,0.08352099999999998,444.5053966244018,0.16646400000000003,-1330.022810309754,0.25
951.6000000001478,2219.2410678705373,0.08352099999999998,444.55205065951543,0.16646400000000003,-1330.1627727701123,0.25
951.7000000001478,2219.4743384857497,0.08352099999999998,444.59870469465466,0.16646400000000003,-1330.3027352304703,0.25
951.8000000001479,2219.7076091009917,0.08352099999999998,444.64535872981764,0.16646400000000003,-1330.4426976908292,0.25
951.9000000001479,2219.9408797162673,0.08352099999999998,444.69201276500587,0.16646400000000003,-1330.5826601511874,0.25
952.0000000001479,2220.1741503315757,0.08352099999999998,444.73866680021956,0.16646400000000003,-1330.7226226115454,0.25
