BField (G),freq polarisation=-1,rel. intensity polarisation=-1,freq polarisation=0,rel. intensity polarisation=0,freq polarisation=1,rel. intensity polarisation=1
976.0000000001534,2276.159098906084,0.08352099999999998,455.93563595185196,0.16646400000000003,-1364.3136130975531,0.25
976.1000000001534,2276.392369528805,0.08352099999999998,455.9822899928296,0.16646400000000003,-1364.453575557912,0.25
976.2000000001534,2276.6256401515548,0.08352099999999998,456.0289440338305,0.16646400000000003,-1364.5935380182702,0.25
976.3000000001534,2276.858910774335,0.08352099999999998,456.0755980748553,0.16646400000000003,-1364.7335004786282,0.25
976.4000000001535,2277.0921813971454,0.08352099999999998,456.12225211590203,0.16646400000000003,-1364.8734629389871,0.25
976.5000000001535,2277.3254520199853,0.08352099999999998,456.1689061569722,0.16646400000000003,-1365.0134253993454,0.25
976.6000000001535,2277.558722642854,0.08352099999999998,456.21556019806576,0.16646400000000003,-1365.1533878597033,0.25
976.7000000001535,2277.7919932657524,0.08352099999999998,456.2622142391815,0.16646400000000003,-1365.2933503200622,0.25
976.8000000001535,2278.0252638886795,0.08352099999999998,456.30886828032067,0.16646400000000003,-1365.4333127804205,0.25
976.9000000001536,2278.258534511637,0.08352099999999998,456.35552232148336,0.16646400000000003,-1365.5732752407785,0.25
977.0000000001536,2278.491805134625,0.08352099999999998,456.40217636266834,0.16646400000000003,-1365.7132377011367,0.25
977.1000000001536,2278.7250757576403,0.08352099999999998,456.4488304038762,0.16646400000000003,-1365.8532001614956,0.25
977.2000000001536,2278.958346380688,0.08352099999999998,456.49548444510765,0.16646400000000003,-1365.9931626218536,0.25
977.3000000001537,2279.191617003763,0.08352099999999998,456.54213848636164,0.16646400000000003,-1366.1331250822118,0.25
977.4000000001537,2279.4248876268675,0.08352099999999998,456.58879252763825,0.16646400000000003,-1366.2730875425707,0.25
977.5000000001537,2279.6581582500035,0.08352099999999998,456.63544656893873,0.16646400000000003,-1366.4130500029287,0.25
977.6000000001537,2279.8914288731676,0.08352099999999998,456.6821006102615,0.16646400000000003,-1366.553012463287,0.25
977.7000000001538,2280.124699496361,0.08352099999999998,456.7287546516068,0.16646400000000003,-1366.6929749236458,0.25
977.8000000001538,2280.3579701195845,0.08352099999999998,456.77540869297604,0.16646400000000003,-1366.8329373840038,0.25
977.9000000001538,2280.591240742837,0.08352099999999998,456.8220627343676,0.16646400000000003,-1366.972899844362,0.25
978.0000000001538,2280.824511366119,0.08352099999999998,456.86871677578176,0.16646400000000003,-1367.112862304721,0.25
978.1000000001538,2281.05778198943,0.08352099999999998,456.9153708172191,0.16646400000000003,-1367.2528247650791,0.25
978.2000000001539,2281.2910526127716,0.08352099999999998,456.9620248586799,0.16646400000000003,-1367.3927872254371,0.25
978.3000000001539,2281.524323236142,0.08352099999999998,457.00867890016275,0.16646400000000003,-1367.532749685796,0.25
978.4000000001539,2281.757593859542,0.08352099999999998,457.0553329416688,0.16646400000000003,-1367.6727121461543,0.25
978.5000000001539,2281.990864482972,0.08352099999999998,457.10198698319823,0.16646400000000003,-1367.8126746065122,0.25
978.600000000154,2282.2241351064304,0.08352099999999998,457.14864102474974,0.16646400000000003,-1367.9526370668711,0.25
978.700000000154,2282.457405729918,0.08352099999999998,457.1952950663243,0.16646400000000003,-1368.0925995272294,0.25
978.800000000154,2282.690676353436,0.08352099999999998,457.2419491079223,0.16646400000000003,-1368.2325619875874,0.25
978.900000000154,2282.9239469769823,0.08352099999999998,457.2886031495424,0.16646400000000003,-1368.3725244479463,0.25
979.000000000154,2283.1572176005584,0.08352099999999998,457.3352571911855,0.16646400000000003,-1368.5124869083045,0.25
979.1000000001541,2283.390488224165,0.08352099999999998,457.3819112328522,0.16646400000000003,-1368.6524493686625,0.25
979.2000000001541,2283.623758847799,0.08352099999999998,457.4285652745407,0.16646400000000003,-1368.7924118290214,0.25
979.3000000001541,2283.857029471464,0.08352099999999998,457.47521931625215,0.16646400000000003,-1368.9323742893796,0.25
979.4000000001541,2284.0903000951575,0.08352099999999998,457.5218733579874,0.16646400000000003,-1369.0723367497376,0.25
979.5000000001542,2284.3235707188805,0.08352099999999998,457.5685273997444,0.16646400000000003,-1369.2122992100958,0.25
979.6000000001542,2284.5568413426317,0.08352099999999998,457.6151814415242,0.16646400000000003,-1369.3522616704547,0.25
979.7000000001542,2284.7901119664134,0.08352099999999998,457.66183548332765,0.16646400000000003,-1369.4922241308127,0.25
979.8000000001542,2285.0233825902246,0.08352099999999998,457.70848952515314,0.16646400000000003,-1369.632186591171,0.25
979.9000000001543,2285.2566532140654,0.08352099999999998,457.75514356700126,0.16646400000000003,-1369.7721490515298,0.25
980.0000000001543,2285.4899238379344,0.08352099999999998,457.80179760887313,0.16646400000000003,-1369.9121115118878,0.25
980.1000000001543,2285.723194461834,0.08352099999999998,457.84845165076695,0.16646400000000003,-1370.052073972246,0.25
980.2000000001543,2285.956465085761,0.08352099999999998,457.8951056926834,0.16646400000000003,-1370.192036432605,0.25
980.3000000001543,2286.1897357097196,0.08352099999999998,457.94175973462336,0.16646400000000003,-1370.331998892963,0.25
980.4000000001544,2286.423006333705,0.08352099999999998,457.9884137765854,0.16646400000000003,-1370.4719613533211,0.25
980.5000000001544,2286.656276957721,0.08352099999999998,458.03506781857004,0.16646400000000003,-1370.61192381368,0.25
980.6000000001544,2286.8895475817653,0.08352099999999998,458.08172186057834,0.16646400000000003,-1370.751886274038,0.25
980.7000000001544,2287.1228182058394,0.08352099999999998,458.1283759026086,0.16646400000000003,-1370.8918487343963,0.25
980.8000000001545,2287.3560888299426,0.08352099999999998,458.17502994466133,0.16646400000000003,-1371.0318111947552,0.25
980.9000000001545,2287.5893594540757,0.08352099999999998,458.22168398673705,0.16646400000000003,-1371.1717736551134,0.25
981.0000000001545,2287.822630078237,0.08352099999999998,458.26833802883607,0.16646400000000003,-1371.3117361154714,0.25
981.1000000001545,2288.055900702428,0.08352099999999998,458.3149920709569,0.16646400000000003,-1371.4516985758303,0.25
981.2000000001545,2288.289171326649,0.08352099999999998,458.36164611310085,0.16646400000000003,-1371.5916610361885,0.25
981.3000000001546,2288.522441950897,0.08352099999999998,458.40830015526797,0.16646400000000003,-1371.7316234965465,0.25
981.4000000001546,2288.7557125751764,0.08352099999999998,458.4549541974567,0.16646400000000003,-1371.8715859569054,0.25
981.5000000001546,2288.988983199484,0.08352099999999998,458.5016082396685,0.16646400000000003,-1372.0115484172636,0.25
981.6000000001546,2289.2222538238207,0.08352099999999998,458.5482622819037,0.16646400000000003,-1372.1515108776216,0.25
981.7000000001547,2289.455524448186,0.08352099999999998,458.5949163241605,0.16646400000000003,-1372.2914733379805,0.25
981.8000000001547,2289.6887950725813,0.08352099999999998,458.6415703664403,0.16646400000000003,-1372.4314357983387,0.25
981.9000000001547,2289.9220656970056,0.08352099999999998,458.6882244087433,0.16646400000000003,-1372.5713982586967,0.25
982.0000000001547,2290.155336321458,0.08352099999999998,458.7348784510681,0.16646400000000003,-1372.7113607190556,0.25
982.1000000001548,2290.38860694594,0.08352099999999998,458.78153249341574,0.16646400000000003,-1372.8513231794138,0.25
982.2000000001548,2290.6218775704524,0.08352099999999998,458.8281865357867,0.16646400000000003,-1372.9912856397718,0.25
982.3000000001548,2290.855148194992,0.08352099999999998,458.8748405781795,0.16646400000000003,-1373.13124810013,0.25
982.4000000001548,2291.0884188195614,0.08352099999999998,458.9214946205948,0.16646400000000003,-1373.271210560489,0.25
982.5000000001548,2291.3216894441607,0.08352099999999998,458.9681486630334,0.16646400000000003,-1373.411173020847,0.25
982.6000000001549,2291.554960068788,0.08352099999999998,459.01480270549405,0.16646400000000003,-1373.5511354812052,0.25
982.7000000001549,2291.788230693444,0.08352099999999998,459.0614567479771,0.16646400000000003,-1373.691097941564,0.25
982.8000000001549,2292.0215013181305,0.08352099999999998,459.1081107904836,0.16646400000000003,-1373.831060401922,0.25
982.9000000001549,2292.254771942845,0.08352099999999998,459.154764833012,0.16646400000000003,-1373.9710228622803,0.25
983.000000000155,2292.488042567588,0.08352099999999998,459.20141887556247,0.16646400000000003,-1374.1109853226392,0.25
983.100000000155,2292.7213131923613,0.08352099999999998,459.2480729181367,0.16646400000000003,-1374.2509477829972,0.25
983.200000000155,2292.9545838171634,0.08352099999999998,459.29472696073276,0.16646400000000003,-1374.3909102433554,0.25
983.300000000155,2293.1878544419933,0.08352099999999998,459.3413810033511,0.16646400000000003,-1374.5308727037143,0.25
983.400000000155,2293.4211250668536,0.08352099999999998,459.38803504599286,0.16646400000000003,-1374.6708351640723,0.25
983.5000000001551,2293.6543956917412,0.08352099999999998,459.43468908865646,0.16646400000000003,-1374.8107976244305,0.25
983.6000000001551,2293.8876663166598,0.08352099999999998,459.4813431313423,0.16646400000000003,-1374.9507600847894,0.25
983.7000000001551,2294.120936941606,0.08352099999999998,459.52799717405105,0.16646400000000003,-1375.0907225451476,0.25
983.8000000001551,2294.354207566581,0.08352099999999998,459.57465121678285,0.16646400000000003,-1375.2306850055056,0.25
983.9000000001552,2294.5874781915854,0.08352099999999998,459.62130525953637,0.16646400000000003,-1375.3706474658645,0.25
984.0000000001552,2294.820748816619,0.08352099999999998,459.6679593023124,0.16646400000000003,-1375.5106099262227,0.25
984.1000000001552,2295.0540194416817,0.08352099999999998,459.71461334511173,0.16646400000000003,-1375.6505723865807,0.25
984.2000000001552,2295.2872900667726,0.08352099999999998,459.76126738793266,0.16646400000000003,-1375.7905348469396,0.25
984.3000000001553,2295.520560691893,0.08352099999999998,459.8079214307762,0.16646400000000003,-1375.9304973072979,0.25
984.4000000001553,2295.7538313170417,0.08352099999999998,459.85457547364297,0.16646400000000003,-1376.0704597676558,0.25
984.5000000001553,2295.9871019422194,0.08352099999999998,459.9012295165313,0.16646400000000003,-1376.2104222280147,0.25
984.6000000001553,2296.2203725674253,0.08352099999999998,459.9478835594422,0.16646400000000003,-1376.350384688373,0.25
984.7000000001553,2296.4536431926617,0.08352099999999998,459.9945376023762,0.16646400000000003,-1376.490347148731,0.25
984.8000000001554,2296.686913817926,0.08352099999999998,460.0411916453319,0.16646400000000003,-1376.6303096090899,0.25
984.9000000001554,2296.920184443219,0.08352099999999998,460.08784568831015,0.16646400000000003,-1376.770272069448,0.25
985.0000000001554,2297.153455068541,0.08352099999999998,460.1344997313115,0.16646400000000003,-1376.910234529806,0.25
985.1000000001554,2297.386725693893,0.08352099999999998,460.1811537743346,0.16646400000000003,-1377.0501969901643,0.25
985.2000000001555,2297.6199963192716,0.08352099999999998,460.2278078173799,0.16646400000000003,-1377.1901594505232,0.25
985.3000000001555,2297.8532669446813,0.08352099999999998,460.27446186044847,0.16646400000000003,-1377.3301219108812,0.25
985.4000000001555,2298.086537570118,0.08352099999999998,460.32111590353884,0.16646400000000003,-1377.4700843712394,0.25
985.5000000001555,2298.3198081955834,0.08352099999999998,460.3677699466515,0.16646400000000003,-1377.6100468315983,0.25
985.6000000001555,2298.5530788210795,0.08352099999999998,460.414423989787,0.16646400000000003,-1377.7500092919563,0.25
985.7000000001556,2298.786349446603,0.08352099999999998,460.46107803294456,0.16646400000000003,-1377.8899717523145,0.25
985.8000000001556,2299.0196200721557,0.08352099999999998,460.50773207612406,0.16646400000000003,-1378.0299342126734,0.25
985.9000000001556,2299.252890697737,0.08352099999999998,460.554386119327,0.16646400000000003,-1378.1698966730314,0.25
986.0000000001556,2299.486161323346,0.08352099999999998,460.6010401625516,0.16646400000000003,-1378.3098591333896,0.25
986.1000000001557,2299.7194319489845,0.08352099999999998,460.6476942057982,0.16646400000000003,-1378.4498215937485,0.25
986.2000000001557,2299.952702574653,0.08352099999999998,460.69434824906807,0.16646400000000003,-1378.5897840541065,0.25
986.3000000001557,2300.185973200349,0.08352099999999998,460.74100229235967,0.16646400000000003,-1378.7297465144648,0.25
986.4000000001557,2300.419243826074,0.08352099999999998,460.78765633567343,0.16646400000000003,-1378.8697089748237,0.25
986.5000000001558,2300.652514451827,0.08352099999999998,460.8343103790097,0.16646400000000003,-1379.0096714351819,0.25
986.6000000001558,2300.8857850776103,0.08352099999999998,460.88096442236895,0.16646400000000003,-1379.1496338955399,0.25
986.7000000001558,2301.1190557034197,0.08352099999999998,460.92761846574945,0.16646400000000003,-1379.2895963558988,0.25
986.8000000001558,2301.3523263292595,0.08352099999999998,460.97427250915257,0.16646400000000003,-1379.429558816257,0.25
986.9000000001558,2301.5855969551294,0.08352099999999998,461.02092655257877,0.16646400000000003,-1379.569521276615,0.25
987.0000000001559,2301.818867581025,0.08352099999999998,461.06758059602623,0.16646400000000003,-1379.7094837369739,0.25
987.1000000001559,2302.05213820695,0.08352099999999998,461.1142346394963,0.16646400000000003,-1379.849446197332,0.25
987.2000000001559,2302.2854088329054,0.08352099999999998,461.16088868298914,0.16646400000000003,-1379.98940865769,0.25
987.3000000001559,2302.518679458888,0.08352099999999998,461.20754272650356,0.16646400000000003,-1380.129371118049,0.25
987.400000000156,2302.751950084899,0.08352099999999998,461.25419677004027,0.16646400000000003,-1380.2693335784072,0.25
987.500000000156,2302.9852207109398,0.08352099999999998,461.30085081360016,0.16646400000000003,-1380.4092960387652,0.25
987.600000000156,2303.2184913370074,0.08352099999999998,461.3475048571812,0.16646400000000003,-1380.549258499124,0.25
987.700000000156,2303.451761963106,0.08352099999999998,461.39415890078465,0.16646400000000003,-1380.6892209594823,0.25
987.800000000156,2303.685032589232,0.08352099999999998,461.44081294441116,0.16646400000000003,-1380.8291834198403,0.25
987.9000000001561,2303.9183032153865,0.08352099999999998,461.48746698805917,0.16646400000000003,-1380.9691458801985,0.25
988.0000000001561,2304.151573841569,0.08352099999999998,461.5341210317292,0.16646400000000003,-1381.1091083405574,0.25
988.1000000001561,2304.3848444677815,0.08352099999999998,461.58077507542237,0.16646400000000003,-1381.2490708009154,0.25
988.2000000001561,2304.618115094021,0.08352099999999998,461.627429119137,0.16646400000000003,-1381.3890332612737,0.25
988.3000000001562,2304.8513857202893,0.08352099999999998,461.67408316287356,0.16646400000000003,-1381.5289957216326,0.25
988.4000000001562,2305.0846563465875,0.08352099999999998,461.7207372066333,0.16646400000000003,-1381.6689581819905,0.25
988.5000000001562,2305.3179269729126,0.08352099999999998,461.76739125041456,0.16646400000000003,-1381.8089206423488,0.25
988.6000000001562,2305.5511975992667,0.08352099999999998,461.81404529421775,0.16646400000000003,-1381.9488831027077,0.25
988.7000000001563,2305.78446822565,0.08352099999999998,461.860699338044,0.16646400000000003,-1382.0888455630657,0.25
988.8000000001563,2306.017738852063,0.08352099999999998,461.90735338189177,0.16646400000000003,-1382.2288080234239,0.25
988.9000000001563,2306.251009478501,0.08352099999999998,461.95400742576123,0.16646400000000003,-1382.3687704837828,0.25
989.0000000001563,2306.48428010497,0.08352099999999998,462.00066146965355,0.16646400000000003,-1382.508732944141,0.25
989.1000000001563,2306.717550731467,0.08352099999999998,462.0473155135684,0.16646400000000003,-1382.648695404499,0.25
989.2000000001564,2306.950821357992,0.08352099999999998,462.0939695575046,0.16646400000000003,-1382.788657864858,0.25
989.3000000001564,2307.1840919845454,0.08352099999999998,462.14062360146295,0.16646400000000003,-1382.9286203252161,0.25
989.4000000001564,2307.4173626111287,0.08352099999999998,462.1872776454443,0.16646400000000003,-1383.068582785574,0.25
989.5000000001564,2307.6506332377376,0.08352099999999998,462.23393168944676,0.16646400000000003,-1383.208545245933,0.25
989.6000000001565,2307.8839038643778,0.08352099999999998,462.28058573347164,0.16646400000000003,-1383.3485077062912,0.25
989.7000000001565,2308.117174491046,0.08352099999999998,462.32723977751925,0.16646400000000003,-1383.4884701666492,0.25
989.8000000001565,2308.350445117742,0.08352099999999998,462.3738938215879,0.16646400000000003,-1383.6284326270081,0.25
989.9000000001565,2308.583715744466,0.08352099999999998,462.42054786567917,0.16646400000000003,-1383.7683950873663,0.25
990.0000000001565,2308.816986371219,0.08352099999999998,462.46720190979306,0.16646400000000003,-1383.9083575477243,0.25
990.1000000001566,2309.0502569979994,0.08352099999999998,462.5138559539281,0.16646400000000003,-1384.0483200080832,0.25
990.2000000001566,2309.283527624809,0.08352099999999998,462.56050999808554,0.16646400000000003,-1384.1882824684415,0.25
990.3000000001566,2309.5167982516477,0.08352099999999998,462.6071640422657,0.16646400000000003,-1384.3282449287994,0.25
990.4000000001566,2309.7500688785135,0.08352099999999998,462.653818086467,0.16646400000000003,-1384.4682073891577,0.25
990.5000000001567,2309.9833395054075,0.08352099999999998,462.7004721306903,0.16646400000000003,-1384.6081698495166,0.25
990.6000000001567,2310.216610132331,0.08352099999999998,462.74712617493674,0.16646400000000003,-1384.7481323098746,0.25
990.7000000001567,2310.4498807592827,0.08352099999999998,462.79378021920434,0.16646400000000003,-1384.8880947702328,0.25
990.8000000001567,2310.683151386261,0.08352099999999998,462.8404342634939,0.16646400000000003,-1385.0280572305917,0.25
990.9000000001568,2310.9164220132707,0.08352099999999998,462.88708830780604,0.16646400000000003,-1385.1680196909497,0.25
991.0000000001568,2311.149692640306,0.08352099999999998,462.9337423521398,0.16646400000000003,-1385.307982151308,0.25
991.1000000001568,2311.382963267371,0.08352099999999998,462.9803963964954,0.16646400000000003,-1385.4479446116668,0.25
991.2000000001568,2311.616233894464,0.08352099999999998,463.02705044087384,0.16646400000000003,-1385.5879070720248,0.25
991.3000000001568,2311.8495045215855,0.08352099999999998,463.07370448527354,0.16646400000000003,-1385.727869532383,0.25
991.4000000001569,2312.082775148735,0.08352099999999998,463.12035852969484,0.16646400000000003,-1385.867831992742,0.25
991.5000000001569,2312.3160457759122,0.08352099999999998,463.1670125741392,0.16646400000000003,-1386.0077944531,0.25
991.6000000001569,2312.549316403119,0.08352099999999998,463.213666618605,0.16646400000000003,-1386.1477569134581,0.25
991.7000000001569,2312.7825870303523,0.08352099999999998,463.26032066309244,0.16646400000000003,-1386.287719373817,0.25
991.800000000157,2313.015857657615,0.08352099999999998,463.3069747076021,0.16646400000000003,-1386.4276818341752,0.25
991.900000000157,2313.2491282849064,0.08352099999999998,463.35362875213434,0.16646400000000003,-1386.5676442945332,0.25
992.000000000157,2313.4823989122247,0.08352099999999998,463.4002827966875,0.16646400000000003,-1386.7076067548921,0.25
992.100000000157,2313.7156695395715,0.08352099999999998,463.4469368412631,0.16646400000000003,-1386.8475692152504,0.25
992.200000000157,2313.948940166948,0.08352099999999998,463.4935908858612,0.16646400000000003,-1386.9875316756084,0.25
992.3000000001571,2314.1822107943517,0.08352099999999998,463.5402449304803,0.16646400000000003,-1387.1274941359673,0.25
992.4000000001571,2314.4154814217836,0.08352099999999998,463.5868989751216,0.16646400000000003,-1387.2674565963255,0.25
992.5000000001571,2314.6487520492437,0.08352099999999998,463.6335530197854,0.16646400000000003,-1387.4074190566835,0.25
992.6000000001571,2314.882022676731,0.08352099999999998,463.6802070644703,0.16646400000000003,-1387.5473815170424,0.25
992.7000000001572,2315.1152933042476,0.08352099999999998,463.7268611091773,0.16646400000000003,-1387.6873439774006,0.25
992.8000000001572,2315.3485639317923,0.08352099999999998,463.77351515390694,0.16646400000000003,-1387.8273064377586,0.25
992.9000000001572,2315.5818345593652,0.08352099999999998,463.8201691986575,0.16646400000000003,-1387.9672688981175,0.25
993.0000000001572,2315.8151051869654,0.08352099999999998,463.8668232434301,0.16646400000000003,-1388.1072313584757,0.25
993.1000000001573,2316.048375814595,0.08352099999999998,463.9134772882254,0.16646400000000003,-1388.2471938188337,0.25
993.2000000001573,2316.281646442252,0.08352099999999998,463.9601313330418,0.16646400000000003,-1388.387156279192,0.25
993.3000000001573,2316.5149170699365,0.08352099999999998,464.00678537787985,0.16646400000000003,-1388.5271187395508,0.25
993.4000000001573,2316.748187697651,0.08352099999999998,464.0534394227408,0.16646400000000003,-1388.6670811999088,0.25
993.5000000001573,2316.9814583253915,0.08352099999999998,464.10009346762274,0.16646400000000003,-1388.807043660267,0.25
993.6000000001574,2317.2147289531613,0.08352099999999998,464.1467475125264,0.16646400000000003,-1388.947006120626,0.25
993.7000000001574,2317.447999580959,0.08352099999999998,464.19340155745283,0.16646400000000003,-1389.086968580984,0.25
993.8000000001574,2317.6812702087846,0.08352099999999998,464.2400556024004,0.16646400000000003,-1389.2269310413421,0.25
993.9000000001574,2317.9145408366376,0.08352099999999998,464.28670964736955,0.16646400000000003,-1389.366893501701,0.25
994.0000000001575,2318.14781146452,0.08352099999999998,464.33336369236133,0.16646400000000003,-1389.506855962059,0.25
994.1000000001575,2318.38108209243,0.08352099999999998,464.38001773737426,0.16646400000000003,-1389.6468184224173,0.25
994.2000000001575,2318.6143527203667,0.08352099999999998,464.4266717824089,0.16646400000000003,-1389.7867808827762,0.25
994.3000000001575,2318.8476233483334,0.08352099999999998,464.47332582746617,0.16646400000000003,-1389.9267433431341,0.25
994.4000000001575,2319.0808939763274,0.08352099999999998,464.5199798725446,0.16646400000000003,-1390.0667058034924,0.25
994.5000000001576,2319.31416460435,0.08352099999999998,464.5666339176447,0.16646400000000003,-1390.2066682638513,0.25
994.6000000001576,2319.547435232399,0.08352099999999998,464.61328796276644,0.16646400000000003,-1390.3466307242095,0.25
994.7000000001576,2319.780705860477,0.08352099999999998,464.6599420079109,0.16646400000000003,-1390.4865931845675,0.25
994.8000000001576,2320.013976488584,0.08352099999999998,464.70659605307617,0.16646400000000003,-1390.6265556449264,0.25
994.9000000001577,2320.2472471167166,0.08352099999999998,464.7532500982635,0.16646400000000003,-1390.7665181052846,0.25
995.0000000001577,2320.4805177448793,0.08352099999999998,464.7999041434732,0.16646400000000003,-1390.9064805656426,0.25
995.1000000001577,2320.71378837307,0.08352099999999998,464.8465581887036,0.16646400000000003,-1391.0464430260015,0.25
995.2000000001577,2320.9470590012866,0.08352099999999998,464.8932122339562,0.16646400000000003,-1391.1864054863597,0.25
995.3000000001578,2321.180329629533,0.08352099999999998,464.9398662792312,0.16646400000000003,-1391.3263679467177,0.25
995.4000000001578,2321.413600257806,0.08352099999999998,464.98652032452696,0.16646400000000003,-1391.4663304070766,0.25
995.5000000001578,2321.646870886108,0.08352099999999998,465.0331743698446,0.16646400000000003,-1391.6062928674348,0.25
995.6000000001578,2321.880141514439,0.08352099999999998,465.0798284151846,0.16646400000000003,-1391.7462553277928,0.25
995.7000000001578,2322.113412142796,0.08352099999999998,465.1264824605455,0.16646400000000003,-1391.8862177881517,0.25
995.8000000001579,2322.3466827711804,0.08352099999999998,465.17313650592837,0.16646400000000003,-1392.02618024851,0.25
995.9000000001579,2322.579953399594,0.08352099999999998,465.21979055133363,0.16646400000000003,-1392.166142708868,0.25
996.0000000001579,2322.8132240280356,0.08352099999999998,465.2664445967598,0.16646400000000003,-1392.3061051692262,0.25
996.1000000001579,2323.0464946565044,0.08352099999999998,465.3130986422076,0.16646400000000003,-1392.446067629585,0.25
996.200000000158,2323.279765285002,0.08352099999999998,465.35975268767777,0.16646400000000003,-1392.586030089943,0.25
996.300000000158,2323.5130359135283,0.08352099999999998,465.40640673316886,0.16646400000000003,-1392.7259925503013,0.25
996.400000000158,2323.746306542079,0.08352099999999998,465.45306077868156,0.16646400000000003,-1392.8659550106602,0.25
996.500000000158,2323.9795771706595,0.08352099999999998,465.4997148242169,0.16646400000000003,-1393.0059174710182,0.25
996.600000000158,2324.212847799268,0.08352099999999998,465.5463688697731,0.16646400000000003,-1393.1458799313764,0.25
996.7000000001581,2324.4461184279044,0.08352099999999998,465.5930229153506,0.16646400000000003,-1393.2858423917353,0.25
996.8000000001581,2324.679389056569,0.08352099999999998,465.63967696095074,0.16646400000000003,-1393.4258048520933,0.25
996.9000000001581,2324.91265968526,0.08352099999999998,465.686331006572,0.16646400000000003,-1393.5657673124515,0.25
997.0000000001581,2325.145930313979,0.08352099999999998,465.7329850522144,0.16646400000000003,-1393.7057297728104,0.25
997.1000000001582,2325.3792009427275,0.08352099999999998,465.77963909787945,0.16646400000000003,-1393.8456922331684,0.25
997.2000000001582,2325.6124715715023,0.08352099999999998,465.8262931435654,0.16646400000000003,-1393.9856546935266,0.25
997.3000000001582,2325.8457422003053,0.08352099999999998,465.87294718927274,0.16646400000000003,-1394.1256171538855,0.25
997.4000000001582,2326.0790128291355,0.08352099999999998,465.9196012350019,0.16646400000000003,-1394.2655796142437,0.25
997.5000000001583,2326.312283457995,0.08352099999999998,465.96625528075333,0.16646400000000003,-1394.4055420746017,0.25
997.6000000001583,2326.545554086881,0.08352099999999998,466.0129093265256,0.16646400000000003,-1394.5455045349606,0.25
997.7000000001583,2326.778824715795,0.08352099999999998,466.0595633723194,0.16646400000000003,-1394.6854669953188,0.25
997.8000000001583,2327.0120953447367,0.08352099999999998,466.10621741813566,0.16646400000000003,-1394.8254294556768,0.25
997.9000000001583,2327.2453659737066,0.08352099999999998,466.15287146397236,0.16646400000000003,-1394.9653919160357,0.25
998.0000000001584,2327.478636602703,0.08352099999999998,466.199525509831,0.16646400000000003,-1395.105354376394,0.25
998.1000000001584,2327.7119072317287,0.08352099999999998,466.24617955571193,0.16646400000000003,-1395.245316836752,0.25
998.2000000001584,2327.945177860781,0.08352099999999998,466.29283360161344,0.16646400000000003,-1395.3852792971109,0.25
998.3000000001584,2328.178448489862,0.08352099999999998,466.33948764753654,0.16646400000000003,-1395.525241757469,0.25
998.4000000001585,2328.4117191189703,0.08352099999999998,466.38614169348205,0.16646400000000003,-1395.665204217827,0.25
998.5000000001585,2328.6449897481057,0.08352099999999998,466.43279573944835,0.16646400000000003,-1395.8051666781853,0.25
998.6000000001585,2328.878260377269,0.08352099999999998,466.47944978543603,0.16646400000000003,-1395.9451291385442,0.25
998.7000000001585,2329.1115310064606,0.08352099999999998,466.5261038314461,0.16646400000000003,-1396.0850915989022,0.25
998.8000000001585,2329.344801635679,0.08352099999999998,466.5727578774769,0.16646400000000003,-1396.2250540592604,0.25
998.9000000001586,2329.5780722649256,0.08352099999999998,466.619411923529,0.16646400000000003,-1396.3650165196193,0.25
999.0000000001586,2329.811342894199,0.08352099999999998,466.66606596960355,0.16646400000000003,-1396.5049789799773,0.25
999.1000000001586,2330.0446135235015,0.08352099999999998,466.7127200156989,0.16646400000000003,-1396.6449414403355,0.25
999.2000000001586,2330.2778841528298,0.08352099999999998,466.7593740618155,0.16646400000000003,-1396.7849039006944,0.25
999.3000000001587,2330.511154782188,0.08352099999999998,466.8060281079544,0.16646400000000003,-1396.9248663610524,0.25
999.4000000001587,2330.744425411572,0.08352099999999998,466.8526821541142,0.16646400000000003,-1397.0648288214106,0.25
999.5000000001587,2330.9776960409836,0.08352099999999998,466.89933620029524,0.16646400000000003,-1397.2047912817695,0.25
999.6000000001587,2331.2109666704246,0.08352099999999998,466.94599024649847,0.16646400000000003,-1397.3447537421275,0.25
999.7000000001588,2331.444237299891,0.08352099999999998,466.99264429272273,0.16646400000000003,-1397.4847162024857,0.25
999.8000000001588,2331.677507929385,0.08352099999999998,467.039298338968,0.16646400000000003,-1397.6246786628446,0.25
999.9000000001588,2331.910778558908,0.08352099999999998,467.08595238523503,0.16646400000000003,-1397.7646411232029,0.25